coming up with killer sound bites
Basic
0.4 0.4
288 86.39999
Moved 210.8876 445.4555 419 0.2967205 0.3587967
Moved 210.9023 447.161 419 0.3026424 0.3587967
Moved 210.9203 450.1976 419 0.313186 0.3587967
Moved 210.9335 453.0664 419 0.3231471 0.3587967
Moved 210.9491 454.4663 419 0.3280081 0.3587967
Moved 210.9668 457.8051 418.0975 0.3396009 0.3483504
Moved 210.9803 460.0092 418 0.3472543 0.3472222
Moved 210.9949 461.4436 418 0.3522347 0.3472222
Moved 211.0111 463.8758 418 0.3606799 0.3472222
Moved 211.0264 466.6324 416.6838 0.3702514 0.331988
Moved 211.0413 467.7548 417 0.3741485 0.3356481
Moved 211.0563 469.1894 417 0.3791299 0.3356481
Moved 211.078 472.7773 417 0.391588 0.3356481
Stationary 211.089 472.7773 417 0.391588 0.3356481
Moved 211.1028 475.2631 415.8685 0.4002189 0.3225515
Moved 211.1189 476.5689 416 0.404753 0.3240739
Moved 211.134 478.0034 416 0.4097339 0.3240739
Moved 211.15 479.4407 416 0.4147245 0.3240739
Moved 211.1655 480.5 416 0.4184028 0.3240739
Moved 211.1806 481.1577 416 0.4206862 0.3240739
Moved 211.1963 482.5 416 0.4253472 0.3240739
Moved 211.2116 483.5 416 0.4288195 0.3240739
Moved 211.227 484.1496 416 0.4310751 0.3240739
Moved 211.2425 484.7362 416 0.4331117 0.3240739
Moved 211.2586 486.2351 416 0.4383163 0.3240739
Stationary 211.2723 486.2351 416 0.4383163 0.3240739
Moved 211.2874 488.104 416 0.4448056 0.3240739
Stationary 211.3034 488.104 416 0.4448056 0.3240739
Stationary 211.3209 488.104 416 0.4448056 0.3240739
Moved 211.3346 489.2225 416 0.4486893 0.3240739
Moved 211.3497 490.244 416 0.4522361 0.3240739
Stationary 211.3645 490.244 416 0.4522361 0.3240739
Stationary 211.3841 490.244 416 0.4522361 0.3240739
Moved 211.3948 491 416 0.4548611 0.3240739
Stationary 211.4125 491 416 0.4548611 0.3240739
Ended 211.4274 491 416 0.4548611 0.3240739
Began 212.2703 278 413 -0.2847222 0.2893519
Stationary 212.2902 278 413 -0.2847222 0.2893519
Stationary 212.3049 278 413 -0.2847222 0.2893519
Stationary 212.3212 278 413 -0.2847222 0.2893519
Stationary 212.3366 278 413 -0.2847222 0.2893519
Stationary 212.3518 278 413 -0.2847222 0.2893519
Stationary 212.3667 278 413 -0.2847222 0.2893519
Stationary 212.3823 278 413 -0.2847222 0.2893519
Stationary 212.3988 278 413 -0.2847222 0.2893519
