come and see our new car
Basic
0.4 0.4
288 259.2
Moved 113.1396 307.5 398 -0.1822916 0.03858013
Moved 113.1549 306.7806 399.2194 -0.1847895 0.04328445
Stationary 113.1705 306.7806 399.2194 -0.1847895 0.04328445
Moved 113.1856 305.8922 400.1078 -0.1878743 0.04671208
Stationary 113.2018 305.8922 400.1078 -0.1878743 0.04671208
Moved 113.2199 304.6811 400 -0.1920795 0.04629623
Stationary 113.2327 304.6811 400 -0.1920795 0.04629623
Moved 113.2476 304.2582 401 -0.193548 0.05015414
Moved 113.2633 303.5 401 -0.1961806 0.05015414
Stationary 113.2785 303.5 401 -0.1961806 0.05015414
Ended 113.2941 304 401 -0.1944444 0.05015414
Began 113.8166 259 372 -0.3506944 -0.06172839
Stationary 113.8356 259 372 -0.3506944 -0.06172839
Stationary 113.8493 259 372 -0.3506944 -0.06172839
Stationary 113.8649 259 372 -0.3506944 -0.06172839
Stationary 113.8806 259 372 -0.3506944 -0.06172839
Stationary 113.8961 259 372 -0.3506944 -0.06172839
Stationary 113.9105 259 372 -0.3506944 -0.06172839
Stationary 113.9266 259 372 -0.3506944 -0.06172839
Moved 113.9405 269.1906 387.2859 -0.3153105 -0.002755118
Moved 113.9676 275.4629 396.6172 -0.2935314 0.03324544
Moved 113.9801 278.182 401.7729 -0.2840903 0.05313637
Stationary 113.9904 278.182 401.7729 -0.2840903 0.05313637
Moved 114.0032 281.0678 406.1017 -0.2740701 0.06983691
Moved 114.0185 282.4781 410.4344 -0.2691732 0.08655229
Moved 114.0344 285.3424 414.0136 -0.2592278 0.100361
Moved 114.0492 287.982 417.973 -0.2500626 0.1156362
Moved 114.0677 289.431 421.862 -0.2450313 0.1306403
Moved 114.0816 290.8685 425.6055 -0.2400399 0.1450831
Moved 114.0957 293.6237 431.2473 -0.2304734 0.1668491
Moved 114.1118 294.756 434.512 -0.2265416 0.1794444
Moved 114.127 296.1967 438.5901 -0.2215392 0.1951777
Moved 114.1417 296 441 -0.2222222 0.2044751
Moved 114.1577 297.756 443.5119 -0.2161251 0.2141661
Moved 114.1732 299.1933 447.58 -0.2111344 0.2298608
Moved 114.1879 299.6357 449.6357 -0.2095985 0.2377919
Moved 114.2034 300 452.1472 -0.2083334 0.2474811
Moved 114.2193 301 454.5168 -0.2048611 0.2566233
Moved 114.2338 301 455.9514 -0.2048611 0.2621579
Moved 114.2501 302.403 458.8061 -0.1999895 0.2731714
Stationary 114.2663 302 459.4864 -0.2013889 0.2757961
Moved 114.2798 302.9288 461.8575 -0.198164 0.284944
Moved 114.2948 303 464.7363 -0.1979167 0.2960506
Moved 114.3177 304 468.2474 -0.1944444 0.3095963
Stationary 114.3291 304 468.2474 -0.1944444 0.3095963
Moved 114.3421 304.6909 469.691 -0.1920453 0.3151657
Moved 114.3581 305 471.131 -0.1909722 0.3207212
Moved 114.3735 305 472.2058 -0.1909722 0.3248679
Moved 114.3883 305 473.5 -0.1909722 0.3298609
Moved 114.4041 305 474.1049 -0.1909722 0.3321947
Moved 114.4187 305.6528 475 -0.1887055 0.335648
