come and see our new car
Moved 608.2715 504.1196 418.8261 0.3336101 0.2378557
Moved 608.2863 497.6248 408.0311 0.318576 0.1545609
Moved 608.3015 490.8361 398.7706 0.3028615 0.08310624
Moved 608.3167 485.1078 391.6348 0.2896015 0.02804662
Moved 608.3317 481.2769 386.277 0.2807337 -0.01329504
Moved 608.3476 479.0414 382.0828 0.2755587 -0.04565769
Moved 608.3631 474.765 376.3534 0.2656598 -0.08986579
Moved 608.3789 469.5925 367.8888 0.2536863 -0.1551791
Moved 608.3942 466.416 361.832 0.2463334 -0.2019131
Moved 608.4097 461.8788 355.1718 0.2358305 -0.2533046
Moved 608.4253 459.8542 350.5626 0.231144 -0.2888687
Moved 608.4407 456.8347 346.2521 0.2241544 -0.3221291
Moved 608.4564 455.2288 342.6863 0.2204369 -0.3496422
Moved 608.4719 452.744 339.744 0.2146852 -0.372346
Moved 608.4861 451.4309 337.4309 0.2116457 -0.3901936
Moved 608.5024 451 334.9819 0.2106482 -0.40909
Moved 608.5175 449.5522 333.5521 0.2072966 -0.4201225
Moved 608.5331 449 332.116 0.2060185 -0.431204
Moved 608.548 447.6851 332 0.2029747 -0.4320988
Moved 608.564 448 330.5 0.2037037 -0.4436729
Moved 608.5798 446.5 329.5 0.2002315 -0.4513887
Moved 608.6017 445.5 327.5 0.1979166 -0.466821
Stationary 608.6121 445.5 327.5 0.1979166 -0.466821
Stationary 608.6247 445.5 327.5 0.1979166 -0.466821
Moved 608.6422 445.4029 327 0.1976919 -0.470679
Moved 608.6558 445 325.9623 0.1967593 -0.4786856
Stationary 608.671 445 325.9623 0.1967593 -0.4786856
Stationary 608.6879 445 325.9623 0.1967593 -0.4786856
Moved 608.7012 443.9906 324.9907 0.1944228 -0.4861832
Stationary 608.7176 443.9906 324.9907 0.1944228 -0.4861832
Stationary 608.7338 443.9906 324.9907 0.1944228 -0.4861832
Moved 608.7493 443 325 0.1921296 -0.4861111
Moved 608.7645 441.2075 325 0.1879802 -0.4861111
Moved 608.7808 439.7687 325 0.1846498 -0.4861111
Moved 608.7954 438.7502 325 0.1822921 -0.4861111
Moved 608.8106 435.4505 325 0.1746538 -0.4861111
Moved 608.8259 431.3573 333.4996 0.165179 -0.420528
Moved 608.8454 425.3997 337.6003 0.1513882 -0.3888867
Moved 608.8572 420.7521 342.2479 0.1406298 -0.3530253
Moved 608.873 413.3688 347.1049 0.123539 -0.3155485
Moved 608.8882 406.1685 351.8989 0.1068714 -0.2785577
Moved 608.9033 400.8735 355.0759 0.09461453 -0.2540438
Moved 608.9186 391.6263 361.4243 0.07320891 -0.2050598
Moved 608.9344 383.5255 365.7372 0.05445709 -0.1717805
Moved 608.9492 374.8947 370.0526 0.0344786 -0.1384829
Moved 608.9642 365.2789 375.3605 0.01221965 -0.09752674
Moved 608.9797 355.421 379.6767 -0.01059954 -0.06422278
Moved 608.9949 347.014 383.993 -0.03006026 -0.03091812
Moved 609.011 339.1715 387.4979 -0.04821415 -0.003873919
Moved 609.0261 331.915 391.651 -0.06501153 0.0281713
Moved 609.042 323.0542 394.9729 -0.08552268 0.05380348
Moved 609.0571 316.6231 398.1885 -0.1004095 0.07861491
Moved 609.072 309.327 401.6038 -0.1172986 0.1049675
Moved 609.0892 303.112 404.944 -0.1316851 0.1307405
Moved 609.1033 297.3567 407.8217 -0.1450077 0.152945
Moved 609.1187 293 410 -0.1550926 0.1697531
Moved 609.1347 287.2494 411.9377 -0.1684042 0.1847044
Moved 609.1495 282.9052 414.7299 -0.1784602 0.2062489
Moved 609.1647 278.5882 415.804 -0.1884532 0.2145367
Moved 609.1808 274.2721 417.2427 -0.1984443 0.2256378
Moved 609.196 270.9557 418.6814 -0.206121 0.2367393
Moved 609.2123 267.7469 420.1266 -0.2135489 0.2478902
Moved 609.2335 261.6144 422.6928 -0.2277445 0.2676913
Stationary 609.2447 261.6144 422.6928 -0.2277445 0.2676913
Moved 609.2578 258.7173 423 -0.2344507 0.2700617
Moved 609.2737 256.4293 424.5707 -0.239747 0.2821813
Moved 609.2886 254.9881 425 -0.2430832 0.2854938
Moved 609.3066 252 426.5 -0.25 0.297068
Moved 609.3203 251.0492 426.9508 -0.252201 0.3005464
Moved 609.3368 249.6024 427 -0.2555499 0.3009261
Moved 609.3502 248.4995 428 -0.258103 0.308642
Moved 609.3651 247.0563 428 -0.2614438 0.308642
Moved 609.3806 245.6174 429.3826 -0.2647747 0.3193104
Moved 609.3978 245 429 -0.2662037 0.3163581
Moved 609.4129 243.7344 430.2656 -0.2691333 0.3261236
Moved 609.4279 242.5 430 -0.2719907 0.3240741
Moved 609.4442 241.928 431.072 -0.2733148 0.3323458
Moved 609.4579 240.8416 431 -0.2758296 0.33179
Stationary 609.4726 240.8416 431 -0.2758296 0.33179
Moved 609.4912 238.9512 432 -0.2802055 0.3395063
Stationary 609.5049 238.9512 432 -0.2802055 0.3395063
Moved 609.5223 237.6282 432 -0.2832681 0.3395063
Ended 609.5387 238 432 -0.2824074 0.3395063
Began 609.9952 160 386 -0.462963 -0.0154321
Stationary 610.013 160 386 -0.462963 -0.0154321
Stationary 610.0279 160 386 -0.462963 -0.0154321
Stationary 610.0448 160 386 -0.462963 -0.0154321
Stationary 610.0597 160 386 -0.462963 -0.0154321
Stationary 610.0753 160 386 -0.462963 -0.0154321
Stationary 610.0915 160 386 -0.462963 -0.0154321
Stationary 610.1071 160 386 -0.462963 -0.0154321
Stationary 610.1197 160 386 -0.462963 -0.0154321
Stationary 610.1368 160 386 -0.462963 -0.0154321
Stationary 610.1529 160 386 -0.462963 -0.0154321
Stationary 610.1675 160 386 -0.462963 -0.0154321
Stationary 610.1828 160 386 -0.462963 -0.0154321
Stationary 610.1967 160 386 -0.462963 -0.0154321
Stationary 610.2171 160 386 -0.462963 -0.0154321
Stationary 610.2289 160 386 -0.462963 -0.0154321
Stationary 610.2451 160 386 -0.462963 -0.0154321
Stationary 610.2598 160 386 -0.462963 -0.0154321
Stationary 610.2744 160 386 -0.462963 -0.0154321
Stationary 610.2911 160 386 -0.462963 -0.0154321
Stationary 610.3055 160 386 -0.462963 -0.0154321
Stationary 610.3201 160 386 -0.462963 -0.0154321
Stationary 610.3366 160 386 -0.462963 -0.0154321
Stationary 610.353 160 386 -0.462963 -0.0154321
Stationary 610.3672 160 386 -0.462963 -0.0154321
Stationary 610.3831 160 386 -0.462963 -0.0154321
Stationary 610.3977 160 386 -0.462963 -0.0154321
Stationary 610.4132 160 386 -0.462963 -0.0154321
Stationary 610.4286 160 386 -0.462963 -0.0154321
Stationary 610.4438 160 386 -0.462963 -0.0154321
Stationary 610.4592 160 386 -0.462963 -0.0154321
Stationary 610.4744 160 386 -0.462963 -0.0154321
Stationary 610.4923 160 386 -0.462963 -0.0154321
Stationary 610.5064 160 386 -0.462963 -0.0154321
Stationary 610.5212 160 386 -0.462963 -0.0154321
Stationary 610.538 160 386 -0.462963 -0.0154321
Stationary 610.552 160 386 -0.462963 -0.0154321
Moved 610.5682 168.8475 386 -0.4424827 -0.0154321
Moved 610.5849 170.4313 386 -0.4388164 -0.0154321
Moved 610.5995 171.8633 386 -0.4355017 -0.0154321
Moved 610.6149 173.3035 386 -0.4321679 -0.0154321
Moved 610.6304 174.7429 393 -0.428836 0.03858013
Moved 610.6454 175.8747 393 -0.4262159 0.03858013
Moved 610.6615 176.5 393 -0.4247685 0.03858013
Moved 610.6838 179.0741 393 -0.41881 0.03858013
Stationary 610.6951 179.0741 393 -0.41881 0.03858013
Moved 610.7066 180.5862 393 -0.4153097 0.03858013
Moved 610.7229 182.0228 394.0228 -0.4119843 0.04647255
Moved 610.739 183.4631 394 -0.4086503 0.04629641
Moved 610.7548 184.5 394 -0.40625 0.04629641
Moved 610.7697 185.018 394 -0.4050509 0.04629641
Moved 610.7851 186.4815 394 -0.4016632 0.04629641
Moved 610.8005 187.9141 394 -0.398347 0.04629641
Moved 610.8157 189.3689 394 -0.3949795 0.04629641
Stationary 610.8309 189.3689 394 -0.3949795 0.04629641
Moved 610.8458 191.2329 394 -0.3906645 0.04629641
Moved 610.8619 192.5 394 -0.3877315 0.04629641
Moved 610.8818 193 394 -0.3865741 0.04629641
Moved 610.895 194.218 394 -0.3837546 0.04629641
Moved 610.9086 195.6571 394 -0.3804233 0.04629641
Moved 610.9232 197.0984 394 -0.3770871 0.04629641
Moved 610.9393 199.077 394 -0.3725071 0.04629641
Moved 610.9544 201.9629 394 -0.3658267 0.04629641
Moved 610.9696 203.4216 394 -0.36245 0.04629641
Moved 610.9849 205.7117 394 -0.3571489 0.04629641
Moved 611.0003 209.7707 394 -0.347753 0.04629641
Moved 611.0165 215.4222 394 -0.3346708 0.04629641
Moved 611.0325 220.1934 388.4115 -0.3236263 0.003175029
Moved 611.048 225.9517 385.7621 -0.310297 -0.01726763
Moved 611.0622 233.4332 383.6267 -0.2929788 -0.03374453
Moved 611.0783 240.6338 381.8732 -0.2763107 -0.04727423
Moved 611.0942 244.7211 380.8198 -0.2668494 -0.05540283
Moved 611.1144 253.0886 379.3185 -0.24748 -0.06698655
Moved 611.1266 260.6128 379 -0.2300629 -0.06944421
Moved 611.1395 267.7755 377.4449 -0.2134825 -0.08144379
Moved 611.1549 274.9576 376.0085 -0.1968575 -0.0925269
Moved 611.1698 283.5898 374.5684 -0.1768754 -0.103639
Moved 611.1849 290.3592 374.1282 -0.1612055 -0.1070355
Moved 611.2015 295.8781 373.0244 -0.1484302 -0.1155526
Moved 611.2168 304.373 373 -0.1287661 -0.1157407
Moved 611.2321 313.933 371.1524 -0.1066365 -0.1299966
Moved 611.2482 322.6611 369.7231 -0.08643255 -0.1410251
Moved 611.2625 332.3487 368.2752 -0.06400759 -0.1521975
Moved 611.2783 342.085 366.845 -0.04146983 -0.1632333
Moved 611.2937 349.0071 366 -0.02544656 -0.1697531
Moved 611.3097 356.6002 365.2 -0.00786985 -0.1759261
Moved 611.3243 367.421 363.8224 0.01717826 -0.1865554
Moved 611.3419 377.3277 361.7635 0.04011045 -0.202442
Moved 611.3554 385.2924 359.9415 0.05854716 -0.2165006
Moved 611.3696 391.9888 358.5028 0.07404814 -0.2276018
Moved 611.386 398.6531 358 0.08947481 -0.2314815
Moved 611.4014 404.5289 355.2355 0.1030762 -0.2528122
Moved 611.4169 407.8351 355.3883 0.1107295 -0.2516334
Moved 611.4345 411.7687 355 0.1198349 -0.2546294
Moved 611.4479 414.7189 353.6406 0.126664 -0.2651191
Moved 611.4633 418.395 354 0.1351737 -0.2623455
Moved 611.479 420.2379 354 0.1394396 -0.2623455
Moved 611.5001 423.3563 353 0.1466581 -0.2700617
Moved 611.5115 425.0884 353 0.1506675 -0.2700617
Moved 611.5251 428 353 0.1574074 -0.2700617
Moved 611.5428 428.5966 352 0.1587885 -0.2777778
Moved 611.5558 430.0386 352 0.1621264 -0.2777778
Moved 611.5706 431.4773 352 0.1654567 -0.2777778
Moved 611.5878 432.9186 352 0.1687931 -0.2777778
Moved 611.6022 434.3551 350.645 0.1721182 -0.2882333
Stationary 611.6173 434.3551 350.645 0.1721182 -0.2882333
Moved 611.6334 435.374 351 0.1744768 -0.2854941
Moved 611.6485 436.1512 351 0.1762759 -0.2854941
Moved 611.6639 436.792 350 0.1777593 -0.2932099
Moved 611.6792 437.5 350 0.1793981 -0.2932099
Moved 611.6955 438.3362 350 0.1813337 -0.2932099
Moved 611.709 438 348.9453 0.1805556 -0.3013484
Stationary 611.7253 438 348.9453 0.1805556 -0.3013484
Moved 611.7419 439.3734 349 0.1837348 -0.3009257
Stationary 611.7574 439.3734 349 0.1837348 -0.3009257
Stationary 611.7706 439 349 0.1828703 -0.3009257
Stationary 611.7874 439 349 0.1828703 -0.3009257
Stationary 611.8016 439 349 0.1828703 -0.3009257
Stationary 611.8175 439 349 0.1828703 -0.3009257
Moved 611.8351 429.4501 349 0.1607642 -0.3009257
Moved 611.8517 421.4487 349 0.1422423 -0.3009257
Moved 611.8631 414.7024 356.0635 0.1266259 -0.2464238
Moved 611.8801 407.524 360.8856 0.1100091 -0.2092159
Moved 611.8964 398.6279 363.4574 0.0894164 -0.1893717
Moved 611.9099 391.176 366.3296 0.07216672 -0.16721
Moved 611.9247 382.9555 369.8267 0.05313764 -0.1402257
Moved 611.9412 376.7948 372.0513 0.03887693 -0.1230612
Moved 611.9572 371.051 374.9745 0.02558092 -0.1005055
Moved 611.9726 365.9082 376.6973 0.01367648 -0.08721223
Moved 611.9881 359.822 379.0712 -0.0004120668 -0.06889461
Moved 612.0036 354.1136 380.4716 -0.01362602 -0.05808937
Moved 612.019 348.3362 383.916 -0.02699951 -0.0315127
Moved 612.0345 342.5441 386.728 -0.04040713 -0.00981484
Moved 612.0488 337.6042 388.7986 -0.05184219 0.006162149
Moved 612.0646 334.5214 390.2393 -0.05897835 0.01727893
Moved 612.0801 330.5 391.5 -0.06828706 0.02700641
Moved 612.0956 327.7436 391.7521 -0.07466763 0.02895179
Moved 612.1112 324.6221 393.1889 -0.08189321 0.04003784
Moved 612.1274 321.7406 393 -0.08856336 0.03858013
Moved 612.1433 318.8604 394.0698 -0.09523059 0.04683506
Moved 612.1585 316 394 -0.1018519 0.04629641
Moved 612.1733 313.0997 395 -0.1085655 0.05401247
Moved 612.195 309.2409 395 -0.117498 0.05401247
Stationary 612.2064 309.2409 395 -0.117498 0.05401247
Moved 612.2192 306.1139 395.9431 -0.1247364 0.06128924
Moved 612.235 303.2256 396 -0.1314222 0.0617284
Moved 612.2502 301.358 396 -0.1357455 0.0617284
Moved 612.2656 298.4785 396 -0.1424108 0.0617284
Moved 612.2819 294.8975 396 -0.1507003 0.0617284
Moved 612.2975 291.7114 396 -0.1580754 0.0617284
Moved 612.3121 287.318 396 -0.1682454 0.0617284
Moved 612.3279 282.9871 396 -0.1782705 0.0617284
Moved 612.3424 278.6856 396 -0.1882277 0.0617284
Moved 612.3575 273.9088 396 -0.1992853 0.0617284
Moved 612.3727 270.051 389.1191 -0.2082152 0.008634874
Moved 612.3895 265.7308 389 -0.2182157 0.007716286
Moved 612.4042 263.4101 387.1367 -0.2235876 -0.006660886
Moved 612.4199 262.0011 387 -0.2268494 -0.007715932
Moved 612.4354 259.1225 385.5613 -0.2335127 -0.01881705
Moved 612.4504 258.1239 385 -0.2358242 -0.02314815
Moved 612.466 256.6837 385 -0.2391581 -0.02314815
Moved 612.4824 256 384.2436 -0.2407407 -0.02898464
Moved 612.4965 254.8033 384 -0.2435108 -0.03086396
Moved 612.5155 253.5 384 -0.2465278 -0.03086396
Stationary 612.5267 253.5 384 -0.2465278 -0.03086396
Moved 612.5432 252.6819 382.6819 -0.2484216 -0.04103484
Moved 612.5582 251.7045 383 -0.250684 -0.03858025
Stationary 612.5737 251.7045 383 -0.250684 -0.03858025
Moved 612.59 250.8457 383 -0.2526721 -0.03858025
Stationary 612.606 251 383 -0.2523148 -0.03858025
Moved 612.6202 249.8267 381.8267 -0.2550309 -0.04763356
Ended 612.6352 250 382 -0.2546296 -0.04629629
Began 613.0631 238 398 -0.2824074 0.0771605
Stationary 613.0822 238 398 -0.2824074 0.0771605
Stationary 613.0991 238 398 -0.2824074 0.0771605
Stationary 613.1125 238 398 -0.2824074 0.0771605
Stationary 613.1276 238 398 -0.2824074 0.0771605
Stationary 613.1443 238 398 -0.2824074 0.0771605
Stationary 613.1597 238 398 -0.2824074 0.0771605
Stationary 613.1741 238 398 -0.2824074 0.0771605
Stationary 613.1912 238 398 -0.2824074 0.0771605
Stationary 613.2049 238 398 -0.2824074 0.0771605
Stationary 613.22 238 398 -0.2824074 0.0771605
Stationary 613.2416 238 398 -0.2824074 0.0771605
Stationary 613.2525 238 398 -0.2824074 0.0771605
Stationary 613.2667 238 398 -0.2824074 0.0771605
Stationary 613.2829 238 398 -0.2824074 0.0771605
Stationary 613.2976 238 398 -0.2824074 0.0771605
Stationary 613.3155 238 398 -0.2824074 0.0771605
Stationary 613.3287 238 398 -0.2824074 0.0771605
Stationary 613.3452 238 398 -0.2824074 0.0771605
Stationary 613.36 238 398 -0.2824074 0.0771605
Stationary 613.376 238 398 -0.2824074 0.0771605
Stationary 613.3911 238 398 -0.2824074 0.0771605
Stationary 613.4078 238 398 -0.2824074 0.0771605
Stationary 613.421 238 398 -0.2824074 0.0771605
Stationary 613.4357 238 398 -0.2824074 0.0771605
Stationary 613.4527 238 398 -0.2824074 0.0771605
Stationary 613.4681 238 398 -0.2824074 0.0771605
Stationary 613.483 238 398 -0.2824074 0.0771605
Stationary 613.4985 238 398 -0.2824074 0.0771605
Stationary 613.5144 238 398 -0.2824074 0.0771605
Stationary 613.5355 238 398 -0.2824074 0.0771605
Stationary 613.5463 238 398 -0.2824074 0.0771605
Stationary 613.56 238 398 -0.2824074 0.0771605
Stationary 613.5758 238 398 -0.2824074 0.0771605
Stationary 613.5913 238 398 -0.2824074 0.0771605
Stationary 613.6059 238 398 -0.2824074 0.0771605
Stationary 613.6202 238 398 -0.2824074 0.0771605
Stationary 613.6375 238 398 -0.2824074 0.0771605
Stationary 613.6541 238 398 -0.2824074 0.0771605
Stationary 613.6692 238 398 -0.2824074 0.0771605
Moved 613.6843 228.141 398 -0.3052292 0.0771605
Moved 613.7009 226.6971 388.8795 -0.3085716 0.006786394
Moved 613.7144 225.6878 389.6878 -0.3109079 0.01302331
Moved 613.7299 224.1424 388.1424 -0.3144852 0.001098845
Moved 613.7451 222.7023 386.7023 -0.3178189 -0.01001323
Moved 613.7604 221.2635 385.2635 -0.3211492 -0.02111447
Moved 613.7766 221 383.8118 -0.3217593 -0.0323159
Moved 613.7935 219.3857 382.3857 -0.3254961 -0.04332037
Moved 613.8069 219 382 -0.3263889 -0.04629629
Moved 613.8292 218 380.4123 -0.3287037 -0.05854713
Stationary 613.8398 218 380.4123 -0.3287037 -0.05854713
Moved 613.8536 218 379.5 -0.3287037 -0.06558619
Moved 613.8692 216.773 378.7729 -0.3315441 -0.07119615
Stationary 613.8846 216.773 378.7729 -0.3315441 -0.07119615
Moved 613.9002 215.6566 379 -0.3341282 -0.06944421
Moved 613.9155 216 378 -0.3333333 -0.0771605
Stationary 613.9313 216 378 -0.3333333 -0.0771605
Stationary 613.9457 216 378 -0.3333333 -0.0771605
Moved 613.9609 215 377.2042 -0.3356481 -0.08330075
Stationary 613.9763 215 377 -0.3356481 -0.08487654
Stationary 613.9938 215 377 -0.3356481 -0.08487654
Stationary 614.0079 215 377 -0.3356481 -0.08487654
Stationary 614.0232 215 377 -0.3356481 -0.08487654
Moved 614.0375 213.8507 375.8507 -0.3383086 -0.09374455
Stationary 614.0532 213.8507 375.8507 -0.3383086 -0.09374455
Stationary 614.0689 213.8507 375.8507 -0.3383086 -0.09374455
Stationary 614.0848 213.8507 375.8507 -0.3383086 -0.09374455
Stationary 614.1066 213.8507 375.8507 -0.3383086 -0.09374455
Stationary 614.118 213.8507 375.8507 -0.3383086 -0.09374455
Stationary 614.1321 213.8507 375.8507 -0.3383086 -0.09374455
Stationary 614.1555 213.8507 375.8507 -0.3383086 -0.09374455
Stationary 614.1798 213.8507 375.8507 -0.3383086 -0.09374455
Stationary 614.1995 213.8507 375.8507 -0.3383086 -0.09374455
Stationary 614.2166 213.8507 375.8507 -0.3383086 -0.09374455
Stationary 614.2331 213.8507 375.8507 -0.3383086 -0.09374455
Stationary 614.2427 213.8507 375.8507 -0.3383086 -0.09374455
Stationary 614.2537 213.8507 375.8507 -0.3383086 -0.09374455
Stationary 614.2681 213.8507 375.8507 -0.3383086 -0.09374455
Stationary 614.2838 213.8507 375.8507 -0.3383086 -0.09374455
Stationary 614.2999 213.8507 375.8507 -0.3383086 -0.09374455
Stationary 614.3151 213.8507 375.8507 -0.3383086 -0.09374455
Stationary 614.3297 213.8507 375.8507 -0.3383086 -0.09374455
Stationary 614.3464 213.8507 375.8507 -0.3383086 -0.09374455
Moved 614.3621 222.1051 384.1579 -0.3192011 -0.02964585
Moved 614.3776 222.1798 385.1798 -0.3190282 -0.0217605
Moved 614.3969 224.3622 388.6811 -0.3139763 0.00525557
Moved 614.4084 227.2296 392.3444 -0.3073389 0.03352189
Moved 614.4235 229.1225 395.1225 -0.3029572 0.05495743
Moved 614.4391 231.9854 398.9781 -0.2963302 0.08470747
Moved 614.455 234.8875 401.8875 -0.2896124 0.1071563
Moved 614.4697 237.7354 404.7354 -0.2830199 0.1291313
Moved 614.485 240.0062 407.0062 -0.2777635 0.1466525
Moved 614.5007 242.8857 411.3286 -0.2710979 0.1800049
Moved 614.5172 244.8787 414.7574 -0.2664844 0.2064619
Moved 614.5328 247.6499 416.325 -0.2600695 0.2185569
Moved 614.5477 249.5238 419.5239 -0.2557319 0.2432396
Moved 614.5631 252.4012 422.4012 -0.2490712 0.2654416
Moved 614.5788 254.6394 426.2788 -0.2438902 0.2953612
Moved 614.594 255.8052 427.8052 -0.2411917 0.3071387
Moved 614.6092 258.3557 431.5336 -0.2352877 0.3359074
Moved 614.6255 260.6183 434.2367 -0.2300501 0.3567646
Moved 614.647 264.4956 438.9911 -0.2210751 0.3934504
Stationary 614.6578 264.4956 438.9911 -0.2210751 0.3934504
Moved 614.6705 265.9329 440.9329 -0.217748 0.4084325
Moved 614.6864 267.3716 442.3716 -0.2144177 0.4195339
Moved 614.7026 268.5947 444.1893 -0.2115864 0.4335598
Moved 614.7176 269.8844 445.8844 -0.2086009 0.4466389
Moved 614.7324 271.3156 447.3156 -0.2052879 0.4576821
Stationary 614.7473 271.3156 447.3156 -0.2052879 0.4576821
Moved 614.7628 272 449.1944 -0.2037037 0.4721791
Moved 614.7791 273 449.6347 -0.2013889 0.4755766
Moved 614.7941 274.0663 451.0663 -0.1989205 0.4866233
Stationary 614.8096 274 451 -0.199074 0.4861111
