the dow jones index has risen
Moved 789.9014 541.5762 416.7153 0.3152365 0.1661764
Moved 789.9188 549.9371 419.3124 0.329752 0.1812058
Moved 789.9328 553.8097 420.2025 0.3364751 0.1863567
Moved 789.9479 559.1353 421.7118 0.345721 0.1950915
Moved 789.9634 562.304 423.152 0.3512222 0.2034257
Moved 789.9788 564.5905 423 0.3551917 0.2025463
Moved 789.9939 566.0294 424.0294 0.3576899 0.2085037
Moved 790.0099 567.4655 424 0.360183 0.2083334
Moved 790.0242 567.9098 424 0.3609545 0.2083334
Moved 790.0411 568.5 424 0.3619791 0.2083334
Moved 790.0565 568 424 0.3611111 0.2083334
Stationary 790.071 568 424 0.3611111 0.2083334
Stationary 790.0862 568 424 0.3611111 0.2083334
Moved 790.1014 551.0832 415.3635 0.3317417 0.1583535
Moved 790.1181 532.8021 401.4784 0.3000037 0.07799996
Moved 790.1329 511.7832 386.1871 0.2635124 -0.01049112
Moved 790.1488 496.223 374.6167 0.2364982 -0.07744948
Moved 790.1646 472.6819 354.0505 0.1956283 -0.1964668
Moved 790.1801 462.6354 345.2589 0.1781865 -0.2473443
Moved 790.1951 450.454 336.636 0.1570382 -0.2972454
Moved 790.2109 437.7182 328.1455 0.1349275 -0.34638
Moved 790.226 428.4705 322.2689 0.1188724 -0.3803884
Moved 790.2477 414 314.5 0.09374998 -0.4253472
Stationary 790.2595 414 314.5 0.09374998 -0.4253472
Moved 790.2712 409.4155 313.0831 0.08579082 -0.4335469
Moved 790.2874 404.9052 311.6351 0.07796041 -0.4419267
Moved 790.3038 399.5979 312 0.06874636 -0.4398146
Moved 790.3186 393.9818 312 0.05899615 -0.4398146
Moved 790.3329 386.9111 312 0.04672072 -0.4398146
Moved 790.3484 379.3824 322.1117 0.03364995 -0.3812979
Moved 790.3641 371 327 0.01909725 -0.3530093
Moved 790.3794 360.2896 337.0759 0.0005027652 -0.2946995
Moved 790.3952 350.4838 347.6022 -0.01652114 -0.2337837
Moved 790.4115 340.5 356 -0.03385417 -0.1851852
Moved 790.4263 328.3456 367.6544 -0.05495552 -0.117741
Moved 790.442 321.0147 376.3823 -0.06768275 -0.06723174
Moved 790.4571 308.4868 388.5132 -0.08943271 0.002970342
Moved 790.4734 296.7747 398.9472 -0.1097662 0.06335206
Moved 790.4875 289.9638 404.7454 -0.1215907 0.0969062
Moved 790.5032 278.3141 414.8502 -0.1418158 0.1553829
Moved 790.5181 269.3448 422.3793 -0.1573875 0.1989546
Moved 790.5336 261.4196 428.1483 -0.1711465 0.2323395
Moved 790.5495 250.8027 437.0476 -0.1895786 0.2838404
Moved 790.5666 242.4453 441.1849 -0.204088 0.3077829
Moved 790.5795 233.8154 446.1231 -0.2190705 0.3363607
Moved 790.5947 227.4363 448.1879 -0.2301453 0.3483094
Moved 790.6112 221.7439 451.1281 -0.2400279 0.3653244
Moved 790.6269 215.9961 453.001 -0.2500068 0.3761631
Moved 790.6418 210.2517 455.8741 -0.2599797 0.3927902
Moved 790.6569 207.2322 455.8839 -0.2652218 0.3928467
Moved 790.6722 204.3663 457.3168 -0.2701974 0.401139
Moved 790.6877 201.2426 458 -0.2756204 0.4050925
Moved 790.7039 199.1586 458.9207 -0.2792386 0.4104208
Moved 790.719 197.6704 459 -0.2818221 0.4108797
Moved 790.7345 197 460 -0.2829861 0.4166667
Moved 790.7498 195.7928 460 -0.285082 0.4166667
Moved 790.7665 195 460 -0.2864583 0.4166667
Moved 790.7806 193.9107 460 -0.2883495 0.4166667
Moved 790.7961 192.4675 460 -0.290855 0.4166667
Moved 790.8112 191.2716 460 -0.2929312 0.4166667
Moved 790.8274 188.8531 447.1189 -0.2971299 0.3421234
Moved 790.8492 184.0543 425.4887 -0.3054613 0.2169485
Stationary 790.8604 184.0543 425.4887 -0.3054613 0.2169485
Moved 790.8726 182.6183 416.7101 -0.3079543 0.1661466
Moved 790.8888 181.1794 409.8972 -0.3104523 0.1267202
Moved 790.9044 181 403.9734 -0.3107639 0.09243868
Moved 790.9193 181 402 -0.3107639 0.08101851
Moved 790.9349 181 398.471 -0.3107639 0.06059611
Ended 790.951 181 396.7953 -0.3107639 0.05089866
Began 791.2549 494 428 0.2326389 0.2314815
Stationary 791.2744 494 428 0.2326389 0.2314815
Stationary 791.2885 494 428 0.2326389 0.2314815
Stationary 791.3028 494 428 0.2326389 0.2314815
Stationary 791.3201 494 428 0.2326389 0.2314815
Stationary 791.3348 494 428 0.2326389 0.2314815
Stationary 791.3511 494 428 0.2326389 0.2314815
Moved 791.3663 494 414.0456 0.2326389 0.1507269
Moved 791.3821 494 409.2917 0.2326389 0.1232163
Moved 791.3973 486.1127 399.5634 0.2189456 0.06691791
Moved 791.4131 484.6878 391.1269 0.2164718 0.01809562
Moved 791.4296 481.4895 382.4685 0.2109193 -0.03201096
Moved 791.444 477.4117 372.6274 0.2038398 -0.08896192
Moved 791.4591 475.7164 363.8655 0.2008965 -0.1396674
Moved 791.4767 472.83 355.5749 0.1958854 -0.1876453
Moved 791.49 470.7554 349.2662 0.1922837 -0.2241541
Moved 791.5055 467.7872 341.5745 0.1871306 -0.2686661
Moved 791.5207 465.9535 335.8138 0.183947 -0.3020034
Moved 791.5367 463.5175 332.5524 0.1797178 -0.3208771
Moved 791.5519 461.1835 329.1835 0.1756658 -0.3403731
Moved 791.5698 458.2981 324.9471 0.1706564 -0.3648894
Moved 791.5816 453.6229 320.6229 0.1625397 -0.389914
Moved 791.5982 448.2643 316.2114 0.1532367 -0.415443
Moved 791.6138 441.1626 309.1626 0.1409073 -0.4562348
Moved 791.6301 433.9568 304.5741 0.1283973 -0.4827888
Moved 791.6443 426.7556 300.2534 0.1158952 -0.5077929
Moved 791.6658 415.3558 297 0.09610385 -0.5266202
Stationary 791.6766 415.3558 297 0.09610385 -0.5266202
Moved 791.6902 405.5645 297 0.07910497 -0.5266202
Moved 791.7058 397.6474 302.3527 0.06535999 -0.4956443
Moved 791.7219 385.9641 309.5755 0.04507653 -0.4538455
Moved 791.7377 374.1264 318.3203 0.02452493 -0.4032395
Moved 791.752 357.0458 330.9673 -0.005128867 -0.3300504
Moved 791.7711 346.9136 339.6454 -0.02271939 -0.2798294
Moved 791.7825 328.2657 351.1945 -0.05509425 -0.2129947
Moved 791.7982 313.7043 359.9774 -0.0803744 -0.1621681
Moved 791.8163 297.5 365.5 -0.1085069 -0.1302083
Moved 791.8303 277.1746 371.1646 -0.143794 -0.09742737
Moved 791.8453 261.2694 375.8192 -0.1714072 -0.07049102
Moved 791.8613 247.5993 378.4224 -0.1951402 -0.05542614
Moved 791.8766 236.8767 380.1605 -0.2137558 -0.0453677
Moved 791.8917 228.0489 382.5902 -0.2290818 -0.03130648
Moved 791.9061 222.8894 384.0369 -0.2380392 -0.02293481
Moved 791.9225 217.1098 384 -0.2480733 -0.02314797
Moved 791.9369 214.8271 385 -0.2520362 -0.01736111
Moved 791.9528 211.9698 385 -0.2569968 -0.01736111
Moved 791.9685 209.0811 386.4595 -0.2620121 -0.008915089
Moved 791.9838 208.0984 386.9016 -0.263718 -0.006356681
Moved 791.9996 206.6586 387 -0.2662178 -0.005786949
Moved 792.0142 206.2213 388 -0.266977 8.830317E-08
Moved 792.0311 205.5 388 -0.2682292 8.830317E-08
Stationary 792.0453 205.5 388 -0.2682292 8.830317E-08
Moved 792.0605 204.7796 389.2204 -0.2694799 0.0070624
Moved 792.0764 205 390.0934 -0.2690972 0.01211449
Moved 792.0915 205 391.6263 -0.2690972 0.02098596
Moved 792.1074 205 393.0665 -0.2690972 0.02932019
Moved 792.1266 205 396 -0.2690972 0.04629629
Moved 792.1383 205 397.8991 -0.2690972 0.05728642
Moved 792.153 205 399.0652 -0.2690972 0.06403455
Moved 792.1689 205 403.0414 -0.2690972 0.08704557
Moved 792.1832 205 406.8952 -0.2690972 0.1093473
Moved 792.1995 205 411.2287 -0.2690972 0.1344254
Moved 792.2169 205 418.5458 -0.2690972 0.1767695
Moved 792.23 205 425.4437 -0.2690972 0.2166878
Moved 792.2446 205 430.9073 -0.2690972 0.2483061
Moved 792.264 205 434.624 -0.2690972 0.2698149
Moved 792.2766 213.8864 440.0779 -0.2536695 0.301377
Moved 792.2917 212 443.1373 -0.2569444 0.3190815
Moved 792.3069 212 445.1534 -0.2569444 0.3307488
Moved 792.3234 212 446.5936 -0.2569444 0.3390831
Moved 792.3381 212 449.0674 -0.2569444 0.3533997
Moved 792.353 212 450.4739 -0.2569444 0.3615386
Stationary 792.3701 212 450.4739 -0.2569444 0.3615386
Stationary 792.3846 212 450 -0.2569444 0.3587963
Moved 792.3994 212 439.9719 -0.2569444 0.3007635
Moved 792.4155 213.8654 416.7503 -0.2537059 0.1663791
Moved 792.431 215.297 395.5457 -0.2512206 0.04366707
Moved 792.4457 215.7453 379.0567 -0.2504422 -0.0517552
Moved 792.463 217.1747 365.4276 -0.2479606 -0.1306271
Moved 792.4785 218.5 358 -0.2456597 -0.1736111
Moved 792.4929 218.7403 349.5585 -0.2452426 -0.2224624
Moved 792.5076 219 342.1146 -0.2447916 -0.2655407
Moved 792.5233 219.6167 337.1499 -0.243721 -0.2942714
Moved 792.5452 220 331.8039 -0.2430556 -0.3252089
Moved 792.5562 220 329.0122 -0.2430556 -0.3413644
Moved 792.5695 220.9328 327.0672 -0.2414362 -0.3526204
Moved 792.5853 221 324.2623 -0.2413194 -0.3688526
Ended 792.6016 222.3404 325 -0.2389923 -0.3645833
Began 792.8476 447 375 0.1510417 -0.07523149
Stationary 792.8632 447 375 0.1510417 -0.07523149
Stationary 792.8785 447 375 0.1510417 -0.07523149
Stationary 792.8928 447 375 0.1510417 -0.07523149
Moved 792.9073 430.723 375 0.122783 -0.07523149
Moved 792.9252 420.1958 375 0.1045066 -0.07523149
Moved 792.941 407.4104 375 0.08230969 -0.07523149
Moved 792.9547 392.7721 375 0.05689599 -0.07523149
Moved 792.9711 382.1526 375 0.03845938 -0.07523149
Moved 792.9863 369.2877 375 0.01612447 -0.07523149
Moved 793.0017 355.3504 375 -0.008072219 -0.07523149
Moved 793.0178 342.3394 375 -0.03066067 -0.07523149
Moved 793.0316 330.8567 375 -0.05059604 -0.07523149
Moved 793.0471 321.9539 375 -0.06605215 -0.07523149
Moved 793.0627 312.3286 375 -0.08276287 -0.07523149
Moved 793.0844 294.6027 375 -0.113537 -0.07523149
Stationary 793.0975 294.6027 375 -0.113537 -0.07523149
Moved 793.1111 284.8365 375 -0.1304922 -0.07523149
Moved 793.124 274.8184 375 -0.1478847 -0.07523149
Moved 793.1404 261.702 375 -0.1706562 -0.07523149
Moved 793.1608 251.7483 375 -0.1879369 -0.07523149
Moved 793.1716 238.8584 375 -0.2103152 -0.07523149
Moved 793.1865 227 375 -0.2309028 -0.07523149
Moved 793.2025 213.6146 375 -0.2541414 -0.07523149
Moved 793.2182 204.2563 375 -0.2703883 -0.07523149
Moved 793.233 193.8566 375 -0.2884434 -0.07523149
Moved 793.249 186.1453 375 -0.3018311 -0.07523149
Moved 793.2646 176.9184 375 -0.3178499 -0.07523149
Moved 793.2797 170.7927 375 -0.3284848 -0.07523149
Moved 793.2954 166.5285 375 -0.3358881 -0.07523149
Moved 793.3094 163.3966 375 -0.3413253 -0.07523149
Moved 793.3259 160.9196 375 -0.3456258 -0.07523149
Moved 793.3405 159.5209 375 -0.3480541 -0.07523149
Moved 793.3558 158.0847 375 -0.3505473 -0.07523149
Stationary 793.3719 158 375 -0.3506944 -0.07523149
Stationary 793.3885 158 375 -0.3506944 -0.07523149
Stationary 793.4028 158 375 -0.3506944 -0.07523149
Stationary 793.4178 158 375 -0.3506944 -0.07523149
Stationary 793.4334 158 375 -0.3506944 -0.07523149
Moved 793.4488 158 382.6898 -0.3506944 -0.03073021
Moved 793.4656 163.7226 383.6359 -0.3407594 -0.02525542
Moved 793.4803 171.2983 386.1492 -0.3276071 -0.01071082
Moved 793.4963 177 387.5 -0.3177083 -0.00289343
Moved 793.5115 188.0701 389.01 -0.2984893 0.005844964
Moved 793.5325 204.9133 390.5826 -0.2692477 0.01494602
Stationary 793.5436 204.9133 390.5826 -0.2692477 0.01494602
Moved 793.5564 212.1142 391 -0.2567462 0.01736111
Moved 793.572 216.3889 391 -0.2493248 0.01736111
Moved 793.5876 218.8063 391 -0.2451279 0.01736111
Moved 793.6031 221.6866 391 -0.2401274 0.01736111
Moved 793.6181 222.7835 391 -0.2382231 0.01736111
Moved 793.6337 223.9178 391 -0.2362538 0.01736111
Moved 793.6501 225.3267 391 -0.2338079 0.01736111
Moved 793.6651 226 391 -0.2326389 0.01736111
Moved 793.6791 227.2103 391 -0.2305377 0.01736111
Ended 793.6952 229 391 -0.2274305 0.01736111
Began 794.0301 338 422 -0.03819443 0.1967593
Stationary 794.0497 338 422 -0.03819443 0.1967593
Stationary 794.0646 338 422 -0.03819443 0.1967593
Stationary 794.08 338 422 -0.03819443 0.1967593
Stationary 794.0947 338 422 -0.03819443 0.1967593
Stationary 794.1112 338 422 -0.03819443 0.1967593
Moved 794.1263 325.3024 422 -0.06023884 0.1967593
Moved 794.1428 323.0375 422 -0.06417099 0.1967593
Moved 794.1586 320.171 422 -0.06914765 0.1967593
Moved 794.1738 319.1453 422 -0.07092836 0.1967593
Stationary 794.1937 319 422 -0.07118054 0.1967593
Moved 794.2062 317.5 422 -0.07378473 0.1967593
Moved 794.2221 318 422 -0.07291666 0.1967593
Stationary 794.2345 318 422 -0.07291666 0.1967593
Stationary 794.2501 318 422 -0.07291666 0.1967593
Moved 794.2664 326.1802 422 -0.05871486 0.1967593
Moved 794.2818 332.0415 422 -0.04853904 0.1967593
Moved 794.2971 341.2977 422 -0.03246933 0.1967593
Moved 794.3122 352.8976 422 -0.0123306 0.1967593
Moved 794.3286 362.4843 422 0.004313067 0.1967593
Moved 794.3433 372.6451 422 0.02195328 0.1967593
Moved 794.3585 380.5 422 0.03559031 0.1967593
Moved 794.3739 389.3323 422 0.05092412 0.1967593
Moved 794.3903 399.3599 422 0.06833322 0.1967593
Moved 794.4043 406.628 422 0.0809513 0.1967593
Moved 794.4205 414.054 422 0.09384386 0.1967593
Moved 794.4357 421.2738 422 0.1063781 0.1967593
Moved 794.451 429.5627 422 0.1207686 0.1967593
Moved 794.4658 438 422 0.1354167 0.1967593
Moved 794.483 445.7068 422 0.1487966 0.1967593
Moved 794.4978 454.6565 422 0.1643342 0.1967593
Moved 794.5152 462.7637 422 0.1784093 0.1967593
Moved 794.535 471.3069 422 0.1932411 0.1967593
Stationary 794.5464 471.3069 422 0.1932411 0.1967593
Moved 794.5582 472.8739 422 0.1959617 0.1967593
Moved 794.5746 474.3172 422 0.1984673 0.1967593
Stationary 794.5889 474 422 0.1979167 0.1967593
Stationary 794.6042 474 422 0.1979167 0.1967593
Stationary 794.6203 474 422 0.1979167 0.1967593
Moved 794.6359 454.296 422 0.1637083 0.1967593
Moved 794.6523 424.9679 412.5338 0.1127915 0.141978
Moved 794.6674 378.6266 408.4855 0.03233783 0.1185504
Moved 794.6826 327.7042 399.5536 -0.05606916 0.06686122
Moved 794.6995 304.5928 394.4767 -0.09619299 0.03748099
Moved 794.7149 269.6777 387.2521 -0.1568096 -0.00432818
Moved 794.7299 249.7411 381.9203 -0.1914217 -0.03518299
Moved 794.7441 232.4788 379.0798 -0.2213909 -0.05162133
Moved 794.7598 217.8971 376.1993 -0.2467064 -0.06829085
Moved 794.7755 201.2509 373.3751 -0.2756061 -0.08463454
Moved 794.7898 189.6783 371.2397 -0.2956973 -0.09699221
Moved 794.8053 182.5635 370.0939 -0.3080495 -0.1036231
Moved 794.8214 172.8157 368.688 -0.3249727 -0.1117595
Moved 794.8409 169.7513 369 -0.3302929 -0.1099537
Moved 794.8523 167.8192 369 -0.3336473 -0.1099537
Moved 794.8661 166.3779 369 -0.3361494 -0.1099537
Moved 794.8826 165.5 369 -0.3376736 -0.1099537
Moved 794.8978 164.7524 369 -0.3389715 -0.1099537
Stationary 794.9153 165 369 -0.3385417 -0.1099537
Stationary 794.9297 165 369 -0.3385417 -0.1099537
Stationary 794.944 165 369 -0.3385417 -0.1099537
Stationary 794.9601 165 369 -0.3385417 -0.1099537
Moved 794.9757 165 376.8167 -0.3385417 -0.0647181
Moved 794.9909 170.5511 379.586 -0.3289044 -0.04869214
Moved 795.0062 175.6995 384.9326 -0.3199662 -0.01775088
Moved 795.0219 181 390 -0.3107639 0.01157407
Moved 795.0372 188.6327 397.0233 -0.2975127 0.05221835
Moved 795.0536 200.002 406.7518 -0.2777742 0.1085173
Moved 795.0704 208.8367 414.1458 -0.2624362 0.1513063
Moved 795.0836 217.7925 421.6604 -0.246888 0.194794
Moved 795.0997 225.4332 427.861 -0.2336229 0.2306768
Moved 795.1154 233.033 434.0264 -0.2204289 0.2663564
Moved 795.1293 240.2345 439.7875 -0.2079263 0.2996963
Moved 795.1497 246.2032 442.6524 -0.1975638 0.3162755
Moved 795.1627 252.9408 446.9645 -0.1858666 0.34123
Moved 795.1765 257.2852 449.8568 -0.1783243 0.3579676
Moved 795.1913 261.613 450.871 -0.1708107 0.3638372
Moved 795.2065 265.9235 452.3079 -0.1633272 0.372152
Moved 795.2231 270.2636 452 -0.1557924 0.3703704
Moved 795.2386 275.752 452 -0.1462639 0.3703704
Moved 795.253 279.7754 452 -0.1392788 0.3703704
Moved 795.2699 289.5135 452 -0.1223724 0.3703704
Moved 795.2847 298.9939 452 -0.1059133 0.3703704
Moved 795.2996 305.9528 442.8189 -0.09383201 0.317239
Moved 795.3157 314.1153 437.9232 -0.07966101 0.2889073
Moved 795.3312 319.8387 435.0807 -0.06972454 0.2724577
Moved 795.3446 333.1291 426.5806 -0.04665088 0.2232674
Moved 795.3624 342.1266 420.9208 -0.03103014 0.1905141
Moved 795.3783 359.4837 409.3442 -0.0008964165 0.12352
Moved 795.3927 370.1115 403.5923 0.01755461 0.09023348
Moved 795.4078 379.1181 398.9409 0.03319122 0.06331567
Moved 795.4274 389.5511 391.8279 0.05130395 0.02215235
Moved 795.4406 395.9326 387.3006 0.06238289 -0.004047376
Moved 795.4541 403.3477 382.9914 0.07525645 -0.02898481
Moved 795.4696 408.2677 378.7323 0.08379809 -0.05363252
Moved 795.4856 413.7675 375.6163 0.0933463 -0.07166509
Moved 795.5003 417.8876 371.7416 0.1004992 -0.09408774
Moved 795.5165 422.199 367.801 0.1079844 -0.1168922
Moved 795.5303 425 365 0.1128472 -0.1331019
Moved 795.5455 426.9497 361.151 0.1162321 -0.155376
Moved 795.5624 429.7877 358.2123 0.1211591 -0.1723821
Moved 795.5782 430.5 356 0.1223958 -0.1851852
Moved 795.5922 432.9796 351.0612 0.1267007 -0.2137663
Moved 795.6084 434.4117 349.5883 0.129187 -0.2222898
Moved 795.6237 435.8604 347.1396 0.131702 -0.2364602
Moved 795.6385 436 345.6999 0.1319444 -0.2447923
Moved 795.6541 437.7388 343.5224 0.1349632 -0.2573935
Moved 795.6695 438 343 0.1354167 -0.2604167
Moved 795.6857 439.5 341.5 0.1380208 -0.2690971
Ended 795.7053 442 340 0.1423611 -0.2777778
PhraseEnd 796.0346
