reading week is just about here
Basic
0.8 0.8
575.9999 518.4
Stationary 465.1058 389 506 0.05034722 0.2276233
Stationary 465.1216 389 506 0.05034722 0.2276233
Stationary 465.1373 389 506 0.05034722 0.2276233
Stationary 465.1526 389 506 0.05034722 0.2276233
Stationary 465.1684 389 506 0.05034722 0.2276233
Stationary 465.1839 389 506 0.05034722 0.2276233
Moved 465.1987 389 513.3156 0.05034722 0.2417352
Moved 465.2168 389 516.2555 0.05034722 0.2474064
Moved 465.2307 389 521.0581 0.05034722 0.2566707
Moved 465.2469 389 526.5307 0.05034722 0.2672273
Moved 465.2627 389 533.0119 0.05034722 0.2797297
Moved 465.2762 381.9165 540.0477 0.03804952 0.2933019
Moved 465.2919 380.5494 547.2532 0.03567599 0.3072013
Moved 465.3106 379.4126 550.3495 0.0337024 0.3131742
Moved 465.3233 379 555.0784 0.0329861 0.3222961
Moved 465.3383 377.5392 560.843 0.03045007 0.3334161
Moved 465.3543 376.0935 564.7195 0.02794005 0.3408941
Moved 465.3695 374.6548 569.0356 0.02544231 0.3492199
Moved 465.3846 373.2138 572.5724 0.02294063 0.3560424
Moved 465.4 371.7779 576.6663 0.02044774 0.3639396
Moved 465.4158 370.7513 578.4975 0.01866534 0.367472
Moved 465.4372 367.5773 585.6341 0.01315497 0.3812385
Stationary 465.4473 367.5773 585.6341 0.01315497 0.3812385
Moved 465.4618 366.3499 587.3001 0.01102418 0.3844523
Moved 465.4778 363.8223 590.1777 0.006635934 0.3900032
Moved 465.4945 360.9449 592.0551 0.001640469 0.3936248
Moved 465.5102 358.0729 594.9271 -0.003345646 0.3991647
Moved 465.5253 354.9239 596.0254 -0.008812732 0.4012835
Moved 465.5384 349.0893 598.9554 -0.01894224 0.4069354
Moved 465.5547 344.34 599 -0.02718754 0.4070215
Moved 465.5703 338.5536 600.3616 -0.03723323 0.409648
Moved 465.5854 333.8072 600 -0.04547358 0.4089505
Moved 465.6003 329.31 600 -0.0532813 0.4089505
Moved 465.6158 323.9842 600 -0.0625275 0.4089505
Moved 465.6315 319.6508 600 -0.07005077 0.4089505
Moved 465.6455 315.3318 600 -0.07754892 0.4089505
Moved 465.6641 309.3466 600 -0.0879399 0.4089505
Moved 465.6777 304.7002 591.2005 -0.09600665 0.3919761
Moved 465.6925 300.3692 589.9128 -0.1035256 0.3894923
Moved 465.708 296.0414 587.0276 -0.1110393 0.3839266
Moved 465.7236 291.7004 585.5668 -0.1185757 0.3811087
Moved 465.7399 288.5 583 -0.124132 0.3761573
Moved 465.7542 284.1609 579.1073 -0.131665 0.3686482
Moved 465.7701 279.8448 576.2299 -0.1391583 0.3630976
Moved 465.7857 276.3419 574.171 -0.1452398 0.359126
Moved 465.8016 273.4778 572.739 -0.1502121 0.3563636
Moved 465.8154 269.8898 569.5932 -0.1564413 0.3502954
Moved 465.8317 266.7141 566.7141 -0.1619547 0.3447416
Moved 465.8514 264 564 -0.1666667 0.3395061
Moved 465.8634 261.5712 563.2856 -0.1708833 0.338128
Moved 465.8775 258.6971 560.6971 -0.1758731 0.3331347
Moved 465.8933 255.8253 558.4127 -0.1808589 0.328728
Moved 465.909 252.9419 555.9419 -0.1858647 0.3239619
Moved 465.9245 250.0644 554.5322 -0.1908604 0.3212427
Moved 465.9394 247.1871 552.0936 -0.1958558 0.3165385
Moved 465.9552 245.6547 550.6547 -0.1985161 0.3137629
Moved 465.9709 243.3297 548.3297 -0.2025525 0.3092779
Moved 465.9856 239.3328 546.2219 -0.2094917 0.3052118
Moved 466.0011 236.3361 544.668 -0.2146942 0.3022145
Moved 466.0172 233.4618 544 -0.2196844 0.3009259
Moved 466.0325 229.385 542.795 -0.2267621 0.2986014
Moved 466.0475 226.0612 542 -0.2325325 0.2970679
Moved 466.0633 222.828 542 -0.2381457 0.2970679
Moved 466.0786 219.6553 542 -0.243654 0.2970679
Moved 466.094 215.2122 542 -0.2513677 0.2970679
Moved 466.1098 211.9307 542 -0.2570647 0.2970679
