he is still on our team
Moved 359.4745 395.8042 417 0.08288006 0.2237654
Moved 359.49 390.3143 417 0.07017205 0.2237654
Moved 359.5052 387.4229 417 0.06347895 0.2237654
Moved 359.5207 379.4789 417 0.04509002 0.2237654
Moved 359.5363 373.4409 417 0.03111332 0.2237654
Moved 359.552 366.655 417 0.01540512 0.2237654
Moved 359.5672 359.8693 418.0261 -0.0003026426 0.2316832
Moved 359.5834 355.6425 418 -0.01008689 0.2314815
Moved 359.5973 348.4987 419 -0.02662346 0.2391978
Moved 359.613 343.8483 420.0379 -0.0373881 0.2472062
Moved 359.6284 336.6039 421.4792 -0.05415763 0.2583272
Moved 359.644 331.3063 422.9234 -0.06642053 0.2694707
Moved 359.6596 324.1883 423 -0.08289739 0.2700617
Moved 359.6742 319.5673 424.8109 -0.09359414 0.2840348
Moved 359.6894 314.0091 426.2477 -0.1064605 0.2951216
Moved 359.7045 308.9215 426.6928 -0.1182372 0.2985556
Moved 359.7209 305.4648 427.8451 -0.1262389 0.3074466
Moved 359.7358 298.8258 429.2348 -0.1416069 0.3181699
Moved 359.7554 293.2628 430 -0.1544844 0.3240741
Moved 359.7683 287.5461 432.2269 -0.1677174 0.3412573
Moved 359.7827 282.7642 432.559 -0.1787865 0.3438194
Moved 359.7977 278.024 433.992 -0.1897592 0.3548766
Moved 359.8122 272.2441 434 -0.2031387 0.3549384
Moved 359.8285 269.0784 434.6406 -0.2104667 0.359881
Moved 359.8444 265.1764 435 -0.2194992 0.3626544
Moved 359.8599 260.8381 436.3873 -0.2295415 0.3733591
Moved 359.8748 257.5283 436 -0.237203 0.3703703
Moved 359.8898 254.4891 436 -0.2442382 0.3703703
Moved 359.9071 250.595 436.7025 -0.2532524 0.375791
Moved 359.9211 247.714 437 -0.2599213 0.3780865
Moved 359.9364 246.5 437 -0.2627315 0.3780865
Moved 359.9522 242.9247 437.6918 -0.2710075 0.3834242
Moved 359.9675 240.8745 438 -0.2757534 0.3858025
Moved 359.9829 238.4293 438 -0.2814137 0.3858025
Moved 359.9981 237.5 438 -0.2835648 0.3858025
Moved 360.0138 236.7747 439.2253 -0.2852438 0.3952568
Stationary 360.0279 236.7747 439.2253 -0.2852438 0.3952568
Moved 360.0436 235.6266 439 -0.2879015 0.3935187
Moved 360.0606 234.8242 439 -0.2897588 0.3935187
Moved 360.0738 235 440.5 -0.2893518 0.4050926
Stationary 360.0893 235 440.5 -0.2893518 0.4050926
Stationary 360.1059 235 440.5 -0.2893518 0.4050926
Moved 360.1204 235 441.1714 -0.2893518 0.4102736
Stationary 360.1357 235 441.1714 -0.2893518 0.4102736
Moved 360.1519 235 442.0182 -0.2893518 0.4168075
Stationary 360.1674 235 442 -0.2893518 0.4166667
Moved 360.1822 235 442.633 -0.2893518 0.4215508
Moved 360.1973 235 443.5 -0.2893518 0.4282406
Stationary 360.2134 235 443.5 -0.2893518 0.4282406
Moved 360.2286 235 444.2492 -0.2893518 0.4340216
Moved 360.2444 235 445.2005 -0.2893518 0.441362
Stationary 360.2605 235 445.2005 -0.2893518 0.441362
Moved 360.2761 235 446.3724 -0.2893518 0.4504043
Moved 360.2901 235 447.1628 -0.2893518 0.4565035
Stationary 360.3076 235 447.1628 -0.2893518 0.4565035
Moved 360.3203 235 448.0867 -0.2893518 0.4636317
Moved 360.343 235 449.0477 -0.2893518 0.4710474
Stationary 360.3574 235 449.0477 -0.2893518 0.4710474
Moved 360.368 242 449.5834 -0.2731481 0.4751803
Moved 360.3836 242.7498 450 -0.2714124 0.4783951
Moved 360.3988 243.5 450 -0.2696759 0.4783951
Moved 360.414 244.2681 451.2681 -0.267898 0.4881797
Stationary 360.4289 244.2681 451.2681 -0.267898 0.4881797
Moved 360.4452 246.4193 452 -0.2629183 0.4938273
Moved 360.4614 247 452.8508 -0.2615741 0.5003917
Moved 360.4758 248.292 453 -0.2585834 0.5015432
Moved 360.4929 249.5 454.5 -0.255787 0.5131173
Moved 360.5066 250.8447 454 -0.2526743 0.5092594
Stationary 360.5233 251 454 -0.2523148 0.5092594
Ended 360.5365 253 455 -0.2476852 0.5169753
Backspace 361.4604
Began 362.0285 340 387 -0.04629632 -0.007715932
Stationary 362.0495 340 387 -0.04629632 -0.007715932
Stationary 362.0648 340 387 -0.04629632 -0.007715932
Stationary 362.079 340 387 -0.04629632 -0.007715932
Stationary 362.0945 340 387 -0.04629632 -0.007715932
Stationary 362.11 340 387 -0.04629632 -0.007715932
Stationary 362.1254 340 387 -0.04629632 -0.007715932
Stationary 362.1406 340 387 -0.04629632 -0.007715932
Stationary 362.1561 340 387 -0.04629632 -0.007715932
Stationary 362.1703 340 387 -0.04629632 -0.007715932
Stationary 362.185 340 387 -0.04629632 -0.007715932
Stationary 362.2006 340 387 -0.04629632 -0.007715932
Stationary 362.2164 340 387 -0.04629632 -0.007715932
Stationary 362.2317 340 387 -0.04629632 -0.007715932
Stationary 362.2509 340 387 -0.04629632 -0.007715932
Stationary 362.2632 340 387 -0.04629632 -0.007715932
Stationary 362.2782 340 387 -0.04629632 -0.007715932
Stationary 362.2925 340 387 -0.04629632 -0.007715932
Stationary 362.3082 340 387 -0.04629632 -0.007715932
Stationary 362.3242 340 387 -0.04629632 -0.007715932
Stationary 362.3399 340 387 -0.04629632 -0.007715932
Stationary 362.3564 340 387 -0.04629632 -0.007715932
Stationary 362.3715 340 387 -0.04629632 -0.007715932
Stationary 362.3873 340 387 -0.04629632 -0.007715932
Stationary 362.403 340 387 -0.04629632 -0.007715932
Moved 362.4173 349.1129 387 -0.02520159 -0.007715932
Moved 362.4328 352.3078 387 -0.01780594 -0.007715932
Moved 362.4505 356.2845 387 -0.0086008 -0.007715932
Moved 362.4653 359 387 -0.002314796 -0.007715932
Moved 362.4791 361.2125 387 0.002806783 -0.007715932
Moved 362.4948 364.0922 387 0.009472767 -0.007715932
Moved 362.51 366.9782 387 0.01615336 -0.007715932
Moved 362.5254 369.8542 387 0.0228108 -0.007715932
Moved 362.5405 371.3692 396.5842 0.02631754 0.06623586
Moved 362.5571 374.6194 394 0.03384113 0.04629641
Moved 362.5723 376.2449 394 0.03760397 0.04629641
Moved 362.5876 378.5537 394 0.04294852 0.04629641
Moved 362.6028 379.8091 394 0.04585445 0.04629641
Moved 362.6183 381.2448 394 0.04917781 0.04629641
Moved 362.6334 382.69 394 0.05252311 0.04629641
Moved 362.6485 385.2574 394 0.0584662 0.04629641
Moved 362.6707 387.5 394 0.06365737 0.04629641
Stationary 362.6814 387.5 394 0.06365737 0.04629641
Moved 362.6931 388.0427 394 0.06491353 0.04629641
Moved 362.7093 389.5 394 0.06828706 0.04629641
Moved 362.7255 390.9806 394 0.07171433 0.04629641
Stationary 362.7405 391 394 0.07175922 0.04629641
Stationary 362.7559 391 394 0.07175922 0.04629641
Moved 362.7716 392.374 394 0.07493972 0.04629641
Moved 362.7873 393.3712 394 0.07724802 0.04629641
Stationary 362.8025 393.3712 394 0.07724802 0.04629641
Moved 362.817 394.0959 394 0.07892569 0.04629641
Stationary 362.8331 394.0959 394 0.07892569 0.04629641
Stationary 362.848 394 394 0.07870366 0.04629641
Stationary 362.8636 394 394 0.07870366 0.04629641
Stationary 362.8784 394 394 0.07870366 0.04629641
Stationary 362.8934 394 394 0.07870366 0.04629641
Stationary 362.9134 394 394 0.07870366 0.04629641
Stationary 362.9281 394 394 0.07870366 0.04629641
Stationary 362.9435 394 394 0.07870366 0.04629641
Stationary 362.9578 394 394 0.07870366 0.04629641
Stationary 362.9729 394 394 0.07870366 0.04629641
Stationary 362.9868 394 394 0.07870366 0.04629641
Stationary 363.0039 394 394 0.07870366 0.04629641
Stationary 363.0183 394 394 0.07870366 0.04629641
Stationary 363.0332 394 394 0.07870366 0.04629641
Stationary 363.05 394 394 0.07870366 0.04629641
Moved 363.0709 396.5 394 0.08449078 0.04629641
Stationary 363.0807 396.5 394 0.08449078 0.04629641
Moved 363.0943 397.5527 387 0.08692752 -0.007715932
Moved 363.1112 398.5 387 0.08912037 -0.007715932
Moved 363.1267 399.2195 387 0.09078582 -0.007715932
Moved 363.1424 399.5457 386 0.09154111 -0.0154321
Moved 363.1579 400.5 386 0.09374996 -0.0154321
Moved 363.1732 400 386 0.09259263 -0.0154321
Moved 363.1883 400 384.5 0.09259263 -0.02700594
Stationary 363.2026 400 384.5 0.09259263 -0.02700594
Stationary 363.2182 400 384.5 0.09259263 -0.02700594
Moved 363.2334 400 383.9628 0.09259263 -0.03115148
Stationary 363.252 400 383.9628 0.09259263 -0.03115148
Stationary 363.2648 400 383.9628 0.09259263 -0.03115148
Moved 363.2804 391.8867 383 0.0738119 -0.03858025
Moved 363.2961 388.2121 383 0.06530573 -0.03858025
Moved 363.3141 383.8958 383 0.0553145 -0.03858025
Moved 363.3279 378.58 383 0.04300932 -0.03858025
Moved 363.3434 373.3396 383 0.03087858 -0.03858025
Moved 363.3581 367.7894 383 0.0180311 -0.03858025
Moved 363.3735 362.0322 386.9355 0.004704197 -0.008213373
Moved 363.3896 355.339 392.8644 -0.01078938 0.03753379
Moved 363.4048 349.5164 394.3709 -0.02426768 0.0491585
Moved 363.4258 336.9695 400.2576 -0.05331139 0.0945806
Stationary 363.4375 336.9695 400.2576 -0.05331139 0.0945806
Moved 363.4491 331.9068 402.6977 -0.0650305 0.1134081
Moved 363.4665 326.7352 404.7059 -0.0770018 0.1289038
Moved 363.4809 322.2718 406.2427 -0.08733386 0.1407621
Moved 363.496 316.2699 409.3651 -0.101227 0.1648537
Moved 363.5119 310.5079 411.123 -0.114565 0.1784186
Moved 363.5279 305.3194 413.1204 -0.1265755 0.1938305
Moved 363.5423 300.0091 414.9977 -0.1388678 0.208316
Moved 363.5576 294.2376 417.8812 -0.1522278 0.2305647
Moved 363.5742 291.5 418.5 -0.1585648 0.2353394
Moved 363.589 287.1437 419.9521 -0.1686488 0.2465439
Moved 363.6081 282.8155 421.3948 -0.1786678 0.2576763
Moved 363.6199 279.5026 422.8325 -0.1863366 0.268769
Moved 363.6344 275.1754 424.2748 -0.1963533 0.2798984
Moved 363.6512 272.5744 425 -0.202374 0.2854938
Moved 363.6665 268.5156 426.1614 -0.2117694 0.2944554
Moved 363.6815 267.5 427.5 -0.2141203 0.304784
Moved 363.6968 264.5881 427.7059 -0.2208609 0.306373
Moved 363.713 260.5413 429.1529 -0.2302284 0.3175379
Moved 363.728 258.8218 429.5891 -0.2342088 0.3209038
Moved 363.7437 255.9418 430 -0.2408754 0.3240741
Moved 363.7655 252.0963 431 -0.249777 0.33179
Stationary 363.7764 252.0963 431 -0.249777 0.33179
Moved 363.7888 249.3152 431 -0.2562147 0.33179
Moved 363.8048 248.6894 432.3107 -0.2576635 0.3419033
Moved 363.8199 247.1305 432 -0.261272 0.3395063
Moved 363.8356 245.6955 432 -0.2645937 0.3395063
Moved 363.8517 244.2601 432.7399 -0.2679165 0.3452156
Moved 363.8651 242.8229 433 -0.2712433 0.3472221
Stationary 363.8806 242.8229 433 -0.2712433 0.3472221
Moved 363.8965 242 434.0517 -0.2731481 0.3553372
Stationary 363.913 242 434 -0.2731481 0.3549384
Ended 363.9272 242 435 -0.2731481 0.3626544
Began 364.2979 440 475 0.1851852 0.6712963
Stationary 364.3138 440 475 0.1851852 0.6712963
Stationary 364.3272 440 475 0.1851852 0.6712963
Stationary 364.3418 440 475 0.1851852 0.6712963
Stationary 364.3587 440 475 0.1851852 0.6712963
Stationary 364.3749 440 475 0.1851852 0.6712963
Stationary 364.391 440 475 0.1851852 0.6712963
Stationary 364.407 440 475 0.1851852 0.6712963
Stationary 364.424 440 475 0.1851852 0.6712963
Stationary 364.436 440 475 0.1851852 0.6712963
Stationary 364.4509 440 475 0.1851852 0.6712963
Stationary 364.4665 440 475 0.1851852 0.6712963
Stationary 364.4821 440 475 0.1851852 0.6712963
Stationary 364.4976 440 475 0.1851852 0.6712963
Stationary 364.5125 440 475 0.1851852 0.6712963
Stationary 364.5274 440 475 0.1851852 0.6712963
Stationary 364.5441 440 475 0.1851852 0.6712963
Stationary 364.5604 440 475 0.1851852 0.6712963
Stationary 364.5742 440 475 0.1851852 0.6712963
Stationary 364.5889 440 475 0.1851852 0.6712963
Stationary 364.6053 440 475 0.1851852 0.6712963
Moved 364.6206 450.8646 475 0.2103347 0.6712963
Moved 364.6367 451.5 475 0.2118056 0.6712963
Moved 364.6522 453.8017 475 0.2171336 0.6712963
Moved 364.6676 455.3395 475 0.2206933 0.6712963
Moved 364.6835 456.7812 475 0.2240306 0.6712963
Moved 364.6988 458.2199 475 0.2273609 0.6712963
Moved 364.7144 460.6597 467.3403 0.2330086 0.6121938
Moved 364.7354 463.5 463 0.2395834 0.5787038
Stationary 364.7463 463.5 463 0.2395834 0.5787038
Moved 364.7603 465.2619 461.7381 0.2436617 0.5689668
Moved 364.7768 467.0749 458.8502 0.2478586 0.5466838
Moved 364.7928 468.5 457.5 0.2511574 0.5362654
Moved 364.807 469 456.045 0.2523148 0.525039
Moved 364.8214 470.3977 454.6023 0.2555502 0.5139065
Moved 364.8371 471.8478 451.3044 0.258907 0.48846
Moved 364.8521 473.2882 448.4235 0.2622412 0.4662311
Moved 364.8679 474.3121 447.6879 0.2646112 0.4605549
Moved 364.8836 474.8638 445.1362 0.2658885 0.4408657
Moved 364.9007 475 443.6938 0.2662037 0.4297359
Moved 364.9146 476 442.2551 0.2685185 0.4186354
Moved 364.9291 477.1857 440.8143 0.2712632 0.4075176
Moved 364.945 477 439.377 0.2708333 0.3964271
Moved 364.9609 478.066 437.934 0.273301 0.3852929
Stationary 364.9768 478 438 0.2731481 0.3858025
Moved 364.9901 478 436.392 0.2731481 0.3733951
Moved 365.0107 478 434.951 0.2731481 0.3622768
Stationary 365.0227 478 434.951 0.2731481 0.3622768
Moved 365.0372 478 433.626 0.2731481 0.3520527
Moved 365.0526 478 432.816 0.2731481 0.3458023
Stationary 365.0679 478 432.816 0.2731481 0.3458023
Moved 365.0826 478 431.6282 0.2731481 0.3366374
Moved 365.1006 478 430.8643 0.2731481 0.3307433
Stationary 365.1169 478 431 0.2731481 0.33179
Moved 365.1293 478 429.9057 0.2731481 0.3233465
Stationary 365.1445 478 429.9057 0.2731481 0.3233465
Moved 365.1617 478 428.6255 0.2731481 0.3134689
Moved 365.1768 478 427.7448 0.2731481 0.3066725
Stationary 365.1917 478 427.7448 0.2731481 0.3066725
Moved 365.2074 478 425.928 0.2731481 0.2926546
Stationary 365.2227 478 425.928 0.2731481 0.2926546
Moved 365.2379 478 424.045 0.2731481 0.2781249
Moved 365.2531 468.2439 424 0.2505646 0.2777779
Moved 365.2687 468.1623 423 0.2503756 0.2700617
Moved 365.2881 465.4535 421.7267 0.2441054 0.2602375
Moved 365.3 464.5 420.5 0.2418981 0.2507715
Moved 365.3151 460.5966 419.1989 0.2328624 0.2407318
Moved 365.3303 456.2804 417.7601 0.2228713 0.2296307
Moved 365.3459 451.9525 415.6349 0.2128528 0.2132328
Moved 365.3629 447.6308 413.877 0.2028491 0.1996679
Moved 365.3777 443.3049 411.8699 0.1928354 0.1841816
Moved 365.3918 437.975 408.9875 0.1804977 0.1619407
Moved 365.4079 433.6526 407.5508 0.170492 0.1508554
Moved 365.4228 429.2412 405.4138 0.1602807 0.1343654
Moved 365.4382 424.9126 402.9418 0.1502607 0.1152917
Moved 365.4536 420.6011 401.5337 0.1402803 0.1044268
Moved 365.4698 416.2725 399.1816 0.1302604 0.08627821
Moved 365.4854 411.9442 397.6481 0.1202413 0.07444511
Moved 365.5008 406.8296 395.4148 0.1084018 0.05721316
Moved 365.5151 402.2956 393.7652 0.09790649 0.04448455
Moved 365.5312 399.2598 392.7532 0.09087919 0.0366762
Moved 365.5516 392.8982 391.2245 0.07615317 0.02488101
Moved 365.5644 387.1569 389.7892 0.06286313 0.01380591
Moved 365.5769 381.3882 387.347 0.0495096 -0.005038226
Moved 365.593 375.6207 385.9052 0.03615896 -0.01616384
Moved 365.6114 369.8606 384.4651 0.0228255 -0.02727509
Moved 365.6234 365.067 383.0223 0.0117291 -0.03840788
Moved 365.6392 360.8481 381.962 0.001963178 -0.04658899
Moved 365.6543 355.0546 380.5137 -0.01144772 -0.05776465
Moved 365.6707 350.2827 380.0707 -0.02249365 -0.0611828
Moved 365.686 345.8956 378.6318 -0.03264914 -0.07228522
Moved 365.7012 339.7706 378 -0.04682729 -0.0771605
Moved 365.7161 335.2417 376.7473 -0.05731081 -0.08682675
Moved 365.7301 329.232 376.308 -0.07122223 -0.09021617
Moved 365.7461 324.5833 376 -0.08198316 -0.09259283
Moved 365.7626 320.2634 376 -0.09198279 -0.09259283
Moved 365.7773 313.5533 376 -0.1075155 -0.09259283
Moved 365.7927 307.4736 376 -0.121589 -0.09259283
Moved 365.8123 302.7234 375 -0.1325848 -0.1003086
Moved 365.8244 297.9639 375 -0.1436021 -0.1003086
Moved 365.8383 293.6479 375 -0.1535929 -0.1003086
Moved 365.8546 289.3654 375 -0.163506 -0.1003086
Moved 365.87 285.0667 375 -0.1734566 -0.1003086
Moved 365.8856 279.3336 375 -0.1867276 -0.1003086
Moved 365.9014 275.4184 374 -0.1957908 -0.1080245
Moved 365.9163 271.1007 374 -0.2057854 -0.1080245
Moved 365.9317 266.0377 374 -0.2175054 -0.1080245
Moved 365.9475 262.6399 374 -0.2253705 -0.1080245
Moved 365.9632 258.5 374 -0.2349537 -0.1080245
Moved 365.9789 254.7313 374 -0.2436775 -0.1080245
Moved 365.9932 251.6182 374 -0.2508838 -0.1080245
Moved 366.0093 247.7303 374 -0.2598837 -0.1080245
Moved 366.0242 243.7761 374 -0.2690368 -0.1080245
Moved 366.0393 240.4428 374 -0.2767529 -0.1080245
Moved 366.0547 237.0897 374 -0.2845146 -0.1080245
Moved 366.0741 234.1966 374 -0.2912116 -0.1080245
Moved 366.0869 230.9903 374 -0.2986335 -0.1080245
Moved 366.101 228.1074 374 -0.3053069 -0.1080245
Moved 366.1159 225.2297 374 -0.3119683 -0.1080245
Moved 366.132 223.3485 374 -0.316323 -0.1080245
Moved 366.1483 221.7309 374 -0.3200674 -0.1080245
Moved 366.1634 220.292 374 -0.3233981 -0.1080245
Moved 366.1779 218.8508 374 -0.3267342 -0.1080245
Stationary 366.1931 218.8508 374 -0.3267342 -0.1080245
Moved 366.2091 217.7141 374 -0.3293656 -0.1080245
Stationary 366.2246 218 374 -0.3287037 -0.1080245
Stationary 366.2383 218 374 -0.3287037 -0.1080245
Stationary 366.2545 218 374 -0.3287037 -0.1080245
Ended 366.2708 218 382 -0.3287037 -0.04629629
Began 366.9286 275 414 -0.1967592 0.2006174
Stationary 366.949 275 414 -0.1967592 0.2006174
Stationary 366.9715 275 414 -0.1967592 0.2006174
Stationary 366.9831 275 414 -0.1967592 0.2006174
Stationary 366.9951 275 414 -0.1967592 0.2006174
Stationary 367.01 275 414 -0.1967592 0.2006174
Stationary 367.0249 275 414 -0.1967592 0.2006174
Stationary 367.0409 275 414 -0.1967592 0.2006174
Stationary 367.0559 275 414 -0.1967592 0.2006174
Stationary 367.0716 275 414 -0.1967592 0.2006174
Stationary 367.0863 275 414 -0.1967592 0.2006174
Stationary 367.1024 275 414 -0.1967592 0.2006174
Stationary 367.1181 275 414 -0.1967592 0.2006174
Stationary 367.1329 275 414 -0.1967592 0.2006174
Stationary 367.1492 275 414 -0.1967592 0.2006174
Stationary 367.1645 275 414 -0.1967592 0.2006174
Stationary 367.1794 275 414 -0.1967592 0.2006174
Stationary 367.1983 275 414 -0.1967592 0.2006174
Stationary 367.2103 275 414 -0.1967592 0.2006174
Stationary 367.2259 275 414 -0.1967592 0.2006174
Stationary 367.2405 275 414 -0.1967592 0.2006174
Stationary 367.2566 275 414 -0.1967592 0.2006174
Stationary 367.2719 275 414 -0.1967592 0.2006174
Stationary 367.2881 275 414 -0.1967592 0.2006174
Moved 367.3039 275 423.8685 -0.1967592 0.2767634
Stationary 367.3179 275 423.8685 -0.1967592 0.2767634
Moved 367.3338 275 425.3949 -0.1967592 0.2885409
Moved 367.3496 275 426.5 -0.1967592 0.297068
Moved 367.3641 275 427.1387 -0.1967592 0.3019961
Stationary 367.3797 275 427.1387 -0.1967592 0.3019961
Moved 367.3957 275 428.3205 -0.1967592 0.3111149
Stationary 367.4169 275 428 -0.1967592 0.308642
Stationary 367.4268 275 428 -0.1967592 0.308642
Moved 367.4416 275 429.3734 -0.1967592 0.3192392
Stationary 367.4563 275 429 -0.1967592 0.3163581
Stationary 367.4717 275 429 -0.1967592 0.3163581
Stationary 367.4872 275 429 -0.1967592 0.3163581
Stationary 367.5032 275 429 -0.1967592 0.3163581
Stationary 367.5196 275 429 -0.1967592 0.3163581
Stationary 367.5362 275 429 -0.1967592 0.3163581
Stationary 367.5484 275 429 -0.1967592 0.3163581
Moved 367.5643 265.3892 429 -0.2190064 0.3163581
Moved 367.5793 262.523 429 -0.2256411 0.3163581
Moved 367.5951 260.2189 422.7662 -0.2309747 0.268258
Moved 367.6117 257.412 420.706 -0.2374723 0.252361
Moved 367.6308 255.2652 419.2651 -0.2424417 0.2412435
Moved 367.6424 252.6446 417.8223 -0.2485079 0.2301101
Moved 367.6586 249.7646 415.3823 -0.2551745 0.2112833
Moved 367.6742 246.8848 413.9424 -0.2618407 0.2001727
Moved 367.6873 245.5 414 -0.2650463 0.2006174
Moved 367.7035 243.3034 411.6068 -0.2701311 0.182151
Moved 367.7189 240.936 409.968 -0.2756112 0.1695058
Moved 367.7341 238.0754 407.0754 -0.2822329 0.1471868
Moved 367.75 236.1817 405.0908 -0.2866165 0.1318737
Moved 367.766 233.2804 402.2804 -0.2933324 0.1101881
Moved 367.7811 231.4069 400.2034 -0.2976693 0.0941624
Moved 367.7973 229.763 398.763 -0.3014745 0.08304796
