coming up with killer sound bites
Moved 295.846 508.4139 420 0.3435507 0.2469136
Stationary 295.8613 508.4139 420 0.3435507 0.2469136
Moved 295.8759 510.1437 420 0.347555 0.2469136
Stationary 295.8913 510.1437 420 0.347555 0.2469136
Stationary 295.9077 510 420 0.3472221 0.2469136
Stationary 295.9237 510 420 0.3472221 0.2469136
Stationary 295.9382 510 420 0.3472221 0.2469136
Stationary 295.9538 510 420 0.3472221 0.2469136
Moved 295.9688 497.8143 420 0.3190145 0.2469136
Moved 295.9846 489.5551 420 0.299896 0.2469136
Moved 296.0062 470.0102 421 0.2546532 0.2546295
Stationary 296.0166 470.0102 421 0.2546532 0.2546295
Moved 296.0297 460.5 422.5 0.2326389 0.2662038
Moved 296.0459 454.051 422 0.2177106 0.2623458
Moved 296.062 443.5675 422 0.1934432 0.2623458
Moved 296.0773 434.01 422 0.1713194 0.2623458
Moved 296.0913 427.7544 422.6491 0.1568388 0.2673544
Moved 296.1081 420.9302 423 0.1410422 0.2700617
Moved 296.1239 414.1613 423 0.1253733 0.2700617
Moved 296.1387 409.0597 424 0.1135641 0.2777779
Moved 296.1545 406.3654 424.8173 0.1073274 0.2840839
Moved 296.1697 402.651 425 0.09872924 0.2854938
Moved 296.1906 398.1523 426 0.08831561 0.2932099
Stationary 296.2021 398.1523 426 0.08831561 0.2932099
Moved 296.2157 396.792 426 0.0851666 0.2932099
Moved 296.231 395.4289 426 0.08201131 0.2932099
Moved 296.2468 394.0692 426 0.0788639 0.2932099
Moved 296.2622 393.5 426 0.07754634 0.2932099
Stationary 296.2774 393.5 426 0.07754634 0.2932099
Moved 296.2927 392.7862 426 0.075894 0.2932099
Moved 296.309 393 414.5813 0.07638891 0.2051026
Moved 296.3237 393 407.7362 0.07638891 0.1522857
Moved 296.3401 393 398.1811 0.07638891 0.07855781
Moved 296.3546 393 391.1735 0.07638891 0.02448683
Moved 296.3737 393 381.5 0.07638891 -0.05015432
Moved 296.3871 393 371.5 0.07638891 -0.1273146
Moved 296.4015 393 363.4697 0.07638891 -0.1892768
Moved 296.4162 401.9847 354.0153 0.09718686 -0.2622277
Moved 296.4319 400.6482 348.4072 0.09409309 -0.3055
Moved 296.4473 401 343.9496 0.09490739 -0.3398947
Moved 296.4631 402.3815 338.4739 0.09810538 -0.3821458
Moved 296.4775 402 335.5208 0.09722222 -0.4049318
Moved 296.4931 402 330.6005 0.09722222 -0.4428974
Moved 296.5094 402 328.7266 0.09722222 -0.4573563
Moved 296.5256 403.5 326 0.1006944 -0.4783953
Moved 296.5405 403 323.1941 0.09953707 -0.5000456
Moved 296.5621 403 320.3735 0.09953707 -0.5218092
Stationary 296.5722 403 320.3735 0.09953707 -0.5218092
Moved 296.5867 403 319.0103 0.09953707 -0.5323278
Moved 296.6037 403 317.6528 0.09953707 -0.5428023
Moved 296.6173 403 316.5 0.09953707 -0.5516973
Moved 296.6326 403 315.2448 0.09953707 -0.5613827
Stationary 296.6481 403 315 0.09953707 -0.5632716
Moved 296.6628 403 314 0.09953707 -0.5709875
Moved 296.6784 403 313.1613 0.09953707 -0.5774598
Moved 296.6952 393.4003 313 0.07731546 -0.5787038
Moved 296.7102 389 313 0.06712963 -0.5787038
Moved 296.729 384.2467 313 0.05612652 -0.5787038
Moved 296.7415 378.2485 313 0.04224201 -0.5787038
Moved 296.7557 366.2548 322.1352 0.01447866 -0.5082161
Moved 296.7723 356.6557 325.0042 -0.007741501 -0.4860791
Moved 296.7882 348.8214 329.1072 -0.02587636 -0.4544199
Moved 296.8031 340.5974 333.2013 -0.04491334 -0.4228293
Moved 296.8166 332.4081 338.296 -0.0638702 -0.3835186
Moved 296.8325 325.3489 342.3907 -0.08021091 -0.3519237
Moved 296.848 317.0299 344.9901 -0.09946778 -0.3318669
Moved 296.8655 313.8035 346.0983 -0.1069363 -0.3233159
Moved 296.8789 308.3538 348.8231 -0.1195513 -0.3022912
Moved 296.9017 296.7861 353.2855 -0.1463284 -0.2678586
Moved 296.9139 293.1005 354.7598 -0.1548599 -0.2564835
Moved 296.9267 290.7608 355.0598 -0.1602758 -0.2541681
Moved 296.9422 282.5536 359.2232 -0.1792742 -0.2220432
Moved 296.9568 277.132 360.467 -0.1918239 -0.2124459
Moved 296.9721 273.4701 362.5099 -0.2003007 -0.1966825
Moved 296.9883 271.4132 363.1956 -0.2050619 -0.1913919
Moved 297.0047 264.275 365.2416 -0.2215857 -0.1756046
Moved 297.0186 260.7948 366 -0.2296416 -0.1697531
Moved 297.0332 259.4346 366 -0.2327902 -0.1697531
Moved 297.05 255.3557 367 -0.2422322 -0.1620368
Moved 297.0697 253.6232 368 -0.2462427 -0.154321
Stationary 297.0814 253.6232 368 -0.2462427 -0.154321
Moved 297.0951 251.8559 368 -0.2503336 -0.154321
Moved 297.111 252 369.5 -0.25 -0.1427469
Moved 297.1263 250.8091 369 -0.2527566 -0.1466049
Moved 297.1414 249.5 369 -0.255787 -0.1466049
Moved 297.1571 248.6926 370.3074 -0.2576561 -0.1365167
Stationary 297.1719 248.6926 370.3074 -0.2576561 -0.1365167
Stationary 297.1863 248.6926 370.3074 -0.2576561 -0.1365167
Ended 297.2014 248 370 -0.2592593 -0.1388889
Began 297.4755 401 315 0.09490739 -0.5632716
Stationary 297.5066 401 315 0.09490739 -0.5632716
Stationary 297.5204 401 315 0.09490739 -0.5632716
Stationary 297.5335 401 315 0.09490739 -0.5632716
Stationary 297.5436 401 315 0.09490739 -0.5632716
Stationary 297.5565 401 315 0.09490739 -0.5632716
Stationary 297.5715 401 315 0.09490739 -0.5632716
Stationary 297.5869 401 315 0.09490739 -0.5632716
Stationary 297.6035 401 315 0.09490739 -0.5632716
Moved 297.6184 391.1969 323.6061 0.0722151 -0.4968662
Moved 297.6347 388.6667 327.5 0.06635804 -0.466821
Moved 297.653 386 330 0.06018519 -0.4475306
Moved 297.6694 385.1055 333.7889 0.05811463 -0.418295
Moved 297.6819 385 336.5207 0.05787035 -0.3972169
Moved 297.6965 384 340.2478 0.0555556 -0.3684581
Moved 297.7124 384 343.2661 0.0555556 -0.3451693
Moved 297.7276 384 348.2163 0.0555556 -0.3069727
Moved 297.7438 396.7782 355.099 0.0851347 -0.2538657
Moved 297.759 407.7764 364.2211 0.1105935 -0.1834789
Moved 297.7744 422.489 375.0829 0.1446504 -0.09966887
Moved 297.7905 432.0217 380.5109 0.166717 -0.05778654
Moved 297.8045 440.213 385.4753 0.1856782 -0.01948027
Moved 297.8236 447.1902 390.9521 0.2018292 0.02277892
Moved 297.8361 450.8046 393.6034 0.2101957 0.0432363
Moved 297.8503 456.5387 397.9041 0.2234692 0.07642017
Moved 297.8656 462.9642 401.9785 0.238343 0.107859
Moved 297.8815 465.7402 404.7402 0.244769 0.1291681
Moved 297.8979 469.1882 406.4588 0.2527504 0.1424291
Moved 297.9132 472.1707 409.1707 0.2596543 0.1633538
Moved 297.9279 474.8967 410.4483 0.2659645 0.1732122
Moved 297.9431 475.6083 411 0.2676118 0.1774691
Moved 297.9589 477.7246 411.8623 0.2725106 0.1841227
Moved 297.9745 478 413.2241 0.2731481 0.1946305
Moved 297.9905 479.5881 413.5881 0.2768242 0.1974389
Moved 298.0131 481.5 414 0.28125 0.2006174
Stationary 298.0234 481.5 414 0.28125 0.2006174
Moved 298.0348 482.3394 415.3394 0.2831931 0.2109525
Stationary 298.0513 482 415 0.2824074 0.2083334
Moved 298.0654 483.068 415 0.2848795 0.2083334
Stationary 298.0808 483.068 415 0.2848795 0.2083334
Moved 298.097 483 415.8199 0.2847222 0.2146598
Moved 298.1138 483 416.5 0.2847222 0.2199075
Moved 298.1271 483 416 0.2847222 0.2160493
Stationary 298.1429 483 416 0.2847222 0.2160493
Stationary 298.1596 483 416 0.2847222 0.2160493
Moved 298.1779 469.7586 416 0.2540708 0.2160493
Moved 298.1902 461.3869 416 0.234692 0.2160493
Moved 298.2052 448.6959 416 0.2053145 0.2160493
Moved 298.2209 436.4446 416 0.1769551 0.2160493
Moved 298.237 421.7295 416 0.1428924 0.2160493
Moved 298.2513 405.5629 416 0.1054696 0.2160493
Moved 298.2672 390.6734 416 0.07100313 0.2160493
Moved 298.282 379.3615 416 0.04481842 0.2160493
Moved 298.2984 371.5039 416.928 0.02662937 0.2232101
Moved 298.3131 359.6246 418.2639 -0.0008689861 0.233518
Moved 298.3326 352.5334 420.2762 -0.01728376 0.2490446
Moved 298.3454 344.9841 422.0032 -0.03475895 0.2623702
Moved 298.3593 339.5281 422 -0.04738872 0.2623458
Moved 298.3748 333.8057 423 -0.06063491 0.2700617
Moved 298.3904 328.6089 424.0978 -0.07266462 0.2785324
Moved 298.4063 326.0906 424 -0.07849405 0.2777779
Moved 298.4211 321.5188 424 -0.0890769 0.2777779
Moved 298.4377 318.4317 424 -0.09622286 0.2777779
Moved 298.4521 315.5559 424 -0.1028799 0.2777779
Moved 298.4676 312.8392 425 -0.1091685 0.2854938
Moved 298.4889 309.6968 425 -0.1164426 0.2854938
Stationary 298.5013 309.6968 425 -0.1164426 0.2854938
Moved 298.5138 308.3211 425 -0.119627 0.2854938
Moved 298.5286 307.1904 425 -0.1222445 0.2854938
Moved 298.5544 305.7562 425 -0.1255643 0.2854938
Moved 298.5652 304.1644 425 -0.1292491 0.2854938
Moved 298.5892 302.793 425 -0.1324237 0.2854938
Moved 298.6051 300.8693 425 -0.1368766 0.2854938
Moved 298.6198 297.2094 425 -0.1453485 0.2854938
Moved 298.6368 293.1253 425 -0.1548026 0.2854938
Moved 298.66 281.4667 425 -0.18179 0.2854938
Stationary 298.671 281.4667 425 -0.18179 0.2854938
Moved 298.6815 274.6894 425 -0.1974783 0.2854938
Moved 298.6989 269.2898 425 -0.2099774 0.2854938
Moved 298.713 262.8023 425 -0.2249947 0.2854938
Moved 298.7285 259.6809 425 -0.2322201 0.2854938
Moved 298.744 254 425 -0.2453704 0.2854938
Moved 298.7594 253 425 -0.2476852 0.2854938
Moved 298.7762 250.1882 425 -0.2541939 0.2854938
Moved 298.7958 248.7395 425 -0.2575476 0.2854938
Moved 298.8066 247.3644 425 -0.2607306 0.2854938
Moved 298.8269 244.6411 425 -0.2670346 0.2854938
Stationary 298.838 244.6411 425 -0.2670346 0.2854938
Moved 298.8523 243.2767 425 -0.2701928 0.2854938
Moved 298.8676 241.9103 425 -0.2733558 0.2854938
Moved 298.8839 240.8903 416.1227 -0.2757168 0.2169959
Moved 298.9012 239.5 412.5 -0.2789352 0.1890432
Moved 298.9146 236.2531 407.5062 -0.2864511 0.150511
Moved 298.93 234.7616 403.285 -0.2899036 0.1179397
Moved 298.9458 232.4001 399.2001 -0.2953702 0.08642091
Moved 298.9612 230.0589 395.0884 -0.3007895 0.0546944
Moved 298.9763 228.6716 391.0148 -0.3040009 0.02326236
Moved 298.9972 227 386.5543 -0.3078704 -0.01115469
Stationary 299.0091 227 386.5543 -0.3078704 -0.01115469
Moved 299.0214 225.9101 383.8202 -0.3103933 -0.03225162
Moved 299.0379 224.5494 381.0988 -0.3135431 -0.05325035
Moved 299.0539 224.1855 380.1855 -0.3143853 -0.06029671
Ended 299.0688 224 378.8243 -0.3148148 -0.0707996
PhraseEnd 300.0067
