did you have a good time
Moved 137.9594 505.3125 537.8438 0.3363716 0.3854005
Moved 137.9738 510.7858 538 0.3490411 0.3858024
Moved 137.9899 513.531 538 0.3553959 0.3858024
Moved 138.0054 517.3333 538 0.3641973 0.3858024
Moved 138.021 520.5608 538 0.3716685 0.3858024
Moved 138.0359 522.9963 537.0018 0.3773064 0.3832351
Moved 138.0516 524.4395 537 0.3806469 0.3832304
Moved 138.073 525.8745 537 0.3839688 0.3832304
Stationary 138.0849 526 537 0.3842592 0.3832304
Moved 138.098 527.5 537 0.3877315 0.3832304
Stationary 138.1127 527.5 537 0.3877315 0.3832304
Moved 138.1279 527 537 0.3865741 0.3832304
Moved 138.1439 520.1898 537 0.3708097 0.3832304
Moved 138.1595 510.8112 537 0.3490999 0.3832304
Moved 138.1756 500.8423 537 0.3260238 0.3832304
Moved 138.1968 475.5 537 0.2673611 0.3832304
Stationary 138.2074 475.5 537 0.2673611 0.3832304
Moved 138.2204 464.9525 536.3281 0.2429457 0.3815021
Moved 138.2379 455.3718 534.8953 0.2207681 0.3778171
Moved 138.2532 446.331 534.4662 0.1998403 0.3767134
Moved 138.2682 439.0886 533.0177 0.1830754 0.3729878
Moved 138.2829 433.3905 533 0.1698854 0.3729423
Moved 138.2987 426.619 532 0.1542106 0.3703703
Moved 138.3139 423.4369 530.7184 0.1468447 0.3670741
Moved 138.3293 418.9656 529.7414 0.1364945 0.3645611
Moved 138.3439 415.6252 530 0.1287621 0.3652262
Moved 138.3596 412.538 528.769 0.1216156 0.3620601
Moved 138.3762 410.3309 529 0.1165068 0.3626543
Moved 138.3906 408.8951 527.895 0.113183 0.3598122
Moved 138.405 407.5 528 0.1099537 0.3600822
Stationary 138.4217 407.5 528 0.1099537 0.3600822
Moved 138.4371 406.626 528 0.1079306 0.3600822
Stationary 138.4515 407 528 0.1087963 0.3600822
Ended 138.467 407 528 0.1087963 0.3600822
Began 139.1881 400 416 0.09259263 0.07201634
Stationary 139.2079 400 416 0.09259263 0.07201634
Stationary 139.2218 400 416 0.09259263 0.07201634
Stationary 139.2375 400 416 0.09259263 0.07201634
Stationary 139.2537 400 416 0.09259263 0.07201634
Moved 139.2681 389.5593 416 0.06842434 0.07201634
Moved 139.2832 383.9917 416 0.05553633 0.07201634
Moved 139.2992 378.1561 416 0.04202793 0.07201634
Moved 139.3157 364.5801 416 0.01060208 0.07201634
Moved 139.3338 354.4475 416 -0.0128529 0.07201634
Moved 139.3463 344.946 416 -0.03484731 0.07201634
Moved 139.3631 333.3509 416 -0.06168773 0.07201634
Moved 139.3769 322.8624 416 -0.08596669 0.07201634
Moved 139.3925 311.3219 416 -0.1126808 0.07201634
Moved 139.4076 300.5 416 -0.1377315 0.07201634
Moved 139.4238 290.6588 416 -0.1605119 0.07201634
Moved 139.4392 280.4763 416 -0.1840826 0.07201634
Moved 139.4585 273.9802 416 -0.1991198 0.07201634
Moved 139.4694 266.8566 416 -0.2156097 0.07201634
Moved 139.4841 259.6262 416 -0.2323468 0.07201634
Moved 139.4999 250.1986 416 -0.2541699 0.07201634
Moved 139.516 240.5 416 -0.2766204 0.07201634
Moved 139.5334 235.6688 416 -0.2878036 0.07201634
Moved 139.5468 228.4705 416 -0.3044664 0.07201634
Moved 139.5623 222.7872 416 -0.3176221 0.07201634
Moved 139.5786 218.024 416 -0.3286481 0.07201634
Moved 139.5924 212.326 416 -0.341838 0.07201634
Moved 139.6087 208.4087 416 -0.3509059 0.07201634
Moved 139.6254 205.3877 416 -0.3578989 0.07201634
Moved 139.6386 203.2411 416 -0.3628678 0.07201634
Moved 139.6535 201.1795 416 -0.3676401 0.07201634
Moved 139.6694 199.7402 416 -0.3709717 0.07201634
Moved 139.6847 198.2987 416 -0.3743087 0.07201634
Moved 139.7002 196.8566 416 -0.3776466 0.07201634
Moved 139.7147 195.4126 416 -0.3809893 0.07201634
Moved 139.7317 195 408.7759 -0.3819444 0.05343598
Moved 139.7472 193.89 406.78 -0.3845139 0.04830234
Moved 139.7639 194 400.0715 -0.3842593 0.03104799
Moved 139.7776 194 390.8373 -0.3842593 0.007297492
Moved 139.7925 205.6967 382.2275 -0.3571835 -0.0148471
Moved 139.8089 212.5714 363.8571 -0.3412698 -0.06209597
Moved 139.8245 221.1014 350.8478 -0.3215244 -0.09555596
Moved 139.8383 227.8881 339.5566 -0.3058146 -0.1245972
Moved 139.8535 232.6048 331.6916 -0.2948962 -0.1448262
Moved 139.8688 239.5265 319.2524 -0.2788739 -0.17682
Moved 139.8845 246.7489 307.0017 -0.2621553 -0.2083289
Moved 139.9003 252.7407 296.7039 -0.2482855 -0.2348152
Moved 139.9159 260.0971 286.6641 -0.2312567 -0.2606378
Moved 139.9332 267.3015 277.6382 -0.2145799 -0.2838523
Moved 139.9514 273.5097 271.4903 -0.200209 -0.2996649
Moved 139.9639 281.0728 262.4778 -0.1827018 -0.3228452
Moved 139.9774 290.562 253.5183 -0.1607362 -0.3458892
Moved 139.9926 296 248 -0.1481481 -0.3600824
Moved 140.0082 301.8551 243.1086 -0.1345947 -0.372663
Moved 140.0234 307.6573 237.3428 -0.1211637 -0.3874929
Moved 140.0392 313.4193 232.5807 -0.1078256 -0.3997411
Moved 140.054 319.1903 228.1072 -0.09446681 -0.4112469
Moved 140.0693 321.6614 226.4462 -0.08874679 -0.4155191
Moved 140.0854 325.5387 224.3075 -0.07977153 -0.4210199
Moved 140.1005 329.8454 221.4364 -0.0698024 -0.4284044
Moved 140.1157 335.154 221 -0.05751381 -0.4295268
Moved 140.1321 342.9264 221 -0.0395223 -0.4295268
Moved 140.148 346.7878 221 -0.03058379 -0.4295268
Moved 140.1628 352.1272 221 -0.01822417 -0.4295268
Moved 140.1776 354.958 221 -0.01167129 -0.4295268
Moved 140.1932 358.0981 221 -0.004402449 -0.4295268
Moved 140.209 360.9726 221 0.002251267 -0.4295268
Moved 140.2273 365.2872 221 0.01223892 -0.4295268
Moved 140.2392 367.734 233.468 0.01790275 -0.3974589
Moved 140.2548 369.3167 240.5833 0.02156635 -0.3791583
Moved 140.2719 369 253.1271 0.02083332 -0.3468955
Moved 140.2866 369 258.1771 0.02083332 -0.3339067
Moved 140.3027 359.9653 278.0463 -8.036692E-05 -0.2828029
Moved 140.3186 355.6476 289.6065 -0.01007502 -0.2530698
Moved 140.3347 352.369 297.5776 -0.01766443 -0.2325679
Moved 140.3483 344.7045 317.2388 -0.03540625 -0.1819991
Moved 140.3635 339.7462 325.4652 -0.04688367 -0.1608406
Moved 140.3857 331.1316 342.9539 -0.06682499 -0.1158593
Moved 140.3965 327.5 351.5 -0.07523149 -0.0938786
Moved 140.4109 324.9507 354.0739 -0.08113255 -0.08725853
Moved 140.4253 316.4657 372.0685 -0.1007738 -0.04097605
Moved 140.4405 312.1455 383.3271 -0.1107743 -0.01201873
Moved 140.4556 308.8659 392.4022 -0.1183659 0.01132251
Moved 140.4725 306 399.5 -0.125 0.02957815
Moved 140.4875 304.5714 404.2858 -0.1283069 0.04188718
Moved 140.5024 300.2458 412.5084 -0.1383199 0.06303602
Moved 140.5177 299.6023 417.9885 -0.1398095 0.07713086
Moved 140.5334 296.2812 423.4376 -0.1474972 0.09114607
Moved 140.5498 293.198 431.6041 -0.1546343 0.1121503
Moved 140.5648 291.7616 434.4768 -0.1579593 0.1195391
Moved 140.581 287.4381 443.1238 -0.1679674 0.1417794
Moved 140.5946 286.279 448.1629 -0.1706504 0.1547399
Moved 140.6102 283.6724 452.4915 -0.1766843 0.165873
Moved 140.6284 282.801 455.597 -0.1787014 0.1738605
Moved 140.6413 280.2905 460.1286 -0.1845128 0.1855158
Moved 140.656 278.8476 464.4572 -0.1878528 0.1966491
Moved 140.6709 276.4093 468.7722 -0.193497 0.2077473
Moved 140.6865 274.9646 473.1061 -0.1968411 0.2188941
Moved 140.702 273.5233 476.9535 -0.2001776 0.2287898
Moved 140.718 272.8039 478.3922 -0.2018428 0.2324902
Moved 140.7341 271.5 481 -0.2048611 0.2391974
Moved 140.7489 270.5689 487.2933 -0.2070165 0.255384
Moved 140.7636 269.8462 489.4614 -0.2086894 0.2609604
Moved 140.7861 268 495.0733 -0.212963 0.2753943
Stationary 140.798 268 495.0733 -0.212963 0.2753943
Moved 140.8111 267 498.1976 -0.2152778 0.28343
Moved 140.826 266 499.6447 -0.2175926 0.2871518
Stationary 140.84 266 500.3702 -0.2175926 0.2890181
Moved 140.8559 266 501.0889 -0.2175926 0.2908664
Stationary 140.8707 266 501 -0.2175926 0.2906378
Ended 140.8863 266 501 -0.2175926 0.2906378
Began 141.8711 162 417 -0.4583334 0.0745884
Stationary 141.8892 162 417 -0.4583334 0.0745884
Stationary 141.9028 162 417 -0.4583334 0.0745884
Stationary 141.9177 162 417 -0.4583334 0.0745884
Stationary 141.9364 162 417 -0.4583334 0.0745884
Stationary 141.9494 162 417 -0.4583334 0.0745884
Stationary 141.9646 162 417 -0.4583334 0.0745884
Stationary 141.9806 162 417 -0.4583334 0.0745884
Stationary 141.9946 162 417 -0.4583334 0.0745884
Stationary 142.0099 162 417 -0.4583334 0.0745884
Stationary 142.0269 162 417 -0.4583334 0.0745884
Ended 142.0428 162 417 -0.4583334 0.0745884
Began 143.2251 386 396 0.06018519 0.02057605
Stationary 143.2442 386 396 0.06018519 0.02057605
Stationary 143.2574 386 396 0.06018519 0.02057605
Stationary 143.2743 386 396 0.06018519 0.02057605
Stationary 143.2907 386 396 0.06018519 0.02057605
Moved 143.3049 399.5 396 0.09143522 0.02057605
Moved 143.3211 407.554 400.9898 0.1100785 0.03340996
Moved 143.3383 419.0838 407.6193 0.136768 0.05046114
Moved 143.3526 433.3573 412.7858 0.1698085 0.06374932
Moved 143.3694 444.2669 416.0762 0.1950622 0.07221249
Moved 143.3841 453.3174 419.4218 0.2160126 0.08081722
Moved 143.3988 458.3529 421.5798 0.2276688 0.08636776
Moved 143.4136 474.4203 429.3831 0.2648619 0.1064378
Moved 143.4329 480.0129 430.671 0.2778076 0.1097504
Moved 143.4456 487.368 434.684 0.2948334 0.120072
Moved 143.4595 500.0055 443.337 0.3240868 0.1423277
Moved 143.4786 505.3967 447.2833 0.3365664 0.1524776
Moved 143.4928 515.0909 452.6545 0.3590066 0.1662925
Moved 143.5057 520.3381 455.3353 0.3711531 0.1731874
Moved 143.5227 526.4007 459.3005 0.3851868 0.1833861
Moved 143.5389 530.5124 461.2562 0.3947046 0.188416
Moved 143.5525 535.8576 465.2384 0.4070778 0.1986584
Moved 143.5684 541.2439 468.1219 0.4195461 0.2060749
Moved 143.5893 545.4354 471.2177 0.4292487 0.2140373
Stationary 143.6014 545.4354 471.2177 0.4292487 0.2140373
Moved 143.6146 548.3799 474.3799 0.4360645 0.2221704
Moved 143.6309 549.1088 475.1088 0.4377518 0.2240451
Moved 143.6461 550.5 476.5 0.4409722 0.2276234
Moved 143.6606 552.3702 478.3702 0.4453014 0.2324337
Moved 143.6763 553.0908 479.0908 0.4469694 0.2342869
Moved 143.6933 554.2567 480 0.4496684 0.2366254
Moved 143.7073 554 481.5 0.4490741 0.2404835
Moved 143.7223 554 482.069 0.4490741 0.2419469
Moved 143.7389 555 483.5782 0.4513889 0.2458286
Stationary 143.7534 555 484.2996 0.4513889 0.2476842
Moved 143.7684 555 485.1093 0.4513889 0.2497665
Stationary 143.7842 555 485 0.4513889 0.2494856
Stationary 143.7997 555 485 0.4513889 0.2494856
Moved 143.8151 544.9619 486 0.4281525 0.2520575
Moved 143.8312 542.2164 487.1567 0.4217971 0.2550327
Moved 143.8464 528.0912 487 0.3891 0.2546296
Moved 143.8616 522.8052 487 0.3768639 0.2546296
Moved 143.878 513.8271 487 0.3560812 0.2546296
Moved 143.8967 491.9825 487 0.305515 0.2546296
Moved 143.9089 482.356 487 0.2832316 0.2546296
Moved 143.9244 459.4283 477.1296 0.2301581 0.2292428
Moved 143.9387 446.3995 475.6799 0.1999988 0.2255139
Moved 143.9536 428.6469 469.4796 0.1589048 0.2095667
Moved 143.9681 412 464 0.1203704 0.1954732
Moved 143.9866 399.159 457.7329 0.09064584 0.1793542
Moved 144.0003 386.2377 451.6188 0.06073544 0.1636286
Moved 144.0154 373.5 446 0.03125002 0.1491768
Moved 144.0315 367.9755 442.9877 0.01846174 0.1414293
Moved 144.046 349.2108 435.7369 -0.02497494 0.1227801
Moved 144.0613 346.1452 433.5726 -0.03207122 0.1172134
Moved 144.0835 333.4762 427.0858 -0.0613977 0.1005292
Moved 144.0954 328.632 424.1792 -0.07261123 0.09305342
Moved 144.1079 323.4383 422.8127 -0.08463357 0.08953883
Moved 144.1251 311.7235 416.2341 -0.1117511 0.07261857
Moved 144.1384 304.8284 413.6094 -0.1277121 0.06586781
Moved 144.1538 298.4474 409.5856 -0.1424828 0.0555184
Moved 144.1697 291.6826 406.262 -0.1581421 0.04697003
Moved 144.185 286.937 403.979 -0.1691273 0.04109822
Moved 144.206 281.5379 401.8152 -0.1816251 0.0355328
Moved 144.2165 275.6991 396.8495 -0.195141 0.02276114
Moved 144.2314 270.9542 392.9542 -0.2061245 0.01274223
Moved 144.2457 265.1673 390.0836 -0.2195202 0.005359061
Moved 144.262 263.4714 388.6476 -0.2234459 0.001665515
Moved 144.2774 257.0056 384.3371 -0.2384129 -0.009421164
Moved 144.2927 255.8923 383.9462 -0.2409901 -0.0104266
Moved 144.3092 253.0065 381.0065 -0.2476701 -0.01798732
Moved 144.324 250.6999 379.6999 -0.2530095 -0.02134802
Moved 144.3399 248.9492 378.9746 -0.257062 -0.02321345
Moved 144.3539 246.8133 376.8133 -0.2620063 -0.02877255
Moved 144.3696 246 377 -0.2638889 -0.02829226
Moved 144.3848 244.9304 375.9304 -0.2663648 -0.03104324
Stationary 144.4003 245 376 -0.2662037 -0.03086435
Moved 144.4153 243.7697 374.7697 -0.2690517 -0.03402867
Moved 144.4328 242.9599 375 -0.2709263 -0.03343629
Stationary 144.4467 243 375 -0.2708333 -0.03343629
Stationary 144.4628 243 375 -0.2708333 -0.03343629
Moved 144.4813 241.5 373.5 -0.2743055 -0.03729432
Stationary 144.4939 241.5 373.5 -0.2743055 -0.03729432
Moved 144.5076 242 374 -0.2731481 -0.03600823
Ended 144.5242 242 374 -0.2731481 -0.03600823
Began 145.1207 299 533 -0.1412037 0.3729423
Stationary 145.1407 299 533 -0.1412037 0.3729423
Stationary 145.154 299 533 -0.1412037 0.3729423
Stationary 145.1686 299 533 -0.1412037 0.3729423
Stationary 145.1846 299 533 -0.1412037 0.3729423
Stationary 145.2001 299 533 -0.1412037 0.3729423
Stationary 145.2145 299 533 -0.1412037 0.3729423
Stationary 145.2343 299 533 -0.1412037 0.3729423
Moved 145.2468 314.4702 533 -0.105393 0.3729423
Moved 145.2636 326.2273 533 -0.07817756 0.3729423
Moved 145.2788 340.4455 533 -0.04526506 0.3729423
Moved 145.2933 351.2072 533 -0.0203538 0.3729423
Moved 145.3092 362.1021 533 0.004865825 0.3729423
Moved 145.3248 375.2205 533 0.0352327 0.3729423
Moved 145.3454 383.7898 533 0.05506893 0.3729423
Moved 145.3564 393.1229 533 0.07667343 0.3729423
Moved 145.3697 401.7879 533 0.09673129 0.3729423
Moved 145.386 408.5325 533 0.1123437 0.3729423
Moved 145.4011 414.3658 533 0.1258468 0.3729423
Moved 145.4165 418.1335 533 0.1345682 0.3729423
Moved 145.4315 423.8496 533 0.1477999 0.3729423
Moved 145.4472 427.5 533 0.15625 0.3729423
Moved 145.4624 433.7025 533 0.1706077 0.3729423
Moved 145.4782 440.9169 519.9828 0.1873076 0.339462
Moved 145.4936 446.5222 514.8472 0.2002829 0.326253
Moved 145.5105 451.2236 508.7018 0.2111657 0.3104471
Moved 145.5269 457.5402 499.433 0.2257876 0.2866074
Moved 145.5404 462.7872 492.2661 0.2379333 0.2681739
Moved 145.5554 467.1672 483.6656 0.2480721 0.2460535
Moved 145.5723 472.1293 473.209 0.2595586 0.2191589
Moved 145.5865 476.9247 459.251 0.270659 0.1832587
Moved 145.6078 483.6932 434.3804 0.2863269 0.119291
Stationary 145.6187 483.6932 434.3804 0.2863269 0.119291
Moved 145.6322 485.2891 423.9766 0.290021 0.09253243
Moved 145.6482 485.7376 410.8365 0.2910593 0.05873578
Moved 145.6637 487.1738 398.4356 0.2943839 0.02684047
Moved 145.6796 488.2124 392.7258 0.2967879 0.01215487
Moved 145.6934 488.7193 376.9646 0.2979614 -0.02838331
Moved 145.7099 489 364.5041 0.2986111 -0.06043195
Moved 145.7269 489 355.9634 0.2986111 -0.08239879
Moved 145.7412 490.0461 347.7233 0.3010327 -0.1035924
Moved 145.7557 490 336.6358 0.300926 -0.1321096
Moved 145.7722 490.9181 325.5735 0.303051 -0.1605619
Moved 145.7878 491 317.9825 0.3032407 -0.180086
Moved 145.8026 491 309.3475 0.3032407 -0.2022955
Moved 145.8164 492 299.7685 0.3055556 -0.226933
Moved 145.8325 492 292.4451 0.3055556 -0.2457688
Moved 145.8495 493 288.7311 0.3078704 -0.2553212
Moved 145.8699 493 278.0681 0.3078704 -0.2827469
Stationary 145.8798 493 278.0681 0.3078704 -0.2827469
Moved 145.8943 493 274.5397 0.3078704 -0.2918218
Moved 145.9097 493 269.2276 0.3078704 -0.3054846
Moved 145.9277 493 265.3624 0.3078704 -0.3154261
Moved 145.9409 493 262.8513 0.3078704 -0.3218847
Moved 145.9555 482.5 260 0.2835648 -0.3292181
Moved 145.9723 483.0561 260 0.284852 -0.3292181
Moved 145.9872 478.7676 258.5892 0.2749251 -0.3328468
Moved 146.0018 474.2478 259 0.2644624 -0.3317901
Moved 146.0177 456.1049 273.9601 0.2224651 -0.2933126
Moved 146.0336 439.9328 287.3278 0.1850296 -0.2589307
Moved 146.0498 421.0707 302.3058 0.1413673 -0.2204069
Moved 146.0628 403.9767 316.5194 0.101798 -0.1838493
Moved 146.0809 390.0237 331.9763 0.06949941 -0.1440941
Moved 146.1016 378.994 344.1497 0.04396757 -0.1127837
Moved 146.1214 361.3043 366.1196 0.003019273 -0.05627675
Moved 146.1347 349.7621 379.3926 -0.02369876 -0.02213851
Moved 146.1473 340.4038 390.1956 -0.04536147 0.005646929
Stationary 146.158 340.4038 390.1956 -0.04536147 0.005646929
Moved 146.1715 332.7382 400.3666 -0.06310612 0.03180704
Moved 146.1881 324.0821 408.9178 -0.08314321 0.05380097
Moved 146.203 317.5672 416.2059 -0.09822398 0.07254589
Moved 146.218 310.3545 422.3164 -0.1149201 0.08826228
Moved 146.2339 305.374 427.626 -0.1264491 0.1019185
Moved 146.2492 295.8763 435.2489 -0.1484344 0.1215249
Moved 146.264 289.7292 441.2708 -0.1626638 0.1370132
Moved 146.2811 282.9608 447.0392 -0.1783314 0.1518497
Moved 146.2955 278.4001 451.5999 -0.1888888 0.16358
Moved 146.3105 273.7113 455.9331 -0.1997424 0.174725
Moved 146.3271 269.7414 460.2586 -0.208932 0.1858502
Moved 146.348 262.791 468.8135 -0.2250209 0.2078537
Stationary 146.3595 262.791 468.8135 -0.2250209 0.2078537
Moved 146.3724 258.8613 474.1849 -0.2341174 0.2216691
Moved 146.3892 256.0304 478.4544 -0.2406704 0.2326501
Moved 146.4025 252.2208 482.7792 -0.2494889 0.2437737
Moved 146.4179 249.2461 487.1308 -0.2563747 0.254966
Moved 146.4335 246.3772 491.4342 -0.2630157 0.2660344
Moved 146.45 244.1069 494.8396 -0.268271 0.2747931
Moved 146.4645 242.632 497.736 -0.2716852 0.2822428
Moved 146.482 240.188 499.812 -0.2773425 0.287582
Moved 146.4949 237.4976 502.5024 -0.2835704 0.2945019
Moved 146.5108 236.3032 503.6968 -0.2863351 0.297574
Moved 146.527 236 506.281 -0.287037 0.3042206
Moved 146.5419 235 506.5817 -0.2893518 0.3049939
Moved 146.5573 234.2444 507 -0.291101 0.3060699
Moved 146.5782 233.5 507 -0.2928241 0.3060699
Moved 146.5899 234 507 -0.2916667 0.3060699
Stationary 146.6028 234 507 -0.2916667 0.3060699
Ended 146.6185 234 507 -0.2916667 0.3060699
PhraseEnd 147.4015
