my bare face in the wind
Basic
0.6 0.6
432 129.6
Stationary 383.1777 334.7722 331 -0.0583977 -0.4398148
Moved 383.1897 336.1261 329.8739 -0.05526364 -0.4485039
Moved 383.2056 337.5715 329 -0.05191788 -0.4552467
Moved 383.2214 338 327.9985 -0.05092591 -0.462974
Moved 383.2365 339.4582 328 -0.0475505 -0.462963
Moved 383.2518 339 327 -0.04861111 -0.470679
Moved 383.2664 340.3249 327 -0.04554431 -0.470679
Stationary 383.2824 340.3249 327 -0.04554431 -0.470679
Moved 383.2975 340 325.6755 -0.04629632 -0.4808986
Stationary 383.3148 340 325.6755 -0.04629632 -0.4808986
Stationary 383.3308 340 326 -0.04629632 -0.4783953
Stationary 383.3438 340 326 -0.04629632 -0.4783953
Moved 383.3588 340 336.0087 -0.04629632 -0.4011675
Moved 383.3744 331.0967 341.4517 -0.06690577 -0.3591693
Moved 383.3899 327.5 345.5 -0.07523149 -0.3279321
Moved 383.4053 322.3503 351.3122 -0.08715222 -0.2830849
Moved 383.4209 316.6008 357.3992 -0.1004611 -0.2361173
Moved 383.4364 311.3755 362.6245 -0.1125566 -0.195799
Moved 383.453 304.9842 369.0158 -0.1273515 -0.146483
Moved 383.4697 301.766 372.234 -0.134801 -0.1216512
Moved 383.4828 296.2939 376.7061 -0.1474678 -0.08714464
Moved 383.5023 294.1291 378.8709 -0.1524789 -0.07044051
Moved 383.5164 287.708 384.2921 -0.1673426 -0.02861059
Moved 383.5296 282.3621 388.6379 -0.1797173 0.004921902
Moved 383.5449 280.1973 390.8027 -0.1847284 0.0216258
Moved 383.5614 273.6859 397.3141 -0.1998013 0.07186855
Moved 383.5767 272.8128 398.1871 -0.2018221 0.07860466
Moved 383.5909 268.4909 401.509 -0.2118265 0.1042364
Moved 383.6066 264.5 405.5 -0.2210648 0.1350308
Moved 383.6225 263.8764 405.0618 -0.2225083 0.1316494
Moved 383.6381 260.5023 409.4977 -0.2303187 0.1658772
Moved 383.6534 258.3181 412.3638 -0.2353748 0.1879924
Moved 383.6695 256.8762 414.1238 -0.2387124 0.2015723
Moved 383.6838 255.4378 416.1245 -0.2420422 0.2170101
Moved 383.699 253.9933 418.0067 -0.2453859 0.2315331
Moved 383.7144 252.5505 419.4495 -0.2487258 0.2426662
Moved 383.7305 251.6056 420.3943 -0.2509129 0.2499565
Moved 383.745 250.7468 422.5063 -0.2529008 0.2662523
Moved 383.7618 249.5859 424.4141 -0.2555881 0.2809727
Moved 383.7771 248.8697 425.1302 -0.257246 0.2864988
Moved 383.7932 246.7113 427.2887 -0.2622423 0.3031536
Moved 383.8137 246 429.451 -0.2638889 0.3198385
Moved 383.8255 244.8309 430.1691 -0.2665951 0.3253787
Stationary 383.8373 244.8309 430.1691 -0.2665951 0.3253787
Moved 383.8529 243.989 431.011 -0.2685439 0.3318749
Moved 383.8718 242.8138 432 -0.2712643 0.3395063
Moved 383.8846 242.3783 433 -0.2722725 0.3472221
Moved 383.8999 242 434.0637 -0.2731481 0.3554294
Stationary 383.9199 242 434 -0.2731481 0.3549384
Stationary 383.9317 242 434 -0.2731481 0.3549384
Moved 383.9456 241 435 -0.275463 0.3626544
Stationary 383.9608 241 435 -0.275463 0.3626544
Moved 383.9775 241 436.1022 -0.275463 0.3711589
Ended 383.9916 241 436 -0.275463 0.3703703
Began 384.6069 473 414 0.2615741 0.2006174
Stationary 384.6255 473 414 0.2615741 0.2006174
Stationary 384.6392 473 414 0.2615741 0.2006174
Stationary 384.6558 473 414 0.2615741 0.2006174
Stationary 384.6705 473 414 0.2615741 0.2006174
Stationary 384.6924 473 414 0.2615741 0.2006174
Stationary 384.7047 473 414 0.2615741 0.2006174
Stationary 384.7167 473 414 0.2615741 0.2006174
Stationary 384.7304 473 414 0.2615741 0.2006174
Stationary 384.7466 473 414 0.2615741 0.2006174
Stationary 384.7637 473 414 0.2615741 0.2006174
Stationary 384.7784 473 414 0.2615741 0.2006174
Stationary 384.7927 473 414 0.2615741 0.2006174
Stationary 384.809 473 414 0.2615741 0.2006174
Moved 384.8239 462.5 399 0.2372685 0.08487666
Moved 384.8399 464.9831 401.9662 0.2430164 0.1077638
Moved 384.856 462.8065 399.8065 0.2379779 0.09109909
Moved 384.871 461.373 397.373 0.2346597 0.07232231
