come and see our new car
Stationary 318.7429 199.676 397.324 -0.2783403 0.01798612
Stationary 318.7563 199.676 397.324 -0.2783403 0.01798612
Ended 318.7729 200 398 -0.2777778 0.01929006
Began 318.9691 164 385 -0.3402778 -0.005787096
Stationary 318.9891 164 385 -0.3402778 -0.005787096
Stationary 319.0037 164 385 -0.3402778 -0.005787096
Stationary 319.0212 164 385 -0.3402778 -0.005787096
Stationary 319.0363 164 385 -0.3402778 -0.005787096
Stationary 319.0504 164 385 -0.3402778 -0.005787096
Stationary 319.0663 164 385 -0.3402778 -0.005787096
Stationary 319.0812 164 385 -0.3402778 -0.005787096
Stationary 319.0951 164 385 -0.3402778 -0.005787096
Stationary 319.1102 164 385 -0.3402778 -0.005787096
Stationary 319.1263 164 385 -0.3402778 -0.005787096
Stationary 319.1415 164 385 -0.3402778 -0.005787096
Stationary 319.1566 164 385 -0.3402778 -0.005787096
Stationary 319.1736 164 385 -0.3402778 -0.005787096
Stationary 319.1871 164 385 -0.3402778 -0.005787096
Moved 319.2033 164 395.9811 -0.3402778 0.01539569
Moved 319.2215 191.3699 427.6915 -0.2927605 0.07656541
Moved 319.2357 207.1218 459.8697 -0.2654135 0.1386375
Moved 319.2506 231.209 506.1116 -0.2235954 0.2278386
Moved 319.2679 243.2186 532.4371 -0.2027456 0.2786209
Moved 319.2836 252.0768 548.9741 -0.1873667 0.3105209
Moved 319.2964 257.8476 557.6952 -0.1773479 0.3273441
Moved 319.3119 262.1844 563.1843 -0.1698188 0.3379326
Moved 319.329 266.496 568.6613 -0.1623334 0.3484977
Moved 319.3438 269.209 572.8135 -0.1576233 0.3565074
Moved 319.3586 271.0403 575.0403 -0.1544439 0.3608029
Moved 319.3798 273 577.9152 -0.1510417 0.3663487
Stationary 319.3902 273 577.9152 -0.1510417 0.3663487
Moved 319.4049 274.3538 578 -0.1486913 0.3665123
Moved 319.4225 274 579.5 -0.1493055 0.3694058
Moved 319.4354 274 579.8751 -0.1493055 0.3701293
Moved 319.4513 275.3177 580 -0.1470179 0.3703703
Moved 319.4661 275 581.7491 -0.1475694 0.3737443
Moved 319.4823 275 582.5 -0.1475694 0.3751928
Moved 319.497 275.6291 582 -0.1464773 0.3742283
Stationary 319.5128 276 582 -0.1458333 0.3742283
Ended 319.5282 276 582 -0.1458333 0.3742283
Began 319.7864 571 471 0.3663194 0.1601079
Stationary 319.8056 571 471 0.3663194 0.1601079
Stationary 319.8253 571 471 0.3663194 0.1601079
Stationary 319.8359 571 471 0.3663194 0.1601079
Stationary 319.8519 571 471 0.3663194 0.1601079
Stationary 319.8672 571 471 0.3663194 0.1601079
Stationary 319.8822 571 471 0.3663194 0.1601079
Stationary 319.8969 571 471 0.3663194 0.1601079
Stationary 319.9148 571 471 0.3663194 0.1601079
Moved 319.9281 539.025 487.5289 0.3108072 0.1919924
Moved 319.9454 509.1031 499.4613 0.2588596 0.2150101
Moved 319.9596 486.1434 508.0712 0.2189989 0.2316188
Moved 319.9759 460.0566 514.1073 0.1737093 0.2432624
Moved 319.9902 435.9848 521.2986 0.131918 0.2571346
Moved 320.0061 407.1696 526.9661 0.08189172 0.2680672
Moved 320.0219 392.1814 531.1364 0.05587056 0.2761118
Moved 320.0374 379.9501 533.0071 0.03463551 0.2797205
Moved 320.0533 369.8682 534.4474 0.01713231 0.2824988
Moved 320.068 361.5357 534 0.002666116 0.2816358
Moved 320.0829 353.0455 534 -0.01207378 0.2816358
Moved 320.0987 346.1531 534 -0.02403978 0.2816358
Moved 320.1146 341.388 534 -0.03231246 0.2816358
Moved 320.1306 335.7768 534 -0.04205424 0.2816358
Moved 320.1442 330.9544 534 -0.05042631 0.2816358
Moved 320.1598 323.9958 534 -0.06250735 0.2816358
Moved 320.1776 315.5328 534 -0.07720004 0.2816358
Moved 320.1909 305.473 534 -0.09466498 0.2816358
Moved 320.2065 292.5 534 -0.1171875 0.2816358
Moved 320.2217 284.2476 534 -0.1315146 0.2816358
Moved 320.2374 276.749 534 -0.1445329 0.2816358
Moved 320.2531 269.5781 523.6093 -0.1569825 0.2615919
Moved 320.2686 262.3835 525.0767 -0.169473 0.2644226
Moved 320.2848 257.91 525 -0.1772395 0.2642746
Moved 320.2993 253.5898 523.1966 -0.18474 0.2607958
Moved 320.3148 250.5127 523 -0.1900821 0.2604166
Moved 320.3293 247.3191 522 -0.1956266 0.2584876
Moved 320.3461 245.2779 522 -0.1991703 0.2584876
Moved 320.3611 243.7407 522 -0.2018391 0.2584876
Moved 320.3825 242.3045 522 -0.2043324 0.2584876
Moved 320.3936 240.8595 520.8596 -0.2068411 0.2562876
Moved 320.4073 239.4202 521 -0.2093399 0.2565586
Stationary 320.4234 239 521 -0.2100694 0.2565586
Moved 320.4364 237.5441 521 -0.2125971 0.2565586
Stationary 320.4531 237.5441 521 -0.2125971 0.2565586
Moved 320.4683 236.6803 521 -0.2140967 0.2565586
Stationary 320.4833 236.6803 521 -0.2140967 0.2565586
Ended 320.4993 237 521 -0.2135416 0.2565586
Began 320.9731 464 182 0.1805556 -0.3973765
Stationary 320.9934 464 182 0.1805556 -0.3973765
Stationary 321.0078 464 182 0.1805556 -0.3973765
Stationary 321.0253 464 182 0.1805556 -0.3973765
Stationary 321.0399 464 182 0.1805556 -0.3973765
Stationary 321.0552 464 182 0.1805556 -0.3973765
Stationary 321.0712 464 182 0.1805556 -0.3973765
Stationary 321.0864 464 182 0.1805556 -0.3973765
Stationary 321.1012 464 182 0.1805556 -0.3973765
Stationary 321.1174 464 182 0.1805556 -0.3973765
Stationary 321.1339 464 182 0.1805556 -0.3973765
Stationary 321.1477 464 182 0.1805556 -0.3973765
Stationary 321.163 464 182 0.1805556 -0.3973765
Moved 321.1772 473.6532 182 0.1973146 -0.3973765
Stationary 321.1939 473.6532 182 0.1973146 -0.3973765
Stationary 321.208 473.6532 182 0.1973146 -0.3973765
Moved 321.2243 473 182 0.1961806 -0.3973765
Moved 321.2399 465.9673 199.2512 0.183971 -0.3640987
Moved 321.2558 459.1178 209.5438 0.1720796 -0.3442441
Moved 321.2708 445.0174 239.2955 0.1475997 -0.2868528
Moved 321.2864 418.888 296.6464 0.102236 -0.1762222
Moved 321.3018 389.5 359.5 0.05121529 -0.05497685
Moved 321.3226 344.0838 417.2396 -0.0276323 0.05640341
Stationary 321.3338 344.0838 417.2396 -0.0276323 0.05640341
Moved 321.3471 327.0277 436.9677 -0.05724362 0.09445923
Moved 321.3625 312.6709 454.262 -0.08216861 0.1278201
Moved 321.378 298.2914 470.0794 -0.107133 0.1583322
Moved 321.3941 285.4674 486.9823 -0.1293969 0.190938
Moved 321.4094 276.5009 496.4991 -0.1449637 0.209296
Moved 321.4278 270.2461 502.7539 -0.1558227 0.2213616
Moved 321.4397 263.5508 509.6328 -0.1674465 0.234631
Moved 321.4558 257.9838 513.7622 -0.1771115 0.2425968
Moved 321.4726 255.6183 515.6909 -0.1812181 0.2463171
Moved 321.4858 252.7554 517.1223 -0.1861884 0.2490784
Moved 321.5018 250.8732 518.5634 -0.1894562 0.2518584
Moved 321.5175 247.9991 520.0005 -0.1944461 0.2546305
Moved 321.5314 246.9228 521.0771 -0.1963145 0.2567074
Moved 321.5487 245.4595 522 -0.198855 0.2584876
Moved 321.5631 243.0388 522.9806 -0.2030576 0.2603792
Stationary 321.5804 243 523 -0.203125 0.2604166
Moved 321.595 241.1501 523.8499 -0.2063367 0.2620561
Moved 321.6093 239.7118 524 -0.2088337 0.2623456
Moved 321.6263 239.273 524.727 -0.2095955 0.263748
Moved 321.6402 238.1493 525 -0.2115463 0.2642746
Moved 321.6555 237.5 525 -0.2126736 0.2642746
Moved 321.6721 237 526 -0.2135416 0.2662036
Moved 321.6853 235.8918 526 -0.2154655 0.2662036
Stationary 321.702 235.8918 526 -0.2154655 0.2662036
Moved 321.7171 234.0109 526 -0.2187311 0.2662036
Moved 321.7328 231.7251 527 -0.2226995 0.2681327
Moved 321.7482 228.5 527 -0.2282986 0.2681327
Moved 321.7678 220.1562 527 -0.2427844 0.2681327
Moved 321.78 205.795 527 -0.267717 0.2681327
Moved 321.7945 190.4596 514.4379 -0.2943408 0.2439001
Moved 321.8099 177.3136 510.1046 -0.3171638 0.2355411
Moved 321.8257 169.3081 507.2616 -0.3310623 0.230057
Moved 321.8414 163.3048 505.8262 -0.3414847 0.2272882
Moved 321.8572 159.5 504.5 -0.3480903 0.2247299
Moved 321.8717 157.5104 505 -0.3515444 0.2256944
Moved 321.8872 154.6342 505 -0.3565378 0.2256944
Moved 321.903 153.3841 505 -0.3587081 0.2256944
Moved 321.9181 151.9453 505 -0.361206 0.2256944
Stationary 321.9344 151.5053 505 -0.36197 0.2256944
Moved 321.9488 151 505 -0.3628472 0.2256944
Stationary 321.9647 151 505 -0.3628472 0.2256944
Ended 321.9793 151 503.5935 -0.3628472 0.2229813
Began 322.1914 330 213 -0.05208332 -0.3375772
Stationary 322.2124 330 213 -0.05208332 -0.3375772
Stationary 322.2262 330 213 -0.05208332 -0.3375772
Stationary 322.2415 330 213 -0.05208332 -0.3375772
Stationary 322.2567 330 213 -0.05208332 -0.3375772
Stationary 322.2724 330 213 -0.05208332 -0.3375772
Stationary 322.2877 330 213 -0.05208332 -0.3375772
Stationary 322.3036 330 213 -0.05208332 -0.3375772
Stationary 322.318 330 213 -0.05208332 -0.3375772
Stationary 322.3329 330 213 -0.05208332 -0.3375772
Stationary 322.348 330 213 -0.05208332 -0.3375772
Stationary 322.3636 330 213 -0.05208332 -0.3375772
Stationary 322.3896 330 213 -0.05208332 -0.3375772
Stationary 322.4001 330 213 -0.05208332 -0.3375772
Stationary 322.4114 330 213 -0.05208332 -0.3375772
Moved 322.4275 317.8283 222.5635 -0.0732148 -0.3191291
Moved 322.4428 306.8424 231.8494 -0.09228755 -0.3012165
Moved 322.4581 290.0533 250.4377 -0.1214351 -0.2653593
Moved 322.4735 265.7095 284.753 -0.1636988 -0.1991648
Moved 322.489 245.1918 318.7123 -0.1993198 -0.1336567
Moved 322.5047 223.2683 350.0244 -0.2373814 -0.07325555
Moved 322.5188 207.5887 369.8871 -0.2646029 -0.03494009
Moved 322.536 187.2419 393.3558 -0.2999272 0.01033132
Moved 322.5512 167.4417 415.6514 -0.3343026 0.05333976
Moved 322.5665 148.8065 435.6699 -0.3666553 0.09195583
Moved 322.5812 141.5098 447.2354 -0.3793233 0.1142656
Moved 322.5959 135.6002 454.7498 -0.3895831 0.1287612
Moved 322.6113 133.4207 457.5793 -0.3933668 0.1342192
Moved 322.6288 130.5431 460.4569 -0.3983626 0.1397702
Moved 322.6431 129.7707 461.2293 -0.3997037 0.1412602
Moved 322.6576 129 463.7527 -0.4010416 0.1461278
Moved 322.6743 127.8086 465.1914 -0.40311 0.1489032
Moved 322.6891 127.3734 466 -0.4038655 0.1504629
Moved 322.7042 127 467.0662 -0.4045138 0.1525195
Stationary 322.7218 127 467.0662 -0.4045138 0.1525195
Moved 322.7346 127 467.9383 -0.4045138 0.1542019
Moved 322.7563 135.4396 471.1649 -0.3898618 0.160426
Moved 322.7685 162 486 -0.34375 0.1890431
Moved 322.7823 189.8774 505.2516 -0.2953517 0.2261797
Moved 322.7975 213.2885 519.9303 -0.2547075 0.2544951
Moved 322.8121 234.219 534.9142 -0.2183697 0.2833993
Moved 322.8287 249.6907 544.6144 -0.1915093 0.302111
Moved 322.842 260.9436 552.5312 -0.1719728 0.3173826
Moved 322.8587 267.2694 556.5616 -0.1609906 0.3251575
Moved 322.8737 274.2487 561.999 -0.1488737 0.3356461
Moved 322.8891 278.0384 563.6794 -0.1422945 0.3388877
Moved 322.9046 280.1269 565.1269 -0.1386685 0.3416798
Moved 322.9201 282.6158 566.6158 -0.1343475 0.344552
Moved 322.9351 284.0559 568.0558 -0.1318474 0.3473299
Ended 322.951 285 568 -0.1302083 0.3472221
PhraseEnd 325.2009
