the dow jones index has risen
Moved 290.5744 170.5895 543 -0.3288377 0.2989968
Stationary 290.5872 171 543 -0.328125 0.2989968
Moved 290.6029 169.7201 543 -0.330347 0.2989968
Stationary 290.6183 169.7201 543 -0.330347 0.2989968
Moved 290.6333 170 542 -0.3298611 0.2970679
Stationary 290.6487 170 542 -0.3298611 0.2970679
Stationary 290.6639 170 542 -0.3298611 0.2970679
Ended 290.6837 181.3061 542 -0.3102325 0.2970679
Began 290.8781 477 392 0.203125 0.007716019
Stationary 290.8961 477 392 0.203125 0.007716019
Stationary 290.9114 477 392 0.203125 0.007716019
Stationary 290.9268 477 392 0.203125 0.007716019
Stationary 290.9414 477 392 0.203125 0.007716019
Stationary 290.9567 477 392 0.203125 0.007716019
Stationary 290.9718 477 392 0.203125 0.007716019
Stationary 290.9945 477 392 0.203125 0.007716019
Stationary 291.0045 477 392 0.203125 0.007716019
Stationary 291.0174 477 392 0.203125 0.007716019
Stationary 291.0328 477 392 0.203125 0.007716019
Stationary 291.0491 477 392 0.203125 0.007716019
Stationary 291.0648 477 392 0.203125 0.007716019
Moved 291.0806 468 385 0.1875 -0.005787096
Moved 291.0953 466.726 385 0.1852883 -0.005787096
Stationary 291.1117 467 385 0.1857639 -0.005787096
Moved 291.1261 465.5 385 0.1831597 -0.005787096
Stationary 291.1417 465.5 385 0.1831597 -0.005787096
Moved 291.1571 464.7625 385 0.1818792 -0.005787096
Stationary 291.1728 465 385 0.1822916 -0.005787096
Stationary 291.188 465 385 0.1822916 -0.005787096
Moved 291.2039 465 395.1179 0.1822916 0.01373044
Moved 291.2219 465 401.6298 0.1822916 0.02629206
Moved 291.2354 479.7219 428.8716 0.2078505 0.07884172
Moved 291.2515 501.2593 467.4576 0.2452418 0.1532746
Moved 291.2689 525.8824 510.9101 0.2879902 0.237095
Moved 291.2827 535.0536 521.6987 0.3039125 0.2579063
Moved 291.297 543.9969 536.3281 0.319439 0.2861267
Moved 291.3122 553.6307 547.4025 0.3361644 0.3074892
Moved 291.3288 560.3121 555.1974 0.3477641 0.3225258
Moved 291.3434 567.4151 564.9811 0.3600956 0.3413987
Moved 291.3593 573.1573 570.8765 0.3700648 0.3527709
Moved 291.3744 577.463 575.463 0.3775399 0.3616184
Moved 291.3904 579.595 579.19 0.3812413 0.3688077
Moved 291.4054 582.0703 581.0351 0.3855386 0.372367
Moved 291.4206 583.4753 583.4753 0.387978 0.3770743
Moved 291.4356 584 584.691 0.3888888 0.3794194
Moved 291.4503 585.028 587.0559 0.3906735 0.3839812
Moved 291.4662 586 587.4683 0.3923611 0.3847767
Moved 291.4814 586 588.9084 0.3923611 0.3875546
Moved 291.4979 587.314 590.314 0.3946423 0.390266
Moved 291.5128 587 591.7505 0.3940972 0.3930373
Moved 291.5286 587 592.5 0.3940972 0.3944829
Moved 291.5433 587 593.3136 0.3940972 0.3960524
Moved 291.5582 587 593.7128 0.3940972 0.3968224
Moved 291.5756 587 594.5 0.3940972 0.398341
Moved 291.5883 587 595.2933 0.3940972 0.3998712
Moved 291.6088 587 596.0145 0.3940972 0.4012625
Stationary 291.6213 587 596.0145 0.3940972 0.4012625
Moved 291.6354 580.6945 596 0.3831502 0.4012344
Moved 291.6518 577.3285 596 0.3773064 0.4012344
Moved 291.6704 573.8821 596 0.371323 0.4012344
Moved 291.6827 562.5945 588.6794 0.3517265 0.387113
Moved 291.6971 552.5236 581.2311 0.3342423 0.3727451
Moved 291.7138 537.2319 566.0291 0.3076943 0.3434201
Moved 291.7289 522.7356 552.962 0.2825271 0.3182137
Moved 291.7437 507.3162 534.3162 0.2557572 0.2822456
Moved 291.7591 497.2386 523.1298 0.2382614 0.2606669
Moved 291.7747 489.8233 514.6552 0.2253877 0.2443193
Moved 291.7909 480.759 502.4626 0.2096511 0.2207996
Moved 291.8061 474.6559 493.4839 0.1990554 0.2034797
Moved 291.8218 468.4213 482.8426 0.1882314 0.1829525
Moved 291.8369 463.1566 473.2742 0.1790914 0.1644948
Moved 291.8522 457.3542 461.7085 0.1690177 0.1421845
Moved 291.8672 452.4816 453.1237 0.1605583 0.1256243
Moved 291.8825 448.2651 446.3976 0.153238 0.1126497
Moved 291.898 439.8888 427.0739 0.1386959 0.07537397
Moved 291.9145 433.2314 412.8732 0.1271377 0.04798056
Moved 291.9297 423.4588 391.6974 0.1101715 0.007132276
Moved 291.9458 402.0351 337.7556 0.07297754 -0.0969222
Moved 291.9609 388.1223 301.6961 0.04882343 -0.1664813
Moved 291.977 381.8203 285.0058 0.0378824 -0.1986771
Moved 291.9917 376.2776 268.0884 0.02825975 -0.231311
Moved 292.0067 370.5992 250.7977 0.01840144 -0.2646649
Moved 292.0213 366.5 237 0.01128472 -0.2912808
Moved 292.0367 364.0333 222.1666 0.00700228 -0.3198946
Moved 292.0526 361.1656 209.2455 0.002023727 -0.3448196
Moved 292.0691 360.1448 200.0137 0.0002513826 -0.362628
Moved 292.0841 358.7097 192.5486 -0.002240092 -0.3770282
Moved 292.0996 357.5 188 -0.004340261 -0.3858025
Moved 292.114 357.1847 187.1847 -0.00488773 -0.3873753
Moved 292.1363 353.2402 186 -0.01173571 -0.3896605
Stationary 292.1467 353.2402 186 -0.01173571 -0.3896605
Moved 292.1601 342.0119 210.4153 -0.03122929 -0.3425631
Moved 292.1768 331.5088 247.0875 -0.04946385 -0.2718219
Moved 292.1911 322.0309 291.8458 -0.06591863 -0.1854827
Moved 292.2061 313.3987 333.5728 -0.08090499 -0.1049908
Moved 292.2226 309.1545 353.6583 -0.08827343 -0.06624557
Moved 292.2386 302.9289 383.338 -0.09908184 -0.008993266
Moved 292.253 300.1284 404.5374 -0.1039438 0.03190085
Moved 292.2686 298.1159 427.1451 -0.1074376 0.07551128
Moved 292.2833 296.685 444.7795 -0.1099218 0.1095283
Moved 292.299 293.4877 464.0739 -0.1154728 0.1467474
Moved 292.3158 289.4276 481.2899 -0.1225216 0.1799572
Moved 292.3314 285.1198 494.8605 -0.1300003 0.2061351
Moved 292.3452 274.5911 513.0829 -0.1482793 0.2412865
Moved 292.3606 265.9942 531.1793 -0.1632045 0.2761945
Moved 292.3764 257.7804 544.028 -0.1774646 0.3009799
Moved 292.3926 248.7757 555.2617 -0.1930978 0.3226498
Moved 292.4068 240.1171 563.8829 -0.20813 0.3392801
Moved 292.4227 231.3502 571.6498 -0.2233503 0.3542626
Moved 292.4382 226.0608 574.9635 -0.2325333 0.3606548
Moved 292.4547 221.7334 577.8444 -0.2400462 0.3662122
Moved 292.4686 217.2815 579.8593 -0.2477752 0.3700987
Moved 292.4832 214.4137 581.2932 -0.252754 0.3728648
Moved 292.499 212.2679 582.7321 -0.2564794 0.3756405
Moved 292.5143 210.828 583 -0.2589791 0.3761573
Moved 292.5296 209.3898 584 -0.261476 0.3780864
Moved 292.5457 208.2065 584 -0.2635303 0.3780864
Moved 292.561 206.8441 585.1559 -0.2658956 0.380316
Moved 292.5767 206 585 -0.2673611 0.3800153
Moved 292.598 205 586 -0.2690972 0.3819443
Stationary 292.6082 205 586 -0.2690972 0.3819443
Moved 292.6216 203.0878 586.9122 -0.2724169 0.3837039
Moved 292.6381 202.5 587.5 -0.2734375 0.3848379
Moved 292.6537 201.6261 587 -0.2749548 0.3838734
Moved 292.6679 197.4981 587 -0.2821214 0.3838734
Moved 292.6844 186.0183 563.6638 -0.3020516 0.3388576
Moved 292.7003 173.4469 540.0747 -0.3238769 0.2933539
Moved 292.7158 163.1631 509.227 -0.3417307 0.2338483
Moved 292.7299 158.2041 484.7194 -0.3503401 0.1865729
Moved 292.7464 154.7281 461.9612 -0.3563747 0.1426719
Moved 292.7615 155 446 -0.3559027 0.1118826
Moved 292.7773 155 428.4242 -0.3559027 0.0779787
Moved 292.7921 155 414.607 -0.3559027 0.05132522
Moved 292.8082 155 405.4371 -0.3559027 0.03363632
Moved 292.8234 155 396.8066 -0.3559027 0.01698791
Moved 292.8394 155 391.1266 -0.3559027 0.006031283
Moved 292.8545 161.3506 384.4638 -0.3448774 -0.00682139
Moved 292.8701 162 381.3133 -0.34375 -0.0128988
Moved 292.8849 163.3383 379.3234 -0.3414266 -0.01673728
Moved 292.9006 163.8812 375.2375 -0.3404839 -0.02461904
Ended 292.9165 165.3276 372.3448 -0.3379729 -0.03019898
Began 293.1437 475 536 0.1996528 0.2854937
Stationary 293.1631 475 536 0.1996528 0.2854937
Stationary 293.1787 475 536 0.1996528 0.2854937
Stationary 293.193 475 536 0.1996528 0.2854937
Stationary 293.2083 475 536 0.1996528 0.2854937
Stationary 293.2317 475 536 0.1996528 0.2854937
Stationary 293.2441 475 536 0.1996528 0.2854937
Stationary 293.2552 475 536 0.1996528 0.2854937
Stationary 293.2699 475 536 0.1996528 0.2854937
Stationary 293.2859 475 536 0.1996528 0.2854937
Moved 293.3007 465.1796 536 0.1826034 0.2854937
Moved 293.3164 465.3755 536 0.1829436 0.2854937
Moved 293.3318 464.5 536 0.1814236 0.2854937
Moved 293.3465 463.7481 536 0.1801182 0.2854937
Stationary 293.3614 463.7481 536 0.1801182 0.2854937
Moved 293.3775 462.9856 536 0.1787945 0.2854937
Stationary 293.3925 462.9856 536 0.1787945 0.2854937
Moved 293.4077 461.6244 536 0.1764313 0.2854937
Stationary 293.4245 461.6244 536 0.1764313 0.2854937
Moved 293.4391 460.7518 536 0.1749162 0.2854937
Stationary 293.4546 460.7518 536 0.1749162 0.2854937
Stationary 293.471 460.7518 536 0.1749162 0.2854937
Moved 293.487 459.8282 536 0.1733129 0.2854937
Stationary 293.5015 460 536 0.1736111 0.2854937
Moved 293.5162 458.3484 528.1815 0.1707438 0.2704117
Moved 293.5325 454.7184 510.8737 0.1644417 0.2370247
Moved 293.5493 447.1354 469.082 0.1512766 0.156408
Moved 293.5638 434.2591 414.1517 0.1289221 0.05044686
Moved 293.5798 419.6838 355.7353 0.1036178 -0.06223908
Moved 293.5956 412.188 324.5022 0.09060413 -0.1224881
Moved 293.6161 404.1177 285.0298 0.0765933 -0.1986308
Stationary 293.6279 404.1177 285.0298 0.0765933 -0.1986308
Moved 293.6402 402.1212 268.0909 0.07312707 -0.2313062
Moved 293.6559 400.6813 257.7691 0.07062726 -0.2512171
Moved 293.6718 399.2412 249.9648 0.06812706 -0.2662715
Moved 293.6867 399 245.4535 0.06770834 -0.274974
Moved 293.7031 397.7839 243.5679 0.06559714 -0.2786113
Moved 293.7187 397.2653 239.5305 0.06469659 -0.2863995
Moved 293.7343 397 237.818 0.06423607 -0.289703
Moved 293.7485 397 234.7693 0.06423607 -0.295584
Moved 293.7645 395.9507 231.9015 0.06241447 -0.301116
Moved 293.7806 396 229.0293 0.06250001 -0.3066564
Moved 293.7953 396 228.5 0.06250001 -0.3076775
Moved 293.8102 396 227.9954 0.06250001 -0.3086509
Stationary 293.826 396 227.9954 0.06250001 -0.3086509
Moved 293.8407 395.1226 226.1226 0.06097674 -0.3122636
Stationary 293.8557 395 226 0.06076388 -0.3125001
Stationary 293.8724 395 226 0.06076388 -0.3125001
Moved 293.8867 393.8242 225 0.05872257 -0.314429
Stationary 293.9016 393.8242 225 0.05872257 -0.314429
Moved 293.9184 394 223.6282 0.05902775 -0.3170753
Moved 293.9323 392.935 224 0.05717881 -0.316358
Stationary 293.9485 392.935 224 0.05717881 -0.316358
Stationary 293.9642 393 224 0.05729168 -0.316358
Moved 293.9857 391.5323 224 0.05474359 -0.316358
Stationary 293.9969 391.5323 224 0.05474359 -0.316358
Moved 294.0101 390.6244 224 0.05316741 -0.316358
Moved 294.0256 389.6287 224 0.05143873 -0.316358
Stationary 294.0409 389.6287 224 0.05143873 -0.316358
Moved 294.0563 386.3535 224 0.04575267 -0.316358
Moved 294.0722 382.7313 233.2688 0.03946401 -0.2984784
Moved 294.0887 377.2252 242.356 0.02990484 -0.2809492
Moved 294.1037 366.3515 258.0419 0.01102686 -0.2506908
Moved 294.1193 353.3487 279.0131 -0.01154736 -0.210237
Moved 294.1343 342 297.5 -0.03125 -0.1745757
Moved 294.1497 327.587 330.1086 -0.05627259 -0.1116732
Moved 294.1665 316.4825 351.9611 -0.07555119 -0.06951962
Moved 294.1817 307.4269 368.6357 -0.09127278 -0.03735389
Moved 294.1949 299.2545 383.5419 -0.1054609 -0.008599669
Moved 294.2111 292.0602 395.1036 -0.117951 0.01370297
Moved 294.227 287.5013 403.1646 -0.1258659 0.0292526
Moved 294.2424 281.9007 410.3741 -0.1355891 0.04315997
Moved 294.2593 280.4472 414.1056 -0.1381125 0.05035797
Moved 294.2722 275.578 419.2293 -0.1465659 0.06024166
Moved 294.2879 271.2635 422.491 -0.1540563 0.06653344
Moved 294.3031 267.9471 426.3686 -0.159814 0.07401345
Moved 294.3235 264.754 429.246 -0.1653576 0.07956395
Moved 294.3355 262 430.5 -0.1701389 0.08198296
Moved 294.3496 259.0046 432.9977 -0.1753392 0.08680101
Moved 294.3652 257.9496 434.0504 -0.1771707 0.08883166
Moved 294.3815 255.4909 435.5091 -0.1814393 0.09164559
Moved 294.397 254.0535 436 -0.1839349 0.09259249
Moved 294.4107 252.6188 437.3812 -0.1864257 0.09525681
Moved 294.4272 251.1813 438.8187 -0.1889213 0.09802976
Moved 294.4421 249.7395 440.2605 -0.1914245 0.1008111
Moved 294.4575 249.3035 440.6965 -0.1921814 0.1016521
Moved 294.4745 248.1419 441.8582 -0.1941981 0.1038929
Moved 294.4887 248 443.2441 -0.1944444 0.1065665
Moved 294.5041 247 443.6814 -0.1961806 0.1074101
Stationary 294.5205 247 444 -0.1961806 0.1080247
Moved 294.5354 246 445.5561 -0.1979166 0.1110264
Moved 294.5498 246 446.9948 -0.1979166 0.1138015
Moved 294.5672 246 448.4376 -0.1979166 0.1165849
Moved 294.5824 245 451.2919 -0.1996528 0.1220908
Moved 294.5955 244.0448 453.9103 -0.2013111 0.1271418
Moved 294.6112 244 456.7638 -0.2013889 0.1326462
Moved 294.6283 242.1728 465.7905 -0.2045611 0.1500587
Moved 294.6428 240.7346 477.1234 -0.207058 0.1719201
Moved 294.6642 241 526.4774 -0.2065972 0.2671244
Stationary 294.675 241 526.4774 -0.2065972 0.2671244
Moved 294.6888 241 552.5 -0.2065972 0.3173225
Moved 294.7046 246.6243 561.3273 -0.1968328 0.3343505
Moved 294.7218 250.1209 571.8463 -0.1907623 0.3546416
Moved 294.7348 251.5 578.5 -0.188368 0.3674767
Moved 294.7504 251 583.0124 -0.1892361 0.3761812
Moved 294.7673 251 587.893 -0.1892361 0.3855959
Moved 294.7815 251 590.7673 -0.1892361 0.3911405
Moved 294.7964 251 592.3187 -0.1892361 0.3941331
Moved 294.8118 251 593.3273 -0.1892361 0.3960789
Stationary 294.8275 251 593 -0.1892361 0.3954474
Stationary 294.8421 251 593 -0.1892361 0.3954474
Moved 294.8573 244.2136 571.1974 -0.201018 0.35339
Moved 294.8755 237.2072 540.4416 -0.2131819 0.2940616
Moved 294.8893 232.366 499.2483 -0.2215868 0.2145993
Moved 294.9044 232 463.2054 -0.2222222 0.145072
Moved 294.92 232 439.601 -0.2222222 0.09953896
Moved 294.9353 232 415.4868 -0.2222222 0.05302223
Moved 294.952 232 394.821 -0.2222222 0.0131577
Moved 294.9747 239.8945 356.2659 -0.2085164 -0.06121558
Stationary 294.9854 239.8945 356.2659 -0.2085164 -0.06121558
Moved 294.9963 241.3263 340.411 -0.2060307 -0.0917998
Moved 295.0123 241 327.0978 -0.2065972 -0.1174811
Moved 295.0285 241 318.2983 -0.2065972 -0.1344554
Moved 295.0429 241 304.1349 -0.2065972 -0.1617769
Moved 295.0588 241 295.1995 -0.2065972 -0.1790133
Moved 295.0749 241 285.1115 -0.2065972 -0.1984732
Moved 295.0892 241 276.9823 -0.2065972 -0.2141545
Moved 295.1045 241 266.961 -0.2065972 -0.2334858
Moved 295.1206 236.8167 258.012 -0.2138599 -0.2507485
Moved 295.1366 233.2318 252.1589 -0.2200837 -0.2620391
Moved 295.1515 233 243.0992 -0.2204861 -0.2795154
Moved 295.1681 232 237.7196 -0.2222222 -0.2898927
Moved 295.1825 230.991 231.964 -0.2239739 -0.3009953
Moved 295.1992 231 227.7871 -0.2239583 -0.3090527
Moved 295.2139 230 223.4744 -0.2256944 -0.317372
Moved 295.2297 230 219.1664 -0.2256944 -0.3256822
Moved 295.2444 228.5 217 -0.2282986 -0.3298611
Moved 295.2605 229 214.3162 -0.2274305 -0.3350382
Moved 295.2817 228.2892 211.2892 -0.2286646 -0.3408774
Stationary 295.2932 228.2892 211.2892 -0.2286646 -0.3408774
Moved 295.3057 228 208.713 -0.2291667 -0.3458468
Moved 295.3203 228 207.5 -0.2291667 -0.3481867
Moved 295.3368 228 206.9907 -0.2291667 -0.3491691
Stationary 295.3518 228 206.9907 -0.2291667 -0.3491691
Ended 295.3679 228 206 -0.2291667 -0.3510803
Began 295.5519 399 441 0.06770834 0.1022376
Stationary 295.5677 399 441 0.06770834 0.1022376
Stationary 295.5833 399 441 0.06770834 0.1022376
Stationary 295.5973 399 441 0.06770834 0.1022376
Stationary 295.6134 399 441 0.06770834 0.1022376
Stationary 295.6302 399 441 0.06770834 0.1022376
Stationary 295.6453 399 441 0.06770834 0.1022376
Stationary 295.6609 399 441 0.06770834 0.1022376
Stationary 295.6755 399 441 0.06770834 0.1022376
Stationary 295.691 399 441 0.06770834 0.1022376
Stationary 295.7065 399 441 0.06770834 0.1022376
Stationary 295.7279 399 441 0.06770834 0.1022376
Stationary 295.7386 399 441 0.06770834 0.1022376
Stationary 295.7512 399 441 0.06770834 0.1022376
Stationary 295.7663 399 441 0.06770834 0.1022376
Stationary 295.783 399 441 0.06770834 0.1022376
Stationary 295.7983 399 441 0.06770834 0.1022376
Moved 295.814 390.8697 441 0.05359314 0.1022376
Moved 295.8312 387.3153 441 0.04742242 0.1022376
Moved 295.8453 381.1087 441 0.0366471 0.1022376
Moved 295.8603 367.8644 441 0.01365356 0.1022376
Moved 295.8755 336.3752 435.1407 -0.04101529 0.09093489
Moved 295.8909 301.3376 425.5364 -0.1018445 0.0724081
Moved 295.9071 252.642 418.1169 -0.1863854 0.05809589
Moved 295.9225 220.2775 413.149 -0.2425738 0.04851276
Moved 295.9376 193.9084 410.9393 -0.2883534 0.04425022
Moved 295.9537 175.0456 410.5038 -0.3211014 0.04341001
Moved 295.969 155.0156 409.0677 -0.3558756 0.04063977
Moved 295.9842 144.5386 409 -0.3740649 0.04050925
Moved 296 133.5 409 -0.3932291 0.04050925
Moved 296.0234 113.7236 409 -0.4275632 0.04050925
Stationary 296.0345 113.7236 409 -0.4275632 0.04050925
Moved 296.0458 106.7293 408 -0.4397061 0.03858018
Moved 296.0615 99.73363 406.7467 -0.4518513 0.03616259
Moved 296.0768 95.93008 407 -0.4584547 0.0366512
Moved 296.0918 92.74259 407 -0.4639885 0.0366512
Moved 296.1076 91.5 407 -0.4661458 0.0366512
Moved 296.1246 89.33092 407 -0.4699116 0.0366512
Moved 296.1399 88.5 407 -0.4713542 0.0366512
Moved 296.1526 88 407 -0.4722222 0.0366512
Stationary 296.1684 88 407 -0.4722222 0.0366512
Stationary 296.1842 88 407 -0.4722222 0.0366512
Moved 296.1995 98.41927 407 -0.4541333 0.0366512
Moved 296.2156 105.451 407 -0.4419253 0.0366512
Moved 296.2315 111.5737 407 -0.4312956 0.0366512
Moved 296.2476 118.9655 405.4138 -0.4184627 0.03359144
Moved 296.2673 129.9762 402.3412 -0.3993469 0.02766435
Moved 296.2854 134.2928 400.9024 -0.3918527 0.02488884
Moved 296.2987 137.5998 399.4667 -0.3861114 0.02211944
Stationary 296.3095 137.5998 399.4667 -0.3861114 0.02211944
Moved 296.3233 141.9243 397.0505 -0.3786037 0.01745845
Moved 296.3393 144.125 395.9375 -0.3747829 0.01531147
Moved 296.3546 147 394.5 -0.3697917 0.01253855
Moved 296.3698 148.9215 394.0392 -0.3664557 0.01164972
Moved 296.3853 150.4033 392.5967 -0.3638832 0.008867139
Moved 296.4014 151.8409 393 -0.3613872 0.009644972
Moved 296.4157 154.5667 391.7166 -0.3566549 0.007169334
Ended 296.4308 156 392 -0.3541667 0.007716019
Began 296.8923 273 495 -0.1510417 0.2064043
Stationary 296.9097 273 495 -0.1510417 0.2064043
Stationary 296.9288 273 495 -0.1510417 0.2064043
Stationary 296.9408 273 495 -0.1510417 0.2064043
Stationary 296.9538 273 495 -0.1510417 0.2064043
Stationary 296.9695 273 495 -0.1510417 0.2064043
Stationary 296.9897 273 495 -0.1510417 0.2064043
Stationary 297.0017 273 495 -0.1510417 0.2064043
Stationary 297.0161 273 495 -0.1510417 0.2064043
Stationary 297.0316 273 495 -0.1510417 0.2064043
Stationary 297.0471 273 495 -0.1510417 0.2064043
