just in time for the party
Moved 257.4318 576.8071 526.3503 0.3764012 0.2668794
Moved 257.4458 577 516.6653 0.3767361 0.2481969
Moved 257.4624 565.7472 488.7459 0.3571999 0.1943401
Moved 257.4768 546.0973 457.4954 0.3230855 0.1340575
Moved 257.4937 524.5 420 0.2855903 0.06172833
Moved 257.5078 510.5605 394.9682 0.2613899 0.01344166
Moved 257.5233 496.0009 367.4017 0.2361126 -0.03973437
Moved 257.5399 488 351 0.2222222 -0.07137357
Moved 257.5548 475.2667 320.7001 0.2001158 -0.1298223
Moved 257.5701 466.4722 298.6805 0.1848475 -0.1722984
Moved 257.5852 459.9461 283.0499 0.1735175 -0.2024502
Moved 257.6007 452.583 266.8827 0.1607344 -0.2336368
Moved 257.6179 446.0805 252.1611 0.1494454 -0.2620348
Moved 257.631 441.4841 241.7963 0.1414655 -0.2820288
Moved 257.6468 439 234 0.1371527 -0.2970679
Moved 257.6676 434.1065 226.6597 0.1286571 -0.3112275
Moved 257.68 429.5012 218.0024 0.1206618 -0.3279274
Moved 257.6922 426.1813 212.1813 0.1148981 -0.3391564
Moved 257.7078 422.9078 206.8157 0.109215 -0.3495068
Moved 257.7249 420.0218 204.0219 0.1042046 -0.3548961
Moved 257.7397 414.295 202.1475 0.09426213 -0.3585119
Moved 257.7548 405.7388 202 0.07940761 -0.3587963
Moved 257.7709 398.6638 202 0.06712458 -0.3587963
Moved 257.7862 378.2391 226.6576 0.03166519 -0.3112315
Moved 257.8018 358.445 247.8804 -0.002699643 -0.2702925
Moved 257.8173 342.7557 273.8665 -0.02993807 -0.220165
Moved 257.833 331.4428 291.447 -0.04957847 -0.1862519
Moved 257.8472 320.4164 304.8932 -0.06872154 -0.160314
Moved 257.8632 310.3162 315.6838 -0.08625656 -0.1394989
Moved 257.8785 300.5871 328.8839 -0.1031474 -0.1140358
Moved 257.8936 291.7121 341.603 -0.1185554 -0.08950038
Moved 257.9091 282.3421 352.7518 -0.1348227 -0.06799415
Moved 257.9258 273.7833 365.2889 -0.1496817 -0.04381009
Moved 257.94 265.1341 377.7988 -0.1646977 -0.01967818
Moved 257.9545 257.9179 389.3313 -0.1772258 0.002568003
Moved 257.9696 251.558 402.7445 -0.1882674 0.0284423
Moved 257.9868 247.1586 410.7225 -0.1959053 0.04383202
Moved 258.0021 244.2296 422.0815 -0.2009902 0.06574357
Moved 258.0178 239.3419 436.8033 -0.2094759 0.09414221
Moved 258.0317 236.4849 448.0605 -0.214436 0.1158574
Moved 258.0468 233.2881 458.9833 -0.2199859 0.1369277
Moved 258.0634 230.6969 469.0609 -0.2244845 0.1563673
Moved 258.0784 226.8105 480.1633 -0.2312318 0.1777842
Moved 258.093 224.4036 487.7892 -0.2354104 0.1924945
Moved 258.1096 222.8229 494.8856 -0.2381547 0.2061836
Moved 258.1254 220.3813 502.0936 -0.2423936 0.2200879
Moved 258.1409 218.9455 509.2723 -0.2448862 0.2339358
Moved 258.1564 219 516.5 -0.2447916 0.2478781
Moved 258.1722 218 521.7734 -0.2465278 0.2580504
Moved 258.1858 218 530.2933 -0.2465278 0.2744854
Moved 258.2017 218 534 -0.2465278 0.2816358
Moved 258.2184 218 538.6738 -0.2465278 0.2906515
Moved 258.2326 218 544.4951 -0.2465278 0.3018808
Moved 258.2467 218 547.446 -0.2465278 0.3075732
Moved 258.2712 218 553.393 -0.2465278 0.3190451
Stationary 258.2821 218 553.393 -0.2465278 0.3190451
Ended 258.2943 218 555 -0.2465278 0.322145
Began 258.5377 318 373 -0.07291666 -0.02893524
Stationary 258.5556 318 373 -0.07291666 -0.02893524
Stationary 258.5754 318 373 -0.07291666 -0.02893524
Stationary 258.5872 318 373 -0.07291666 -0.02893524
Stationary 258.6026 318 373 -0.07291666 -0.02893524
Moved 258.6175 332.3744 386.3743 -0.04796117 -0.003135999
Moved 258.6338 342.2505 397.4291 -0.03081511 0.01818883
Moved 258.6479 351.5 405 -0.01475696 0.03279318
Moved 258.6634 365.8721 421.9194 0.01019455 0.06543094
Moved 258.68 378.9838 435.9838 0.03295802 0.09256133
Moved 258.6954 394.2648 452.6953 0.05948751 0.124798
Moved 258.7115 410.037 471.0472 0.08686989 0.160199
Moved 258.7267 423.0163 486.9088 0.1094033 0.1907962
Moved 258.7409 436.1718 500.9647 0.1322426 0.2179103
Moved 258.7559 447.6031 511.2778 0.1520888 0.2378042
Moved 258.7718 454.3564 519.693 0.1638131 0.2540374
Moved 258.7874 466.1637 532.1637 0.184312 0.2780935
Moved 258.8029 476.2639 543.5873 0.2018469 0.3001297
Moved 258.8191 484.5972 552.5972 0.2163145 0.3175099
Moved 258.8336 493.2544 560.0453 0.2313445 0.3318775
Moved 258.8493 499.6235 566.6235 0.2424019 0.3445669
Moved 258.8652 506.4431 572.3544 0.2542413 0.3556219
Moved 258.88 509.4007 575.4008 0.2593762 0.3614983
Moved 258.8953 512.6234 579.2467 0.2649711 0.3689172
Moved 258.9117 515.1324 581.0662 0.2693271 0.3724269
Moved 258.9261 515 582.5 0.2690972 0.3751928
Moved 258.9425 516.5 583.5 0.2717014 0.3771218
Moved 258.9566 516 584.1926 0.2708333 0.3784578
Moved 258.9721 516 584.8267 0.2708333 0.379681
Stationary 258.988 516 585 0.2708333 0.3800153
Moved 259.0095 495.0334 585 0.2344329 0.3800153
Stationary 259.0213 495.0334 585 0.2344329 0.3800153
Moved 259.0337 486.2535 585 0.2191902 0.3800153
Moved 259.049 470.2169 575.0723 0.1913489 0.3608647
Moved 259.065 455.2523 571.6505 0.1653685 0.3542639
Moved 259.08 431.1462 561.3048 0.1235176 0.334307
Moved 259.0948 411.496 554.2339 0.08940279 0.3206671
Moved 259.1107 376.5234 542.5078 0.02868645 0.2980474
Moved 259.1268 349.0678 535.5706 -0.0189795 0.2846654
Moved 259.1416 325.2141 528.7544 -0.06039217 0.2715169
Moved 259.1581 308.1479 526.0247 -0.09002108 0.2662512
Moved 259.1727 290.8187 524.0682 -0.1201064 0.2624772
Moved 259.1882 273.5034 522.6253 -0.1501678 0.2596938
Moved 259.2029 264.5 521.5 -0.1657986 0.2575231
Moved 259.2184 252.0067 520.1119 -0.1874883 0.2548454
Moved 259.2345 241.7291 520 -0.2053314 0.2546296
Moved 259.2499 235.1799 520 -0.2167016 0.2546296
Moved 259.2661 229.2025 520 -0.227079 0.2546296
Moved 259.2802 225.0839 520 -0.2342293 0.2546296
Moved 259.2962 222.9226 520 -0.2379816 0.2546296
Moved 259.3123 221.5 520 -0.2404514 0.2546296
Ended 259.3273 221 520 -0.2413194 0.2546296
Began 259.6308 349 530 -0.01909722 0.2739197
Stationary 259.6506 349 530 -0.01909722 0.2739197
Stationary 259.666 349 530 -0.01909722 0.2739197
Stationary 259.6844 349 530 -0.01909722 0.2739197
Stationary 259.699 349 530 -0.01909722 0.2739197
Stationary 259.7103 349 530 -0.01909722 0.2739197
Stationary 259.7263 349 530 -0.01909722 0.2739197
Stationary 259.7419 349 530 -0.01909722 0.2739197
Moved 259.766 360.6386 509.3824 0.001108721 0.2341481
Stationary 259.7774 360.6386 509.3824 0.001108721 0.2341481
Moved 259.7901 367.4885 497.1207 0.01300082 0.2104952
Moved 259.8047 376 477 0.02777777 0.1716821
Moved 259.8204 380.9676 463.0891 0.03640204 0.1448478
Moved 259.8358 388.0926 447.3964 0.04877179 0.1145762
Moved 259.8506 393.68 428.2899 0.05847223 0.07771959
Moved 259.8667 399.0363 411.8912 0.0677713 0.04608645
Moved 259.8821 401.8956 398.9699 0.07273539 0.02116109
Moved 259.8974 403.8847 391.5767 0.07618867 0.006899391
Moved 259.913 405.3262 383.0426 0.07869139 -0.00956288
Moved 259.9284 406.7662 374.6365 0.08119136 -0.02577829
Moved 259.9439 408.2091 366.9546 0.08369631 -0.04059697
Moved 259.9594 408 360.5 0.08333333 -0.05304789
Moved 259.9738 409 354.9779 0.08506946 -0.06370002
Moved 259.9895 409 350.3672 0.08506946 -0.07259409
Moved 260.0044 409 347.7109 0.08506946 -0.07771821
Moved 260.0205 409 344.8333 0.08506946 -0.08326913
Moved 260.0353 399.9005 344 0.0692717 -0.0848766
Moved 260.0514 389.3034 344 0.05087398 -0.0848766
Moved 260.0677 376.3184 360.9088 0.02833053 -0.05225929
Moved 260.0828 366.496 366.8032 0.01127787 -0.04088896
Moved 260.0973 346.5919 390.2602 -0.02327803 0.00435994
Moved 260.1147 335.0789 401.9211 -0.04326582 0.02685405
Moved 260.1314 325.3528 415.2606 -0.06015129 0.05258601
Moved 260.1438 316.4839 428.2742 -0.07554885 0.07768942
Moved 260.1593 309.5504 437.8295 -0.08758619 0.09612168
Moved 260.1807 297.0606 455.3151 -0.1092697 0.1298517
Stationary 260.1926 297.0606 455.3151 -0.1092697 0.1298517
Moved 260.2034 288.5403 465.4597 -0.124062 0.1494207
Moved 260.2206 281.3423 473.7892 -0.1365585 0.1654885
Moved 260.2362 274.1078 483.4706 -0.1491183 0.1841639
Moved 260.2516 266.8824 493.1646 -0.1616625 0.2028637
Moved 260.2681 259.6899 501.7721 -0.1741495 0.2194677
Moved 260.2818 254.4172 508.4785 -0.1833035 0.2324045
Moved 260.2985 251.0555 512.9261 -0.1891398 0.2409839
Moved 260.314 245.318 519.1025 -0.1991006 0.2528982
Moved 260.3287 241.2783 525.4435 -0.2061141 0.2651301
Moved 260.3444 237.09 529.91 -0.2133855 0.2737462
Moved 260.3601 236.2538 532.4924 -0.2148372 0.2787277
Moved 260.3751 234.8143 535.3713 -0.2173362 0.284281
Ended 260.39 235 538 -0.2170139 0.2893518
Began 260.6506 538 503 0.3090278 0.2218364
Stationary 260.6696 538 503 0.3090278 0.2218364
Stationary 260.6822 538 503 0.3090278 0.2218364
Stationary 260.6984 538 503 0.3090278 0.2218364
Moved 260.7145 511.056 496.462 0.2622501 0.2092245
Moved 260.73 485.2027 490.4895 0.2173658 0.1977035
Moved 260.7442 434.6249 481.325 0.1295572 0.180025
Moved 260.7608 383.0598 466.2682 0.04003428 0.1509803
Moved 260.7762 342.5444 455.051 -0.0303049 0.1293421
Moved 260.7904 272.1801 426.9927 -0.152465 0.07521737
Moved 260.8118 192.1519 390.4205 -0.291403 0.00466906
Stationary 260.8235 192.1519 390.4205 -0.291403 0.00466906
Moved 260.8376 157.988 372.3685 -0.3507152 -0.0301533
Moved 260.853 137.6131 362.0225 -0.3860883 -0.05011099
Moved 260.8695 120.8374 352.9113 -0.4152128 -0.06768656
Moved 260.8847 108.2453 346.6227 -0.4370741 -0.07981735
Moved 260.9006 94 341 -0.4618055 -0.09066363
Moved 260.9142 87.182 337.0728 -0.4736423 -0.09823916
Moved 260.9297 82.7934 337 -0.4812614 -0.09837962
Moved 260.9454 80.15665 336 -0.4858391 -0.1003087
Moved 260.9611 79.5 336 -0.4869792 -0.1003087
Moved 260.9747 79 336 -0.4878472 -0.1003087
Moved 260.9913 79 345.6797 -0.4878472 -0.08163634
Moved 261.0069 93.03619 366.1403 -0.4634789 -0.04216776
Moved 261.0219 109.377 390.2622 -0.4351094 0.004363825
Moved 261.037 132.6651 419.2921 -0.3946787 0.06036281
Moved 261.0516 157.0599 448.8718 -0.3523266 0.1174225
Moved 261.0688 175.4462 469.4834 -0.3204058 0.1571824
Moved 261.0831 194.1371 488.1371 -0.2879564 0.1931656
Moved 261.1 209.0916 502.0916 -0.2619937 0.220084
Moved 261.1139 224.1095 516.1003 -0.235921 0.2471071
Moved 261.1293 235.582 526.1342 -0.2160035 0.2664625
Moved 261.1461 248.9789 533.4327 -0.192745 0.2805415
Moved 261.162 260.6327 540.6454 -0.1725126 0.2944548
Moved 261.1828 281.713 550.8565 -0.1359149 0.3141521
Stationary 261.1945 281.713 550.8565 -0.1359149 0.3141521
Moved 261.2065 289 554.5 -0.1232639 0.3211805
Moved 261.2234 300.308 556.577 -0.1036319 0.3251871
Moved 261.2389 310.6231 559.4637 -0.08572373 0.3307556
Moved 261.2532 317.3693 560 -0.07401165 0.3317901
Moved 261.2704 325.7059 560 -0.05953829 0.3317901
Moved 261.285 330.2305 561 -0.05168311 0.333719
Moved 261.2994 336.002 561 -0.04166316 0.333719
Moved 261.3152 341.7408 561 -0.03170009 0.333719
Moved 261.3312 345.162 561 -0.02576038 0.333719
Moved 261.3457 350.9221 561 -0.01576014 0.333719
Moved 261.3612 355.2701 561 -0.008211656 0.333719
Moved 261.376 357.7218 561 -0.003955141 0.333719
Moved 261.3924 360.6068 561 0.001053512 0.333719
Moved 261.4068 363.4882 561 0.006055906 0.333719
Moved 261.4245 366.3725 561 0.01106344 0.333719
Moved 261.4373 369.5563 561 0.01659073 0.333719
Moved 261.4533 371.6997 561 0.02031192 0.333719
Moved 261.4685 375.4698 561 0.02685733 0.333719
Ended 261.4839 375.4698 561 0.02685733 0.333719
PhraseEnd 261.9608
