parking lot is full of trucks
Moved 470.4178 296.3417 390.3417 -0.1473572 0.0180686
Moved 470.4339 295.1357 389.1356 -0.150149 0.008762737
Moved 470.4499 293.9227 387.9227 -0.1529568 -0.0005965763
Ended 470.4645 292.7118 388 -0.1557597 1.177376E-07
Began 471.7104 508 484 0.3425926 0.7407409
Stationary 471.7304 508 484 0.3425926 0.7407409
Stationary 471.7432 508 484 0.3425926 0.7407409
Stationary 471.7585 508 484 0.3425926 0.7407409
Stationary 471.7751 508 484 0.3425926 0.7407409
Stationary 471.7899 508 484 0.3425926 0.7407409
Moved 471.805 489.6584 484 0.3001351 0.7407409
Moved 471.8218 484.3083 484 0.2877508 0.7407409
Moved 471.8365 479 484 0.275463 0.7407409
Moved 471.8512 469.743 484 0.2540348 0.7407409
Moved 471.869 461.298 484 0.2344862 0.7407409
Moved 471.8828 455.2003 484 0.220371 0.7407409
Moved 471.8985 449.1556 484 0.2063788 0.7407409
Moved 471.9226 440.6558 484 0.1867033 0.7407409
Stationary 471.9324 440.6558 484 0.1867033 0.7407409
Moved 471.944 437.0488 484 0.1783537 0.7407409
Moved 471.9603 433.4073 484 0.1699244 0.7407409
Moved 471.9755 431.8571 484 0.1663358 0.7407409
Moved 471.9902 428.0944 484 0.1576259 0.7407409
Moved 472.0056 426 484 0.1527777 0.7407409
Moved 472.0209 424.5719 484 0.149472 0.7407409
Moved 472.0379 422.1615 484 0.1438923 0.7407409
Moved 472.053 419.7563 484 0.1383247 0.7407409
Moved 472.0681 418.6598 484 0.1357866 0.7407409
Moved 472.0838 414.5 484 0.1261574 0.7407409
Moved 472.0994 413 484 0.1226852 0.7407409
Moved 472.1199 399.6201 484 0.09171307 0.7407409
Stationary 472.1306 399.6201 484 0.09171307 0.7407409
Moved 472.1442 391.3188 484 0.07249732 0.7407409
Moved 472.1604 384.2302 484 0.05608837 0.7407409
Moved 472.1758 375.5 484 0.03587961 0.7407409
Moved 472.1898 370.4536 475.2907 0.02419819 0.6735396
Moved 472.2061 363.5129 473.171 0.008131762 0.6571835
Moved 472.2245 356.2652 470.7551 -0.008645455 0.6385423
Moved 472.2382 351.8881 468.9552 -0.01877765 0.6246544
Moved 472.2552 344.5587 466.5196 -0.03574377 0.6058611
Moved 472.2683 338.7784 465.5557 -0.04912396 0.5984232
Moved 472.2836 335.0441 464.348 -0.05776838 0.5891051
Moved 472.2993 331.4221 464 -0.06615251 0.5864199
Moved 472.3145 328.8702 462.9351 -0.07205963 0.578203
Moved 472.334 327.7299 463 -0.07469932 0.5787038
Moved 472.3448 325.0352 461.5176 -0.08093715 0.5672652
Stationary 472.3609 325.0352 461.5176 -0.08093715 0.5672652
Moved 472.3755 326 461.3623 -0.07870371 0.5660672
Stationary 472.3915 326 461 -0.07870371 0.5632715
Stationary 472.4066 326 461 -0.07870371 0.5632715
Moved 472.4218 326 459.7388 -0.07870371 0.5535399
Moved 472.4377 336.2608 460 -0.05495185 0.5555557
Moved 472.4522 338.6908 459 -0.04932687 0.5478396
Moved 472.468 344.383 458.1234 -0.03615041 0.5410756
Moved 472.4838 350.4077 456.9185 -0.02220437 0.5317782
Moved 472.4988 355.0297 457 -0.01150538 0.5324075
Moved 472.5146 364.7026 457 0.0108857 0.5324075
Moved 472.5361 379.7776 456 0.04578143 0.5246913
Stationary 472.547 379.7776 456 0.04578143 0.5246913
Moved 472.5609 386.1787 456 0.06059875 0.5246913
Moved 472.5761 392.2175 456 0.07457763 0.5246913
Moved 472.5916 398.2432 456 0.08852591 0.5246913
Moved 472.6076 402.8296 456 0.0991426 0.5246913
Moved 472.6243 408.5 456 0.1122685 0.5246913
Moved 472.638 411.699 456 0.1196737 0.5246913
Moved 472.6534 417.2946 456 0.1326263 0.5246913
Moved 472.6699 421.8871 456 0.1432573 0.5246913
Moved 472.6841 425.5311 456 0.1516923 0.5246913
Moved 472.6996 429.1569 456 0.1600854 0.5246913
Moved 472.7153 431.7811 455 0.1661601 0.5169753
Moved 472.7361 436.0052 455 0.1759379 0.5169753
Stationary 472.7465 436.0052 455 0.1759379 0.5169753
Stationary 472.7611 436.0052 455 0.1759379 0.5169753
Moved 472.7773 440.2983 454 0.1858757 0.5092594
Moved 472.7921 441.3537 454 0.1883187 0.5092594
Moved 472.8081 442.5 452.5 0.1909722 0.4976852
Moved 472.8238 444.7666 453 0.1962189 0.5015432
Moved 472.8388 445.9718 452.0282 0.1990088 0.4940448
Stationary 472.8538 446 452 0.199074 0.4938273
Moved 472.8701 447.388 452 0.2022869 0.4938273
Moved 472.8847 448.5 450.5 0.2048611 0.4822531
Moved 472.8988 449.3896 451 0.2069205 0.4861111
Moved 472.9214 450.3132 449.6868 0.2090583 0.4759785
Stationary 472.9329 450.3132 449.6868 0.2090583 0.4759785
Stationary 472.9468 450.3132 449.6868 0.2090583 0.4759785
Moved 472.9606 450 448.89 0.2083333 0.4698303
Stationary 472.9762 450 448.89 0.2083333 0.4698303
Moved 472.9919 450 447.6872 0.2083333 0.4605494
Stationary 473.0074 450 447.6872 0.2083333 0.4605494
Moved 473.0228 450 446.0797 0.2083333 0.4481454
Stationary 473.0385 450 445.5007 0.2083333 0.4436781
Moved 473.0543 450 444.8419 0.2083333 0.4385952
Moved 473.0717 450 443.5 0.2083333 0.4282406
Moved 473.0849 444.131 441.2664 0.1947477 0.411006
Moved 473.106 438.8561 440 0.1825372 0.4012346
Stationary 473.1172 438.8561 440 0.1825372 0.4012346
Moved 473.1313 436.3023 437.3023 0.1766257 0.3804192
Moved 473.1474 434 436.5 0.1712963 0.3742285
Moved 473.1629 432.2484 435.6242 0.1672416 0.3674707
Moved 473.1773 429.6198 435.3099 0.1611569 0.3650453
Moved 473.1934 427.2091 434.1046 0.1555767 0.3557449
Moved 473.209 424.7829 432.8914 0.1499603 0.3463846
Moved 473.224 422.3739 431.687 0.1443841 0.3370907
Moved 473.2393 418.5 430.5 0.1354167 0.3279321
Moved 473.2542 415.5624 429.2812 0.1286166 0.3185278
Moved 473.2705 412.2213 428.0738 0.1208827 0.3092115
Moved 473.2912 405.9055 425.9685 0.1062629 0.292967
Stationary 473.3021 405.9055 425.9685 0.1062629 0.292967
Moved 473.3161 402.2898 426 0.09789297 0.2932099
Moved 473.3316 398.6639 424.5546 0.08949985 0.2820573
Moved 473.3462 394.0419 422.3473 0.07880061 0.2650255
Moved 473.3625 390.4211 421.1404 0.07041921 0.2557127
Moved 473.3781 385.7305 419.9326 0.05956133 0.2463938
Moved 473.3932 380.9102 417.4551 0.04840315 0.2272769
Moved 473.409 374.5936 415.0374 0.03378143 0.2086222
Moved 473.4246 371.7004 414.6751 0.02708435 0.2058265
Moved 473.4398 364.9071 412.3814 0.01135916 0.1881282
Moved 473.4553 358.8808 410.3523 -0.002590766 0.1724713
Moved 473.4767 346.8139 407.7628 -0.03052339 0.1524904
Stationary 473.489 346.8139 407.7628 -0.03052339 0.1524904
Moved 473.501 342.232 405.116 -0.04112969 0.1320678
Moved 473.5168 337.3954 402.6977 -0.05232538 0.1134081
Moved 473.5322 332.5791 400.2896 -0.06347422 0.09482679
Moved 473.5485 328.7219 398.361 -0.07240295 0.07994581
Moved 473.5637 324.1129 396.0565 -0.08307193 0.06216403
Moved 473.5779 318.1006 392.4604 -0.09698923 0.03441669
Moved 473.5935 314.846 390.2307 -0.1045232 0.01721182
Moved 473.609 310 388 -0.1157407 1.177376E-07
Moved 473.6249 306.6201 385.4135 -0.1235645 -0.01995793
Moved 473.6399 302.9915 382.9943 -0.1319641 -0.03862405
Moved 473.6612 297.1666 379.1666 -0.1454477 -0.06815922
Stationary 473.6733 297.1666 379.1666 -0.1454477 -0.06815922
Moved 473.6871 294.119 378.7064 -0.1525023 -0.07171019
Moved 473.702 292 376 -0.1574074 -0.09259283
Moved 473.7177 290.2168 375.2168 -0.1615352 -0.09863583
Moved 473.733 289.0115 374.0115 -0.1643253 -0.1079362
Moved 473.748 287.8034 372.8034 -0.1671217 -0.1172574
Moved 473.7635 286.5987 371.5986 -0.1699105 -0.1265538
Moved 473.7785 285.5 372 -0.1724537 -0.1234566
Moved 473.7941 285.1833 371 -0.1731867 -0.1311728
Moved 473.8101 284.5 371 -0.1747685 -0.1311728
Stationary 473.8287 284.5 371 -0.1747685 -0.1311728
Moved 473.8402 285 369.7255 -0.1736111 -0.1410065
Moved 473.8549 285 368.8208 -0.1736111 -0.1479877
Moved 473.871 285 367.5 -0.1736111 -0.1581788
Moved 473.8868 300.3954 367.2292 -0.1379736 -0.1602684
Moved 473.9022 308.8521 367 -0.118398 -0.1620368
Moved 473.9179 320.8424 367 -0.09064252 -0.1620368
Moved 473.9331 331.5052 367 -0.06596019 -0.1620368
Moved 473.9485 338.9737 367 -0.04867206 -0.1620368
Moved 473.9644 356.3967 367 -0.008341024 -0.1620368
Moved 473.979 369.1177 378.1041 0.0211057 -0.07635752
Moved 473.9999 382.0518 381.7155 0.05104572 -0.0484914
Moved 474.0115 394.1289 386.4515 0.07900199 -0.01194801
Moved 474.0254 407.3928 391.2338 0.1097056 0.02495189
Moved 474.041 419 396 0.1365741 0.0617284
Moved 474.0562 428.8215 398.183 0.159309 0.07857312
Moved 474.0719 436.3681 400.5338 0.176778 0.09671117
Moved 474.0876 443.4621 401.9103 0.1931992 0.1073329
Moved 474.1029 449.5921 404.2369 0.2073892 0.1252847
Moved 474.118 455.6169 405.3234 0.2213355 0.1336679
Moved 474.1324 460 406.5 0.2314815 0.142747
Moved 474.1474 464.9523 407.7381 0.2429452 0.1523004
Moved 474.1703 472.4549 410.1516 0.2603122 0.1709229
Stationary 474.1807 472.4549 410.1516 0.2603122 0.1709229
Moved 474.1942 474.7071 411.3536 0.2655258 0.1801975
Stationary 474.2111 475.2058 411 0.26668 0.1774691
Moved 474.2249 477.9497 412.4749 0.2730317 0.1888493
Moved 474.24 479.6814 412.6814 0.2770403 0.1904428
Moved 474.2567 481.7776 413 0.2818925 0.1929012
Moved 474.2727 483.0916 413 0.2849343 0.1929012
Moved 474.2868 484.3034 414.3035 0.2877395 0.202959
Moved 474.3026 485.5 414 0.2905093 0.2006174
Moved 474.3243 488.4676 415 0.2973788 0.2083334
Moved 474.3404 491.6232 415.8744 0.3046834 0.2150803
Stationary 474.3517 491.6232 415.8744 0.3046834 0.2150803
Moved 474.3644 494.1651 416 0.3105674 0.2160493
Moved 474.3806 497.8722 417.2907 0.3191486 0.2260087
Moved 474.3961 501.4858 417 0.3275134 0.2237654
Moved 474.4113 503.4086 418 0.3319644 0.2314815
Moved 474.4257 505.8293 418 0.3375679 0.2314815
Moved 474.4424 507.1232 418 0.3405631 0.2314815
Moved 474.4574 508.3314 418 0.3433597 0.2314815
Moved 474.4735 509.1939 418 0.3453563 0.2314815
Stationary 474.4937 509 418 0.3449074 0.2314815
Stationary 474.505 509 418 0.3449074 0.2314815
Moved 474.5188 498.5608 418 0.3207425 0.2314815
Moved 474.5344 487.3461 418 0.2947825 0.2314815
Moved 474.5494 472.6271 418 0.2607109 0.2314815
Moved 474.565 458.1289 418 0.2271502 0.2314815
Moved 474.5804 443.6512 418 0.1936369 0.2314815
Moved 474.5958 434 418 0.1712963 0.2314815
Moved 474.6131 416.4656 418 0.1307075 0.2314815
Moved 474.6263 399.9488 418 0.09247412 0.2314815
Moved 474.6461 389.0945 418 0.06734848 0.2314815
Moved 474.6583 373.8793 419.4267 0.032128 0.2424899
Moved 474.6725 362.3587 421.6268 0.005459984 0.2594663
Moved 474.6872 350.7258 422.8274 -0.021468 0.2687298
Moved 474.7028 340.6624 425.0844 -0.04476284 0.2861453
Moved 474.7194 332.2708 426.247 -0.064188 0.2951159
Moved 474.7347 326.0529 427.1353 -0.07858127 0.30197
Moved 474.7491 320.059 428.3882 -0.09245599 0.3116373
Moved 474.7678 311.4387 428.5936 -0.1124104 0.313222
Moved 474.7814 304.2183 429 -0.1291244 0.3163581
Moved 474.8006 298.006 429.9988 -0.1435047 0.3240647
Moved 474.8134 291.9362 430 -0.1575551 0.3240741
Moved 474.8271 287.3741 430 -0.1681154 0.3240741
Moved 474.842 283.141 430 -0.1779144 0.3240741
Moved 474.8578 280.5 430 -0.1840278 0.3240741
Moved 474.8729 277.519 430.7405 -0.1909281 0.3297876
Moved 474.8888 275.1163 431 -0.19649 0.33179
Moved 474.9042 271.5349 431 -0.2047803 0.33179
Moved 474.92 269.2817 431 -0.2099961 0.33179
Moved 474.9343 267 431 -0.2152778 0.33179
Moved 474.9539 262.9139 431 -0.2247364 0.33179
Moved 474.9667 259.0679 431 -0.2336392 0.33179
Moved 474.981 254.2695 431 -0.2447465 0.33179
Moved 474.9964 248.3542 431 -0.2584394 0.33179
Moved 475.0123 242.2509 431 -0.2725673 0.33179
Moved 475.0273 238 420.5 -0.2824074 0.2507715
Moved 475.0433 233.7357 423 -0.2922784 0.2700617
Moved 475.0584 230.1044 422.0348 -0.3006842 0.2626143
Moved 475.0738 226.5047 420.8349 -0.309017 0.2533557
Moved 475.089 225.619 421 -0.3110671 0.2546295
Ended 475.108 224 421 -0.3148148 0.2546295
PhraseEnd 476.8289
