my bare face in the wind
Moved 275.3093 381.5412 265.4588 0.04986386 -0.3151781
Moved 275.3237 361.5689 286.819 0.00363181 -0.2602392
Moved 275.3381 345.7279 303.0994 -0.03303732 -0.2183659
Moved 275.3554 332.6111 320.1852 -0.06340022 -0.1744209
Moved 275.3703 320.0079 334.7052 -0.09257422 -0.1370752
Moved 275.3846 308.7655 345.0802 -0.1185984 -0.1103905
Moved 275.399 296.8919 357.1082 -0.1460836 -0.07945441
Moved 275.4159 290.1708 364.5951 -0.1616417 -0.0601978
Moved 275.4309 279.9679 377.2902 -0.1852596 -0.02754596
Moved 275.4462 270.6295 387.3705 -0.2068762 -0.001619088
Moved 275.4677 257.1818 400.8182 -0.2380051 0.03296852
Stationary 275.4791 257.1818 400.8182 -0.2380051 0.03296852
Moved 275.4928 253.363 405.637 -0.2468449 0.04536256
Moved 275.5086 247.7181 411.2819 -0.2599119 0.0598814
Moved 275.5245 244.5 414.5 -0.2673611 0.0681584
Moved 275.5391 240.7213 418.2787 -0.2761081 0.07787719
Moved 275.5551 237.4717 422.7924 -0.2836303 0.08948663
Moved 275.5697 234.6149 425.3851 -0.2902434 0.09615509
Moved 275.5858 232.8616 428.2768 -0.2943019 0.1035925
Moved 275.6006 231.4317 429.5683 -0.2976118 0.1069142
Moved 275.6166 229.9967 431.0034 -0.3009336 0.1106053
Moved 275.6303 230 432.4421 -0.3009259 0.1143058
Moved 275.6467 228.5803 433.4197 -0.3042124 0.1168202
Moved 275.6692 228 435.2185 -0.3055556 0.1214467
Stationary 275.6799 228 435.2185 -0.3055556 0.1214467
Moved 275.6924 227 435.8719 -0.3078704 0.1231272
Moved 275.7081 227 436.5 -0.3078704 0.1247428
Ended 275.723 227 436.5 -0.3078704 0.1247428
PhraseEnd 276.6915
