he is just like everyone else
Basic
0.6 0.6
432 129.6
Moved 325.8287 382.1968 429 0.05138159 0.3163581
Moved 325.8438 374.4574 429 0.03346612 0.3163581
Moved 325.8589 364.7265 429 0.01094103 0.3163581
Moved 325.8752 355.0867 429 -0.01137336 0.3163581
Moved 325.8912 345.0401 429 -0.0346294 0.3163581
Moved 325.9063 335.9373 420.1339 -0.05570064 0.2479467
Moved 325.9247 325.8886 416.0951 -0.07896154 0.2167831
Moved 325.9362 318.2736 413.5095 -0.09658893 0.1968322
Moved 325.9521 312.5512 412.1102 -0.1098352 0.1860356
Moved 325.9673 304.2449 408.1224 -0.1290628 0.1552658
Moved 325.9836 295.588 405.5294 -0.1491018 0.1352574
Moved 325.9994 286.9973 402.6658 -0.1689878 0.1131621
Moved 326.0147 279.3454 399.7818 -0.1867005 0.09090906
Moved 326.029 270.7035 395.8517 -0.2067048 0.06058446
Moved 326.0453 264.0287 393.0143 -0.2221557 0.03869092
Moved 326.0608 258.5904 390.6362 -0.2347444 0.02034093
Moved 326.0762 251.0368 387.0184 -0.2522296 -0.007573823
Moved 326.0914 245.2841 384.142 -0.2655461 -0.02976818
Moved 326.1062 240.3491 382.1163 -0.2769698 -0.04539867
Moved 326.1244 233.3853 379.3541 -0.2930897 -0.06671199
Moved 326.1377 228.2324 376.493 -0.3050176 -0.08878849
Moved 326.1527 222.1992 373.5996 -0.3189833 -0.1111139
Moved 326.1696 218.5 371 -0.3275463 -0.1311728
Moved 326.1834 214.7585 369.5057 -0.3362071 -0.1427029
Moved 326.1988 210.4731 367.8243 -0.3461271 -0.1556766
Moved 326.2186 208.3797 366.3798 -0.3509729 -0.1668226
Moved 326.231 205.883 366 -0.3567522 -0.1697531
Moved 326.2465 204.5052 365 -0.3599416 -0.1774691
Moved 326.2613 203.0631 364.0631 -0.3632799 -0.1846982
Stationary 326.2762 203 364 -0.3634259 -0.185185
Moved 326.291 201.6607 364 -0.3665261 -0.185185
Stationary 326.3054 201.6607 364 -0.3665261 -0.185185
Moved 326.3221 200.6287 364 -0.3689151 -0.185185
Stationary 326.3372 201 364 -0.3680556 -0.185185
Stationary 326.3532 201 364 -0.3680556 -0.185185
Stationary 326.3678 201 364 -0.3680556 -0.185185
Stationary 326.3837 201 364 -0.3680556 -0.185185
Stationary 326.3979 201 364 -0.3680556 -0.185185
Stationary 326.4141 201 364 -0.3680556 -0.185185
Moved 326.428 208.1494 364 -0.351506 -0.185185
Moved 326.4444 211 364 -0.3449074 -0.185185
Moved 326.4606 215.9571 371.9857 -0.3334326 -0.123567
Moved 326.4771 220.2872 373.4291 -0.3234093 -0.11243
Moved 326.4915 223.722 374.861 -0.3154584 -0.1013815
Moved 326.5069 226.9264 376.9509 -0.3080407 -0.08525519
