watch out for low flying objects
Moved 182.9555 306.2531 498 -0.1244142 0.2829217
Moved 182.9706 303.6287 498 -0.1304891 0.2829217
Moved 182.9864 301.3756 498 -0.1357047 0.2829217
Moved 183.0089 296.8022 498 -0.1462912 0.2829217
Moved 183.0226 295.428 499 -0.1494721 0.2854938
Stationary 183.0327 295.428 499 -0.1494721 0.2854938
Moved 183.0464 294.5 499 -0.1516204 0.2854938
Moved 183.0625 295 500.2288 -0.150463 0.2886543
Ended 183.077 295 502 -0.150463 0.2932098
Began 183.2473 282 334 -0.1805555 -0.1388889
Stationary 183.2644 282 334 -0.1805555 -0.1388889
Stationary 183.2784 282 334 -0.1805555 -0.1388889
Stationary 183.294 282 334 -0.1805555 -0.1388889
Stationary 183.3094 282 334 -0.1805555 -0.1388889
Stationary 183.325 282 334 -0.1805555 -0.1388889
Moved 183.3403 300.2015 347.678 -0.1384225 -0.1037089
Moved 183.3564 328.3116 366.8943 -0.07335266 -0.05428432
Moved 183.3713 357.4864 388.5825 -0.005818556 0.00149825
Moved 183.3868 391.7528 410.0955 0.07350176 0.05683
Moved 183.403 408.4906 422.3925 0.1122469 0.088458
Moved 183.4182 427.2851 435.3512 0.1557525 0.1217879
Moved 183.4325 442.2911 448.4329 0.1904886 0.1554342
Moved 183.4481 453.8821 457.1616 0.2173197 0.1778848
Moved 183.4662 464.6274 466.0196 0.242193 0.2006676
Moved 183.4785 472.4277 470.673 0.2602494 0.2126362
Moved 183.4937 482.2974 476.3128 0.2830957 0.2271419
Moved 183.5101 488.8628 481.3177 0.2982936 0.2400145
Moved 183.5248 493.6136 484.4091 0.3092907 0.2479656
Moved 183.5404 496.2907 487.2907 0.3154878 0.2553773
Moved 183.5577 498.08 488 0.3196297 0.2572016
Moved 183.5705 499 490.5176 0.3217593 0.263677
Moved 183.5868 499 491.7356 0.3217593 0.2668096
Moved 183.6038 499 493.1467 0.3217593 0.2704391
Moved 183.6181 499 495.1738 0.3217593 0.2756528
Moved 183.6333 499 498.0483 0.3217593 0.283046
Moved 183.6488 485.7064 500.9541 0.2909871 0.2905197
Moved 183.6642 483.3588 501.9103 0.2855528 0.2929791
Moved 183.6797 473.5735 504.6933 0.2629015 0.300137
Moved 183.6958 459.5 507 0.2303241 0.3060699
Moved 183.7114 436.8919 507 0.1779905 0.3060699
Moved 183.7263 410.9727 507 0.1179924 0.3060699
Moved 183.7404 395.2154 507 0.0815171 0.3060699
Moved 183.7669 371.1101 507 0.02571791 0.3060699
Moved 183.7791 360.3079 507 0.0007126729 0.3060699
Stationary 183.7901 360.3079 507 0.0007126729 0.3060699
Moved 183.8029 350.5 507 -0.02199074 0.3060699
Moved 183.8172 343.95 507 -0.03715277 0.3060699
Moved 183.8337 334.5984 507 -0.05880003 0.3060699
Moved 183.8497 330.0339 500 -0.06936595 0.2880658
Moved 183.866 325.1895 500 -0.08057997 0.2880658
Moved 183.88 322.2684 500 -0.08734157 0.2880658
Moved 183.8954 320.1833 499 -0.09216825 0.2854938
Moved 183.9124 317.4915 499 -0.09839921 0.2854938
Stationary 183.9261 316.7204 499 -0.1001843 0.2854938
Moved 183.9419 315.1895 499 -0.1037281 0.2854938
Moved 183.9606 313.7492 499 -0.107062 0.2854938
Moved 183.9736 311.6221 499 -0.1119859 0.2854938
Moved 183.9884 309.8685 499 -0.1160451 0.2854938
Moved 184.0048 307.864 499 -0.1206852 0.2854938
Moved 184.0186 305.9885 499 -0.1250267 0.2854938
Ended 184.0345 306 499 -0.125 0.2854938
Began 184.2764 488 342 0.2962963 -0.1183128
Stationary 184.2962 488 342 0.2962963 -0.1183128
Stationary 184.3113 488 342 0.2962963 -0.1183128
Stationary 184.328 488 342 0.2962963 -0.1183128
Stationary 184.3436 488 342 0.2962963 -0.1183128
Moved 184.3577 488 351.8458 0.2962963 -0.09298928
Moved 184.3729 488 368.6272 0.2962963 -0.04982724
Moved 184.3893 488 380.03 0.2962963 -0.02049905
Moved 184.4051 477.5992 395.3011 0.2722203 0.01877859
Moved 184.4195 478.2639 406.1528 0.273759 0.04668915
Moved 184.4348 478 418.5728 0.2731481 0.07863366
Moved 184.4511 477 429.5696 0.2708333 0.1069177
Moved 184.4666 477 441.4153 0.2708333 0.137385
Moved 184.4848 477 451.4473 0.2708333 0.1631875
Moved 184.4975 477 456.4973 0.2708333 0.176176
Moved 184.5141 477 462.1341 0.2708333 0.190674
Moved 184.5281 477 466.4262 0.2708333 0.2017134
Moved 184.5439 477 470.7502 0.2708333 0.2128348
Moved 184.5591 477 475.0712 0.2708333 0.2239485
Moved 184.5745 477 478.3918 0.2708333 0.2324892
Moved 184.5908 477 481.4821 0.2708333 0.2404373
Moved 184.6041 477 484 0.2708333 0.2469135
Moved 184.6198 476.2476 486.5048 0.2690916 0.253356
Moved 184.6355 474.8067 490.5798 0.2657563 0.263837
Moved 184.651 471.7331 493.2669 0.2586414 0.2707481
Moved 184.6678 468.8465 495.0767 0.2519596 0.275403
Moved 184.6812 464.5 498 0.2418981 0.2829217
Moved 184.698 456.2589 498.9568 0.2228214 0.2853827
Moved 184.7133 446.1937 500.4009 0.1995224 0.2890969
Moved 184.728 432.2932 501.5138 0.1673453 0.2919593
Moved 184.7431 411.6268 502 0.1195065 0.2932098
Moved 184.7622 394.2057 502 0.0791798 0.2932098
Moved 184.7744 376.0983 502 0.03726462 0.2932098
Moved 184.7888 358.6554 502 -0.003112604 0.2932098
Moved 184.8046 344.255 502 -0.03644675 0.2932098
Moved 184.8202 332.7534 502 -0.06307095 0.2932098
Moved 184.8357 326.9073 502 -0.07660349 0.2932098
Moved 184.8502 314.8929 495 -0.1044146 0.2752057
Moved 184.867 299.6338 495 -0.1397365 0.2752057
Moved 184.8828 289 495 -0.1643519 0.2752057
Moved 184.8977 276.9537 495 -0.1922368 0.2752057
Moved 184.9218 257.6949 495 -0.2368174 0.2752057
Stationary 184.9327 257.6949 495 -0.2368174 0.2752057
Moved 184.9469 252.9136 495 -0.2478852 0.2752057
Moved 184.9583 245.6586 495 -0.264679 0.2752057
Moved 184.9735 238.4438 495 -0.2813802 0.2752057
Moved 184.989 231.2431 495 -0.2980483 0.2752057
Moved 185.0046 222.0251 495 -0.3193864 0.2752057
Moved 185.0197 214.8095 495 -0.3360892 0.2752057
Moved 185.0353 206.163 495 -0.3561041 0.2752057
Moved 185.0508 199.9489 495 -0.3704887 0.2752057
Moved 185.0662 193.0716 503.2997 -0.3864084 0.2965528
Moved 185.082 186.5022 502 -0.4016152 0.2932098
Moved 185.0974 181.8105 502 -0.4124758 0.2932098
Moved 185.1123 177.9961 502 -0.4213052 0.2932098
Moved 185.1282 176.0593 502 -0.4257886 0.2932098
Stationary 185.1432 176 502 -0.4259259 0.2932098
Moved 185.162 174.5 502 -0.4293981 0.2932098
Ended 185.1739 175 505 -0.4282407 0.3009258
Began 185.3266 261 358 -0.2291666 -0.07716057
Stationary 185.3448 261 358 -0.2291666 -0.07716057
Stationary 185.3625 261 358 -0.2291666 -0.07716057
Stationary 185.3751 261 358 -0.2291666 -0.07716057
Moved 185.3903 274.4878 358 -0.197945 -0.07716057
Moved 185.4075 287.1723 351 -0.1685826 -0.09516476
Moved 185.4219 308.6827 351 -0.11879 -0.09516476
Moved 185.4377 335.7036 363.1754 -0.05624155 -0.06384924
Moved 185.4599 418.591 384.4218 0.1356273 -0.009203193
Stationary 185.4709 418.591 384.4218 0.1356273 -0.009203193
Moved 185.4828 442.4774 391.7117 0.19092 0.009546593
Moved 185.4992 463.4367 397.6962 0.2394368 0.02493882
Moved 185.514 487.5641 405.1138 0.2952872 0.04401678
Moved 185.5296 503.595 409.319 0.3323957 0.05483266
Moved 185.5447 515.8019 413.3007 0.3606526 0.06507375
Moved 185.5627 522.977 414.1396 0.3772615 0.06723141
Moved 185.5774 530.1364 416.6273 0.3938343 0.07362978
Moved 185.5929 536.2763 418.0691 0.4080471 0.07733808
Moved 185.6072 540.5076 419.5076 0.4178418 0.0810381
Moved 185.6241 542.8928 420.9464 0.4233629 0.08473847
Moved 185.6376 544.3851 421 0.4268174 0.08487643
Moved 185.6519 544 423.626 0.4259259 0.09163063
Moved 185.6689 544 427.8439 0.4259259 0.102479
Moved 185.6833 532.8959 436.3281 0.4002219 0.1243007
Moved 185.6995 520.5852 443.2955 0.371725 0.1422208
Moved 185.7148 506.3741 450.3129 0.3388291 0.1602698
Moved 185.7307 488.4797 453.4027 0.2974068 0.1682168
Moved 185.7456 465.7587 458.5603 0.2448118 0.1814822
Moved 185.761 444.6739 462.7487 0.1960043 0.1922546
Moved 185.7773 425.7805 467.0549 0.1522698 0.2033303
Moved 185.7928 404.0837 473.5988 0.1020455 0.2201615
Moved 185.8083 388.3789 477.6863 0.06569187 0.2306747
Moved 185.8235 375.9959 481.001 0.0370276 0.2392002
Moved 185.8448 357.488 487.756 -0.00581488 0.2565739
Stationary 185.8564 357.488 487.756 -0.00581488 0.2565739
Moved 185.8687 353.0384 490.6411 -0.01611476 0.2639944
Moved 185.8843 352.5 491.5 -0.0173611 0.2662036
Moved 185.9005 351.1785 493.8215 -0.02042015 0.2721745
Moved 185.9149 351 495.267 -0.02083332 0.2758925
Moved 185.9305 351 497.397 -0.02083332 0.2813707
Moved 185.946 351 500.2745 -0.02083332 0.2887719
Moved 185.9626 367.6078 503.1519 0.01761059 0.2961726
Moved 185.9764 380.0551 506.0123 0.04642397 0.3035294
Moved 185.9922 393.0796 508.9066 0.07657319 0.3109736
Moved 186.0094 408.76 511.1266 0.1128703 0.3166836
Moved 186.0227 426.006 513.0005 0.1527915 0.3215032
Moved 186.038 439.027 514.4474 0.1829328 0.3252248
Moved 186.0558 449.2852 515 0.2066788 0.326646
Moved 186.0696 456.598 515 0.2236064 0.326646
Moved 186.0844 463.0305 515 0.2384965 0.326646
Moved 186.1 467.581 515 0.24903 0.326646
Moved 186.1159 469.4133 515 0.2532715 0.326646
Moved 186.131 470.7205 515 0.2562975 0.326646
Moved 186.1467 472.16 505.7197 0.2596297 0.3027769
Moved 186.1625 473 499.8045 0.2615741 0.2875629
Moved 186.1843 473 469 0.2615741 0.2083333
Stationary 186.1953 473 469 0.2615741 0.2083333
Moved 186.209 461.0861 455.2583 0.2339956 0.1729894
Moved 186.2233 457.7543 443.099 0.2262831 0.1417155
Moved 186.2394 450.8066 424.9681 0.2102004 0.09508242
Moved 186.2556 445.04 409.1101 0.196852 0.05429547
Moved 186.2711 439.2954 397.5908 0.1835542 0.02466771
Moved 186.285 434.3889 388.7778 0.1721965 0.002000597
Moved 186.3002 430.0681 380.1363 0.1621947 -0.02022559
Moved 186.3165 425.7628 371.5255 0.1522286 -0.04237273
Moved 186.3315 423.2183 364.655 0.1463387 -0.06004365
Moved 186.3471 421.6902 354.8313 0.1428014 -0.08531044
Moved 186.3655 418.5321 345.3945 0.1354911 -0.109582
Moved 186.3783 416.8272 338.3087 0.1315444 -0.127807
Moved 186.3926 415.3846 331.1537 0.128205 -0.1462095
Moved 186.4095 412.8888 324.722 0.1224278 -0.162752
Moved 186.4237 410 317.5 0.1157407 -0.1813271
Moved 186.4401 408 311 0.1111111 -0.1980453
Moved 186.4556 403.9658 300.9144 0.1017725 -0.2239856
Moved 186.4711 402.5428 293.7138 0.09847859 -0.2425057
Moved 186.4864 400.2216 290.3324 0.09310564 -0.2512027
Moved 186.5077 396.4539 284.2269 0.08438399 -0.2669061
Stationary 186.5185 396.4539 284.2269 0.08438399 -0.2669061
Moved 186.5317 393.5835 281.5835 0.07773956 -0.2737051
Moved 186.548 391 280.5 0.07175922 -0.2764919
Moved 186.5654 385.9434 279.2358 0.06005426 -0.2797433
Moved 186.578 381.4034 277.8011 0.04954477 -0.2834335
Moved 186.5937 376.4447 278 0.03806641 -0.2829219
Moved 186.6111 369.615 278 0.02225697 -0.2829219
Moved 186.6256 362.5 294.5 0.005787015 -0.2404836
Moved 186.6401 358.1193 297.841 -0.004353573 -0.2318905
Moved 186.6564 353.8109 309.1708 -0.01432652 -0.20275
Moved 186.6715 350.5428 320.829 -0.02189179 -0.172765
Moved 186.6866 348.0726 338.1283 -0.02760967 -0.1282709
Moved 186.7024 346.6401 349.879 -0.03092562 -0.09804799
Moved 186.7173 345.198 361.4161 -0.03426388 -0.06837428
Moved 186.7322 343.7578 369.2113 -0.03759782 -0.04832483
Moved 186.7477 342.3148 375.7409 -0.04093801 -0.03153067
Moved 186.7629 340.8746 382.6269 -0.0442717 -0.01381988
Moved 186.7797 339.8002 385.5994 -0.0467588 -0.006174315
Moved 186.7939 337.5925 390.8149 -0.05186915 0.007239958
Moved 186.8161 332.8261 397.7608 -0.06290247 0.02510491
Stationary 186.827 332.8261 397.7608 -0.06290247 0.02510491
Moved 186.8389 329.9689 400.0155 -0.06951635 0.03090395
Moved 186.8592 327.1288 402.8712 -0.07609084 0.03824897
Moved 186.8718 325.1331 404.8669 -0.0807105 0.04338197
Moved 186.8875 324.021 405.979 -0.08328472 0.04624221
Moved 186.9028 322.5892 407.4108 -0.08659914 0.04992489
Moved 186.918 321.5 408.5 -0.08912037 0.05272626
Moved 186.9336 322 409.1442 -0.08796295 0.05438306
Moved 186.9487 322 412.481 -0.08796295 0.06296546
Ended 186.9638 322 414 -0.08796295 0.06687239
Began 187.5476 540 514 0.4166667 0.324074
Stationary 187.566 540 514 0.4166667 0.324074
Stationary 187.5802 540 514 0.4166667 0.324074
Stationary 187.5956 540 514 0.4166667 0.324074
Stationary 187.6126 540 514 0.4166667 0.324074
Moved 187.6259 510.3916 495.3916 0.3481286 0.276213
Moved 187.6422 483.8879 470.201 0.2867776 0.2114222
Moved 187.6628 429.2285 410.4992 0.1602513 0.05786825
Stationary 187.6737 429.2285 410.4992 0.1602513 0.05786825
Moved 187.6874 403.3237 375.1253 0.1002864 -0.03311393
Moved 187.7039 389.248 354.9138 0.06770383 -0.0850982
Moved 187.7201 372 329 0.02777775 -0.151749
Moved 187.7345 356.4522 305.6532 -0.008212526 -0.2117974
Moved 187.7494 346.144 292.328 -0.03207405 -0.24607
Moved 187.7676 341.4771 284.6362 -0.04287705 -0.2658536
Moved 187.7819 339.0722 281.1083 -0.04844402 -0.2749273
Moved 187.7971 336.2104 278.2103 -0.05506863 -0.2823808
Moved 187.8127 335.5 276 -0.05671298 -0.288066
Moved 187.8264 334.866 275.866 -0.05818049 -0.2884105
Moved 187.8433 335 274.5 -0.05787035 -0.2919239
Moved 187.8601 335 275 -0.05787035 -0.2906379
Stationary 187.8734 335 275 -0.05787035 -0.2906379
Moved 187.8886 351.8717 287.9092 -0.01881545 -0.2574353
Moved 187.9048 387.1355 323.0274 0.06281376 -0.1671106
Moved 187.9203 421.5 356 0.1423611 -0.0823046
Moved 187.9389 432.8619 363.8896 0.1686619 -0.06201246
Moved 187.9525 442.9755 372.5504 0.1920729 -0.03973658
Moved 187.966 449.5912 378.5912 0.207387 -0.0241997
Moved 187.9816 452.6049 381.6049 0.2143631 -0.01644849
Moved 187.9979 455 384 0.2199073 -0.01028807
Moved 188.0128 454 385.7517 0.2175926 -0.005782641
Moved 188.0277 454 388.6353 0.2175926 0.00163404
Moved 188.043 454 391.6021 0.2175926 0.009264573
Moved 188.0595 440.3002 395.7363 0.1858801 0.01989788
Moved 188.0734 429.2049 400.718 0.1601966 0.03271087
Moved 188.0889 410.3337 408.7141 0.1165132 0.05327695
Moved 188.1078 397 414 0.0856481 0.06687239
Moved 188.121 381.1021 422.949 0.0488473 0.08988933
Moved 188.1363 360.6291 435.9139 0.001456241 0.1232353
Moved 188.1522 348.5 444 -0.02662038 0.1440329
Moved 188.1666 339.1768 450.8737 -0.04820183 0.1617122
Moved 188.1828 329.1148 456.6487 -0.07149343 0.1765655
Moved 188.2006 323.6326 460.5255 -0.08418381 0.1865367
Moved 188.2128 316.6089 464.8347 -0.1004424 0.1976199
Moved 188.2281 310.4882 469.0079 -0.1146107 0.2083535
Moved 188.2435 303.0843 473.5663 -0.1317494 0.2200778
Moved 188.2644 291.0339 480.3107 -0.1596437 0.2374247
Stationary 188.275 291.0339 480.3107 -0.1596437 0.2374247
Moved 188.29 287.8103 483.1897 -0.1671057 0.2448294
Moved 188.3065 286.5 484.5 -0.1701389 0.2481995
Moved 188.3213 285.0253 485 -0.1735525 0.2494856
Stationary 188.3368 285 485 -0.1736111 0.2494856
Stationary 188.3525 285 485 -0.1736111 0.2494856
Moved 188.367 285 467.3655 -0.1736111 0.2041293
Moved 188.3829 285 448.7407 -0.1736111 0.1562259
Moved 188.3985 290.8432 420.9745 -0.1600851 0.08481096
Moved 188.4137 293.2821 388.5118 -0.1544395 0.001316227
Moved 188.4283 293 350.508 -0.1550926 -0.09643005
Moved 188.4498 293 302.4586 -0.1550926 -0.2200139
Stationary 188.4625 293 302.4586 -0.1550926 -0.2200139
Moved 188.475 293 286.1278 -0.1550926 -0.262017
Moved 188.4898 293 274.7537 -0.1550926 -0.2912715
Moved 188.5053 293 265.9068 -0.1550926 -0.3140258
Moved 188.5207 293 259.7784 -0.1550926 -0.329788
Moved 188.5366 293 257.0056 -0.1550926 -0.3369198
Moved 188.5514 293 254.5623 -0.1550926 -0.3432041
Moved 188.5683 293 252.9274 -0.1550926 -0.3474091
Stationary 188.5828 293 253 -0.1550926 -0.3472223
Stationary 188.5982 293 253 -0.1550926 -0.3472223
Moved 188.6134 293 261.3613 -0.1550926 -0.3257168
Moved 188.6291 293 279.2764 -0.1550926 -0.2796389
Moved 188.6443 293 298.6793 -0.1550926 -0.2297344
Moved 188.6603 293 310 -0.1550926 -0.2006174
Moved 188.6755 297.4179 328.8658 -0.1448659 -0.1520942
Moved 188.6957 300.4944 345.9662 -0.1377445 -0.1081115
Moved 188.708 304.0439 360.1755 -0.129528 -0.07156521
Moved 188.7217 308.3643 376.3357 -0.1195271 -0.03000094
Moved 188.7375 313.6682 392.5605 -0.1072497 0.01172968
Moved 188.752 319.9789 408.9494 -0.09264141 0.05388212
Moved 188.7692 325.7379 426.2137 -0.07931044 0.09828614
Moved 188.7831 328.1095 431.9587 -0.07382055 0.1130625
Moved 188.7984 332.81 443.5566 -0.06293982 0.1428925
Moved 188.8141 335.7493 450.8732 -0.0561359 0.1617109
Moved 188.83 337.8134 454.6268 -0.05135784 0.1713653
Moved 188.8453 338 457.4973 -0.05092591 0.1787482
Moved 188.8612 338.6907 459.6907 -0.04932716 0.1843895
Moved 188.8752 339 461.1268 -0.04861111 0.1880833
Moved 188.8911 339 462.1818 -0.04861111 0.1907967
Moved 188.9081 339 463.6786 -0.04861111 0.1946467
Moved 188.9284 339 465 -0.04861111 0.1980452
Stationary 188.9387 339 465 -0.04861111 0.1980452
Stationary 188.9526 339 465 -0.04861111 0.1980452
Moved 188.9679 326.772 465 -0.07691672 0.1980452
Moved 188.9824 318.7394 465 -0.09551053 0.1980452
Moved 188.9995 310.2436 455.3045 -0.1151769 0.1731082
Moved 189.014 291.8336 441.0259 -0.1577925 0.1363834
Moved 189.0301 276.0179 429.397 -0.1944031 0.1064737
Moved 189.0451 257.3627 413.9222 -0.2375864 0.06667235
Moved 189.061 243.1356 403.2804 -0.2705195 0.03930139
Moved 189.0762 233.0882 396.3922 -0.2937773 0.02158467
Moved 189.0911 224.0297 390.2178 -0.3147461 0.005704189
Moved 189.1069 218.827 386.6203 -0.3267893 -0.003548728
Moved 189.1231 213.322 383.661 -0.3395324 -0.01116003
Moved 189.1378 211.3917 383 -0.3440006 -0.01286016
Moved 189.157 208.906 381.953 -0.3497546 -0.01555305
Moved 189.1697 207.5142 380.5142 -0.3529765 -0.01925378
Moved 189.1842 206.0755 381 -0.3563067 -0.01800419
Moved 189.1998 205.5 381 -0.3576389 -0.01800419
Moved 189.2156 204.6266 381 -0.3596607 -0.01800419
Stationary 189.2307 205 381 -0.3587963 -0.01800419
Stationary 189.2454 205 381 -0.3587963 -0.01800419
Ended 189.26 205 381 -0.3587963 -0.01800419
PhraseEnd 189.6602
