the dow jones index has risen
Moved 487.0759 360.826 392.2696 0.001434088 0.02470838
Moved 487.0924 353.6272 395.1491 -0.01106385 0.04137233
Moved 487.1097 346.5 399.5 -0.02343751 0.06655101
Moved 487.1238 341.1575 401.9213 -0.03271274 0.08056296
Moved 487.1394 335.3864 403.4034 -0.04273199 0.08914012
Moved 487.1535 329.4615 406.8462 -0.05301829 0.1090636
Moved 487.169 324.2509 409.8494 -0.06206434 0.1264436
Moved 487.1848 318.5164 411.3709 -0.07202021 0.1352485
Moved 487.2004 314.3693 413.8154 -0.07921997 0.1493946
Moved 487.2162 308.9696 416.5152 -0.08859436 0.1650185
Moved 487.231 303.901 417.6996 -0.09739402 0.171873
Moved 487.247 300.7199 419.1401 -0.1029169 0.1802089
Moved 487.2629 296.2549 421.5817 -0.1106686 0.1943387
Moved 487.2778 293.429 422.7855 -0.1155747 0.2013052
Moved 487.2924 289.4999 424.1667 -0.122396 0.2092979
Moved 487.3082 286.1727 426.2182 -0.1281724 0.2211701
Moved 487.3234 282.9021 427 -0.1338505 0.2256945
Moved 487.3386 278.5241 428.9839 -0.1414512 0.2371757
Moved 487.3544 275.1305 430.9348 -0.1473429 0.248465
Moved 487.3692 270.8434 432.3856 -0.1547858 0.2568609
Moved 487.3851 267.7652 433.6174 -0.1601298 0.2639894
Moved 487.4006 265.1419 434.929 -0.1646842 0.27158
Moved 487.4166 260.8723 435 -0.1720968 0.2719908
Moved 487.4311 258.3762 436 -0.1764302 0.2777777
Moved 487.4468 255.4975 437.2513 -0.181428 0.285019
Moved 487.4621 251.9157 438.6948 -0.1876464 0.2933725
Moved 487.4775 248.7247 439 -0.1931862 0.295139
Moved 487.4943 247.5 440.5 -0.1953125 0.3038194
Moved 487.5085 244.0524 440.6492 -0.2012979 0.3046829
Moved 487.5242 240.828 441 -0.2068958 0.3067129
Moved 487.5392 237.9247 441.5377 -0.2119363 0.3098244
Moved 487.5555 236.0333 442 -0.2152199 0.3125
Moved 487.5703 233.1574 443.4213 -0.2202129 0.3207253
Moved 487.5854 231.1468 443 -0.2237035 0.318287
Moved 487.6008 228.3955 444.3022 -0.22848 0.3258232
Stationary 487.6161 227.6849 444 -0.2297137 0.3240742
Moved 487.6321 225.2896 444 -0.2338721 0.3240742
Moved 487.6544 222.2675 444 -0.2391189 0.3240742
Stationary 487.6658 222.2675 444 -0.2391189 0.3240742
Moved 487.6777 220.8257 445.1743 -0.241622 0.3308695
Moved 487.6926 219.3863 445 -0.2441209 0.3298611
Moved 487.7089 218.5 445 -0.2456597 0.3298611
Moved 487.7249 217.9392 445 -0.2466333 0.3298611
Moved 487.7387 216.5 445 -0.2491319 0.3298611
Moved 487.7556 215.9869 445 -0.2500227 0.3298611
Stationary 487.7712 216 445 -0.25 0.3298611
Ended 487.7862 216 446.5 -0.25 0.3385417
Began 488.185 314 361 -0.07986109 -0.15625
Stationary 488.2024 314 361 -0.07986109 -0.15625
Stationary 488.2157 314 361 -0.07986109 -0.15625
Stationary 488.2315 314 361 -0.07986109 -0.15625
Stationary 488.2474 314 361 -0.07986109 -0.15625
Stationary 488.2623 314 361 -0.07986109 -0.15625
Stationary 488.2776 314 361 -0.07986109 -0.15625
Stationary 488.2931 314 361 -0.07986109 -0.15625
Stationary 488.3101 314 361 -0.07986109 -0.15625
Stationary 488.3253 314 361 -0.07986109 -0.15625
Stationary 488.3403 314 361 -0.07986109 -0.15625
Stationary 488.3562 314 361 -0.07986109 -0.15625
Stationary 488.3726 314 361 -0.07986109 -0.15625
Stationary 488.3862 314 361 -0.07986109 -0.15625
Stationary 488.4016 314 361 -0.07986109 -0.15625
Moved 488.4165 314 351.9932 -0.07986109 -0.2083727
Stationary 488.4332 314 351.9932 -0.07986109 -0.2083727
Stationary 488.4496 314 352 -0.07986109 -0.2083333
Moved 488.4639 314 350.6633 -0.07986109 -0.2160687
Stationary 488.4798 314 350.6633 -0.07986109 -0.2160687
Stationary 488.4944 314 351 -0.07986109 -0.2141206
Stationary 488.5111 314 351 -0.07986109 -0.2141206
Stationary 488.5247 314 351 -0.07986109 -0.2141206
Stationary 488.5396 314 351 -0.07986109 -0.2141206
Stationary 488.5544 314 351 -0.07986109 -0.2141206
Stationary 488.5705 314 351 -0.07986109 -0.2141206
Stationary 488.5854 314 351 -0.07986109 -0.2141206
Stationary 488.6008 314 351 -0.07986109 -0.2141206
Stationary 488.6178 314 351 -0.07986109 -0.2141206
Stationary 488.6321 314 351 -0.07986109 -0.2141206
Stationary 488.6481 314 351 -0.07986109 -0.2141206
Moved 488.6641 303.2276 359.3862 -0.0985632 -0.1655891
Moved 488.6802 300.3418 361.8291 -0.1035732 -0.1514518
Moved 488.696 297.4561 363.272 -0.1085832 -0.1431018
Moved 488.7173 292.8485 366.1515 -0.1165824 -0.126438
Stationary 488.7282 292.8485 366.1515 -0.1165824 -0.126438
Moved 488.7412 288.5 367.5 -0.124132 -0.1186341
Moved 488.7572 286.6276 369.3724 -0.1273827 -0.1077988
Moved 488.7726 283.7419 371.1291 -0.1323926 -0.09763259
Moved 488.7885 280.8561 373.1439 -0.1374026 -0.08597268
Moved 488.803 277.9587 375.0207 -0.1424329 -0.07511174
Moved 488.8206 275.0816 376.4592 -0.1474277 -0.06678723
Moved 488.834 272.1984 377.9008 -0.1524333 -0.05844452
Moved 488.8493 267.9699 379.3434 -0.1597745 -0.05009616
Moved 488.8675 266.258 381.742 -0.1627465 -0.03621507
Moved 488.8807 263.158 382.842 -0.1681284 -0.02984948
Moved 488.8955 260.2578 383 -0.1731636 -0.02893518
Moved 488.9123 257.3818 384.8091 -0.1781566 -0.01846605
Moved 488.9261 254.4963 386.2519 -0.1831662 -0.01011619
Moved 488.9426 252.3052 387 -0.1869701 -0.005786949
Moved 488.9593 249.7311 388.1345 -0.1914391 0.0007782159
Moved 488.9737 247.6352 389.1824 -0.1950778 0.006842437
Moved 488.9882 245.3138 390 -0.199108 0.01157407
Moved 489.0031 242.7289 391.1356 -0.2035956 0.0181456
Moved 489.0192 240.4338 392.5662 -0.2075802 0.02642499
Moved 489.0346 238.9909 394.0091 -0.2100853 0.03477494
Moved 489.0499 236.5462 394.4538 -0.2143294 0.03734853
Moved 489.065 235.1029 395.8971 -0.2168352 0.04570087
Moved 489.0806 234.0246 396.9754 -0.2187073 0.05194108
Stationary 489.0962 234 397 -0.21875 0.05208351
Moved 489.1113 233.1562 398 -0.220215 0.05787037
Moved 489.126 233 399.2863 -0.2204861 0.06531415
Moved 489.1418 233 400.727 -0.2204861 0.07365174
Stationary 489.158 233 401 -0.2204861 0.0752314
Moved 489.1723 233 402.6155 -0.2204861 0.08458032
Moved 489.1883 233 404.5862 -0.2204861 0.09598485
Moved 489.2038 242.3568 407.3392 -0.2042416 0.1119166
Moved 489.2189 250.8954 409.8358 -0.1894176 0.1263648
Moved 489.2346 263.4663 412.0518 -0.1675932 0.1391888
Moved 489.2495 276.9765 414.9953 -0.1441381 0.1562229
Moved 489.267 291.4053 416.9406 -0.1190881 0.16748
Moved 489.2811 308.5528 418.3794 -0.08931807 0.1758067
Moved 489.2964 320.5 418 -0.06857637 0.1736111
Moved 489.3125 335.8125 418 -0.04199218 0.1736111
Moved 489.3334 361.0959 418 0.001902655 0.1736111
Stationary 489.3437 361.0959 418 0.001902655 0.1736111
Moved 489.3574 371.5992 418 0.0201375 0.1736111
Moved 489.3733 383.0487 418 0.04001513 0.1736111
Moved 489.3883 392.801 418 0.0569462 0.1736111
Moved 489.4035 399.5 418 0.06857641 0.1736111
Moved 489.4194 408.9259 418 0.08494087 0.1736111
Moved 489.4352 417.8748 419.1458 0.1004772 0.180242
Moved 489.4498 427.5172 420 0.1172174 0.1851852
Moved 489.4668 436.1745 420 0.1322474 0.1851852
Moved 489.4809 443.318 420 0.1446494 0.1851852
Moved 489.4966 449.6066 421 0.1555669 0.1909721
Moved 489.5125 455.4197 421 0.1656593 0.1909721
Moved 489.5272 459.369 422.3423 0.1725157 0.1987402
Moved 489.5425 464.6853 423 0.1817454 0.2025463
Moved 489.5576 470.3815 424.3454 0.1916345 0.2103322
Moved 489.5726 474.3538 425.7846 0.1985309 0.2186609
Moved 489.5886 479.8908 427.2227 0.2081438 0.2269833
Moved 489.6041 483.3229 427.6615 0.2141023 0.2295226
Moved 489.6198 487.3006 429.1002 0.2210081 0.2378485
Moved 489.6349 490.3762 430.1254 0.2263475 0.243781
Moved 489.6496 494.2239 431 0.2330275 0.2488425
Moved 489.6679 498.1198 432.0399 0.2397913 0.2548606
Moved 489.6821 502.4373 433.4791 0.2472869 0.2631892
Moved 489.6972 506.7701 434.9233 0.2548091 0.2715471
Moved 489.712 509.7401 435 0.2599655 0.2719908
Moved 489.7275 513.609 436.8045 0.2666823 0.2824335
Moved 489.7436 515.8881 437.9441 0.2706391 0.2890284
Moved 489.7591 518.7225 438 0.2755599 0.2893519
Moved 489.7748 521.6135 439 0.280579 0.295139
Moved 489.7898 524.484 440.242 0.2855625 0.3023264
Moved 489.8046 526.3725 441 0.2888411 0.3067129
Moved 489.821 529.2518 443.2518 0.2938399 0.3197441
Moved 489.8355 532.1382 443.5691 0.2988511 0.3215805
Moved 489.8555 534.4976 444.7488 0.3029472 0.3284077
Moved 489.8676 537.2004 446.1002 0.3076397 0.3362282
Moved 489.8823 538.5 447.5 0.3098958 0.3443288
Moved 489.897 540.9613 448 0.3141689 0.3472222
Moved 489.9135 542.4274 449.4274 0.3167142 0.3554827
Moved 489.9286 543.8687 449.8687 0.3192165 0.3580365
Moved 489.9434 546.6164 451.3082 0.3239868 0.3663668
Moved 489.9603 548.1524 451.5762 0.3266535 0.367918
Moved 489.9735 549.8894 452.8894 0.3296691 0.3755175
Moved 489.9888 552.6639 453 0.3344859 0.3761574
Moved 490.0055 555.5425 454 0.3394835 0.3819445
Moved 490.0209 558.4158 454 0.3444718 0.3819445
Moved 490.0356 560.6509 455 0.3483523 0.3877315
Moved 490.0502 563.1833 456.0917 0.3527488 0.3940491
Moved 490.0668 566 456 0.3576389 0.3935184
Moved 490.0822 566.6405 456 0.3587509 0.3935184
Moved 490.0971 568.0833 456 0.3612557 0.3935184
Moved 490.114 569.5 456 0.3637153 0.3935184
Stationary 490.1291 569.5 456 0.3637153 0.3935184
Stationary 490.1445 569.5 456 0.3637153 0.3935184
Stationary 490.1581 569.5 456 0.3637153 0.3935184
Moved 490.1734 569 456 0.3628472 0.3935184
Stationary 490.1892 569 456 0.3628472 0.3935184
Stationary 490.2051 569 456 0.3628472 0.3935184
Moved 490.2209 558.5366 456 0.3446816 0.3935184
Moved 490.2361 548.1901 457.6871 0.326719 0.4032822
Moved 490.2516 535.8095 459.1323 0.3052248 0.4116451
Moved 490.2682 524.827 459.5748 0.2861579 0.4142059
Moved 490.282 513.897 461.0147 0.2671822 0.4225389
Moved 490.2975 503.0049 461 0.2482725 0.4224536
Moved 490.3153 491.4016 462.5748 0.2281278 0.431567
Moved 490.3328 479.8822 464.0147 0.2081287 0.4399
Moved 490.345 468.2718 465.466 0.1879719 0.4482986
Moved 490.3599 457.6747 466 0.1695741 0.4513888
Moved 490.374 448.9686 467.3386 0.1544594 0.4591352
Moved 490.3896 440.0691 467 0.1390088 0.4571759
Moved 490.4052 433.5547 467.9075 0.1276991 0.4624278
Moved 490.4207 422.4586 468 0.1084351 0.462963
Moved 490.4356 412.6858 469 0.09146839 0.4687502
Moved 490.4519 402.6004 470.2 0.07395901 0.4756942
Moved 490.4684 395.783 470.6434 0.06212324 0.4782604
Moved 490.483 388.5691 471 0.04959918 0.480324
Moved 490.4974 381.3749 472 0.03710918 0.4861112
Moved 490.5146 375.278 472 0.02652436 0.4861112
Moved 490.5286 368.4548 472 0.01467854 0.4861112
Moved 490.5448 361.261 472 0.002189278 0.4861112
Moved 490.5592 354.0261 472 -0.01037136 0.4861112
Moved 490.5754 346.8116 473.4377 -0.02289649 0.494431
Moved 490.5909 339.6135 473 -0.03539328 0.4918981
Moved 490.6063 333.7179 473 -0.04562866 0.4918981
Moved 490.6214 327.5 473 -0.05642362 0.4918981
Moved 490.6365 320.6604 473 -0.06829797 0.4918981
Moved 490.6519 316.0642 473 -0.07627741 0.4918981
Moved 490.6674 308.9695 473 -0.08859455 0.4918981
Moved 490.6825 302.0482 473 -0.1006107 0.4918981
Moved 490.6985 295.8157 468.5419 -0.1114311 0.4660992
Moved 490.7146 289.7015 464.9254 -0.1220459 0.4451703
Moved 490.7302 284 463.5 -0.1319444 0.4369213
Moved 490.7461 280.2278 462.4092 -0.1384934 0.4306091
Moved 490.7604 274.8609 459.9305 -0.1478109 0.4162644
Moved 490.7823 265.2471 456.1647 -0.1645015 0.3944719
Stationary 490.7927 265.2471 456.1647 -0.1645015 0.3944719
Moved 490.8067 260.9185 454.6395 -0.1720165 0.3856453
Moved 490.8221 256.5916 452.3944 -0.1795285 0.3726528
Moved 490.838 252.2825 450.7608 -0.1870096 0.3631992
Moved 490.8528 247.9535 448.4767 -0.1945251 0.3499812
Moved 490.8683 243.6241 446.208 -0.2020414 0.3368518
Moved 490.8833 240.5234 443.5234 -0.2074247 0.3213158
Moved 490.8986 235.9557 441.6371 -0.2153546 0.3104002
Moved 490.9153 231.6298 439.8766 -0.222865 0.3002118
Moved 490.929 227.8732 438.4366 -0.2293867 0.2918789
Moved 490.9437 223.9812 435.9875 -0.2361437 0.2777053
Moved 490.9599 220.7901 433.86 -0.2416839 0.2653939
Moved 490.9766 215.4001 430.9334 -0.2510414 0.2484573
Moved 490.9921 211.0673 428.0449 -0.2585637 0.2317411
Moved 491.0071 206.7385 426.5795 -0.266079 0.2232611
Moved 491.0213 204.2782 425.1391 -0.2703502 0.2149253
Moved 491.037 200.0899 423.6967 -0.2776216 0.206578
Moved 491.0518 197.4947 422.2473 -0.2821273 0.1981905
Moved 491.0685 195.17 421.085 -0.2861633 0.191464
Moved 491.083 192.3362 421 -0.291083 0.1909721
Moved 491.0991 188.4706 419.2353 -0.2977942 0.1807599
Moved 491.1142 185.5807 419 -0.3028113 0.1793983
Moved 491.1303 181.6849 417.3425 -0.3095748 0.1698059
Moved 491.1447 177.6993 417 -0.3164943 0.1678241
Moved 491.1624 174.3785 416 -0.3222596 0.162037
Moved 491.1767 171.5323 415.2662 -0.3272008 0.1577905
Moved 491.1959 167.7413 415 -0.3337823 0.15625
Moved 491.2101 165 415 -0.3385417 0.15625
Moved 491.2232 162.0845 414.0422 -0.3436034 0.1507075
Moved 491.237 160.5833 414 -0.3462095 0.150463
Moved 491.2531 157.3132 414 -0.3518868 0.150463
Moved 491.2699 154.4277 414 -0.3568964 0.150463
Moved 491.2852 153.5 414 -0.3585069 0.150463
Moved 491.2993 152.1972 414 -0.3607687 0.150463
Moved 491.3154 150.7538 414 -0.3632746 0.150463
Moved 491.3306 149.3138 414 -0.3657746 0.150463
Moved 491.3456 147.8709 414 -0.3682796 0.150463
Stationary 491.3644 147.8709 414 -0.3682796 0.150463
Moved 491.3765 145.9909 414 -0.3715435 0.150463
Stationary 491.3923 145.9909 414 -0.3715435 0.150463
Moved 491.4074 145 414 -0.3732638 0.150463
Stationary 491.4227 145 414 -0.3732638 0.150463
Moved 491.4381 143.7726 414 -0.3753948 0.150463
Stationary 491.4531 143.7726 414 -0.3753948 0.150463
Moved 491.4685 144 422.309 -0.375 0.1985477
Stationary 491.4839 144 422.309 -0.375 0.1985477
Moved 491.499 144 424.1919 -0.375 0.2094438
Stationary 491.5159 144 424.1919 -0.375 0.2094438
Moved 491.5299 144 425 -0.375 0.2141204
Moved 491.5454 144 426.1681 -0.375 0.2208802
Ended 491.5609 144 426.1681 -0.375 0.2208802
Began 491.8694 355 371 -0.008680559 -0.09837963
Stationary 491.8865 355 371 -0.008680559 -0.09837963
Stationary 491.9002 355 371 -0.008680559 -0.09837963
Stationary 491.916 355 371 -0.008680559 -0.09837963
Stationary 491.931 355 371 -0.008680559 -0.09837963
Stationary 491.9458 355 371 -0.008680559 -0.09837963
Stationary 491.9621 355 371 -0.008680559 -0.09837963
Stationary 491.9787 355 371 -0.008680559 -0.09837963
Moved 491.9925 365.5782 371 0.009684264 -0.09837963
Moved 492.0078 369.1023 371 0.01580261 -0.09837963
Moved 492.0234 374.5461 371 0.02525359 -0.09837963
Moved 492.0395 378.5 371 0.03211803 -0.09837963
Moved 492.0552 383.07 371 0.04005208 -0.09837963
Moved 492.0695 387.3863 371 0.04754573 -0.09837963
Moved 492.0846 390.8124 371 0.05349368 -0.09837963
Moved 492.1011 394.0268 371 0.05907424 -0.09837963
Moved 492.1162 396.9096 371 0.06407916 -0.09837963
Moved 492.1317 400.6852 371 0.0706341 -0.09837963
Moved 492.1477 403.6676 371 0.07581174 -0.09837963
Moved 492.1628 407.3329 371 0.08217513 -0.09837963
Moved 492.1781 410.434 371 0.08755892 -0.09837963
Moved 492.1926 413.3153 371 0.09256131 -0.09837963
Moved 492.2098 415.6083 371 0.09654216 -0.09837963
Moved 492.2245 417.1714 371 0.09925596 -0.09837963
Moved 492.2443 420.2331 371 0.1045713 -0.09837963
Moved 492.256 422.0575 371 0.1077387 -0.09837963
Moved 492.2701 425 371 0.1128472 -0.09837963
Moved 492.2856 425.9414 371 0.1144815 -0.09837963
Moved 492.3012 428.7825 371 0.119414 -0.09837963
Moved 492.3167 429.6297 371 0.1208849 -0.09837963
Moved 492.3315 430.952 371 0.1231805 -0.09837963
Moved 492.3472 432.3988 371 0.1256923 -0.09837963
Moved 492.363 434.6706 371 0.1296364 -0.09837963
Moved 492.3783 436.274 371 0.1324201 -0.09837963
Moved 492.3933 438.4124 371 0.1361326 -0.09837963
Moved 492.4088 440.1458 371 0.139142 -0.09837963
Moved 492.4246 443 371 0.1440972 -0.09837963
Moved 492.4402 445.3552 371 0.1481861 -0.09837963
Moved 492.4554 448.2347 371 0.1531853 -0.09837963
Moved 492.4712 451 381.5 0.1579861 -0.03761574
Moved 492.4864 453.0011 380.0005 0.1614602 -0.04629312
Moved 492.5013 455.8866 381.4433 0.1664697 -0.03794387
Moved 492.5191 457.8812 382.8812 0.1699325 -0.02962289
Moved 492.5325 459.3271 383 0.1724429 -0.02893518
Moved 492.5471 461.7098 384.3549 0.1765795 -0.02109448
Moved 492.5633 462.9063 385 0.1786566 -0.01736111
Moved 492.5791 464.3452 386.3452 0.1811549 -0.009576214
Moved 492.5999 464.7897 386.7897 0.1819266 -0.007004296
Moved 492.6135 466.2249 388.2249 0.1844182 0.001301412
Moved 492.6258 467.6729 388 0.1869321 8.830317E-08
Moved 492.6411 468 389.1147 0.1875 0.006451253
Moved 492.6559 469.1674 389 0.1895268 0.005787214
Moved 492.6711 469.6624 389.6624 0.1903861 0.009620367
Moved 492.6868 471.1003 390 0.1928823 0.01157407
Moved 492.7024 471.5459 391 0.1936562 0.01736111
Stationary 492.718 472 391 0.1944444 0.01736111
Moved 492.7326 473.429 392.4291 0.1969254 0.02563132
Moved 492.7479 473.8719 392 0.1976944 0.02314824
Moved 492.7644 474 392.9607 0.1979167 0.02870772
Moved 492.7787 475.3851 393 0.2003213 0.0289351
Stationary 492.7939 475.3851 393 0.2003213 0.0289351
Moved 492.8093 476.0886 394.0886 0.2015427 0.03523473
Moved 492.8249 476.7128 394 0.2026264 0.03472231
Moved 492.8409 477.5 394 0.203993 0.03472231
Moved 492.8556 477.5965 395 0.2041606 0.04050935
Moved 492.8711 478.5 395 0.2057291 0.04050935
Stationary 492.8867 478.5 395 0.2057291 0.04050935
Moved 492.9019 479 395 0.2065972 0.04050935
Moved 492.9178 479 396.0434 0.2065972 0.04654752
Moved 492.9365 480.4778 396 0.2091629 0.04629629
Stationary 492.9481 480.4778 396 0.2091629 0.04629629
Moved 492.9633 481.1221 397.1221 0.2102814 0.05278993
Stationary 492.9788 481.1221 397.1221 0.2102814 0.05278993
Stationary 492.9935 481.1221 397.1221 0.2102814 0.05278993
Moved 493.0101 482.3395 398 0.2123949 0.05787037
Stationary 493.0269 482.3395 398 0.2123949 0.05787037
Moved 493.0409 483.0744 399.0743 0.2136708 0.06408753
Stationary 493.0562 483.0744 399.0743 0.2136708 0.06408753
Moved 493.0711 484 400.1119 0.2152777 0.07009197
Moved 493.0869 485.5 400 0.2178819 0.06944453
Moved 493.1026 486.693 401.693 0.2199531 0.07924195
Moved 493.1184 489.2753 403.1376 0.2244363 0.08760205
Moved 493.1336 492.1586 405.5793 0.229442 0.1017321
Moved 493.1483 494.0322 407.0322 0.2326948 0.1101398
Moved 493.1666 497.9316 408.4658 0.2394646 0.1184364
Moved 493.1797 501.7287 410.8192 0.2460568 0.1320555
Moved 493.1953 504.7039 412.3519 0.251222 0.1409254
Moved 493.211 506.6787 413.3394 0.2546506 0.1466398
