he is just like everyone else
Basic
0.4 0.4
288 86.39999
Moved 367.5907 359.6847 419.6847 -0.001094788 0.3667208
Moved 367.6068 356.8053 417.9026 -0.01109272 0.3460955
Moved 367.6212 354 415 -0.02083331 0.3125
Moved 367.6375 350.0668 413.0445 -0.03449038 0.2898672
Moved 367.6543 345.7507 411.5836 -0.04947685 0.2729578
Moved 367.6697 342.93 409.2867 -0.05927078 0.2463738
Moved 367.6825 338.2043 406.1362 -0.07567964 0.2099094
Moved 367.6979 333.899 404.633 -0.09062833 0.1925115
Moved 367.7137 329.5641 402.188 -0.1056801 0.1642135
Moved 367.7297 325.2464 399.4976 -0.1206722 0.1330743
Moved 367.7441 320.9156 398.3052 -0.1357098 0.1192729
Moved 367.7594 316.5968 396.8656 -0.1507054 0.1026113
Moved 367.7748 313.4377 395.8126 -0.1616747 0.09042316
Moved 367.7909 308.9243 394.3081 -0.1773463 0.07301048
Moved 367.8067 304.5956 392.8652 -0.1923764 0.05631005
Moved 367.8217 300.8561 391.428 -0.2053608 0.03967638
Moved 367.8371 296.9469 389.9823 -0.2189343 0.02294346
Moved 367.8595 290.211 388 -0.2423229 1.766063E-07
Stationary 367.8706 290.211 388 -0.2423229 1.766063E-07
Moved 367.8831 288.0287 387.0143 -0.2499001 -0.01140806
Moved 367.8976 285.1935 385.5967 -0.259745 -0.02781533
Moved 367.9135 282.3009 386 -0.2697884 -0.02314815
Moved 367.9288 279.4235 384.7117 -0.2797795 -0.03805849
Moved 367.9455 276.5403 384.2701 -0.2897906 -0.04316966
Moved 367.961 273.6629 384 -0.2997815 -0.04629594
Moved 367.9749 272.3898 383.3898 -0.304202 -0.05335879
Moved 367.9915 270.3851 383 -0.3111628 -0.05787037
Moved 368.0086 268.8115 383 -0.3166268 -0.05787037
Moved 368.0219 267.372 383 -0.3216251 -0.05787037
Moved 368.0378 265.9281 383 -0.3266386 -0.05787037
Moved 368.0549 264.5 381.5 -0.3315972 -0.07523149
Moved 368.0694 263.0452 382 -0.3366486 -0.06944445
Moved 368.0832 261.6064 382 -0.3416445 -0.06944445
Moved 368.0993 260.3765 382 -0.3459148 -0.06944445
Moved 368.1149 259.5 382 -0.3489583 -0.06944445
Moved 368.1291 258.8117 382 -0.3513482 -0.06944445
Stationary 368.1455 258.8117 382 -0.3513482 -0.06944445
Moved 368.1606 257.9143 382 -0.3544643 -0.06944445
Stationary 368.175 258 382 -0.3541667 -0.06944445
Stationary 368.1973 258 382 -0.3541667 -0.06944445
Stationary 368.208 258 382 -0.3541667 -0.06944445
Stationary 368.2215 258 382 -0.3541667 -0.06944445
Stationary 368.237 258 382 -0.3541667 -0.06944445
Moved 368.2535 258 392.1506 -0.3541667 0.04803993
Moved 368.2691 266.9609 392.9609 -0.3230523 0.05741826
Moved 368.2837 269.8307 395.8306 -0.313088 0.09063226
Moved 368.2993 272.7064 397.8532 -0.3031027 0.1140418
Moved 368.3152 275.6046 400.6046 -0.2930397 0.1458862
Moved 368.3307 277.8296 401.4148 -0.2853138 0.155264
Moved 368.3452 280.7104 402.8552 -0.275311 0.1719356
Moved 368.3616 284.8817 404.2939 -0.2608274 0.188587
Moved 368.3779 288.2067 405.7356 -0.2492822 0.2052731
Moved 368.3918 292.5328 407.1776 -0.2342612 0.2219635
Moved 368.4108 295.8477 408.6159 -0.222751 0.2386102
Moved 368.4232 299.0973 409 -0.2114678 0.2430559
Moved 368.4392 302.312 410.104 -0.2003055 0.2558334
Moved 368.4537 306.1643 410.5822 -0.1869295 0.2613677
Moved 368.4693 310.07 411 -0.173368 0.2662037
Moved 368.4835 313.3986 411 -0.1618106 0.2662037
Moved 368.5076 322.047 412 -0.1317812 0.2777779
Stationary 368.518 322.047 412 -0.1317812 0.2777779
Moved 368.5294 325.3586 412 -0.1202826 0.2777779
Moved 368.5461 327.8867 412 -0.1115044 0.2777779
Moved 368.5612 332.0954 412 -0.09689106 0.2777779
Moved 368.5774 333.852 412 -0.0907918 0.2777779
Moved 368.592 336.5822 412 -0.08131175 0.2777779
Moved 368.6089 339.4654 412 -0.07130072 0.2777779
Moved 368.623 342.3428 412 -0.06130971 0.2777779
Moved 368.6381 343.6148 412 -0.05689315 0.2777779
Moved 368.6541 344.7876 412 -0.05282073 0.2777779
Moved 368.6698 346.1577 412 -0.04806362 0.2777779
Moved 368.6852 348.201 412 -0.0409688 0.2777779
Moved 368.6998 350.0404 412 -0.03458194 0.2777779
Moved 368.7159 351.475 412 -0.02960078 0.2777779
Moved 368.7313 352.9207 412 -0.02458088 0.2777779
Moved 368.7468 354.3634 412 -0.01957163 0.2777779
Moved 368.7623 355.5837 412 -0.01533441 0.2777779
Moved 368.7775 356.8719 412 -0.01086153 0.2777779
Moved 368.793 358.3111 412 -0.005864277 0.2777779
Moved 368.8157 360.5 412 0.001736134 0.2777779
Moved 368.8293 361 412 0.003472269 0.2777779
Stationary 368.8401 361 412 0.003472269 0.2777779
Stationary 368.8539 361 412 0.003472269 0.2777779
Ended 368.8696 361 412 0.003472269 0.2777779
Began 369.2524 466 388 0.3680555 1.766063E-07
Stationary 369.2711 466 388 0.3680555 1.766063E-07
Stationary 369.2856 466 388 0.3680555 1.766063E-07
Stationary 369.3006 466 388 0.3680555 1.766063E-07
Stationary 369.3162 466 388 0.3680555 1.766063E-07
Stationary 369.3305 466 388 0.3680555 1.766063E-07
Stationary 369.3458 466 388 0.3680555 1.766063E-07
Stationary 369.3641 466 388 0.3680555 1.766063E-07
Stationary 369.3784 466 388 0.3680555 1.766063E-07
Stationary 369.393 466 388 0.3680555 1.766063E-07
Stationary 369.4086 466 388 0.3680555 1.766063E-07
Stationary 369.4242 466 388 0.3680555 1.766063E-07
Stationary 369.4395 466 388 0.3680555 1.766063E-07
Stationary 369.4631 466 388 0.3680555 1.766063E-07
Stationary 369.4734 466 388 0.3680555 1.766063E-07
Stationary 369.4862 466 388 0.3680555 1.766063E-07
Stationary 369.5015 466 388 0.3680555 1.766063E-07
Stationary 369.5175 466 388 0.3680555 1.766063E-07
Stationary 369.5314 466 388 0.3680555 1.766063E-07
Stationary 369.5467 466 388 0.3680555 1.766063E-07
Stationary 369.5626 466 388 0.3680555 1.766063E-07
Stationary 369.578 466 388 0.3680555 1.766063E-07
Stationary 369.5934 466 388 0.3680555 1.766063E-07
Moved 369.6093 477.0165 379.4316 0.4063073 -0.09917048
Moved 369.6249 476.3664 381 0.4040499 -0.08101851
Stationary 369.6397 476.3664 381 0.4040499 -0.08101851
Moved 369.6545 477.2057 381 0.4069641 -0.08101851
Moved 369.6712 477 379.9727 0.40625 -0.09290907
Moved 369.6863 478 380 0.4097221 -0.09259224
Stationary 369.7022 478 380 0.4097221 -0.09259224
Stationary 369.7182 478 380 0.4097221 -0.09259224
Stationary 369.7373 478 380 0.4097221 -0.09259224
Moved 369.7487 479 379.1223 0.4131944 -0.102751
Moved 369.764 479 378.5 0.4131944 -0.1099537
Stationary 369.7786 479 378.5 0.4131944 -0.1099537
Stationary 369.7935 479 378.5 0.4131944 -0.1099537
Stationary 369.8106 479 378.5 0.4131944 -0.1099537
Moved 369.8257 479 379 0.4131944 -0.1041663
Stationary 369.8409 479 379 0.4131944 -0.1041663
Stationary 369.8572 479 379 0.4131944 -0.1041663
Stationary 369.8728 479 379 0.4131944 -0.1041663
Stationary 369.8867 479 379 0.4131944 -0.1041663
Stationary 369.9036 479 379 0.4131944 -0.1041663
Moved 369.9181 469.2104 387.3948 0.3792028 -0.007004561
Moved 369.9326 467.2975 391.0537 0.3725608 0.03534388
Moved 369.9489 463.2379 393.7621 0.358465 0.06669115
Moved 369.9638 460.2733 396.7267 0.3481713 0.1010035
Moved 369.9795 456.5985 398.601 0.3354114 0.1226967
Moved 370.0009 453.5204 400.2398 0.3247237 0.1416643
