parking lot is full of trucks
Moved 335.8147 367.8167 469.2367 0.02714112 0.313413
Moved 335.8294 373.8113 469 0.04795596 0.3125
Moved 335.845 379.5775 469 0.0679773 0.3125
Moved 335.8607 384.9601 469 0.08666694 0.3125
Moved 335.8758 391.8384 469 0.1105501 0.3125
Moved 335.8911 399.9938 469 0.1388675 0.3125
Moved 335.9059 406.1149 469 0.1601213 0.3125
Moved 335.9214 411.8707 479.2737 0.1801067 0.3521363
Moved 335.938 415.8084 478.9042 0.1937792 0.3507106
Moved 335.9517 420.0385 480.3461 0.2084668 0.3562736
Moved 335.9677 422 481.5 0.2152778 0.3607253
Moved 335.9907 423 483 0.2187499 0.3665121
Stationary 336.0013 423 483 0.2187499 0.3665121
Moved 336.0127 424 484 0.2222222 0.3703703
Stationary 336.0298 424 484 0.2222222 0.3703703
Moved 336.0443 424 485.3322 0.2222222 0.3755097
Stationary 336.0596 424 485 0.2222222 0.3742283
Stationary 336.0751 424 485 0.2222222 0.3742283
Stationary 336.0905 424 485 0.2222222 0.3742283
Stationary 336.1061 424 485 0.2222222 0.3742283
Stationary 336.1215 424 485 0.2222222 0.3742283
Moved 336.1378 413.9984 485 0.1874943 0.3742283
Moved 336.1532 409.6701 485 0.1724657 0.3742283
Moved 336.168 402.4766 475.2383 0.1474883 0.3365675
Moved 336.1883 394.0598 468.3831 0.1182631 0.3101198
Moved 336.2007 387.8661 463.2217 0.09675711 0.2902069
Moved 336.2148 378.5328 452.5328 0.06434992 0.2489688
Moved 336.233 369.9635 443.9635 0.03459543 0.2159085
Moved 336.2452 363.0944 437.0944 0.01074433 0.1894071
Moved 336.2615 355.9179 428.7014 -0.01417406 0.1570269
Moved 336.277 347.6973 416.3762 -0.04271775 0.1094761
Moved 336.292 341.5484 407.3226 -0.06406806 0.07454707
Moved 336.3073 337.3589 399.8781 -0.07861487 0.04582599
Moved 336.3221 330.4002 385.8005 -0.102777 -0.008485876
Moved 336.3402 324.6702 374.3404 -0.1226729 -0.05269921
Moved 336.3538 321.4164 363.3049 -0.1339708 -0.09527429
Moved 336.369 319.028 354.1678 -0.1422641 -0.1305256
Moved 336.392 315.1586 339.793 -0.1556993 -0.1859838
Stationary 336.4037 315.1586 339.793 -0.1556993 -0.1859838
Moved 336.4158 315 335.2491 -0.15625 -0.2035142
Moved 336.4315 315 328.2118 -0.15625 -0.2306645
Moved 336.4463 315 321.0456 -0.15625 -0.2583117
Moved 336.4608 315 315.0864 -0.15625 -0.2813027
Moved 336.4774 315 310.2891 -0.15625 -0.2998106
Moved 336.4926 315 306.7661 -0.15625 -0.3134027
Moved 336.5077 315 302.907 -0.15625 -0.3282909
Moved 336.5237 315 300.5068 -0.15625 -0.337551
Moved 336.5402 315 297.7748 -0.15625 -0.348091
Moved 336.5544 323.5532 294.8936 -0.1265513 -0.3592069
Moved 336.5692 325.9783 292.0217 -0.118131 -0.3702867
Moved 336.5911 334.4452 289.1387 -0.08873187 -0.3814094
Stationary 336.6021 334.4452 289.1387 -0.08873187 -0.3814094
Moved 336.615 338.9102 289 -0.07322863 -0.3819444
Moved 336.631 344 289 -0.05555555 -0.3819444
Moved 336.6466 351.7907 289 -0.0285045 -0.3819444
Moved 336.6621 360.6802 289 0.002361983 -0.3819444
Moved 336.6775 374.4406 303.2937 0.05014092 -0.3267991
Moved 336.6925 387.3303 309.5912 0.09489686 -0.302503
Moved 336.7085 399.0834 317.9167 0.1357064 -0.2703829
Moved 336.7241 410.1397 326.1048 0.1740962 -0.2387932
Moved 336.7392 421.7179 336.2532 0.2142984 -0.1996406
Moved 336.7543 430.8226 343.2197 0.2459117 -0.1727635
Moved 336.774 440.2408 352.2407 0.2786137 -0.1379603
Moved 336.7876 449.8763 361.8763 0.3120704 -0.1007859
Moved 336.8007 458.4576 369.548 0.3418667 -0.07118825
Moved 336.8162 465.7403 379.4364 0.3671537 -0.03303857
Moved 336.8316 472.1586 388.5276 0.3894396 0.002035447
Moved 336.8474 477.956 397.434 0.4095694 0.03639639
Moved 336.8631 482.0487 402.3109 0.4237804 0.05521167
Moved 336.878 483.7745 407.3235 0.4297726 0.07455042
Moved 336.8931 485.2113 412.8452 0.4347613 0.09585309
Moved 336.9084 485 416.9671 0.4340277 0.1117556
Moved 336.9243 485 422.3895 0.4340277 0.1326752
Moved 336.9403 485 428 0.4340277 0.1543209
Moved 336.958 485 430.9553 0.4340277 0.1657225
Moved 336.9709 474.6422 434.1074 0.3980631 0.1778833
Moved 336.9872 467.12 438.455 0.3719443 0.1946565
Moved 337.001 458.371 441.8516 0.3415661 0.2077606
Moved 337.0164 448.4164 443.3691 0.3070011 0.2136151
Moved 337.0316 437.1456 444.8091 0.2678667 0.2191707
Moved 337.0478 424.7965 445 0.2249877 0.2199073
Moved 337.062 411.5262 445 0.1789105 0.2199073
Moved 337.0781 403.0536 445.8495 0.1494916 0.2231847
Moved 337.0933 390.8412 446 0.1070876 0.2237652
Moved 337.1101 381.2364 446 0.07373749 0.2237652
Moved 337.1243 373.4149 446 0.04657969 0.2237652
Moved 337.147 360.0207 446 7.197261E-05 0.2237652
Stationary 337.1581 360.0207 446 7.197261E-05 0.2237652
Moved 337.1705 352.8323 446 -0.02488769 0.2237652
Moved 337.1863 349.0667 446 -0.03796279 0.2237652
Moved 337.2007 344.1794 439.314 -0.05493261 0.1979704
Moved 337.2157 338.4095 439 -0.07496715 0.1967592
Moved 337.2324 334.6477 437.1619 -0.08802891 0.1896679
Moved 337.2476 331.4462 437 -0.09914517 0.1890431
Moved 337.264 327.5631 435.2816 -0.1126281 0.1824133
Moved 337.2788 324.6921 435 -0.1225968 0.1813271
Moved 337.2941 322 433.5 -0.1319444 0.1755399
Moved 337.31 318.5362 432.2681 -0.1439715 0.1707875
Moved 337.3305 314.4855 430.8285 -0.1580364 0.1652332
Moved 337.3426 310.1746 429.3915 -0.1730049 0.1596895
Moved 337.3557 305.8346 427.9449 -0.1880743 0.1541082
Moved 337.3724 300.0098 425.0049 -0.2082994 0.1427656
Moved 337.3869 293.2271 422.1136 -0.2318503 0.1316109
Moved 337.4007 286.1279 420.6255 -0.2565005 0.12587
Moved 337.4176 282.554 419.6385 -0.2689098 0.1220619
Moved 337.4336 275.3172 417.0793 -0.2940374 0.1121885
Moved 337.447 268.2024 415.6405 -0.3187416 0.1066376
Moved 337.4629 265.5968 414.1989 -0.327789 0.1010759
Moved 337.4786 261.2806 412.7602 -0.3427756 0.09552537
Moved 337.4942 258.6351 412 -0.3519616 0.09259252
Ended 337.5159 255.754 410.877 -0.3619651 0.0882599
PhraseEnd 339.1874
