the dow jones index has risen
Moved 421.157 278.996 419 -0.1875093 0.2391978
Moved 421.172 269.338 419 -0.2098657 0.2391978
Moved 421.1877 257.7087 419 -0.2367855 0.2391978
Moved 421.203 248.0812 419 -0.2590714 0.2391978
Moved 421.2181 240.9543 419 -0.2755687 0.2391978
Moved 421.2331 235.5447 419 -0.2880909 0.2391978
Moved 421.2487 231.0721 419 -0.2984443 0.2391978
Moved 421.2647 226.922 419 -0.3080509 0.2391978
Moved 421.2807 223.7854 419 -0.3153116 0.2391978
Moved 421.2952 220.7641 419 -0.3223053 0.2391978
Moved 421.3105 218.5063 419 -0.3275317 0.2391978
Moved 421.3248 216.2518 419 -0.3327504 0.2391978
Moved 421.3412 213.456 419 -0.3392223 0.2391978
Stationary 421.3591 212.7589 419 -0.3408358 0.2391978
Moved 421.3724 211.2891 419 -0.3442381 0.2391978
Moved 421.3879 209.9153 419 -0.3474184 0.2391978
Stationary 421.4035 210 419 -0.3472222 0.2391978
Moved 421.4185 208.1459 419 -0.3515142 0.2391978
Stationary 421.4338 208 419 -0.3518518 0.2391978
Moved 421.4492 207 419 -0.3541667 0.2391978
Stationary 421.4657 207 419 -0.3541667 0.2391978
Moved 421.4785 207 421.026 -0.3541667 0.2548304
Ended 421.4959 207 421.026 -0.3541667 0.2548304
Began 421.6956 421 337 0.1412037 -0.3935183
Stationary 421.7201 421 337 0.1412037 -0.3935183
Stationary 421.7303 421 337 0.1412037 -0.3935183
Stationary 421.7426 421 337 0.1412037 -0.3935183
Stationary 421.7577 421 337 0.1412037 -0.3935183
Moved 421.7723 438.7242 352.9368 0.1822319 -0.2705492
Moved 421.7888 448.4262 358.8149 0.2046902 -0.2251934
Moved 421.8054 461.297 366.9427 0.2344837 -0.1624788
Moved 421.8204 471.6358 373.4239 0.2584162 -0.11247
Moved 421.8351 484.4172 382.2921 0.2880028 -0.04404256
Moved 421.8503 498.212 391.9484 0.3199352 0.03046636
Moved 421.8674 507.7028 399.0734 0.3419046 0.0854431
Moved 421.8815 514.9726 404.7781 0.3587328 0.1294603
Moved 421.8962 521.2925 408.7194 0.3733622 0.1598717
Moved 421.9135 525.8389 411.8926 0.3838864 0.1843564
Moved 421.927 530.0098 414.6732 0.3935412 0.2058114
Moved 421.9431 532.8321 415.2773 0.4000743 0.2104732
Moved 421.9587 535.4901 416.7451 0.406227 0.2217984
Moved 421.9734 537.1235 418.1235 0.410008 0.2324342
Moved 421.9893 538.4991 419 0.4131925 0.2391978
Moved 422.0063 539.8727 419.8727 0.4163721 0.2459317
Moved 422.0207 540.5 420.5 0.4178241 0.2507715
Moved 422.0344 541 420.6279 0.4189815 0.2517588
Moved 422.0498 541 421.5 0.4189815 0.2584878
Moved 422.0659 541 421 0.4189815 0.2546295
Moved 422.0815 524.8111 421 0.3815072 0.2546295
Moved 422.097 506.0232 398.4836 0.3380167 0.08089255
Moved 422.1139 489.1242 388.3224 0.2988987 0.002488148
Moved 422.1281 472.3678 376.6194 0.2601106 -0.08781339
Moved 422.1436 459.947 367.9647 0.2313588 -0.1545934
Moved 422.159 447.6302 358.379 0.2028477 -0.2285569
Moved 422.1748 437.6287 351.6401 0.1796961 -0.280555
Moved 422.1903 424.5245 342.0164 0.1493624 -0.3548121
Moved 422.2053 415.7547 334.9623 0.1290618 -0.4092417
Moved 422.2216 407.0822 329.6658 0.1089866 -0.4501098
Moved 422.2364 400.2281 325.1368 0.09312063 -0.4850552
Moved 422.2524 394.6794 319.6794 0.08027643 -0.5271646
Moved 422.2668 390.5915 317.5914 0.07081359 -0.543276
Moved 422.2822 388.4025 316.2013 0.06574661 -0.5540023
Moved 422.2974 384.6969 314.8989 0.0571687 -0.5640515
Moved 422.3127 383.5227 313.5226 0.05445063 -0.574671
Moved 422.3288 379.447 312.149 0.04501621 -0.5852702
Moved 422.3501 372.21 311 0.02826383 -0.5941358
Stationary 422.361 372.21 311 0.02826383 -0.5941358
Moved 422.3742 368.0644 311 0.01866748 -0.5941358
Moved 422.3902 363.9578 311 0.009161632 -0.5941358
Moved 422.4057 362.3508 311 0.005441607 -0.5941358
Moved 422.4196 355.9975 322.0025 -0.009265046 -0.50924
Moved 422.4364 347.8957 331.2883 -0.02801925 -0.4375898
Moved 422.453 342.1384 337.434 -0.04134635 -0.3901701
Moved 422.467 335.2422 344.7578 -0.05730966 -0.3336591
Moved 422.4826 328.3988 351.6012 -0.07315099 -0.2808552
Moved 422.4985 322.1644 356.8356 -0.08758242 -0.2404663
Moved 422.5142 316.9534 361.2372 -0.09964486 -0.2065025
Moved 422.5292 310.3521 367.6478 -0.1149256 -0.1570384
Moved 422.5454 305 371.5 -0.1273148 -0.1273146
Moved 422.5602 298.4036 377.5964 -0.1425843 -0.08027443
Moved 422.5763 290.2617 383.1589 -0.1614313 -0.03735436
Moved 422.5919 286.3459 386.9905 -0.1704956 -0.007788929
Moved 422.6063 281.8503 390.0998 -0.180902 0.01620222
Moved 422.6218 277.676 392.8827 -0.1905648 0.03767508
Moved 422.6364 274.7901 394.8066 -0.1972451 0.05252014
Moved 422.6526 271.2012 397.7988 -0.2055528 0.07560848
Moved 422.6677 267.1626 399.2791 -0.2149013 0.0870302
Moved 422.6839 263.6876 402.3124 -0.2229454 0.1104354
Moved 422.6991 261.9668 405.0663 -0.2269286 0.1316848
Moved 422.7144 259.1738 406.4131 -0.233394 0.1420763
Moved 422.7283 257.4187 408.7906 -0.2374567 0.1604219
Moved 422.7451 256.1226 409.8774 -0.240457 0.1688074
Moved 422.7615 253.5472 412.4528 -0.2464185 0.1886792
Moved 422.7755 252.3896 412.6104 -0.249098 0.1898948
Moved 422.7906 251.005 413.9951 -0.2523033 0.2005792
Moved 422.8061 249.61 415.39 -0.2555323 0.2113421
Moved 422.8207 248.2406 415.7593 -0.2587022 0.2141926
Moved 422.8368 246.8508 417.1492 -0.2619195 0.224917
Moved 422.8524 245.5 417 -0.2650463 0.2237654
Moved 422.8674 244.4583 418 -0.2674577 0.2314815
Moved 422.887 243.076 418.924 -0.2706574 0.2386113
Moved 422.8995 241.6333 419 -0.273997 0.2391978
Moved 422.914 241 419.7543 -0.275463 0.245018
Moved 422.9292 239.8611 420 -0.2780994 0.2469136
Moved 422.9448 240 421.5 -0.2777777 0.2584878
Moved 422.9604 238.5 421 -0.28125 0.2546295
Stationary 422.9756 238.5 421 -0.28125 0.2546295
Moved 422.9906 237.6278 422 -0.2832689 0.2623458
Stationary 423.0066 237.6278 422 -0.2832689 0.2623458
Moved 423.0211 236.8552 422 -0.2850574 0.2623458
Stationary 423.0365 236.8552 422 -0.2850574 0.2623458
Moved 423.0528 235.0851 422 -0.2891548 0.2623458
Moved 423.069 233.7387 422 -0.2922714 0.2623458
Moved 423.0832 232.5 422 -0.2951389 0.2623458
Moved 423.0985 230.3255 422 -0.3001725 0.2623458
Moved 423.1146 227.8975 422 -0.3057928 0.2623458
Moved 423.1312 226.5766 422 -0.3088506 0.2623458
Moved 423.146 224.2015 416.4105 -0.3143484 0.2192164
Moved 423.1615 222.8229 413.8229 -0.3175396 0.1992505
Moved 423.1755 221.4452 412.4452 -0.3207287 0.1886203
Moved 423.1915 219.1363 411.0682 -0.3260733 0.1779953
Moved 423.2078 217.979 408.9581 -0.3287522 0.1617135
Moved 423.2224 216.601 407.601 -0.3319421 0.1512424
Moved 423.2383 216.226 405.4519 -0.3328103 0.1346598
Moved 423.2537 216 403.8505 -0.3333333 0.1223033
Moved 423.2688 214.5 402.5 -0.3368055 0.1118827
Moved 423.2844 215 402.0985 -0.3356481 0.1087848
Ended 423.2998 215 400.7189 -0.3356481 0.09813981
Began 423.5879 481 420 0.2800926 0.2469136
Stationary 423.6094 481 420 0.2800926 0.2469136
Stationary 423.6303 481 420 0.2800926 0.2469136
Stationary 423.64 481 420 0.2800926 0.2469136
Stationary 423.6531 481 420 0.2800926 0.2469136
Stationary 423.668 481 420 0.2800926 0.2469136
Stationary 423.6837 481 420 0.2800926 0.2469136
Stationary 423.6992 481 420 0.2800926 0.2469136
Stationary 423.7144 481 420 0.2800926 0.2469136
Moved 423.73 470.2622 407.2622 0.2552366 0.148628
Moved 423.7464 467.0562 402.1123 0.2478151 0.1088914
Moved 423.7614 461.5917 396.5917 0.235166 0.06629414
Moved 423.7767 454.633 387.9052 0.2190578 -0.000731739
Moved 423.7941 444.1513 374.9391 0.1947947 -0.1007787
Moved 423.81 436.1572 365.6835 0.1762899 -0.1721952
Moved 423.8241 428.7031 357.7031 0.159035 -0.233772
Moved 423.8393 423.2123 351.2654 0.1463248 -0.2834454
Moved 423.8548 419.0176 345.6901 0.1366147 -0.3264651
Moved 423.8693 414.8643 341.1524 0.1270007 -0.3614781
Moved 423.8861 410.7136 337.8091 0.1173926 -0.3872756
Moved 423.9022 406.563 333.563 0.1077847 -0.4200387
Moved 423.916 404.2888 331.2889 0.1025205 -0.4375858
Moved 423.9313 401.5174 329.7587 0.09610514 -0.4493926
Moved 423.9472 399.5753 327.5753 0.09160956 -0.4662399
Moved 423.9628 393.3713 323.3713 0.07724831 -0.4986784
Moved 423.9782 387.8823 318.9117 0.06454229 -0.5330889
Moved 423.9939 382.316 316.158 0.05165736 -0.5543368
Moved 424.0091 377.6371 313.4247 0.0408265 -0.5754268
Moved 424.0246 371.2006 311.8401 0.02592723 -0.5876536
Moved 424.0401 363 312 0.006944438 -0.5864195
Moved 424.0617 350.9701 312 -0.02090255 -0.5864195
Stationary 424.0729 350.9701 312 -0.02090255 -0.5864195
Moved 424.0864 342.7361 323.0185 -0.03996263 -0.5014005
Moved 424.1022 338.2487 325.001 -0.05035013 -0.4861034
Moved 424.1177 332.4631 329.4026 -0.06374279 -0.4521399
Moved 424.1326 328.5 333.5 -0.07291664 -0.4205247
Moved 424.1479 323.3119 338.6881 -0.08492624 -0.3804928
Moved 424.1635 317.9118 344.0883 -0.09742647 -0.3388252
Moved 424.1788 312.7518 346.7489 -0.1093708 -0.3182957
Moved 424.1941 307.1776 352.1168 -0.1222741 -0.2768764
Moved 424.2097 300.5501 357.3599 -0.1376154 -0.236421
Moved 424.2268 295.138 361.3965 -0.1501435 -0.2052738
Moved 424.2415 288.7222 365.5667 -0.1649949 -0.1730961
Moved 424.2583 284.2862 368.4759 -0.1752634 -0.1506492
Moved 424.2702 278.3096 372.3452 -0.1890981 -0.1207933
Moved 424.2856 273.8901 375.3324 -0.1993284 -0.09774385
Moved 424.3021 269.7724 378.1517 -0.2088602 -0.07598972
Moved 424.3174 266.0962 380.4519 -0.2173698 -0.05824148
Moved 424.3326 262.5163 382.6558 -0.2256567 -0.0412357
Moved 424.3483 260.8091 385.3819 -0.2296087 -0.02020141
Moved 424.363 258.4092 386.5908 -0.2351639 -0.01087342
Moved 424.3791 257.0331 388.9337 -0.2383492 0.007204598
Moved 424.3942 254.3143 390.3428 -0.2446428 0.01807743
Moved 424.4113 253.6885 392.623 -0.2460914 0.03567119
Moved 424.4255 251.4216 394.5784 -0.251339 0.05075973
Moved 424.4408 249.8374 396.1626 -0.255006 0.06298313
Moved 424.4649 245.0901 398.9099 -0.2659951 0.08418142
Moved 424.4779 242.4356 400.2822 -0.2721399 0.09477028
Stationary 424.4873 242.4356 400.2822 -0.2721399 0.09477028
Moved 424.5023 239.6658 402.3342 -0.2785515 0.1106036
Moved 424.5183 237.4406 403.7797 -0.2837023 0.1217571
Moved 424.5335 234.8374 406.1626 -0.2897281 0.1401435
Moved 424.5488 233.5427 407.4573 -0.2927253 0.1501334
Moved 424.5646 231.1667 412.4999 -0.2982253 0.1890426
Moved 424.5801 229.7939 419.0305 -0.301403 0.2394333
Moved 424.5943 230 425.3199 -0.3009259 0.2879626
Moved 424.6117 230 429.868 -0.3009259 0.323056
Moved 424.6257 230 435.3281 -0.3009259 0.3651858
Moved 424.6419 230 439.3121 -0.3009259 0.3959264
Moved 424.6578 230 443.5958 -0.3009259 0.4289798
Moved 424.6723 238.2181 447.522 -0.2819025 0.4592751
Moved 424.6885 238 450.1024 -0.2824074 0.4791853
Moved 424.7036 238.9311 452.8622 -0.280252 0.5004797
Moved 424.7195 240.3219 454.3219 -0.2770327 0.5117431
Stationary 424.7328 240.3219 454.3219 -0.2770327 0.5117431
Moved 424.7498 240 455.3576 -0.2777777 0.5197345
Moved 424.7659 241.0562 456.0562 -0.2753328 0.5251251
Stationary 424.7802 241 456 -0.275463 0.5246913
Stationary 424.7948 241 456 -0.275463 0.5246913
Moved 424.8114 241 445.9597 -0.275463 0.4472196
Moved 424.826 241 436.5778 -0.275463 0.3748285
Moved 424.8456 241 423.9224 -0.275463 0.2771786
Moved 424.857 241 414.2875 -0.275463 0.2028359
Moved 424.8726 241 407.9076 -0.275463 0.1536081
Moved 424.8879 233.2048 397.4337 -0.2935074 0.0727909
Moved 424.9027 231.8255 387.7789 -0.2967001 -0.001706253
Moved 424.9184 232 377 -0.2962963 -0.08487654
Moved 424.9364 231.0712 369.3562 -0.2984462 -0.1438565
Moved 424.9649 231 357.9439 -0.2986111 -0.2319141
Moved 424.9816 231 353.758 -0.2986111 -0.264213
Moved 424.9958 229.8631 349.5894 -0.3012428 -0.2963785
Moved 425.0118 230 344 -0.3009259 -0.3395062
Moved 425.0273 230 337.4377 -0.3009259 -0.3901413
Moved 425.0432 230 333.1897 -0.3009259 -0.422919
Moved 425.058 230 329.7092 -0.3009259 -0.4497742
Moved 425.0729 238.1711 326.9572 -0.2820113 -0.4710092
Moved 425.0907 238 325.5988 -0.2824074 -0.4814904
Moved 425.1054 239.3276 324.6724 -0.2793343 -0.4886385
Moved 425.1185 240.817 323.183 -0.2758865 -0.5001313
Moved 425.1346 242.193 321.8069 -0.2727013 -0.5107489
Moved 425.1505 244.1474 321 -0.2681772 -0.5169753
Ended 425.1646 245 321 -0.2662037 -0.5169753
Began 425.4092 430 400 0.162037 0.09259272
Stationary 425.4337 430 400 0.162037 0.09259272
Stationary 425.4448 430 400 0.162037 0.09259272
Stationary 425.4575 430 400 0.162037 0.09259272
Stationary 425.4734 430 400 0.162037 0.09259272
Stationary 425.4884 430 400 0.162037 0.09259272
Stationary 425.5027 430 400 0.162037 0.09259272
Stationary 425.5191 430 400 0.162037 0.09259272
Moved 425.5351 417.8204 400 0.1338435 0.09259272
Moved 425.5529 411.7829 400 0.1198679 0.09259272
Moved 425.5674 404.0652 400 0.1020028 0.09259272
Moved 425.5824 395.7502 400 0.0827551 0.09259272
Moved 425.598 387.8299 400 0.06442109 0.09259272
Moved 425.6135 380.1511 400 0.046646 0.09259272
Moved 425.6286 371.86 400 0.0274538 0.09259272
Moved 425.6435 368.7749 390.856 0.02031217 0.02203718
Moved 425.6589 360.0432 392.2087 0.0001001358 0.03247438
Moved 425.6744 351.9506 392 -0.01863291 0.03086432
Moved 425.6907 342.9277 391.3856 -0.03951912 0.02612338
Moved 425.7063 334.0852 391 -0.0599879 0.02314815
Moved 425.7207 325.8398 391 -0.07907464 0.02314815
Moved 425.7362 315.8544 389.2649 -0.1021889 0.009760092
Moved 425.753 306.6354 388.1817 -0.1235292 0.001402019
Moved 425.7676 294.7231 386.8581 -0.151104 -0.008810892
Moved 425.7882 269.8611 385.1076 -0.2086549 -0.02231774
Stationary 425.7989 269.8611 385.1076 -0.2086549 -0.02231774
Moved 425.8128 260.1451 385 -0.2311457 -0.02314815
Moved 425.8283 248.4317 385 -0.25826 -0.02314815
Moved 425.8442 235.7137 385 -0.2876997 -0.02314815
Moved 425.8597 226.1402 385 -0.3098607 -0.02314815
Moved 425.8761 219.4553 385 -0.3253351 -0.02314815
Moved 425.8906 207.0395 385 -0.3540752 -0.02314815
Moved 425.9056 197.4074 385 -0.3763718 -0.02314815
Moved 425.9221 190.9685 385 -0.3912765 -0.02314815
Moved 425.9373 184.0748 385 -0.4072343 -0.02314815
Moved 425.9525 177.1572 385 -0.4232471 -0.02314815
Moved 425.9675 172.7663 385 -0.4334113 -0.02314815
Moved 425.9833 169.4805 385 -0.4410174 -0.02314815
Moved 425.9986 166.6756 385 -0.4475101 -0.02314815
Moved 426.0146 165.5 385 -0.4502315 -0.02314815
Moved 426.0296 164 385 -0.4537037 -0.02314815
Moved 426.0447 162.7079 385 -0.4566947 -0.02314815
Moved 426.0603 161.5 385 -0.4594907 -0.02314815
Moved 426.0753 162 392.1672 -0.4583334 0.03215425
Moved 426.0971 162 393 -0.4583334 0.03858013
Stationary 426.1074 162 393 -0.4583334 0.03858013
Moved 426.1208 162 394.8923 -0.4583334 0.05318171
Moved 426.1441 166.518 397.6454 -0.447875 0.07442498
Moved 426.1588 172.0697 399.0233 -0.4350238 0.08505598
Stationary 426.1689 172.0697 399.0233 -0.4350238 0.08505598
Moved 426.1823 177.5968 399 -0.4222297 0.08487666
Moved 426.1981 183.8657 399 -0.4077183 0.08487666
Moved 426.2139 189.3456 399 -0.3950335 0.08487666
Moved 426.2298 197.1983 399 -0.3768557 0.08487666
Moved 426.2444 202.9225 399 -0.3636053 0.08487666
Moved 426.2607 208.8315 399 -0.3499271 0.08487666
Moved 426.2761 214.3355 399 -0.3371863 0.08487666
Moved 426.291 217.1213 399 -0.3307377 0.08487666
Moved 426.3059 221.2407 399 -0.3212021 0.08487666
Moved 426.3208 223.9129 399 -0.3150164 0.08487666
Moved 426.3372 227.0593 399 -0.3077331 0.08487666
Moved 426.3546 229.6946 399 -0.3016328 0.08487666
Moved 426.3698 231.239 399 -0.2980578 0.08487666
Moved 426.3822 233.218 399 -0.2934768 0.08487666
Moved 426.4021 234.9824 399 -0.2893926 0.08487666
Moved 426.4142 235.5 399 -0.2881945 0.08487666
Moved 426.4288 236.7344 399 -0.285337 0.08487666
Moved 426.4453 237.8454 399 -0.2827652 0.08487666
Moved 426.462 239.1794 399 -0.2796773 0.08487666
Ended 426.4759 241 399 -0.275463 0.08487666
Began 426.765 310 423 -0.1157407 0.2700617
Stationary 426.785 310 423 -0.1157407 0.2700617
Stationary 426.8009 310 423 -0.1157407 0.2700617
Stationary 426.8157 310 423 -0.1157407 0.2700617
Moved 426.8286 317.3354 423 -0.09876063 0.2700617
Moved 426.8459 327.0068 423 -0.07637307 0.2700617
Moved 426.8618 333.8684 423 -0.06048972 0.2700617
Moved 426.8768 342.5 423 -0.04050925 0.2700617
Moved 426.8915 355.5505 423 -0.01029968 0.2700617
Moved 426.9077 368.6445 432.4618 0.02001037 0.3430693
Moved 426.9227 382.1061 432.1347 0.05117148 0.3405456
Moved 426.938 392.6647 433 0.07561266 0.3472221
Moved 426.9606 411.6286 434 0.1195107 0.3549384
Stationary 426.9711 411.6286 434 0.1195107 0.3549384
Moved 426.984 418.7786 434 0.1360616 0.3549384
Moved 427.0009 425.1789 434 0.1508771 0.3549384
Moved 427.0156 435.5027 434 0.1747746 0.3549384
Moved 427.0311 443.0997 434 0.1923604 0.3549384
Moved 427.0458 450.0832 434 0.208526 0.3549384
Moved 427.0631 456.16 434 0.2225925 0.3549384
Moved 427.077 460.5442 434 0.2327411 0.3549384
Moved 427.0931 465.7078 434 0.2446939 0.3549384
Moved 427.1087 469.8747 434 0.2543397 0.3549384
Moved 427.1239 474.0191 434 0.2639332 0.3549384
Moved 427.1392 479.535 434 0.2767014 0.3549384
Moved 427.1556 483.2917 434 0.2853974 0.3549384
Moved 427.169 486.2887 434 0.2923348 0.3549384
Moved 427.1856 489 434 0.2986111 0.3549384
Moved 427.2018 490.9067 434 0.3030248 0.3549384
Moved 427.2181 492.2843 434 0.3062137 0.3549384
Stationary 427.2355 492.2843 434 0.3062137 0.3549384
Moved 427.2475 493.2909 434 0.3085437 0.3549384
Stationary 427.2615 493 434 0.3078704 0.3549384
Stationary 427.2773 493 434 0.3078704 0.3549384
Stationary 427.2915 493 434 0.3078704 0.3549384
Moved 427.3084 472.901 434 0.2613448 0.3549384
Moved 427.324 448.0613 434 0.2038457 0.3549384
Moved 427.3405 424.0507 428.6071 0.1482655 0.3133262
Moved 427.3557 395.3961 423.7813 0.08193532 0.2760905
Moved 427.3709 375.4181 421.1224 0.03568997 0.2555744
Moved 427.3857 362.1898 417.5054 0.005069077 0.227665
Moved 427.4018 346.7182 413.3777 -0.03074492 0.1958155
Moved 427.4181 332.5 409.5 -0.06365741 0.1658953
Moved 427.4316 318.4511 405.1353 -0.096178 0.1322168
Moved 427.4471 305.9136 400.9712 -0.1252 0.1000862
Moved 427.4626 296.1355 396.8542 -0.1478344 0.06831923
Moved 427.4786 287.667 394.4763 -0.1674375 0.04997171
Moved 427.4972 278.0209 391.7203 -0.1897664 0.02870595
Moved 427.5117 271.5 390.5 -0.2048611 0.01929012
Moved 427.5247 265.5269 388.1053 -0.2186877 0.0008128602
Moved 427.5393 259.9115 385.4557 -0.2316863 -0.01963156
Moved 427.5561 256.0381 385.3461 -0.2406525 -0.02047786
Moved 427.5707 252.6173 384.2057 -0.2485711 -0.02927662
Moved 427.5857 249.768 382.884 -0.2551667 -0.03947553
Moved 427.6013 246.5306 382 -0.2626607 -0.04629629
Moved 427.618 244.2913 382 -0.2678442 -0.04629629
Moved 427.6326 242.7539 380.7539 -0.271403 -0.05591122
Moved 427.6481 241.5 381 -0.2743055 -0.05401235
Stationary 427.664 241.5 381 -0.2743055 -0.05401235
Moved 427.6775 240.6245 381 -0.2763323 -0.05401235
Stationary 427.6933 240.6245 381 -0.2763323 -0.05401235
Stationary 427.7091 241 381 -0.275463 -0.05401235
Stationary 427.724 241 381 -0.275463 -0.05401235
Stationary 427.739 241 381 -0.275463 -0.05401235
Stationary 427.7584 241 381 -0.275463 -0.05401235
Moved 427.7719 239.8572 381 -0.2781083 -0.05401235
Stationary 427.7871 239.8572 381 -0.2781083 -0.05401235
Stationary 427.8011 239.8572 381 -0.2781083 -0.05401235
