my bare face in the wind
Moved 368.7864 534.6964 530 0.3032924 0.2739197
Moved 368.8081 540.5167 529 0.3133971 0.2719907
Stationary 368.8192 540.5167 529 0.3133971 0.2719907
Moved 368.833 542.1803 529 0.3162853 0.2719907
Moved 368.8484 544.6234 528.3766 0.3205267 0.2707882
Moved 368.8642 546.0693 528 0.3230369 0.2700616
Moved 368.8794 547.5 528 0.3255208 0.2700616
Moved 368.895 548.9432 528 0.3280265 0.2700616
Moved 368.9104 550.0434 528 0.3299364 0.2700616
Stationary 368.9262 550.4962 528 0.3307225 0.2700616
Moved 368.9406 551.9327 528 0.3332165 0.2700616
Moved 368.9558 552.5 528 0.3342014 0.2700616
Moved 368.9716 553.374 528 0.3357187 0.2700616
Moved 368.9867 554.1192 528 0.3370125 0.2700616
Stationary 369.0013 554 528 0.3368056 0.2700616
Stationary 369.0202 554 528 0.3368056 0.2700616
Stationary 369.0316 554 528 0.3368056 0.2700616
Stationary 369.0468 554 528 0.3368056 0.2700616
Stationary 369.0621 554 528 0.3368056 0.2700616
Stationary 369.0781 554 528 0.3368056 0.2700616
Stationary 369.0938 554 528 0.3368056 0.2700616
Stationary 369.1092 554 528 0.3368056 0.2700616
Stationary 369.1247 554 528 0.3368056 0.2700616
Moved 369.1399 543.0733 528 0.3178356 0.2700616
Moved 369.1561 538.7814 528 0.3103843 0.2700616
Moved 369.1722 532.6438 528 0.2997288 0.2700616
Moved 369.1879 528.1475 525.4317 0.2919227 0.2651074
Moved 369.202 522.1295 521.1295 0.2814749 0.2568085
Moved 369.2215 516.358 516.5185 0.2714549 0.2479137
Moved 369.2335 508 508 0.2569444 0.2314814
Moved 369.2487 503.4915 502.0881 0.2491172 0.2200774
Moved 369.264 496.3175 493.181 0.2366624 0.2028954
Moved 369.2798 488.5268 480.6325 0.2231368 0.1786892
Moved 369.2954 482.9473 469.8946 0.2134502 0.1579756
Moved 369.3129 477 453.5 0.203125 0.1263502
Moved 369.3257 472.1627 441.4068 0.194727 0.1030223
Moved 369.3418 467.7813 424.125 0.1871202 0.06968547
Moved 369.3581 464.9542 415.5139 0.1822121 0.05307447
Moved 369.3726 462.1528 401.6877 0.1773487 0.02640371
Moved 369.3883 459.2669 388.7009 0.1723383 0.001352098
Moved 369.4033 457.1904 374.7133 0.1687333 -0.02563017
Moved 369.4225 455.7509 364.2562 0.1662341 -0.04580209
Moved 369.4345 454.2958 355.4791 0.163708 -0.06273316
Moved 369.4493 454 346.0596 0.1631944 -0.08090348
Moved 369.4646 452.8082 339.8494 0.1611253 -0.09288322
Moved 369.4805 453 329.46 0.1614583 -0.1129243
Moved 369.4954 453 319.3933 0.1614583 -0.1323432
Moved 369.512 453 310.3646 0.1614583 -0.1497598
Moved 369.5267 453 301.1512 0.1614583 -0.1675324
Moved 369.5422 453 293.9259 0.1614583 -0.1814701
Moved 369.5585 453 287.762 0.1614583 -0.1933604
Moved 369.5732 453 281.3022 0.1614583 -0.2058213
Moved 369.5879 453 272.7452 0.1614583 -0.2223278
Moved 369.6044 453 264.2962 0.1614583 -0.2386262
Moved 369.6255 453 249.829 0.1614583 -0.2665336
Stationary 369.636 453 249.829 0.1614583 -0.2665336
Moved 369.6499 460.9249 244.6036 0.1752169 -0.2766133
Moved 369.6657 461 239.2662 0.1753472 -0.2869093
Moved 369.681 461 235.6493 0.1753472 -0.2938864
Moved 369.6964 462.153 231.541 0.177349 -0.3018113
Moved 369.7125 463 227.2179 0.1788194 -0.3101507
Moved 369.7271 464.0342 222.8973 0.1806149 -0.3184851
Moved 369.7424 464 217.1027 0.1805556 -0.3296631
Moved 369.7588 465 212.2571 0.1822916 -0.3390102
Moved 369.7738 466.3509 206.5963 0.184637 -0.34993
Moved 369.7905 466 203.5 0.1840278 -0.3559028
Moved 369.8083 467 201.3033 0.1857639 -0.3601402
Moved 369.8214 467 199.6571 0.1857639 -0.3633158
Moved 369.8355 467 197.2202 0.1857639 -0.3680165
Moved 369.8497 467 195.7771 0.1857639 -0.3708003
Moved 369.8659 467 193 0.1857639 -0.3761574
Stationary 369.882 467 192.9502 0.1857639 -0.3762535
Moved 369.897 467 191.5 0.1857639 -0.3790509
Stationary 369.9125 467 191.5 0.1857639 -0.3790509
Moved 369.9274 467 191 0.1857639 -0.3800154
Stationary 369.9416 467 191 0.1857639 -0.3800154
Stationary 369.9583 467 191 0.1857639 -0.3800154
Moved 369.9738 467 190 0.1857639 -0.3819444
Stationary 369.9954 467 190 0.1857639 -0.3819444
Stationary 370.0069 467 190 0.1857639 -0.3819444
Stationary 370.0178 467 190 0.1857639 -0.3819444
Stationary 370.0328 467 190 0.1857639 -0.3819444
Stationary 370.0497 467 190 0.1857639 -0.3819444
Stationary 370.0656 467 190 0.1857639 -0.3819444
Stationary 370.0807 467 190 0.1857639 -0.3819444
Stationary 370.0963 467 190 0.1857639 -0.3819444
Stationary 370.1113 467 190 0.1857639 -0.3819444
Ended 370.1269 467 190 0.1857639 -0.3819444
Began 370.7044 387 394 0.04687503 0.01157404
Stationary 370.7229 387 394 0.04687503 0.01157404
Stationary 370.7369 387 394 0.04687503 0.01157404
Stationary 370.7461 387 394 0.04687503 0.01157404
Stationary 370.7582 387 394 0.04687503 0.01157404
Stationary 370.774 387 394 0.04687503 0.01157404
Moved 370.7894 387 404.0352 0.04687503 0.03093192
Moved 370.8069 380.3725 407.8403 0.03536895 0.03827224
Moved 370.8218 377.8535 411.2197 0.03099568 0.04479108
Moved 370.8363 374.9335 417.1331 0.02592616 0.05619799
Moved 370.8514 372.056 423.86 0.02093047 0.06917444
Moved 370.8676 369.1865 429.6271 0.01594871 0.08029907
Moved 370.8829 365.4515 437.097 0.009464398 0.09470877
Moved 370.8982 363.7118 441.8646 0.006444081 0.1039055
Moved 370.9173 360.546 447.908 0.0009478628 0.1155632
Moved 370.9288 358.2551 451.6173 -0.003029294 0.1227185
Moved 370.9449 355.4415 457.1169 -0.007914007 0.1333273
Moved 370.9625 352.595 461.8101 -0.01285594 0.1423805
Moved 370.9753 349.7141 466.4288 -0.01785744 0.1512901
Moved 370.9895 347.4183 470.7451 -0.02184324 0.1596163
Moved 371.006 345.9796 474.0409 -0.02434104 0.1659739
Moved 371.0211 343.0817 478.3774 -0.02937205 0.1743392
Moved 371.0363 342.5 480 -0.03038194 0.1774691
Moved 371.0513 339.0562 485.9158 -0.03636084 0.1888806
Moved 371.0685 336.1865 491.6271 -0.04134293 0.1998979
Moved 371.0826 334.1505 496.5485 -0.04487756 0.2093914
Moved 371.1041 329.2701 506.1896 -0.05335044 0.2279891
Stationary 371.1162 329.2701 506.1896 -0.05335044 0.2279891
Moved 371.1285 326.6827 510.476 -0.05784251 0.2362576
Moved 371.1448 325.5 516 -0.05989584 0.2469135
Moved 371.1606 322.5533 522.3401 -0.06501161 0.2591436
Moved 371.1748 320.8371 528.6517 -0.0679912 0.2713189
Moved 371.1897 318.7933 533.8101 -0.07153946 0.2812693
Moved 371.2073 316.9627 539.1492 -0.07471751 0.2915687
Moved 371.2209 315.5195 544.922 -0.0772231 0.3027044
Moved 371.2361 314.0768 548.6926 -0.07972769 0.309978
Moved 371.2515 314 553.0638 -0.07986109 0.31841
Moved 371.2682 312.6705 554.659 -0.08216925 0.3214872
Moved 371.287 312.121 556.879 -0.08312325 0.3257697
Moved 371.2989 312 559.6487 -0.08333333 0.3311123
Moved 371.3139 311.2416 560.7584 -0.08464992 0.3332529
Moved 371.33 310.5 561.5 -0.08593749 0.3346836
Moved 371.3444 311 562.679 -0.08506946 0.3369578
Moved 371.3615 311 563.5 -0.08506946 0.3385415
Stationary 371.3759 311 563.5 -0.08506946 0.3385415
Moved 371.3904 311 564.2091 -0.08506946 0.3399095
Stationary 371.4062 311 564.2091 -0.08506946 0.3399095
Stationary 371.4229 311 564.2091 -0.08506946 0.3399095
Stationary 371.4369 311 564 -0.08506946 0.3395061
Stationary 371.4565 311 564 -0.08506946 0.3395061
Moved 371.4671 311 557.7225 -0.08506946 0.3273968
Moved 371.4836 311 553.0071 -0.08506946 0.3183007
Moved 371.4987 320.932 541.6491 -0.06782635 0.2963909
Moved 371.5142 322.7481 528.1334 -0.06467338 0.2703189
Moved 371.5302 325.6175 516.5299 -0.05969181 0.2479358
Moved 371.5462 330.9625 503.5939 -0.05041238 0.2229819
Moved 371.5614 335.5271 491.5945 -0.04248772 0.199835
Moved 371.5759 338.8476 479.4573 -0.03672298 0.1764221
Moved 371.5919 341.55 469.7999 -0.03203116 0.1577929
Moved 371.6087 346.4753 454.5742 -0.02348043 0.1284223
Moved 371.6321 352.9759 432.0803 -0.01219459 0.0850313
Stationary 371.644 352.9759 432.0803 -0.01219459 0.0850313
Moved 371.655 355.8751 419.0623 -0.007161349 0.05991944
Moved 371.6689 358.7617 409.834 -0.00214979 0.04211799
Moved 371.6844 361.6363 399.773 0.002840757 0.02271028
Moved 371.6996 362.5 393 0.004340261 0.009644972
Moved 371.7172 366.5773 380.4089 0.01141898 -0.01464326
Moved 371.7302 369.5789 368.6844 0.01662999 -0.03726011
Moved 371.7456 372.4797 360.3008 0.02166614 -0.05343207
Moved 371.7605 374.1771 351.9372 0.02461307 -0.06956565
Moved 371.7756 377.3573 344.6068 0.03013417 -0.08370616
Moved 371.7951 380.2275 337.4312 0.03511727 -0.09754798
Moved 371.8078 383 332 0.03993057 -0.1080247
Moved 371.8222 385.9044 325.1912 0.04497297 -0.1211591
Moved 371.8381 390.2147 316.5706 0.05245603 -0.1377882
Moved 371.8538 394.5 309.5 0.05989581 -0.1514274
Moved 371.8705 397.8558 306.1442 0.06572179 -0.1579008
Moved 371.8842 399.3869 301.8394 0.06838001 -0.1662049
Moved 371.8994 401.8291 299.3419 0.07261991 -0.1710227
Moved 371.9166 404.5294 296.4706 0.07730804 -0.1765614
Moved 371.9315 405.3118 295.6882 0.07866628 -0.1780707
Moved 371.947 406 294.1533 0.07986113 -0.1810314
Moved 371.9664 407.2854 294 0.08209266 -0.1813272
Moved 371.9775 408.5 292.5 0.0842014 -0.1842207
Moved 371.992 409.0815 293 0.08521102 -0.1832562
Stationary 372.0074 409.0815 293 0.08521102 -0.1832562
Moved 372.0223 410.0135 293 0.08682892 -0.1832562
Stationary 372.0381 410 293 0.08680552 -0.1832562
Stationary 372.0555 410 293 0.08680552 -0.1832562
Moved 372.07 410 301.0931 0.08680552 -0.1676445
Moved 372.0853 410 308.3099 0.08680552 -0.1537232
Moved 372.1006 410 319.3758 0.08680552 -0.1323769
Moved 372.1203 397.8919 332.1081 0.06578452 -0.1078163
Moved 372.1313 396.6547 338.4725 0.06363659 -0.0955392
Moved 372.1469 393.307 344.4883 0.0578247 -0.08393458
Moved 372.1623 387.86 353.995 0.04836804 -0.06559613
Moved 372.1788 383.8019 360.6636 0.0413227 -0.05273236
Moved 372.1934 378.3278 367.8403 0.03181904 -0.03888836
Moved 372.2103 372.5592 377.6612 0.0218042 -0.01994368
Moved 372.2246 366.8043 385.2447 0.01181297 -0.005315085
Moved 372.2403 361.0495 395.4135 0.001821965 0.01430055
Moved 372.2566 356.9156 400.4741 -0.005354881 0.02406258
Moved 372.2739 350.8556 408.1733 -0.01587577 0.03891453
Moved 372.2855 346.5714 415.3811 -0.02331361 0.0528184
Moved 372.3008 341.2549 420.7451 -0.03254365 0.0631657
Moved 372.3164 335.585 429.1226 -0.04238721 0.07932582
Moved 372.3307 331.6088 434.1883 -0.04929028 0.08909775
Moved 372.346 327.2892 439.9478 -0.05678966 0.1002079
Moved 372.3626 323.5 445 -0.06336804 0.1099536
Moved 372.3775 319.71 449.29 -0.06994791 0.1182291
Moved 372.3933 315.4223 454.7703 -0.07739183 0.1288006
Moved 372.4104 311.0778 459.9222 -0.08493437 0.1387389
Moved 372.425 305.7025 464.2231 -0.09426656 0.1470353
Moved 372.4433 301.5 468.5 -0.1015625 0.1552854
Moved 372.4588 296.1266 474.8311 -0.1108912 0.1674983
Moved 372.4719 290.4296 479.1778 -0.1207819 0.175883
Moved 372.487 287.7779 482.2221 -0.1253856 0.1817555
Moved 372.5018 279.1124 490.8596 -0.1404299 0.1984173
Moved 372.5194 274.7556 495.2444 -0.1479937 0.2068757
Moved 372.5339 269.4283 499.5718 -0.1572426 0.2152233
Moved 372.5484 263.8423 503.8683 -0.1669405 0.2235113
Moved 372.5657 257.8228 508.4514 -0.1773909 0.2323522
Moved 372.5792 252.3082 512.5189 -0.186965 0.2401983
Moved 372.6003 242.8899 519.4067 -0.2033161 0.2534851
Stationary 372.6132 242.8899 519.4067 -0.2033161 0.2534851
Moved 372.6247 237.4411 523.4192 -0.2127759 0.2612252
Moved 372.6407 231.6512 527.1744 -0.2228279 0.2684692
Moved 372.6571 226.9132 530.0579 -0.2310534 0.2740313
Moved 372.6732 219.6615 534.4031 -0.2436433 0.2824134
Moved 372.6864 215.3856 537.7108 -0.2510667 0.2887939
Moved 372.7028 212.0613 539.9591 -0.2568379 0.2931309
Moved 372.7178 206.3887 542.8057 -0.2666863 0.298622
Moved 372.7335 202.483 545.678 -0.2734671 0.3041628
Moved 372.7558 195.5559 550.722 -0.2854933 0.3138928
Stationary 372.7668 195.5559 550.722 -0.2854933 0.3138928
Moved 372.7799 192.6798 553.3202 -0.2904864 0.3189046
Moved 372.794 191.4091 554.5909 -0.2926925 0.3213558
Moved 372.8114 190.2221 555.778 -0.2947533 0.3236457
Moved 372.8255 190 557.1425 -0.2951389 0.3262779
Moved 372.8418 190 558.6329 -0.2951389 0.329153
Ended 372.8576 190 561.1542 -0.2951389 0.3340166
Began 373.8401 254 493 -0.1840278 0.2025462
Stationary 373.8684 254 493 -0.1840278 0.2025462
Stationary 373.8813 254 493 -0.1840278 0.2025462
Stationary 373.8927 254 493 -0.1840278 0.2025462
Stationary 373.9053 254 493 -0.1840278 0.2025462
Stationary 373.9196 254 493 -0.1840278 0.2025462
Moved 373.9357 243.8872 493 -0.2015847 0.2025462
Moved 373.952 242 493 -0.2048611 0.2025462
Moved 373.9699 238.3262 493 -0.2112393 0.2025462
Moved 373.9828 234.0394 493 -0.2186815 0.2025462
Moved 373.9977 230.6851 493 -0.224505 0.2025462
Moved 374.0169 227.5833 493 -0.2298901 0.2025462
Moved 374.0289 222.6961 493 -0.2383749 0.2025462
Moved 374.0437 218.7234 485.3546 -0.2452718 0.1877982
Moved 374.0607 216 486 -0.25 0.1890431
Moved 374.0747 213.659 485 -0.2540642 0.1871141
Moved 374.091 210.7787 485 -0.2590648 0.1871141
Moved 374.1083 207.8926 484.4463 -0.2640753 0.186046
Moved 374.1222 206.0062 484 -0.2673503 0.1851851
Moved 374.1359 204.5659 484 -0.2698508 0.1851851
Moved 374.1516 203.123 484 -0.2723559 0.1851851
Moved 374.1731 201.6865 484 -0.2748498 0.1851851
Moved 374.1844 200.5804 484 -0.2767701 0.1851851
Moved 374.1979 199.1411 484 -0.279269 0.1851851
Moved 374.2145 197.7341 484 -0.2817117 0.1851851
Moved 374.2293 196.2919 484 -0.2842154 0.1851851
Moved 374.2445 194.841 484 -0.2867344 0.1851851
Moved 374.2629 193.405 484 -0.2892274 0.1851851
Moved 374.2759 191.9707 484 -0.2917176 0.1851851
Moved 374.2906 189.8596 484 -0.2953826 0.1851851
Moved 374.3116 187.9211 487.776 -0.298748 0.192469
Moved 374.3223 186.0232 492.9536 -0.3020431 0.2024567
Moved 374.3378 183.1662 498.6675 -0.3070031 0.2134789
Moved 374.3524 182.1543 502.5371 -0.3087599 0.2209435
Moved 374.3684 182 509.4292 -0.3090278 0.2342384
Moved 374.3839 182 515.93 -0.3090278 0.2467784
Moved 374.3991 182 520.5158 -0.3090278 0.2556246
Moved 374.4144 182 529.9771 -0.3090278 0.2738755
Moved 374.4295 182 534.6026 -0.3090278 0.2827981
Moved 374.449 182 539.4971 -0.3090278 0.2922398
Moved 374.4611 182 544.4128 -0.3090278 0.3017222
Moved 374.4759 182 548.0729 -0.3090278 0.3087825
Moved 374.4919 182 550.9704 -0.3090278 0.3143718
Moved 374.5078 182 554.5 -0.3090278 0.3211805
Moved 374.5222 182 557.0134 -0.3090278 0.3260289
Moved 374.5373 192.0421 558.4346 -0.2915935 0.3287703
Moved 374.5536 189.8795 561.759 -0.295348 0.3351832
Moved 374.5693 190 563.3262 -0.2951389 0.3382063
Moved 374.5875 191.5 566 -0.2925347 0.3433641
Moved 374.6004 191 567.1955 -0.2934028 0.3456703
Moved 374.6163 192.5 568.5 -0.2907986 0.3481866
Moved 374.6306 192 569.7695 -0.2916666 0.3506355
Moved 374.6461 193.209 570 -0.2895678 0.3510802
Moved 374.6616 193.6491 571 -0.2888036 0.3530091
Moved 374.6767 195.0862 572.0862 -0.2863087 0.3551044
Stationary 374.6922 195.0862 572.0862 -0.2863087 0.3551044
Moved 374.7077 198.9451 573 -0.2796093 0.3568672
Moved 374.7229 204.6832 573 -0.2696472 0.3568672
Moved 374.7419 215.5182 574.3909 -0.2508364 0.3595504
Moved 374.7544 235.4506 574 -0.2162316 0.3587962
Moved 374.7692 258.3053 574 -0.1765532 0.3587962
Moved 374.7855 279.3116 574 -0.1400841 0.3587962
Moved 374.7999 301.128 562.5232 -0.1022083 0.3366573
Moved 374.8155 319.1382 562.2862 -0.07094059 0.3362001
Moved 374.8323 335.8573 559.6904 -0.0419144 0.3311929
Moved 374.8464 344.4749 557.6722 -0.02695325 0.3272998
Moved 374.8619 364.9664 554.3371 0.008622258 0.3208662
Moved 374.8833 381.3011 554 0.03698111 0.320216
Moved 374.8946 395.7229 550.9657 0.06201901 0.3143628
Moved 374.9092 410.604 550 0.08785412 0.3124999
Moved 374.9239 425.0809 548.5919 0.1129877 0.3097837
Moved 374.939 438.4957 547.1671 0.1362772 0.3070353
Moved 374.9548 446.7435 547 0.1505964 0.3067129
Moved 374.9694 460.9183 547 0.1752053 0.3067129
Moved 374.9851 470.6367 547 0.1920777 0.3067129
Moved 375.0015 480.9871 545.7161 0.210047 0.3042363
Moved 375.0218 498.9793 543.8601 0.2412835 0.300656
Stationary 375.0325 498.9793 543.8601 0.2412835 0.300656
Moved 375.045 504.963 544 0.2516719 0.3009259
Moved 375.0621 510.7998 544 0.2618051 0.3009259
Moved 375.0772 516.4561 544 0.2716252 0.3009259
Moved 375.0932 522.2166 544 0.281626 0.3009259
Moved 375.1097 526.9915 544 0.2899157 0.3009259
Moved 375.1232 531.3244 544 0.2974382 0.3009259
Moved 375.1388 534.7578 544 0.3033989 0.3009259
Moved 375.1616 541 544 0.3142361 0.3009259
Stationary 375.1732 541 544 0.3142361 0.3009259
Moved 375.185 543.7656 544 0.3190374 0.3009259
Moved 375.2007 545.3372 544 0.3217659 0.3009259
Moved 375.2167 546.7735 544 0.3242595 0.3009259
Moved 375.2321 548.2068 542.7932 0.3267479 0.2985979
Moved 375.2468 548.652 543 0.3275209 0.2989968
Moved 375.2627 549.5 543 0.328993 0.2989968
Stationary 375.2771 549.5 543 0.328993 0.2989968
Stationary 375.2963 549.5 543 0.328993 0.2989968
Moved 375.3089 549 541.8276 0.328125 0.2967353
Moved 375.3244 549 539.9601 0.328125 0.2931329
Moved 375.3397 542.27 537.0771 0.3164409 0.2875716
Moved 375.3552 534.991 528.5892 0.3038037 0.2711982
Moved 375.3702 527.8046 517.9655 0.2913274 0.250705
Moved 375.3849 519.2363 506.6483 0.2764519 0.228874
Moved 375.4006 514.737 500.2318 0.2686405 0.2164965
Moved 375.4171 504.2305 481.256 0.2504002 0.1798919
Moved 375.4358 494.4036 461.8071 0.2333395 0.1423748
Moved 375.4473 489.6335 451.5938 0.2250582 0.1226731
Moved 375.4628 483.5496 439.0991 0.2144957 0.09857076
Moved 375.4772 476.7891 423.4727 0.2027588 0.06842724
Moved 375.4943 472.0128 410.0384 0.1944666 0.04251226
Moved 375.512 468.7553 400.2658 0.1888113 0.02366086
Moved 375.5254 464.9062 385.0779 0.1821288 -0.005636715
Moved 375.5415 462.0228 373.0911 0.1771229 -0.02875958
Moved 375.5564 457.7137 360.1411 0.1696418 -0.05374025
Moved 375.5751 456.2499 351.7498 0.1671006 -0.06992722
Moved 375.5869 454.6963 343.1776 0.1644032 -0.08646311
Moved 375.6007 453.2543 334.5258 0.1618998 -0.1031525
Moved 375.6188 453 328.6158 0.1614583 -0.1145528
Moved 375.6322 451.7675 316.9076 0.1593186 -0.1371382
Moved 375.6475 451.3281 308.9687 0.1585558 -0.1524524
Moved 375.6643 451 302.5687 0.1579861 -0.1647981
Moved 375.6791 451 295.2737 0.1579861 -0.1788703
Moved 375.6944 451 288.1016 0.1579861 -0.1927053
Moved 375.7177 451 273.4327 0.1579861 -0.2210017
Stationary 375.7284 451 273.4327 0.1579861 -0.2210017
Moved 375.7399 451 266.0876 0.1579861 -0.2351706
Moved 375.7561 451 258.8877 0.1579861 -0.2490592
Moved 375.771 457.0516 252.6775 0.1684923 -0.2610388
Moved 375.7865 459.2979 248.1063 0.1723921 -0.2698567
Moved 375.8024 460.7276 243.0896 0.1748743 -0.279534
Moved 375.8182 462.1554 238.5339 0.1773531 -0.2883219
Moved 375.8323 463.5 233 0.1796875 -0.2989969
Moved 375.851 464 229.9186 0.1805556 -0.304941
Moved 375.8648 465.1306 225.608 0.1825185 -0.3132561
Moved 375.8791 466.5653 221.3042 0.1850092 -0.3215582
Moved 375.8938 467 217.9951 0.1857639 -0.3279415
Moved 375.9089 468.4383 215.1234 0.1882609 -0.3334811
Moved 375.9247 469 211.2516 0.1892361 -0.3409499
Moved 375.9413 470.3101 208.3799 0.1915105 -0.3464894
Moved 375.9575 470 206.3312 0.1909722 -0.3504414
Moved 375.9709 471 203.2003 0.1927083 -0.356481
Moved 375.991 472.3377 198.9871 0.1950307 -0.3646083
Moved 376.0028 472 198.2198 0.1944444 -0.3660883
Moved 376.0175 472 196.7748 0.1944444 -0.3688758
Moved 376.0337 472 196 0.1944444 -0.3703704
Moved 376.0482 472 194.8918 0.1944444 -0.372508
Stationary 376.065 472 195 0.1944444 -0.3722994
Stationary 376.0793 472 195 0.1944444 -0.3722994
Stationary 376.0934 472 195 0.1944444 -0.3722994
Moved 376.1144 467.1201 195 0.1859725 -0.3722994
Moved 376.1259 457.0886 202.8818 0.1685566 -0.3570952
Moved 376.1419 445.5843 212.9888 0.1485839 -0.3375988
Moved 376.1579 435.9207 222.2108 0.1318068 -0.3198094
Moved 376.1726 427.2715 231.6946 0.1167909 -0.3015152
Moved 376.1875 417.203 241.797 0.09931072 -0.2820274
Moved 376.204 411.0067 248.792 0.08855335 -0.2685339
Moved 376.2193 402.5666 256.1945 0.07390029 -0.2542544
Moved 376.2386 396.6095 264.0686 0.06355807 -0.2390652
Moved 376.2499 389.4355 272.6774 0.05110331 -0.2224588
Moved 376.2649 382.5 282.5 0.0390625 -0.2035108
Moved 376.2809 377.9271 287.8411 0.03112346 -0.1932077
Moved 376.2942 371.3115 294.6885 0.01963801 -0.1799991
Moved 376.3117 364.7047 302.2953 0.008167847 -0.1653254
Moved 376.3258 358.939 309.0762 -0.001842007 -0.152245
Moved 376.3417 353.1785 314.8215 -0.01184288 -0.1411623
Moved 376.3662 339.2971 329.7029 -0.03594257 -0.1124557
Moved 376.3791 333.5 334 -0.04600696 -0.1041667
Stationary 376.3897 333.5 334 -0.04600696 -0.1041667
Moved 376.4026 327.5881 339.5295 -0.05627058 -0.09350022
Moved 376.4191 320.3853 345.2918 -0.0687756 -0.08238462
Moved 376.4345 313.1848 350.2891 -0.08127648 -0.0727448
Moved 376.4503 306.0176 355.7859 -0.09371936 -0.06214147
Moved 376.4667 299.8204 360.5437 -0.1044784 -0.05296354
Moved 376.4843 291.494 366.3373 -0.1189341 -0.04178759
Moved 376.4958 284.5 372 -0.1310764 -0.03086419
Moved 376.5101 279.4314 376.9738 -0.139876 -0.0212697
Moved 376.5261 272.865 383.135 -0.1512761 -0.009384743
Moved 376.5415 267.1045 387.4216 -0.161277 -0.001115711
Moved 376.5572 263.2577 390.8282 -0.1679553 0.005455517
Moved 376.5726 258.9487 393.7009 -0.1754363 0.01099701
Moved 376.5876 254.6167 397.5889 -0.1829571 0.01849701
Moved 376.6072 250.2855 400.4763 -0.1904765 0.02406688
Moved 376.6191 247.201 402.5327 -0.1958315 0.02803364
Moved 376.6346 243.4241 405.788 -0.2023887 0.03431317
Moved 376.6501 240.5796 408.4203 -0.2073271 0.03939101
Moved 376.6665 236.6932 410.6534 -0.2140743 0.04369862
Moved 376.6816 234.9033 412.0967 -0.2171818 0.04648273
Moved 376.6966 233.4649 413.535 -0.2196789 0.04925736
Ended 376.7124 232 414 -0.2222222 0.05015429
PhraseEnd 377.6322
