the dow jones index has risen
Moved 516.6754 472.3644 512.2603 0.1950771 0.2396996
Moved 516.6927 480.9178 519.4315 0.2099267 0.253533
Moved 516.7059 490.5273 525.606 0.2266098 0.2654436
Moved 516.7213 497.9878 530.9913 0.2395622 0.2758319
Moved 516.7372 505.1616 536.7293 0.2520166 0.2869006
Moved 516.7523 512.4907 540.618 0.2647408 0.294402
Moved 516.768 518.2144 543.6072 0.2746778 0.3001682
Moved 516.7839 521.4938 545.7469 0.2803712 0.3042957
Moved 516.7994 524.3713 547.1856 0.2853668 0.3070709
Moved 516.8143 526.6245 548.6245 0.2892785 0.3098465
Moved 516.8303 527.5 549.5 0.2907986 0.3115354
Moved 516.845 528.0749 549 0.2917967 0.3105709
Stationary 516.8602 528.0749 549 0.2917967 0.3105709
Moved 516.8751 528 550.0182 0.2916667 0.3125351
Stationary 516.8938 528 550.0182 0.2916667 0.3125351
Stationary 516.9071 528 550 0.2916667 0.3124999
Moved 516.9227 515.9898 551 0.2708156 0.3144289
Moved 516.9391 508.5 551 0.2578125 0.3144289
Moved 516.9532 485.6174 551 0.2180857 0.3144289
Moved 516.9689 469.5245 551 0.1901467 0.3144289
Moved 516.9866 450.8921 551 0.1577987 0.3144289
Moved 516.9996 433.5714 551 0.127728 0.3144289
Moved 517.0194 418.6745 551 0.1018655 0.3144289
Moved 517.0306 401.0394 551 0.07124893 0.3144289
Moved 517.0451 382 551 0.03819443 0.3144289
Moved 517.0607 368.0856 551 0.01403741 0.3144289
Moved 517.0767 348.4743 551 -0.02000995 0.3144289
Moved 517.094 333.5464 551 -0.04592642 0.3144289
Moved 517.1074 319.4486 551 -0.07040165 0.3144289
Moved 517.1229 305.448 552.5058 -0.09470835 0.3173336
Moved 517.1406 293.4632 553.9421 -0.1155153 0.3201042
Moved 517.154 281.9451 556.7637 -0.135512 0.3255472
Moved 517.1688 274.0447 557.3694 -0.1492279 0.3267156
Moved 517.1854 261.5352 558.9235 -0.1709459 0.3297135
Moved 517.2004 245.9185 561.7421 -0.1980582 0.3351506
Moved 517.2152 234.9599 561.804 -0.2170835 0.33527
Moved 517.2317 225.5807 562 -0.2333668 0.3356481
Moved 517.2469 215.226 562 -0.2513437 0.3356481
Moved 517.2623 205.1325 563.124 -0.2688672 0.3378162
Moved 517.2778 200.2931 563 -0.2772688 0.3375771
Moved 517.3008 179.5025 563 -0.3133637 0.3375771
Stationary 517.3099 179.5025 563 -0.3133637 0.3375771
Moved 517.3219 172.9601 563 -0.324722 0.3375771
Moved 517.3394 166.2564 563 -0.3363605 0.3375771
Moved 517.3535 161.8451 563 -0.3440189 0.3375771
Moved 517.3678 157.3475 555.1738 -0.3518273 0.3224802
Moved 517.3858 153.1846 554.0461 -0.3590545 0.320305
Moved 517.3997 148.8983 552.6328 -0.366496 0.3175785
Moved 517.4153 144.5699 551.1899 -0.3740106 0.3147953
Moved 517.4302 140.2479 549.7493 -0.3815141 0.3120162
Moved 517.4451 137.6181 547.3091 -0.3860796 0.3073091
Moved 517.461 134.7379 547 -0.3910801 0.3067129
Moved 517.4765 132.8575 545.4287 -0.3943447 0.3036818
Moved 517.4931 131.2526 544.2526 -0.3971308 0.3014131
Moved 517.5072 129.9017 544 -0.3994761 0.3009259
Moved 517.5229 128.4613 543 -0.4019769 0.2989968
Moved 517.5431 126.0314 542.0157 -0.4061954 0.2970982
Moved 517.5558 125 541.5 -0.4079861 0.2961034
Moved 517.569 124.141 542 -0.4094773 0.2970679
Moved 517.5935 122.6303 542 -0.4121001 0.2970679
Stationary 517.6069 122.6303 542 -0.4121001 0.2970679
Stationary 517.6171 122.6303 542 -0.4121001 0.2970679
Stationary 517.6306 123 542 -0.4114583 0.2970679
Ended 517.6465 123 542 -0.4114583 0.2970679
Began 518.3218 406 347 0.07986113 -0.0790895
Stationary 518.3419 406 347 0.07986113 -0.0790895
Stationary 518.3565 406 347 0.07986113 -0.0790895
Stationary 518.3705 406 347 0.07986113 -0.0790895
Stationary 518.3861 406 347 0.07986113 -0.0790895
Stationary 518.4019 406 347 0.07986113 -0.0790895
Stationary 518.4171 406 347 0.07986113 -0.0790895
Stationary 518.4353 406 347 0.07986113 -0.0790895
Stationary 518.4504 406 347 0.07986113 -0.0790895
Moved 518.4648 406 355.2378 0.07986113 -0.06319869
Moved 518.4805 406 360.0212 0.07986113 -0.05397143
Moved 518.4973 406 365.9221 0.07986113 -0.04258868
Moved 518.5109 416.9901 373.1056 0.09894118 -0.02873155
Moved 518.5262 420.6516 381.9774 0.1052979 -0.01161769
Moved 518.5454 424.4178 388.0298 0.1118366 5.74265E-05
Moved 518.5576 430.8904 396.0685 0.1230736 0.0155642
Moved 518.5725 436.1227 403.1227 0.1321575 0.02917192
Moved 518.5902 442.2426 410.3032 0.1427823 0.04302316
Moved 518.6049 448.4478 415.9583 0.1535552 0.05393175
Moved 518.6187 453.7893 421.7191 0.1628286 0.06504441
Moved 518.6355 459.4955 427.4955 0.1727353 0.07618724
Moved 518.6511 464.674 433.2864 0.1817257 0.08735789
Moved 518.6649 471.6144 440.6144 0.1937751 0.1014938
Moved 518.6804 477.4824 447.853 0.2039625 0.1154571
Moved 518.6965 484.2187 454.2187 0.2156575 0.1277366
Moved 518.7115 488.7724 458.7724 0.2235632 0.1365208
Moved 518.7269 495.7518 464.7518 0.2356802 0.1480551
Moved 518.7436 501.4926 469.3694 0.2456468 0.1569626
Moved 518.7648 512.6022 481.2528 0.2649344 0.1798858
Stationary 518.7753 512.6022 481.2528 0.2649344 0.1798858
Moved 518.7881 518.3137 488.3922 0.2748502 0.1936576
Moved 518.8055 524 494 0.2847222 0.2044753
Moved 518.8201 529.9065 502.8831 0.2949765 0.2216109
Moved 518.8355 535.6675 508.6675 0.3049783 0.2327691
Moved 518.8503 539.5713 514.4284 0.3117557 0.2438819
Moved 518.8657 545.1595 520.1595 0.3214575 0.2549373
Moved 518.8815 547.9814 525.6357 0.3263566 0.265501
Moved 518.8967 553.6024 530.4698 0.3361152 0.274826
Moved 518.9117 557.9216 536.2288 0.3436139 0.2859351
Moved 518.9271 560.4991 539.4991 0.3480886 0.2922435
Moved 518.9435 564.5714 545.9523 0.3551587 0.3046919
Moved 518.9581 566.2576 547.6288 0.3580861 0.307926
Moved 518.9739 568.0679 549.0679 0.361229 0.3107019
Moved 518.9893 569.1287 550.1287 0.3630706 0.3127482
Moved 519.0059 570.6139 551.6139 0.3656491 0.3156132
Moved 519.0197 571 553.0582 0.3663194 0.3183991
Moved 519.0347 572.4896 553 0.3689055 0.318287
Stationary 519.0501 572.4896 553 0.3689055 0.318287
Moved 519.0654 573.3734 553 0.3704399 0.318287
Stationary 519.0806 573.3734 553 0.3704399 0.318287
Stationary 519.0968 573 553 0.3697917 0.318287
Moved 519.1124 573 542.7753 0.3697917 0.2985635
Moved 519.1284 573 532.334 0.3697917 0.2784221
Moved 519.144 563.5522 520.5522 0.3533892 0.2556947
Moved 519.1586 554.4338 504.96 0.3375587 0.2256173
Moved 519.1738 539.4308 485.2755 0.3115117 0.1876456
Moved 519.1954 513.067 453.5781 0.2657412 0.1265009
Moved 519.2065 492.0241 427.5018 0.2292085 0.07619931
Moved 519.2247 469.0655 398.8456 0.1893497 0.02092126
Moved 519.2369 451.1098 375.1318 0.1581768 -0.0248229
Moved 519.2523 437.6107 355.95 0.1347408 -0.06182505
Moved 519.269 426.0332 335.808 0.1146409 -0.100679
Moved 519.2841 419.4284 322.4487 0.1031744 -0.1264493
Moved 519.2983 413.0637 307.6593 0.09212449 -0.1549782
Moved 519.3135 408 290.5 0.08333333 -0.1880787
Moved 519.3289 405.9386 279.7545 0.07975451 -0.208807
Moved 519.3449 402.6013 267.6045 0.07396057 -0.2322444
Moved 519.359 401.3642 255.5493 0.07181286 -0.255499
Moved 519.3742 401 249.739 0.07118054 -0.2667072
Moved 519.39 399.5 244 0.06857641 -0.2777778
Moved 519.4062 398.0508 236.2539 0.06606034 -0.2927202
Moved 519.4211 398 231.8363 0.06597221 -0.3012417
Moved 519.4377 396.597 228.7909 0.06353638 -0.3071164
Moved 519.4516 396.0365 224.073 0.06256334 -0.3162172
Moved 519.4662 396 219.8055 0.06250001 -0.3244492
Moved 519.4843 395.1614 216.3229 0.06104417 -0.3311674
Moved 519.499 395 212.1476 0.06076388 -0.3392214
Moved 519.5142 394.2865 210.5729 0.05952514 -0.3422591
Moved 519.5294 394 208.8419 0.05902775 -0.3455981
Moved 519.544 394 206.6112 0.05902775 -0.3499012
Moved 519.5596 393 205.3004 0.05729168 -0.3524298
Moved 519.5753 393 204.5 0.05729168 -0.3539737
Moved 519.5928 392 203.4269 0.05555555 -0.3560438
Moved 519.606 392 201.988 0.05555555 -0.3588194
Stationary 519.6253 392 201.988 0.05555555 -0.3588194
Moved 519.6394 390.6266 202 0.05317114 -0.3587963
Stationary 519.6516 390.6266 202 0.05317114 -0.3587963
Moved 519.6669 385.8021 202 0.04479527 -0.3587963
Moved 519.6843 379.6289 214.8994 0.03407799 -0.3339132
Moved 519.7001 372.6015 223.6782 0.02187759 -0.3169788
Moved 519.7134 368.8214 232.3572 0.01531496 -0.3002369
Moved 519.7287 363.3636 242.1136 0.005839691 -0.2814166
Moved 519.7438 358.6276 254.524 -0.002382584 -0.2574768
Moved 519.7603 354.6482 266.8393 -0.009291284 -0.2337205
Moved 519.7757 345.9198 287.469 -0.02444479 -0.1939256
Moved 519.7927 340.6714 302.5678 -0.03355652 -0.1647998
Moved 519.8082 334.9185 320.2444 -0.04354417 -0.1307015
Moved 519.8214 330.6222 334.5926 -0.05100309 -0.1030236
Moved 519.8373 326.3102 347.9659 -0.05848917 -0.0772263
Moved 519.8531 323.3324 358.3367 -0.06365909 -0.05722087
Moved 519.8692 318 371 -0.07291666 -0.03279326
Moved 519.8839 311.7753 386.191 -0.08372347 -0.003489594
Moved 519.8986 305.8003 399.6993 -0.09409666 0.02256805
Moved 519.9138 300.0349 410.9301 -0.104106 0.04423238
Moved 519.93 295.287 422.9014 -0.112349 0.06732522
Moved 519.9457 289.3409 433.6535 -0.1226721 0.08806608
Moved 519.9609 283.5866 444.8268 -0.1326621 0.1096195
Moved 519.9833 271.9458 467.757 -0.1528719 0.1538522
Stationary 519.995 271.9458 467.757 -0.1528719 0.1538522
Moved 520.0067 266.6514 479.9297 -0.1620636 0.1773335
Moved 520.0228 261.3452 488.758 -0.1712757 0.1943634
Moved 520.038 256.0605 495.9243 -0.1804505 0.2081872
Moved 520.0535 251.7696 503.0506 -0.1878999 0.221934
Moved 520.0687 247.43 507.57 -0.195434 0.2306519
Moved 520.0841 243.1181 514.4698 -0.2029199 0.2439617
Moved 520.1013 239.8456 517.5392 -0.2086014 0.2498826
Moved 520.1144 235.5285 522.4716 -0.2160964 0.2593972
Moved 520.1302 229.9696 529.288 -0.2257472 0.2725463
Moved 520.1454 225.9156 534.0844 -0.2327854 0.2817985
Moved 520.1608 221.6106 538.3894 -0.2402594 0.2901029
Moved 520.1766 216.3024 543.6976 -0.2494749 0.3003425
Moved 520.1925 211.0264 548.9736 -0.2586347 0.3105199
Moved 520.2071 207.8483 552.1517 -0.2641523 0.3166506
Moved 520.2217 202.9933 555.0067 -0.2725811 0.3221579
Moved 520.2389 200.124 556.938 -0.2775625 0.3258834
Moved 520.2537 197.2575 558.3713 -0.2825391 0.3286482
Moved 520.269 195.3854 559.8073 -0.2857893 0.3314183
Moved 520.2855 193.7594 561.2406 -0.2886121 0.3341832
Moved 520.299 192.3234 562 -0.2911053 0.3356481
Moved 520.3162 191.1616 562.8384 -0.2931222 0.3372653
Stationary 520.332 191 563 -0.2934028 0.3375771
Moved 520.3461 190 563 -0.2951389 0.3375771
Moved 520.3655 188.8324 563 -0.297166 0.3375771
Stationary 520.3771 188.8324 563 -0.297166 0.3375771
Moved 520.3939 186.9515 563 -0.3004314 0.3375771
Moved 520.4224 183.3028 551.2111 -0.306766 0.3148361
Moved 520.4406 180.9452 541.7808 -0.3108591 0.2966449
Moved 520.4548 179.5336 531.735 -0.3133098 0.2772665
Moved 520.469 178.0967 519.6768 -0.3158044 0.254006
Moved 520.4857 178 510.9288 -0.3159722 0.2371312
Moved 520.5009 177 500.0159 -0.3177083 0.2160799
Moved 520.5158 177 488.3638 -0.3177083 0.1936029
Moved 520.5316 177 479.5 -0.3177083 0.1765046
Moved 520.5459 177 470.7347 -0.3177083 0.1595963
Moved 520.5616 177 459.4615 -0.3177083 0.1378502
Moved 520.5779 181.4149 449.5851 -0.3100435 0.1187983
Moved 520.5932 185.0668 441.6661 -0.3037035 0.1035226
Moved 520.6094 186.5043 431.9742 -0.3012078 0.0848267
Moved 520.6242 187.9416 422.4087 -0.2987125 0.0663747
Moved 520.6396 189.3857 416.457 -0.2962053 0.0548939
Moved 520.6552 191.7313 411.1716 -0.2921331 0.04469836
Moved 520.6703 192.9286 404.2856 -0.2900545 0.03141503
Moved 520.6859 195.7224 398.5552 -0.2852042 0.02036109
Moved 520.7071 198.2408 388.2775 -0.2808319 0.0005352938
Stationary 520.7179 198.2408 388.2775 -0.2808319 0.0005352938
Moved 520.7304 199 384.9716 -0.2795139 -0.005841814
Moved 520.7466 200.1122 380.6633 -0.2775829 -0.0141527
Moved 520.7622 200 378.7291 -0.2777778 -0.01788381
Moved 520.7784 201 376.1378 -0.2760417 -0.02288235
Moved 520.7958 201 371.8295 -0.2760417 -0.03119321
Moved 520.8082 201 369.5085 -0.2760417 -0.03567024
Moved 520.824 201 367.1364 -0.2760417 -0.04024629
Moved 520.8403 202.368 365.6321 -0.2736667 -0.04314799
Ended 520.8547 202 365 -0.2743056 -0.04436734
Began 521.5677 519 560 0.2760417 0.3317901
Stationary 521.5789 519 560 0.2760417 0.3317901
Stationary 521.5938 519 560 0.2760417 0.3317901
Stationary 521.6094 519 560 0.2760417 0.3317901
Stationary 521.6254 519 560 0.2760417 0.3317901
Stationary 521.645 519 560 0.2760417 0.3317901
Stationary 521.658 519 560 0.2760417 0.3317901
Stationary 521.6708 519 560 0.2760417 0.3317901
Moved 521.6877 519 544.7631 0.2760417 0.3023978
Moved 521.7042 504 534 0.25 0.2816358
Moved 521.726 492.9214 506.2585 0.2307663 0.228122
Stationary 521.7374 492.9214 506.2585 0.2307663 0.228122
Moved 521.7498 485.7832 495.0966 0.2183737 0.2065905
Moved 521.7661 477.49 480.2317 0.2039757 0.177916
Moved 521.7815 472.5171 471.3307 0.1953422 0.1607459
Moved 521.7963 463.8215 457.1501 0.1802456 0.1333913
Moved 521.8118 459.2047 448.4095 0.1722305 0.1165306
Moved 521.8269 451.7597 434.2262 0.1593051 0.08917084
Moved 521.8441 445.383 419.4575 0.1482343 0.06068179
Moved 521.8584 441.2192 411.4384 0.1410056 0.04521293
Moved 521.8735 436.8988 402.7977 0.1335049 0.02854479
Moved 521.8892 431.4848 394.1757 0.1241055 0.01191286
Moved 521.9045 427.2968 384.0259 0.1168347 -0.007666158
Moved 521.9196 421.9385 372.8771 0.1075322 -0.02917236
Moved 521.9355 417.6339 364.2678 0.1000588 -0.04577972
Moved 521.95 413.322 354.5366 0.09257286 -0.06455144
Moved 521.9654 409.0012 344.6694 0.08507146 -0.08358525
Moved 521.9803 404.9534 334.9069 0.07804415 -0.1024174
Moved 521.9962 401.3635 327.7269 0.07181159 -0.1162675
Moved 522.0159 397.1873 316.8328 0.06456129 -0.1372824
Moved 522.0288 394.5804 308.7412 0.06003543 -0.1528912
Moved 522.0435 391.7018 301.2545 0.05503781 -0.1673332
Moved 522.0571 390.4119 295.6475 0.05279838 -0.1781492
Moved 522.074 388.9734 290.9203 0.05030111 -0.187268
Moved 522.092 387.5332 286.5997 0.04780076 -0.1956025
Moved 522.1039 386.3169 281.5844 0.04568897 -0.2052771
Moved 522.1193 386 276.9417 0.0451389 -0.214233
Moved 522.1357 386 274.0806 0.0451389 -0.219752
Moved 522.1509 385 269.1957 0.04340276 -0.2291749
Moved 522.1662 385 264.9943 0.04340276 -0.2372795
Moved 522.181 384 261.4384 0.0416667 -0.2441389
Moved 522.2001 384 258.5592 0.0416667 -0.249693
Moved 522.2119 384 257.5 0.0416667 -0.2517361
Moved 522.2279 383 254.5166 0.03993057 -0.2574911
Moved 522.2448 383 251.6361 0.03993057 -0.2630476
Moved 522.2584 383 250.3807 0.03993057 -0.2654693
Moved 522.2734 383 247.8813 0.03993057 -0.2702906
Moved 522.2913 383 246.5004 0.03993057 -0.2729546
Moved 522.3093 383 245.0629 0.03993057 -0.2757275
Moved 522.3212 383 242.246 0.03993057 -0.2811613
Moved 522.3358 383 241.4847 0.03993057 -0.2826297
Moved 522.3507 383 239.0946 0.03993057 -0.2872403
Moved 522.367 383 237.6033 0.03993057 -0.2901172
Moved 522.3817 383 236.5 0.03993057 -0.2922453
Moved 522.3975 383 235.8636 0.03993057 -0.2934729
Moved 522.4122 383 234.2876 0.03993057 -0.2965131
Moved 522.4276 383 233.5 0.03993057 -0.2980324
Stationary 522.4443 383 233.5 0.03993057 -0.2980324
Moved 522.4586 383 232.3024 0.03993057 -0.3003427
Moved 522.4747 383 231.5 0.03993057 -0.3018905
Moved 522.4921 383 231 0.03993057 -0.302855
Stationary 522.5065 383 231 0.03993057 -0.302855
Moved 522.52 383 229.774 0.03993057 -0.3052198
Moved 522.5374 382.1073 230 0.0383807 -0.3047839
Moved 522.5516 382 229.0273 0.03819443 -0.3066603
Stationary 522.5668 382 229 0.03819443 -0.3067129
Moved 522.5891 379.8571 229 0.03447406 -0.3067129
Stationary 522.5999 379.8571 229 0.03447406 -0.3067129
Moved 522.6125 378.2663 229 0.03171235 -0.3067129
Moved 522.6292 376.8224 229 0.02920553 -0.3067129
Moved 522.6447 374.7917 229 0.02568006 -0.3067129
Moved 522.6602 370.8602 229 0.01885451 -0.3067129
Moved 522.6756 363.0399 237.1201 0.005277618 -0.2910491
Moved 522.6908 353.7969 244.0022 -0.01076925 -0.2777736
Moved 522.7067 343.6615 251.2418 -0.02836544 -0.2638083
Moved 522.7219 336.5941 255.4436 -0.04063528 -0.2557029
Moved 522.7372 329.4155 260.6676 -0.05309816 -0.2456257
Moved 522.752 320.8571 267.7858 -0.06795648 -0.2318948
Moved 522.7675 314 275 -0.07986109 -0.2179784
Moved 522.7827 304.6952 287.073 -0.09601525 -0.1946895
Moved 522.798 296.0082 295.9918 -0.1110969 -0.1774851
Moved 522.8137 289.1916 306.3317 -0.1229312 -0.1575392
Moved 522.8295 281.991 320.018 -0.1354323 -0.1311382
Moved 522.8447 277.0787 329.483 -0.1439605 -0.1128801
Moved 522.864 273.8409 338.4775 -0.1495818 -0.09552961
Moved 522.8766 269.5 350 -0.1571181 -0.07330252
Moved 522.8916 267.6941 354.9178 -0.1602534 -0.06381594
Moved 522.907 263.7236 364.6449 -0.1671465 -0.04505233
Moved 522.9226 262.5 371.5 -0.1692708 -0.0318287
Moved 522.9373 259.0615 380.6925 -0.1752405 -0.01409625
Moved 522.9524 256.2273 389.3181 -0.1801609 0.002542631
Moved 522.9694 255.1832 396.2673 -0.1819737 0.01594773
Moved 522.9846 252.5093 401.9813 -0.1866157 0.02697005
Moved 522.9999 251.737 407.3149 -0.1879565 0.03725858
Moved 523.0148 251.2078 413.1687 -0.1888753 0.0485507
Moved 523.0309 251 420.1586 -0.1892361 0.0620343
Moved 523.0442 251 427.3596 -0.1892361 0.07592501
Moved 523.0612 251 435.6538 -0.1892361 0.09192472
Moved 523.0772 251 442.5 -0.1892361 0.1051311
Moved 523.0944 251 449.8365 -0.1892361 0.1192834
Moved 523.1069 251 455.1017 -0.1892361 0.1294399
Moved 523.1268 251 462.8509 -0.1892361 0.1443882
Moved 523.1396 251 473.3582 -0.1892361 0.164657
Moved 523.1538 251 483.547 -0.1892361 0.1843113
Moved 523.1686 258 491.9891 -0.1770833 0.2005961
Moved 523.1833 259.2269 499.1347 -0.1749533 0.2143802
Moved 523.199 260.6767 506.0601 -0.1724363 0.2277393
Moved 523.2145 261 511.3533 -0.171875 0.2379499
Moved 523.2304 261 516.857 -0.171875 0.2485666
Moved 523.2455 262 521.9631 -0.1701389 0.2584164
Moved 523.262 262 527.3745 -0.1701389 0.268855
Moved 523.2776 262 530.5353 -0.1701389 0.2749522
Moved 523.2925 262 532.9369 -0.1701389 0.279585
Moved 523.3081 262 534.4084 -0.1701389 0.2824236
Moved 523.3228 262 535.5 -0.1701389 0.2845292
Stationary 523.3384 262 535.5 -0.1701389 0.2845292
Moved 523.3538 262 536 -0.1701389 0.2854937
Stationary 523.3729 262 536 -0.1701389 0.2854937
Stationary 523.3851 262 536 -0.1701389 0.2854937
Stationary 523.4 262 536 -0.1701389 0.2854937
Stationary 523.4155 262 536 -0.1701389 0.2854937
