parking lot is full of trucks
Moved 242.2602 474.4051 450 0.2648265 0.1594649
Moved 242.2757 475 450 0.2662037 0.1594649
Stationary 242.2918 475 450 0.2662037 0.1594649
Moved 242.3075 475 451 0.2662037 0.162037
Stationary 242.3218 475 451 0.2662037 0.162037
Moved 242.337 473.5172 451 0.2627712 0.162037
Moved 242.3548 474 452.0461 0.2638889 0.1647275
Moved 242.3678 472.5 452 0.2604167 0.164609
Stationary 242.3828 472.5 452 0.2604167 0.164609
Moved 242.3998 470.5859 452 0.2559859 0.164609
Moved 242.4172 467.5899 452 0.2490506 0.164609
Moved 242.4295 454.2331 452 0.2181321 0.164609
Moved 242.4444 445.304 452 0.1974629 0.164609
Moved 242.4605 435.3172 452 0.1743455 0.164609
Moved 242.4784 409.2277 452 0.1139531 0.164609
Moved 242.4926 401.725 444.825 0.09658565 0.1461548
Moved 242.5089 374.5867 440.6287 0.03376554 0.1353619
Moved 242.5234 355.4707 436.4589 -0.01048451 0.1246369
Moved 242.5377 333.8743 430.6998 -0.06047611 0.1098246
Moved 242.5566 316.8735 427.6013 -0.09982978 0.101855
Moved 242.5697 287.1474 417.2571 -0.1686402 0.07524965
Moved 242.5853 267.1628 409.6512 -0.2149009 0.05568716
Moved 242.5992 245.2153 399.866 -0.2657054 0.03051958
Ended 242.6181 232.9151 394.0777 -0.294178 0.01563186
PhraseEnd 244.3317
