the dow jones index has risen
Moved 162.3216 229 401 -0.4548611 0.1504628
Moved 162.3376 228.0251 401 -0.4582461 0.1504628
Stationary 162.3524 228 401 -0.4583333 0.1504628
Moved 162.3673 226.1448 401 -0.4647749 0.1504628
Moved 162.3829 224.7024 401 -0.4697835 0.1504628
Stationary 162.3986 225 401 -0.46875 0.1504628
Moved 162.4135 224 401 -0.4722222 0.1504628
Moved 162.429 222.7113 401 -0.4766969 0.1504628
Stationary 162.4487 223 401 -0.4756944 0.1504628
Stationary 162.4599 223 401 -0.4756944 0.1504628
Moved 162.474 221.5 401 -0.4809028 0.1504628
Stationary 162.4902 221.5 401 -0.4809028 0.1504628
Moved 162.5057 222 401 -0.4791666 0.1504628
Stationary 162.5213 222 401 -0.4791666 0.1504628
Stationary 162.5362 222 401 -0.4791666 0.1504628
Stationary 162.5517 222 401 -0.4791666 0.1504628
Stationary 162.5672 222 401 -0.4791666 0.1504628
Moved 162.583 230.8233 401 -0.44853 0.1504628
Moved 162.5997 235.9624 401 -0.4306861 0.1504628
Moved 162.6144 242.8859 401 -0.4066461 0.1504628
Moved 162.6341 248.0986 401 -0.3885463 0.1504628
Moved 162.6468 254.9362 401 -0.3648049 0.1504628
Moved 162.6611 260.6705 401 -0.344894 0.1504628
Moved 162.6763 266.4339 400.3915 -0.3248822 0.1434206
Moved 162.691 271.1474 398.9509 -0.3085161 0.1267465
Moved 162.7076 273.9754 397.5123 -0.2986966 0.1100966
Moved 162.7242 277.8529 397 -0.2852329 0.104167
Moved 162.7374 280.0176 395.9912 -0.2777165 0.09249105
Moved 162.7523 282.9097 396 -0.2676746 0.09259259
Moved 162.7698 284.8948 395 -0.2607819 0.08101869
Moved 162.7841 287.6677 393.6662 -0.2511539 0.065581
Moved 162.7993 289.7726 393.2274 -0.243845 0.06050269
Moved 162.8204 292.6529 392 -0.233844 0.04629647
Stationary 162.8305 292.6529 392 -0.233844 0.04629647
Moved 162.8447 293.8403 392 -0.2297211 0.04629647
Moved 162.8607 295.2313 390.7687 -0.2248912 0.03204469
Moved 162.8771 296.672 391 -0.219889 0.03472222
Moved 162.8912 298.1084 391 -0.2149014 0.03472222
Ended 162.9078 299 390 -0.2118055 0.02314815
Began 163.9814 401 482 0.1423611 1.087963
Stationary 164.0018 401 482 0.1423611 1.087963
Stationary 164.0171 401 482 0.1423611 1.087963
Stationary 164.0323 401 482 0.1423611 1.087963
Stationary 164.0469 401 482 0.1423611 1.087963
Stationary 164.0675 401 482 0.1423611 1.087963
Stationary 164.0774 401 482 0.1423611 1.087963
Stationary 164.0925 401 482 0.1423611 1.087963
Stationary 164.1081 401 482 0.1423611 1.087963
Stationary 164.1264 401 482 0.1423611 1.087963
Stationary 164.1418 401 482 0.1423611 1.087963
Stationary 164.1552 401 482 0.1423611 1.087963
Stationary 164.1703 401 482 0.1423611 1.087963
Stationary 164.1859 401 482 0.1423611 1.087963
Stationary 164.2016 401 482 0.1423611 1.087963
Moved 164.2169 401 472.2452 0.1423611 0.97506
Moved 164.239 401 468.7305 0.1423611 0.9343804
Stationary 164.2496 401 468.7305 0.1423611 0.9343804
Moved 164.2628 401 466.9255 0.1423611 0.9134893
Moved 164.2798 401 465.5 0.1423611 0.8969907
Moved 164.2941 401 464.048 0.1423611 0.8801849
Moved 164.31 401 462.6091 0.1423611 0.8635318
Moved 164.325 401 461.5209 0.1423611 0.8509362
Moved 164.34 401 460.0822 0.1423611 0.8342843
Moved 164.356 401 459.5 0.1423611 0.8275464
Moved 164.3722 408 458.2052 0.1666667 0.8125602
Moved 164.3865 409.2377 456.7623 0.1709642 0.7958602
Moved 164.4018 409 456.3243 0.1701389 0.7907903
Moved 164.4207 410.1145 454.8856 0.1740086 0.7741384
Stationary 164.4328 410.1145 454.8856 0.1740086 0.7741384
Moved 164.4478 411 454 0.1770833 0.763889
Moved 164.4636 412.1312 452.8688 0.1810111 0.7507967
Moved 164.4802 412 452.4264 0.1805556 0.7456757
Moved 164.495 413.0147 452 0.1840789 0.7407409
Stationary 164.51 413 452 0.1840278 0.7407409
Moved 164.5278 414 451 0.1875 0.7291667
Moved 164.5408 414.9961 450.0039 0.1909587 0.7176377
Moved 164.5561 415.5 449.5 0.1927084 0.7118057
Moved 164.5717 415.8783 450 0.1940219 0.7175926
Moved 164.5874 416 448.6832 0.1944445 0.7023515
Moved 164.6089 418.1976 448 0.2020751 0.6944444
Stationary 164.6197 418.1976 448 0.2020751 0.6944444
Moved 164.6325 418 447.3613 0.2013889 0.6870525
Moved 164.6492 418.7879 447 0.2041246 0.6828705
Moved 164.6642 420.1487 447 0.2088494 0.6828705
Moved 164.6796 421.5874 446 0.2138451 0.6712962
Moved 164.6953 423.0233 444.9767 0.2188307 0.6594529
Moved 164.7106 425.9323 445 0.2289316 0.6597222
Moved 164.7275 427.9036 444.0964 0.2357764 0.6492636
Moved 164.7414 430.6847 444 0.2454328 0.6481485
Moved 164.7581 433 444 0.2534721 0.6481485
Moved 164.774 435.8015 444 0.2631996 0.6481485
Moved 164.7943 441.5565 444 0.2831823 0.6481485
Stationary 164.8051 441.5565 444 0.2831823 0.6481485
Moved 164.8188 444.4341 444 0.2931739 0.6481485
Moved 164.8348 446.6577 443 0.3008946 0.6365741
Moved 164.8499 449.1947 443 0.3097036 0.6365741
Moved 164.8657 452 443 0.3194444 0.6365741
Moved 164.8809 452.6216 443 0.3216027 0.6365741
Moved 164.8956 454.0603 443 0.3265983 0.6365741
Moved 164.9105 455.4991 443 0.3315942 0.6365741
Moved 164.9265 456.9378 443 0.3365895 0.6365741
Moved 164.9425 457.5 443 0.3385417 0.6365741
Moved 164.9566 458.8182 443 0.3431186 0.6365741
Moved 164.9787 460.171 443 0.3478161 0.6365741
Stationary 164.9888 460.171 443 0.3478161 0.6365741
Stationary 165.0025 460.171 443 0.3478161 0.6365741
Moved 165.0177 461.374 443 0.351993 0.6365741
Stationary 165.0337 461.374 443 0.351993 0.6365741
Stationary 165.0484 461.374 443 0.351993 0.6365741
Moved 165.0639 461 442.4097 0.3506945 0.6297424
Moved 165.0817 461 441.5 0.3506945 0.6192131
Moved 165.096 461 440.9437 0.3506945 0.6127744
Moved 165.1107 454.7134 439.4285 0.3288661 0.5952373
Moved 165.1263 442.8549 436.9586 0.2876906 0.5666498
Moved 165.1416 430.7856 434.0816 0.2457835 0.5333521
Moved 165.1637 408.6634 429.6662 0.1689702 0.4822479
Stationary 165.1776 408.6634 429.6662 0.1689702 0.4822479
Moved 165.1872 396.6669 426.4763 0.1273157 0.445327
Moved 165.2032 387.9657 424.2415 0.09710327 0.4194611
Moved 165.22 376.866 421.4665 0.05856246 0.3873436
Moved 165.2351 364.3434 418.5859 0.01508147 0.3540034
Moved 165.2495 353.9563 416.8509 -0.02098493 0.3339224
Moved 165.266 345.0771 414.4154 -0.05181544 0.3057339
Moved 165.2828 337.8836 411.9534 -0.07679291 0.2772388
Moved 165.2963 330.6895 410.5379 -0.1017727 0.2608555
Moved 165.3119 325.2802 409.3201 -0.1205547 0.2467602
Moved 165.3314 318.9407 405.9644 -0.142567 0.2079217
Moved 165.3447 313.1976 404.5494 -0.1625082 0.1915435
Moved 165.3588 308.4309 404.1077 -0.1790593 0.1864324
Moved 165.3759 302.6914 401.3457 -0.1989882 0.1544645
Moved 165.3889 298.7038 401.2346 -0.212834 0.1531786
Moved 165.4047 293.1753 398.5876 -0.2320302 0.1225422
Moved 165.4201 289.5 397.5 -0.2447916 0.1099537
Moved 165.4351 286.7957 397.2653 -0.2541815 0.1072368
Moved 165.4507 283.6581 395.829 -0.2650761 0.09061407
Moved 165.4662 280.7818 395 -0.2750632 0.08101869
Moved 165.4811 277.9021 393.951 -0.285062 0.06887789
Moved 165.5028 274.0707 393 -0.2983657 0.05787019
Stationary 165.5133 274.0707 393 -0.2983657 0.05787019
Moved 165.5281 272.6359 393 -0.3033475 0.05787019
Moved 165.5426 271.6145 391.6144 -0.3068942 0.04183416
Moved 165.5589 270.0592 391.0592 -0.3122944 0.03540745
Moved 165.5769 268.6167 391 -0.3173032 0.03472222
Moved 165.5889 267.179 391 -0.3222952 0.03472222
Moved 165.6049 265.7403 389.7403 -0.3272907 0.02014248
Moved 165.62 264.5 390 -0.3315972 0.02314815
Moved 165.6349 263.936 388.936 -0.3335555 0.01083303
Moved 165.6501 262.8219 389 -0.337424 0.01157443
Stationary 165.67 262.8219 389 -0.337424 0.01157443
Moved 165.6813 261.6276 389 -0.3415707 0.01157443
Moved 165.6959 260.7299 389 -0.3446878 0.01157443
Stationary 165.7117 260.7299 389 -0.3446878 0.01157443
Moved 165.7287 261 387.8624 -0.34375 -0.001592106
Moved 165.7426 260 388 -0.3472222 1.766063E-07
Stationary 165.7587 260 388 -0.3472222 1.766063E-07
Stationary 165.773 260 388 -0.3472222 1.766063E-07
Stationary 165.7888 260 388 -0.3472222 1.766063E-07
Stationary 165.8043 260 388 -0.3472222 1.766063E-07
Stationary 165.8203 260 388 -0.3472222 1.766063E-07
Stationary 165.8393 260 388 -0.3472222 1.766063E-07
Stationary 165.8503 260 388 -0.3472222 1.766063E-07
Stationary 165.8663 260 388 -0.3472222 1.766063E-07
Moved 165.8815 260 395.7194 -0.3472222 0.08934533
Moved 165.8974 268.0893 397.5447 -0.3191343 0.1104708
Moved 165.9126 269.9806 398.9806 -0.3125673 0.1270905
Moved 165.9303 271.4234 400.4234 -0.3075577 0.1437892
Moved 165.9438 272.8609 401.861 -0.3025662 0.1604278
Moved 165.9592 274.2997 403.2996 -0.2975706 0.1770793
Moved 165.9748 275.5 404.5 -0.2934027 0.1909724
Moved 165.9896 276.8267 405.8267 -0.2887962 0.2063278
Moved 166.0109 278.7071 407.7071 -0.2822672 0.2280917
Stationary 166.0225 278.7071 407.7071 -0.2822672 0.2280917
Moved 166.0358 280.1426 408 -0.2772826 0.2314815
Moved 166.0519 280.585 409.585 -0.2757464 0.2498268
Moved 166.0673 281.5 410.5 -0.2725694 0.2604167
Moved 166.0833 282.2325 411.2325 -0.2700261 0.2688946
Moved 166.0979 283.6017 411.6016 -0.265272 0.2731671
Moved 166.1134 284.5 412.5 -0.2621528 0.2835648
Moved 166.1303 285.4807 412.4807 -0.2587477 0.2833411
Moved 166.1436 286.9206 413 -0.2537481 0.2893519
Moved 166.1592 288.3595 414.3595 -0.2487518 0.3050869
Moved 166.1788 289.7982 414 -0.2437561 0.3009261
Moved 166.1904 291.237 414 -0.2387605 0.3009261
Moved 166.2054 292.2568 414 -0.2352194 0.3009261
Moved 166.222 293.7789 414 -0.2299343 0.3009261
Moved 166.2369 295.2206 414 -0.2249286 0.3009261
Moved 166.2523 297.3172 414 -0.2176485 0.3009261
Moved 166.267 299.0974 414 -0.2114673 0.3009261
Moved 166.2818 301.0722 414 -0.2046104 0.3009261
Moved 166.2971 302.9749 406.2008 -0.1980038 0.2106575
Moved 166.3139 305.0631 404.9684 -0.190753 0.1963942
Moved 166.3348 309.8573 400.0714 -0.1741066 0.1397147
Stationary 166.3456 309.8573 400.0714 -0.1741066 0.1397147
Moved 166.3587 312.6977 397.3024 -0.1642442 0.1076663
Moved 166.3749 314.6135 394.3865 -0.1575919 0.07391771
Moved 166.3906 316.2455 392.7545 -0.1519255 0.05502913
Moved 166.4068 318.6843 389.6315 -0.1434574 0.01888275
Moved 166.4218 319.8387 388.1613 -0.139449 0.001867082
Moved 166.4368 322.4808 386.7596 -0.1302749 -0.01435668
Moved 166.4524 324.6757 384.3243 -0.1226538 -0.04254217
Moved 166.4678 326.1145 381.771 -0.117658 -0.0720946
Moved 166.4874 329.5418 380.4582 -0.1057577 -0.08728946
Moved 166.4997 331.9612 378.0388 -0.09735703 -0.1152915
Moved 166.5141 334.8386 376.5807 -0.08736602 -0.1321676
Moved 166.5299 337.2723 374.3638 -0.0789155 -0.157826
Moved 166.5449 340.8636 372.0909 -0.06644576 -0.1841326
Moved 166.5605 343.7559 370.6221 -0.05640328 -0.2011334
Moved 166.5755 345.8253 369.1747 -0.04921756 -0.2178853
Moved 166.5912 348.5253 369 -0.03984272 -0.2199074
Moved 166.6073 350.7059 367.2941 -0.03227115 -0.239652
Moved 166.6218 353.2795 365.8603 -0.02333514 -0.2562466
Moved 166.6414 359 361.5 -0.003472194 -0.3067126
Moved 166.653 361.1395 360.5737 0.003956556 -0.3174344
Moved 166.6693 364.2956 358.8522 0.01491532 -0.3373584
Moved 166.6833 368.1748 356.4126 0.02838463 -0.3655949
Moved 166.6994 371.07 354.965 0.03843769 -0.3823499
Moved 166.7141 373.9724 353.5138 0.0485152 -0.3991455
Moved 166.7294 376.8259 353.087 0.05842342 -0.4040849
Moved 166.7453 378.3626 351.6374 0.06375923 -0.4208635
Moved 166.7605 380.6916 350.6542 0.0718458 -0.4322433
Moved 166.7775 383.8073 350 0.08266418 -0.4398148
Moved 166.7968 386.6847 348.6577 0.09265511 -0.4553512
Moved 166.8084 388.7789 348.2211 0.09992674 -0.4604036
Moved 166.8219 391.441 348 0.1091701 -0.462963
Moved 166.8384 392.6547 347 0.1133844 -0.4745367
Moved 166.8536 395.1947 347 0.1222037 -0.4745367
Moved 166.869 396.1233 345.8767 0.1254281 -0.4875381
Moved 166.8835 398.6022 346 0.1340355 -0.4861111
Moved 166.9002 400.0495 344.9506 0.1390606 -0.498257
Moved 166.9156 401.471 345 0.1439965 -0.4976852
Moved 166.9311 403.9264 345 0.1525222 -0.4976852
Ended 166.9525 405.346 343.654 0.1574515 -0.513264
PhraseEnd 171.8582
