my bare face in the wind
Moved 240.9231 233.7086 355.6457 -0.2192558 -0.1872356
Moved 240.9391 238.3449 353.885 -0.2112068 -0.1974247
Moved 240.9537 242.5 351 -0.203993 -0.2141206
Moved 240.9698 245.8779 349.1221 -0.1981286 -0.2249878
Moved 240.9849 250.2001 346.9333 -0.1906247 -0.2376546
Moved 241.0007 253.0163 344.4918 -0.1857355 -0.2517834
Moved 241.017 254.4634 343.7683 -0.1832233 -0.2559704
Moved 241.0368 261.2213 338.8893 -0.1714908 -0.2842052
Stationary 241.049 261.2213 338.8893 -0.1714908 -0.2842052
Moved 241.0674 265.5459 335.4541 -0.1639828 -0.304085
Moved 241.0795 267.581 334.7095 -0.1604497 -0.3083937
Moved 241.0931 270.3531 333.8823 -0.1556369 -0.3131813
Moved 241.1096 274.562 330.719 -0.1483297 -0.3314873
Moved 241.1237 278.1567 328.5622 -0.142089 -0.3439688
Moved 241.1404 281.322 326.8391 -0.1365938 -0.3539405
Moved 241.1542 284.1872 325.4064 -0.1316194 -0.3622315
Moved 241.1697 287.0706 323.9647 -0.1266135 -0.3705745
Moved 241.1849 288.0892 322.9108 -0.1248452 -0.3766735
Moved 241.1998 290.5639 321.4361 -0.1205488 -0.385208
Moved 241.2165 292.0067 321 -0.1180439 -0.3877315
Moved 241.2351 294.891 319.5545 -0.1130365 -0.3960964
Stationary 241.2472 295.1715 320 -0.1125495 -0.3935185
Moved 241.2649 297.3324 317.6676 -0.1087979 -0.407016
Moved 241.2775 298.0479 318 -0.1075558 -0.4050926
Moved 241.293 299.491 316.509 -0.1050503 -0.4137211
Moved 241.3083 301.3485 317 -0.1018254 -0.4108795
Moved 241.3237 302.071 315.929 -0.1005712 -0.4170773
Moved 241.3389 303.5 316 -0.09809028 -0.4166667
Moved 241.3558 304.6714 316 -0.09605649 -0.4166667
Stationary 241.3725 305.3949 316 -0.09480048 -0.4166667
Moved 241.386 306.2718 316 -0.09327813 -0.4166667
Stationary 241.4005 306.2718 316 -0.09327813 -0.4166667
Stationary 241.4176 306 316 -0.09374998 -0.4166667
Stationary 241.4333 306 316 -0.09374998 -0.4166667
Stationary 241.4505 306 316 -0.09374998 -0.4166667
Stationary 241.4623 306 316 -0.09374998 -0.4166667
Moved 241.4771 306 323.2074 -0.09374998 -0.3749572
Moved 241.4942 306 327.0526 -0.09374998 -0.3527048
Moved 241.5098 306 331.8538 -0.09374998 -0.3249204
Moved 241.5247 306 335.0668 -0.09374998 -0.3063267
Moved 241.5404 295.7163 340.8764 -0.1116037 -0.272706
Moved 241.5548 294.2772 345.6304 -0.1141021 -0.2451944
Moved 241.5699 292.6538 350.0386 -0.1169205 -0.2196842
Moved 241.5853 289.452 354.3221 -0.1224792 -0.1948954
Moved 241.6007 286.5898 358.6152 -0.1274482 -0.1700507
Moved 241.6171 283.699 362.9515 -0.132467 -0.1449567
Moved 241.6309 281.3605 366.4592 -0.1365269 -0.1246572
Moved 241.653 275.7284 375.9075 -0.1463049 -0.06997991
Stationary 241.6641 275.7284 375.9075 -0.1463049 -0.06997991
Moved 241.6785 272.6903 380.4645 -0.1515793 -0.04360835
Moved 241.694 270.808 385.3839 -0.1548471 -0.01513932
Moved 241.7095 267.9247 389.0754 -0.159853 0.006223431
Moved 241.7247 265.0389 393.4417 -0.164863 0.03149121
Moved 241.7402 262.6348 397.0478 -0.1690368 0.05236008
Moved 241.7558 259.9876 401.0186 -0.1736326 0.07533894
Moved 241.7705 257.1018 405.3474 -0.1786427 0.1003899
Moved 241.7863 254.2319 407.7681 -0.1836251 0.1143985
Moved 241.8005 252.67 410.66 -0.1863368 0.1311342
Moved 241.8183 249.4548 413.5452 -0.1919187 0.1478307
Moved 241.8382 245 418 -0.1996528 0.1736111
Stationary 241.8487 245 418 -0.1996528 0.1736111
Moved 241.8619 242.4345 420.5655 -0.2041067 0.1884577
Moved 241.8784 240.7911 422.2089 -0.20696 0.1979685
Moved 241.8938 238.3471 424.6529 -0.2112029 0.2121117
Moved 241.9113 235.8104 426.0948 -0.2156069 0.2204559
Moved 241.9258 234.5 429 -0.2178819 0.2372686
Moved 241.9402 232.0251 430.9498 -0.2221787 0.248552
Moved 241.9554 230.5824 432.4175 -0.2246833 0.2570459
Moved 241.9701 228.2172 433.3914 -0.2287895 0.2626818
Moved 241.9863 226.0623 434.9689 -0.2325308 0.2718106
Moved 242.0019 224.5961 437.8078 -0.2350762 0.2882397
Moved 242.0209 222.1505 439.699 -0.2393221 0.2991842
Moved 242.0334 220.7191 441.2809 -0.2418071 0.3083387
Moved 242.0484 218.5533 442.7233 -0.2455671 0.3166859
Moved 242.0644 218 444.1696 -0.2465278 0.3250557
Moved 242.0793 215.6591 445.1705 -0.2505919 0.3308477
Moved 242.0946 214.3233 446.6767 -0.2529109 0.3395643
Moved 242.1105 214 448.1145 -0.2534722 0.3478849
Moved 242.1265 212.4484 448.5516 -0.256166 0.3504145
Moved 242.1404 212 449.9835 -0.2569444 0.3587005
Moved 242.1554 210.5696 450 -0.2594277 0.3587963
Moved 242.1719 211 450.8662 -0.2586805 0.3638091
Moved 242.187 210.0189 451 -0.2603839 0.3645833
Stationary 242.2078 210 451 -0.2604167 0.3645833
Moved 242.2203 210 452 -0.2604167 0.3703704
Stationary 242.2333 210 452 -0.2604167 0.3703704
Moved 242.2482 210 453 -0.2604167 0.3761574
Moved 242.2642 210 454.1699 -0.2604167 0.3829278
Moved 242.2794 210 455 -0.2604167 0.3877315
Ended 242.2936 210 455 -0.2604167 0.3877315
Began 242.6904 474 452 0.1979167 0.3703704
Stationary 242.7128 474 452 0.1979167 0.3703704
Stationary 242.7262 474 452 0.1979167 0.3703704
Stationary 242.7406 474 452 0.1979167 0.3703704
Stationary 242.757 474 452 0.1979167 0.3703704
Stationary 242.7794 474 452 0.1979167 0.3703704
Stationary 242.7897 474 452 0.1979167 0.3703704
Stationary 242.8017 474 452 0.1979167 0.3703704
Stationary 242.8177 474 452 0.1979167 0.3703704
Stationary 242.8327 474 452 0.1979167 0.3703704
Stationary 242.8482 474 452 0.1979167 0.3703704
Stationary 242.8644 474 452 0.1979167 0.3703704
Stationary 242.8797 474 452 0.1979167 0.3703704
Stationary 242.8948 474 452 0.1979167 0.3703704
Stationary 242.9106 474 452 0.1979167 0.3703704
Stationary 242.9253 474 452 0.1979167 0.3703704
Stationary 242.9413 474 452 0.1979167 0.3703704
Stationary 242.9602 474 452 0.1979167 0.3703704
Stationary 242.9715 474 452 0.1979167 0.3703704
Stationary 242.9861 474 452 0.1979167 0.3703704
Stationary 243.0015 474 452 0.1979167 0.3703704
Stationary 243.0169 474 452 0.1979167 0.3703704
Stationary 243.0324 474 452 0.1979167 0.3703704
Stationary 243.0486 474 452 0.1979167 0.3703704
Stationary 243.0642 474 452 0.1979167 0.3703704
Stationary 243.0792 474 452 0.1979167 0.3703704
Stationary 243.0941 474 452 0.1979167 0.3703704
Stationary 243.1107 474 452 0.1979167 0.3703704
Stationary 243.125 474 452 0.1979167 0.3703704
Stationary 243.1444 474 452 0.1979167 0.3703704
Stationary 243.1564 474 452 0.1979167 0.3703704
Stationary 243.1744 474 452 0.1979167 0.3703704
Stationary 243.1871 474 452 0.1979167 0.3703704
Stationary 243.2038 474 452 0.1979167 0.3703704
Stationary 243.2201 474 452 0.1979167 0.3703704
Stationary 243.2337 474 452 0.1979167 0.3703704
Stationary 243.2493 474 452 0.1979167 0.3703704
Moved 243.2656 483.7556 445 0.2148534 0.3298611
Moved 243.2807 486.3874 443.8063 0.2194226 0.3229529
Moved 243.297 488.2659 443.3671 0.2226839 0.3204113
Moved 243.3129 491.1373 441.9313 0.227669 0.3121026
Moved 243.3313 494 440.5 0.2326389 0.3038194
Moved 243.3437 496.9041 440.048 0.2376807 0.3012037
Moved 243.3567 499.1317 440 0.2415482 0.3009259
Moved 243.3731 500.5 438.5 0.2439236 0.2922454
Moved 243.3886 501.9554 439 0.2464502 0.295139
Moved 243.4035 503.4097 437.5903 0.2489752 0.2869807
Moved 243.4197 504.842 438 0.2514619 0.2893519
Moved 243.4344 506.2826 436.7175 0.2539628 0.2819297
Stationary 243.4499 506.2826 436.7175 0.2539628 0.2819297
Moved 243.4671 507 436.1318 0.2552083 0.2785407
Moved 243.4801 508.2591 436 0.2573943 0.2777777
Stationary 243.499 508.2591 436 0.2573943 0.2777777
Moved 243.5119 509.374 434.626 0.2593298 0.2698267
Moved 243.5282 510 434.4211 0.2604166 0.268641
Stationary 243.5422 510 434 0.2604166 0.2662038
Stationary 243.5578 510 434 0.2604166 0.2662038
Moved 243.5726 510 432.626 0.2604166 0.2582525
Stationary 243.5886 510 432.626 0.2604166 0.2582525
Moved 243.6032 510 431.604 0.2604166 0.252338
Stationary 243.619 510 431.604 0.2604166 0.252338
Moved 243.6343 510 429.7239 0.2604166 0.2414579
Moved 243.6495 510 428.2795 0.2604166 0.2330989
Moved 243.67 510 425.6666 0.2604166 0.2179781
Moved 243.6823 499.5 423 0.2421875 0.2025463
Moved 243.6962 500.5533 421.5533 0.2440162 0.194174
Moved 243.7125 496.5114 418.6743 0.236999 0.1775134
Moved 243.7275 493.7932 415.3966 0.2322799 0.1585453
Moved 243.7425 488.8031 410.8032 0.2236165 0.1319627
Moved 243.7609 485.5372 409.0248 0.2179465 0.1216711
Moved 243.7736 481.212 405.212 0.2104375 0.09960669
Moved 243.789 478.2563 402.2563 0.2053059 0.08250175
Moved 243.8053 476.3199 401.66 0.2019442 0.07905077
Moved 243.8205 472.1985 398.1984 0.194789 0.05901875
Moved 243.8399 469.3208 395.3208 0.189793 0.04236592
Moved 243.8514 466.451 393.2255 0.1848108 0.03024031
Moved 243.8666 462.3239 390.5493 0.1776457 0.01475299
Moved 243.8817 460.6827 388.6827 0.1747964 0.003951126
Moved 243.8964 457.8053 386.9026 0.1698008 -0.006350323
Moved 243.9125 455.6248 384.6248 0.1660152 -0.01953257
Moved 243.9274 453.3156 382.3156 0.1620062 -0.03289594
Moved 243.9433 450.7483 379.7483 0.1575491 -0.04775295
Moved 243.9601 448.4309 377.8618 0.1535259 -0.05867004
Moved 243.9747 444.9729 374.9819 0.1475223 -0.07533603
Moved 243.9897 443.5481 372.0961 0.1450487 -0.09203611
Moved 244.011 440.0039 368.0078 0.1388956 -0.1156955
Stationary 244.0217 440.0039 368.0078 0.1388956 -0.1156955
Moved 244.0349 437.1247 365.1248 0.1338971 -0.1323799
Moved 244.0515 436.1241 362.2483 0.13216 -0.1490259
Moved 244.067 434.6786 360.6786 0.1296504 -0.1581098
Moved 244.0823 434 358.479 0.1284722 -0.1708389
Moved 244.0973 432.7967 356.7966 0.1263831 -0.1805749
Moved 244.1139 432.3538 355.3538 0.1256143 -0.1889248
Moved 244.1277 432 353.4117 0.125 -0.2001633
Moved 244.1431 430.8395 351.8395 0.1229853 -0.2092619
Moved 244.1647 431 349.7933 0.1232639 -0.2211037
Moved 244.1752 429.9568 347.9568 0.1214527 -0.2317315
Moved 244.1895 430 346.5138 0.1215278 -0.2400822
Moved 244.2048 430 345.0736 0.1215278 -0.2484164
Moved 244.2207 430 343.6309 0.1215278 -0.2567655
Moved 244.2361 430 342.5 0.1215278 -0.26331
Moved 244.2509 430 340.0709 0.1215278 -0.2773674
Moved 244.2673 430 338.6238 0.1215278 -0.285742
Moved 244.2825 430 337.1811 0.1215278 -0.2940909
Moved 244.2978 430 335.7366 0.1215278 -0.3024502
Moved 244.3168 430 334.5 0.1215278 -0.3096063
Moved 244.3295 430 333.927 0.1215278 -0.3129224
Moved 244.3433 430 332.5 0.1215278 -0.3211806
Moved 244.3588 430 331.5018 0.1215278 -0.3269573
Moved 244.3736 430 330.9412 0.1215278 -0.3302016
Stationary 244.3895 430 330.9412 0.1215278 -0.3302016
Moved 244.4055 430 329.6282 0.1215278 -0.3377998
Moved 244.4234 430 328.7875 0.1215278 -0.3426651
Stationary 244.4367 430 328.7875 0.1215278 -0.3426651
Moved 244.4514 437 327.6796 0.1336806 -0.3490761
Stationary 244.4714 437 327.6796 0.1336806 -0.3490761
Moved 244.4837 438.8951 327.1049 0.1369706 -0.3524021
Moved 244.4987 440.3377 327 0.1394752 -0.3530093
Stationary 244.5135 440.3377 327 0.1394752 -0.3530093
Moved 244.5278 442.2205 327 0.142744 -0.3530093
Ended 244.5438 446 327 0.1493055 -0.3530093
Began 244.9148 330 470 -0.05208332 0.474537
Stationary 244.9282 330 470 -0.05208332 0.474537
Stationary 244.9428 330 470 -0.05208332 0.474537
Stationary 244.9581 330 470 -0.05208332 0.474537
Stationary 244.9782 330 470 -0.05208332 0.474537
Stationary 244.9897 330 470 -0.05208332 0.474537
Stationary 245.0066 330 470 -0.05208332 0.474537
Stationary 245.0228 330 470 -0.05208332 0.474537
Stationary 245.0357 330 470 -0.05208332 0.474537
Stationary 245.0513 330 470 -0.05208332 0.474537
Stationary 245.0674 330 470 -0.05208332 0.474537
Stationary 245.0827 330 470 -0.05208332 0.474537
Stationary 245.0991 330 470 -0.05208332 0.474537
Stationary 245.1143 330 470 -0.05208332 0.474537
Stationary 245.1333 330 470 -0.05208332 0.474537
Stationary 245.145 330 470 -0.05208332 0.474537
Stationary 245.1602 330 470 -0.05208332 0.474537
Stationary 245.1744 330 470 -0.05208332 0.474537
Stationary 245.1919 330 470 -0.05208332 0.474537
Moved 245.2076 339.5163 470 -0.03556203 0.474537
Moved 245.2229 340.5 470 -0.03385417 0.474537
Moved 245.2382 341.2 470 -0.03263891 0.474537
Stationary 245.2534 341.2 470 -0.03263891 0.474537
Moved 245.2684 342.3181 470 -0.03069773 0.474537
Moved 245.2896 343.1857 470 -0.02919156 0.474537
Stationary 245.3009 343.1857 470 -0.02919156 0.474537
Moved 245.3144 344.2549 470 -0.02733532 0.474537
Stationary 245.3302 344.2549 470 -0.02733532 0.474537
Moved 245.3447 345.0459 470 -0.02596203 0.474537
Stationary 245.3624 345.0459 470 -0.02596203 0.474537
Moved 245.3776 346.3112 470 -0.02376519 0.474537
Moved 245.3912 347.0787 470 -0.0224328 0.474537
Moved 245.4084 348.6005 465.1958 -0.01979075 0.446735
Moved 245.4226 350.0434 458.8698 -0.01728576 0.4101263
Moved 245.4451 352.8529 452.2206 -0.01240808 0.3716473
Stationary 245.4574 352.8529 452.2206 -0.01240808 0.3716473
Moved 245.4696 354.369 447.893 -0.009776019 0.346603
Moved 245.4846 356.4748 444.5757 -0.006120205 0.3274056
Moved 245.5006 358.8353 440.247 -0.00202205 0.3023554
Moved 245.5157 360.3605 437.2789 0.0006259232 0.285179
Moved 245.5305 361.8 433.6002 0.003124922 0.2638898
Moved 245.5462 363.2434 431.7566 0.00563085 0.253221
Moved 245.5612 365.3628 427.9559 0.009310319 0.231226
Moved 245.5762 367.1202 424.7596 0.01236141 0.2127294
Moved 245.5957 368.1399 421.5803 0.01413181 0.1943304
Moved 245.6095 370.6338 417.7325 0.01846142 0.1720629
Moved 245.6233 372.0777 413.767 0.02096817 0.1491147
Moved 245.6391 375 409.5 0.02604164 0.1244215
Moved 245.6544 375.9633 406.0734 0.02771407 0.1045914
Moved 245.6689 377.4023 403.1955 0.03021225 0.08793698
Moved 245.6842 378.8462 400.3076 0.03271907 0.07122464
Moved 245.7005 379.9724 399.0276 0.03467425 0.06381741
Moved 245.7176 381.4023 396.1954 0.03715672 0.04742737
Moved 245.7369 385.2866 391.7134 0.04390031 0.02148946
Stationary 245.7487 385.2866 391.7134 0.04390031 0.02148946
Moved 245.7623 386.7384 389.2616 0.04642084 0.007300818
Moved 245.7767 388.1805 386.6389 0.04892453 -0.007876555
Moved 245.7926 391.2353 384.7647 0.05422793 -0.01872275
Moved 245.8085 394.3492 382.4339 0.059634 -0.03221123
Moved 245.8233 397.2722 379.7278 0.06470874 -0.04787162
Moved 245.838 401.1611 377.8389 0.07146015 -0.0588025
Moved 245.8538 405.07 375.9767 0.07824651 -0.06957937
Moved 245.876 411.8124 372.0938 0.08995204 -0.0920497
Stationary 245.8877 411.8124 372.0938 0.08995204 -0.0920497
Moved 245.9006 414.6753 370.6624 0.09492241 -0.1003336
Moved 245.9166 417 371 0.09895831 -0.09837963
Moved 245.9319 419.8466 369.0767 0.1039004 -0.1095101
Moved 245.9471 421.3662 367.6338 0.1065385 -0.11786
Moved 245.9622 424.6055 367.1973 0.1121623 -0.1203862
Moved 245.9774 426.2505 365.7495 0.1150182 -0.1287644
Moved 245.9938 428.6919 365 0.1192568 -0.1331019
Moved 246.0155 432.5 364 0.125868 -0.1388887
Stationary 246.0278 432.5 364 0.125868 -0.1388887
Moved 246.0395 433.6796 363.3204 0.1279159 -0.1428216
Moved 246.0552 435.1201 363 0.1304169 -0.1446759
Moved 246.0701 436.563 362 0.1329218 -0.1504628
Moved 246.0855 438.0063 362 0.1354276 -0.1504628
Moved 246.1015 438.449 361 0.1361962 -0.15625
Moved 246.1162 439.8894 361 0.1386969 -0.15625
Moved 246.1313 440.5 361 0.1397569 -0.15625
Moved 246.1512 441.1715 359.8285 0.1409227 -0.1630296
Stationary 246.1634 441.1715 359.8285 0.1409227 -0.1630296
Moved 246.1767 442.0952 360 0.1425264 -0.162037
Stationary 246.1926 442.0952 360 0.1425264 -0.162037
Moved 246.2093 442 358.9427 0.1423611 -0.1681557
Moved 246.2245 443 359 0.1440972 -0.1678239
Stationary 246.2395 443 359 0.1440972 -0.1678239
Stationary 246.255 443 359 0.1440972 -0.1678239
Moved 246.2715 443 357.5 0.1440972 -0.1765046
Moved 246.2922 443 357 0.1440972 -0.1793981
Stationary 246.3033 443 357 0.1440972 -0.1793981
Moved 246.3163 443 356.068 0.1440972 -0.1847917
Stationary 246.332 443 356 0.1440972 -0.1851852
Moved 246.347 443 354.1818 0.1440972 -0.195707
Moved 246.3627 443 353.0692 0.1440972 -0.2021456
Moved 246.3783 433.5835 351.6548 0.1277491 -0.2103311
Moved 246.3937 433.2103 350.2103 0.1271012 -0.2186902
Moved 246.4094 429.3041 348.768 0.1203196 -0.227037
Moved 246.4285 426.9785 346.3262 0.1162821 -0.2411678
Moved 246.4404 424.8824 344.8824 0.1126429 -0.2495231
Moved 246.4552 422 345 0.1076389 -0.2488426
Moved 246.4699 420.4642 343.2321 0.1049725 -0.2590734
Moved 246.4861 418.8595 341.8595 0.1021866 -0.2670166
Moved 246.5018 415.8391 341 0.09694285 -0.2719907
Moved 246.5172 412.9533 339.9767 0.09193285 -0.2779125
Moved 246.5329 410.0758 338.5379 0.08693708 -0.286239
Moved 246.548 407.1881 338.0941 0.08192383 -0.2888074
Moved 246.5694 404.3018 336.6509 0.07691293 -0.2971589
Moved 246.58 402.4099 336.4099 0.07362827 -0.2985537
Moved 246.594 400.2001 336 0.0697919 -0.3009259
Moved 246.6099 397.3132 336 0.06477989 -0.3009259
Moved 246.6249 394.4422 335.2211 0.05979545 -0.3054336
Moved 246.6397 392.776 335 0.05690284 -0.306713
Moved 246.6567 390.6676 335 0.05324237 -0.306713
Moved 246.672 388.8941 335 0.05016342 -0.306713
Moved 246.6857 387.5 335 0.04774302 -0.306713
Moved 246.7081 384.9366 335 0.04329271 -0.306713
Stationary 246.72 384.9366 335 0.04329271 -0.306713
Moved 246.7322 383.5 335 0.04079863 -0.306713
Moved 246.7475 382.0536 335 0.03828749 -0.306713
Moved 246.7641 379.2298 335 0.03338501 -0.306713
Moved 246.7794 378.1733 340.787 0.03155082 -0.2732235
Moved 246.7939 375.4618 344.5381 0.02684347 -0.2515154
Moved 246.8108 374.7086 345.2913 0.02553582 -0.2471565
Moved 246.826 370.3466 348.6534 0.01796275 -0.2277
Moved 246.8445 366.2143 351.5238 0.01078874 -0.2110889
Moved 246.8559 361.8814 355.1186 0.003266335 -0.1902859
Moved 246.8713 357.5529 358.2981 -0.004248507 -0.1718858
Moved 246.8872 353.8185 361.5908 -0.01073185 -0.1528311
Moved 246.9022 348.8727 365.0955 -0.01931816 -0.1325494
Moved 246.9165 346.8175 367.1825 -0.02288628 -0.1204717
Moved 246.9333 341.8562 371.1438 -0.03149964 -0.09754729
Moved 246.948 337.9557 375.0444 -0.03827143 -0.07497469
Moved 246.9661 333.6397 377.9069 -0.04576444 -0.0584092
Moved 246.983 329.3233 381.7845 -0.0532582 -0.03596942
Moved 246.9953 324.9843 386.0157 -0.06079111 -0.01148312
Moved 247.0094 319.8893 389.3331 -0.06963667 0.007714607
Moved 247.0262 317.1264 390.9368 -0.07443338 0.01699545
Moved 247.0406 312.9187 393.7209 -0.08173838 0.03310716
Moved 247.0575 307.775 397.6125 -0.09066842 0.05562791
Moved 247.0729 303.2635 400.491 -0.09850091 0.07228613
Moved 247.0874 298.9561 404.0439 -0.1059791 0.09284708
Moved 247.1026 293.5182 407.2409 -0.1154198 0.1113478
Moved 247.1214 289.5 410 -0.1223958 0.1273148
Moved 247.1334 285.7296 412.5135 -0.1289416 0.1418607
Moved 247.1484 281.6567 414.1144 -0.1360127 0.1511253
Moved 247.1647 277.3308 417.1128 -0.1435229 0.1684769
Moved 247.1796 273.0155 419.9897 -0.1510148 0.1851256
Moved 247.1939 268.687 421.4377 -0.1585296 0.1935051
Moved 247.2122 264.3586 423.8805 -0.1660441 0.2076418
Moved 247.2261 260.0071 426.6619 -0.1735987 0.2237379
Moved 247.2408 258 427.5 -0.1770833 0.228588
Moved 247.2617 253.4812 428.8396 -0.1849284 0.2363404
Moved 247.2733 249.1717 430.2761 -0.1924102 0.2446534
Moved 247.2875 244.8494 432.7169 -0.1999141 0.2587782
Moved 247.3034 241.6921 434.1539 -0.2053956 0.2670945
Moved 247.3194 237.7911 435.6044 -0.2121682 0.2754887
Moved 247.3336 233.8702 437.0433 -0.2189753 0.2838152
Moved 247.3487 231.0361 438.4819 -0.2238956 0.2921409
Moved 247.3662 227.2072 440.1953 -0.2305431 0.3020559
Moved 247.3837 222.9049 443.0634 -0.2380123 0.3186541
Moved 247.3954 220.0506 444.4747 -0.2429677 0.3268213
Moved 247.4109 217.1709 445.9146 -0.2479673 0.3351536
Moved 247.426 214.3003 447.3499 -0.2529509 0.3434598
Moved 247.4414 211.4161 447.792 -0.2579582 0.3460184
Moved 247.4575 208.5375 449.2313 -0.2629558 0.3543476
Moved 247.4723 206.5266 449 -0.2664468 0.3530093
Moved 247.4882 204.4834 450 -0.2699941 0.3587963
Moved 247.5102 199.3613 451 -0.2788866 0.3645833
Stationary 247.5221 199.3613 451 -0.2788866 0.3645833
Moved 247.5342 197.9226 451 -0.2813844 0.3645833
Moved 247.5484 196.4852 451.5148 -0.2838798 0.3675626
Moved 247.5642 195.0423 452 -0.2863849 0.3703704
Moved 247.5799 194.5 452 -0.2873264 0.3703704
Moved 247.595 194 452.5333 -0.2881944 0.3734564
Moved 247.612 193.0307 453 -0.2898772 0.3761574
Moved 247.6297 193 454.4119 -0.2899306 0.3843279
Moved 247.6415 191.5 454 -0.2925347 0.3819445
Stationary 247.6569 191.5 454 -0.2925347 0.3819445
Moved 247.6711 192 455.7291 -0.2916666 0.391951
Moved 247.6875 192 456.8784 -0.2916666 0.3986016
Ended 247.7036 192 459.5392 -0.2916666 0.414
Began 248.6249 204 452 -0.2708333 0.3703704
Stationary 248.6446 204 452 -0.2708333 0.3703704
Stationary 248.6647 204 452 -0.2708333 0.3703704
Stationary 248.6759 204 452 -0.2708333 0.3703704
Stationary 248.6897 204 452 -0.2708333 0.3703704
Stationary 248.7058 204 452 -0.2708333 0.3703704
Stationary 248.7206 204 452 -0.2708333 0.3703704
Stationary 248.7344 204 452 -0.2708333 0.3703704
Stationary 248.7498 204 452 -0.2708333 0.3703704
Stationary 248.7655 204 452 -0.2708333 0.3703704
Stationary 248.7848 204 452 -0.2708333 0.3703704
Stationary 248.7957 204 452 -0.2708333 0.3703704
Stationary 248.8127 204 452 -0.2708333 0.3703704
Stationary 248.8278 204 452 -0.2708333 0.3703704
Stationary 248.8428 204 452 -0.2708333 0.3703704
Stationary 248.8583 204 452 -0.2708333 0.3703704
Stationary 248.8731 204 452 -0.2708333 0.3703704
Stationary 248.8887 204 452 -0.2708333 0.3703704
Stationary 248.9089 204 452 -0.2708333 0.3703704
Stationary 248.9204 204 452 -0.2708333 0.3703704
Stationary 248.9364 204 452 -0.2708333 0.3703704
Stationary 248.9516 204 452 -0.2708333 0.3703704
Stationary 248.967 204 452 -0.2708333 0.3703704
Stationary 248.9827 204 452 -0.2708333 0.3703704
Stationary 248.9978 204 452 -0.2708333 0.3703704
Stationary 249.0131 204 452 -0.2708333 0.3703704
Stationary 249.0328 204 452 -0.2708333 0.3703704
Stationary 249.0451 204 452 -0.2708333 0.3703704
Stationary 249.0588 204 452 -0.2708333 0.3703704
Stationary 249.0738 204 452 -0.2708333 0.3703704
Stationary 249.0896 204 452 -0.2708333 0.3703704
Stationary 249.1051 204 452 -0.2708333 0.3703704
Stationary 249.1204 204 452 -0.2708333 0.3703704
Stationary 249.1361 204 452 -0.2708333 0.3703704
Moved 249.1575 198.4509 452 -0.2804673 0.3703704
Stationary 249.1692 198.4509 452 -0.2804673 0.3703704
Moved 249.1827 193.4171 452 -0.2892064 0.3703704
Moved 249.1981 191.84 452 -0.2919445 0.3703704
Moved 249.2145 188.4012 452 -0.2979145 0.3703704
Moved 249.2288 185.9367 452 -0.3021932 0.3703704
Moved 249.2453 183.0421 452 -0.3072186 0.3703704
Moved 249.26 180.1599 452 -0.3122224 0.3703704
Moved 249.2785 177.2812 452 -0.3172202 0.3703704
Moved 249.2908 175 452 -0.3211806 0.3703704
Moved 249.3071 174.1302 452 -0.3226907 0.3703704
Moved 249.3224 171.3909 452 -0.3274463 0.3703704
Moved 249.3369 169.2531 452 -0.3311579 0.3703704
Moved 249.3521 167.8143 452 -0.3336557 0.3703704
Moved 249.3678 166.3756 452 -0.3361535 0.3703704
Moved 249.3835 164.9368 452 -0.3386513 0.3703704
Moved 249.4024 163.5 452 -0.3411458 0.3703704
Moved 249.416 162.387 452 -0.3430781 0.3703704
Moved 249.4287 160.9482 452 -0.345576 0.3703704
Moved 249.445 159.5095 452 -0.3480738 0.3703704
Moved 249.4621 158.5 452 -0.3498264 0.3703704
Moved 249.4749 157.8194 452 -0.3510081 0.3703704
Stationary 249.4902 157.8194 452 -0.3510081 0.3703704
Moved 249.5068 156.6261 452 -0.3530797 0.3703704
Moved 249.5298 155.862 452 -0.3544063 0.3703704
Stationary 249.5414 155.862 452 -0.3544063 0.3703704
Stationary 249.5543 155.862 452 -0.3544063 0.3703704
Moved 249.5661 155 452 -0.3559027 0.3703704
Stationary 249.5821 155 452 -0.3559027 0.3703704
Stationary 249.598 155 452 -0.3559027 0.3703704
Stationary 249.6153 155 452 -0.3559027 0.3703704
Stationary 249.6294 155 452 -0.3559027 0.3703704
Stationary 249.6636 155 452 -0.3559027 0.3703704
Moved 249.675 164.9356 452 -0.3386534 0.3703704
Moved 249.6911 170.4322 452 -0.3291108 0.3703704
Moved 249.7068 181.3152 462.3152 -0.3102167 0.4300646
Moved 249.721 193.306 463.7306 -0.2893994 0.4382557
Moved 249.7378 203.888 464 -0.2710277 0.4398149
Moved 249.7524 221.5617 465.274 -0.2403443 0.4471874
Moved 249.7681 236.3408 466 -0.214686 0.4513888
Moved 249.7876 252.8281 466 -0.1860624 0.4513888
Moved 249.8002 266.3167 466 -0.1626447 0.4513888
Moved 249.8152 279.26 466 -0.1401736 0.4513888
Moved 249.8308 289.245 466 -0.1228385 0.4513888
Moved 249.8442 298.9529 456.6771 -0.1059845 0.3974371
Moved 249.8622 311.7773 453.0668 -0.08372001 0.3765441
Moved 249.8769 320.4986 450.1671 -0.06857882 0.3597635
Moved 249.892 331.9692 447.2945 -0.04866451 0.3431395
Moved 249.9111 339.5487 444.3805 -0.0355057 0.326276
Moved 249.9225 347.4438 442.5187 -0.02179902 0.315502
Moved 249.938 354.9027 440.8195 -0.008849464 0.3056682
