watch out for low flying objects
Ended 772.2897 325 440 -0.06076388 0.3009259
Began 772.8267 293 360 -0.1163194 -0.162037
Stationary 772.8452 293 360 -0.1163194 -0.162037
Stationary 772.8597 293 360 -0.1163194 -0.162037
Stationary 772.8744 293 360 -0.1163194 -0.162037
Moved 772.891 309.4535 369.8721 -0.08775438 -0.1049072
Moved 772.9064 329.3691 382.0733 -0.05317866 -0.03429801
Moved 772.9218 351.7807 395.8904 -0.01426961 0.04566193
Moved 772.9371 369.6681 404.834 0.01678496 0.09741942
Moved 772.9518 384.9746 411.2748 0.04335872 0.1346924
Moved 772.9683 407.3204 418.1509 0.08215353 0.1744843
Moved 772.9839 424.8291 423.6097 0.1125505 0.2060747
Moved 772.9988 441.1291 427.7823 0.1408491 0.2302216
Moved 773.0147 455.287 431.0638 0.1654288 0.2492116
Moved 773.0284 466.2809 432.4687 0.1845153 0.257342
Moved 773.0437 476.3759 434.8217 0.2020415 0.2709589
Moved 773.061 482.0541 436.0108 0.2118995 0.2778404
Moved 773.0753 489.291 437.4582 0.2244635 0.2862165
Moved 773.0901 493.6885 437.8962 0.2320982 0.2887511
Moved 773.1058 496.6645 439.3323 0.2372648 0.2970618
Moved 773.1224 500.5467 439 0.2440047 0.295139
Moved 773.1366 503.4247 440.2123 0.2490011 0.3021547
Moved 773.1515 504.6518 440 0.2511317 0.3009259
Moved 773.1755 506.5 440 0.2543402 0.3009259
Stationary 773.1878 506.5 440 0.2543402 0.3009259
Stationary 773.1988 506.5 440 0.2543402 0.3009259
Moved 773.2131 507.2487 440 0.2556401 0.3009259
Moved 773.23 508.2415 440 0.2573636 0.3009259
Stationary 773.2455 508.2415 440 0.2573636 0.3009259
Moved 773.2613 509.1204 440 0.2588896 0.3009259
Moved 773.2761 511.8159 440 0.2635694 0.3009259
Moved 773.2912 517.6309 440 0.2736647 0.3009259
Moved 773.3061 523.4504 440 0.283768 0.3009259
Moved 773.3239 532.5673 440 0.299596 0.3009259
Moved 773.3381 542.64 440 0.3170832 0.3009259
Moved 773.3532 551.6902 440 0.3327955 0.3009259
Moved 773.3685 559.5526 440 0.3464454 0.3009259
Moved 773.3834 565 440 0.3559027 0.3009259
Moved 773.3989 566.2728 440 0.3581124 0.3009259
Moved 773.4153 568.079 440 0.3612483 0.3009259
Stationary 773.4292 568.079 440 0.3612483 0.3009259
Stationary 773.4446 568 440 0.3611111 0.3009259
Stationary 773.4632 568 440 0.3611111 0.3009259
Moved 773.4762 554.6385 442.6702 0.3379141 0.3163784
Moved 773.4917 536.6716 445.5547 0.3067215 0.3330714
Moved 773.5093 516.2737 448.9544 0.2713085 0.3527453
Moved 773.5244 479.866 449.8513 0.2081007 0.3579358
Moved 773.5384 451.4823 450 0.1588234 0.3587963
Moved 773.553 427.9962 450.7336 0.1180489 0.3630415
Moved 773.57 407.5397 451 0.08253425 0.3645833
Moved 773.5847 391.2491 451 0.05425192 0.3645833
Moved 773.5999 374.3831 451 0.02497069 0.3645833
Moved 773.615 361.5798 451 0.002742633 0.3645833
Moved 773.6304 340.5977 451 -0.03368463 0.3645833
Moved 773.6463 322.5582 451 -0.06500311 0.3645833
Moved 773.6653 299.2417 451 -0.1054832 0.3645833
Moved 773.6777 286.8093 451 -0.1270672 0.3645833
Moved 773.6915 271.0146 451 -0.1544884 0.3645833
Moved 773.7069 264.0101 451 -0.1666491 0.3645833
Moved 773.7233 260.2737 451 -0.1731358 0.3645833
Moved 773.7375 258.681 451 -0.175901 0.3645833
Ended 773.7531 258.681 451 -0.175901 0.3645833
Backspace 774.5372
Began 775.0765 242 484 -0.2048611 0.5555556
Stationary 775.0968 242 484 -0.2048611 0.5555556
Stationary 775.113 242 484 -0.2048611 0.5555556
Stationary 775.1263 242 484 -0.2048611 0.5555556
Moved 775.1422 228.1651 475.9296 -0.22888 0.5088521
Moved 775.1592 221.4181 469.6121 -0.2405935 0.4722924
Moved 775.174 211.7156 461.7562 -0.2574382 0.4268299
Moved 775.1893 201.6388 451.6388 -0.2749326 0.3682801
Moved 775.2037 196.0659 446.0659 -0.2846078 0.3360296
Moved 775.2191 188.8266 437.7919 -0.2971759 0.2881478
Moved 775.2344 182.5997 430.133 -0.3079866 0.2438251
Moved 775.2504 179.1997 425.2995 -0.3138894 0.2158536
Moved 775.2658 176.2991 419.5983 -0.3189251 0.1828604
Moved 775.2814 175.2153 414.861 -0.3208068 0.1554458
Moved 775.2968 175 411.5456 -0.3211806 0.1362593
Moved 775.3122 175 408.2909 -0.3211806 0.1174242
Moved 775.3275 175 405.4882 -0.3211806 0.1012046
Moved 775.3431 175 403.8052 -0.3211806 0.09146558
Moved 775.3591 181.9191 400.113 -0.3091683 0.07009842
Moved 775.3737 192.3922 396.8693 -0.2909857 0.05132693
Moved 775.39 205.5 394 -0.2682292 0.03472231
Moved 775.4047 224.3358 393 -0.2355281 0.0289351
Moved 775.4208 242.0079 393 -0.2048474 0.0289351
Moved 775.4368 263.5 403.5 -0.1675347 0.08969907
Moved 775.4509 281.5338 406.8924 -0.1362261 0.1093311
Moved 775.4677 297.4391 412.6142 -0.1086127 0.1424434
Moved 775.4814 311.4316 417.3726 -0.08432015 0.1699805
Moved 775.4979 325.864 424.432 -0.05926392 0.2108333
Moved 775.5123 337.7679 430.6049 -0.03859747 0.2465563
Moved 775.5281 347.84 437.2267 -0.02111111 0.2848766
Moved 775.5435 362.8695 446.826 0.00498183 0.3404286
Moved 775.5593 368.5381 451.8305 0.01482315 0.3693896
Moved 775.5737 373.4316 455.2877 0.02331868 0.3893965
Moved 775.5961 375 459.0234 0.02604164 0.4110148
Stationary 775.6068 375 459.0234 0.02604164 0.4110148
Moved 775.6214 375 460.4617 0.02604164 0.4193387
Moved 775.6354 375 461.6606 0.02604164 0.426277
Moved 775.6502 375 462.5 0.02604164 0.4311343
Stationary 775.6656 375 462.5 0.02604164 0.4311343
Moved 775.6812 356.7552 455.1702 -0.005633309 0.3887163
Moved 775.6975 341.9935 443.5948 -0.03126133 0.3217291
Moved 775.7122 321.3893 425.1286 -0.06703239 0.2148646
Moved 775.7275 302.6851 406.6851 -0.099505 0.1081314
Moved 775.7432 287 391 -0.1267361 0.01736111
Moved 775.7586 269.2473 367.7783 -0.1575567 -0.117024
Moved 775.7743 253.2845 350.113 -0.1852699 -0.2192534
Moved 775.7899 242.9423 333.4961 -0.2032252 -0.3154161
Moved 775.806 235.6992 320.4585 -0.2158 -0.3908652
Moved 775.8207 230.0201 310.5352 -0.2256596 -0.4482917
Moved 775.835 226.1391 301.4172 -0.2323975 -0.501058
Moved 775.8513 224.6302 295.5208 -0.235017 -0.5351805
Moved 775.8666 225 290.343 -0.234375 -0.565145
Moved 775.8815 225 282.5787 -0.234375 -0.6100771
Moved 775.8968 225 278.0286 -0.234375 -0.6364084
Moved 775.9127 235.2902 275.2366 -0.2165101 -0.6525658
Moved 775.9274 242.0667 272.5733 -0.2047453 -0.6679783
Moved 775.9449 249.8733 272 -0.1911922 -0.6712962
Moved 775.9591 259.5743 272 -0.1743501 -0.6712962
Moved 775.9747 268.329 272 -0.159151 -0.6712962
Moved 775.9896 289.8761 289.5944 -0.1217428 -0.5694767
Moved 776.0054 309.5192 300.8681 -0.08764024 -0.5042353
Moved 776.0223 326.4416 310.7576 -0.05826112 -0.4470048
Moved 776.0369 340.8254 318.903 -0.03328923 -0.3998668
Moved 776.0508 359.3584 330.2975 -0.001113899 -0.3339266
Moved 776.0753 376.7924 343.8517 0.02915353 -0.2554876
Stationary 776.0865 376.7924 343.8517 0.02915353 -0.2554876
Moved 776.0983 385.4475 351.0396 0.0441797 -0.213891
Moved 776.1137 390.392 354.544 0.05276396 -0.1936111
Moved 776.1289 393.5825 358.8738 0.05830295 -0.1685545
Moved 776.145 396.4558 359.7279 0.06329127 -0.1636117
Moved 776.1589 398.17 361.17 0.06626739 -0.1552659
Ended 776.1738 398.17 361.17 0.06626739 -0.1552659
Began 776.5574 471 416 0.1927083 0.162037
Stationary 776.5762 471 416 0.1927083 0.162037
Stationary 776.5907 471 416 0.1927083 0.162037
Stationary 776.6066 471 416 0.1927083 0.162037
Stationary 776.6278 471 416 0.1927083 0.162037
Stationary 776.6381 471 416 0.1927083 0.162037
Stationary 776.6517 471 416 0.1927083 0.162037
Stationary 776.6691 471 416 0.1927083 0.162037
Stationary 776.6834 471 416 0.1927083 0.162037
Moved 776.6993 454.2646 416 0.1636537 0.162037
Moved 776.7162 445.0594 416 0.1476725 0.162037
Moved 776.7307 435.8143 416 0.1316221 0.162037
Moved 776.7465 425.732 416 0.114118 0.162037
Moved 776.7628 413.6514 409 0.09314469 0.121528
Moved 776.7769 402.1921 406.298 0.07325023 0.1058913
Moved 776.7926 392.8388 405.6487 0.05701184 0.1021339
Moved 776.8083 378.9446 404.0945 0.03288999 0.09313928
Moved 776.8227 365.889 402.6544 0.01022406 0.08480531
Moved 776.8384 352.1124 400.4225 -0.01369372 0.07188939
Moved 776.8609 328.3163 397 -0.05500633 0.05208351
Moved 776.8755 320.4537 395.8907 -0.06865672 0.04566405
Stationary 776.8862 320.4537 395.8907 -0.06865672 0.04566405
Moved 776.9001 315.2876 394.8575 -0.07762573 0.0396846
Moved 776.9159 306.4547 394.3637 -0.09296051 0.03682711
Moved 776.9304 299.6176 394 -0.1048305 0.03472231
Moved 776.9487 293.45 394 -0.1155381 0.03472231
Moved 776.964 288.162 394 -0.1247188 0.03472231
Moved 776.9766 285.2161 394 -0.1298332 0.03472231
Moved 776.9913 282.3201 394 -0.134861 0.03472231
Moved 777.0092 280.0421 394 -0.1388159 0.03472231
Moved 777.0238 278.5833 394 -0.1413485 0.03472231
Moved 777.0399 278 394 -0.1423611 0.03472231
Stationary 777.0547 278 394 -0.1423611 0.03472231
Ended 777.0729 278 394 -0.1423611 0.03472231
Backspace 777.7968
Began 778.1315 204 439 -0.2708333 0.295139
Stationary 778.1506 204 439 -0.2708333 0.295139
Stationary 778.1652 204 439 -0.2708333 0.295139
Stationary 778.1799 204 439 -0.2708333 0.295139
Stationary 778.1948 204 439 -0.2708333 0.295139
Moved 778.2108 190.023 431.0461 -0.2950988 0.2491093
Moved 778.2275 182.8294 424.0635 -0.3075878 0.208701
Moved 778.2429 175 417.5 -0.3211806 0.1707176
Moved 778.2579 170.878 411.0975 -0.3283368 0.133666
Moved 778.28 161.0359 398.3812 -0.3454238 0.06007618
Stationary 778.2914 161.0359 398.3812 -0.3454238 0.06007618
Moved 778.3037 157.8053 392.6107 -0.3510324 0.02668213
Moved 778.3192 155 388.5 -0.3559027 0.00289343
Moved 778.3347 152.0503 384.0755 -0.3610238 -0.02271122
Moved 778.3499 150.5863 379.759 -0.3635654 -0.04769113
Moved 778.3665 149.6483 378.2965 -0.365194 -0.05615446
Moved 778.3799 150 375.1638 -0.3645834 -0.07428364
Moved 778.3961 150 373.6511 -0.3645834 -0.08303784
Moved 778.4109 150 371.4296 -0.3645834 -0.09589372
Moved 778.4257 150 369.7632 -0.3645834 -0.1055371
Moved 778.4412 162.3407 367.6638 -0.3431585 -0.1176864
Moved 778.4575 171.7414 367 -0.3268379 -0.1215276
Moved 778.4725 181.4266 367 -0.3100232 -0.1215276
Moved 778.488 202.4152 372.8585 -0.2735848 -0.0876243
Moved 778.5037 219.94 380.3418 -0.2431597 -0.04431813
Moved 778.5204 241.5 390.5 -0.2057291 0.01446759
Moved 778.5353 260.6285 401.7833 -0.1725199 0.07976461
Moved 778.55 283.4625 416.0391 -0.1328776 0.1622631
Moved 778.5658 299.9696 426.5944 -0.1042194 0.2233469
Moved 778.5812 314.3727 436.5657 -0.07921398 0.2810518
Moved 778.5965 329.3446 447.0412 -0.0532212 0.3416737
Moved 778.6132 339.1025 455.2307 -0.03628042 0.3890666
Moved 778.628 346.523 461.2184 -0.02339754 0.4237179
Moved 778.6473 350.5044 464.5044 -0.01648541 0.4427338
Moved 778.6597 353.3903 467.3903 -0.0114752 0.4594348
Moved 778.6729 354.6318 467.6318 -0.009319819 0.460832
Moved 778.6889 355 468.8217 -0.008680559 0.4677179
Moved 778.7042 355 469.5 -0.008680559 0.4716436
Moved 778.7219 355 469 -0.008680559 0.4687502
Stationary 778.7377 355 469 -0.008680559 0.4687502
Stationary 778.7513 355 469 -0.008680559 0.4687502
Stationary 778.7662 355 469 -0.008680559 0.4687502
Moved 778.7809 340.7564 454.7564 -0.03340896 0.3863218
Moved 778.7978 318.7947 427.9055 -0.0715369 0.2309344
Moved 778.8144 278.9565 380.1358 -0.1407006 -0.04551022
Moved 778.828 255.4362 352.2055 -0.1815344 -0.2071441
Moved 778.8433 246.0409 342.1896 -0.1978457 -0.2651068
Moved 778.859 237.2121 330.6162 -0.2131734 -0.3320819
Moved 778.8741 231.8076 322.346 -0.2225562 -0.3799421
Moved 778.8896 226.2895 315.1118 -0.2321363 -0.4218066
Moved 778.9055 224 310 -0.2361111 -0.4513889
Moved 778.9219 221.6363 305.9545 -0.2402147 -0.4748003
Moved 778.9365 219.8757 302.7513 -0.2432714 -0.4933369
Moved 778.9519 220 301.4375 -0.2430556 -0.5009404
Moved 778.9683 220 300.007 -0.2430556 -0.5092186
Moved 778.9863 220 298.567 -0.2430556 -0.5175523
Stationary 778.9979 220 299 -0.2430556 -0.5150461
Stationary 779.0132 220 299 -0.2430556 -0.5150461
Stationary 779.028 220 299 -0.2430556 -0.5150461
Moved 779.0433 238.9547 305.0853 -0.2101482 -0.4798303
Moved 779.0606 250.4727 311.2364 -0.1901515 -0.4442339
Moved 779.0748 265.3051 317.775 -0.1644009 -0.4063944
Moved 779.0897 282.3416 326.1708 -0.1348236 -0.357808
Moved 779.1057 303.558 338.3719 -0.09798963 -0.2871992
Moved 779.1228 320.8621 347.3918 -0.06794769 -0.2350009
Moved 779.1364 332.4221 353.7757 -0.04787824 -0.1980571
Moved 779.1526 348.4635 362.0353 -0.02002869 -0.1502586
Moved 779.1683 360.3424 369.214 0.0005944818 -0.1087153
Moved 779.1833 371.8634 376.4146 0.02059616 -0.06704507
Moved 779.1977 379.5544 381.7772 0.03394857 -0.03601145
Moved 779.2139 386.8113 388.8113 0.04654735 0.004694815
Moved 779.2284 391.4189 391.4189 0.05454666 0.01978521
Moved 779.2453 394.8783 393.9189 0.06055266 0.03425289
Moved 779.2599 397.7749 396.7749 0.06558135 0.05078068
Moved 779.2755 399.8277 397.8276 0.06914526 0.05687299
Moved 779.2913 401.2678 399.2678 0.07164545 0.06520704
Moved 779.3073 402.7109 400 0.07415085 0.06944453
Ended 779.3262 405.3286 401.1643 0.07869548 0.07618251
Began 779.6261 573 473 0.3697917 0.4918981
Stationary 779.6451 573 473 0.3697917 0.4918981
Stationary 779.6592 573 473 0.3697917 0.4918981
Stationary 779.6758 573 473 0.3697917 0.4918981
Stationary 779.6917 573 473 0.3697917 0.4918981
Stationary 779.707 573 473 0.3697917 0.4918981
Stationary 779.7209 573 473 0.3697917 0.4918981
Moved 779.7374 563.0249 473 0.3524738 0.4918981
Moved 779.7534 561.589 473 0.3499809 0.4918981
Moved 779.7704 559.15 473 0.3457464 0.4918981
Moved 779.7845 556.4125 473 0.3409939 0.4918981
Moved 779.7998 553.5336 473 0.3359958 0.4918981
Moved 779.8167 549.4801 473 0.3289585 0.4918981
Moved 779.8303 545.5416 473 0.3221208 0.4918981
Moved 779.8463 540.1555 473 0.31277 0.4918981
Moved 779.8627 531.1359 473 0.297111 0.4918981
Moved 779.8764 517.898 473 0.2741285 0.4918981
Moved 779.8924 501.9201 473 0.246389 0.4918981
Moved 779.9084 488.0671 465.5516 0.2223387 0.4487938
Moved 779.9294 459.7944 461.3589 0.1732542 0.4245305
Stationary 779.9401 459.7944 461.3589 0.1732542 0.4245305
Moved 779.9539 446.5 460.5 0.1501736 0.4195602
Moved 779.9713 426.9214 454.4803 0.116183 0.3847243
Moved 779.9845 409.1134 450.0284 0.08526638 0.3589606
Moved 779.9998 388.8166 445.7042 0.05002879 0.3339361
Moved 780.0157 372.7701 441.3918 0.02217024 0.3089805
Moved 780.0313 360.233 439.7184 0.0004045665 0.2992965
Moved 780.0463 349.3674 437.9096 -0.01845933 0.2888288
Moved 780.0626 339.5 436.5 -0.03559027 0.2806714
Moved 780.0782 332.3362 435.3893 -0.04802752 0.2742438
Moved 780.0936 324.7156 435 -0.06125766 0.2719908
Moved 780.1081 319.0133 433.5033 -0.07115751 0.2633294
Moved 780.1249 313.1991 434 -0.08125155 0.2662038
Moved 780.1382 307.5341 432.6335 -0.09108666 0.2582961
Moved 780.1547 302.7538 432.1885 -0.09938567 0.2557204
Moved 780.1723 295.7416 430.7483 -0.1115597 0.2473859
Moved 780.1862 291.7909 429.6977 -0.1184186 0.2413061
Moved 780.2018 286.4956 429.1652 -0.1276117 0.2382248
Moved 780.2169 282.1808 429 -0.1351027 0.2372686
Moved 780.2379 281 429 -0.1371528 0.2372686
Ended 780.2482 281 429 -0.1371528 0.2372686
Began 780.5204 283 334 -0.1336806 -0.3124998
Stationary 780.5399 283 334 -0.1336806 -0.3124998
Stationary 780.5551 283 334 -0.1336806 -0.3124998
Stationary 780.5716 283 334 -0.1336806 -0.3124998
Stationary 780.5856 283 334 -0.1336806 -0.3124998
Moved 780.6023 298.3736 345.7335 -0.1069903 -0.244598
Moved 780.6188 308.8973 352.9266 -0.0887199 -0.2029709
Moved 780.6329 320.7603 360.4838 -0.06812456 -0.1592373
Moved 780.6489 335 369 -0.04340276 -0.1099537
Moved 780.6646 350.6699 377.8074 -0.01619805 -0.05898476
Moved 780.6813 362.2694 383.6347 0.003939941 -0.02526213
Moved 780.6946 380.4076 391.2762 0.03542982 0.0189594
Moved 780.71 397.5058 399.7529 0.06511419 0.06801447
Moved 780.7244 414.3029 406.9211 0.09427591 0.1094974
Moved 780.7409 426.4746 411.4453 0.1154073 0.1356789
Moved 780.7559 444.272 417.0068 0.1463056 0.1678632
Moved 780.7834 471.186 423.2635 0.1930313 0.2040715
Moved 780.7952 483.9234 425.5605 0.2151447 0.217364
Stationary 780.8062 483.9234 425.5605 0.2151447 0.217364
Moved 780.819 495.9829 427.9962 0.2360815 0.2314597
Moved 780.8328 504.6796 429.4466 0.2511799 0.239853
Moved 780.8494 512.3049 429.6609 0.2644182 0.2410935
Moved 780.8648 519.0269 430 0.2760884 0.2430556
Moved 780.8787 524.6063 431.4016 0.2857748 0.2511665
Moved 780.8946 528.5508 431 0.2926229 0.2488425
Moved 780.9107 532.8297 432.2766 0.3000515 0.2562299
Moved 780.9258 535.4312 432 0.3045681 0.2546297
Moved 780.9412 537.1609 432 0.3075711 0.2546297
Moved 780.9557 538.5 432 0.3098958 0.2546297
Moved 780.9733 539.6729 433 0.311932 0.2604166
Moved 780.9868 541.1212 433 0.3144465 0.2604166
Stationary 781.0018 541.1212 433 0.3144465 0.2604166
Stationary 781.0186 541 433 0.3142361 0.2604166
Stationary 781.0332 541 433 0.3142361 0.2604166
Stationary 781.0481 541 433 0.3142361 0.2604166
Moved 781.0725 519.8916 433 0.2775895 0.2604166
Stationary 781.0833 519.8916 433 0.2775895 0.2604166
Moved 781.095 483.0272 433 0.2135888 0.2604166
Moved 781.1108 443.4386 433 0.1448587 0.2604166
Moved 781.1262 416.8814 433 0.09875245 0.2604166
Moved 781.1409 397.2902 433 0.06473996 0.2604166
Moved 781.1564 380.2555 433 0.03516584 0.2604166
Moved 781.1747 363.0022 435.1663 0.005212128 0.2729533
Moved 781.1878 351.4442 437.2829 -0.01485381 0.2852021
Moved 781.2038 333.4509 438.6291 -0.04609223 0.2929923
Moved 781.2199 319.3802 440.0688 -0.07052056 0.3013244
Moved 781.2355 303.5 443 -0.09809028 0.318287
Moved 781.2499 293.4059 443.9493 -0.1156147 0.3237806
Moved 781.2651 283.2842 445.3879 -0.1331871 0.3321062
Moved 781.2805 279.3465 446.8267 -0.1400234 0.3404324
Moved 781.2966 277.1493 447.9254 -0.1438381 0.3467903
Stationary 781.3106 277 448 -0.1440972 0.3472222
Ended 781.3298 277 450 -0.1440972 0.3587963
Began 781.6805 522 355 0.28125 -0.190972
Stationary 781.6967 522 355 0.28125 -0.190972
Stationary 781.714 522 355 0.28125 -0.190972
Stationary 781.7292 522 355 0.28125 -0.190972
Stationary 781.7424 522 355 0.28125 -0.190972
Stationary 781.7585 522 355 0.28125 -0.190972
Moved 781.7739 522 368.9924 0.28125 -0.1099979
Moved 781.7908 522 378.92 0.28125 -0.05254586
Moved 781.8051 529.5986 384.4276 0.2944419 -0.02067372
Moved 781.8226 533.0997 394.2993 0.3005204 0.03645403
Moved 781.8354 535.9745 401.9362 0.3055113 0.08064958
Moved 781.8505 538.8225 407.645 0.3104557 0.1136866
Moved 781.8676 539.8545 410.709 0.3122473 0.1314181
