my bare face in the wind
Moved 435.6789 329.698 522.208 -0.07014354 0.3451851
Stationary 435.689 329.698 522.208 -0.07014354 0.3451851
Moved 435.7019 331.1349 516.4602 -0.06681725 0.3304017
Moved 435.7178 332.5 511 -0.06365741 0.3163579
Moved 435.7405 333.7218 506.113 -0.06082922 0.3037884
Moved 435.7654 338.2029 492.3912 -0.05045623 0.2684959
Moved 435.7809 341.0797 484.8008 -0.0437971 0.2489733
Moved 435.7975 342.4844 479.0626 -0.04054541 0.2342144
Moved 435.8111 345.8462 470.3846 -0.03276353 0.2118945
Moved 435.8273 348.7267 461.8199 -0.02609565 0.1898661
Moved 435.8426 352.0926 457.179 -0.01830419 0.1779296
Moved 435.8575 354.8278 449.3444 -0.01197264 0.1577787
Moved 435.8735 358.9588 441.0824 -0.002410163 0.1365287
Moved 435.89 363.2685 434.9753 0.007566016 0.1208211
Moved 435.9045 367.593 426.814 0.01757632 0.09983031
Moved 435.9203 372.5391 419.8261 0.02902567 0.08185723
Moved 435.9352 377.2238 413.7016 0.03986984 0.06610485
Moved 435.9547 380.3198 409.5737 0.04703651 0.05548779
Moved 435.9674 386.7793 404.2207 0.06198923 0.04171984
Moved 435.9811 391.0956 398.8726 0.07198045 0.02796444
Moved 435.9969 395.4077 394.5923 0.08196235 0.01695543
Moved 436.0119 398.7976 391.2024 0.0898093 0.008236527
Moved 436.0275 403.0562 388.2959 0.09966712 0.0007609771
Moved 436.0424 406.3617 384.6384 0.1073187 -0.008646254
Moved 436.0586 409.7521 381.2479 0.115167 -0.01736668
Moved 436.0744 414.0074 378.3284 0.1250173 -0.02487567
Moved 436.089 416.5408 373.6888 0.1308816 -0.03680877
Moved 436.105 420.636 369.3641 0.140361 -0.04793191
Moved 436.1205 422.2961 365.0558 0.144204 -0.05901297
Moved 436.1351 424.0889 361.8223 0.1483539 -0.06732965
Moved 436.155 425.5276 358.9449 0.1516842 -0.07473023
Moved 436.1667 426 356.5688 0.1527777 -0.08084152
Moved 436.1812 427.0546 354.9454 0.155219 -0.08501712
Moved 436.1978 427 353.5065 0.1550926 -0.08871777
Moved 436.2126 427 353 0.1550926 -0.09002065
Stationary 436.2285 427 353 0.1550926 -0.09002065
Stationary 436.2442 427 353 0.1550926 -0.09002065
Moved 436.2584 417.9951 353 0.1342479 -0.09002065
Moved 436.2748 411.5 353 0.119213 -0.09002065
Moved 436.29 403.1994 363.3146 0.09999861 -0.06349124
Moved 436.3052 395.6729 367.7962 0.08257628 -0.0519645
Moved 436.3206 385.7748 375.8168 0.05966386 -0.03133531
Moved 436.336 375.9764 382.7311 0.0369825 -0.01355167
Moved 436.3553 368.069 388.931 0.01867821 0.002394429
Moved 436.368 359.8606 396.1161 -0.0003227095 0.02087483
Moved 436.3817 352.69 403.31 -0.01692131 0.03937757
Moved 436.3982 346.5954 407.8372 -0.03102919 0.05102138
Moved 436.4121 338.9547 414.0362 -0.04871587 0.06696539
Moved 436.4281 331.313 420.7913 -0.06640498 0.08433974
Moved 436.4438 324.4436 425.6673 -0.08230647 0.09688086
Moved 436.4599 318.7024 429.9732 -0.09559637 0.1079557
Moved 436.4742 312.935 435.2987 -0.1089467 0.121653
Moved 436.4893 305.9719 440.8224 -0.1250651 0.1358601
Moved 436.5057 302.1901 443.6074 -0.1338193 0.1430231
Moved 436.5212 296.5688 448.4312 -0.1468314 0.1554299
Moved 436.5418 291.3429 452.4929 -0.1589285 0.1658766
Moved 436.554 286.2087 456.1942 -0.1708132 0.1753966
Moved 436.5665 282.9424 460.0865 -0.1783742 0.1854075
Moved 436.5824 278.5957 463.4043 -0.1884358 0.193941
Moved 436.5975 274.2976 466.8016 -0.1983851 0.2026788
Moved 436.6134 270.9667 469.0222 -0.2060957 0.2083904
Moved 436.6298 268.0847 473.3729 -0.2127668 0.2195805
Moved 436.6445 264.2086 475.7914 -0.2217393 0.2258008
Moved 436.6592 262.6662 477.3338 -0.2253097 0.2297679
Moved 436.6753 259.2274 480.7726 -0.2332699 0.2386125
Moved 436.6901 257.7887 483.4226 -0.2366002 0.2454285
Moved 436.7054 255.3499 486.3002 -0.2422456 0.2528296
Moved 436.7267 254.1954 488.6092 -0.244918 0.2587685
Moved 436.7395 252.8257 491.3485 -0.2480885 0.2658139
Moved 436.7503 251.3841 494.2318 -0.2514257 0.2732298
Moved 436.767 249.9454 496.0546 -0.2547561 0.2779182
Moved 436.7837 248.5038 497.9924 -0.2580931 0.2829023
Moved 436.7989 248 499.9326 -0.2592593 0.2878923
Moved 436.8141 246.6369 501.3631 -0.2624146 0.2915717
Moved 436.8297 247 503.2382 -0.2615741 0.2963945
Moved 436.8452 247 504.9407 -0.2615741 0.3007733
Moved 436.8607 247 506.3874 -0.2615741 0.3044943
Ended 436.8746 247 506.3874 -0.2615741 0.3044943
Began 437.9195 258 544 -0.2361111 0.4012345
Stationary 437.9474 258 544 -0.2361111 0.4012345
Stationary 437.9578 258 544 -0.2361111 0.4012345
Stationary 437.9702 258 544 -0.2361111 0.4012345
Stationary 437.9854 258 544 -0.2361111 0.4012345
Stationary 438.0011 258 544 -0.2361111 0.4012345
Stationary 438.0155 258 544 -0.2361111 0.4012345
Stationary 438.0314 258 544 -0.2361111 0.4012345
Stationary 438.0477 258 544 -0.2361111 0.4012345
Stationary 438.063 258 544 -0.2361111 0.4012345
Stationary 438.0782 258 544 -0.2361111 0.4012345
Stationary 438.0928 258 544 -0.2361111 0.4012345
Stationary 438.1088 258 544 -0.2361111 0.4012345
Stationary 438.1276 258 544 -0.2361111 0.4012345
Stationary 438.1393 258 544 -0.2361111 0.4012345
Stationary 438.1538 258 544 -0.2361111 0.4012345
Stationary 438.1697 258 544 -0.2361111 0.4012345
Stationary 438.1878 258 544 -0.2361111 0.4012345
Stationary 438.2032 258 544 -0.2361111 0.4012345
Stationary 438.2159 258 544 -0.2361111 0.4012345
Stationary 438.2321 258 544 -0.2361111 0.4012345
Stationary 438.248 258 544 -0.2361111 0.4012345
Stationary 438.2616 258 544 -0.2361111 0.4012345
Stationary 438.2772 258 544 -0.2361111 0.4012345
Stationary 438.3004 258 544 -0.2361111 0.4012345
Stationary 438.312 258 544 -0.2361111 0.4012345
Stationary 438.3266 258 544 -0.2361111 0.4012345
Stationary 438.3406 258 544 -0.2361111 0.4012345
Stationary 438.3548 258 544 -0.2361111 0.4012345
Stationary 438.37 258 544 -0.2361111 0.4012345
Stationary 438.3866 258 544 -0.2361111 0.4012345
Stationary 438.4016 258 544 -0.2361111 0.4012345
Stationary 438.4162 258 544 -0.2361111 0.4012345
Moved 438.4326 264.9097 544 -0.2201165 0.4012345
Moved 438.4507 270.2491 544 -0.2077568 0.4012345
Moved 438.4675 272.3976 544 -0.2027833 0.4012345
Moved 438.4799 275.3952 539.1169 -0.1958445 0.3886752
Moved 438.4949 277.1303 535.8698 -0.1918281 0.3803233
Moved 438.5098 280.6995 535.4335 -0.183566 0.3792014
Moved 438.5251 284.0049 533.9976 -0.1759147 0.3755081
Moved 438.5409 286.8766 534 -0.1692671 0.3755144
Moved 438.556 291.6408 531.2395 -0.1582389 0.3684143
Moved 438.5712 294.9542 530.0153 -0.1505689 0.3652655
Moved 438.5867 297.8309 528.5845 -0.1439099 0.3615856
Moved 438.6025 302.5627 527.1458 -0.1329568 0.3578852
Moved 438.6172 308.4647 525.6339 -0.1192948 0.3539964
Moved 438.6374 313.216 523.392 -0.1082962 0.3482302
Moved 438.6493 318.9743 521.7564 -0.09496684 0.3440236
Moved 438.6645 323.0514 520.3162 -0.08552913 0.3403195
Moved 438.6799 327.2875 519.1781 -0.07572343 0.3373922
Moved 438.6954 332.8 517.8 -0.06296292 0.3338476
Moved 438.7104 337.5586 516.3604 -0.05194778 0.3301449
Moved 438.7262 343.3316 514.9171 -0.03858427 0.3264328
Moved 438.7448 348.08 514.48 -0.02759268 0.3253087
Moved 438.7563 352.8723 513.0425 -0.01649926 0.3216113
Moved 438.7718 358.606 511.5985 -0.003226896 0.3178973
Moved 438.7879 363 510.5 0.006944438 0.3150719
Moved 438.8072 371.7522 510.0413 0.02720425 0.3138922
Moved 438.8192 378.9746 508.6051 0.04392276 0.3101982
Moved 438.8347 387.1836 507.1633 0.06292492 0.3064899
Moved 438.8492 394.3819 507 0.07958769 0.3060699
Moved 438.8647 400.5685 506 0.09390861 0.3034978
Moved 438.8797 405.4715 504.8428 0.1052581 0.3005216
Moved 438.8972 412.5 505 0.1215278 0.3009258
Moved 438.9114 417.419 505 0.1329143 0.3009258
Moved 438.9274 423.5215 505 0.1470406 0.3009258
Moved 438.9428 429.2679 505 0.1603424 0.3009258
Moved 438.9569 435.0288 505 0.1736777 0.3009258
Moved 438.9764 439.3419 505 0.1836619 0.3009258
Moved 438.9879 443.67 505 0.1936806 0.3009258
Moved 439.0031 446.6459 505 0.2005691 0.3009258
Moved 439.0188 450.0757 505 0.2085085 0.3009258
Moved 439.0352 451.9063 505 0.2127461 0.3009258
Moved 439.0503 453.35 505 0.2160881 0.3009258
Moved 439.0651 454.7892 505 0.2194196 0.3009258
Moved 439.0792 456.2294 505 0.2227532 0.3009258
Stationary 439.0948 456.2294 505 0.2227532 0.3009258
Moved 439.1111 457.3734 505 0.2254015 0.3009258
Moved 439.1265 457 503.9085 0.2245371 0.2981185
Moved 439.148 458 503.3414 0.2268519 0.2966598
Moved 439.1591 458 501.9033 0.2268519 0.2929611
Moved 439.1745 458 500.4601 0.2268519 0.2892491
Moved 439.19 458 499.0114 0.2268519 0.2855231
Moved 439.205 458 496.1667 0.2268519 0.2782066
Moved 439.2191 458 493.2839 0.2268519 0.2707919
Moved 439.2346 458 491.1021 0.2268519 0.2651801
Moved 439.2499 458 486.9005 0.2268519 0.2543735
Moved 439.265 458 483.5683 0.2268519 0.2458032
Moved 439.2807 458 479.2479 0.2268519 0.2346911
Moved 439.2962 453.373 474.017 0.2161411 0.2212369
Moved 439.3148 448.7977 468.5953 0.2055502 0.2072925
Moved 439.3275 446.9173 463.8347 0.2011976 0.1950479
Moved 439.3447 445.2575 459.0302 0.1973555 0.1826906
Moved 439.3579 442.7943 454.6914 0.1916535 0.1715313
Moved 439.3736 441.5 449 0.1886574 0.156893
Moved 439.3908 438.0397 442.0992 0.1806474 0.1391439
Moved 439.4044 435.1433 437.7149 0.1739427 0.1278675
Moved 439.4202 432.2727 430.6818 0.1672979 0.1097781
Moved 439.4357 429.393 424.786 0.1606319 0.0946141
Moved 439.45 425.5 418.5 0.1516204 0.07844638
Moved 439.4693 422.4929 412.6572 0.1446594 0.06341855
Moved 439.4822 418.1818 405.6364 0.1346801 0.04536095
Moved 439.4975 414.8505 399.4174 0.1269686 0.02936575
Moved 439.5129 412.8433 394.5297 0.1223223 0.01679452
Moved 439.5265 408.8028 386.6056 0.1129695 -0.003586482
Moved 439.5429 405.9202 380.8405 0.1062968 -0.01841455
Moved 439.558 403.0397 375.0794 0.09962897 -0.03323198
Moved 439.5735 399.1485 366.6799 0.09062161 -0.05483572
Moved 439.5888 395.8771 358.6929 0.08304894 -0.07537849
Moved 439.6045 393 351.5 0.07638891 -0.0938786
Moved 439.6241 390.0584 344.292 0.06957968 -0.1124178
Moved 439.6362 385.8544 335.7089 0.05984823 -0.1344937
Moved 439.6511 382.3513 327.054 0.05173922 -0.1567541
Moved 439.6668 379.4771 319.6928 0.04508594 -0.1756873
Moved 439.6826 377.452 313.3559 0.04039804 -0.1919859
Moved 439.6978 375.1838 303.9192 0.03514776 -0.2162573
Moved 439.7133 373.7421 297.9686 0.0318105 -0.2315624
Moved 439.7279 372.3008 291.2033 0.02847413 -0.2489628
Moved 439.7438 372 285.436 0.02777775 -0.2637964
Moved 439.7594 371 278.1407 0.025463 -0.2825601
Moved 439.7787 371 271.9487 0.025463 -0.298486
Moved 439.7912 371 266.6876 0.025463 -0.3120177
Moved 439.8061 371 259.5 0.025463 -0.3305041
Moved 439.821 371 255.0684 0.025463 -0.3419024
Moved 439.8367 371 249.392 0.025463 -0.3565022
Moved 439.851 376.923 246.3077 0.03917366 -0.3644348
Moved 439.8663 379.2864 242.1409 0.04464448 -0.3751521
Moved 439.8818 380.7265 239.547 0.04797797 -0.3818236
Moved 439.8979 381.8807 238.1193 0.05064974 -0.3854958
Moved 439.9124 383.2821 236.7179 0.05389373 -0.3891
Moved 439.9318 384.7231 234.5538 0.0572293 -0.3946661
Moved 439.9462 386.1624 232.8376 0.0605611 -0.3990802
Stationary 439.96 386.1624 232.8376 0.0605611 -0.3990802
Moved 439.9743 387 230.9542 0.06250004 -0.4039244
Moved 439.9897 388.4858 231 0.06593932 -0.4038066
Moved 440.006 388.6635 230 0.06635069 -0.4063786
Moved 440.0211 389 229.0146 0.06712963 -0.4089129
Moved 440.0369 390.431 229 0.07044216 -0.4089506
Moved 440.0517 390.8689 228 0.07145574 -0.4115227
Moved 440.0665 391 226.6862 0.07175922 -0.4149018
Stationary 440.0852 391 226.6862 0.07175922 -0.4149018
Moved 440.098 392.3734 225.6266 0.07493844 -0.4176271
Moved 440.1137 392 226 0.07407407 -0.4166668
Moved 440.1286 393.5 224.5 0.07754634 -0.4205247
Stationary 440.1452 393.5 224.5 0.07754634 -0.4205247
Moved 440.1587 394.2204 225 0.07921378 -0.4192387
Moved 440.1744 394 223.9475 0.07870366 -0.4219457
Stationary 440.1917 394 223.9475 0.07870366 -0.4219457
Moved 440.2061 395.3756 224 0.08188794 -0.4218107
Stationary 440.2231 395.3756 224 0.08188794 -0.4218107
Stationary 440.2432 395.3756 224 0.08188794 -0.4218107
Stationary 440.2546 395.3756 224 0.08188794 -0.4218107
Stationary 440.2661 395 224 0.08101851 -0.4218107
Stationary 440.2826 395 224 0.08101851 -0.4218107
Stationary 440.2973 395 224 0.08101851 -0.4218107
Stationary 440.312 395 224 0.08101851 -0.4218107
Stationary 440.3285 395 224 0.08101851 -0.4218107
Moved 440.3467 395 231.2087 0.08101851 -0.4032697
Moved 440.3608 395 233.6614 0.08101851 -0.3969615
Moved 440.3759 395 235.1027 0.08101851 -0.3932545
Moved 440.3955 395 238 0.08101851 -0.3858025
Moved 440.4072 395 238.9801 0.08101851 -0.3832817
Moved 440.4224 395 240.4202 0.08101851 -0.3795778
Moved 440.4379 395 241.8608 0.08101851 -0.3758723
Moved 440.4523 387.1463 243.9634 0.06283869 -0.3704646
Moved 440.4691 384.1437 249.7126 0.0558881 -0.3556774
Moved 440.485 381.4351 253.4199 0.04961828 -0.3461422
Moved 440.5002 375.8112 259.1888 0.03660003 -0.3313046
Moved 440.5143 371.0571 268.1501 0.02559513 -0.308256
Moved 440.5297 366.4699 273.5301 0.01497666 -0.2944186
Moved 440.5496 361.1462 281.0896 0.002653301 -0.2749754
Moved 440.5613 357.6519 286.9136 -0.005435496 -0.259996
Moved 440.5759 352.3603 293.7996 -0.01768445 -0.242285
Moved 440.5919 346.2086 300.3886 -0.03192465 -0.225338
Moved 440.6076 341.9197 305.0803 -0.04185244 -0.213271
Moved 440.6232 336.5982 312.3364 -0.05417089 -0.1946082
Moved 440.6379 332.2778 318.6296 -0.06417175 -0.1784219
Moved 440.6528 327.957 323.043 -0.07417356 -0.1670706
Moved 440.6693 325.7899 327.4203 -0.07919014 -0.1558121
Moved 440.6903 319.2678 337.4644 -0.0942875 -0.1299784
Stationary 440.7016 319.2678 337.4644 -0.0942875 -0.1299784
Moved 440.7137 315.3818 340.6182 -0.1032829 -0.1218668
Moved 440.731 312.5013 344.7481 -0.1099508 -0.1112446
Moved 440.7461 309.6327 348.3673 -0.116591 -0.101936
Moved 440.7609 305.6367 353.4844 -0.1258409 -0.08877483
Moved 440.7774 303 357.5 -0.1319445 -0.07844657
Moved 440.7929 300.6618 359.3382 -0.1373569 -0.0737187
Moved 440.8065 297.7772 363.3342 -0.1440343 -0.06344084
Moved 440.8267 295.4487 366.1027 -0.1494244 -0.05632031
Moved 440.8384 293.0226 369.966 -0.1550402 -0.04638373
Moved 440.8531 290.1425 372.8575 -0.1617073 -0.03894665
Moved 440.8695 288.2571 375.7429 -0.1660715 -0.03152565
Moved 440.8847 285.3759 379.9361 -0.1727409 -0.02074049
Moved 440.9001 283.4375 381.5625 -0.1772279 -0.01655735
Moved 440.9145 281.3457 385.4814 -0.1820701 -0.006477803
Moved 440.9296 278.4643 388.5358 -0.1887402 0.001377961
Moved 440.9457 277.292 390.7079 -0.1914536 0.006964765
Moved 440.9646 275.8518 394.4446 -0.1947875 0.01657572
Moved 440.9758 274.411 396.178 -0.1981227 0.02103405
Moved 440.9914 273.0047 397.9953 -0.201378 0.02570804
Moved 441.0078 273 399.0812 -0.2013889 0.02850104
Moved 441.0225 272 400.5524 -0.2037037 0.03228486
Moved 441.0393 271.0173 401.9827 -0.2059785 0.03596372
Moved 441.0534 271 403.4348 -0.2060186 0.03969859
Moved 441.0693 270 404.8657 -0.2083333 0.04337868
Moved 441.0861 268.6942 405 -0.211356 0.04372424
Moved 441.109 269 406.5 -0.2106481 0.04758226
Stationary 441.1197 269 406.5 -0.2106481 0.04758226
Moved 441.132 268 407 -0.212963 0.04886827
Moved 441.146 268 408.5 -0.212963 0.05272626
Moved 441.1608 268 409.0754 -0.212963 0.05420618
Ended 441.1779 268 410 -0.212963 0.05658428
PhraseEnd 443.0691
