coming up with killer sound bites
Moved 250.409 248.1733 403.2426 -0.3882871 0.1764192
Moved 250.4241 255.3675 404.4735 -0.3633073 0.1906656
Moved 250.4398 260.7393 404.6848 -0.3446553 0.1931116
Moved 250.459 266.0822 406.0206 -0.3261035 0.2085716
Moved 250.4712 273.2959 406 -0.3010558 0.2083331
Moved 250.4859 279.4047 407 -0.2798448 0.2199076
Moved 250.5021 286.6787 408.3358 -0.2545878 0.2353679
Moved 250.5169 291.8805 408 -0.236526 0.2314815
Moved 250.5321 300.3055 409.2176 -0.2072724 0.2455741
Moved 250.5469 303.5 409 -0.1961806 0.2430559
Moved 250.5631 311.6453 410 -0.1678983 0.2546296
Moved 250.5791 318.8427 411.1685 -0.1429073 0.2681541
Moved 250.5931 324.4294 411.6074 -0.1235092 0.2732334
Moved 250.6087 329.1381 412 -0.1071593 0.2777779
Moved 250.6274 334.9562 412 -0.08695758 0.2777779
Moved 250.6401 343.5573 413 -0.05709268 0.2893519
Moved 250.6588 353.5293 414.3613 -0.02246782 0.3051083
Moved 250.6719 360.5374 415.3625 0.001865774 0.3166953
Moved 250.6865 376.2843 417.8569 0.05654276 0.3455656
Moved 250.7022 389.3127 418 0.1017801 0.3472222
Moved 250.7178 401.2456 419.8051 0.143214 0.3681142
Moved 250.7325 414.0838 421.2315 0.187791 0.3846239
Moved 250.7486 423.7493 423.6785 0.2213518 0.4129454
Moved 250.764 433.8687 424 0.2564886 0.4166668
Moved 250.7787 441.0785 425.1541 0.2815224 0.4300236
Moved 250.7935 451.5506 426 0.3178841 0.4398148
Moved 250.8094 461.4935 427.0705 0.352408 0.452205
Moved 250.8267 469.114 427.519 0.3788679 0.457396
Moved 250.8406 475.8311 428 0.4021914 0.462963
Moved 250.8616 486.5184 429 0.4392999 0.4745372
Stationary 250.8732 486.5184 429 0.4392999 0.4745372
Moved 250.8857 489.955 429 0.4512327 0.4745372
Moved 250.9017 492.8386 429 0.461245 0.4745372
Moved 250.9178 495.7104 430 0.4712166 0.4861111
Moved 250.933 498.5805 430 0.4811825 0.4861111
Moved 250.9479 499.7299 430 0.4851732 0.4861111
Moved 250.9632 501.1686 430 0.4901686 0.4861111
Stationary 250.9785 501.1686 430 0.4901686 0.4861111
Moved 250.9931 502.7807 430 0.4957664 0.4861111
Moved 251.0092 504.1458 430 0.5005065 0.4861111
Stationary 251.0248 504.1458 430 0.5005065 0.4861111
Moved 251.0403 505.3734 430 0.5047687 0.4861111
Moved 251.0625 506 430 0.5069445 0.4861111
Stationary 251.0725 506 430 0.5069445 0.4861111
Stationary 251.0858 506 430 0.5069445 0.4861111
Stationary 251.1006 506 430 0.5069445 0.4861111
Stationary 251.1157 506 430 0.5069445 0.4861111
Stationary 251.1322 506 430 0.5069445 0.4861111
Moved 251.1484 493.4262 430 0.4632853 0.4861111
Moved 251.1643 486.228 421.9192 0.4382917 0.392583
Moved 251.1792 479.0428 421.4086 0.4133431 0.3866734
Moved 251.1946 471.8401 419.968 0.3883338 0.3700004
Moved 251.2096 463.1517 418.5253 0.3581657 0.3533019
Moved 251.2258 458.4756 417.4126 0.341929 0.3404238
Moved 251.2413 450.8695 415.9739 0.3155189 0.3237719
Moved 251.2626 438.3845 414 0.2721682 0.3009261
Stationary 251.273 438.3845 414 0.2721682 0.3009261
Moved 251.2872 432.6458 412.6614 0.2522422 0.2854333
Moved 251.3039 427.864 413 0.2356389 0.2893519
Moved 251.318 423.3319 413 0.2199024 0.2893519
Moved 251.3333 419.0891 413 0.2051706 0.2893519
Moved 251.3494 412.0007 413 0.1805581 0.2893519
Moved 251.3646 405.0573 413 0.1564489 0.2893519
Moved 251.3797 400.4865 413 0.140578 0.2893519
Moved 251.3955 394.7114 413 0.1205258 0.2893519
Moved 251.4128 390.46 413 0.105764 0.2893519
Moved 251.4267 386.1439 413 0.09077742 0.2893519
Moved 251.4454 383.8589 413 0.08284345 0.2893519
Moved 251.4571 379.5 413 0.06770834 0.2893519
Moved 251.4718 377.0617 413 0.0592421 0.2893519
Moved 251.4874 375.592 413 0.05413904 0.2893519
Moved 251.5033 374.1534 413 0.04914373 0.2893519
Moved 251.5189 372.7109 413 0.04413515 0.2893519
Moved 251.5337 371.273 413 0.03914222 0.2893519
Moved 251.5497 370.5 413 0.03645837 0.2893519
Moved 251.5654 369.8838 413 0.03431871 0.2893519
Stationary 251.5803 370 413 0.03472224 0.2893519
Stationary 251.5949 370 413 0.03472224 0.2893519
Moved 251.6095 370 410.8161 0.03472224 0.2640756
Moved 251.6336 370 404.0591 0.03472224 0.1858688
Stationary 251.6431 370 404.0591 0.03472224 0.1858688
Moved 251.6558 374.6985 399.3152 0.05103632 0.130963
Moved 251.6734 378.9559 395.0661 0.06581917 0.08178376
Moved 251.6877 381.8654 390.7018 0.07592171 0.03127116
Moved 251.7039 383.8568 386.2863 0.08283629 -0.01983431
Moved 251.7176 387.938 380.7494 0.09700686 -0.08391875
Moved 251.734 389.7498 377.5004 0.1032978 -0.1215228
Moved 251.7504 393.5655 373.4345 0.1165468 -0.1685817
Moved 251.7654 394.5 372.5 0.1197916 -0.1793981
Moved 251.7802 396.474 369.526 0.1266458 -0.2138194
Moved 251.7967 397 367.8257 0.1284721 -0.2334987
Moved 251.8169 399 366.3788 0.1354167 -0.2502445
Moved 251.8279 400.0632 366 0.1391083 -0.2546296
Moved 251.8418 400 364.5 0.1388889 -0.2719907
Moved 251.8568 401.9435 363.113 0.1456371 -0.2880436
Moved 251.8723 402 361.6138 0.1458333 -0.3053962
Stationary 251.8887 402 361.6138 0.1458333 -0.3053962
Moved 251.9028 403.3174 360.6826 0.1504075 -0.3161734
Moved 251.9187 403 359.8243 0.1493056 -0.3261075
Moved 251.9344 404.5 360 0.1545139 -0.3240741
Stationary 251.9498 404.5 360 0.1545139 -0.3240741
Moved 251.9646 405.2234 358.7767 0.1570256 -0.338233
Moved 251.9841 405 357.9441 0.15625 -0.3478689
Stationary 251.995 405 357.9441 0.15625 -0.3478689
Stationary 252.0114 405 357.9441 0.15625 -0.3478689
Moved 252.0271 406 356.878 0.1597223 -0.3602085
Stationary 252.0414 406 357 0.1597223 -0.3587963
Stationary 252.0574 406 357 0.1597223 -0.3587963
Moved 252.0749 406 355.7818 0.1597223 -0.3728958
Stationary 252.0904 406 355.7818 0.1597223 -0.3728958
Stationary 252.103 406 355.7818 0.1597223 -0.3728958
Moved 252.1189 393.6844 356 0.1169597 -0.3703704
Moved 252.1351 388.5388 356 0.09909316 -0.3703704
Moved 252.1561 378.0235 356 0.06258175 -0.3703704
Stationary 252.1668 378.0235 356 0.06258175 -0.3703704
Moved 252.1803 371.0692 356 0.03843456 -0.3703704
Moved 252.196 367.1299 356 0.02475679 -0.3703704
Moved 252.2118 362.8901 356 0.01003504 -0.3703704
Moved 252.2282 358.5968 356 -0.004872307 -0.3703704
Moved 252.2424 352.7073 356 -0.02532176 -0.3703704
Moved 252.2595 346.941 363.1032 -0.04534371 -0.2881569
Moved 252.2763 339.7323 364.4536 -0.07037408 -0.2725283
Moved 252.2896 335.4196 365.8951 -0.08534856 -0.255844
Moved 252.3044 330.987 366 -0.1007396 -0.2546296
Moved 252.3256 323.3424 368.8859 -0.1272834 -0.2212281
Stationary 252.3363 323.3424 368.8859 -0.1272834 -0.2212281
Moved 252.3504 319.0354 370.3215 -0.1422381 -0.2046115
Moved 252.3659 315.4706 370.7646 -0.1546158 -0.1994829
Moved 252.3823 312.5943 372.2028 -0.164603 -0.1828377
Moved 252.3975 309.717 373 -0.1745938 -0.1736111
Moved 252.4128 306.8394 374.0803 -0.1845856 -0.1611074
Moved 252.428 304 375.5 -0.1944444 -0.1446759
Moved 252.4421 302.3926 375.6074 -0.2000256 -0.143433
Moved 252.4579 299.9079 376 -0.2086532 -0.1388892
Moved 252.4762 298.5151 377.4849 -0.2134892 -0.1217023
Moved 252.4924 296.0762 378 -0.2219575 -0.1157407
Moved 252.5041 294.6338 379.3662 -0.226966 -0.09992776
Moved 252.5197 293.1938 379 -0.2319659 -0.1041663
Moved 252.5361 291.758 380.242 -0.2369512 -0.08979162
Moved 252.5504 290.7057 380 -0.240605 -0.09259224
Moved 252.5666 289.179 381 -0.2459064 -0.08101851
Moved 252.5818 287.7402 381 -0.2509019 -0.08101851
Moved 252.5968 287 382 -0.2534722 -0.06944445
Moved 252.6128 285.8598 383.1401 -0.2574311 -0.05624842
Moved 252.6304 284.5 383 -0.2621528 -0.05787037
Moved 252.6432 283.9898 384.0103 -0.2639244 -0.04617762
Stationary 252.664 284 384 -0.2638889 -0.04629594
Ended 252.6747 284 384 -0.2638889 -0.04629594
Began 253.7354 385 379 0.08680552 -0.1041663
Stationary 253.755 385 379 0.08680552 -0.1041663
Stationary 253.7682 385 379 0.08680552 -0.1041663
Stationary 253.7842 385 379 0.08680552 -0.1041663
Stationary 253.7988 385 379 0.08680552 -0.1041663
Stationary 253.8137 385 379 0.08680552 -0.1041663
Stationary 253.8307 385 379 0.08680552 -0.1041663
Stationary 253.8464 385 379 0.08680552 -0.1041663
Stationary 253.8658 385 379 0.08680552 -0.1041663
Stationary 253.8765 385 379 0.08680552 -0.1041663
Stationary 253.8913 385 379 0.08680552 -0.1041663
Moved 253.9068 394.9138 386.9138 0.1212285 -0.01257137
Moved 253.923 397.0335 388.0168 0.1285885 0.0001944436
Moved 253.9387 398.4569 389.4569 0.1335309 0.0168622
Moved 253.9541 401.8112 391.9056 0.1451777 0.04520381
Moved 253.9711 403.3443 394.6886 0.150501 0.07741451
Moved 253.9844 406.5674 396.5674 0.1616924 0.09915952
Moved 254.0012 408.2252 398.2252 0.1674487 0.1183475
Moved 254.0147 411.3286 400.6643 0.1782244 0.1465774
Moved 254.0351 412.811 402.6219 0.1833714 0.1692357
Moved 254.0483 415.3637 405.3637 0.1922349 0.2009687
Moved 254.0624 417.6292 406.6292 0.2001013 0.215616
Moved 254.0772 420.1421 409.142 0.2088267 0.2446996
Moved 254.0926 421.5 410.5 0.2135417 0.2604167
Moved 254.1076 423.937 411.937 0.2220035 0.2770489
Moved 254.1252 426.7671 414.7671 0.2318301 0.3098041
Moved 254.14 427.5 415.5 0.234375 0.318287
Moved 254.1547 429.9081 416.954 0.2427366 0.3351162
Moved 254.1702 431.4008 418.4008 0.2479192 0.3518606
Moved 254.1912 434.2723 421.2723 0.2578899 0.3850958
Stationary 254.2023 434.2723 421.2723 0.2578899 0.3850958
Moved 254.2147 436.7167 423.7167 0.2663774 0.4133873
Moved 254.2311 438.1562 425.1562 0.2713758 0.4300485
Moved 254.2472 439.5 426.5 0.2760416 0.445602
Moved 254.2625 441.4008 427.7004 0.2826418 0.4594957
Moved 254.277 443.1425 429.1425 0.2886891 0.4761858
Moved 254.2931 444 430.5795 0.2916667 0.4928188
Moved 254.3078 445.0195 432.0195 0.2952067 0.5094855
Moved 254.3252 446.4583 433.4583 0.3002022 0.5261372
Moved 254.3425 447.8944 433.8944 0.305189 0.5311854
Moved 254.3536 448 435.3367 0.3055556 0.5478788
Moved 254.3694 449.2975 435 0.310061 0.5439817
Moved 254.3849 449.8486 436 0.3119741 0.5555554
Moved 254.4008 450.5 436 0.3142361 0.5555554
Moved 254.4156 450 437.365 0.3125 0.5713542
Stationary 254.4308 450 437.365 0.3125 0.5713542
Stationary 254.4464 450 437.365 0.3125 0.5713542
Moved 254.4617 450 438.1866 0.3125 0.5808631
Stationary 254.4781 450 438.1866 0.3125 0.5808631
Stationary 254.4989 450 438 0.3125 0.5787037
Stationary 254.5105 450 438 0.3125 0.5787037
Stationary 254.5244 450 438 0.3125 0.5787037
Stationary 254.5395 450 438 0.3125 0.5787037
Moved 254.5548 441.7452 438 0.2838374 0.5787037
Moved 254.5716 438.6082 438 0.272945 0.5787037
Moved 254.5859 435.2542 438 0.2612995 0.5787037
Moved 254.6009 429.7025 438 0.2420225 0.5787037
Moved 254.6163 424.959 438 0.225552 0.5787037
Moved 254.6325 418.0052 438 0.2014071 0.5787037
Moved 254.6513 413.0814 438 0.1843102 0.5787037
Moved 254.6633 407.6826 438 0.1655646 0.5787037
Moved 254.6786 401.4459 438 0.1439093 0.5787037
Moved 254.6944 397.0541 438 0.12866 0.5787037
Moved 254.71 391.6019 438 0.1097287 0.5787037
Moved 254.7254 387.3813 438 0.09507418 0.5787037
Moved 254.7401 383.0611 438 0.08007318 0.5787037
Moved 254.7558 378.7569 438 0.06512806 0.5787037
Moved 254.7719 373.5715 438 0.04712343 0.5787037
Moved 254.7853 367.846 439.2885 0.02724305 0.593617
Moved 254.8053 364.5 439 0.01562506 0.590278
Moved 254.8162 358.6419 439 -0.004715472 0.590278
Moved 254.832 355.4498 439 -0.01579933 0.590278
Moved 254.8487 349.8476 439 -0.03525138 0.590278
Moved 254.8645 346.6874 439 -0.04622414 0.590278
Moved 254.8792 343.2201 439 -0.05826354 0.590278
Moved 254.8949 339.9265 439 -0.06969981 0.590278
Moved 254.9101 338.5289 439 -0.07455251 0.590278
Moved 254.9244 336.4534 439 -0.08175893 0.590278
Moved 254.9399 335.0147 439 -0.08675455 0.590278
Moved 254.9621 332.1368 439 -0.0967472 0.590278
Stationary 254.9728 332.1368 439 -0.0967472 0.590278
Moved 254.9862 330.6985 439 -0.1017414 0.590278
Moved 255.0013 330.2569 439 -0.1032747 0.590278
Moved 255.0168 328.8148 439 -0.1082821 0.590278
Stationary 255.0319 329 439 -0.1076389 0.590278
Moved 255.0469 327.5 439 -0.1128472 0.590278
Stationary 255.0625 327.5 439 -0.1128472 0.590278
Moved 255.0811 326.7952 439 -0.1152944 0.590278
Moved 255.093 325.9702 439 -0.118159 0.590278
Stationary 255.1127 325.9702 439 -0.118159 0.590278
Stationary 255.1261 325.9702 439 -0.118159 0.590278
Moved 255.1389 325 439 -0.1215278 0.590278
Stationary 255.1556 325 439 -0.1215278 0.590278
Moved 255.1727 323.6277 439 -0.1262929 0.590278
Moved 255.1885 322.8269 439 -0.1290733 0.590278
Stationary 255.2022 322.8269 439 -0.1290733 0.590278
Moved 255.217 320.774 439 -0.1362012 0.590278
Moved 255.2326 319.3423 439 -0.1411724 0.590278
Moved 255.2484 318.1561 439 -0.1452914 0.590278
Moved 255.2699 315.3319 439 -0.1550976 0.590278
Stationary 255.2795 315.3319 439 -0.1550976 0.590278
Moved 255.2926 313.8887 431.2209 -0.1601087 0.5002423
Moved 255.3089 311.449 432 -0.1685797 0.5092595
Moved 255.3254 309.0293 431.0146 -0.1769816 0.4978546
Moved 255.3397 306.1438 431 -0.1870007 0.497685
Moved 255.3552 305.5 429.5 -0.1892361 0.4803241
Moved 255.3722 301.0522 430 -0.2046798 0.4861111
Moved 255.3866 298.1746 428.5873 -0.2146716 0.46976
Moved 255.4014 295.2964 429 -0.2246653 0.4745372
Moved 255.4244 290.2682 428 -0.2421241 0.462963
Stationary 255.4342 290.2682 428 -0.2421241 0.462963
Moved 255.4472 287.659 426.8295 -0.251184 0.4494158
Moved 255.4628 285 427 -0.2604166 0.4513891
Moved 255.4784 284.3137 427 -0.2627998 0.4513891
Moved 255.4938 282.8723 425.8723 -0.2678047 0.4383364
Moved 255.5088 280.8784 426 -0.2747277 0.4398148
Moved 255.5264 278.9918 426 -0.2812785 0.4398148
Moved 255.5401 277.5532 426 -0.2862737 0.4398148
Moved 255.5598 277.1068 425 -0.2878236 0.4282407
Moved 255.572 275.6784 425 -0.2927833 0.4282407
Moved 255.5864 274.672 423.672 -0.2962778 0.4128703
Moved 255.6021 273.1237 423.1237 -0.301654 0.406524
Moved 255.6179 271.6767 423 -0.306678 0.4050926
Moved 255.6326 271.2505 422 -0.3081581 0.3935187
Moved 255.6484 269.8084 420.8085 -0.3131651 0.3797279
Moved 255.6638 268.369 419.369 -0.3181631 0.3630674
Moved 255.6813 266.9293 417.9293 -0.3231623 0.3464035
Moved 255.6993 267 416.8869 -0.3229167 0.3343391
Moved 255.7104 265.4061 415.8121 -0.3284512 0.3218999
Moved 255.7262 265 413.969 -0.3298611 0.3005672
Moved 255.7406 263.5304 414 -0.3349639 0.3009261
Moved 255.7565 263.0862 412.0862 -0.3365064 0.2787752
Moved 255.7722 262.5 411.5 -0.3385417 0.2719909
Moved 255.7873 262.2135 410.2135 -0.3395364 0.2571009
Moved 255.806 262 409.0251 -0.3402778 0.2433466
Moved 255.8197 262 407.6689 -0.3402778 0.2276491
Moved 255.8405 261 405.7198 -0.34375 0.2050903
Stationary 255.8505 261 405.7198 -0.34375 0.2050903
Moved 255.8643 261 404.5 -0.34375 0.1909724
Moved 255.8815 259.9252 403.9252 -0.3474819 0.1843202
Moved 255.8951 260 403.4145 -0.3472222 0.1784084
Stationary 255.9112 260 403 -0.3472222 0.1736111
Moved 255.9282 260 401.8729 -0.3472222 0.1605656
Moved 255.9422 260 400.5 -0.3472222 0.1446761
Stationary 255.9583 260 400.5 -0.3472222 0.1446761
Moved 255.9808 259 399 -0.3506944 0.127315
Stationary 255.9913 259 399 -0.3506944 0.127315
Moved 256.0039 259 397.6918 -0.3506944 0.1121733
Moved 256.0197 259 396.5 -0.3506944 0.09837998
Ended 256.0341 259 397 -0.3506944 0.104167
PhraseEnd 258.0208
