coming up with killer sound bites
Stationary 54.43716 401 533 0.07118054 0.2797067
Stationary 54.4519 401 533 0.07118054 0.2797067
Stationary 54.46622 401 533 0.07118054 0.2797067
Moved 54.48254 413.8492 533 0.09348825 0.2797067
Moved 54.49893 430.3434 537.2837 0.1221239 0.2879701
Moved 54.51392 448.5957 544.1833 0.1538119 0.3012794
Moved 54.52887 471.8926 549.9731 0.194258 0.3124481
Moved 54.54468 491.0527 556.4903 0.227522 0.3250197
Moved 54.56046 515.1892 563.0473 0.2694257 0.3376683
Moved 54.57538 532.5073 564.4589 0.2994918 0.3403913
Moved 54.59137 542.2895 566.8985 0.3164748 0.3450973
Moved 54.60672 552.3302 568.3329 0.3339066 0.3478643
Moved 54.62155 561.8486 570.7697 0.3504316 0.352565
Moved 54.6373 569.0427 572.2086 0.3629213 0.3553405
Moved 54.66028 579.127 573.7817 0.3804287 0.3583752
Stationary 54.67093 579.127 573.7817 0.3804287 0.3583752
Moved 54.68234 583.6701 574 0.3883161 0.3587962
Moved 54.69937 589.0186 574 0.3976018 0.3587962
Moved 54.71417 592.2297 574 0.4031765 0.3587962
Moved 54.7301 595.1096 574 0.4081764 0.3587962
Moved 54.74457 596.9948 574 0.4114493 0.3587962
Moved 54.76059 599.1503 574 0.4151916 0.3587962
Moved 54.77625 600.5319 574.5319 0.4175902 0.3598223
Moved 54.79089 601.9776 575 0.4201 0.3607252
Moved 54.8074 603.4205 575 0.4226051 0.3607252
Moved 54.82156 604.8524 575 0.4250909 0.3607252
Moved 54.83765 605.5 575 0.4262152 0.3607252
Moved 54.85217 606.739 575 0.4283662 0.3607252
Moved 54.8681 607.5 575 0.4296875 0.3607252
Moved 54.88336 608.1022 576.1022 0.430733 0.3628513
Stationary 54.89853 608.1022 576.1022 0.430733 0.3628513
Moved 54.91348 609.3755 576 0.4329436 0.3626542
Moved 54.93018 610 576 0.4340277 0.3626542
Stationary 54.9458 610 576 0.4340277 0.3626542
Moved 54.9613 611.4535 576 0.4365512 0.3626542
Ended 54.97607 611 576 0.4357639 0.3626542
Began 55.24924 200 476 -0.2777778 0.169753
Stationary 55.26993 200 476 -0.2777778 0.169753
Stationary 55.28412 200 476 -0.2777778 0.169753
Moved 55.29886 211.4091 476 -0.2579703 0.169753
Moved 55.31509 224.9805 488.072 -0.2344089 0.19304
Moved 55.33069 243.2653 497.1224 -0.2026644 0.2104984
Moved 55.34601 263.4868 505.7801 -0.1675576 0.2271992
Moved 55.36261 276.6356 511.3214 -0.1447299 0.2378883
Moved 55.38358 317.9661 526.1307 -0.07297553 0.2664559
Stationary 55.39468 317.9661 526.1307 -0.07297553 0.2664559
Moved 55.4071 339.2931 532.4748 -0.03594953 0.2786936
Moved 55.42291 365.9269 539.5597 0.01028985 0.2923605
Moved 55.43869 385.023 544.2557 0.04344277 0.3014192
Moved 55.45401 404.6322 548.564 0.0774864 0.3097299
Moved 55.46964 424.5 554 0.1119792 0.320216
Moved 55.48532 441.2813 556.5352 0.1411135 0.3251063
Moved 55.50067 459.4676 559.4113 0.1726869 0.3306544
Moved 55.51617 475.842 562.6491 0.2011146 0.3369002
Moved 55.5311 489.9189 564.0919 0.2255536 0.3396833
Moved 55.54715 502.5 565.5 0.2473958 0.3423996
Moved 55.56183 514.7839 565.9691 0.268722 0.3433045
Moved 55.57709 529.0796 567.408 0.2935409 0.3460801
Moved 55.59262 534.7156 567 0.3033257 0.3452932
Moved 55.60873 543.7465 567 0.3190043 0.3452932
Moved 55.62439 550.9829 567 0.3315675 0.3452932
Moved 55.64056 555.3335 567 0.3391206 0.3452932
Moved 55.65463 559.8465 567 0.3469557 0.3452932
Moved 55.6698 562.4369 567 0.3514529 0.3452932
Moved 55.68536 565.321 567 0.3564601 0.3452932
Moved 55.7009 567.3334 567 0.3599538 0.3452932
Moved 55.71597 567.6719 567 0.3605415 0.3452932
Stationary 55.73068 568 567 0.3611111 0.3452932
Stationary 55.74673 568 567 0.3611111 0.3452932
Stationary 55.7627 568 567 0.3611111 0.3452932
Moved 55.7814 568 558.5027 0.3611111 0.3289017
Moved 55.79337 559.3341 557.1334 0.3460661 0.3262603
Moved 55.80859 553.0414 555.0165 0.3351413 0.3221769
Moved 55.82327 541.6094 550.7285 0.3152941 0.3139053
Moved 55.83899 522.5457 550 0.2821974 0.3124999
Moved 55.85483 501.335 548.689 0.2453732 0.3099711
Moved 55.87021 477.4775 549 0.203954 0.3105709
Moved 55.88568 455.1291 549 0.1651547 0.3105709
Moved 55.9003 433.5477 549 0.127687 0.3105709
Moved 55.9165 416.152 549 0.09748607 0.3105709
Moved 55.93219 395.5857 549 0.06178073 0.3105709
Moved 55.94711 376.9929 549 0.02950147 0.3105709
Moved 55.96341 358.5855 549 -0.002455711 0.3105709
Moved 55.97916 345.2385 549 -0.02562758 0.3105709
Moved 55.99442 334.4925 549 -0.04428386 0.3105709
Moved 56.00986 327.2364 549 -0.05688123 0.3105709
Moved 56.02362 321.5564 547.3891 -0.06674238 0.3074634
Moved 56.03989 317.2036 546.0679 -0.07429927 0.3049148
Moved 56.05682 312.8756 546 -0.08181322 0.3047838
Moved 56.07007 310.375 544.1875 -0.08615452 0.3012875
Moved 56.08557 307.4905 544 -0.09116225 0.3009259
Moved 56.10147 307.3024 541.6047 -0.09148896 0.2963054
Moved 56.11771 307 539.8563 -0.09201388 0.2929325
Moved 56.13254 307 534 -0.09201388 0.2816358
Moved 56.15274 316.6072 519.7653 -0.07533476 0.2541767
Moved 56.16412 326.6135 509.2639 -0.05796272 0.2339194
Moved 56.17822 336.8372 495.028 -0.04021328 0.2064582
Moved 56.19418 345.02 481.9667 -0.02600703 0.181263
Moved 56.20935 353.2246 471.4406 -0.01176279 0.1609578
Moved 56.2254 362.2573 459.8488 0.003918931 0.1385972
Moved 56.23972 372.2316 448.4496 0.02123542 0.116608
Moved 56.25549 379.1719 441.8281 0.03328457 0.103835
Moved 56.27081 388.1881 431.9743 0.04893772 0.08482691
Moved 56.28564 395.4025 423.317 0.06146267 0.06812692
Moved 56.30151 400.153 418.847 0.06971002 0.05950412
Moved 56.31723 403.3013 414.5481 0.07517583 0.05121157
Moved 56.33237 407.1942 411.8058 0.0819344 0.04592162
Moved 56.34842 410.0754 408.9246 0.08693643 0.04036382
Moved 56.36395 411.1143 407.8856 0.08874021 0.0383596
Moved 56.38004 413.5891 405.4109 0.09303666 0.03358576
Moved 56.39383 415.029 403.971 0.0955364 0.03080827
Moved 56.41104 416.472 402.528 0.09804159 0.02802466
Moved 56.42487 420.7279 400.0907 0.1054303 0.0233231
Moved 56.44025 429.1351 397.2883 0.1200262 0.01791724
Ended 56.45618 437.5 395 0.1345486 0.01350306
Began 56.6376 490 315 0.2256945 -0.1408179
Stationary 56.66025 490 315 0.2256945 -0.1408179
Stationary 56.67136 490 315 0.2256945 -0.1408179
Stationary 56.68555 490 315 0.2256945 -0.1408179
Moved 56.70172 490 336.3329 0.2256945 -0.09966643
Moved 56.7178 480.4174 350.6086 0.209058 -0.07212856
Moved 56.73352 476.09 367.64 0.2015451 -0.03927472
Moved 56.74844 474 379 0.1979167 -0.01736111
Moved 56.76492 473.1224 390.8985 0.196393 0.005591239
Moved 56.77914 471.6795 401.2433 0.1938881 0.02554655
Moved 56.79456 471 412.3234 0.1927083 0.04692004
Moved 56.81061 469.8035 428.358 0.1906311 0.07785096
Moved 56.8259 469 440.7478 0.1892361 0.1017511
Moved 56.84116 467.9225 456.9294 0.1873655 0.1329656
Moved 56.85764 466.5 472.5 0.1848958 0.1630015
Moved 56.87234 466.3837 481.3961 0.1846938 0.1801621
Moved 56.88828 464.9391 493.4263 0.182186 0.2033686
Moved 56.90289 465 503.4836 0.1822916 0.2227692
Moved 56.91818 465 515.3707 0.1822916 0.2456995
Moved 56.93417 465 522.939 0.1822916 0.260299
Moved 56.94974 465 532.1078 0.1822916 0.2779856
Moved 56.96817 465 538.0532 0.1822916 0.2894544
Moved 56.98029 465 541.9765 0.1822916 0.2970225
Moved 56.99591 465 545.3092 0.1822916 0.3034514
Moved 57.01068 465 548.4239 0.1822916 0.3094596
Moved 57.02603 472.6474 551.2949 0.1955684 0.3149977
Moved 57.04187 475.1848 553.0924 0.1999737 0.3184652
Moved 57.05804 482.7342 555 0.2130802 0.322145
Moved 57.07138 492.8047 555 0.2305637 0.322145
Moved 57.08804 503.6031 555 0.249311 0.322145
Moved 57.1041 519.2354 543.9058 0.2764503 0.3007442
Moved 57.11905 535.6624 535.197 0.3049695 0.2839447
Moved 57.13351 545.8192 527.9863 0.3226027 0.2700353
Moved 57.14905 555.1115 518.8885 0.3387351 0.2524855
Moved 57.1655 562.511 508.8845 0.3515816 0.2331876
Moved 57.18005 566.2152 502.5695 0.3580125 0.2210059
Moved 57.19565 568.7324 495.8028 0.3623826 0.2079529
Moved 57.21112 570.2569 483.6882 0.3650293 0.1845836
Moved 57.22641 570 476.0457 0.3645834 0.1698412
Moved 57.24194 570 464.866 0.3645834 0.1482753
Moved 57.25775 556.7075 449.3553 0.3415061 0.118355
Moved 57.27902 528.2364 414.2758 0.292077 0.05068631
Stationary 57.28937 528.2364 414.2758 0.292077 0.05068631
Moved 57.30338 520.4352 407.1309 0.2785334 0.0369036
Moved 57.31873 510.6347 398.6869 0.2615186 0.02061514
Moved 57.33478 500.7129 394.5912 0.2442931 0.01271457
Moved 57.34988 491.4108 393.0822 0.2281437 0.009803507
Moved 57.36523 484.2166 391.6433 0.2156538 0.007027902
Moved 57.38132 470.2512 390.2047 0.1914083 0.004252769
Moved 57.39594 455.5877 390 0.1659508 0.003857965
Moved 57.41299 444.5 390 0.1467014 0.003857965
Moved 57.42758 429.8824 395.4479 0.1213236 0.0143671
Moved 57.44284 411.0872 400.6722 0.08869305 0.02444476
Moved 57.45792 395.338 406.9986 0.06135076 0.03664846
Moved 57.47339 381.004 411.2988 0.03646522 0.04494369
Moved 57.48907 367.6237 416.6129 0.01323566 0.05519449
Moved 57.5047 350.2903 421.9106 -0.01685705 0.06541399
Moved 57.52045 337.1785 426.2739 -0.03962073 0.07383075
Moved 57.53528 325.5416 429.9849 -0.05982365 0.08098923
Moved 57.5574 296.2242 439.1328 -0.1107218 0.09863567
Stationary 57.56766 296.2242 439.1328 -0.1107218 0.09863567
Moved 57.57977 284.2726 442.6364 -0.1314711 0.1053942
Moved 57.59546 274.1769 444.2604 -0.1489984 0.108527
Moved 57.6113 265.809 447.397 -0.1635261 0.1145775
Moved 57.62723 257.1958 450.2681 -0.1784795 0.1201158
Moved 57.64258 252.0497 451.1901 -0.1874136 0.1218944
Moved 57.66013 244.2287 456.0785 -0.2009919 0.1313242
Moved 57.673 239.5956 459.2696 -0.2090355 0.1374799
Moved 57.68912 237.437 463.126 -0.212783 0.1449189
Moved 57.70526 235.9879 469.0603 -0.2152987 0.1563662
Moved 57.72107 236 473.3645 -0.2152778 0.1646691
Moved 57.7352 236 484.1353 -0.2152778 0.185446
Moved 57.75012 236 489.9175 -0.2152778 0.1966
Moved 57.76556 236 499.9434 -0.2152778 0.21594
Moved 57.78125 236 508.0177 -0.2152778 0.2315156
Moved 57.79663 245.0978 515.4984 -0.199483 0.245946
Moved 57.81595 246.4737 522.4211 -0.1970942 0.2593
Moved 57.82739 249.341 528.682 -0.1921163 0.2713773
Moved 57.84131 250.6148 532.8444 -0.1899049 0.2794065
Moved 57.85733 252.613 537.226 -0.1864358 0.2878586
Moved 57.87299 255.3849 542.7698 -0.1816234 0.2985529
Moved 57.88858 257.2675 547.2675 -0.178355 0.307229
Moved 57.90576 262.2862 551.2147 -0.169642 0.314843
Moved 57.92062 266.5188 555.5188 -0.1622938 0.3231457
Moved 57.93524 271.7646 559.8235 -0.1531864 0.3314495
Moved 57.94986 277.5334 564.1501 -0.1431711 0.3397956
Moved 57.96661 279.2358 565.2358 -0.1402156 0.34189
Moved 57.98184 282.7959 567.864 -0.1340348 0.3469597
Moved 57.99741 285.7418 569.3708 -0.1289206 0.3498665
Moved 58.01483 287.6249 570.8125 -0.1256511 0.3526475
Moved 58.02802 289.2441 572.2441 -0.1228401 0.355409
Moved 58.04404 291.6902 572.6902 -0.1185934 0.3562696
Moved 58.05951 293.1252 573 -0.1161022 0.3568672
Moved 58.07935 294.6452 573 -0.1134632 0.3568672
Stationary 58.09058 294.6452 573 -0.1134632 0.3568672
Moved 58.1051 296.0891 573 -0.1109565 0.3568672
Moved 58.11938 297 573 -0.109375 0.3568672
Ended 58.13629 298 573 -0.1076389 0.3568672
Began 58.33252 150 335 -0.3645834 -0.1022377
Stationary 58.35318 150 335 -0.3645834 -0.1022377
Stationary 58.36749 150 335 -0.3645834 -0.1022377
Stationary 58.3815 150 335 -0.3645834 -0.1022377
Stationary 58.39673 150 335 -0.3645834 -0.1022377
Moved 58.41302 165.9072 344.4974 -0.3369666 -0.08391704
Moved 58.42957 183.7883 358.9141 -0.305923 -0.05610707
Moved 58.44513 201 368 -0.2760417 -0.0385803
Moved 58.4595 223.4417 386.0437 -0.2370803 -0.003773783
Moved 58.47437 249.1881 403.4587 -0.1923817 0.02982004
Moved 58.49094 268.7148 414.8099 -0.1584812 0.05171652
Moved 58.51151 320.9113 446.0618 -0.0678623 0.1120019
Stationary 58.52219 320.9113 446.0618 -0.0678623 0.1120019
Moved 58.53595 347.8763 459.4151 -0.021048 0.1377605
Moved 58.55331 372.3129 469.4229 0.02137654 0.1570657
Moved 58.56799 383.8044 473.073 0.0413271 0.1641068
Moved 58.58304 407.0077 481.0029 0.0816106 0.1794036
Moved 58.59885 425.9267 488.2795 0.1144561 0.1934403
Moved 58.61453 446.4164 495.3213 0.1500285 0.207024
Moved 58.62918 465.2285 501.3011 0.1826884 0.2185591
Moved 58.64511 484.2291 508.0764 0.2156755 0.2316287
Moved 58.66058 500.1811 513.7932 0.2433699 0.2426565
Moved 58.67548 514.3616 518.0343 0.2679888 0.2508377
Moved 58.69101 530.7386 524.0955 0.2964211 0.2625298
Moved 58.70709 541.5774 527.4507 0.3152385 0.269002
Moved 58.7226 551.9915 531.9957 0.3333185 0.2777695
Moved 58.73801 560.6166 535.2055 0.3482926 0.2839611
Moved 58.75961 569.9673 539.9782 0.3645266 0.2931678
Moved 58.77484 572.1372 542.1372 0.3682937 0.2973325
Moved 58.79758 573.5 543.5 0.3706597 0.2999613
Moved 58.8139 574.5 544.5 0.3723958 0.3018903
Moved 58.82571 574 545.4079 0.3715277 0.3036417
Moved 58.84274 574 546.8467 0.3715277 0.3064172
Moved 58.85867 574 548.2965 0.3715277 0.3092139
Moved 58.87402 568.9254 549.7249 0.3627177 0.3119693
Moved 58.88953 565.2504 551.7496 0.3563374 0.315875
Moved 58.90662 562.4562 552 0.3514864 0.3163579
Moved 58.9201 558.8643 553 0.3452504 0.318287
Moved 58.93588 553.4072 555.2964 0.3357763 0.3227167
Moved 58.95883 539.8409 556 0.3122239 0.3240739
Stationary 58.97037 539.8409 556 0.3122239 0.3240739
Moved 58.98212 529.6766 557.4748 0.2945774 0.3269189
Moved 59.00082 516.8029 557 0.2722271 0.326003
Moved 59.01517 501.5798 557 0.2457983 0.326003
Moved 59.02917 484.3684 557 0.2159173 0.326003
Moved 59.04434 466.8601 550.6689 0.1855209 0.3137903
Moved 59.06842 441.4566 544.4162 0.1414178 0.3017287
Stationary 59.0788 441.4566 544.4162 0.1414178 0.3017287
Moved 59.09052 433.8434 542.7687 0.1282003 0.2985506
Moved 59.1058 429 541.5 0.1197917 0.2961034
Moved 59.12155 425.7271 541.2424 0.1141094 0.2956063
Moved 59.13742 423.8029 539.8029 0.110769 0.2928297
Moved 59.15335 421.3614 539.3613 0.1065301 0.2919778
Moved 59.16885 421 536.8203 0.1059028 0.287076
Moved 59.19272 420 524.2357 0.1041666 0.2628002
Moved 59.20575 420 514.1362 0.1041666 0.2433181
Moved 59.22241 420 500.9395 0.1041666 0.2178617
Stationary 59.23392 420 500.9395 0.1041666 0.2178617
Moved 59.24524 426.8637 484.2141 0.1160829 0.1855981
Moved 59.26163 429.8467 469.7664 0.1212616 0.1577284
Moved 59.27664 430.8637 454.2264 0.1230273 0.1277516
Moved 59.29123 432.3062 437.3255 0.1255316 0.09514946
Moved 59.30768 433.7505 421.9943 0.128039 0.06557541
Moved 59.3226 435.1914 407.0857 0.1305406 0.0368165
Moved 59.33847 435 394.3917 0.1302084 0.01232965
Moved 59.35312 435 373.2164 0.1302084 -0.02851769
Moved 59.36902 435 358.1169 0.1302084 -0.05764484
Moved 59.38455 430.0728 338.1456 0.1216542 -0.09616969
Moved 59.40005 421.7268 318.2897 0.1071646 -0.1344721
Moved 59.41541 414.5 299.5 0.09461804 -0.1707176
Moved 59.43634 403.9773 271.9411 0.07634953 -0.223879
Stationary 59.44781 403.9773 271.9411 0.07634953 -0.223879
Moved 59.46115 398.1873 253.1088 0.06629734 -0.2602069
Moved 59.47742 395.2212 247.5531 0.06114795 -0.2709238
Moved 59.49307 393.6681 241.6722 0.05845151 -0.282268
Moved 59.50748 393.2303 239.4604 0.05769141 -0.2865346
Moved 59.52219 393 237.7881 0.05729168 -0.2897606
Moved 59.53732 393 236.5 0.05729168 -0.2922453
Stationary 59.55258 393 236.5 0.05729168 -0.2922453
Moved 59.56879 391.6783 235.6783 0.05499713 -0.2938304
Moved 59.58441 390.3501 236 0.05269117 -0.2932099
Moved 59.60007 387.7979 236 0.04826024 -0.2932099
Moved 59.61639 383.5 248 0.04079863 -0.2700618
Moved 59.63696 364.4376 288.979 0.007704124 -0.1910128
Stationary 59.64752 364.4376 288.979 0.007704124 -0.1910128
Moved 59.6622 359.8546 298.2908 -0.0002524629 -0.1730501
Moved 59.67719 352.3893 312.2864 -0.01321312 -0.1460526
Moved 59.69339 342.3566 328.1539 -0.03063086 -0.1154439
Moved 59.70877 335.9438 339.4899 -0.04176419 -0.09357669
Moved 59.72385 327.4237 352.3644 -0.05655605 -0.06874149
Moved 59.73849 319.8089 366.6837 -0.06977621 -0.04111943
Moved 59.75415 310.0617 382.4745 -0.08669849 -0.01065884
Moved 59.7692 303.5 396 -0.09809028 0.01543204
Moved 59.78455 296.7211 405.4183 -0.1098592 0.03360012
Moved 59.80017 290.3827 418.3889 -0.1208633 0.05862044
Moved 59.81622 283.6164 428.5755 -0.1326105 0.07827061
Moved 59.83691 277.8495 436.1881 -0.1426224 0.09295542
Moved 59.8483 272.5627 443.3955 -0.1518009 0.1068586
Moved 59.86267 269.1591 448.7614 -0.15771 0.1172094
Moved 59.8783 266.2654 454.4692 -0.1627337 0.1282199
Moved 59.89429 264.0703 455.9297 -0.1665447 0.1310373
Moved 59.90884 262.0989 458.8022 -0.1699672 0.1365782
Moved 59.92429 259.3511 461.6489 -0.1747376 0.1420695
Moved 59.93924 259 463.769 -0.1753472 0.1461594
Moved 59.9548 259 465.2189 -0.1753472 0.1489562
Moved 59.96924 259 466 -0.1753472 0.1504629
Ended 59.98572 259 466 -0.1753472 0.1504629
Began 60.18091 327 263 -0.05729165 -0.2411266
Stationary 60.20184 327 263 -0.05729165 -0.2411266
Stationary 60.22385 327 263 -0.05729165 -0.2411266
Stationary 60.2374 327 263 -0.05729165 -0.2411266
Stationary 60.24796 327 263 -0.05729165 -0.2411266
Moved 60.26282 338.514 273.2347 -0.03730207 -0.2213838
Moved 60.27792 363.1275 300.5861 0.005429685 -0.1686224
Moved 60.29425 383.0564 322.8278 0.04002847 -0.1257181
Moved 60.30911 404.053 347.8636 0.07648087 -0.07742369
Moved 60.32477 417.5624 364.9895 0.09993478 -0.04438759
Moved 60.33978 432.6141 386.4212 0.1260662 -0.003045547
Moved 60.35559 447.5742 404.3672 0.1520386 0.03157245
Moved 60.37033 461.3116 422.4155 0.1758882 0.06638794
Moved 60.38614 474.2981 439.7308 0.1984341 0.09978919
Moved 60.40726 490.0237 459.0304 0.2257355 0.1370184
Stationary 60.41849 490.0237 459.0304 0.2257355 0.1370184
Moved 60.43192 495.7683 469.0945 0.2357088 0.1564322
Moved 60.44836 504.4043 480.9277 0.2507018 0.1792585
Moved 60.46411 510.3085 489.9628 0.2609523 0.1966874
Moved 60.47845 516.0416 503.3228 0.2709055 0.2224591
Moved 60.49414 520.6118 513.4274 0.2788398 0.241951
Moved 60.50974 523 521 0.2829861 0.2565586
Moved 60.52457 524.7839 529.4877 0.2860832 0.2729314
Moved 60.54031 525 537.0962 0.2864583 0.2876083
Moved 60.55704 525.6653 542.6611 0.2876133 0.2983432
Moved 60.57059 526 549.484 0.2881944 0.3115046
Moved 60.5921 526 558.9083 0.2881944 0.3296841
Stationary 60.604 526 558.9083 0.2881944 0.3296841
Moved 60.61664 526 564.6963 0.2881944 0.3408492
Moved 60.63156 526 565.7752 0.2881944 0.3429305
