come and see our new car
Moved 357.108 224.9209 453.0791 -0.3126831 0.5021537
Stationary 357.1215 224.9209 453.0791 -0.3126831 0.5021537
Stationary 357.1365 224.9209 453.0791 -0.3126831 0.5021537
Ended 357.1523 224 453 -0.3148148 0.5015432
Began 357.5765 134 401 -0.5231482 0.1003085
Stationary 357.5871 134 401 -0.5231482 0.1003085
Stationary 357.5986 134 401 -0.5231482 0.1003085
Stationary 357.6149 134 401 -0.5231482 0.1003085
Stationary 357.6299 134 401 -0.5231482 0.1003085
Stationary 357.6459 134 401 -0.5231482 0.1003085
Moved 357.6613 147.18 401 -0.4926389 0.1003085
Moved 357.6773 155.5946 401 -0.4731606 0.1003085
Moved 357.6924 163.7736 401 -0.4542278 0.1003085
Moved 357.7088 170.8411 401 -0.4378678 0.1003085
Moved 357.7233 179 401 -0.4189815 0.1003085
Moved 357.7401 186.4132 401 -0.4018213 0.1003085
Moved 357.7562 195.7612 401 -0.3801824 0.1003085
Moved 357.7689 204.332 396.0492 -0.3603426 0.0621081
Moved 357.7848 212.9163 392.0139 -0.3404714 0.03097181
Moved 357.8008 221.0918 390.6514 -0.3215468 0.02045808
Moved 357.8161 228.7773 389.4445 -0.3037563 0.01114586
Moved 357.831 236.5535 387.4133 -0.2857557 -0.004527363
Moved 357.849 246.1135 384.6818 -0.2636261 -0.02560321
Moved 357.8635 257.2656 382.9469 -0.2378111 -0.03898998
Moved 357.8782 270.0452 381.1061 -0.2082286 -0.05319384
Moved 357.8929 282.3433 379.7396 -0.1797609 -0.06373747
Moved 357.9073 296.4544 377.7576 -0.1470962 -0.07903112
Moved 357.9236 309.9107 375.0198 -0.1159474 -0.1001556
Moved 357.9395 320.2626 372.9474 -0.09198472 -0.1161462
Moved 357.955 332.54 368.82 -0.06356478 -0.1479938
Moved 357.9703 348.7703 363.9938 -0.02599468 -0.1852332
Moved 357.9861 364.2551 356.3154 0.009849668 -0.2444797
Moved 358.008 387.7631 347.4638 0.06426653 -0.3127793
Stationary 358.0192 387.7631 347.4638 0.06426653 -0.3127793
Moved 358.0319 398.6567 342.1716 0.08948316 -0.353614
Moved 358.0478 404.5 341.5 0.1030092 -0.3587961
Moved 358.0634 409.1828 337.6903 0.113849 -0.3881921
Moved 358.0787 413.8573 337.0475 0.1246698 -0.3931517
Moved 358.0944 416.6228 335.6886 0.1310712 -0.4036374
Moved 358.1093 419.3549 334.3226 0.1373955 -0.4141775
Moved 358.1248 422.0856 332.9572 0.1437167 -0.4247131
Moved 358.1399 424.8105 331.5948 0.1500243 -0.4352254
Moved 358.1573 427.5409 330.2296 0.1563446 -0.4457594
Moved 358.1703 428.8667 330 0.1594136 -0.4475306
Moved 358.1865 430.1915 328.8085 0.1624803 -0.4567243
Moved 358.2011 431.5562 328.4438 0.1656392 -0.4595383
Moved 358.2171 433.8275 328 0.170897 -0.462963
Moved 358.2321 435.2758 328 0.1742496 -0.462963
Moved 358.2475 436.6428 327 0.1774139 -0.470679
Moved 358.2633 438.0091 327 0.1805765 -0.470679
Stationary 358.2786 438 327 0.1805556 -0.470679
Moved 358.2942 439.2991 325.7009 0.1835628 -0.480703
Moved 358.3091 440.7651 326 0.1869562 -0.4783953
Moved 358.3238 441 324.9 0.1875 -0.4868826
Stationary 358.3402 441 324.9 0.1875 -0.4868826
Moved 358.3555 442.3542 325 0.1906348 -0.4861111
Stationary 358.3702 442.3542 325 0.1906348 -0.4861111
Stationary 358.3851 442.3542 325 0.1906348 -0.4861111
Stationary 358.4008 442 325 0.1898148 -0.4861111
Moved 358.4177 434.9833 325 0.1735724 -0.4861111
Moved 358.4323 424.0561 338.6799 0.1482779 -0.3805561
Moved 358.4485 411.3592 344.4272 0.1188869 -0.3362095
Moved 358.4639 401.3127 351.491 0.09563117 -0.2817053
Moved 358.4795 390.1848 358.3845 0.06987214 -0.2285145
Moved 358.4961 384.8038 360.6785 0.05741616 -0.2108141
Moved 358.5117 376.7675 364.6163 0.03881365 -0.1804298
Moved 358.5318 363.3513 370.2162 0.007757644 -0.1372201
Stationary 358.544 363.3513 370.2162 0.007757644 -0.1372201
Moved 358.5562 355.1383 372.9539 -0.011254 -0.1160963
Moved 358.5719 348.2656 377.0406 -0.02716293 -0.08456313
Moved 358.5879 340.1545 380.4227 -0.04593864 -0.0584666
Moved 358.6035 332.5295 384.2352 -0.06358912 -0.02904916
Moved 358.6188 327.2217 386.8892 -0.07587563 -0.008571178
Moved 358.6336 323 387.5 -0.08564815 -0.003857907
Moved 358.6498 317.6901 389.8275 -0.09793951 0.01410084
Moved 358.6645 313.416 392.3893 -0.1078333 0.03386839
Moved 358.6797 308.3174 395.1217 -0.1196356 0.05495143
Moved 358.6953 304.2189 396.9271 -0.129123 0.06888178
Moved 358.7117 300.1201 399.5866 -0.138611 0.08940285
Moved 358.7267 297.0321 401.6559 -0.145759 0.1053702
Moved 358.7415 293.9538 403.0231 -0.1528847 0.1159189
Moved 358.7583 291.8803 404.0598 -0.1576845 0.1239184
Moved 358.7714 289.1028 406.8972 -0.1641138 0.1458115
Moved 358.788 285.3675 407.8162 -0.1727604 0.1529032
Moved 358.8035 282.6477 409.1761 -0.1790562 0.1633963
Moved 358.821 278.5 410.5 -0.1886574 0.1736111
Moved 358.8333 277.1755 410.9122 -0.1917233 0.1767921
Moved 358.8527 274.45 411 -0.1980325 0.1774691
Moved 358.8664 272 412.5 -0.2037037 0.1890432
Moved 358.8798 271.3297 412 -0.2052553 0.1851853
Moved 358.8948 269.9607 412 -0.2084243 0.1851853
Moved 358.9109 267.1968 413.4016 -0.2148223 0.196
Moved 358.9263 266.5 413 -0.2164352 0.1929012
Moved 358.9412 265.9325 413 -0.2177488 0.1929012
Moved 358.9566 264.5067 413 -0.2210492 0.1929012
Moved 358.972 264 414 -0.2222222 0.2006174
Ended 358.9922 263 414 -0.2245371 0.2006174
Began 359.4038 182 373 -0.412037 -0.1157407
Stationary 359.4192 182 373 -0.412037 -0.1157407
Stationary 359.4343 182 373 -0.412037 -0.1157407
Stationary 359.452 182 373 -0.412037 -0.1157407
Moved 359.4655 190.4773 373 -0.3924136 -0.1157407
Moved 359.4808 197.5561 373 -0.3760276 -0.1157407
Moved 359.4972 206.3873 382.0324 -0.355585 -0.04604622
Moved 359.5127 214.24 385.08 -0.3374074 -0.0225305
Moved 359.5285 218.2652 387.1326 -0.3280897 -0.006692439
Moved 359.5435 225.268 389.9072 -0.3118796 0.01471626
Moved 359.5607 230.2726 394.4545 -0.3002948 0.04980311
Moved 359.5744 234.5598 398.5598 -0.2903708 0.08147994
Moved 359.59 238.1046 401.1046 -0.2821652 0.1011161
Moved 359.6072 240.832 403.832 -0.2758519 0.1221604
Moved 359.6207 243.5503 405.2751 -0.2695596 0.133296
Moved 359.6356 244.5 408 -0.2673611 0.154321
Moved 359.6514 246.6622 409.3243 -0.2623561 0.1645398
Moved 359.6671 248.0265 411.0265 -0.2591979 0.1776737
Moved 359.6819 249.4004 412.4005 -0.2560175 0.188275
Moved 359.6973 249.7611 413.761 -0.2551827 0.1987737
Moved 359.7135 251.1219 415.1219 -0.2520326 0.2092744
Moved 359.7279 251.4942 416.4942 -0.2511709 0.2198628
Moved 359.7431 252 417.8535 -0.25 0.2303512
Moved 359.7589 252.9296 418.9296 -0.2478481 0.2386546
Moved 359.7803 254 423.6419 -0.2453704 0.2750146
Stationary 359.7926 254 423.6419 -0.2453704 0.2750146
Moved 359.8029 254 425.0063 -0.2453704 0.2855427
Moved 359.8195 255.3651 427.7303 -0.2422103 0.306561
Moved 359.8344 255.7341 428.7341 -0.2413563 0.314306
Moved 359.8522 256 430.0996 -0.2407407 0.3248427
Moved 359.8682 257.4618 432.9235 -0.237357 0.346632
Stationary 359.8826 257 433.3702 -0.2384259 0.3500786
Moved 359.8973 257.8608 434.8608 -0.2364334 0.3615801
Moved 359.9128 258 436.2266 -0.2361111 0.3721187
Moved 359.9279 258 437.5 -0.2361111 0.3819445
Stationary 359.9425 258 437.5 -0.2361111 0.3819445
Moved 359.9592 259 439.3226 -0.2337963 0.3960077
Moved 359.9738 259 440.6869 -0.2337963 0.4065346
Moved 359.9898 259.7982 441 -0.2319487 0.4089505
Moved 360.0048 260 442.1047 -0.2314815 0.4174747
Stationary 360.02 260 442.1047 -0.2314815 0.4174747
Moved 360.0346 260 443.3542 -0.2314815 0.4271162
Stationary 360.0517 260 443.3542 -0.2314815 0.4271162
Moved 360.0655 260 444.1878 -0.2314815 0.433548
Stationary 360.081 260 444.1878 -0.2314815 0.433548
Stationary 360.098 260 444.1878 -0.2314815 0.433548
Ended 360.1122 260 444 -0.2314815 0.432099
Began 360.4963 513 432 0.3541666 0.3395063
Stationary 360.5207 513 432 0.3541666 0.3395063
Stationary 360.5302 513 432 0.3541666 0.3395063
Stationary 360.5429 513 432 0.3541666 0.3395063
Stationary 360.5587 513 432 0.3541666 0.3395063
Stationary 360.5746 513 432 0.3541666 0.3395063
Stationary 360.5905 513 432 0.3541666 0.3395063
Moved 360.6067 497.5198 432 0.3183329 0.3395063
Moved 360.6222 489.9728 432 0.3008631 0.3395063
Moved 360.6378 483.1689 432 0.2851132 0.3395063
Moved 360.6534 474.3488 432 0.2646962 0.3395063
Moved 360.6681 466.4227 432 0.2463488 0.3395063
Moved 360.6843 458.2594 432 0.2274524 0.3395063
Moved 360.7016 453.5 432 0.2164352 0.3395063
Moved 360.7144 447.5774 432 0.2027255 0.3395063
Moved 360.7305 442.0187 432 0.1898582 0.3395063
Moved 360.7472 436.1703 432 0.1763202 0.3395063
Moved 360.7605 432.091 432 0.1668773 0.3395063
Moved 360.7774 427.987 432 0.1573772 0.3395063
Moved 360.7928 425.6083 432 0.1518711 0.3395063
Moved 360.8075 422.868 432 0.1455276 0.3395063
Moved 360.8228 420.8577 432 0.1408743 0.3395063
Moved 360.8395 416.6449 432 0.1311225 0.3395063
Moved 360.8543 414.3696 432 0.1258556 0.3395063
Moved 360.8756 406 432 0.1064815 0.3395063
Stationary 360.8868 406 432 0.1064815 0.3395063
Moved 360.8995 402.3548 432 0.09804349 0.3395063
Moved 360.9158 398.1707 432 0.08835803 0.3395063
Moved 360.9305 393 432 0.07638891 0.3395063
Moved 360.9464 389.158 432 0.06749531 0.3395063
Moved 360.9621 382.6658 432 0.05246719 0.3395063
Moved 360.9775 375.8222 432 0.03662556 0.3395063
Moved 360.9931 369.0057 432 0.02084642 0.3395063
Moved 361.0078 361.0572 432 0.002447168 0.3395063
Moved 361.0239 354.8989 432 -0.01180813 0.3395063
Moved 361.0385 348.2275 432 -0.02725119 0.3395063
Moved 361.0545 341.9545 432 -0.04177198 0.3395063
Moved 361.0702 332.4001 432 -0.06388853 0.3395063
Moved 361.0858 323.8035 432 -0.08378828 0.3395063
Moved 361.1011 317.5669 432 -0.09822477 0.3395063
Moved 361.118 310.5926 432 -0.1143691 0.3395063
Moved 361.1313 304.6218 432 -0.1281903 0.3395063
Moved 361.1465 300.3815 432 -0.1380057 0.3395063
Moved 361.1621 295 432 -0.150463 0.3395063
Moved 361.1778 292.2092 432 -0.1569232 0.3395063
Moved 361.1926 288.0959 432 -0.1664446 0.3395063
Moved 361.2126 284 432 -0.1759259 0.3395063
Moved 361.2254 281.691 432 -0.1812709 0.3395063
Moved 361.2403 279.9834 432 -0.1852237 0.3395063
Moved 361.2548 277.2368 432 -0.1915815 0.3395063
Moved 361.2698 275.2584 432 -0.1961611 0.3395063
Moved 361.2856 274.1525 432 -0.198721 0.3395063
Moved 361.3018 271.6694 432 -0.204469 0.3395063
Moved 361.3167 270.4725 432 -0.2072396 0.3395063
Moved 361.3314 269.11 432 -0.2103935 0.3395063
Moved 361.3464 267.7488 432 -0.2135444 0.3395063
Stationary 361.3621 267.7488 432 -0.2135444 0.3395063
Moved 361.3777 266.0264 432 -0.2175316 0.3395063
Moved 361.3923 264.6689 432 -0.2206738 0.3395063
Stationary 361.4079 264.6689 432 -0.2206738 0.3395063
Moved 361.4228 263.6963 432 -0.2229253 0.3395063
Moved 361.4387 262.9525 432 -0.224647 0.3395063
Stationary 361.4556 262.9525 432 -0.224647 0.3395063
Moved 361.4712 262.1721 432 -0.2264536 0.3395063
Moved 361.4874 261.5 432 -0.2280093 0.3395063
Moved 361.5019 262 432 -0.2268519 0.3395063
Ended 361.5205 262 432 -0.2268519 0.3395063
Began 361.9147 436 316 0.1759259 -0.5555556
Stationary 361.9336 436 316 0.1759259 -0.5555556
Stationary 361.9482 436 316 0.1759259 -0.5555556
Stationary 361.9624 436 316 0.1759259 -0.5555556
Stationary 361.9784 436 316 0.1759259 -0.5555556
Stationary 361.9937 436 316 0.1759259 -0.5555556
Stationary 362.0094 436 316 0.1759259 -0.5555556
Moved 362.0257 426.5751 327.5193 0.154109 -0.4666717
Moved 362.0413 420.3448 334.7643 0.1396872 -0.410769
Moved 362.0579 409 346 0.113426 -0.3240741
Moved 362.0713 398.9553 355.1641 0.09017437 -0.2533635
Moved 362.088 389.3452 363.4184 0.06792872 -0.1896729
Moved 362.1038 379.7779 369.4127 0.04578213 -0.1434208
Moved 362.1187 371.2232 374.8512 0.02597968 -0.1014568
Moved 362.1341 364.3624 380.3101 0.01009812 -0.05933526
Moved 362.1497 352.5 386.5 -0.0173611 -0.01157396
Moved 362.164 345.6279 390.0698 -0.03326873 0.01597051
Moved 362.1805 337.2027 394.3987 -0.05277152 0.04937267
Moved 362.2023 322.6985 400.5809 -0.08634602 0.09707475
Stationary 362.2134 322.6985 400.5809 -0.08634602 0.09707475
Moved 362.2271 317.0876 403.4562 -0.09933426 0.1192609
Moved 362.2428 311.2229 406.1848 -0.11291 0.1403147
Moved 362.257 306.171 408.9145 -0.1246043 0.1613774
Moved 362.2726 301.9904 411.0048 -0.1342815 0.1775065
Moved 362.2889 296.4979 413.751 -0.1469956 0.1986962
Moved 362.3047 291.7889 416.4741 -0.157896 0.2197074
Moved 362.3189 287.6985 418.1005 -0.1673647 0.2322572
Moved 362.3338 283.568 419.4774 -0.176926 0.2428808
Moved 362.3516 277.6933 421.6533 -0.1905248 0.2596708
Moved 362.3667 271.0356 423.1929 -0.2059361 0.2715499
Moved 362.3807 267.5 424.5 -0.2141203 0.2816359
Moved 362.3962 262.6478 425 -0.2253522 0.2854938
Moved 362.4112 257.1927 426.9037 -0.2379799 0.3001829
Moved 362.4272 253.0501 427 -0.2475693 0.3009261
Moved 362.443 247.2885 428.6779 -0.2609062 0.3138725
Moved 362.4576 242.8769 430.041 -0.2711183 0.3243906
Moved 362.4788 234.4598 432.7701 -0.2906023 0.3454482
Stationary 362.4903 234.4598 432.7701 -0.2906023 0.3454482
Moved 362.5044 231.3518 433 -0.2977967 0.3472221
Moved 362.5196 228.5786 434.2107 -0.3042163 0.3565641
Moved 362.5356 226.4239 434 -0.309204 0.3549384
Moved 362.5505 225.0615 434.9385 -0.3123576 0.3621796
Moved 362.5662 223.6969 435 -0.3155165 0.3626544
Moved 362.5809 222.3356 435.6644 -0.3186677 0.3677812
Moved 362.5963 220.9698 436 -0.3218291 0.3703703
Moved 362.6113 219.6049 436 -0.3249887 0.3703703
Moved 362.6277 218.6656 436 -0.3271628 0.3703703
Moved 362.6431 218 436.8005 -0.3287037 0.3765468
Moved 362.6586 216.8315 437 -0.3314085 0.3780865
Moved 362.6731 215.5 437 -0.3344907 0.3780865
Moved 362.6894 214.1052 437 -0.3377194 0.3780865
Moved 362.7046 212.7367 437 -0.3408873 0.3780865
Moved 362.7192 210.7625 437 -0.3454572 0.3780865
Moved 362.7383 207.8166 437 -0.3522765 0.3780865
Moved 362.7589 202.2619 437 -0.3651345 0.3780865
Moved 362.7724 200.5382 437 -0.3691245 0.3780865
Stationary 362.7842 200.5382 437 -0.3691245 0.3780865
Moved 362.7968 197.8098 437 -0.3754402 0.3780865
Moved 362.8138 196.5401 437 -0.3783794 0.3780865
Moved 362.8271 196 437 -0.3796296 0.3780865
Moved 362.8416 194.8126 437 -0.3823783 0.3780865
Moved 362.8572 193.8137 437 -0.3846906 0.3780865
Moved 362.8721 192.5 437 -0.3877315 0.3780865
Stationary 362.888 192.5 437 -0.3877315 0.3780865
Moved 362.9042 191.6467 437 -0.3897067 0.3780865
Moved 362.9196 190.6475 437 -0.3920197 0.3780865
Ended 362.935 191 437 -0.3912037 0.3780865
Began 363.1988 313 289 -0.1087963 -0.7638887
Stationary 363.2135 313 289 -0.1087963 -0.7638887
Stationary 363.2267 313 289 -0.1087963 -0.7638887
Stationary 363.2426 313 289 -0.1087963 -0.7638887
Stationary 363.2647 313 289 -0.1087963 -0.7638887
Stationary 363.2755 313 289 -0.1087963 -0.7638887
Stationary 363.2901 313 289 -0.1087963 -0.7638887
Stationary 363.3052 313 289 -0.1087963 -0.7638887
Stationary 363.3205 313 289 -0.1087963 -0.7638887
Moved 363.3365 293.9963 296.8792 -0.1527863 -0.703093
Moved 363.3517 281.8785 304.1786 -0.1808369 -0.6467702
Moved 363.3679 272.7928 307.8031 -0.2018686 -0.6188033
Moved 363.3841 263.2144 311.9081 -0.2240408 -0.5871283
Moved 363.4002 252.3722 315.9854 -0.2491384 -0.5556681
Moved 363.4135 244.5137 319.3945 -0.2673295 -0.5293632
Moved 363.4291 237.658 321.0684 -0.283199 -0.5164474
Moved 363.4455 233.6501 323.175 -0.2924767 -0.5001931
Moved 363.4616 227.0841 325.479 -0.3076758 -0.4824149
Moved 363.476 220.7766 327.6894 -0.3222764 -0.4653597
Moved 363.4912 215.1549 330.4225 -0.3352895 -0.4442705
Moved 363.5067 210.2803 332.5732 -0.3465735 -0.4276756
Moved 363.5221 206.2001 334.8666 -0.3560183 -0.4099797
Moved 363.5429 198.5 338.5 -0.3738426 -0.3819447
Stationary 363.5544 198.5 338.5 -0.3738426 -0.3819447
Moved 363.5677 193.3153 342.0135 -0.3858442 -0.3548338
Moved 363.5841 187.8349 346.1238 -0.3985303 -0.3231185
Moved 363.5988 183.7896 348.8069 -0.4078945 -0.3024153
Moved 363.6146 177.887 353.3347 -0.4215578 -0.2674788
Moved 363.6298 173.5831 357.4169 -0.4315205 -0.235981
Moved 363.6458 169.4865 360.5135 -0.4410035 -0.2120868
Moved 363.6601 166.2612 362.8694 -0.4484695 -0.1939084
Moved 363.6756 165.0534 363.9465 -0.4512652 -0.1855978
Moved 363.6916 162.4072 366.5928 -0.4573907 -0.165179
Moved 363.7067 161.3374 368.3253 -0.4598672 -0.1518108
Moved 363.7224 159.9711 370.0289 -0.4630299 -0.1386659
Moved 363.7382 158.6087 371.3914 -0.4661837 -0.1281529
Moved 363.7534 158 374.5226 -0.4675925 -0.1039922
Moved 363.7747 157 379.9874 -0.4699074 -0.06182589
Stationary 363.7856 157 379.9874 -0.4699074 -0.06182589
Moved 363.7985 157 382.5623 -0.4699074 -0.0419572
Moved 363.8143 157 388.4534 -0.4699074 0.003498808
Moved 363.8302 169.2482 393.8993 -0.4415551 0.04551935
Moved 363.8449 174.9428 399.3542 -0.4283732 0.08761006
Moved 363.8603 182.727 404.818 -0.4103542 0.1297686
Moved 363.8764 189.5616 408.937 -0.3945333 0.1615508
Moved 363.8909 198.0788 412.3596 -0.3748175 0.18796
Moved 363.907 204.0669 413.8134 -0.3609562 0.1991775
Moved 363.9227 211.7671 416.2557 -0.3431318 0.2180223
Moved 363.9383 218.9139 417.9713 -0.3265882 0.2312601
Moved 363.9546 226.2228 419.8445 -0.3096695 0.2457142
Moved 363.9706 231.8342 421.2086 -0.2966802 0.256239
Moved 363.985 237.3092 422.5773 -0.2840065 0.2668
Moved 364 242.754 423.9385 -0.2714029 0.2773032
Moved 364.0205 249.7895 425 -0.2551169 0.2854938
Stationary 364.032 249.7895 425 -0.2551169 0.2854938
Moved 364.0457 255.1314 426 -0.2427514 0.2932099
Moved 364.0617 259.2285 426 -0.2332673 0.2932099
Moved 364.0762 261.8819 427.441 -0.2271252 0.3043287
Moved 364.0917 266.4096 427 -0.2166445 0.3009261
Moved 364.1074 269.336 428.168 -0.2098703 0.3099385
Moved 364.1236 273.5 428 -0.2002315 0.308642
Moved 364.1393 276.5 429.5 -0.193287 0.3202161
Moved 364.1547 280.7414 429.9138 -0.183469 0.3234092
Moved 364.1684 283.5507 430 -0.176966 0.3240741
Moved 364.1847 287.282 430.641 -0.1683287 0.3290199
Moved 364.2 290.0118 431 -0.1620098 0.33179
Moved 364.2154 292.7414 431 -0.1556912 0.33179
Moved 364.2305 295.4697 432 -0.1493757 0.3395063
Moved 364.2533 299.2358 432 -0.1406579 0.3395063
Stationary 364.2646 299.2358 432 -0.1406579 0.3395063
Moved 364.2764 302 433.5 -0.1342593 0.3510801
Moved 364.2921 303.8816 433 -0.1299038 0.3472221
Moved 364.3073 305.2464 433 -0.1267445 0.3472221
Moved 364.3227 308 434.5 -0.1203704 0.3587964
Stationary 364.3386 308 434.5 -0.1203704 0.3587964
Moved 364.3553 309.341 434 -0.1172663 0.3549384
Moved 364.3697 310.5 434 -0.1145833 0.3549384
Stationary 364.3851 310.5 434 -0.1145833 0.3549384
Moved 364.3999 311.3037 434 -0.1127228 0.3549384
Moved 364.4153 312.2324 434 -0.1105732 0.3549384
Stationary 364.4301 312.2324 434 -0.1105732 0.3549384
Moved 364.4475 313.3547 434 -0.1079752 0.3549384
Moved 364.4625 313 435.2796 -0.1087963 0.364812
Moved 364.4823 314.5 435 -0.1053241 0.3626544
Ended 364.4944 314.5 435 -0.1053241 0.3626544
PhraseEnd 371.6448
