my bare face in the wind
Moved 152.1842 347.0898 283 -0.04482694 -0.4050927
Moved 152.1999 342.7698 292.6907 -0.05982719 -0.3677058
Moved 152.2155 338.4233 298.1023 -0.07491916 -0.3468275
Moved 152.2303 334.1199 303.8402 -0.08986153 -0.3246906
Moved 152.2451 329.8016 312.3969 -0.1048557 -0.2916789
Moved 152.2625 325.1635 318.2852 -0.1209601 -0.2689615
Moved 152.2766 321.0874 325.8544 -0.1351133 -0.2397594
Moved 152.298 316.7789 331.6281 -0.1500732 -0.2174841
Moved 152.308 313.3094 339.2264 -0.1621201 -0.1881696
Moved 152.3233 309.1109 346.4818 -0.1766981 -0.1601785
Moved 152.3392 307.2724 351.1827 -0.1830818 -0.1420419
Moved 152.3539 304.6695 356.661 -0.1921198 -0.1209068
Moved 152.3697 303.5 360.5 -0.1961806 -0.1060958
Moved 152.3837 302.2833 365.15 -0.2004051 -0.08815588
Moved 152.4006 300.8433 369.4701 -0.2054052 -0.07148883
Moved 152.4171 299.4062 372.5938 -0.2103952 -0.05943757
Moved 152.4307 299 375.0619 -0.2118055 -0.04991566
Moved 152.4467 297.5291 377.9418 -0.2169129 -0.03880477
Moved 152.4625 298 378.9109 -0.2152777 -0.03506589
Moved 152.4774 296.6529 380.3471 -0.2199551 -0.02952516
Moved 152.4986 297 382 -0.21875 -0.02314826
Stationary 152.5096 297 382 -0.21875 -0.02314826
Stationary 152.5233 297 382 -0.21875 -0.02314826
Ended 152.5391 297 384.7512 -0.21875 -0.01253416
PhraseEnd 153.074
