the dow jones index has risen
Moved 569.6265 460.6849 419.0273 0.1748002 0.05985203
Moved 569.6397 448.1588 399.5803 0.1530535 0.02233852
Moved 569.6553 439.8579 380.3352 0.1386423 -0.01478554
Moved 569.6732 432.5858 361.9232 0.1260171 -0.05030261
Moved 569.6879 428.6161 348.8481 0.1191251 -0.0755244
Moved 569.702 425.3153 336.4189 0.1133946 -0.09950066
Moved 569.7165 423.7707 322.7065 0.1107129 -0.125952
Moved 569.7328 424 316.4022 0.1111111 -0.1381131
Moved 569.7491 424 303.2211 0.1111111 -0.1635396
Moved 569.764 424 295.6707 0.1111111 -0.1781045
Moved 569.7797 424 288.7744 0.1111111 -0.1914075
Moved 569.7943 423 279.0964 0.109375 -0.2100763
Moved 569.8098 423 269.6533 0.109375 -0.2282922
Moved 569.8335 423 256.1505 0.109375 -0.2543393
Stationary 569.8438 423 256.1505 0.109375 -0.2543393
Moved 569.8552 423 252.0149 0.109375 -0.262317
Moved 569.8718 423 247.8654 0.109375 -0.2703214
Moved 569.888 423 246.2448 0.109375 -0.2734476
Moved 569.9014 421.8574 246 0.1073913 -0.2739198
Moved 569.9172 420.5 246 0.1050347 -0.2739198
Moved 569.933 416.3131 255.8521 0.09776577 -0.2549151
Moved 569.949 410.8328 273.7935 0.08825131 -0.2203057
Moved 569.9639 406.8071 290.7718 0.08126229 -0.1875545
Moved 569.9796 398.4501 333.1996 0.06675363 -0.1057107
Moved 569.9949 392.4297 366.4219 0.0563015 -0.04162441
Moved 570.0101 388.5 393 0.04947916 0.009644972
Moved 570.0274 384.2998 410.501 0.04218712 0.04340472
Moved 570.0417 380.1602 431.1992 0.03500029 0.08333164
Moved 570.0551 374.3224 447.7021 0.02486534 0.1151661
Moved 570.0717 369.8134 459.9665 0.01703717 0.1388242
Moved 570.088 358.9633 487.6492 -0.001799725 0.1922245
Moved 570.1025 349.5 503 -0.01822915 0.2218364
Moved 570.118 336.8451 517.9437 -0.04019953 0.2506628
Moved 570.1342 325.8285 535.5287 -0.05932546 0.2845846
Moved 570.1487 314.4706 548.8235 -0.07904413 0.3102305
Moved 570.1639 303.8628 562.1715 -0.09746037 0.3359789
Moved 570.1808 289.9179 577.4903 -0.1216703 0.3655291
Moved 570.1956 283.4882 586.1398 -0.132833 0.3822141
Moved 570.2101 273.3904 596.4109 -0.1503638 0.4020272
Moved 570.2263 266.053 603.947 -0.1631024 0.4165644
Moved 570.241 261.731 608.269 -0.1706059 0.4249015
Moved 570.2563 258.117 611.8831 -0.1768802 0.4318731
Moved 570.2728 255.3731 614.627 -0.181644 0.4371661
Moved 570.2878 254.3049 615.6951 -0.1834984 0.4392266
Moved 570.3035 252.3631 616.8185 -0.1868696 0.4413936
Moved 570.3214 250.8488 618.1512 -0.1894987 0.4439645
Moved 570.3339 250.4639 619 -0.1901669 0.4456018
Moved 570.3507 249.0907 619 -0.1925509 0.4456018
Moved 570.3721 246.3598 620 -0.197292 0.4475308
Stationary 570.3839 246.3598 620 -0.197292 0.4475308
Moved 570.396 243.9432 620 -0.2014876 0.4475308
Moved 570.4105 238.3245 605.8112 -0.2112422 0.4201603
Moved 570.4293 234.6376 592.5721 -0.2176431 0.3946221
Moved 570.4412 228.5088 553.9009 -0.2282833 0.3200248
Moved 570.4567 224.3318 525.5455 -0.235535 0.2653269
Moved 570.4745 220.2043 500.6272 -0.2427009 0.2172592
Moved 570.489 216.9516 479.6855 -0.2483479 0.1768624
Moved 570.5033 214.1977 463.186 -0.253129 0.1450346
Moved 570.5189 210.4435 450.2176 -0.2596467 0.1200185
Moved 570.535 208.212 440.8481 -0.2635208 0.1019445
Moved 570.5502 204.28 427.6001 -0.2703471 0.07638901
Moved 570.5635 201.7659 418.6806 -0.274712 0.05918323
Moved 570.5817 199.0226 410.0676 -0.2794747 0.04256872
Moved 570.5964 194.8578 398.9542 -0.2867051 0.0211308
Ended 570.6113 191 390 -0.2934028 0.003857965
Began 571.4562 520 494 0.2777778 0.2044753
Stationary 571.4769 520 494 0.2777778 0.2044753
Stationary 571.4904 520 494 0.2777778 0.2044753
Stationary 571.5048 520 494 0.2777778 0.2044753
Moved 571.5201 520 480.7452 0.2777778 0.1789065
Moved 571.5369 501.1455 462.0046 0.2450442 0.1427557
Moved 571.5512 488.9167 439.0649 0.2238137 0.09850468
Moved 571.5665 474.5 413 0.1987847 0.04822525
Moved 571.5834 464.3728 392.7455 0.1812027 0.009154154
Moved 571.5973 452.7824 366.4715 0.1610805 -0.0415288
Moved 571.613 444.584 347.3626 0.1468472 -0.07839008
Moved 571.6321 436.0357 321.5215 0.1320065 -0.1282379
Moved 571.651 424.8947 278.1572 0.1126643 -0.211888
Stationary 571.6615 424.8947 278.1572 0.1126643 -0.211888
Moved 571.6738 422.1147 260.631 0.1078381 -0.2456963
Moved 571.6901 420.9913 251.9302 0.1058876 -0.2624804
Moved 571.7061 418.2328 239.5476 0.1010986 -0.2863665
Moved 571.7212 418.2248 233.3489 0.1010847 -0.298324
Moved 571.7366 418 227.3625 0.1006944 -0.3098716
Moved 571.7516 418 224.3629 0.1006944 -0.315658
Moved 571.7675 418 222.0657 0.1006944 -0.3200894
Moved 571.7827 416.6817 219.3635 0.09840577 -0.3253019
Moved 571.7982 417 218.5 0.09895831 -0.3269676
Moved 571.8133 417 217.2468 0.09895831 -0.329385
Moved 571.8288 414.6999 217 0.09496503 -0.3298611
Moved 571.8443 412 215.5 0.09027779 -0.3327546
Moved 571.8594 406.2615 216 0.08031509 -0.3317901
Moved 571.8761 398.2217 216 0.06635711 -0.3317901
Moved 571.8895 390.33 216 0.05265616 -0.3317901
Moved 571.9064 377.4423 223.3904 0.03028169 -0.317534
Moved 571.9233 366.9206 226.3239 0.01201488 -0.3118753
Moved 571.9374 347 238 -0.02256945 -0.2893519
Moved 571.9525 328.4459 249.2214 -0.0547814 -0.2677056
Moved 571.9682 308.0805 262.613 -0.09013803 -0.2418731
Moved 571.9836 291.8701 274.8335 -0.118281 -0.2182996
Moved 571.9995 278.6721 285.255 -0.1411942 -0.1981964
Moved 572.014 266.2584 296.3259 -0.1627459 -0.1768405
Moved 572.0318 258 302 -0.1770833 -0.1658951
Moved 572.0493 244.6526 317.0469 -0.2002559 -0.1368694
Moved 572.0607 231.93 332.53 -0.2223438 -0.1070023
Moved 572.0753 223.3612 346.0647 -0.2372202 -0.08089377
Moved 572.0909 215.03 358.9549 -0.251684 -0.05602842
Moved 572.1068 209.501 369.998 -0.261283 -0.03472599
Moved 572.1234 203.0144 386.4641 -0.2725444 -0.002962925
Moved 572.1392 198.5924 400.3586 -0.2802215 0.02383982
Moved 572.1528 196.7609 409.0761 -0.2834013 0.04065605
Moved 572.1685 195.5 424.5 -0.2855903 0.07040892
Moved 572.184 196 437.4296 -0.2847222 0.09535027
Moved 572.1993 196 449.5897 -0.2847222 0.1188073
Moved 572.213 202.086 461.4098 -0.2741562 0.1416084
Moved 572.231 210.2471 474.4943 -0.2599876 0.1668484
Moved 572.2448 217.1279 489.6813 -0.2480419 0.1961444
Moved 572.261 222.5 498.5 -0.2387153 0.2131557
Moved 572.2772 230.1875 511.6459 -0.2253689 0.2385144
Moved 572.2917 234.7207 522.9218 -0.2174988 0.2602658
Moved 572.3073 239.8487 536.3137 -0.2085959 0.2860989
Moved 572.3234 244.9584 547.9065 -0.1997249 0.3084615
Moved 572.3389 247.7089 558.8358 -0.1949498 0.3295442
Moved 572.3537 251.4821 565.7052 -0.1883991 0.3427954
Moved 572.3679 254.2606 571.5212 -0.1835754 0.3540146
Moved 572.3848 256.2631 575.5261 -0.1800988 0.3617401
Moved 572.3995 259.1273 580.1273 -0.1751262 0.3706159
Moved 572.4152 261.902 585.7549 -0.1703091 0.3814716
Moved 572.4346 264.6551 588.655 -0.1655294 0.3870659
Moved 572.4462 265 590.701 -0.1649306 0.3910128
Moved 572.4608 266.0884 591 -0.163041 0.3915894
Moved 572.4766 266 592.4758 -0.1631944 0.3944362
Moved 572.4913 266 593.5 -0.1631944 0.3964119
Stationary 572.5059 266 593.5 -0.1631944 0.3964119
Stationary 572.5204 266 593.5 -0.1631944 0.3964119
Stationary 572.537 266 593.5 -0.1631944 0.3964119
Moved 572.5526 266 594 -0.1631944 0.3973764
Stationary 572.5674 266 594 -0.1631944 0.3973764
Stationary 572.5836 266 594 -0.1631944 0.3973764
Stationary 572.5997 266 594 -0.1631944 0.3973764
Moved 572.6143 254.7654 571.5308 -0.182699 0.354033
Moved 572.6314 245.7675 534.3644 -0.1983204 0.2823387
Moved 572.6458 239.6594 500.9561 -0.2089247 0.2178937
Moved 572.6613 234.14 475.1649 -0.218507 0.1681421
Moved 572.6769 230.4564 455.4343 -0.224902 0.1300815
Moved 572.6924 225.1045 429.7464 -0.2341936 0.08052928
Moved 572.7071 221.1788 411.7154 -0.241009 0.04574722
Moved 572.7231 217.0814 396.0552 -0.2481226 0.01553859
Moved 572.7391 211.9545 378.852 -0.2570235 -0.01764662
Moved 572.754 206.435 363.6962 -0.2666059 -0.04688233
Moved 572.7707 202.6991 351.8643 -0.2730918 -0.06970634
Moved 572.7927 193 333.5 -0.2899306 -0.1051312
Stationary 572.8037 193 333.5 -0.2899306 -0.1051312
Moved 572.8149 188.2527 324.5053 -0.2981724 -0.122482
Moved 572.8308 184.1239 317.5399 -0.3053404 -0.1359185
Moved 572.8468 181.1819 313.9092 -0.3104481 -0.1429221
Moved 572.8622 177.5236 307.7855 -0.3167992 -0.1547349
Moved 572.8788 174.7702 302.5404 -0.3215795 -0.1648527
Moved 572.8931 172.0018 298.5027 -0.3263857 -0.1726414
Moved 572.9081 170.2444 295.3665 -0.3294368 -0.1786912
Moved 572.9236 168.7358 292.4716 -0.3320559 -0.1842756
Ended 572.9382 167 290 -0.3350694 -0.1890433
Began 574.5547 475 406 0.1996528 0.03472213
Stationary 574.5729 475 406 0.1996528 0.03472213
Stationary 574.5892 475 406 0.1996528 0.03472213
Stationary 574.6022 475 406 0.1996528 0.03472213
Stationary 574.6225 475 406 0.1996528 0.03472213
Stationary 574.6343 475 406 0.1996528 0.03472213
Moved 574.6492 460 406 0.1736111 0.03472213
Moved 574.664 439.7502 406 0.1384552 0.03472213
Moved 574.6851 407.8404 413.6573 0.08305617 0.04949319
Moved 574.6963 368.864 418.8766 0.01538895 0.05956122
Moved 574.7117 331.4638 424.3623 -0.04954204 0.07014327
Moved 574.729 295.218 429.8895 -0.1124687 0.08080535
Moved 574.7426 262.2345 434.0762 -0.1697318 0.08888141
Moved 574.7585 230.1155 438.9849 -0.2254938 0.09835045
Moved 574.7723 209.2075 446.2774 -0.2617925 0.1124178
Moved 574.7889 174.0977 457.4888 -0.3227471 0.1340447
Moved 574.8037 160.8036 463.2786 -0.3458271 0.1452132
Moved 574.8203 149.4003 468.7999 -0.3656245 0.1558639
Moved 574.8346 141.0718 473.3425 -0.3800836 0.1646267
Moved 574.8499 136.0888 476.9408 -0.3887346 0.1715679
Moved 574.8657 131.9382 479.7079 -0.3959407 0.1769056
Moved 574.8813 128.5 482 -0.4019097 0.1813271
Moved 574.8958 127.2357 482.7642 -0.4041046 0.1828013
Moved 574.9114 124.7031 484.1484 -0.4085016 0.1854715
Moved 574.9272 123.5 485.5 -0.4105903 0.1880786
Stationary 574.9423 123.5 485.5 -0.4105903 0.1880786
Moved 574.9572 121.6918 486 -0.4137295 0.1890431
Moved 574.9728 120.3045 486 -0.4161381 0.1890431
Moved 574.9943 119.5 486 -0.4175347 0.1890431
Moved 575.0049 118.9346 486 -0.4185163 0.1890431
Stationary 575.0195 118.9346 486 -0.4185163 0.1890431
Moved 575.0341 117.0924 486 -0.4217145 0.1890431
Moved 575.0494 115.702 486 -0.4241284 0.1890431
Moved 575.0656 115 470.9092 -0.4253472 0.1599328
Moved 575.0812 113.9338 463.6688 -0.4271983 0.145966
Moved 575.0962 114 455.3246 -0.4270833 0.12987
Moved 575.1116 112.5 450.5 -0.4296875 0.1205632
Moved 575.1276 113 442.7369 -0.4288194 0.1055881
Moved 575.1428 113 438.2178 -0.4288194 0.09687064
Moved 575.1576 113 433.0671 -0.4288194 0.08693497
Moved 575.1729 113 429.9443 -0.4288194 0.08091111
Moved 575.1886 113 427.1848 -0.4288194 0.07558798
Moved 575.204 113 425.2104 -0.4288194 0.07177938
Moved 575.2205 113 422.6603 -0.4288194 0.06686007
Moved 575.2359 113 421.7983 -0.4288194 0.06519732
Moved 575.2505 113 420.3584 -0.4288194 0.06241969
Moved 575.2661 113 419.5 -0.4288194 0.06076385
Moved 575.288 113 417.2181 -0.4288194 0.056362
Stationary 575.2974 113 417.2181 -0.4288194 0.056362
Moved 575.3114 121.1314 415.8384 -0.4147024 0.05370057
Moved 575.3307 122.083 413.3755 -0.4130503 0.04894968
Moved 575.3456 124.3962 410.6038 -0.4090343 0.04360287
Moved 575.3577 126.952 406.0959 -0.4045972 0.0349073
Moved 575.3735 131.0895 400.5474 -0.3974141 0.02420396
Moved 575.389 135.2267 393.2889 -0.3902315 0.01020228
Moved 575.4046 141.6323 386.3677 -0.3791105 -0.003148773
Moved 575.4233 148.4683 376.5444 -0.3672425 -0.02209804
Moved 575.4351 155.4424 366.7806 -0.3551347 -0.04093252
Moved 575.4516 159.8152 359.6413 -0.3475431 -0.05470434
Moved 575.4666 162.6543 356.1276 -0.3426141 -0.0614822
Moved 575.4813 167.026 350.9739 -0.3350243 -0.07142378
Moved 575.4971 171.1567 346.8433 -0.327853 -0.07939173
Moved 575.5122 176.7289 342.7034 -0.318179 -0.08737781
Moved 575.5288 182.2586 339.3707 -0.3085788 -0.09380663
Moved 575.5438 186.5738 336.6174 -0.3010871 -0.09911766
Moved 575.563 189.1384 334.8616 -0.2966348 -0.1025046
Moved 575.5763 191.4568 333.2716 -0.2926097 -0.1055718
Moved 575.5892 193.0251 331.9749 -0.289887 -0.1080731
Moved 575.6056 194.4165 332 -0.2874714 -0.1080247
Moved 575.6206 195.7983 331 -0.2850724 -0.1099538
Moved 575.6354 197.1846 329.8154 -0.2826656 -0.1122388
Stationary 575.6506 197.1846 329.8154 -0.2826656 -0.1122388
Moved 575.6658 198.3616 328.6384 -0.2806223 -0.1145093
Moved 575.6815 199.171 327.829 -0.2792169 -0.1160707
Stationary 575.6967 199.171 327.829 -0.2792169 -0.1160707
Moved 575.7134 200 327.2227 -0.2777778 -0.1172402
Moved 575.7294 201.1527 327 -0.2757766 -0.1176698
Stationary 575.7438 201.1527 327 -0.2757766 -0.1176698
Stationary 575.7584 201.1527 327 -0.2757766 -0.1176698
Moved 575.7748 202.2385 327 -0.2738914 -0.1176698
Moved 575.7905 202.6909 326 -0.273106 -0.1195989
Ended 575.806 203 326 -0.2725694 -0.1195989
Began 577.7773 310 536 -0.08680555 0.2854937
Stationary 577.795 310 536 -0.08680555 0.2854937
Stationary 577.8077 310 536 -0.08680555 0.2854937
Stationary 577.8239 310 536 -0.08680555 0.2854937
Stationary 577.8389 310 536 -0.08680555 0.2854937
Stationary 577.855 310 536 -0.08680555 0.2854937
Stationary 577.8706 310 536 -0.08680555 0.2854937
Stationary 577.8864 310 536 -0.08680555 0.2854937
Stationary 577.901 310 536 -0.08680555 0.2854937
Moved 577.916 325.5204 536 -0.05986042 0.2854937
Moved 577.9319 335.2094 524.8953 -0.04303921 0.2640727
Moved 577.9479 351.0338 519.3221 -0.01556635 0.2533219
Moved 577.9629 373.1438 513.3713 0.02281904 0.2418426
Moved 577.9812 397.6029 510.147 0.0652828 0.235623
Moved 577.994 423.8926 508.6899 0.1109247 0.2328122
Moved 578.016 454.4253 509 0.1639328 0.2334104
Stationary 578.0287 454.4253 509 0.1639328 0.2334104
Moved 578.0402 470.1446 517.8325 0.1912233 0.2504483
Moved 578.0547 484 523 0.2152777 0.2604166
Moved 578.0704 494.0392 527.5196 0.2327069 0.269135
Moved 578.0872 503.796 533.0262 0.2496458 0.2797574
Moved 578.1027 511.2305 539.2305 0.262553 0.2917255
Moved 578.116 518.1671 547.2006 0.2745957 0.3070997
Moved 578.134 521.2459 551.3279 0.2799408 0.3150615
Moved 578.1478 526.9636 558.4545 0.2898673 0.3288087
Moved 578.1635 528.8741 562.7482 0.2931841 0.3370914
Moved 578.1788 530.2615 565.523 0.2955929 0.3424439
Moved 578.1941 530 566.6497 0.2951389 0.3446173
Moved 578.2095 530 567.5 0.2951389 0.3462576
Moved 578.2253 530 567 0.2951389 0.3452932
Stationary 578.2413 530 567 0.2951389 0.3452932
Moved 578.2592 513.6148 557.5139 0.2666923 0.3269942
Moved 578.2714 496.0352 546.0234 0.2361722 0.3048291
Moved 578.287 451.3963 518.3524 0.158674 0.2514514
Moved 578.3029 405.1388 490.4934 0.07836602 0.1977109
Moved 578.3177 369.6713 465.8494 0.01679048 0.1501724
Moved 578.3336 344.3306 450.2204 -0.02720382 0.1200239
Moved 578.3488 325.8091 438.6518 -0.05935911 0.09770793
Moved 578.3646 310.1209 428.0806 -0.08659559 0.07731599
Moved 578.3813 293.3107 417.8738 -0.1157801 0.0576268
Moved 578.3972 276.8311 407.9015 -0.1443904 0.03839019
Moved 578.4103 264.4552 401.0307 -0.1658763 0.02513629
Moved 578.426 253.0687 394.9194 -0.1856446 0.01334761
Moved 578.4407 245.2285 390.537 -0.1992562 0.004893909
Moved 578.4556 237 388 -0.2135416 -2.943439E-08
Moved 578.4732 229.492 386.5968 -0.2265765 -0.002706845
Moved 578.4918 223.039 385.0078 -0.2377795 -0.005772025
Moved 578.504 214.7223 383.6204 -0.2522182 -0.008448376
Moved 578.5181 208.1652 383 -0.2636021 -0.009645119
Moved 578.5337 200.0739 381.8456 -0.2776494 -0.01187195
Moved 578.55 195 380.5 -0.2864583 -0.01446765
Moved 578.563 188.3556 381 -0.2979938 -0.01350314
Moved 578.5811 182.7773 381 -0.3076783 -0.01350314
Moved 578.595 176.5495 381 -0.3184905 -0.01350314
Moved 578.6107 165.9665 381 -0.3368638 -0.01350314
Moved 578.6264 158.5059 381 -0.3498161 -0.01350314
Moved 578.6412 151.5868 381 -0.3618284 -0.01350314
Moved 578.6557 147.4084 381 -0.3690826 -0.01350314
Moved 578.6722 143.2689 389.7059 -0.3762692 0.003290618
Moved 578.6883 140.7477 389 -0.3806463 0.001929012
Moved 578.7025 139.233 390.5341 -0.3832761 0.004888169
Moved 578.7228 137.9258 392.0742 -0.3855455 0.007859158
Moved 578.7345 136.542 393.4579 -0.3879479 0.01052839
Moved 578.7501 136.1657 394.8343 -0.3886011 0.01318337
Moved 578.764 136 396.2169 -0.3888888 0.01585048
Moved 578.7795 136 397.595 -0.3888888 0.01850879
Moved 578.7957 136 398.9706 -0.3888888 0.0211623
Moved 578.8111 136 400.3614 -0.3888888 0.02384524
Moved 578.8276 136 402.5914 -0.3888888 0.02814687
Moved 578.8407 136 407.3192 -0.3888888 0.03726685
Moved 578.8573 136 412.6393 -0.3888888 0.04752942
Moved 578.8732 145.0979 416.6469 -0.3730939 0.05526007
Moved 578.8874 149.7194 421.7194 -0.3650705 0.065045
Moved 578.9025 155.2227 427.2227 -0.3555162 0.07566095
Moved 578.9178 165.5049 437.8168 -0.3376651 0.09609713
Moved 578.9339 174.5743 445.7525 -0.3219196 0.1114052
Moved 578.953 194.4184 459.6626 -0.2874681 0.138238
Moved 578.9639 205.5 468.5 -0.2682292 0.1552854
Moved 578.9797 215.4961 475.5801 -0.2508748 0.1689429
Moved 578.9953 223.7522 482.4601 -0.2365413 0.1822147
Moved 579.0101 232.6638 491.6638 -0.2210697 0.1999687
Moved 579.0281 243.2632 501.2303 -0.202668 0.2184225
Moved 579.0414 258.7157 513.8583 -0.1758407 0.2427822
Moved 579.0578 267.3941 521.8824 -0.1607741 0.2582608
Moved 579.0742 278.066 533.9326 -0.1422465 0.2815057
Moved 579.0883 285.1811 542.4173 -0.129894 0.2978728
Moved 579.1035 289.2538 546.2538 -0.1228233 0.3052734
Moved 579.1199 292.0284 549.0284 -0.1180062 0.3106257
Moved 579.1353 293.3977 550.3977 -0.115629 0.3132671
Moved 579.1493 295 550.7884 -0.1128472 0.3140207
Moved 579.1721 297.2049 551 -0.1090193 0.3144289
Stationary 579.1822 297.2049 551 -0.1090193 0.3144289
Moved 579.196 301.5 522.5 -0.1015625 0.2594521
Moved 579.2114 301.9594 485.1768 -0.1007649 0.1874552
Moved 579.2267 302 445.1618 -0.1006944 0.1102658
Moved 579.2425 303.7245 404.6118 -0.0977005 0.03204419
Moved 579.2576 306.2146 372.5322 -0.09337742 -0.02983758
Moved 579.2734 308.9655 346.8282 -0.08860163 -0.07942093
Moved 579.2888 313.6729 327.6358 -0.08042908 -0.1164433
Moved 579.304 322.6729 303.8505 -0.06480403 -0.1623254
