the dow jones index has risen
Moved 297.4668 282.7795 394 -0.2681267 0.06944462
Stationary 297.4825 282.7795 394 -0.2681267 0.06944462
Moved 297.4985 282 396.1144 -0.2708333 0.09391714
Moved 297.5169 280.8347 397.1652 -0.2748793 0.1060791
Moved 297.5284 281 398.5 -0.2743056 0.1215278
Moved 297.5441 281 400.1061 -0.2743056 0.1401168
Moved 297.5594 279.5 401.5 -0.2795139 0.1562504
Moved 297.5751 280 403.9728 -0.2777778 0.184871
Moved 297.5908 280 405.3957 -0.2777778 0.2013392
Moved 297.6044 280 407.8381 -0.2777778 0.2296082
Moved 297.6208 280 408.9487 -0.2777778 0.2424615
Moved 297.6371 280 410.3738 -0.2777778 0.2589558
Moved 297.6526 280 411.8121 -0.2777778 0.2756025
Moved 297.6676 280 413.2576 -0.2777778 0.2923338
Moved 297.6832 280 414.6968 -0.2777778 0.3089914
Moved 297.6987 280 416.134 -0.2777778 0.3256256
Moved 297.7139 280 417.5798 -0.2777778 0.3423592
Moved 297.7335 280 418.5 -0.2777778 0.3530091
Moved 297.7453 280 419.0701 -0.2777778 0.359608
Stationary 297.7591 280 419.0701 -0.2777778 0.359608
Moved 297.7747 280 420.3734 -0.2777778 0.3746925
Moved 297.7899 280 421.2191 -0.2777778 0.3844803
Stationary 297.8069 280 421.2191 -0.2777778 0.3844803
Moved 297.8208 280 422.1062 -0.2777778 0.3947479
Stationary 297.8368 280 422.1062 -0.2777778 0.3947479
Stationary 297.852 280 422.1062 -0.2777778 0.3947479
Moved 297.8673 280 423.0727 -0.2777778 0.4059341
Stationary 297.8835 280 423 -0.2777778 0.4050926
Stationary 297.8983 280 423 -0.2777778 0.4050926
Stationary 297.9132 280 423 -0.2777778 0.4050926
Stationary 297.933 280 423 -0.2777778 0.4050926
Stationary 297.9446 280 423 -0.2777778 0.4050926
Moved 297.9602 280 413.6647 -0.2777778 0.2970448
Moved 297.976 280 407.8991 -0.2777778 0.2303138
Moved 297.9907 280 403.6039 -0.2777778 0.1806012
Moved 298.0062 280 398.2571 -0.2777778 0.1187162
Moved 298.022 280 393.9601 -0.2777778 0.06898262
Moved 298.038 285.5056 390.6405 -0.2586613 0.0305612
Moved 298.0546 287 386.3112 -0.2534722 -0.01954573
Moved 298.0681 287 384.4857 -0.2534722 -0.04067456
Moved 298.084 287 381.4335 -0.2534722 -0.07600078
Moved 298.1001 287 378.5646 -0.2534722 -0.1092052
Moved 298.1142 287 376.3399 -0.2534722 -0.1349545
Moved 298.1344 287 373.7953 -0.2534722 -0.1644064
Moved 298.1471 288 371.4561 -0.25 -0.1914801
Moved 298.165 288 370.0175 -0.25 -0.2081306
Moved 298.1773 288 367.8976 -0.25 -0.2326672
Moved 298.1908 288 366.5 -0.25 -0.2488422
Moved 298.2071 288 365.0474 -0.25 -0.2656548
Moved 298.2218 288 363.6073 -0.25 -0.2823229
Moved 298.2377 288 362.5 -0.25 -0.2951389
Moved 298.2534 288 361.8616 -0.25 -0.302527
Moved 298.2673 288 360.29 -0.25 -0.3207175
Stationary 298.2846 288 360 -0.25 -0.3240741
Moved 298.2997 288 358.7165 -0.25 -0.3389291
Moved 298.3145 288 358 -0.25 -0.3472222
Stationary 298.3333 288 358 -0.25 -0.3472222
Moved 298.3461 288 357 -0.25 -0.3587963
Stationary 298.361 288 357 -0.25 -0.3587963
Moved 298.3749 288 355.7688 -0.25 -0.373046
Stationary 298.3907 288 355.7688 -0.25 -0.373046
Ended 298.4079 288 354.9984 -0.25 -0.3819628
Began 298.6503 379 373 0.06597221 -0.1736111
Stationary 298.669 379 373 0.06597221 -0.1736111
Stationary 298.6844 379 373 0.06597221 -0.1736111
Stationary 298.701 379 373 0.06597221 -0.1736111
Stationary 298.7158 379 373 0.06597221 -0.1736111
Stationary 298.732 379 373 0.06597221 -0.1736111
Stationary 298.7462 379 373 0.06597221 -0.1736111
Stationary 298.766 379 373 0.06597221 -0.1736111
Stationary 298.7769 379 373 0.06597221 -0.1736111
Moved 298.7937 373.8269 373 0.04801005 -0.1736111
Moved 298.8085 366.9644 373 0.02418175 -0.1736111
Moved 298.8235 364.0903 373 0.01420259 -0.1736111
Moved 298.8396 359.3243 373 -0.002346262 -0.1736111
Moved 298.8552 355.0069 373 -0.01733728 -0.1736111
Moved 298.87 351.2698 373 -0.03031306 -0.1736111
Moved 298.8848 347.3808 373 -0.04381657 -0.1736111
Moved 298.9008 344.3554 373 -0.05432136 -0.1736111
Moved 298.9151 339.4961 373 -0.07119409 -0.1736111
Moved 298.9306 334.2458 373 -0.08942425 -0.1736111
Moved 298.9536 326.7935 373 -0.1153004 -0.1736111
Stationary 298.9651 326.7935 373 -0.1153004 -0.1736111
Moved 298.9776 322.5 373 -0.1302084 -0.1736111
Moved 298.9947 319.2105 373 -0.1416301 -0.1736111
Moved 299.0091 314.8962 373 -0.1566103 -0.1736111
Moved 299.0238 309.1064 373 -0.1767137 -0.1736111
Moved 299.0397 304.2555 380 -0.1935573 -0.09259224
Moved 299.0554 298.5697 381.3576 -0.2132998 -0.07687957
Moved 299.0715 291.071 381.7858 -0.2393369 -0.07192329
Moved 299.0871 283.8688 382 -0.2643444 -0.06944445
Moved 299.1014 278.6087 383.2783 -0.2826086 -0.05464942
Moved 299.1168 268.9689 383 -0.3160802 -0.05787037
Moved 299.1382 257.2821 384 -0.3566594 -0.04629594
Stationary 299.1498 257.2821 384 -0.3566594 -0.04629594
Moved 299.1624 252.6671 385.111 -0.3726836 -0.03343776
Moved 299.1787 247.8878 385 -0.3892783 -0.03472222
Moved 299.1945 244.024 385 -0.4026944 -0.03472222
Moved 299.2086 241.8585 385 -0.4102134 -0.03472222
Moved 299.2237 238.9562 386 -0.4202908 -0.02314815
Moved 299.2398 236.0733 386 -0.4303009 -0.02314815
Moved 299.2554 234.5897 386 -0.4354524 -0.02314815
Moved 299.2705 232.321 387 -0.4433297 -0.0115739
Moved 299.2865 231 387 -0.4479167 -0.0115739
Moved 299.3037 230.2844 387 -0.4504015 -0.0115739
Moved 299.3207 229.1524 387.8476 -0.454332 -0.001763768
Moved 299.3321 227.7792 388 -0.4591 1.766063E-07
Stationary 299.3505 227.7792 388 -0.4591 1.766063E-07
Moved 299.3639 226.6255 388 -0.4631059 1.766063E-07
Moved 299.3773 225.7313 388 -0.4662109 1.766063E-07
Stationary 299.3925 225.7313 388 -0.4662109 1.766063E-07
Moved 299.4087 224.6261 388 -0.4700484 1.766063E-07
Moved 299.4239 225 389.3745 -0.46875 0.01590835
Stationary 299.4392 225 389.3745 -0.46875 0.01590835
Stationary 299.4546 225 389 -0.46875 0.01157443
Stationary 299.47 225 389 -0.46875 0.01157443
Stationary 299.4852 225 389 -0.46875 0.01157443
Moved 299.5087 234.231 390 -0.4366978 0.02314815
Stationary 299.5194 234.231 390 -0.4366978 0.02314815
Moved 299.5323 236 390 -0.4305556 0.02314815
Moved 299.5479 239.3665 390 -0.4188665 0.02314815
Moved 299.563 243.3797 390 -0.4049315 0.02314815
Moved 299.5781 247.6711 390 -0.390031 0.02314815
Moved 299.5956 250.9782 390 -0.3785479 0.02314815
Moved 299.6115 253.8638 390 -0.3685284 0.02314815
Moved 299.6253 257.7389 390 -0.3550732 0.02314815
Moved 299.6406 260.6239 390 -0.3450559 0.02314815
Moved 299.6558 262.6878 390 -0.3378896 0.02314815
Moved 299.6717 265.7787 390 -0.3271572 0.02314815
Moved 299.6931 269.7668 390 -0.3133096 0.02314815
Stationary 299.7053 269.7668 390 -0.3133096 0.02314815
Moved 299.7163 271.2022 390 -0.3083257 0.02314815
Moved 299.7326 272.6433 390 -0.3033217 0.02314815
Moved 299.7495 274.0832 390 -0.2983223 0.02314815
Moved 299.7637 275.1414 390 -0.294648 0.02314815
Moved 299.7794 276.5 390 -0.2899306 0.02314815
Moved 299.7949 277.033 390 -0.2880799 0.02314815
Stationary 299.8109 277.033 390 -0.2880799 0.02314815
Moved 299.8252 278.9433 390 -0.2814468 0.02314815
Ended 299.8412 279 390 -0.28125 0.02314815
Began 300.117 289 437 -0.2465278 0.5671298
Stationary 300.1339 289 437 -0.2465278 0.5671298
Stationary 300.1498 289 437 -0.2465278 0.5671298
Stationary 300.1637 289 437 -0.2465278 0.5671298
Stationary 300.1791 289 437 -0.2465278 0.5671298
Stationary 300.1957 289 437 -0.2465278 0.5671298
Stationary 300.2106 289 437 -0.2465278 0.5671298
Stationary 300.227 289 437 -0.2465278 0.5671298
Stationary 300.2412 289 437 -0.2465278 0.5671298
Stationary 300.2558 289 437 -0.2465278 0.5671298
Moved 300.2726 303.105 437 -0.1975521 0.5671298
Moved 300.2952 315.6051 437 -0.1541491 0.5671298
Stationary 300.3061 315.6051 437 -0.1541491 0.5671298
Moved 300.3179 321.4297 437 -0.1339245 0.5671298
Moved 300.3342 329.0395 437 -0.1075019 0.5671298
Moved 300.3503 334.6193 437 -0.08812748 0.5671298
Moved 300.3642 341.6861 437 -0.06359003 0.5671298
Moved 300.3801 348.1208 437 -0.04124723 0.5671298
Moved 300.3969 352.6508 437 -0.02551824 0.5671298
Moved 300.4121 358.6266 437 -0.004768595 0.5671298
Moved 300.4265 365.4894 437 0.01906052 0.5671298
Moved 300.4436 372.69 437 0.04406244 0.5671298
Moved 300.462 379.5078 431.7408 0.06773546 0.5062598
Moved 300.4738 386.5817 430 0.09229764 0.4861111
Moved 300.4884 393.7904 429 0.1173279 0.4745372
Moved 300.5037 399.9868 428.0033 0.138843 0.4630013
Moved 300.5206 405.7148 428 0.1587318 0.462963
Moved 300.537 410.5302 427.1566 0.1754521 0.4532016
Moved 300.5499 415.9607 427 0.194308 0.4513891
Moved 300.5647 419.5 427 0.2065971 0.4513891
Moved 300.5812 423.453 426.1823 0.2203228 0.4419253
Moved 300.5977 427.7923 426 0.2353898 0.4398148
Moved 300.6113 432.4084 425 0.2514179 0.4282407
Moved 300.6328 440.1634 423.4183 0.278345 0.4099346
Stationary 300.6435 440.1634 423.4183 0.278345 0.4099346
Moved 300.6572 443.041 423 0.2883366 0.4050926
Moved 300.6731 445.9184 423 0.2983276 0.4050926
Moved 300.6898 447.77 421.6151 0.3047568 0.3890633
Moved 300.705 449.9664 422 0.3123834 0.3935187
Moved 300.7189 451.4011 420.5989 0.3173651 0.3773018
Moved 300.7351 452.8366 421 0.3223493 0.3819443
Moved 300.7508 454.274 421 0.32734 0.3819443
Moved 300.7652 455.7181 420.2819 0.3323546 0.3736332
Stationary 300.7828 456 420 0.3333333 0.3703704
Moved 300.8004 457.2043 420 0.3375147 0.3703704
Stationary 300.8109 457.2043 420 0.3375147 0.3703704
Moved 300.8262 458.0496 420 0.3404498 0.3703704
Moved 300.8427 458 418.5 0.3402778 0.3530091
Stationary 300.8588 458 418.5 0.3402778 0.3530091
Stationary 300.8736 458 418.5 0.3402778 0.3530091
Stationary 300.8882 458 418.5 0.3402778 0.3530091
Stationary 300.9042 458 418.5 0.3402778 0.3530091
Moved 300.9185 458 416.5782 0.3402778 0.3307669
Moved 300.9354 446.6954 413.2782 0.3010258 0.2925718
Moved 300.9513 439.5201 410.408 0.2761113 0.2593523
Moved 300.9702 429.5869 406.529 0.2416211 0.2144561
Moved 300.9854 417.4909 403.6647 0.1996212 0.1813043
Moved 300.9971 409.7089 401.774 0.1726003 0.1594211
Moved 301.0122 401.3452 399.3843 0.1435597 0.1317634
Moved 301.0281 388.1149 396.623 0.09762108 0.09980325
Moved 301.0439 375.9591 395.3699 0.05541354 0.08529945
Moved 301.059 365.5176 395 0.01915842 0.08101869
Moved 301.075 355.5 393.5 -0.01562499 0.06365723
Moved 301.0899 347.2547 392.051 -0.04425444 0.04688634
Moved 301.1056 340.0598 390.6119 -0.06923675 0.03023112
Moved 301.1278 328.3538 389.0707 -0.1098826 0.01239282
Stationary 301.1382 328.3538 389.0707 -0.1098826 0.01239282
Moved 301.1504 322.5124 389 -0.1301654 0.01157443
Moved 301.1658 314.9518 387.1904 -0.1564172 -0.009370733
Moved 301.1828 310.2655 387 -0.1726893 -0.0115739
Moved 301.1972 304.9386 386 -0.1911853 -0.02314815
Moved 301.2131 299.5222 384.8806 -0.2099924 -0.03610452
Moved 301.2285 297 385 -0.21875 -0.03472222
Moved 301.2441 293.7206 385 -0.2301367 -0.03472222
Moved 301.2597 290.8512 383.9256 -0.2400998 -0.04715743
Moved 301.2805 286.5 384 -0.2552083 -0.04629594
Moved 301.2917 285.1013 384 -0.2600649 -0.04629594
Moved 301.3059 283.6198 384 -0.2652088 -0.04629594
Moved 301.3209 281.1795 384 -0.2736821 -0.04629594
Moved 301.3363 279.7438 384 -0.2786673 -0.04629594
Moved 301.352 278.7228 384 -0.2822126 -0.04629594
Moved 301.3679 277.5 384 -0.2864583 -0.04629594
Moved 301.3834 276.8802 384 -0.2886102 -0.04629594
Moved 301.3985 275.3262 384 -0.2940062 -0.04629594
Moved 301.4126 273.8916 384 -0.2989876 -0.04629594
Stationary 301.4326 273.8916 384 -0.2989876 -0.04629594
Moved 301.4438 272.0222 384 -0.3054785 -0.04629594
Moved 301.4597 271.5 384 -0.3072917 -0.04629594
Moved 301.4755 270.7896 384 -0.3097582 -0.04629594
Moved 301.4908 269.5 384 -0.3142361 -0.04629594
Moved 301.5057 268.8165 384 -0.3166094 -0.04629594
Stationary 301.5209 268.8165 384 -0.3166094 -0.04629594
Moved 301.5362 268 384 -0.3194444 -0.04629594
Stationary 301.5515 268 384 -0.3194444 -0.04629594
Stationary 301.5665 268 384 -0.3194444 -0.04629594
Moved 301.5865 266.7744 384 -0.3236999 -0.04629594
Stationary 301.5977 266.7744 384 -0.3236999 -0.04629594
Stationary 301.6136 267 384 -0.3229167 -0.04629594
Moved 301.6296 267 387.9034 -0.3229167 -0.001117565
Moved 301.6447 267 392.9897 -0.3229167 0.05775099
Moved 301.6603 267 395.8508 -0.3229167 0.09086538
Moved 301.6762 276.9776 399.3184 -0.2882722 0.1310004
Moved 301.6913 279.9669 402.9503 -0.2778929 0.1730363
Moved 301.7068 282.8443 407.2664 -0.2679018 0.2229911
Moved 301.7221 286.7072 409.7072 -0.2544889 0.2512404
Moved 301.7437 292.4642 414.4642 -0.2344992 0.306299
Stationary 301.7547 292.4642 414.4642 -0.2344992 0.306299
Moved 301.7675 294.1752 416.1752 -0.2285582 0.3261024
Moved 301.7836 297 417.5 -0.21875 0.3414352
Moved 301.7989 297.6862 418.6862 -0.2163674 0.3551646
Moved 301.814 299.1227 420.1227 -0.2113797 0.3717905
Moved 301.8289 300.5662 420.5662 -0.2063673 0.3769239
Moved 301.8451 302.0034 421 -0.2013771 0.3819443
Moved 301.8618 303.4421 422.4421 -0.1963816 0.3986353
Moved 301.8757 304 422.8809 -0.1944444 0.4037136
Moved 301.896 305.3121 423 -0.1898884 0.4050926
Moved 301.9085 306.3173 423 -0.1863983 0.4050926
Moved 301.9226 310.5804 423 -0.171596 0.4050926
Moved 301.9376 316.184 423 -0.1521389 0.4050926
Moved 301.953 320.2066 411.7934 -0.1381716 0.2753867
Moved 301.9685 325.6974 406.3026 -0.1191064 0.2118356
Moved 301.9836 329.8603 400.5197 -0.1046519 0.1449034
Moved 301.9997 334.1805 395.8196 -0.08965119 0.09050458
Moved 302.0154 336.287 392.5695 -0.08233673 0.05288742
Moved 302.0348 340.899 388.101 -0.06632298 0.001169134
Moved 302.0473 343.0717 385.9283 -0.0587789 -0.0239782
Moved 302.0609 346 383 -0.04861109 -0.05787037
Moved 302.0765 347.8654 382.0673 -0.04213415 -0.0686649
Moved 302.0928 350.7654 380.6173 -0.03206461 -0.08544816
Moved 302.1095 353.6317 378.1842 -0.02211228 -0.1136084
Moved 302.1234 356.8832 376.0779 -0.01082219 -0.1379875
Moved 302.138 362.5516 373.2242 0.008859783 -0.1710164
Moved 302.1534 367.2976 371.1756 0.02533883 -0.1947265
Moved 302.1749 376.4142 367.2929 0.05699366 -0.2396654
Stationary 302.1862 376.4142 367.2929 0.05699366 -0.2396654
Moved 302.1993 380.4672 365.8443 0.07106646 -0.2564317
Moved 302.2139 383.1691 364.4155 0.08044823 -0.2729688
Moved 302.2303 385.5317 364 0.08865163 -0.2777774
Moved 302.2468 388.2517 362.8741 0.09809612 -0.2908085
Moved 302.2605 390.1324 363 0.1046264 -0.2893519
Moved 302.2763 392.0062 361.9938 0.1111327 -0.3009976
Moved 302.2948 393.4449 362 0.1161282 -0.3009256
Moved 302.3131 394.8812 361 0.1211151 -0.3125
Moved 302.3253 396.3196 359.6804 0.1261099 -0.3277733
Moved 302.3377 397.5 360 0.1302083 -0.3240741
Moved 302.3534 398 359 0.1319444 -0.3356478
Moved 302.3696 399.2675 359 0.1363456 -0.3356478
Moved 302.3856 399.7099 358 0.1378816 -0.3472222
Stationary 302.4014 400 358 0.1388889 -0.3472222
Moved 302.4161 401 357.4126 0.1423611 -0.3540205
Moved 302.4323 402.0262 357 0.1459242 -0.3587963
Moved 302.4568 403.4339 357 0.150812 -0.3587963
Moved 302.4702 404.0074 355.9927 0.1528034 -0.3704555
Stationary 302.4809 404.0074 355.9927 0.1528034 -0.3704555
Stationary 302.4926 404 356 0.1527777 -0.3703704
Ended 302.5073 405 356 0.15625 -0.3703704
PhraseEnd 303.4778
