just in time for the party
Basic
0.8 0.8
575.9999 518.4
Stationary 507.102 316 533 -0.0763889 0.2797067
Stationary 507.117 316 533 -0.0763889 0.2797067
Stationary 507.132 316 533 -0.0763889 0.2797067
Stationary 507.1494 316 533 -0.0763889 0.2797067
Stationary 507.1648 316 533 -0.0763889 0.2797067
Stationary 507.1799 316 533 -0.0763889 0.2797067
Stationary 507.195 316 533 -0.0763889 0.2797067
Stationary 507.2102 316 533 -0.0763889 0.2797067
Moved 507.2258 316 544.1147 -0.0763889 0.301147
Moved 507.2423 316 546.3286 -0.0763889 0.3054178
Moved 507.2565 316 550.3108 -0.0763889 0.3130994
Moved 507.2717 316 553.5491 -0.0763889 0.3193461
Moved 507.2872 316 557.343 -0.0763889 0.3266646
Moved 507.3036 316 562.4427 -0.0763889 0.336502
Moved 507.3195 316 564.096 -0.0763889 0.3396913
Moved 507.3341 316 566.9763 -0.0763889 0.3452473
Moved 507.3591 322.0254 570.7216 -0.06592817 0.3524721
Moved 507.3711 323 571.9709 -0.06423611 0.3548822
Stationary 507.3817 323 571.9709 -0.06423611 0.3548822
Moved 507.3978 323 573.4093 -0.06423611 0.3576567
Moved 507.4103 323 574.8447 -0.06423611 0.3604257
Moved 507.4259 324.2844 576.2844 -0.06200618 0.3632028
Stationary 507.4423 324.2844 576.2844 -0.06200618 0.3632028
Moved 507.4577 324 578.1619 -0.06250001 0.3668246
Moved 507.4718 324 579.5 -0.06250001 0.3694058
Stationary 507.4876 324 579.5 -0.06250001 0.3694058
Moved 507.5027 324 580.0324 -0.06250001 0.3704328
Stationary 507.5181 324 580.0324 -0.06250001 0.3704328
Stationary 507.5331 324 580.0324 -0.06250001 0.3704328
Moved 507.5489 324 581.1059 -0.06250001 0.3725035
Stationary 507.5641 324 581.1059 -0.06250001 0.3725035
Moved 507.5797 324 582.0994 -0.06250001 0.37442
Stationary 507.5959 324 582.0994 -0.06250001 0.37442
Stationary 507.6117 324 582.0994 -0.06250001 0.37442
Stationary 507.6298 324 582 -0.06250001 0.3742283
Stationary 507.6422 324 582 -0.06250001 0.3742283
Stationary 507.6574 324 582 -0.06250001 0.3742283
Moved 507.6715 326.2278 582 -0.05863238 0.3742283
Moved 507.6884 329.1161 582 -0.0536178 0.3742283
Moved 507.7058 331.9964 582 -0.04861742 0.3742283
Moved 507.7192 337.8722 582 -0.03841634 0.3742283
Moved 507.7339 346.1183 582 -0.02410024 0.3742283
Moved 507.7524 356.2464 582 -0.006516724 0.3742283
Moved 507.766 369.0729 575.7211 0.01575164 0.3621161
Moved 507.781 382.069 575 0.03831423 0.3607252
Moved 507.796 395.7444 575 0.06205633 0.3607252
Moved 507.8117 411.2477 575 0.08897177 0.3607252
Moved 507.8278 420.2401 575 0.1045835 0.3607252
Moved 507.8449 436.8017 581.046 0.1333363 0.3723879
Moved 507.8592 448.5184 585.3796 0.1536778 0.3807475
Moved 507.8725 458.368 588.248 0.1707777 0.3862807
Moved 507.8896 467.4323 590.072 0.1865144 0.3897993
Moved 507.911 480.7841 592 0.2096947 0.3935184
Stationary 507.9225 480.7841 592 0.2096947 0.3935184
Moved 507.9348 486.1978 593.0396 0.2190934 0.3955237
Moved 507.9511 491.9772 594.4943 0.229127 0.39833
Moved 507.9661 496.7917 595 0.2374857 0.3993055
Moved 507.982 499.733 595 0.2425919 0.3993055
Moved 507.9973 503.6269 596 0.2493521 0.4012344
Moved 508.0129 506.5001 597.2501 0.2543405 0.4036458
Moved 508.0278 509.3779 597 0.2593366 0.4031635
Moved 508.0437 511.65 597.825 0.2632813 0.4047549
Moved 508.0599 514.4019 598 0.2680587 0.4050925
Moved 508.0745 516.2748 598 0.2713103 0.4050925
Moved 508.0898 519.1511 599.0756 0.276304 0.4071672
Moved 508.1061 520.5143 599 0.2786707 0.4070215
Moved 508.1194 521.9505 599 0.2811641 0.4070215
Moved 508.1354 523.3943 599 0.2836707 0.4070215
Moved 508.1523 524.6332 599 0.2858215 0.4070215
Moved 508.1724 525.5 599 0.2873264 0.4070215
Moved 508.1842 526.197 599 0.2885365 0.4070215
Moved 508.1972 527 593.2366 0.2899306 0.3959038
Moved 508.2132 527 583.1548 0.2899306 0.376456
Moved 508.2277 527 568.608 0.2899306 0.3483949
Moved 508.2459 517.9066 551.2232 0.2741434 0.3148595
Moved 508.2594 514.5 533.5 0.2682292 0.2806712
Moved 508.2747 510.3314 518.6599 0.260992 0.2520444
Moved 508.2902 506.8022 497.5164 0.2548649 0.2112584
Moved 508.3068 502.9171 478.4198 0.24812 0.1744208
Moved 508.3197 500.0229 462.1147 0.2430954 0.1429682
Moved 508.3365 497.1826 435.2342 0.2381641 0.09111527
Moved 508.3517 497.1339 420.4725 0.2380796 0.06263983
Moved 508.367 497 406.0474 0.2378472 0.0348137
Moved 508.3828 497 396.9071 0.2378472 0.01718191
Moved 508.3978 497 377.0992 0.2378472 -0.02102787
