he is still on our team
Stationary 409.2022 506 460 0.2534722 0.4166667
Moved 409.2157 506 461.0214 0.2534722 0.4225773
Stationary 409.2317 506 461 0.2534722 0.4224536
Stationary 409.2467 506 461 0.2534722 0.4224536
Moved 409.2615 506 462.1677 0.2534722 0.429211
Stationary 409.2773 506 462.1677 0.2534722 0.429211
Stationary 409.2924 506 462.1677 0.2534722 0.429211
Moved 409.3094 506 463.0656 0.2534722 0.4344072
Stationary 409.3232 506 463 0.2534722 0.4340278
Stationary 409.3377 506 463 0.2534722 0.4340278
Stationary 409.3586 506 463 0.2534722 0.4340278
Moved 409.3701 506 464.0089 0.2534722 0.4398662
Stationary 409.3853 506 464.0089 0.2534722 0.4398662
Stationary 409.3998 506 464.0089 0.2534722 0.4398662
Stationary 409.4157 506 464.0089 0.2534722 0.4398662
Stationary 409.432 506 464 0.2534722 0.4398149
Stationary 409.4474 506 464 0.2534722 0.4398149
Moved 409.4623 506 465.1757 0.2534722 0.4466185
Stationary 409.4784 506 465 0.2534722 0.4456019
Stationary 409.4926 506 465 0.2534722 0.4456019
Stationary 409.5085 506 465 0.2534722 0.4456019
Stationary 409.5241 506 465 0.2534722 0.4456019
Stationary 409.5437 506 465 0.2534722 0.4456019
Ended 409.5542 506 466 0.2534722 0.4513888
Began 410.1086 396 454 0.06250001 0.3819445
Stationary 410.1261 396 454 0.06250001 0.3819445
Stationary 410.1403 396 454 0.06250001 0.3819445
Stationary 410.1588 396 454 0.06250001 0.3819445
Stationary 410.1749 396 454 0.06250001 0.3819445
Stationary 410.1907 396 454 0.06250001 0.3819445
Stationary 410.2039 396 454 0.06250001 0.3819445
Stationary 410.2171 396 454 0.06250001 0.3819445
Stationary 410.2329 396 454 0.06250001 0.3819445
Stationary 410.2484 396 454 0.06250001 0.3819445
Stationary 410.2635 396 454 0.06250001 0.3819445
Stationary 410.2791 396 454 0.06250001 0.3819445
Stationary 410.2942 396 454 0.06250001 0.3819445
Stationary 410.3102 396 454 0.06250001 0.3819445
Stationary 410.3255 396 454 0.06250001 0.3819445
Stationary 410.3409 396 454 0.06250001 0.3819445
Stationary 410.356 396 454 0.06250001 0.3819445
Stationary 410.3719 396 454 0.06250001 0.3819445
Stationary 410.3866 396 454 0.06250001 0.3819445
Stationary 410.4024 396 454 0.06250001 0.3819445
Stationary 410.4175 396 454 0.06250001 0.3819445
Stationary 410.4341 396 454 0.06250001 0.3819445
Stationary 410.4492 396 454 0.06250001 0.3819445
Stationary 410.4637 396 454 0.06250001 0.3819445
Stationary 410.479 396 454 0.06250001 0.3819445
Stationary 410.4944 396 454 0.06250001 0.3819445
Stationary 410.5097 396 454 0.06250001 0.3819445
Stationary 410.5249 396 454 0.06250001 0.3819445
Stationary 410.5406 396 454 0.06250001 0.3819445
Stationary 410.5557 396 454 0.06250001 0.3819445
Stationary 410.574 396 454 0.06250001 0.3819445
Stationary 410.5912 396 454 0.06250001 0.3819445
Stationary 410.6021 396 454 0.06250001 0.3819445
Stationary 410.6178 396 454 0.06250001 0.3819445
Stationary 410.6333 396 454 0.06250001 0.3819445
Stationary 410.6489 396 454 0.06250001 0.3819445
Stationary 410.6647 396 454 0.06250001 0.3819445
Stationary 410.6802 396 454 0.06250001 0.3819445
Stationary 410.6963 396 454 0.06250001 0.3819445
Stationary 410.7101 396 454 0.06250001 0.3819445
Stationary 410.7256 396 454 0.06250001 0.3819445
Stationary 410.741 396 454 0.06250001 0.3819445
Stationary 410.757 396 454 0.06250001 0.3819445
Stationary 410.7723 396 454 0.06250001 0.3819445
Stationary 410.7866 396 454 0.06250001 0.3819445
Stationary 410.8039 396 454 0.06250001 0.3819445
Moved 410.8184 396 444.0444 0.06250001 0.3243309
Stationary 410.8349 396 444.0444 0.06250001 0.3243309
Moved 410.8492 403.8377 445 0.07610715 0.3298611
Stationary 410.8655 403.8377 445 0.07610715 0.3298611
Stationary 410.8804 404.3193 445 0.07694326 0.3298611
Stationary 410.8959 404.3193 445 0.07694326 0.3298611
Moved 410.9129 405.249 445 0.07855721 0.3298611
Stationary 410.9286 405.249 445 0.07855721 0.3298611
Moved 410.9422 406 444.3419 0.07986113 0.3260523
Moved 410.9586 406 443.5 0.07986113 0.3211805
Moved 410.9733 407.2675 444 0.08206159 0.3240742
Stationary 410.9884 407.2675 444 0.08206159 0.3240742
Stationary 411.0034 407.2675 444 0.08206159 0.3240742
Stationary 411.0193 407.2675 444 0.08206159 0.3240742
Moved 411.0339 408.1389 444 0.0835745 0.3240742
Stationary 411.0576 408.1389 444 0.0835745 0.3240742
Stationary 411.0699 408.1389 444 0.0835745 0.3240742
Moved 411.0818 409.0475 444 0.08515202 0.3240742
Stationary 411.0956 409.0475 444 0.08515202 0.3240742
Stationary 411.1112 409.0475 444 0.08515202 0.3240742
Stationary 411.127 409.0475 444 0.08515202 0.3240742
Stationary 411.1419 409.0475 444 0.08515202 0.3240742
Moved 411.1594 410.1181 444 0.08701055 0.3240742
Stationary 411.1749 410.1181 444 0.08701055 0.3240742
Stationary 411.1904 410.1181 444 0.08701055 0.3240742
Stationary 411.2056 410.1181 444 0.08701055 0.3240742
Stationary 411.2223 410.1181 444 0.08701055 0.3240742
Stationary 411.2355 410.1181 444 0.08701055 0.3240742
Ended 411.2535 411 444 0.08854166 0.3240742
Backspace 413.3929
Began 414.3482 428 384 0.1180556 -0.02314797
Stationary 414.3683 428 384 0.1180556 -0.02314797
Stationary 414.3825 428 384 0.1180556 -0.02314797
Stationary 414.3961 428 384 0.1180556 -0.02314797
Stationary 414.416 428 384 0.1180556 -0.02314797
Stationary 414.4315 428 384 0.1180556 -0.02314797
Stationary 414.4464 428 384 0.1180556 -0.02314797
Stationary 414.4617 428 384 0.1180556 -0.02314797
Stationary 414.48 428 384 0.1180556 -0.02314797
Stationary 414.4906 428 384 0.1180556 -0.02314797
Stationary 414.5044 428 384 0.1180556 -0.02314797
Stationary 414.5205 428 384 0.1180556 -0.02314797
Stationary 414.5357 428 384 0.1180556 -0.02314797
Stationary 414.5509 428 384 0.1180556 -0.02314797
Stationary 414.5668 428 384 0.1180556 -0.02314797
Stationary 414.5827 428 384 0.1180556 -0.02314797
Stationary 414.5978 428 384 0.1180556 -0.02314797
Stationary 414.6119 428 384 0.1180556 -0.02314797
Stationary 414.6274 428 384 0.1180556 -0.02314797
Stationary 414.643 428 384 0.1180556 -0.02314797
Stationary 414.6599 428 384 0.1180556 -0.02314797
Stationary 414.6755 428 384 0.1180556 -0.02314797
Stationary 414.6906 428 384 0.1180556 -0.02314797
Stationary 414.7053 428 384 0.1180556 -0.02314797
Stationary 414.72 428 384 0.1180556 -0.02314797
Stationary 414.7357 428 384 0.1180556 -0.02314797
Stationary 414.7537 428 384 0.1180556 -0.02314797
Stationary 414.7698 428 384 0.1180556 -0.02314797
Stationary 414.7857 428 384 0.1180556 -0.02314797
Stationary 414.7978 428 384 0.1180556 -0.02314797
Stationary 414.8133 428 384 0.1180556 -0.02314797
Stationary 414.8287 428 384 0.1180556 -0.02314797
Stationary 414.8492 428 384 0.1180556 -0.02314797
Stationary 414.864 428 384 0.1180556 -0.02314797
Stationary 414.8792 428 384 0.1180556 -0.02314797
Stationary 414.8927 428 384 0.1180556 -0.02314797
Stationary 414.9061 428 384 0.1180556 -0.02314797
Stationary 414.9215 428 384 0.1180556 -0.02314797
Stationary 414.9364 428 384 0.1180556 -0.02314797
Stationary 414.9519 428 384 0.1180556 -0.02314797
Stationary 414.9669 428 384 0.1180556 -0.02314797
Stationary 414.9821 428 384 0.1180556 -0.02314797
Stationary 414.9973 428 384 0.1180556 -0.02314797
Stationary 415.0133 428 384 0.1180556 -0.02314797
Stationary 415.0297 428 384 0.1180556 -0.02314797
Moved 415.0448 418.827 392.1537 0.1021302 0.02403789
Stationary 415.0611 419 392 0.1024306 0.02314824
Moved 415.0765 417.0755 393 0.09908937 0.0289351
Moved 415.0916 415.6392 393 0.09659573 0.0289351
Moved 415.1061 414.198 394 0.09409375 0.03472231
Moved 415.1218 412.7578 394 0.09159333 0.03472231
Moved 415.1385 411.7437 395.2563 0.08983269 0.04199284
Moved 415.1532 410.2165 395 0.0871814 0.04050935
Moved 415.1687 408.7798 395 0.0846871 0.04050935
Moved 415.1884 407.3419 395 0.0821907 0.04050935
Moved 415.2002 405.9017 396.0983 0.07969051 0.04686497
Moved 415.2143 404.5 396 0.07725693 0.04629629
Moved 415.2298 404.0214 396 0.07642604 0.04629629
Moved 415.245 402.9647 396 0.07459141 0.04629629
Moved 415.2608 401.5113 397.4887 0.07206827 0.05491159
Moved 415.2842 398.6271 397 0.06706103 0.05208351
Stationary 415.2953 398.6271 397 0.06706103 0.05208351
Moved 415.3082 397.1914 398 0.06456844 0.05787037
Moved 415.3232 394.5085 398 0.05991064 0.05787037
Moved 415.3374 392.6325 399 0.05665362 0.06365749
Moved 415.3545 391.1534 399.8466 0.05408584 0.06855664
Moved 415.3693 388.534 400 0.04953824 0.06944453
Moved 415.3852 386.6449 401.6776 0.04625842 0.07915249
Moved 415.4009 382.6493 403.1169 0.0393217 0.08748204
Moved 415.4164 379.8835 403.5582 0.03451995 0.09003621
Moved 415.4307 375.9999 404 0.0277777 0.09259277
Moved 415.4463 371.6916 405.4362 0.02029791 0.1009038
Moved 415.4623 368.4117 407.2942 0.01460359 0.1116563
Moved 415.4775 363.1538 408.9615 0.005475282 0.1213054
Moved 415.4921 357.4089 410.3978 -0.004498362 0.1296167
Moved 415.5122 352.4814 411.8395 -0.01305319 0.1379602
Moved 415.5238 346.8831 413.2792 -0.0227724 0.1462919
Moved 415.5391 341.8417 414.7194 -0.03152474 0.1546264
Moved 415.5536 337.6083 416.1306 -0.03887441 0.1627927
Moved 415.5697 333.5 417.5 -0.04600696 0.1707176
Moved 415.5852 329.7947 418.7351 -0.05243975 0.1778653
Moved 415.6006 324.3126 420.1719 -0.06195735 0.18618
Moved 415.6156 320.5383 421.6154 -0.06850994 0.1945336
Moved 415.6342 316.8949 423.0526 -0.07483523 0.2028505
Moved 415.6464 312.5211 424.493 -0.08242867 0.2111863
Moved 415.6613 308.2003 425.9332 -0.08993006 0.2195211
Moved 415.6778 303.8685 426 -0.09745046 0.2199074
Moved 415.693 301.5557 427.4814 -0.1014658 0.2284807
Moved 415.7102 297.2463 428.9179 -0.1089474 0.2367935
Moved 415.7234 292.939 430.3536 -0.1164253 0.245102
Moved 415.7392 289.5999 430.8 -0.1222223 0.2476851
Moved 415.7556 285.2882 431 -0.1297079 0.2488425
Moved 415.77 280.9572 433.681 -0.1372271 0.2643574
Moved 415.7855 276.6368 434 -0.1447278 0.2662038
Moved 415.8011 274.7214 435.1393 -0.1480531 0.2727967
Moved 415.8225 270.7378 435.6311 -0.1549691 0.275643
Moved 415.8332 267.8576 436 -0.1599695 0.2777777
Moved 415.848 264.5125 437.4958 -0.1657769 0.2864343
Moved 415.863 261.1049 438 -0.1716929 0.2893519
Moved 415.8774 258.2222 438 -0.1766975 0.2893519
Moved 415.8925 255.3476 438.8262 -0.1816882 0.2941332
Moved 415.9106 254.0461 439 -0.1839477 0.295139
Moved 415.9243 251.242 439 -0.188816 0.295139
Moved 415.9397 248.3618 440 -0.1938163 0.3009259
Moved 415.9549 245.5558 440 -0.1986878 0.3009259
Moved 415.9707 242.677 441 -0.2036857 0.3067129
Moved 415.9861 239.7996 441 -0.2086813 0.3067129
Moved 416.0011 236.3799 442 -0.2146182 0.3125
Moved 416.0155 233.5593 442.7203 -0.2195151 0.3166686
Moved 416.0321 230.8671 443 -0.224189 0.318287
Moved 416.0479 228.0161 444.4919 -0.2291387 0.326921
Moved 416.0648 224.1951 444.9349 -0.2357724 0.3294845
Moved 416.078 222.6302 446.3698 -0.2384893 0.3377883
Moved 416.0933 219.3796 446 -0.2441326 0.3356481
Moved 416.1148 217.7552 446 -0.2469527 0.3356481
Moved 416.1257 215 447.5 -0.2517361 0.3443288
Moved 416.14 214.179 447 -0.2531615 0.3414353
Moved 416.1555 214 448.2526 -0.2534722 0.3486843
Moved 416.1712 212.3032 448 -0.256418 0.3472222
Stationary 416.1867 212 448 -0.2569444 0.3472222
Ended 416.2011 211 448 -0.2586805 0.3472222
Began 416.6135 520 441 0.2777778 0.3067129
Stationary 416.6334 520 441 0.2777778 0.3067129
Stationary 416.6482 520 441 0.2777778 0.3067129
Stationary 416.6642 520 441 0.2777778 0.3067129
Stationary 416.6792 520 441 0.2777778 0.3067129
Stationary 416.6942 520 441 0.2777778 0.3067129
Stationary 416.7112 520 441 0.2777778 0.3067129
Stationary 416.7254 520 441 0.2777778 0.3067129
Stationary 416.7409 520 441 0.2777778 0.3067129
Stationary 416.7564 520 441 0.2777778 0.3067129
Stationary 416.7727 520 441 0.2777778 0.3067129
Stationary 416.792 520 441 0.2777778 0.3067129
Stationary 416.8046 520 441 0.2777778 0.3067129
Stationary 416.8209 520 441 0.2777778 0.3067129
Stationary 416.8336 520 441 0.2777778 0.3067129
Stationary 416.8481 520 441 0.2777778 0.3067129
Stationary 416.8644 520 441 0.2777778 0.3067129
Stationary 416.8806 520 441 0.2777778 0.3067129
Stationary 416.8955 520 441 0.2777778 0.3067129
Stationary 416.9109 520 441 0.2777778 0.3067129
Stationary 416.9256 520 441 0.2777778 0.3067129
Stationary 416.9413 520 441 0.2777778 0.3067129
Stationary 416.9569 520 441 0.2777778 0.3067129
Stationary 416.9722 520 441 0.2777778 0.3067129
Stationary 416.9874 520 441 0.2777778 0.3067129
Stationary 417.003 520 441 0.2777778 0.3067129
Stationary 417.0186 520 441 0.2777778 0.3067129
Moved 417.0341 520 431.5897 0.2777778 0.2522554
Stationary 417.0499 520 431.5897 0.2777778 0.2522554
Moved 417.0694 520 430.683 0.2777778 0.2470084
Stationary 417.0821 520 430.683 0.2777778 0.2470084
Stationary 417.0964 520 430.683 0.2777778 0.2470084
Moved 417.1115 520 430 0.2777778 0.2430556
Stationary 417.1267 520 430 0.2777778 0.2430556
Moved 417.1418 520 428.7249 0.2777778 0.2356765
Stationary 417.1585 520 428.7249 0.2777778 0.2356765
Stationary 417.1729 520 429 0.2777778 0.2372686
Stationary 417.1883 520 429 0.2777778 0.2372686
Moved 417.2036 512.2825 429 0.2643794 0.2372686
Moved 417.2199 510.8423 429 0.2618789 0.2372686
Moved 417.2349 509.397 429 0.2593697 0.2372686
Moved 417.2518 508.5 429 0.2578125 0.2372686
Moved 417.2654 507.9369 429 0.2568348 0.2372686
Moved 417.2813 505.8242 429 0.2531671 0.2372686
Moved 417.2981 503.9807 429 0.2499665 0.2372686
Moved 417.3191 500.1946 429 0.2433934 0.2372686
Stationary 417.3309 500.1946 429 0.2433934 0.2372686
Moved 417.3438 498.6723 429 0.2407505 0.2372686
Moved 417.3589 496.4567 429 0.236904 0.2372686
Moved 417.3747 495.1157 429 0.2345759 0.2372686
Moved 417.3902 492.4368 429 0.2299251 0.2372686
Moved 417.4051 491.2782 429 0.2279135 0.2372686
Moved 417.4207 488.6826 429 0.2234073 0.2372686
Moved 417.4351 487.3979 436.6021 0.2211769 0.2812621
Moved 417.4516 484.9154 438.0423 0.2168671 0.2895966
Moved 417.4674 483.5217 439.4783 0.2144474 0.2979067
Moved 417.4828 482.3072 441.6928 0.2123389 0.3107223
Moved 417.4978 480.9677 443.0323 0.2100134 0.318474
Moved 417.5127 479.5275 445.9451 0.2075129 0.3353302
Moved 417.5288 478.0951 446.9049 0.2050261 0.340885
Moved 417.5437 478 448.3559 0.2048611 0.3492819
Moved 417.5663 474.7731 450.2269 0.1992589 0.3601092
Stationary 417.5779 474.7731 450.2269 0.1992589 0.3601092
Moved 417.5898 473.5 451.5 0.1970486 0.3674769
Moved 417.6052 472.2426 452 0.1948656 0.3703704
Moved 417.6211 469.6185 453.1907 0.1903099 0.3772612
Moved 417.6372 466.7324 453.6339 0.1852992 0.3798255
Moved 417.6517 461.7121 454 0.1765835 0.3819445
Moved 417.6681 456.4379 454 0.167427 0.3819445
Moved 417.6833 449.2367 454 0.1549248 0.3819445
Moved 417.699 442.0361 454 0.1424238 0.3819445
Moved 417.7145 435.9884 445.9962 0.1319244 0.335626
Moved 417.7297 426.3763 442.1613 0.1152366 0.3134332
Moved 417.7444 417.7576 439.2526 0.1002736 0.2966004
Moved 417.7603 408.0455 435.3485 0.08341238 0.2740076
Moved 417.7757 398.1119 431.1908 0.06616652 0.2499467
Moved 417.7946 388.9966 427.5704 0.05034133 0.2289955
Moved 417.8065 381.2233 424.6893 0.03684603 0.2123225
Moved 417.8214 376.0174 422.6069 0.02780795 0.2002716
Moved 417.8374 367.7712 419.5904 0.01349166 0.1828147
Moved 417.8515 360.2729 417.8546 0.0004737824 0.1727693
Moved 417.868 351.0475 414.819 -0.01554262 0.1552023
Moved 417.8842 342.8093 411.9365 -0.02984498 0.1385212
Moved 417.899 334.1601 408.0533 -0.04486099 0.1160495
Moved 417.9128 326.4105 405.1642 -0.05831517 0.09932977
Moved 417.9301 320.25 402.125 -0.06901047 0.08174199
Moved 417.9449 313.0836 399.2335 -0.08145209 0.06500854
Moved 417.9614 306.7178 395.3589 -0.09250388 0.04258615
Moved 417.976 299.7322 393.7465 -0.1046316 0.03325507
Moved 417.9917 292.4814 391.2963 -0.1172198 0.01907578
Moved 418.0072 286.4374 389.8594 -0.1277129 0.01076045
Moved 418.0253 280.6818 389 -0.1377052 0.005787214
Moved 418.0376 276.6936 388.2312 -0.1446292 0.001338058
Moved 418.0528 270.3302 388 -0.1556767 8.830317E-08
Moved 418.0675 265.7085 387 -0.1637005 -0.005786949
Moved 418.0843 260.9659 387 -0.1719342 -0.005786949
Moved 418.1013 256.645 385.5483 -0.1794357 -0.01418785
Moved 418.1133 253.2215 386 -0.1853793 -0.01157407
Moved 418.1288 249.0239 386 -0.1926668 -0.01157407
Moved 418.1451 247 386 -0.1961806 -0.01157407
Moved 418.1626 244.3105 386 -0.2008499 -0.01157407
Moved 418.1757 240.1561 386 -0.2080624 -0.01157407
Moved 418.1905 236.8122 386 -0.2138678 -0.01157407
Moved 418.2076 233.6647 386 -0.2193322 -0.01157407
Moved 418.2237 231.3968 386 -0.2232694 -0.01157407
Moved 418.2374 228.9088 386 -0.2275888 -0.01157407
Moved 418.2609 223.7841 386 -0.236486 -0.01157407
Stationary 418.2714 223.7841 386 -0.236486 -0.01157407
Moved 418.2839 221.9529 386 -0.2396651 -0.01157407
Moved 418.302 219.0256 386 -0.2447473 -0.01157407
Moved 418.3147 216.1509 386 -0.2497379 -0.01157407
Moved 418.33 214.6353 386 -0.2523692 -0.01157407
Moved 418.3463 211.3902 391.6342 -0.2580031 0.0210309
Moved 418.3627 209.7585 393 -0.260836 0.0289351
Moved 418.3763 208.7409 393 -0.2626025 0.0289351
Moved 418.3915 205.4294 393.7853 -0.2683518 0.03347988
Moved 418.4077 202.5596 394 -0.273334 0.03472231
Moved 418.4234 200.3371 394 -0.2771925 0.03472231
Moved 418.4384 197.7915 394 -0.281612 0.03472231
Moved 418.4572 194.923 394 -0.286592 0.03472231
Moved 418.4728 192.0538 394 -0.2915732 0.03472231
Moved 418.4855 190.9688 394 -0.2934569 0.03472231
Moved 418.4995 188.0426 395.4787 -0.2985371 0.04327968
Moved 418.5144 187.0878 395 -0.3001947 0.04050935
Moved 418.5301 185.6481 395 -0.3026943 0.04050935
Ended 418.5467 185 395 -0.3038194 0.04050935
Began 419.2537 192 402 -0.2916666 0.08101851
Stationary 419.272 192 402 -0.2916666 0.08101851
Stationary 419.2863 192 402 -0.2916666 0.08101851
Stationary 419.3012 192 402 -0.2916666 0.08101851
Stationary 419.3165 192 402 -0.2916666 0.08101851
Stationary 419.3322 192 402 -0.2916666 0.08101851
Stationary 419.3473 192 402 -0.2916666 0.08101851
Stationary 419.3621 192 402 -0.2916666 0.08101851
Stationary 419.3833 192 402 -0.2916666 0.08101851
Stationary 419.3943 192 402 -0.2916666 0.08101851
Stationary 419.4089 192 402 -0.2916666 0.08101851
Stationary 419.4237 192 402 -0.2916666 0.08101851
Stationary 419.4394 192 402 -0.2916666 0.08101851
Stationary 419.455 192 402 -0.2916666 0.08101851
Stationary 419.4714 192 402 -0.2916666 0.08101851
Stationary 419.4865 192 402 -0.2916666 0.08101851
Stationary 419.5019 192 402 -0.2916666 0.08101851
Stationary 419.5179 192 402 -0.2916666 0.08101851
Stationary 419.5339 192 402 -0.2916666 0.08101851
Stationary 419.5493 192 402 -0.2916666 0.08101851
Moved 419.5636 182.4226 410.5132 -0.3082941 0.130285
Stationary 419.5798 182.4226 410.5132 -0.3082941 0.130285
Moved 419.5987 183 411.0458 -0.3072917 0.1333672
Stationary 419.6105 183 411.0458 -0.3072917 0.1333672
