my bare face in the wind
Stationary 208.4412 440 518 0.1388889 0.2507715
Stationary 208.4538 440 518 0.1388889 0.2507715
Stationary 208.4727 440 518 0.1388889 0.2507715
Stationary 208.4847 440 518 0.1388889 0.2507715
Stationary 208.5012 440 518 0.1388889 0.2507715
Stationary 208.516 440 518 0.1388889 0.2507715
Stationary 208.5307 440 518 0.1388889 0.2507715
Stationary 208.5475 440 518 0.1388889 0.2507715
Stationary 208.5619 440 518 0.1388889 0.2507715
Stationary 208.577 440 518 0.1388889 0.2507715
Stationary 208.5938 440 518 0.1388889 0.2507715
Stationary 208.6098 440 518 0.1388889 0.2507715
Stationary 208.6228 440 518 0.1388889 0.2507715
Stationary 208.6385 440 518 0.1388889 0.2507715
Stationary 208.6538 440 518 0.1388889 0.2507715
Stationary 208.6705 440 518 0.1388889 0.2507715
Stationary 208.6891 440 518 0.1388889 0.2507715
Stationary 208.7016 440 518 0.1388889 0.2507715
Stationary 208.7158 440 518 0.1388889 0.2507715
Moved 208.7312 446.8235 527.9748 0.1507351 0.270013
Moved 208.7477 451.2286 529.4095 0.158383 0.2727807
Moved 208.7637 454.2061 530.402 0.1635522 0.2746952
Moved 208.7787 459.8986 531.9662 0.173435 0.2777124
Moved 208.7946 464.1791 533.3931 0.1808665 0.2804649
Moved 208.8102 467.5471 533 0.1867138 0.2797067
Moved 208.8242 471.8754 534.2918 0.1942281 0.2821986
Moved 208.8411 475.1855 534.7285 0.1999748 0.283041
Moved 208.8581 479.5274 535 0.2075128 0.2835647
Moved 208.8716 482.5832 535 0.2128181 0.2835647
Moved 208.8937 489.2745 536 0.2244349 0.2854937
Stationary 208.9042 489.2745 536 0.2244349 0.2854937
Moved 208.9171 493.1704 536 0.2311986 0.2854937
Moved 208.9337 497.0788 537.0262 0.237984 0.2874734
Moved 208.9495 499.9381 538.4691 0.2429481 0.2902566
Moved 208.9624 502.8176 538.9088 0.2479471 0.2911048
Moved 208.9794 504.0353 540.0353 0.2500614 0.2932779
Moved 208.994 506.9781 541.489 0.2551702 0.2960822
Moved 209.0098 508.8584 542.9292 0.2584347 0.2988603
Moved 209.0258 510.3719 544.3719 0.2610623 0.3016432
Moved 209.0408 511.817 545.8171 0.2635713 0.304431
Moved 209.0556 513.2498 547.2498 0.2660587 0.3071948
Moved 209.0708 514 548.6899 0.2673611 0.3099727
Moved 209.091 514.852 549.852 0.2688403 0.3122144
Moved 209.1028 515 551.2321 0.2690972 0.3148766
Moved 209.1174 515 552.6785 0.2690972 0.3176668
Moved 209.133 515 555.2409 0.2690972 0.3226097
Stationary 209.1493 515 555.2409 0.2690972 0.3226097
Moved 209.1646 515 558.0066 0.2690972 0.3279447
Stationary 209.1799 515 558 0.2690972 0.327932
Moved 209.1961 515 559.5 0.2690972 0.3308255
Moved 209.2105 515 559 0.2690972 0.3298611
Stationary 209.2249 515 559 0.2690972 0.3298611
Stationary 209.2417 515 559 0.2690972 0.3298611
Moved 209.2557 506.0424 559 0.2535459 0.3298611
Moved 209.2714 503.8044 559 0.2496604 0.3298611
Moved 209.2951 495 545 0.234375 0.3028549
Stationary 209.306 495 545 0.234375 0.3028549
Moved 209.3169 490.0953 534.1907 0.22586 0.2820036
Moved 209.3338 485.4727 523.7697 0.2178346 0.2619014
Moved 209.3498 479.7741 510.0964 0.2079411 0.2355255
Moved 209.3637 474.8288 496.5721 0.1993556 0.2094368
Moved 209.3791 470.5415 480.6523 0.1919123 0.1787273
Moved 209.3965 465.2033 466.6776 0.1826446 0.1517701
Moved 209.4109 459.5165 453.6622 0.1727717 0.1266631
Moved 209.4254 456.9715 443.5717 0.1683533 0.1071983
Moved 209.4433 452.2892 424.9642 0.1602244 0.07130431
Moved 209.4568 446.6309 410.5771 0.1504008 0.04355156
Moved 209.4782 440.3236 387.7452 0.1394506 -0.0004914954
Stationary 209.4899 440.3236 387.7452 0.1394506 -0.0004914954
Moved 209.5026 437.6657 379.3301 0.1348363 -0.01672444
Moved 209.5186 434.782 370.3462 0.1298299 -0.03405447
Moved 209.5346 432.6282 363.8846 0.1260906 -0.04651899
Moved 209.5494 429.6315 353.8946 0.1208881 -0.06578986
Moved 209.5641 427.877 344.1393 0.1178421 -0.08460785
Moved 209.5796 426 337.7288 0.1145833 -0.09697378
Moved 209.597 424.9911 331.9642 0.1128317 -0.1080938
Moved 209.6124 425 329.1044 0.1128472 -0.1136103
Moved 209.6257 424 321.5408 0.1111111 -0.1282007
Moved 209.6415 424 316.0091 0.1111111 -0.1388714
Moved 209.6611 422.5595 310.2382 0.1086103 -0.1500035
Moved 209.6734 423 303.5961 0.109375 -0.1628162
Moved 209.6888 423 299.0301 0.109375 -0.1716242
Moved 209.7037 423 296.4821 0.109375 -0.1765392
Moved 209.7181 423 292.3882 0.109375 -0.1844364
Moved 209.7341 423 290.3567 0.109375 -0.1883552
Moved 209.7496 423 288.4193 0.109375 -0.1920924
Moved 209.7645 423 285.6905 0.109375 -0.1973563
Moved 209.7816 423 282.814 0.109375 -0.2029052
Moved 209.7987 423 280.9682 0.109375 -0.2064656
Moved 209.8116 423 278.059 0.109375 -0.2120776
Moved 209.828 429.3848 277.0879 0.1204597 -0.2139508
Moved 209.8482 431.5 272 0.124132 -0.2237654
Stationary 209.8599 431.5 272 0.124132 -0.2237654
Moved 209.8725 431 271.0959 0.1232639 -0.2255093
Moved 209.8877 432.3385 266.9846 0.1255877 -0.2334403
Moved 209.9036 433.7817 264.4366 0.1280932 -0.2383553
Moved 209.9197 434 262.7732 0.1284722 -0.241564
Moved 209.9351 435 259.6735 0.1302084 -0.2475435
Moved 209.9509 436.103 256.7939 0.1321233 -0.2530981
Moved 209.9662 437.5 254 0.1345486 -0.2584876
Moved 209.9807 438.6301 251.7399 0.1365105 -0.2628475
Moved 209.9966 440.0843 248.8315 0.1390351 -0.2684577
Moved 210.0122 440.5203 246.9594 0.1397922 -0.2720692
Moved 210.031 441 244.1062 0.140625 -0.2775729
Moved 210.0429 442.405 242.595 0.1430642 -0.2804881
Moved 210.0571 442.838 241.162 0.143816 -0.2832523
Moved 210.0726 443 239.7233 0.1440972 -0.2860276
Moved 210.0879 444.3177 237.3647 0.1463848 -0.2905774
Moved 210.1035 444.8499 236.1501 0.1473088 -0.2929203
Moved 210.1191 445 234.7118 0.1475695 -0.2956949
Stationary 210.135 445 234.7118 0.1475695 -0.2956949
Moved 210.1499 446 232.8372 0.1493055 -0.299311
Moved 210.1659 446 231.3984 0.1493055 -0.3020864
Moved 210.1814 447.0374 231 0.1511065 -0.302855
Moved 210.1964 447 229.8928 0.1510417 -0.3049907
Moved 210.2158 447.5816 229 0.1520514 -0.3067129
Moved 210.2276 449.0204 227.9796 0.1545493 -0.3086813
Ended 210.2432 450.455 225.09 0.15704 -0.3142555
Began 210.5925 273 533 -0.1510417 0.2797067
Stationary 210.6129 273 533 -0.1510417 0.2797067
Stationary 210.6273 273 533 -0.1510417 0.2797067
Stationary 210.6471 273 533 -0.1510417 0.2797067
Stationary 210.661 273 533 -0.1510417 0.2797067
Stationary 210.6733 273 533 -0.1510417 0.2797067
Stationary 210.6896 273 533 -0.1510417 0.2797067
Stationary 210.7046 273 533 -0.1510417 0.2797067
Stationary 210.7245 273 533 -0.1510417 0.2797067
Stationary 210.7353 273 533 -0.1510417 0.2797067
Stationary 210.7504 273 533 -0.1510417 0.2797067
Stationary 210.7653 273 533 -0.1510417 0.2797067
Stationary 210.7822 273 533 -0.1510417 0.2797067
Stationary 210.797 273 533 -0.1510417 0.2797067
Stationary 210.8125 273 533 -0.1510417 0.2797067
Moved 210.8281 282.8142 533 -0.1340031 0.2797067
Moved 210.8449 284.254 533 -0.1315035 0.2797067
Moved 210.86 286.3951 533 -0.1277862 0.2797067
Moved 210.8753 288.1371 533 -0.1247619 0.2797067
Moved 210.8965 291.0203 533 -0.1197564 0.2797067
Stationary 210.9071 291.0203 533 -0.1197564 0.2797067
Moved 210.9212 292.4633 533 -0.1172512 0.2797067
Moved 210.9391 294.5428 533 -0.113641 0.2797067
Moved 210.9643 297.4236 533 -0.1086395 0.2797067
Moved 210.984 298.8708 533 -0.1061271 0.2797067
Moved 210.9967 300.3147 533 -0.1036204 0.2797067
Moved 211.0089 302.7526 540 -0.09938779 0.2932098
Moved 211.0216 304.1975 541.1975 -0.09687933 0.2955198
Stationary 211.0329 304.1975 541.1975 -0.09687933 0.2955198
Moved 211.0468 306.4962 541 -0.09288847 0.2951388
Moved 211.0654 308.7662 542 -0.08894759 0.2970679
Moved 211.0762 312.6167 543.2056 -0.08226267 0.2993934
Moved 211.0911 315.3 545.3 -0.07760409 0.3034337
Moved 211.1053 318.1775 547.0887 -0.07260847 0.3068841
Moved 211.1212 320.5304 549.0607 -0.06852366 0.3106881
Moved 211.1378 322.9437 550.9719 -0.06433382 0.3143746
Moved 211.1526 325.1161 552.058 -0.06056234 0.3164699
Moved 211.1684 327.0294 554.0294 -0.05724053 0.3202727
Moved 211.1835 328.9576 555.9576 -0.05389314 0.3239921
Moved 211.1989 330.4004 557.4005 -0.05138815 0.3267754
Moved 211.2132 332.8429 559 -0.04714779 0.3298611
Moved 211.236 335.7241 561.7241 -0.04214573 0.3351158
Moved 211.2498 336 562.8503 -0.04166666 0.3372884
Stationary 211.2608 336 562.8503 -0.04166666 0.3372884
Moved 211.274 337.2411 563 -0.03951199 0.3375771
Moved 211.2906 338.5 564.5 -0.0373264 0.3404706
Moved 211.306 339.0602 564 -0.03635391 0.3395061
Moved 211.3221 340.5 565.5 -0.03385417 0.3423996
Moved 211.3377 341.0002 565 -0.03298573 0.3414351
Moved 211.3537 342.4392 565 -0.03048744 0.3414351
Moved 211.368 343.6649 565 -0.02835963 0.3414351
Moved 211.3838 346.0183 565 -0.0242738 0.3414351
Moved 211.3983 348.9038 554.8366 -0.01926418 0.3218298
Moved 211.4179 355.5676 549.5405 -0.007695184 0.3116136
Moved 211.4296 362.5979 538.4434 0.004510208 0.2902071
Moved 211.4476 371.8385 523.0906 0.02055302 0.2605914
Moved 211.4612 377.8062 512.5891 0.03091365 0.2403337
Moved 211.4762 384.5 500.5 0.04253469 0.2170138
Moved 211.4913 390.6488 490.4322 0.05320965 0.1975929
Moved 211.507 395.5156 478.6252 0.06165899 0.174817
Moved 211.5209 401.4756 468.0488 0.0720062 0.1544151
Moved 211.5391 406.1894 458.6212 0.08019 0.136229
Moved 211.5535 409.5055 450.4871 0.08594707 0.1205384
Moved 211.5688 412.8706 440.4529 0.09178922 0.1011822
Moved 211.59 418.7901 427.0247 0.1020662 0.07527895
Stationary 211.6005 418.7901 427.0247 0.1020662 0.07527895
Moved 211.6138 421.9315 417.2056 0.1075199 0.05633792
Moved 211.63 424.8101 408.5696 0.1125176 0.03967906
Moved 211.646 426.8453 404.4642 0.1160508 0.03175956
Moved 211.6609 429.5781 398.8438 0.1207953 0.02091778
Moved 211.6764 431.7204 393.8388 0.1245145 0.0112631
Moved 211.6921 433.16 389.5199 0.1270139 0.002931842
Moved 211.7068 434.1939 386.4183 0.1288088 -0.003051228
Moved 211.7223 436.7033 381.8901 0.1331654 -0.01178606
Moved 211.7459 442.1689 371.6622 0.1426543 -0.03151581
Stationary 211.7566 442.1689 371.6622 0.1426543 -0.03151581
Moved 211.7676 444.0261 366.9216 0.1458787 -0.04066049
Moved 211.7863 446.9297 364.0703 0.1509197 -0.04616084
Moved 211.7985 447.9064 360.1871 0.1526153 -0.05365136
Moved 211.8145 448.9857 358.0286 0.1544891 -0.05781532
Moved 211.8303 450.4233 355.1534 0.1569849 -0.06336153
Moved 211.8473 451 353.1367 0.1579861 -0.06725175
Moved 211.8614 451 351.6976 0.1579861 -0.07002777
Stationary 211.8757 451 351.6976 0.1579861 -0.07002777
Moved 211.8972 451 349.6878 0.1579861 -0.07390475
Stationary 211.9078 451 349.6878 0.1579861 -0.07390475
Stationary 211.9214 451 349.6878 0.1579861 -0.07390475
Moved 211.9377 451 348.9449 0.1579861 -0.07533773
Moved 211.9532 446.617 348 0.1503767 -0.07716054
Moved 211.9688 441.868 348 0.142132 -0.07716054
Moved 211.9844 438.4773 348 0.1362453 -0.07716054
Moved 211.9997 434.1529 348 0.1287377 -0.07716054
Moved 212.0145 428.464 348 0.1188611 -0.07716054
Moved 212.0309 422.5 348 0.108507 -0.07716054
Moved 212.0522 405.444 348 0.07889576 -0.07716054
Stationary 212.0624 405.444 348 0.07889576 -0.07716054
Moved 212.0759 395.3772 356.6065 0.0614187 -0.06055843
Moved 212.0924 385.2772 359.4922 0.04388399 -0.05499186
Moved 212.1083 377.878 363.061 0.03103815 -0.04810762
Moved 212.1232 369.2451 366.2516 0.01605056 -0.04195289
Moved 212.1387 359.5 370.5 -0.0008680671 -0.03375777
Moved 212.1544 353.0371 374.127 -0.01208831 -0.02676133
Moved 212.1702 342.983 380.7264 -0.02954345 -0.01403084
Moved 212.1866 333.473 387.3514 -0.0460539 -0.001251256
Moved 212.2075 320.1345 396.3991 -0.06921094 0.01620195
Stationary 212.2192 320.1345 396.3991 -0.06921094 0.01620195
Moved 212.2313 313.3421 400.829 -0.08100335 0.0247472
Moved 212.2471 307.5696 405.0728 -0.09102505 0.03293364
Moved 212.2617 304.9607 408.0392 -0.09555428 0.03865589
Moved 212.277 296.3867 413.6133 -0.1104397 0.0494083
Moved 212.2932 291.9847 416.6769 -0.1180821 0.05531799
Moved 212.3084 285.8553 422.3585 -0.1287234 0.06627791
Moved 212.3237 281.3443 426.6556 -0.136555 0.07456717
Moved 212.339 275.3544 430.6456 -0.1469541 0.08226373
Moved 212.3584 270.6901 435.3099 -0.1550519 0.09126127
Moved 212.3713 265.3513 440.6487 -0.1643207 0.10156
Moved 212.3859 260.144 447.856 -0.173361 0.1154628
Moved 212.4007 255.8187 453.2417 -0.1808702 0.125852
Moved 212.4166 251.5 457.5 -0.188368 0.1340663
Moved 212.4314 246.2263 461.8303 -0.1975239 0.1424195
Moved 212.4466 241.8652 467.5131 -0.2050952 0.1533817
Moved 212.4616 238.5357 471.4643 -0.2108755 0.1610036
Moved 212.4776 234.1967 476.7542 -0.2184085 0.1712078
Moved 212.4939 229.8908 483.8486 -0.225884 0.1848932
Moved 212.5125 227.3591 490.9225 -0.2302793 0.1985388
Moved 212.5243 223.2101 500.8431 -0.2374825 0.2176757
Moved 212.5391 220.5934 506.8131 -0.2420252 0.2291919
Moved 212.5544 217.7077 512.5847 -0.2470352 0.2403252
Moved 212.5695 216.4127 517.762 -0.2492835 0.2503124
Moved 212.5859 215.2402 521.2795 -0.2513191 0.2570977
Moved 212.5999 213.8824 523.1176 -0.2536764 0.2606435
Moved 212.6167 212.4428 527.1144 -0.2561757 0.2683534
Moved 212.6323 211.0052 530.9843 -0.2586714 0.2758184
Moved 212.6465 209.5625 535.3125 -0.2611762 0.2841676
Moved 212.6663 207.2434 540.5132 -0.2652024 0.2941998
Moved 212.6782 205.6796 546.2814 -0.2679172 0.3053267
Moved 212.6933 204.5 551 -0.2699653 0.3144289
Moved 212.7077 204 551.8999 -0.2708333 0.3161649
Moved 212.7238 202.6605 556.0184 -0.2731588 0.3241094
Moved 212.7395 202 557.7867 -0.2743056 0.3275207
Moved 212.7549 200.778 560.444 -0.2764271 0.3326465
Moved 212.7706 201 562.6671 -0.2760417 0.336935
Moved 212.786 201 564.1089 -0.2760417 0.3397163
Moved 212.8067 200 565.6576 -0.2777778 0.3427036
Stationary 212.8175 200 565.6576 -0.2777778 0.3427036
Ended 212.8312 200 566 -0.2777778 0.3433641
Began 213.2457 176 496 -0.3194444 0.2083332
Stationary 213.2636 176 496 -0.3194444 0.2083332
Stationary 213.2779 176 496 -0.3194444 0.2083332
Stationary 213.2935 176 496 -0.3194444 0.2083332
Stationary 213.3087 176 496 -0.3194444 0.2083332
Stationary 213.3248 176 496 -0.3194444 0.2083332
Stationary 213.3472 176 496 -0.3194444 0.2083332
Stationary 213.3582 176 496 -0.3194444 0.2083332
Stationary 213.3702 176 496 -0.3194444 0.2083332
Stationary 213.3858 176 496 -0.3194444 0.2083332
Stationary 213.4013 176 496 -0.3194444 0.2083332
Stationary 213.4167 176 496 -0.3194444 0.2083332
Stationary 213.4309 176 496 -0.3194444 0.2083332
Stationary 213.4481 176 496 -0.3194444 0.2083332
Stationary 213.4631 176 496 -0.3194444 0.2083332
Moved 213.4784 186.2312 496 -0.3016819 0.2083332
Moved 213.5051 188.0573 496 -0.2985116 0.2083332
Moved 213.5167 189.5 496 -0.2960069 0.2083332
Stationary 213.527 189.5 496 -0.2960069 0.2083332
Stationary 213.5403 189.5 496 -0.2960069 0.2083332
Moved 213.5551 191.4405 496 -0.2926381 0.2083332
Stationary 213.5701 191.4405 496 -0.2926381 0.2083332
Stationary 213.5861 191.4405 496 -0.2926381 0.2083332
Moved 213.602 192 496 -0.2916666 0.2083332
Moved 213.6179 193.8547 496 -0.2884467 0.2083332
Stationary 213.6325 194 496 -0.2881944 0.2083332
Stationary 213.6521 194 496 -0.2881944 0.2083332
Moved 213.6638 196.177 496 -0.2844149 0.2083332
Stationary 213.6796 196 496 -0.2847222 0.2083332
Moved 213.6951 197.5 496 -0.2821181 0.2083332
Moved 213.71 198.0969 496 -0.2810817 0.2083332
Stationary 213.7261 198.0969 496 -0.2810817 0.2083332
Moved 213.7407 199.0258 496 -0.2794691 0.2083332
Moved 213.7578 199.5191 496 -0.2786127 0.2083332
Stationary 213.7726 200 496 -0.2777778 0.2083332
Moved 213.7934 200 504.4297 -0.2777778 0.2245943
Moved 213.8049 200 507.5118 -0.2777778 0.2305397
Moved 213.8185 200 509.9094 -0.2777778 0.2351646
Moved 213.8338 200 512.7951 -0.2777778 0.2407312
Moved 213.8485 200 514.8375 -0.2777778 0.2446711
Moved 213.8639 200 516.2768 -0.2777778 0.2474474
Moved 213.8789 191.5592 517.7204 -0.2924319 0.2502322
Moved 213.8952 190.15 518.85 -0.2948784 0.2524112
Moved 213.9107 188.7659 520.2341 -0.2972814 0.2550811
Moved 213.9267 187.3244 521.6757 -0.2997841 0.2578619
Moved 213.9487 183.4424 523.5576 -0.3065235 0.2614921
Stationary 213.9599 183.4424 523.5576 -0.3065235 0.2614921
Moved 213.972 182.0025 524.9976 -0.3090235 0.2642699
Moved 213.9891 180.5596 525 -0.3115285 0.2642746
Moved 214.004 179 526.662 -0.3142361 0.2674806
Moved 214.0189 178.0053 527 -0.3159631 0.2681327
Moved 214.0348 175.125 528.4375 -0.3209634 0.2709056
Moved 214.0495 175 528.8779 -0.3211806 0.2717552
Moved 214.0647 173.6833 529 -0.3234664 0.2719907
Moved 214.08 172.5 530.5 -0.3255208 0.2748842
Moved 214.099 171.8969 530 -0.3265678 0.2739197
Moved 214.1102 172 531.5 -0.3263889 0.2768132
Moved 214.1259 172 531 -0.3263889 0.2758487
Stationary 214.1416 172 531 -0.3263889 0.2758487
Moved 214.1554 172 532 -0.3263889 0.2777777
Stationary 214.1722 172 532 -0.3263889 0.2777777
Moved 214.1874 182.5 533.5 -0.3081597 0.2806712
Moved 214.2041 186.7088 534.9272 -0.3008528 0.2834243
Moved 214.2185 192.5232 536.3808 -0.2907583 0.2862283
Moved 214.2403 197.9712 537.3942 -0.2813 0.2881832
Moved 214.2514 207.6795 539.9466 -0.2644454 0.2931068
Moved 214.2649 216.3098 544.1549 -0.2494621 0.3012246
Moved 214.28 224.8028 544.829 -0.2347174 0.302525
Moved 214.296 232.3777 547.5511 -0.2215664 0.3077759
Moved 214.3115 242.2807 549.4269 -0.2043737 0.3113945
Moved 214.3267 251.9916 552.2833 -0.1875146 0.3169045
Moved 214.3439 259.3036 554.3724 -0.1748202 0.3209344
Moved 214.3574 269.8569 555.6938 -0.1564985 0.3234834
Moved 214.3774 278.7867 558.2622 -0.1409953 0.3284378
Moved 214.3901 287.9514 560.5645 -0.1250843 0.3328789
Moved 214.4045 298.0428 563.0122 -0.1075647 0.3376006
Moved 214.4196 308.1145 564.4449 -0.09007904 0.3403644
Moved 214.4351 317.3208 565.8868 -0.07409588 0.3431457
Moved 214.4517 322.8654 566.9731 -0.06446976 0.3452412
Moved 214.4668 332.8152 568.4022 -0.04719574 0.3479979
Moved 214.4812 340.2493 569.8499 -0.03428947 0.3507905
Moved 214.497 349.941 572.5546 -0.01746356 0.3560079
Moved 214.5158 357.3738 573.7289 -0.004559346 0.3582733
Moved 214.5289 365.9323 575.1554 0.01029909 0.361025
Moved 214.543 374.045 576.609 0.02438359 0.363829
Moved 214.5579 379.9585 577 0.03465019 0.3645833
Moved 214.5731 386.7814 578.1563 0.04649542 0.3668137
Moved 214.5893 395.0077 578.6016 0.06077729 0.3676727
Moved 214.6051 403.224 579 0.07504172 0.3684413
Moved 214.6203 410.3807 580.4761 0.08746653 0.3712888
Moved 214.6357 418.6132 580 0.1017591 0.3703703
Moved 214.6573 431.5 580 0.124132 0.3703703
Stationary 214.6689 431.5 580 0.124132 0.3703703
Moved 214.6814 435.6423 580 0.1313235 0.3703703
Moved 214.6971 441.2933 580 0.1411342 0.3703703
Moved 214.7121 445.2983 580 0.1480874 0.3703703
Moved 214.7281 448.4112 580 0.1534916 0.3703703
Moved 214.7456 452.9384 580 0.1613515 0.3703703
Moved 214.758 456.1657 580 0.1669543 0.3703703
Moved 214.7738 460.5 580 0.1744792 0.3703703
Moved 214.7966 467.2059 580 0.1861214 0.3703703
Stationary 214.8073 467.2059 580 0.1861214 0.3703703
Moved 214.8199 471.6422 572.4526 0.1938233 0.3558112
Moved 214.8365 475.9671 571.011 0.2013317 0.3530304
Moved 214.8522 480.2709 568.1527 0.2088036 0.3475167
Moved 214.8667 483.7379 567.131 0.2148228 0.3455459
Moved 214.8819 487.9355 564.3763 0.2221103 0.340232
Moved 214.8975 492.2563 561.1625 0.2296116 0.3340325
Moved 214.9133 495.7216 558.2784 0.2356277 0.3284691
Moved 214.9337 502.4879 553.256 0.2473749 0.3187808
Stationary 214.9449 502.4879 553.256 0.2473749 0.3187808
Moved 214.9585 504.1794 550.6412 0.2503114 0.3137369
Moved 214.9748 506.6244 547.7513 0.2545561 0.3081621
Moved 214.9926 509.1383 544.8617 0.2589206 0.302588
Moved 215.0058 510.1024 541.6928 0.2605944 0.2964752
Moved 215.0192 512.1666 538.2501 0.2641781 0.2898341
Moved 215.0369 514.0261 534.9478 0.2674063 0.283464
Moved 215.0569 515.9035 525.2895 0.2706658 0.2648331
Stationary 215.0677 515.9035 525.2895 0.2706658 0.2648331
Moved 215.0814 516 520.9617 0.2708333 0.2564847
Moved 215.097 517 513.812 0.2725694 0.2426927
Moved 215.1126 517 509.2735 0.2725694 0.233938
Moved 215.1281 517 502.2598 0.2725694 0.2204084
Moved 215.1447 517 496.0664 0.2725694 0.2084614
Moved 215.1585 517 488.89 0.2725694 0.194618
Moved 215.1779 517 479.7697 0.2725694 0.1770248
Moved 215.1893 517 472.5832 0.2725694 0.1631619
Moved 215.2043 509.4594 465.2967 0.259478 0.1491063
Moved 215.2198 508.2749 457.9245 0.2574217 0.1348851
Moved 215.2358 506.946 449.6763 0.2551146 0.1189743
Moved 215.2523 504.0077 442.5192 0.2500133 0.1051681
Moved 215.2677 501.1032 435.2579 0.2449708 0.0911611
Moved 215.2816 499.6238 426.743 0.2424025 0.07473577
Moved 215.3009 496.1696 416.848 0.2364056 0.05564816
Moved 215.3125 493.465 408.395 0.2317101 0.03934218
Moved 215.3286 491 404 0.2274305 0.03086419
Moved 215.3441 489.3221 398.6442 0.2245176 0.02053275
Moved 215.3598 487.7159 394.1478 0.221729 0.01185917
Moved 215.3746 485.2788 387.3939 0.2174979 -0.001169222
Moved 215.3917 482.7062 383.7062 0.2130317 -0.008282779
Moved 215.4068 481.4081 379.8163 0.210778 -0.01578655
Moved 215.4268 478.524 373.0479 0.2057707 -0.02884282
Stationary 215.4384 478.524 373.0479 0.2057707 -0.02884282
Moved 215.4527 477.4212 370.2637 0.2038563 -0.03421365
Moved 215.4678 475.9796 365.9387 0.2013534 -0.04255654
Moved 215.4844 476 363.0818 0.2013889 -0.04806742
Moved 215.4992 475 359.2902 0.1996528 -0.05538169
Moved 215.5144 473.6577 356.3155 0.1973224 -0.0611198
Moved 215.53 473.2162 354.4323 0.1965559 -0.06475253
Moved 215.5504 473 350.5446 0.1961806 -0.07225189
Stationary 215.5612 473 350.5446 0.1961806 -0.07225189
Moved 215.5747 472 348.256 0.1944444 -0.0766667
Moved 215.5902 470.8306 345.6612 0.1924142 -0.08167213
Moved 215.6052 471 344.3756 0.1927083 -0.08415204
Moved 215.6208 469.94 341.8799 0.190868 -0.08896615
Moved 215.6374 470 340.501 0.1909722 -0.09162625
Moved 215.6517 469 338.0623 0.1892361 -0.09633046
Moved 215.6708 469 335.9308 0.1892361 -0.1004422
Moved 215.6827 467.5068 331.5203 0.1866437 -0.10895
Moved 215.6981 467 329.1592 0.1857639 -0.1135047
Moved 215.7137 465.6407 324.922 0.1834039 -0.1216783
Moved 215.7297 465 321.3923 0.1822916 -0.1284871
Moved 215.7455 463.7539 316.0154 0.1801283 -0.1388592
Moved 215.7595 463 311.6332 0.1788194 -0.1473125
Moved 215.775 462.1682 308.5044 0.1773752 -0.153348
Moved 215.7979 460.3424 300.6848 0.1742055 -0.1684322
Stationary 215.8095 460.3424 300.6848 0.1742055 -0.1684322
Moved 215.8219 458.9055 296.7166 0.171711 -0.1760868
Moved 215.8384 458.4626 293.9253 0.1709421 -0.1814713
Moved 215.8534 457.0252 291.0505 0.1684466 -0.1870169
Moved 215.8684 455.5824 288.1649 0.1659417 -0.1925833
Moved 215.8838 453.6878 285.6879 0.1626525 -0.1973614
Moved 215.8996 451.0164 281.0327 0.1580145 -0.2063412
Moved 215.9187 448.1057 278.1057 0.1529611 -0.2119875
Moved 215.9305 446.2385 274.2385 0.1497196 -0.2194473
Moved 215.9454 443.3834 271.3834 0.1447628 -0.2249549
Moved 215.961 441.2447 267.4893 0.1410498 -0.2324666
Moved 215.9764 438.6106 264.6106 0.1364767 -0.2380197
Moved 215.9911 436 263.5 0.1319444 -0.2401621
Moved 216.0069 433.5135 260.5135 0.1276276 -0.245923
Moved 216.0224 429.4619 255.2826 0.1205936 -0.2560135
Moved 216.0436 422.8192 250.8795 0.1090611 -0.2645071
Stationary 216.0548 422.8192 250.8795 0.1090611 -0.2645071
Moved 216.0681 419.9935 248.9935 0.1041553 -0.2681452
Moved 216.0838 417.1078 247.054 0.09914555 -0.2718867
Moved 216.0998 415.6149 244.2299 0.09655371 -0.2773344
Moved 216.1149 413.3271 243.6636 0.09258188 -0.2784268
Moved 216.1301 411.1832 243.0916 0.08885964 -0.2795302
Moved 216.147 411 241.6635 0.08854166 -0.282285
Moved 216.1648 409.2167 241 0.08544571 -0.2835648
Moved 216.1763 407.7633 239.7633 0.08292243 -0.2859504
Stationary 216.1908 407.7633 239.7633 0.08292243 -0.2859504
Moved 216.2059 405.8939 239 0.07967687 -0.2874228
Stationary 216.2222 405.8939 239 0.07967687 -0.2874228
Moved 216.2373 404.7152 237.7152 0.0776305 -0.2899012
Moved 216.2533 403.9484 238 0.07629938 -0.2893519
Stationary 216.2682 403.9484 238 0.07629938 -0.2893519
Moved 216.2879 402.626 236.6261 0.07400356 -0.2920021
Moved 216.3011 401.789 237 0.07255033 -0.2912808
Moved 216.3153 400.5 237 0.07031247 -0.2912808
Stationary 216.3329 400.5 237 0.07031247 -0.2912808
Moved 216.3498 399.6823 237 0.06889275 -0.2912808
Moved 216.3641 398.1672 237 0.06626248 -0.2912808
Moved 216.3771 396.7105 237 0.06373361 -0.2912808
Moved 216.3927 395.2711 237 0.06123446 -0.2912808
Moved 216.4114 392.6629 237 0.05670651 -0.2912808
Moved 216.4229 389.782 237 0.05170494 -0.2912808
Moved 216.4382 387.3853 242.6514 0.04754401 -0.2803793
