come and see our new car
Basic
0.6 0.6
432 388.8
Stationary 259.1787 522 507 0.375 0.3060699
Stationary 259.194 522 507 0.375 0.3060699
Stationary 259.209 522 507 0.375 0.3060699
Stationary 259.2246 522 507 0.375 0.3060699
Stationary 259.2406 522 507 0.375 0.3060699
Stationary 259.2569 522 507 0.375 0.3060699
Moved 259.2715 510.9195 507 0.3493505 0.3060699
Moved 259.2867 503.5 507 0.3321759 0.3060699
Moved 259.3042 497.2515 514 0.3177118 0.324074
Moved 259.3192 491.5011 515.3748 0.3044007 0.3276099
Moved 259.3339 483.9019 515 0.2868101 0.326646
Moved 259.3502 476.6857 515 0.2701057 0.326646
Moved 259.3655 472 515 0.2592593 0.326646
Moved 259.3797 465.7273 515 0.244739 0.326646
Moved 259.3953 457.4313 515 0.2255353 0.326646
Moved 259.4114 451.5099 515 0.2118284 0.326646
Moved 259.4273 446.5852 515 0.2004288 0.326646
Moved 259.4406 440.6865 515 0.1867743 0.326646
Moved 259.4569 434.9142 515 0.1734125 0.326646
Moved 259.4785 425.8176 515 0.1523556 0.326646
Stationary 259.4891 425.8176 515 0.1523556 0.326646
Moved 259.5021 421.0342 508.0799 0.141283 0.3088474
Moved 259.5182 415.285 508 0.1279746 0.3086419
Moved 259.5344 411.5438 507 0.1193144 0.3060699
Moved 259.5489 408.3783 505.6891 0.1119868 0.3026984
Moved 259.5663 403.5014 505.2507 0.1006976 0.3015706
Moved 259.5804 399.4417 505 0.09130011 0.3009258
Moved 259.5965 397.4901 505 0.08678278 0.3009258
Moved 259.6118 392.6944 504 0.07568152 0.2983539
Moved 259.6267 387.1544 504 0.06285747 0.2983539
Moved 259.6429 382.3959 503.349 0.05184234 0.2966794
Moved 259.6578 376.6227 503 0.03847857 0.2957818
Moved 259.6727 371.8571 503 0.02744705 0.2957818
Moved 259.6881 367.0766 503 0.01638105 0.2957818
Moved 259.7045 362.7654 501.9413 0.00640144 0.2930589
Moved 259.7198 355.5 502 -0.01041666 0.2932098
Moved 259.7351 350.1074 502 -0.02289951 0.2932098
Moved 259.7505 345.786 502 -0.03290266 0.2932098
Moved 259.7661 340.621 502 -0.0448587 0.2932098
Moved 259.7869 330.1047 502 -0.06920214 0.2932098
Stationary 259.7977 330.1047 502 -0.06920214 0.2932098
Moved 259.8123 326.4446 502 -0.07767458 0.2932098
Moved 259.8274 321.0484 502 -0.09016573 0.2932098
Moved 259.843 317.06 502 -0.09939814 0.2932098
Moved 259.8575 312.7363 502 -0.1094068 0.2932098
Moved 259.8735 309.4159 502 -0.1170928 0.2932098
Moved 259.8875 305.0871 502 -0.1271132 0.2932098
Moved 259.9032 302.1776 502 -0.133848 0.2932098
Moved 259.9192 299.0714 502 -0.1410383 0.2932098
Moved 259.9355 296.0556 502 -0.1480195 0.2932098
Moved 259.9499 291.7741 502 -0.1579303 0.2932098
Moved 259.9673 289.3 502 -0.1636574 0.2932098
Moved 259.9809 286.4123 502 -0.1703419 0.2932098
Moved 259.9967 284.2738 502 -0.1752921 0.2932098
Moved 260.0118 281.6571 502 -0.1813492 0.2932098
Moved 260.0282 280.5 512.5 -0.1840278 0.3202159
Moved 260.0433 279.3101 509 -0.1867823 0.3112139
Moved 260.0584 277.8741 509 -0.1901063 0.3112139
Moved 260.0797 275.9991 510 -0.1944467 0.3137859
Stationary 260.0911 275.9991 510 -0.1944467 0.3137859
Moved 260.1034 274.563 510 -0.1977709 0.3137859
Stationary 260.1194 274.563 510 -0.1977709 0.3137859
Moved 260.1352 274 511.3121 -0.199074 0.3171606
Ended 260.1531 274 511 -0.199074 0.3163579
Began 260.7009 429 288 0.1597223 -0.2572017
Stationary 260.7209 429 288 0.1597223 -0.2572017
Stationary 260.736 429 288 0.1597223 -0.2572017
Stationary 260.7521 429 288 0.1597223 -0.2572017
Stationary 260.7686 429 288 0.1597223 -0.2572017
Stationary 260.7842 429 288 0.1597223 -0.2572017
Stationary 260.7992 429 288 0.1597223 -0.2572017
Stationary 260.8192 429 288 0.1597223 -0.2572017
Stationary 260.8313 429 288 0.1597223 -0.2572017
Stationary 260.8443 429 288 0.1597223 -0.2572017
Moved 260.8629 415.8426 288 0.1292652 -0.2572017
Moved 260.8755 408.5333 288 0.1123455 -0.2572017
Moved 260.8982 388.5 300 0.06597221 -0.2263375
Stationary 260.9089 388.5 300 0.06597221 -0.2263375
Moved 260.9214 382.4257 301.1446 0.05191128 -0.2233935
Moved 260.9371 373.6329 306.2098 0.03155768 -0.2103658
Moved 260.9542 362.2288 314.8284 0.005159279 -0.1881986
Moved 260.9687 352.5529 323.4471 -0.01723876 -0.166031
Moved 260.9839 343.8553 332.1447 -0.03737196 -0.1436609
Moved 260.9994 337.978 342.6307 -0.05097678 -0.1166906
Moved 261.0142 331.9788 352.7871 -0.06486391 -0.09056821
Moved 261.0308 327 360 -0.07638887 -0.07201654
Moved 261.0452 321.0023 372.7949 -0.09027232 -0.03910794
Moved 261.0623 316.279 381.2017 -0.1012061 -0.01748544
Moved 261.076 312.6234 390.1296 -0.109668 0.005477348
Moved 261.0915 309.7359 397.6603 -0.1163521 0.02484635
Moved 261.1075 306.8596 404.2807 -0.1230101 0.04187415
Moved 261.1228 303.9924 411.019 -0.1296472 0.05920512
Moved 261.1381 299.6556 419.6887 -0.139686 0.08150383
Moved 261.1592 293.0632 436.8104 -0.1549463 0.1255411
