my bare face in the wind
Began 453.538 238 427 -0.2824074 0.3009261
Stationary 453.5583 238 427 -0.2824074 0.3009261
Stationary 453.5774 238 427 -0.2824074 0.3009261
Stationary 453.5884 238 427 -0.2824074 0.3009261
Stationary 453.6029 238 427 -0.2824074 0.3009261
Moved 453.6191 250.2237 427 -0.2541119 0.3009261
Moved 453.6343 261.7288 427 -0.2274796 0.3009261
Moved 453.6497 276.4697 427 -0.1933571 0.3009261
Moved 453.666 287.9007 427 -0.1668965 0.3009261
Moved 453.68 298.8556 427 -0.141538 0.3009261
Moved 453.6947 313.6215 427 -0.1073576 0.3009261
Moved 453.7132 324.5112 427 -0.08215005 0.3009261
Moved 453.7274 335.3393 427 -0.05708506 0.3009261
Moved 453.7421 343.7223 427 -0.03767982 0.3009261
Moved 453.7574 356.4729 427 -0.008164496 0.3009261
Moved 453.7728 365.5593 427 0.01286864 0.3009261
Moved 453.7949 385.3282 427 0.05863011 0.3009261
Stationary 453.806 385.3282 427 0.05863011 0.3009261
Moved 453.8195 398.5649 433.7462 0.08927057 0.3529795
Moved 453.835 410.6906 434 0.1173395 0.3549384
Moved 453.8506 421.3988 435.3776 0.1421269 0.3655681
Moved 453.8666 433.2716 435.5858 0.1696101 0.367174
Moved 453.8817 444.1278 436 0.1947402 0.3703703
Moved 453.8973 454.9749 436.9972 0.2198493 0.3780648
Moved 453.9125 465.7967 438.1996 0.2448998 0.3873431
Moved 453.9379 479.889 440.2698 0.2775208 0.4033168
Moved 453.9499 493 441.5 0.3078704 0.4128088
Stationary 453.9599 493 441.5 0.3078704 0.4128088
Moved 453.9729 500.2681 441 0.3246947 0.4089505
Moved 453.9951 508.745 441 0.3443172 0.4089505
Moved 454.0058 517.1835 441 0.3638508 0.4089505
Moved 454.0198 524.2067 441 0.3801082 0.4089505
Moved 454.0341 527.7326 441.5775 0.3882699 0.4134069
Moved 454.05 530.5697 442 0.3948373 0.4166667
Moved 454.0657 532.5337 442 0.3993835 0.4166667
Moved 454.0815 534.7998 442 0.4046292 0.4166667
Moved 454.0967 536.1099 442 0.4076619 0.4166667
Moved 454.1138 537.3177 442 0.4104577 0.4166667
Stationary 454.1277 537 442 0.4097222 0.4166667
Stationary 454.1423 537 442 0.4097222 0.4166667
Stationary 454.1587 537 442 0.4097222 0.4166667
Moved 454.1747 529.0237 442 0.3912585 0.4166667
Moved 454.1896 520.5349 428.4785 0.3716086 0.3123339
Moved 454.2099 511.804 423.292 0.3513981 0.2723149
Moved 454.221 493 408.5 0.3078704 0.158179
Moved 454.2354 480.3796 400.9714 0.2786565 0.1000884
Moved 454.2517 465.8392 390.6294 0.2449981 0.02028854
Moved 454.2667 451.4042 380.9362 0.2115839 -0.05450473
Moved 454.2818 436.8999 372.6083 0.178009 -0.1187633
Moved 454.2962 421.5 360 0.1423611 -0.2160494
Moved 454.3119 408.9354 350.6935 0.1132763 -0.2878589
Moved 454.327 400.2149 344.4766 0.09309004 -0.3358285
Moved 454.3433 391.7413 338.5295 0.07347534 -0.3817165
Moved 454.3584 384.4164 332.5137 0.05651951 -0.4281353
Moved 454.3745 379.7891 327.7891 0.04580805 -0.4645906
Moved 454.389 375 324.5 0.03472219 -0.4899689
Moved 454.4088 372.5687 321.5687 0.02909432 -0.512587
Moved 454.4206 370.1538 320.0769 0.0235041 -0.524098
Moved 454.4359 367.7376 317.7376 0.0179112 -0.5421481
Moved 454.451 365.3278 313.9916 0.0123328 -0.5710522
Stationary 454.4662 364.8193 313.8193 0.0111558 -0.5723814
Moved 454.4824 362.1107 311.1107 0.004885992 -0.5932815
Moved 454.4975 361.3496 310.3496 0.003124177 -0.5991543
Moved 454.514 360.1415 309.1415 0.0003276269 -0.6084758
Moved 454.5299 359.5 308.5 -0.001157423 -0.6134259
Moved 454.5431 358.8653 307.8653 -0.002626578 -0.6183234
Moved 454.5609 359 306.5254 -0.002314796 -0.6286621
Moved 454.5753 358 306.3154 -0.004629641 -0.6302822
Moved 454.5944 357.2992 306 -0.006251931 -0.6327161
Moved 454.6067 356.1766 306 -0.008850546 -0.6327161
Moved 454.6214 354.9718 306 -0.0116394 -0.6327161
Moved 454.6363 352.5152 306 -0.01732598 -0.6327161
Moved 454.6525 348.6929 306 -0.02617379 -0.6327161
Moved 454.6692 342.7526 312.4948 -0.03992448 -0.5826023
Moved 454.6825 336.7281 318.5631 -0.05387008 -0.5357785
Moved 454.6978 329.6139 325.3861 -0.0703382 -0.4831316
Moved 454.7135 323.6382 331.3618 -0.08417094 -0.437023
Moved 454.7289 319.3016 335.6984 -0.09420931 -0.4035613
Moved 454.7439 311.6222 346.1704 -0.1119858 -0.3227589
Moved 454.7602 304.0304 351.9696 -0.1295593 -0.2780121
Moved 454.7791 294.7906 361.2094 -0.1509476 -0.206718
Moved 454.7905 287.954 368.046 -0.1667731 -0.1539664
Moved 454.8054 281.928 374.072 -0.1807223 -0.107469
Moved 454.821 277.3347 378.6653 -0.1913548 -0.07202714
Moved 454.8363 272.1135 382.2576 -0.2034409 -0.04430865
Moved 454.8521 269.5 384 -0.2094908 -0.03086396
Moved 454.8662 265.6255 388.3745 -0.2184594 0.00288928
Ended 454.8836 263 389 -0.2245371 0.007716286
PhraseEnd 456.9155
