coming up with killer sound bites
Moved 221.9067 523 510.2005 0.3773148 0.3143016
Moved 221.9205 523 512.281 0.3773148 0.3196527
Moved 221.9411 523 514.0803 0.3773148 0.3242805
Moved 221.9527 523 515.5 0.3773148 0.327932
Moved 221.9668 523 516.9606 0.3773148 0.3316888
Moved 221.9822 523 518.3994 0.3773148 0.3353892
Stationary 221.998 523 518.3994 0.3773148 0.3353892
Moved 222.0131 523 519 0.3773148 0.3369341
Stationary 222.0279 523 519 0.3773148 0.3369341
Stationary 222.0434 523 519 0.3773148 0.3369341
Stationary 222.0589 523 519 0.3773148 0.3369341
Stationary 222.0741 523 519 0.3773148 0.3369341
Stationary 222.0888 523 519 0.3773148 0.3369341
Stationary 222.1061 523 519 0.3773148 0.3369341
Stationary 222.1203 523 519 0.3773148 0.3369341
Moved 222.1362 523 510.3454 0.3773148 0.3146743
Moved 222.1517 523 505.5453 0.3773148 0.3023283
Moved 222.1666 523 498.8155 0.3773148 0.2850192
Moved 222.1822 523 485.6753 0.3773148 0.2512223
Moved 222.199 514.074 472.592 0.3566527 0.2175718
Moved 222.2138 511.2618 462.4164 0.3501431 0.1914001
Moved 222.2285 509.3631 455.7708 0.3457479 0.1743075
Moved 222.2453 503.5108 442.2771 0.332201 0.1396016
Moved 222.2605 499.067 427.8901 0.3219144 0.1025979
Moved 222.2745 496.4732 417.8929 0.3159103 0.0768849
Moved 222.2905 492.4018 406.4047 0.3064856 0.04733698
Moved 222.3079 488.084 395.8906 0.2964907 0.02029474
Moved 222.3212 484.8513 386.5538 0.2890075 -0.0037198
Moved 222.3369 481.6023 377.9396 0.2814869 -0.02587565
Moved 222.3526 476.1299 366.0132 0.2688193 -0.05655053
Moved 222.3671 472.8614 357.6535 0.2612533 -0.07805169
Moved 222.3829 470 349 0.2546296 -0.1003086
Moved 222.3984 467.1072 342.3217 0.2479334 -0.1174854
Moved 222.4139 464.2375 337.8563 0.2412906 -0.1289704
Moved 222.4285 463.187 333.5609 0.2388588 -0.1400183
Moved 222.4446 461.147 331.147 0.2341365 -0.146227
Moved 222.4603 459.6643 328.3286 0.2307043 -0.153476
Moved 222.4775 459.2195 325.439 0.2296748 -0.1609081
Moved 222.4909 457.7802 323.7802 0.226343 -0.1651746
Moved 222.5087 457 320.3423 0.2245371 -0.1740167
Moved 222.5218 455.9057 317.8115 0.222004 -0.1805261
Moved 222.5366 454.5 315 0.21875 -0.1877573
Moved 222.5589 453 309.7704 0.2152778 -0.2012078
Stationary 222.5697 453 309.7704 0.2152778 -0.2012078
Moved 222.5834 451.4436 306.8872 0.211675 -0.2086235
Moved 222.6003 450.0024 303.0071 0.2083388 -0.2186033
Moved 222.6162 450 300.1271 0.2083333 -0.2260107
Moved 222.6301 448.1213 297.2426 0.2039845 -0.2334295
Moved 222.6458 448 294.3284 0.2037037 -0.240925
Moved 222.6623 446.5 290.5 0.2002315 -0.2507717
Moved 222.6761 445.1351 287.4053 0.197072 -0.2587313
Moved 222.6917 445 283.0813 0.1967593 -0.2698527
Moved 222.708 443.258 279.774 0.1927269 -0.278359
Moved 222.7224 443 277.8133 0.1921296 -0.2834021
Moved 222.7383 442.3748 275.3748 0.1906824 -0.2896738
Moved 222.753 442 273.934 0.1898148 -0.2933799
Moved 222.7687 442 272.5 0.1898148 -0.297068
Moved 222.7844 442 271.4228 0.1898148 -0.2998385
Moved 222.7998 442 269.9853 0.1898148 -0.3035358
Stationary 222.8134 442 269.9853 0.1898148 -0.3035358
Moved 222.8282 442 269.0946 0.1898148 -0.3058267
Stationary 222.844 442 269 0.1898148 -0.30607
Stationary 222.8605 442 269 0.1898148 -0.30607
Stationary 222.8753 442 269 0.1898148 -0.30607
Moved 222.8908 450.7227 269 0.2100063 -0.30607
Moved 222.9068 455.3177 286.1807 0.220643 -0.2618809
Moved 222.9219 459.6133 295.2267 0.2305864 -0.2386146
Moved 222.9374 462.2835 306.4923 0.2367674 -0.2096391
Moved 222.9531 464.0774 318.6968 0.24092 -0.178249
Moved 222.969 465.5 331.5 0.244213 -0.145319
Moved 222.9841 466 340.7771 0.2453704 -0.1214582
Moved 222.9987 466 348.27 0.2453704 -0.1021862
Moved 223.0145 466 362.7791 0.2453704 -0.06486877
Moved 223.0297 466 375.3841 0.2453704 -0.0324484
Moved 223.0454 466 388.3735 0.2453704 0.0009605816
Moved 223.0668 466 397.6796 0.2453704 0.02489612
Moved 223.0774 466 407.7589 0.2453704 0.05082005
Moved 223.0907 466 418.8334 0.2453704 0.07930391
Moved 223.1069 466 427.2093 0.2453704 0.1008468
Moved 223.1227 466 439.3181 0.2453704 0.1319908
Moved 223.1374 466 446.8958 0.2453704 0.1514808
Moved 223.1529 466 454.7028 0.2453704 0.1715605
Moved 223.1685 466 463.892 0.2453704 0.1951955
Moved 223.1843 466 471.0591 0.2453704 0.2136292
Moved 223.2006 466 481.1833 0.2453704 0.239669
Moved 223.2162 461.3358 487.6642 0.2345735 0.256338
Moved 223.2308 456.9932 495.017 0.2245212 0.2752495
Moved 223.2473 455.5579 500.7683 0.2211989 0.2900419
Moved 223.2618 454.1163 507.5347 0.2178619 0.3074451
Moved 223.279 452.6738 513.3048 0.2145227 0.322286
Moved 223.2928 450.236 518.2921 0.2088795 0.3351134
Moved 223.3074 447.5945 523.811 0.202765 0.3493081
Moved 223.3223 446.5 527.5 0.2002315 0.3587962
Moved 223.3382 443.5933 531.1101 0.1935029 0.3680815
Moved 223.3536 440.7141 537.7147 0.1868383 0.3850685
Moved 223.3696 438.4167 541.75 0.1815201 0.3954474
Moved 223.3852 435.9476 546.0786 0.1758046 0.4065807
Moved 223.4 434.5393 548.9214 0.1725446 0.4138925
Moved 223.4157 433.0989 551.8022 0.1692104 0.4213018
Moved 223.4303 433 553.3433 0.1689814 0.4252655
Moved 223.447 431.6584 554.3416 0.165876 0.4278331
Moved 223.4606 431.1029 556 0.1645901 0.4320986
Moved 223.476 430.5 556 0.1631944 0.4320986
Moved 223.4912 430.269 558.462 0.1626598 0.4384309
Moved 223.5122 430 559 0.162037 0.4398148
Moved 223.523 430 560.6548 0.162037 0.4440708
Stationary 223.5382 430 561 0.162037 0.4449587
Stationary 223.556 430 561 0.162037 0.4449587
Stationary 223.5689 430 561 0.162037 0.4449587
Stationary 223.584 430 561 0.162037 0.4449587
Stationary 223.5991 430 561 0.162037 0.4449587
Stationary 223.6149 430 561 0.162037 0.4449587
Stationary 223.6301 430 561 0.162037 0.4449587
Stationary 223.6454 430 561 0.162037 0.4449587
Moved 223.6618 430 551.0842 0.162037 0.4194551
Moved 223.6774 430 546.8173 0.162037 0.4084807
Moved 223.6933 435.8469 537.3178 0.1755715 0.3840478
Moved 223.7082 438.2777 527.0563 0.1811983 0.3576551
Moved 223.7235 438.7201 518.3997 0.1822223 0.3353902
Moved 223.7393 439 511.1974 0.1828703 0.3168657
Moved 223.7531 439 503.4175 0.1828703 0.2968556
Moved 223.7697 439 496.3931 0.1828703 0.2787888
Moved 223.7849 439 485.9411 0.1828703 0.251906
Moved 223.8009 439 475.9619 0.1828703 0.2262394
Moved 223.8162 439 465.8566 0.1828703 0.2002483
Moved 223.8314 439 458.7454 0.1828703 0.1819581
Moved 223.8483 439 449.5953 0.1828703 0.1584239
Moved 223.863 439 442.3026 0.1828703 0.139667
Moved 223.8773 439 435 0.1828703 0.1208847
Moved 223.8933 439 425.9543 0.1828703 0.09761896
Moved 223.9153 439 408.3727 0.1828703 0.05239891
Stationary 223.9254 439 408.3727 0.1828703 0.05239891
Moved 223.9387 439 402.3767 0.1828703 0.03697705
Moved 223.9563 439 396.1882 0.1828703 0.02106003
Moved 223.9702 439 390.8275 0.1828703 0.007272336
Moved 223.9859 439 385.1221 0.1828703 -0.007401965
Moved 224.0017 439 382.2328 0.1828703 -0.01483344
Moved 224.0161 431.7972 377.9131 0.1661972 -0.02594371
Moved 224.0315 430.5322 372.1288 0.163269 -0.04082103
Moved 224.0476 429.0909 366.3636 0.1599327 -0.05564921
Moved 224.0632 426.2728 359.182 0.1534092 -0.07412042
Moved 224.0784 424.4093 353.8186 0.1490957 -0.08791519
Moved 224.0934 422.7694 348.0776 0.1452995 -0.1026811
Moved 224.1094 420.5266 344.0533 0.140108 -0.1130318
Moved 224.1249 417.489 338.7335 0.1330763 -0.1267145
Moved 224.1396 415.8058 334.4174 0.1291801 -0.1378155
Moved 224.1554 413.367 330.101 0.1235347 -0.1489172
Moved 224.1714 410.8807 325.8211 0.1177795 -0.1599251
Moved 224.1867 408.9962 320.4904 0.1134171 -0.1736358
Moved 224.2014 407.0593 315.1779 0.1089336 -0.1872997
Moved 224.2175 404.8764 310.7527 0.1038805 -0.1986812
Moved 224.2346 401.4186 301.8372 0.09587646 -0.2216121
Moved 224.2487 400.989 300.978 0.09488194 -0.223822
Moved 224.264 398.8276 295.6552 0.08987863 -0.2375125
Moved 224.2843 395.6681 290.3361 0.08256495 -0.2511932
Moved 224.297 394.9537 288.9075 0.08091142 -0.2548677
Moved 224.3099 393.5105 286.0209 0.07757048 -0.2622919
Moved 224.3258 393 282.83 0.07638891 -0.2704991
Moved 224.3413 391.9704 280.9704 0.07400552 -0.275282
Moved 224.3573 390.5318 278.0637 0.07067551 -0.2827581
Moved 224.3716 389.8225 276.645 0.0690335 -0.286407
Moved 224.387 387.6515 272.3029 0.06400803 -0.2975748
Moved 224.403 386.9471 270.8941 0.06237746 -0.3011984
Moved 224.418 386 267.563 0.06018519 -0.309766
Moved 224.4318 384.7842 266.7842 0.05737096 -0.311769
Moved 224.4505 385 264.9781 0.05787035 -0.3164143
Moved 224.466 384 262.6571 0.0555556 -0.3223841
Moved 224.4799 383 261.7729 0.05324075 -0.3246581
Moved 224.4944 383 259.9448 0.05324075 -0.3293602
Stationary 224.5097 383 259.9448 0.05324075 -0.3293602
Moved 224.5253 383 258.8934 0.05324075 -0.3320645
Moved 224.541 382 256.9649 0.05092591 -0.3370245
Moved 224.5559 382 255.5105 0.05092591 -0.3407653
Stationary 224.5719 382 255.5105 0.05092591 -0.3407653
Moved 224.5871 382 254.6769 0.05092591 -0.3429092
Moved 224.6025 382 253.959 0.05092591 -0.3447557
Stationary 224.617 382 253.959 0.05092591 -0.3447557
Moved 224.6372 382 252.7714 0.05092591 -0.3478103
Stationary 224.6485 382 252.7714 0.05092591 -0.3478103
Stationary 224.6642 382 253 0.05092591 -0.3472223
Stationary 224.6791 382 253 0.05092591 -0.3472223
Stationary 224.6942 382 253 0.05092591 -0.3472223
Moved 224.7089 382 264.8177 0.05092591 -0.3168269
Moved 224.7256 382 271.3107 0.05092591 -0.3001269
Moved 224.7415 382 287.879 0.05092591 -0.2575129
Moved 224.759 382 292.8914 0.05092591 -0.2446211
Moved 224.7723 382 301.6254 0.05092591 -0.222157
Moved 224.7882 382 317.8467 0.05092591 -0.1804356
Moved 224.8041 382 322.9143 0.05092591 -0.1674015
Moved 224.8194 382 335.4821 0.05092591 -0.1350769
Moved 224.8336 380.9804 339.0978 0.04856586 -0.1257773
Moved 224.8501 378.8223 347.7106 0.0435702 -0.1036249
Moved 224.865 377.5 353 0.04050931 -0.09002065
Moved 224.8805 376.9982 354.0055 0.03934761 -0.08743443
Moved 224.8967 374.8395 361.4814 0.03435075 -0.06820624
Moved 224.9105 373.399 364.803 0.03101617 -0.05966296
Moved 224.9264 371.9709 369.0875 0.0277103 -0.04864343
Moved 224.9431 370.5318 373.4045 0.02437919 -0.03753984
Moved 224.9646 366.7416 380.2584 0.01560559 -0.01991162
Moved 224.976 365.3028 381.6972 0.01227498 -0.01621097
Moved 224.9881 364.6876 384.9372 0.01085093 -0.007877585
Moved 225.0045 362.6971 387.4543 0.006243289 -0.00140351
Moved 225.0193 359.3827 392.9259 -0.001428872 0.0126695
Moved 225.0343 358.9719 395.0842 -0.002379815 0.01822067
Moved 225.0502 355.8109 399.3781 -0.00969688 0.02926469
Moved 225.0654 353.3705 402.2591 -0.01534616 0.03667459
Moved 225.0812 351.9307 404.0693 -0.018679 0.04133052
Moved 225.0957 350.8641 405.1359 -0.02114798 0.0440738
Moved 225.1119 348.7616 407.6192 -0.02601484 0.05046087
Moved 225.1269 346.945 410.11 -0.0302199 0.0568672
Moved 225.1419 344.5047 411.9905 -0.03586869 0.06170398
Moved 225.1579 343.7833 413.4334 -0.03753865 0.06541511
Moved 225.1733 340.2517 415.3741 -0.04571364 0.07040671
Moved 225.1889 339.9064 416.0936 -0.04651298 0.07225719
Moved 225.2042 338.5 417.5 -0.04976853 0.0758744
Moved 225.2189 338 418.34 -0.05092591 0.07803481
Moved 225.2344 336.9407 418 -0.05337805 0.07716041
Moved 225.2519 335.7796 419 -0.05606572 0.07973251
Moved 225.2704 334.6205 420 -0.05874896 0.08230445
Stationary 225.2818 334.6205 420 -0.05874896 0.08230445
Stationary 225.2961 334.6205 420 -0.05874896 0.08230445
Moved 225.3114 333.9147 421.0853 -0.06038269 0.08509592
Stationary 225.3273 334 421 -0.06018519 0.08487643
Moved 225.3421 332.5 421 -0.06365741 0.08487643
Ended 225.3582 332.5 421 -0.06365741 0.08487643
Began 226.5117 477 530 0.2708333 0.3652262
Stationary 226.5306 477 530 0.2708333 0.3652262
Stationary 226.5438 477 530 0.2708333 0.3652262
Stationary 226.5588 477 530 0.2708333 0.3652262
Stationary 226.5753 477 530 0.2708333 0.3652262
Stationary 226.59 477 530 0.2708333 0.3652262
Stationary 226.6075 477 530 0.2708333 0.3652262
Stationary 226.6221 477 530 0.2708333 0.3652262
Stationary 226.6377 477 530 0.2708333 0.3652262
Stationary 226.6529 477 530 0.2708333 0.3652262
Stationary 226.6687 477 530 0.2708333 0.3652262
Stationary 226.6903 477 530 0.2708333 0.3652262
Stationary 226.7052 477 530 0.2708333 0.3652262
Stationary 226.7195 477 530 0.2708333 0.3652262
Stationary 226.7326 477 530 0.2708333 0.3652262
Stationary 226.7456 477 530 0.2708333 0.3652262
Stationary 226.7619 477 530 0.2708333 0.3652262
Stationary 226.7755 477 530 0.2708333 0.3652262
Stationary 226.7905 477 530 0.2708333 0.3652262
Stationary 226.8053 477 530 0.2708333 0.3652262
Stationary 226.8204 477 530 0.2708333 0.3652262
Stationary 226.8362 477 530 0.2708333 0.3652262
Stationary 226.852 477 530 0.2708333 0.3652262
Stationary 226.8667 477 530 0.2708333 0.3652262
Stationary 226.8821 477 530 0.2708333 0.3652262
Stationary 226.8993 477 530 0.2708333 0.3652262
Stationary 226.9152 477 530 0.2708333 0.3652262
Stationary 226.9291 477 530 0.2708333 0.3652262
Moved 226.9453 467.5937 530 0.2490595 0.3652262
Moved 226.9682 464.519 530 0.241942 0.3652262
Moved 226.9812 458.8795 530 0.2288878 0.3652262
Moved 226.9929 456.7056 530 0.2238556 0.3652262
Moved 227.0077 451.9269 530 0.2127938 0.3652262
Moved 227.023 450.4882 530 0.2094634 0.3652262
Moved 227.0384 442.7455 530 0.1915405 0.3652262
Moved 227.0544 440.601 530 0.1865762 0.3652262
Moved 227.0691 438 530 0.1805556 0.3652262
Moved 227.0844 432.6907 530 0.1682655 0.3652262
Stationary 227.0999 432.8531 530 0.1686415 0.3652262
Moved 227.1151 428.3771 520.8199 0.1582803 0.3416148
Moved 227.1308 427.9691 523 0.1573359 0.3472221
Moved 227.1472 425.8076 522 0.1523325 0.3446501
Moved 227.163 423.7445 520.3723 0.1475568 0.3404635
Moved 227.1767 422.3058 519.6529 0.1442265 0.3386134
Moved 227.1929 421.925 518.925 0.143345 0.3367411
Moved 227.2075 420.5 519 0.1400463 0.3369341
Moved 227.2281 419.9725 517.9725 0.1388252 0.3342913
Stationary 227.2397 419.9725 517.9725 0.1388252 0.3342913
Moved 227.2538 418.8918 518 0.1363237 0.3343621
Moved 227.2687 419 516.5 0.1365741 0.3305041
Stationary 227.2842 419 516.5 0.1365741 0.3305041
Stationary 227.299 419 516.5 0.1365741 0.3305041
Moved 227.3136 419 517 0.1365741 0.33179
Moved 227.3293 419 515.9609 0.1365741 0.3291174
Stationary 227.345 419 515.9609 0.1365741 0.3291174
Stationary 227.3603 419 515.9609 0.1365741 0.3291174
Moved 227.3765 426.5667 513.9191 0.1540894 0.3238658
Moved 227.392 430.5 512.5 0.1631944 0.3202159
Moved 227.4081 434.5523 512.3619 0.1725748 0.3198609
Moved 227.4235 440.3239 512 0.1859348 0.31893
Moved 227.4389 445.5499 510.4834 0.1980322 0.3150292
Moved 227.4562 447.7079 509.764 0.2030276 0.313179
Moved 227.4701 456.5811 510 0.2235673 0.3137859
Moved 227.4918 465.2203 510 0.2435654 0.3137859
Moved 227.5071 468.0977 510 0.2502261 0.3137859
Moved 227.5189 472.0638 510 0.2594069 0.3137859
Moved 227.5312 476.4118 510 0.2694718 0.3137859
Moved 227.546 485.9611 510 0.2915765 0.3137859
Moved 227.5625 490.7281 510 0.3026114 0.3137859
Moved 227.5781 496.5069 510 0.3159882 0.3137859
Moved 227.593 503.819 510 0.3329143 0.3137859
Moved 227.6098 507.4261 510 0.3412642 0.3137859
Moved 227.6248 514.4152 510 0.3574426 0.3137859
Moved 227.6397 520.7257 517 0.3720502 0.33179
Moved 227.6562 526.0606 518.0151 0.3843996 0.334401
Moved 227.6707 531.816 519.454 0.3977221 0.3381017
Moved 227.6856 533.5199 519 0.4016664 0.3369341
Moved 227.7029 539.9944 520 0.4166539 0.3395061
Moved 227.7161 541.1016 521.0508 0.4192168 0.3422088
Moved 227.7313 545.4815 521 0.4293553 0.3420781
Moved 227.7529 550.0673 522 0.4399705 0.3446501
Stationary 227.7645 550.0673 522 0.4399705 0.3446501
Moved 227.7773 554.3963 523 0.4499914 0.3472221
Moved 227.7927 556.2642 523.6321 0.4543152 0.3488478
Moved 227.8097 558.0751 524 0.4585072 0.3497942
Moved 227.8241 559.5 524 0.4618056 0.3497942
Moved 227.8391 560.2354 524 0.4635078 0.3497942
Moved 227.854 562.0181 525 0.4676344 0.3523662
Moved 227.87 563.4597 525.4597 0.4709715 0.3535484
Moved 227.8855 564.179 526.179 0.4726366 0.3553986
Moved 227.9019 566.3409 526 0.4776409 0.3549381
Moved 227.9168 567.0654 526 0.4793181 0.3549381
Moved 227.931 568.2302 526 0.4820142 0.3549381
Moved 227.9463 568 527.5 0.4814814 0.3587962
Stationary 227.9623 568 527.5 0.4814814 0.3587962
Moved 227.9831 568 527 0.4814814 0.3575102
Stationary 227.9937 568 527 0.4814814 0.3575102
Ended 228.0084 568 527 0.4814814 0.3575102
Began 228.4984 205 482 -0.3587963 0.2417695
Stationary 228.5185 205 482 -0.3587963 0.2417695
Stationary 228.5325 205 482 -0.3587963 0.2417695
Stationary 228.5477 205 482 -0.3587963 0.2417695
Stationary 228.5631 205 482 -0.3587963 0.2417695
Stationary 228.5777 205 482 -0.3587963 0.2417695
Stationary 228.5927 205 482 -0.3587963 0.2417695
Stationary 228.6109 205 482 -0.3587963 0.2417695
Stationary 228.6274 205 482 -0.3587963 0.2417695
Stationary 228.6427 205 482 -0.3587963 0.2417695
Stationary 228.657 205 482 -0.3587963 0.2417695
Stationary 228.673 205 482 -0.3587963 0.2417695
Stationary 228.6964 205 482 -0.3587963 0.2417695
Stationary 228.7104 205 482 -0.3587963 0.2417695
Stationary 228.7198 205 482 -0.3587963 0.2417695
Moved 228.7321 214 482 -0.3379629 0.2417695
Moved 228.7484 215.4108 482 -0.3346971 0.2417695
Stationary 228.7638 215.4108 482 -0.3346971 0.2417695
Moved 228.7779 217.2862 482 -0.330356 0.2417695
Stationary 228.7934 217.2862 482 -0.330356 0.2417695
Moved 228.8095 219.1601 482 -0.3260183 0.2417695
Moved 228.8256 220.5 482 -0.3229167 0.2417695
Stationary 228.8412 220.5 482 -0.3229167 0.2417695
Moved 228.8564 222.2118 482 -0.3189542 0.2417695
Moved 228.872 223.5 482 -0.3159722 0.2417695
Moved 228.887 224.0461 482 -0.3147082 0.2417695
Moved 228.9021 225.5 482 -0.3113426 0.2417695
Moved 228.9224 226.5 482 -0.3090278 0.2417695
Moved 228.9344 227.2092 482 -0.3073862 0.2417695
Moved 228.951 228.4853 482 -0.3044321 0.2417695
Moved 228.9641 229.9254 482 -0.3010985 0.2417695
Moved 228.9796 231.3657 482 -0.2977646 0.2417695
Moved 228.9954 232.8087 490.6174 -0.2944243 0.2639335
Moved 229.0109 234.2453 493.4907 -0.2910987 0.2713237
Moved 229.0263 235 497.3801 -0.2893518 0.2813275
Moved 229.0406 236.1321 500.2641 -0.2867313 0.288745
Moved 229.0562 236 502.3735 -0.287037 0.2941704
Moved 229.0722 236 504.6924 -0.287037 0.3001348
Moved 229.0876 236 507.2669 -0.287037 0.3067564
Moved 229.1023 236 510.1563 -0.287037 0.3141878
Moved 229.1181 236 512.0195 -0.287037 0.31898
Moved 229.1384 236 513.4625 -0.287037 0.3226916
Moved 229.1512 236 514.5 -0.287037 0.32536
Stationary 229.1655 236 514.5 -0.287037 0.32536
Moved 229.1798 237.4327 516.4327 -0.2837207 0.3303309
Moved 229.1958 238.8756 517 -0.2803805 0.33179
Moved 229.2113 241.6315 518.3158 -0.274001 0.3351744
Moved 229.2266 246.9953 519 -0.2615848 0.3369341
Moved 229.2413 251.5629 520.1876 -0.2510118 0.3399886
Moved 229.2576 257.9738 520 -0.2361717 0.3395061
Moved 229.2728 263.9735 520 -0.2222835 0.3395061
Moved 229.2876 272.049 520 -0.2035903 0.3395061
Moved 229.3031 280.3112 520 -0.1844648 0.3395061
Moved 229.3187 288.2731 520 -0.1660344 0.3395061
Moved 229.334 295.969 520 -0.1482199 0.3395061
Moved 229.3541 303.6606 520 -0.1304153 0.3395061
Moved 229.3661 312.2721 520 -0.1104813 0.3395061
Moved 229.3801 318.0576 512.3885 -0.09708901 0.3199292
