come and see our new car
Moved 398.6065 326.0161 380.9839 -0.0786664 -0.05413668
Moved 398.6219 323.1418 384.2872 -0.08531978 -0.02864803
Moved 398.6375 320.266 388.601 -0.09197687 0.004637448
Moved 398.6526 318.691 391.618 -0.09562264 0.02791652
Moved 398.6682 315.5061 394.4939 -0.102995 0.05010734
Moved 398.6838 313.8144 397.3713 -0.1069112 0.07230947
Moved 398.6989 311.5942 399.4058 -0.1120504 0.08800789
Moved 398.716 308.5745 402.4255 -0.1190405 0.1113082
Moved 398.731 305.7101 406.4349 -0.1256711 0.1422443
Moved 398.7459 303.415 409.17 -0.1309838 0.1633492
Moved 398.7604 300.9476 412.0524 -0.1366953 0.1855894
Moved 398.7831 296.0906 416.9094 -0.1479383 0.2230662
Stationary 398.7939 296.0906 416.9094 -0.1479383 0.2230662
Moved 398.8069 293.9337 419.0663 -0.1529314 0.2397096
Moved 398.8234 291.0277 421.9723 -0.1596581 0.2621318
Moved 398.8384 289.1582 422.9209 -0.1639857 0.2694515
Moved 398.8548 287.6327 424.3673 -0.1675169 0.280612
Moved 398.8694 285.384 426.808 -0.1727223 0.2994442
Moved 398.8834 283.7552 427 -0.1764925 0.3009261
Moved 398.8991 281.5338 428.7331 -0.1816346 0.3142987
Moved 398.9156 280.1219 429.8781 -0.184903 0.3231337
Moved 398.9313 278.7277 431.2723 -0.1881303 0.3338912
Moved 398.9462 277.2968 431.7032 -0.1914427 0.3372166
Moved 398.9623 274.7225 432 -0.1974017 0.3395063
Moved 398.9775 273.4181 433 -0.2004211 0.3472221
Moved 398.9928 270.9727 434.0137 -0.2060818 0.3550438
Moved 399.0079 269.0778 434 -0.210468 0.3549384
Moved 399.026 267.342 434 -0.2144861 0.3549384
Moved 399.0382 266.0289 434.9711 -0.2175257 0.3624312
Moved 399.0536 264.5943 435 -0.2208466 0.3626544
Moved 399.0698 262.3069 435 -0.2261415 0.3626544
Moved 399.085 260.7156 435 -0.229825 0.3626544
Moved 399.1004 259.2768 435 -0.2331556 0.3626544
Moved 399.116 257.8381 435 -0.2364858 0.3626544
Moved 399.1321 255 435 -0.2430556 0.3626544
Moved 399.1473 254.2845 435 -0.2447117 0.3626544
Moved 399.1618 252.84 435 -0.2480557 0.3626544
Moved 399.1779 252 435 -0.25 0.3626544
Ended 399.1931 252 435 -0.25 0.3626544
Began 400.3616 170 370 -0.4398148 -0.1388889
Stationary 400.3842 170 370 -0.4398148 -0.1388889
Stationary 400.396 170 370 -0.4398148 -0.1388889
Stationary 400.4097 170 370 -0.4398148 -0.1388889
Stationary 400.4261 170 370 -0.4398148 -0.1388889
Stationary 400.4416 170 370 -0.4398148 -0.1388889
Stationary 400.457 170 370 -0.4398148 -0.1388889
Stationary 400.474 170 370 -0.4398148 -0.1388889
Stationary 400.4872 170 370 -0.4398148 -0.1388889
Stationary 400.5021 170 370 -0.4398148 -0.1388889
Stationary 400.5178 170 370 -0.4398148 -0.1388889
Stationary 400.5331 170 370 -0.4398148 -0.1388889
Stationary 400.5484 170 370 -0.4398148 -0.1388889
Stationary 400.5714 170 370 -0.4398148 -0.1388889
Stationary 400.5835 170 370 -0.4398148 -0.1388889
Stationary 400.5953 170 370 -0.4398148 -0.1388889
Stationary 400.6104 170 370 -0.4398148 -0.1388889
Stationary 400.6256 170 370 -0.4398148 -0.1388889
Stationary 400.6416 170 370 -0.4398148 -0.1388889
Stationary 400.6569 170 370 -0.4398148 -0.1388889
Stationary 400.6745 170 370 -0.4398148 -0.1388889
Stationary 400.687 170 370 -0.4398148 -0.1388889
Stationary 400.7027 170 370 -0.4398148 -0.1388889
Moved 400.7202 180.0491 370 -0.4165529 -0.1388889
Moved 400.7344 181.5 370 -0.4131944 -0.1388889
Moved 400.7501 181.938 370 -0.4121806 -0.1388889
Moved 400.766 183.3745 370 -0.4088553 -0.1388889
Moved 400.7812 184.5 370 -0.40625 -0.1388889
Moved 400.7957 186.891 370 -0.4007153 -0.1388889
Moved 400.8114 189.6554 370 -0.3943162 -0.1388889
Moved 400.8282 192.5363 370 -0.3876474 -0.1388889
Moved 400.8426 196.6371 370 -0.3781549 -0.1388889
Moved 400.8582 200.304 370 -0.3696668 -0.1388889
Moved 400.8741 204.2858 370 -0.3604495 -0.1388889
Moved 400.8888 208.5 370 -0.3506944 -0.1388889
Moved 400.904 214.2529 370 -0.3373776 -0.1388889
Moved 400.9213 222.5442 370 -0.3181847 -0.1388889
Moved 400.9363 231 370 -0.2986111 -0.1388889
Moved 400.9503 240.86 370 -0.2757869 -0.1388889
Moved 400.9676 250.8628 370 -0.2526324 -0.1388889
Moved 400.9809 258.9939 370 -0.2338105 -0.1388889
Moved 400.997 267.784 370 -0.213463 -0.1388889
Moved 401.0124 274.9496 370 -0.1968759 -0.1388889
Moved 401.0274 283.7552 370 -0.1764925 -0.1388889
Moved 401.0433 291.139 370 -0.1594004 -0.1388889
Moved 401.0589 299.3357 370 -0.1404266 -0.1388889
Moved 401.0743 306.5453 370 -0.1237377 -0.1388889
Moved 401.0896 314.2852 370 -0.1058212 -0.1388889
Moved 401.1048 321.9174 363.1156 -0.08815412 -0.192009
Moved 401.1241 327.4735 361.9053 -0.07529273 -0.201348
Moved 401.1354 335.8008 359.4398 -0.05601655 -0.2203718
Moved 401.1508 341.9905 358.0024 -0.04168858 -0.2314629
Moved 401.1688 347.762 356.5595 -0.02832865 -0.2425964
Moved 401.1816 353.5107 355.1223 -0.01502151 -0.2536859
Moved 401.1978 359.2669 353.6833 -0.001696895 -0.2647895
Moved 401.2126 366.7916 351.2417 0.01572132 -0.2836289
Moved 401.2286 373.3752 350.1041 0.03096114 -0.2924062
Moved 401.2438 380.4984 347.4006 0.04745007 -0.3132667
Moved 401.2596 388.7063 346.2587 0.06644975 -0.3220775
Moved 401.2742 393.5399 344.8201 0.07763862 -0.3331785
Moved 401.2892 400.0938 343.3812 0.09280968 -0.3442805
Moved 401.3058 407.2725 341.9455 0.1094272 -0.3553588
Moved 401.323 414.4813 339.5037 0.126114 -0.3741997
Moved 401.3359 420.4114 338.3177 0.1398412 -0.3833512
Moved 401.3509 426.0249 336.9938 0.1528354 -0.3935663
Moved 401.367 433.2246 335.5551 0.1695013 -0.4046681
Moved 401.3827 437.6738 335.1087 0.1798005 -0.4081119
Moved 401.3974 443.3241 333.6689 0.1928799 -0.4192211
Moved 401.415 447.2991 333 0.2020813 -0.4243827
Moved 401.4294 450.4034 331.7983 0.2092671 -0.433655
Moved 401.4442 453 332 0.2152778 -0.4320988
Moved 401.4594 453.5 330.5 0.2164352 -0.4436729
Moved 401.4766 454.0955 331 0.2178137 -0.4398148
Stationary 401.4909 454.0955 331 0.2178137 -0.4398148
Moved 401.505 455.0547 330 0.2200339 -0.4475306
Stationary 401.5221 455.0547 330 0.2200339 -0.4475306
Stationary 401.5352 455 330 0.2199073 -0.4475306
Stationary 401.5516 455 330 0.2199073 -0.4475306
Stationary 401.5693 455 330 0.2199073 -0.4475306
Stationary 401.5823 455 330 0.2199073 -0.4475306
Moved 401.6021 442.6609 330 0.1913448 -0.4475306
Moved 401.6145 435.3778 339.5407 0.1744857 -0.3739143
Moved 401.6296 429.1383 343.6463 0.1600423 -0.3422351
Moved 401.6443 422.3997 346.3002 0.1444436 -0.3217579
Moved 401.6592 416.6322 349.1839 0.1310931 -0.299507
Moved 401.6757 413.4738 350.1754 0.1237819 -0.2918564
Moved 401.6909 406.3313 353.3344 0.1072483 -0.2674819
Moved 401.7062 401.6727 355.1091 0.09646464 -0.2537881
Moved 401.7223 396 358 0.08333336 -0.2314815
Moved 401.7367 391.0412 359.9725 0.07185459 -0.2162613
Moved 401.753 386.7251 361.425 0.06186356 -0.2050541
Moved 401.7688 381.4222 362.8593 0.04958838 -0.193987
Moved 401.7835 377.1179 364.941 0.03962477 -0.1779241
Moved 401.7982 369.9428 367.8229 0.02301574 -0.1556877
Moved 401.8145 363.623 369.6885 0.008386572 -0.1412924
Moved 401.8302 356.5875 371.2825 -0.007899404 -0.1289928
Moved 401.8453 351.1064 374.4468 -0.020587 -0.1045771
Moved 401.8605 345.3618 376.1595 -0.0338847 -0.09136129
Moved 401.8748 341.1952 377.6016 -0.04352967 -0.08023439
Moved 401.8903 338.4785 378.7607 -0.04981841 -0.07129034
Moved 401.9062 334.6746 380.1085 -0.05862355 -0.06089152
Moved 401.9231 330.9019 381.5491 -0.06735672 -0.04977568
Moved 401.9373 328.0219 382.9891 -0.0740234 -0.03866455
Moved 401.9529 325.1442 384.4279 -0.08068472 -0.02756225
Moved 401.9692 322.2618 385.8691 -0.08735687 -0.01644241
Moved 401.9831 319.391 387.3045 -0.09400234 -0.005366479
Moved 401.9985 318.5 387 -0.0960648 -0.007715932
Moved 402.015 316.1415 388 -0.1015243 1.177376E-07
Moved 402.0368 310.5218 389.7391 -0.1145329 0.01341949
Stationary 402.0479 310.5218 389.7391 -0.1145329 0.01341949
Moved 402.0604 308.8195 391.1805 -0.1184734 0.02454099
Moved 402.0764 305.7661 391.6169 -0.1255414 0.02790852
Moved 402.0912 302.8786 392 -0.1322256 0.03086432
Moved 402.1073 300.0019 393.4991 -0.1388846 0.04243121
Moved 402.123 298.4155 393.5845 -0.1425568 0.04309054
Moved 402.1383 295.9476 394 -0.1482694 0.04629641
Moved 402.1532 293.0701 395.465 -0.1549303 0.05760028
Moved 402.1686 289.2805 396 -0.1637026 0.0617284
Moved 402.1836 287.6548 397.3452 -0.1674657 0.07210802
Moved 402.1992 285.216 397.784 -0.1731111 0.07549381
Moved 402.2162 283.7773 398 -0.1764415 0.0771605
Moved 402.2308 282.7239 399.2761 -0.1788799 0.08700713
Moved 402.2448 281.1995 399 -0.1824086 0.08487666
Moved 402.261 280.5 399 -0.1840278 0.08487666
Ended 402.2765 281 400 -0.1828704 0.09259272
Began 402.9713 220 367 -0.3240741 -0.1620368
Stationary 402.9888 220 367 -0.3240741 -0.1620368
Stationary 402.9997 220 367 -0.3240741 -0.1620368
Stationary 403.0171 220 367 -0.3240741 -0.1620368
Stationary 403.0331 220 367 -0.3240741 -0.1620368
Stationary 403.0467 220 367 -0.3240741 -0.1620368
Stationary 403.0623 220 367 -0.3240741 -0.1620368
Stationary 403.0781 220 367 -0.3240741 -0.1620368
Stationary 403.0991 220 367 -0.3240741 -0.1620368
Stationary 403.1096 220 367 -0.3240741 -0.1620368
Stationary 403.1241 220 367 -0.3240741 -0.1620368
Stationary 403.1395 220 367 -0.3240741 -0.1620368
Stationary 403.1552 220 367 -0.3240741 -0.1620368
Stationary 403.1703 220 367 -0.3240741 -0.1620368
Stationary 403.1857 220 367 -0.3240741 -0.1620368
Stationary 403.2028 220 367 -0.3240741 -0.1620368
Stationary 403.2166 220 367 -0.3240741 -0.1620368
Moved 403.2322 220 380.3631 -0.3240741 -0.05892672
Stationary 403.2472 220 380.3631 -0.3240741 -0.05892672
Moved 403.2629 220 378.373 -0.3240741 -0.07428204
Moved 403.2794 220 379.8096 -0.3240741 -0.06319705
Moved 403.2943 220 381.2484 -0.3240741 -0.05209582
Moved 403.3089 220 382.5 -0.3240741 -0.04243827
Moved 403.3274 220 382.8039 -0.3240741 -0.04009365
Moved 403.3402 220 384.2427 -0.3240741 -0.02899111
Moved 403.3557 230.5 387 -0.2997685 -0.007715932
Moved 403.3719 228.0601 388.1202 -0.3054165 0.0009275366
Moved 403.3867 228.5618 389.5618 -0.3042552 0.01205079
Moved 403.4019 230.0005 391.0005 -0.3009248 0.02315192
Moved 403.4174 231.4393 393.8787 -0.2975942 0.04536017
Moved 403.4334 232.3906 394.3906 -0.295392 0.0493105
Moved 403.4479 233.969 397.9381 -0.2917383 0.07668296
Moved 403.4697 238.6876 403.6876 -0.2808157 0.1210465
Stationary 403.4807 238.6876 403.6876 -0.2808157 0.1210465
Moved 403.4931 240.2825 406.5651 -0.2771237 0.1432488
Moved 403.5093 243.4426 409.4426 -0.2698088 0.1654525
Moved 403.5251 245.1568 412.3136 -0.2658408 0.1876052
Moved 403.5406 247.4515 415.6772 -0.2605289 0.2135591
Moved 403.5558 250.4824 419.4824 -0.2535129 0.2429199
Moved 403.5716 252.18 422.36 -0.2495832 0.2651237
Moved 403.5876 254.6183 424.6183 -0.2439391 0.2825489
Moved 403.6018 257.1147 428.1721 -0.2381604 0.3099698
Moved 403.6206 258.4962 429.4962 -0.2349625 0.320187
Moved 403.6338 260.8704 432.8704 -0.2294667 0.3462221
Moved 403.6484 262.0303 434.0303 -0.2267818 0.3551719
Moved 403.6638 264.9584 436.9584 -0.2200038 0.3777654
Moved 403.6798 265.9127 437.9127 -0.2177948 0.3851287
Moved 403.6944 267.3587 440.7175 -0.2144474 0.4067707
Moved 403.7101 268.7953 441.7953 -0.2111219 0.4150876
Moved 403.7262 270.2342 443.2342 -0.2077913 0.4261897
Moved 403.7411 271.6729 444.6729 -0.204461 0.4372905
Moved 403.7576 272 445.8129 -0.2037037 0.4460871
Moved 403.7715 273.1828 446 -0.2009657 0.4475308
Moved 403.7868 274.6223 447.6223 -0.1976336 0.4600484
Moved 403.8035 275.5 448.5 -0.1956018 0.4668209
Moved 403.8265 276 449 -0.1944444 0.4706791
Stationary 403.8367 276 449 -0.1944444 0.4706791
Moved 403.8481 276 450.3834 -0.1944444 0.4813536
Stationary 403.8653 276 450 -0.1944444 0.4783951
Ended 403.8803 277.5 450 -0.1909722 0.4783951
Began 404.632 606 442 0.5694444 0.4166667
Stationary 404.6512 606 442 0.5694444 0.4166667
Stationary 404.6673 606 442 0.5694444 0.4166667
Stationary 404.6816 606 442 0.5694444 0.4166667
Stationary 404.6963 606 442 0.5694444 0.4166667
Stationary 404.7121 606 442 0.5694444 0.4166667
Stationary 404.7266 606 442 0.5694444 0.4166667
Stationary 404.7417 606 442 0.5694444 0.4166667
Moved 404.7578 600.876 442 0.5575834 0.4166667
Moved 404.7748 593.9714 442 0.5416003 0.4166667
Moved 404.7894 591.1006 442 0.5349551 0.4166667
Moved 404.8045 585.3219 442 0.5215785 0.4166667
Moved 404.8199 579.6377 442 0.5084206 0.4166667
Moved 404.8362 572.9105 442 0.4928482 0.4166667
Moved 404.8513 565.9166 442 0.4766588 0.4166667
Moved 404.8757 554.8312 442 0.4509983 0.4166667
Stationary 404.8863 554.8312 442 0.4509983 0.4166667
Moved 404.8972 549.0731 442 0.4376692 0.4166667
Moved 404.9125 544.9757 442 0.4281845 0.4166667
Moved 404.929 540.6456 442 0.4181612 0.4166667
Moved 404.9427 535.7731 442 0.4068823 0.4166667
Moved 404.9586 531.0226 442 0.3958856 0.4166667
Moved 404.9786 527.7766 442 0.3883717 0.4166667
Moved 404.9889 522.8484 449 0.3769638 0.4706791
Moved 405.004 519.0408 449 0.3681501 0.4706791
Moved 405.0236 513.321 450.4197 0.3549097 0.4816338
Moved 405.0428 506.407 451 0.3389052 0.4861111
Stationary 405.0526 506.407 451 0.3389052 0.4861111
Moved 405.0659 502.5194 451.7403 0.329906 0.4918234
Moved 405.0817 500.2664 452 0.3246907 0.4938273
Moved 405.0975 496.2234 453.2589 0.315332 0.5035406
Moved 405.1129 492.9031 453.699 0.3076462 0.5069364
Moved 405.1315 489.7216 454 0.3002816 0.5092594
Moved 405.1441 485.8414 454 0.2912995 0.5092594
Moved 405.158 481.9328 454 0.2822519 0.5092594
Moved 405.1742 477.6249 455.4584 0.2722799 0.5205122
Moved 405.1905 473.2834 455 0.2622302 0.5169753
Moved 405.2096 467.9389 456.0153 0.2498586 0.524809
Moved 405.2238 462.3116 457.4221 0.2368323 0.5356644
Moved 405.2359 454.7039 457.8592 0.219222 0.5390371
Moved 405.2516 450.0872 459.3043 0.2085352 0.5501873
Moved 405.2673 443.0236 459 0.1921843 0.5478396
Moved 405.2825 437.2688 459 0.178863 0.5478396
Moved 405.2981 430.5 459 0.1631944 0.5478396
Moved 405.3138 424.4648 460 0.149224 0.5555557
Moved 405.3288 417.2712 460 0.1325724 0.5555557
Moved 405.3441 410.0833 461 0.1159335 0.5632715
Moved 405.3592 402.8689 461 0.09923358 0.5632715
Moved 405.3767 397.1406 461 0.08597364 0.5632715
Moved 405.3904 389.4818 461 0.06824493 0.5632715
Moved 405.4057 383.6456 461 0.05473524 0.5632715
Moved 405.4248 378.1411 461 0.04199336 0.5632715
Moved 405.4374 370.4085 461 0.02409369 0.5632715
Moved 405.4534 363.2166 461 0.007445911 0.5632715
Moved 405.469 356.0175 461 -0.009218702 0.5632715
Moved 405.4843 350.0495 452.3367 -0.02303357 0.4964249
Moved 405.5046 336.4133 449.7653 -0.05459885 0.4765843
Stationary 405.5156 336.4133 449.7653 -0.05459885 0.4765843
Moved 405.5293 332.3317 448.8329 -0.06404698 0.4693899
Moved 405.5446 325.3465 446.6732 -0.08021643 0.4527254
Moved 405.5602 319.5878 444.897 -0.0935468 0.4390199
Moved 405.5765 315.3746 443.4582 -0.1032996 0.427918
Moved 405.5923 311.075 441.05 -0.1132523 0.4093365
Moved 405.6066 308.1729 439.5864 -0.1199702 0.3980434
Moved 405.6218 305.3098 439.1549 -0.1265976 0.3947137
Moved 405.6382 303.1164 438.0582 -0.1316749 0.386252
Moved 405.6537 301.6406 436.6406 -0.1350913 0.3753129
Moved 405.668 299.2018 436.2018 -0.1407366 0.3719274
Moved 405.6837 297.7665 434.7665 -0.1440589 0.360853
Moved 405.6996 296.3262 434.3262 -0.1473931 0.357455
Moved 405.7148 294.8853 434 -0.1507286 0.3549384
Moved 405.73 293.5 432.5 -0.1539352 0.3433642
Moved 405.7446 292.248 432.248 -0.1568333 0.3414201
Moved 405.7601 290.8916 432 -0.1599732 0.3395063
Moved 405.7759 289.5 430.5 -0.1631944 0.3279321
Stationary 405.7955 289.5 430.5 -0.1631944 0.3279321
Moved 405.807 287.5749 430 -0.1676506 0.3240741
Moved 405.8223 287.1267 429 -0.1686883 0.3163581
Moved 405.8377 285.6898 427.6898 -0.1720142 0.3062486
Stationary 405.8535 285.6898 427.6898 -0.1720142 0.3062486
Moved 405.8679 285 427.1748 -0.1736111 0.3022747
Moved 405.8842 285 426.5 -0.1736111 0.297068
Moved 405.899 283.646 427 -0.1767454 0.3009261
Stationary 405.9155 283.646 427 -0.1767454 0.3009261
Moved 405.9324 282.8074 425.8074 -0.1786865 0.2917239
Stationary 405.9457 282.8074 425.8074 -0.1786865 0.2917239
Stationary 405.961 282.8074 425.8074 -0.1786865 0.2917239
Ended 405.9749 283 426 -0.1782407 0.2932099
Began 407.0833 426 312 0.1527777 -0.5864195
Stationary 407.1025 426 312 0.1527777 -0.5864195
Stationary 407.1175 426 312 0.1527777 -0.5864195
Stationary 407.1328 426 312 0.1527777 -0.5864195
Stationary 407.1525 426 312 0.1527777 -0.5864195
Stationary 407.1628 426 312 0.1527777 -0.5864195
Stationary 407.1793 426 312 0.1527777 -0.5864195
Stationary 407.1929 426 312 0.1527777 -0.5864195
Stationary 407.208 426 312 0.1527777 -0.5864195
Stationary 407.2274 426 312 0.1527777 -0.5864195
Stationary 407.2391 426 312 0.1527777 -0.5864195
Stationary 407.2558 426 312 0.1527777 -0.5864195
Moved 407.2739 416.3409 312 0.1304188 -0.5864195
Moved 407.2879 413.8174 312 0.1245773 -0.5864195
Moved 407.3036 412.5 312 0.1215278 -0.5864195
Moved 407.3187 409.7928 319.6036 0.115261 -0.5277495
Moved 407.3339 407.961 321.039 0.1110208 -0.5166742
Moved 407.3499 405.5197 322 0.1053697 -0.509259
Moved 407.3648 404.0813 322.9187 0.1020401 -0.5021705
Moved 407.3785 401.2939 324.3531 0.09558768 -0.4911025
Moved 407.3943 400.2047 324.7953 0.09306629 -0.4876902
Moved 407.4111 397.5398 326.2301 0.08689772 -0.4766196
Moved 407.4323 395.2128 328 0.08151114 -0.462963
Stationary 407.4425 395.2128 328 0.08151114 -0.462963
Moved 407.4557 392.5603 329.2198 0.07537116 -0.4535506
Moved 407.4716 391.3359 330.6641 0.07253677 -0.4424062
Moved 407.4868 389.8997 332.1003 0.06921232 -0.4313248
Moved 407.5044 387.4583 333.5417 0.06356081 -0.4202024
Moved 407.5196 385.0342 334.9829 0.05794962 -0.4090825
Moved 407.5332 382.9039 336.048 0.05301823 -0.4008637
Moved 407.5494 381.5 337.5 0.04976849 -0.3896605
Moved 407.5649 379.0581 338.9418 0.04411608 -0.378535
Moved 407.5805 376.2397 340.3801 0.03759186 -0.3674373
Moved 407.5953 374.3573 341.8214 0.03323445 -0.3563165
Moved 407.6111 372.7402 343.2598 0.02949128 -0.3452179
Moved 407.626 369.6039 344.698 0.02223134 -0.3341204
Moved 407.6421 368.1253 345 0.01880855 -0.3317901
Moved 407.6571 365.4487 347.5513 0.01261284 -0.3121044
Moved 407.6731 362.5722 348.7139 0.005954206 -0.3031333
Moved 407.6943 356.8165 351.5917 -0.00736917 -0.280928
Stationary 407.706 356.8165 351.5917 -0.00736917 -0.280928
Moved 407.7184 353.9244 353.0378 -0.01406387 -0.2697702
Moved 407.7336 349.5982 355.4673 -0.02407824 -0.2510238
Moved 407.7502 345.9666 357.3556 -0.03248463 -0.2364538
Moved 407.7659 342.9788 359.0106 -0.039401 -0.2236835
Moved 407.7806 339.0994 360.9006 -0.04838094 -0.2091003
Moved 407.7962 335.1662 362.9446 -0.05748565 -0.1933291
Moved 407.8119 330.8694 365.7537 -0.06743182 -0.1716536
Moved 407.8273 326.3598 367.8201 -0.07787088 -0.1557089
Moved 407.8422 322.222 370.5187 -0.0874491 -0.1348865
Moved 407.8573 318.5 371.5 -0.0960648 -0.1273146
Moved 407.8741 315.4456 372.7772 -0.1031351 -0.11746
Moved 407.8889 311.3564 374.2145 -0.112601 -0.1063691
Moved 407.9038 307.0255 376.6581 -0.1226261 -0.08751434
