the dow jones index has risen
Moved 297.1945 379 377 0.06597221 -0.04243838
Stationary 297.2117 379 377 0.06597221 -0.04243838
Stationary 297.2259 379 377 0.06597221 -0.04243838
Stationary 297.2405 379 377 0.06597221 -0.04243838
Moved 297.2556 369.4002 377 0.03263965 -0.04243838
Moved 297.2731 364.112 377 0.01427784 -0.04243838
Moved 297.2883 359.7797 386.8474 -0.0007649511 -0.004447065
Moved 297.3049 353.1963 390.8036 -0.02362385 0.01081643
Moved 297.3175 345.0548 398.9452 -0.05189299 0.04222669
Moved 297.3334 339.2722 407.5917 -0.07197148 0.07558504
Moved 297.3505 333.42 412.44 -0.09229175 0.09429
Moved 297.3656 327.8127 419.4841 -0.1117615 0.1214664
Moved 297.3798 322.8019 424.9308 -0.1291601 0.14248
Moved 297.3949 317.2875 430.7125 -0.1483072 0.1647857
Moved 297.4113 314.3873 436.0212 -0.1583774 0.1852669
Moved 297.4263 310.5745 442.5637 -0.1716162 0.210508
Moved 297.4413 306.5256 447.4744 -0.1856751 0.2294538
Moved 297.4574 303.2036 453.3951 -0.1972096 0.252296
Moved 297.4752 298.9225 459.1034 -0.2120748 0.2743185
Moved 297.4895 296.0703 463.3945 -0.221978 0.2908739
Moved 297.5033 293.1985 468.7022 -0.2319496 0.311351
Moved 297.5192 291.0368 471.9448 -0.2394555 0.323861
Moved 297.5355 288.1728 476.2408 -0.2494 0.3404349
Moved 297.5504 286.1505 479.699 -0.2564219 0.3537769
Moved 297.5655 284.7081 482.5839 -0.2614303 0.3649066
Moved 297.5803 283.2717 484.7283 -0.2664178 0.3731801
Moved 297.5962 283 486.1652 -0.2673611 0.3787238
Moved 297.6109 282 487.608 -0.2708333 0.3842898
Moved 297.6271 281.215 488.785 -0.273559 0.3888308
Moved 297.6421 281 490.1548 -0.2743056 0.3941157
Moved 297.6617 280.4052 490.5947 -0.2763707 0.3958127
Moved 297.6739 279.5 491.5 -0.2795139 0.3993055
Moved 297.6893 280 492.2385 -0.2777778 0.4021547
Stationary 297.7035 280 492.2385 -0.2777778 0.4021547
Ended 297.7186 280 493.1116 -0.2777778 0.4055229
Began 298.2274 256 390 -0.3611111 0.007715931
Stationary 298.2438 256 390 -0.3611111 0.007715931
Stationary 298.2605 256 390 -0.3611111 0.007715931
Stationary 298.2736 256 390 -0.3611111 0.007715931
Moved 298.2889 264.0161 395.6113 -0.3332773 0.02936439
Moved 298.3094 273.4601 400.73 -0.3004856 0.04911281
Moved 298.3204 285.1921 408.4401 -0.2597495 0.07885814
Moved 298.3361 298.1034 415.613 -0.2149188 0.1065314
Moved 298.3528 310.2231 421.0105 -0.1728364 0.1273552
Moved 298.3664 326.621 430.1569 -0.1158992 0.1626424
Moved 298.383 339.0524 436.5262 -0.07273473 0.1872151
Moved 298.3996 350.9806 442.2747 -0.03131732 0.2093928
Moved 298.4164 361.0431 447.0185 0.003621876 0.2276947
Moved 298.4286 369.6449 451.3224 0.03348932 0.2442994
Moved 298.4439 376.4375 454.775 0.05707473 0.2576196
Moved 298.4601 383.0021 458.0011 0.07986858 0.2700659
Moved 298.475 390.1965 460.8786 0.104849 0.2811673
Moved 298.4965 402.9531 468.6354 0.1491426 0.3110931
Stationary 298.5085 402.9531 468.6354 0.1491426 0.3110931
Moved 298.5205 408.0219 470.5109 0.1667426 0.3183291
Moved 298.5356 412.5829 472.1943 0.1825793 0.3248235
Moved 298.5517 416.8701 474.6234 0.1974657 0.3341948
Moved 298.5678 420.347 475.7823 0.2095383 0.3386664
Moved 298.5827 425.5332 478.2666 0.2275458 0.3482506
Moved 298.5981 431.2925 480.1463 0.2475436 0.3555025
Moved 298.6137 437.0824 483.0412 0.2676473 0.3666711
Moved 298.6282 441.3161 484.4387 0.2823476 0.3720627
Moved 298.644 445.7024 486.9008 0.2975778 0.3815617
Moved 298.659 448.6489 488.3245 0.3078085 0.3870542
Moved 298.6745 451 489.5 0.3159722 0.3915894
Moved 298.6899 453.7617 491.7617 0.3255614 0.400315
Moved 298.7057 455.3195 492 0.3309706 0.4012344
Moved 298.7218 457.7561 493.7562 0.339431 0.4080098
Moved 298.7367 459.1943 494 0.3444245 0.4089506
Stationary 298.752 459.1943 494 0.3444245 0.4089506
Moved 298.7664 461.0716 495 0.3509429 0.4128085
Stationary 298.7827 461.0716 495 0.3509429 0.4128085
Moved 298.7976 461.5959 495 0.3527635 0.4128085
Moved 298.8149 462.5 495 0.3559027 0.4128085
Stationary 298.8286 462.5 495 0.3559027 0.4128085
Moved 298.8431 462 495 0.3541666 0.4128085
Stationary 298.8599 462 495 0.3541666 0.4128085
Stationary 298.8742 462 495 0.3541666 0.4128085
Stationary 298.8891 462 495 0.3541666 0.4128085
Stationary 298.9159 462 495 0.3541666 0.4128085
Moved 298.9272 447.9952 495 0.305539 0.4128085
Stationary 298.9379 447.9952 495 0.305539 0.4128085
Moved 298.9521 437.8655 484.6218 0.2703663 0.3727692
Moved 298.9682 429.2849 481.7617 0.2405727 0.3617347
Moved 298.9834 419.1077 479.444 0.2052349 0.3527929
Moved 298.9986 408.9966 477.9995 0.170127 0.3472201
Moved 299.0144 399.3061 475.8458 0.1364794 0.338911
Moved 299.0295 387.74 474.4567 0.09631932 0.3335519
Moved 299.0451 376.1493 473.0166 0.05607381 0.3279959
Moved 299.0603 366.0452 471.5779 0.02099022 0.3224454
Moved 299.0763 355.9446 472 -0.0140813 0.324074
Moved 299.0906 345.8884 472 -0.04899874 0.324074
Moved 299.1078 336.6039 472 -0.08123665 0.324074
Moved 299.1212 329.0038 472 -0.1076256 0.324074
Moved 299.1367 320.5438 472 -0.1370008 0.324074
Moved 299.157 313.5841 472 -0.1611664 0.324074
Moved 299.1679 307.5574 472 -0.1820923 0.324074
Moved 299.1836 300.2247 472 -0.2075531 0.324074
Moved 299.199 293.026 472 -0.2325485 0.324074
Moved 299.2141 288.6996 472 -0.247571 0.324074
Moved 299.2288 284.6874 472 -0.261502 0.324074
Moved 299.2452 280.0664 472 -0.2775473 0.324074
Moved 299.261 275.7456 472 -0.2925499 0.324074
Moved 299.2761 270.5792 472 -0.310489 0.324074
Moved 299.2911 266.107 472 -0.3260173 0.324074
Moved 299.3062 261.7912 472 -0.3410028 0.324074
Moved 299.3223 257.4771 472 -0.3559825 0.324074
Moved 299.3377 255 472 -0.3645834 0.324074
Moved 299.3525 251.6226 472 -0.3763102 0.324074
Moved 299.3683 248.7282 472 -0.3863604 0.324074
Moved 299.3829 245.8578 472 -0.3963271 0.324074
Moved 299.3994 243.9881 472 -0.4028191 0.324074
Moved 299.4154 242.5656 472 -0.4077582 0.324074
Moved 299.4291 241.1245 472 -0.4127622 0.324074
Stationary 299.4453 241 472 -0.4131944 0.324074
Moved 299.4612 239.6368 472 -0.4179279 0.324074
Moved 299.476 238.1049 472 -0.4232468 0.324074
Moved 299.4915 237.5 472 -0.4253472 0.324074
Ended 299.5081 237 472 -0.4270833 0.324074
Began 299.9653 419 345 0.2048611 -0.1658952
Stationary 299.9845 419 345 0.2048611 -0.1658952
Stationary 300.0013 419 345 0.2048611 -0.1658952
Stationary 300.016 419 345 0.2048611 -0.1658952
Stationary 300.0312 419 345 0.2048611 -0.1658952
Moved 300.0475 419 357.2402 0.2048611 -0.118672
Moved 300.0633 419 362.785 0.2048611 -0.0972803
Moved 300.0787 419 367.2319 0.2048611 -0.08012371
Moved 300.0933 419 374.5658 0.2048611 -0.05182949
Moved 300.1097 419 381.697 0.2048611 -0.02431716
Moved 300.1246 419 387.9338 0.2048611 -0.0002556082
Moved 300.1448 419 395.0902 0.2048611 0.02735414
Moved 300.1555 419 400.3981 0.2048611 0.0478323
Moved 300.1707 419 406.153 0.2048611 0.07003477
Moved 300.1859 419 408 0.2048611 0.07716037
Moved 300.202 427.796 413.388 0.2354027 0.09794734
Moved 300.217 430.4824 418.9648 0.2447305 0.1194627
Moved 300.233 432.6777 424.033 0.2523531 0.1390162
Moved 300.2486 435.2156 427.2156 0.2611654 0.1512945
Moved 300.2621 437.5491 431.6473 0.2692677 0.1683924
Moved 300.2786 440.9843 436.9791 0.2811956 0.1889626
Moved 300.2938 442.4335 439.867 0.2862274 0.2001041
Moved 300.3097 446.2583 446.0972 0.299508 0.2241402
Moved 300.3241 447.9919 448.9758 0.3055276 0.2352458
Moved 300.3392 450.8696 453.3044 0.3155192 0.2519457
Moved 300.3552 452.7446 455.7446 0.3220299 0.2613603
Moved 300.3702 454.311 457.311 0.3274688 0.2674035
Moved 300.3856 455.4953 460.4952 0.3315808 0.2796882
Moved 300.401 457.1823 462.1823 0.3374386 0.286197
Moved 300.4167 457 463.2033 0.3368056 0.2901362
Moved 300.4316 458.7128 464.7128 0.3427526 0.2959595
Moved 300.4474 459 466.1515 0.34375 0.3015103
Moved 300.4621 460 467 0.3472222 0.3047838
Moved 300.4803 460 468.0261 0.3472222 0.3087427
Moved 300.4944 461.4649 468 0.3523086 0.3086418
Moved 300.511 461 468.9065 0.3506945 0.312139
Stationary 300.5248 461 469 0.3506945 0.3125
Stationary 300.5399 461 469 0.3506945 0.3125
Stationary 300.555 461 469 0.3506945 0.3125
Stationary 300.5701 461 469 0.3506945 0.3125
Stationary 300.5851 461 469 0.3506945 0.3125
Moved 300.6058 452.406 447.1783 0.320854 0.2283111
Moved 300.6168 446.3427 434.6853 0.2998009 0.1801129
Moved 300.6333 440.8546 422.8801 0.280745 0.134568
Moved 300.6479 435.099 409.9727 0.2607603 0.08477098
Moved 300.6634 431.0324 398.7532 0.2466404 0.04148589
Moved 300.6794 426.7249 386.1747 0.2316835 -0.007042119
Moved 300.6954 424 376.5 0.2222222 -0.04436728
Moved 300.7107 421.045 364.1575 0.2119619 -0.09198494
Moved 300.7253 418.167 355.5009 0.2019685 -0.1253825
Moved 300.7413 417.5 352 0.1996528 -0.138889
Moved 300.756 416.0733 345.2934 0.194699 -0.1647632
Moved 300.7712 414.6349 339.5394 0.1897043 -0.1869624
Moved 300.7881 412.2023 335.607 0.181258 -0.2021336
Moved 300.8034 410.7658 330.0633 0.1762703 -0.2235213
Moved 300.8184 408.6601 325.3201 0.1689586 -0.2418205
Moved 300.8339 406.8909 320.6728 0.1628157 -0.25975
Moved 300.8497 405.5 316.5 0.1579861 -0.2758487
Moved 300.8641 404.3413 312.3654 0.153963 -0.2918001
Moved 300.8799 401.7927 307.689 0.1451135 -0.3098418
Moved 300.8955 399.9164 303.3745 0.1385984 -0.3264873
Moved 300.91 398.025 300.05 0.1320313 -0.3393134
Moved 300.9254 396.5807 297.1614 0.1270163 -0.3504577
Moved 300.9412 396 295.1395 0.125 -0.358258
Moved 300.9564 394.7003 292.4006 0.1204872 -0.3688248
Moved 300.9739 393.7154 291.7154 0.1170674 -0.3714685
Moved 300.9876 393.1733 290.1733 0.1151849 -0.377418
Moved 301.0027 391.7346 287.4692 0.1101896 -0.3878504
Moved 301.0247 389.8542 286 0.1036604 -0.3935186
Stationary 301.0359 389.8542 286 0.1036604 -0.3935186
Moved 301.0491 388.8276 285 0.1000957 -0.3973766
Moved 301.0649 385.9478 285 0.09009644 -0.3973766
Moved 301.0804 381.4995 285 0.07465094 -0.3973766
Moved 301.0959 373.3697 300.8405 0.04642248 -0.3362637
Moved 301.1105 363.7382 317.4862 0.0129798 -0.2720441
Moved 301.1265 353.6656 333.2398 -0.02199456 -0.2112662
Moved 301.1427 346.4572 346.3143 -0.04702374 -0.1608247
Moved 301.1575 337.9183 360.4695 -0.07667266 -0.1062132
Moved 301.1742 332.0172 374.169 -0.09716242 -0.05336043
Moved 301.1885 326.3819 386.1597 -0.1167294 -0.007099869
Moved 301.2071 321.9554 397.7857 -0.1320995 0.03775343
Moved 301.219 316.8993 406.4262 -0.1496551 0.07108858
Moved 301.2339 311.1132 416.552 -0.169746 0.1101543
Moved 301.2498 307.0442 426.9116 -0.1838742 0.1501216
Moved 301.2644 302.7343 437.7087 -0.1988394 0.1917771
Moved 301.2801 300 441.5 -0.2083334 0.2064043
Moved 301.2964 298.2871 447.8516 -0.2142808 0.2309087
Moved 301.3112 295.9078 453.1843 -0.2225422 0.2514825
Moved 301.3268 294.5109 455.9782 -0.2273927 0.2622614
Moved 301.3422 293.0795 459.7614 -0.2323627 0.2768572
Moved 301.3575 290.2888 462.7112 -0.2420527 0.2882375
Moved 301.3733 289.2109 467.3672 -0.2457955 0.3062007
Moved 301.3878 287.7716 470.4568 -0.250793 0.3181201
Moved 301.4096 286.2189 476.7811 -0.2561845 0.3425196
Stationary 301.4205 286.2189 476.7811 -0.2561845 0.3425196
Moved 301.4344 286 479.4539 -0.2569444 0.352831
Moved 301.4496 285 482.3152 -0.2604166 0.3638704
Moved 301.4655 283.9089 484.0911 -0.2642052 0.3707217
Moved 301.481 284 485.5 -0.2638889 0.3761573
Moved 301.4965 284 486.9805 -0.2638889 0.381869
Moved 301.5118 284 488.4072 -0.2638889 0.3873733
Moved 301.5274 284 489.3725 -0.2638889 0.3910974
Moved 301.5428 283 490 -0.2673611 0.3935184
Moved 301.5579 283 491.3698 -0.2673611 0.3988031
Stationary 301.5729 283 491.3698 -0.2673611 0.3988031
Stationary 301.5885 283 491.3698 -0.2673611 0.3988031
Moved 301.6036 283 492 -0.2673611 0.4012344
Stationary 301.6194 283 492 -0.2673611 0.4012344
Stationary 301.6339 283 492 -0.2673611 0.4012344
Stationary 301.6492 283 492 -0.2673611 0.4012344
Stationary 301.6647 283 492 -0.2673611 0.4012344
Stationary 301.6791 283 492 -0.2673611 0.4012344
Moved 301.6952 280.9966 478.9866 -0.2743172 0.3510284
Moved 301.7113 279.5579 471.7896 -0.2793128 0.3232623
Moved 301.7257 278.1163 464.5817 -0.2843182 0.2954539
Moved 301.7421 276.9996 459.9985 -0.2881957 0.277772
Moved 301.765 274.2625 443.7876 -0.2976995 0.2152299
Stationary 301.7763 274.2625 443.7876 -0.2976995 0.2152299
Moved 301.7877 272.6918 433.8427 -0.3031535 0.1768619
Moved 301.8042 271.258 425.2899 -0.3081319 0.1438653
Moved 301.8193 269.83 419.3202 -0.3130901 0.1208339
Moved 301.8342 268.3887 413.5548 -0.3180948 0.09859096
Moved 301.8509 268 408.1325 -0.3194444 0.07767159
Moved 301.8659 266.8748 403.6246 -0.3233512 0.06027986
Moved 301.8816 266.4341 399.8682 -0.3248815 0.04578784
Moved 301.8969 266 395.9899 -0.3263889 0.03082522
Moved 301.912 266 394.562 -0.3263889 0.02531611
Moved 301.9275 265 392.1274 -0.3298611 0.01592342
Moved 301.9428 265 390.6889 -0.3298611 0.01037374
Moved 301.9602 265 389.5 -0.3298611 0.005786919
Moved 301.9738 265 388.1456 -0.3298611 0.0005617848
Moved 301.9883 263.7097 386.7097 -0.3343412 -0.004978062
Moved 302.0067 264 385.5 -0.3333333 -0.009645179
Ended 302.0201 264 384.9172 -0.3333333 -0.01189367
Began 302.3089 448 508 0.3055556 0.4629627
Stationary 302.3273 448 508 0.3055556 0.4629627
Stationary 302.3431 448 508 0.3055556 0.4629627
Moved 302.3657 448 498.7129 0.3055556 0.4271329
Stationary 302.3761 448 498.7129 0.3055556 0.4271329
Moved 302.3892 448 490.6129 0.3055556 0.3958828
Moved 302.406 438.5396 478.8887 0.272707 0.3506506
Moved 302.4214 435.6676 468.8365 0.2627346 0.311869
Moved 302.4362 433.6237 461.6829 0.2556377 0.2842702
Moved 302.4513 430.6347 448.856 0.2452593 0.2347837
Moved 302.4675 427.7462 435.8576 0.2352297 0.1846357
Moved 302.483 424.8705 421.9172 0.2252447 0.1308534
Moved 302.4976 421.9932 408.9695 0.2152543 0.08090089
Moved 302.5135 419.1187 398.9154 0.2052732 0.04211184
Moved 302.529 417.249 388.8716 0.1987813 0.003362467
Moved 302.5438 416.0007 383.0034 0.1944467 -0.01927729
Moved 302.5603 414.5081 372.5566 0.1892641 -0.05958097
Moved 302.5749 413.0542 365.2711 0.1842159 -0.08768881
Moved 302.5905 411.6149 355.3042 0.1792183 -0.1261413
Moved 302.6056 410.187 350.7478 0.1742603 -0.14372
Moved 302.6209 408.7488 344.9951 0.1692666 -0.165914
Moved 302.6354 406.31 339.2401 0.1607986 -0.1881173
Moved 302.6523 405.1552 333.7762 0.156789 -0.2091967
Moved 302.6737 402.3338 322.0014 0.1469924 -0.2546243
Stationary 302.6845 402.3338 322.0014 0.1469924 -0.2546243
Moved 302.6984 400.8972 315.4861 0.1420042 -0.2797603
Moved 302.7127 399.4496 308.7986 0.1369779 -0.305561
Moved 302.7296 398.0081 305.0162 0.1319726 -0.3201537
Moved 302.745 396.5694 299.2774 0.126977 -0.3422939
Moved 302.7609 396.3642 296.0927 0.1262647 -0.3545809
Moved 302.7756 395.0593 293.1186 0.1217337 -0.3660549
Moved 302.7913 395 288.8618 0.1215278 -0.3824778
Moved 302.8069 394 286.359 0.1180555 -0.3921334
Moved 302.8221 392.7366 284.7366 0.1136689 -0.3983927
Moved 302.8373 392.3043 282.3043 0.1121677 -0.4077766
Moved 302.8529 392 280.8624 0.1111111 -0.4133395
Moved 302.8682 390.5 279.5 0.1059028 -0.4185956
Moved 302.8835 391 278.308 0.1076388 -0.4231944
Moved 302.899 389.8716 276.8716 0.103721 -0.428736
Moved 302.9138 390 275.4326 0.1041667 -0.4342881
Moved 302.9295 388.9938 275 0.1006728 -0.4359568
Moved 302.9442 389 273.5509 0.1006944 -0.4415474
Moved 302.9668 387.6747 272.6747 0.09609252 -0.444928
Stationary 302.9766 387.6747 272.6747 0.09609252 -0.444928
Stationary 302.9905 387.6747 272.6747 0.09609252 -0.444928
Stationary 303.0075 388 273 0.09722218 -0.4436729
Moved 303.0225 386.7089 273 0.09273931 -0.4436729
Moved 303.0383 382.8043 273 0.07918148 -0.4436729
Moved 303.0533 376.0924 287.1781 0.05587652 -0.3889734
Moved 303.0688 370.8973 293.7233 0.03783777 -0.3637221
Moved 303.0841 363.7434 302.3079 0.01299798 -0.3306025
Moved 303.0992 357.1609 308.8391 -0.009857789 -0.305405
Moved 303.1148 346.6491 319.9725 -0.04635736 -0.262452
Moved 303.1295 338.6371 330.5081 -0.07417671 -0.2218054
Moved 303.1451 331.981 339.0285 -0.09728826 -0.1889333
Moved 303.1607 325.2279 346.7721 -0.1207363 -0.1590584
Moved 303.1773 320.8307 352.559 -0.1360043 -0.1367324
Moved 303.1914 315.5285 358.4716 -0.154415 -0.1139214
Moved 303.2076 311.2122 363.7348 -0.1694021 -0.09361573
Moved 303.222 305.5281 369.4719 -0.1891387 -0.07148177
Moved 303.2383 301.5727 374.2365 -0.2028727 -0.05310023
Moved 303.2606 295.6317 382.0525 -0.2235011 -0.02294564
Stationary 303.2712 295.6317 382.0525 -0.2235011 -0.02294564
Moved 303.2834 293.8862 384.1138 -0.2295619 -0.014993
Moved 303.2992 292.4411 387.1177 -0.2345793 -0.003403969
Moved 303.3148 291.2705 388.7295 -0.2386442 0.002814281
Moved 303.3301 289.9281 390.072 -0.2433053 0.007993556
Moved 303.3463 288.5 393 -0.2482639 0.01928994
Moved 303.361 287.0398 393.9601 -0.253334 0.02299426
Moved 303.3766 285.6164 395.3835 -0.2582763 0.02848578
Moved 303.392 283.1633 397.8367 -0.2667942 0.03795023
Moved 303.4082 281.7232 399.2768 -0.2717945 0.04350615
Moved 303.4225 280.5 400.5 -0.2760417 0.04822525
Moved 303.4382 280 401.8215 -0.2777778 0.05332369
Moved 303.4533 278.7403 403.2598 -0.2821518 0.05887249
Stationary 303.4688 278.7403 403.2598 -0.2821518 0.05887249
Moved 303.4841 277.6271 404.3729 -0.286017 0.06316685
Moved 303.5006 277 405 -0.2881944 0.06558636
Moved 303.5212 275.5522 406 -0.2932214 0.06944426
Stationary 303.5323 275.5522 406 -0.2932214 0.06944426
Moved 303.5452 276 407.5304 -0.2916667 0.07534868
Moved 303.5613 276 408.9664 -0.2916667 0.080889
Moved 303.5769 274.5989 410.4011 -0.2965315 0.08642384
Moved 303.5931 275 411.8438 -0.2951389 0.09198983
Moved 303.6089 275 414.5579 -0.2951389 0.1024608
Moved 303.6232 274 418.4124 -0.2986111 0.1173317
Moved 303.6387 274 421.2916 -0.2986111 0.1284398
Moved 303.6541 274 427.085 -0.2986111 0.1507906
Moved 303.6692 274 433.9162 -0.2986111 0.1771457
Moved 303.6844 274 442.0314 -0.2986111 0.2084545
Moved 303.7006 274 447.4224 -0.2986111 0.229253
Moved 303.7157 274 452.1387 -0.2986111 0.2474487
Moved 303.7309 274 456.4544 -0.2986111 0.2640986
Moved 303.7466 274 459.8405 -0.2986111 0.2771623
Moved 303.762 274 463.0458 -0.2986111 0.2895283
Moved 303.7827 281 468.7959 -0.2743056 0.3117124
Stationary 303.7945 281 468.7959 -0.2743056 0.3117124
Moved 303.8088 282.3254 471.6508 -0.2697035 0.3227266
Moved 303.8232 282 473.5425 -0.2708333 0.3300248
Moved 303.8396 283.2045 475.2045 -0.266651 0.3364371
Moved 303.854 283 477.6454 -0.2673611 0.345854
Moved 303.8696 283.7888 478.7888 -0.2646224 0.3502651
Moved 303.8849 284.5 479.5 -0.2621528 0.3530091
Moved 303.9 284 480.5874 -0.2638889 0.3572043
Moved 303.9162 284 481.5 -0.2638889 0.3607253
Moved 303.9312 285.2272 481 -0.2596278 0.3587961
Moved 303.9462 285 482.5 -0.2604166 0.3645832
Stationary 303.9623 285 482.5 -0.2604166 0.3645832
Moved 303.9772 286.2492 482 -0.2560793 0.3626542
Stationary 303.9934 286.2492 482 -0.2560793 0.3626542
Moved 304.0082 288.3262 471.3907 -0.2488674 0.3217235
Moved 304.024 289.7671 460.8633 -0.2438643 0.2811084
Moved 304.0451 293.6405 435.595 -0.2304149 0.1836226
Stationary 304.0574 293.6405 435.595 -0.2304149 0.1836226
Moved 304.0698 294 424.502 -0.2291667 0.1408256
Moved 304.0855 295.5 411.5 -0.2239583 0.09066352
Moved 304.1017 296.6039 404.7726 -0.2201253 0.06470921
Moved 304.1163 297 394.7383 -0.21875 0.02599639
Moved 304.1328 298.4805 387.5976 -0.2136095 -0.001552605
Moved 304.1472 298.9179 381.3284 -0.2120907 -0.0257392
Moved 304.1625 299 372.8138 -0.2118055 -0.05858868
Moved 304.1793 300 366.0261 -0.2083334 -0.0847761
Moved 304.1934 301.2341 360.0637 -0.2040482 -0.1077791
Moved 304.2091 301 357.1454 -0.2048611 -0.1190379
Moved 304.2235 302 351.5471 -0.2013889 -0.1406365
Moved 304.24 302 348.5005 -0.2013889 -0.1523902
Moved 304.257 303 344.6144 -0.1979167 -0.1673827
Moved 304.2702 303 341.7368 -0.1979167 -0.1784845
Moved 304.292 304 337.9881 -0.1944444 -0.1929473
Stationary 304.3031 304 337.9881 -0.1944444 -0.1929473
Moved 304.3166 304 335.8286 -0.1944444 -0.2012785
Moved 304.3329 304 334.5 -0.1944444 -0.2064043
Moved 304.3481 304 332.0166 -0.1944444 -0.2159854
Moved 304.3642 304 329.1558 -0.1944444 -0.2270226
Moved 304.379 304 328.1412 -0.1944444 -0.2309369
Moved 304.3946 304 325.399 -0.1944444 -0.2415161
Moved 304.4109 304 324.2603 -0.1944444 -0.2459096
Moved 304.4245 304 323.1425 -0.1944444 -0.2502219
Moved 304.4404 304 321.7538 -0.1944444 -0.2555796
Moved 304.4556 304 320.3177 -0.1944444 -0.2611201
Moved 304.4711 304 318.8734 -0.1944444 -0.2666922
Moved 304.4865 304 317.4411 -0.1944444 -0.2722181
Moved 304.5017 304 316.0023 -0.1944444 -0.2777689
Moved 304.5241 304 314.3373 -0.1944444 -0.2841927
Stationary 304.5353 304 314.3373 -0.1944444 -0.2841927
Moved 304.5475 304 313.008 -0.1944444 -0.289321
Moved 304.5637 304 311.5653 -0.1944444 -0.2948869
Moved 304.5788 304 311.1281 -0.1944444 -0.296574
Moved 304.594 304 310.5 -0.1944444 -0.298997
Moved 304.6115 304 309.6266 -0.1944444 -0.3023666
Moved 304.6245 304 308.9073 -0.1944444 -0.3051417
Stationary 304.6399 304 308.9073 -0.1944444 -0.3051417
Stationary 304.6549 304 308.9073 -0.1944444 -0.3051417
Ended 304.6702 304 308 -0.1944444 -0.3086421
Began 304.9473 359 503 -0.003472194 0.4436727
Stationary 304.965 359 503 -0.003472194 0.4436727
Stationary 304.9799 359 503 -0.003472194 0.4436727
Stationary 304.9944 359 503 -0.003472194 0.4436727
Stationary 305.0138 359 503 -0.003472194 0.4436727
Moved 305.026 359 492.0574 -0.003472194 0.4014559
Moved 305.0426 359 487.8531 -0.003472194 0.3852358
Moved 305.059 368.2345 482.3828 0.0285919 0.3641308
Moved 305.0725 368.2209 476.8956 0.02854481 0.3429612
Moved 305.0885 370.4639 469.3404 0.03633291 0.3138132
Moved 305.1031 373.3428 463.3144 0.0463292 0.2905647
Moved 305.1185 376.2239 455.5521 0.05633309 0.2606177
Moved 305.1345 378.0518 449.7928 0.0626798 0.238398
Moved 305.1511 382.4462 441.1077 0.07793813 0.2048906
Moved 305.1649 383.8467 436.3065 0.08280113 0.1863677
Moved 305.1813 385.0218 431.9129 0.08688106 0.169417
Moved 305.1953 387.9189 423.2435 0.09694039 0.1359702
Moved 305.2112 388.9011 417.3956 0.1003511 0.1134087
Moved 305.2261 389 412.9116 0.1006944 0.09610935
Moved 305.2462 390 408.6414 0.1041667 0.0796348
Moved 305.2585 391.2291 405.5418 0.1084344 0.06767661
Moved 305.2714 391.6672 401.6656 0.1099555 0.05272229
Moved 305.2882 392 399.3826 0.1111111 0.04391434
Moved 305.3036 392 396.639 0.1111111 0.03332932
Moved 305.319 393 394.7519 0.1145834 0.02604885
