coming up with killer sound bites
Moved 306.2001 440.4806 440 0.1862977 0.4012346
Moved 306.2153 442.1863 440 0.1902462 0.4012346
Moved 306.2345 444.6092 440 0.1958546 0.4012346
Moved 306.2467 446.0572 440 0.1992065 0.4012346
Moved 306.2612 447.4839 440 0.2025092 0.4012346
Moved 306.2766 448.915 440 0.2058219 0.4012346
Moved 306.2929 451.0381 440 0.2107363 0.4012346
Moved 306.3089 452.4779 440 0.2140692 0.4012346
Moved 306.3241 453.9711 440 0.2175257 0.4012346
Moved 306.3395 455.4127 440 0.2208626 0.4012346
Moved 306.3539 456.8616 440 0.2242167 0.4012346
Moved 306.3695 459.5867 430.9465 0.2305247 0.3313776
Moved 306.3849 460.7404 433 0.2331954 0.3472221
Moved 306.4004 461.8787 433 0.2358302 0.3472221
Moved 306.4157 463.2643 431.7357 0.2390379 0.3374665
Moved 306.4325 464.7038 432 0.2423699 0.3395063
Moved 306.4514 467.2905 432 0.2483576 0.3395063
Moved 306.4618 468.5925 431.4075 0.2513716 0.3349342
Moved 306.4767 470.0423 431 0.2547276 0.33179
Moved 306.4926 471.4611 431 0.2580118 0.33179
Moved 306.5086 472.5 431 0.2604167 0.33179
Moved 306.5234 473.0273 431 0.2616373 0.33179
Moved 306.5393 474.4476 431 0.264925 0.33179
Stationary 306.5542 474 431 0.2638889 0.33179
Stationary 306.5696 474 431 0.2638889 0.33179
Stationary 306.584 474 431 0.2638889 0.33179
Stationary 306.5998 474 431 0.2638889 0.33179
Stationary 306.6148 474 431 0.2638889 0.33179
Stationary 306.6302 474 431 0.2638889 0.33179
Moved 306.6526 469.6675 431 0.2538601 0.33179
Stationary 306.6626 469.6675 431 0.2538601 0.33179
Moved 306.6772 463.8337 431 0.2403559 0.33179
Moved 306.693 461.0056 429.5028 0.2338094 0.3202376
Moved 306.7082 454.2676 430 0.218212 0.3240741
Moved 306.7235 447.148 428.6296 0.2017316 0.3135004
Moved 306.7421 442.3907 429 0.1907194 0.3163581
Moved 306.7541 433.623 427.1246 0.1704236 0.3018872
Moved 306.7697 423.7903 425.6843 0.1476628 0.2907741
Moved 306.7854 415.7301 425.2471 0.1290048 0.2874006
Moved 306.8024 408.0356 425 0.1111935 0.2854938
Moved 306.8162 401.4928 424 0.09604812 0.2777779
Moved 306.8314 396.7985 424 0.08518169 0.2777779
Moved 306.8524 387.1411 423.3804 0.06282648 0.2729966
Stationary 306.8627 387.1411 423.3804 0.06282648 0.2729966
Moved 306.878 382.8289 423 0.05284468 0.2700617
Moved 306.8953 378.5041 423 0.04283359 0.2700617
Moved 306.9091 375.1311 422.0656 0.03502568 0.2628514
Moved 306.9237 370.8844 422 0.02519528 0.2623458
Moved 306.9416 368.3771 422 0.01939138 0.2623458
Moved 306.9549 366.1537 422 0.01424462 0.2623458
Moved 306.9708 363.3334 422 0.007716119 0.2623458
Moved 306.9864 359.4543 422 -0.001263221 0.2623458
Moved 307.0018 357.7926 422 -0.005109707 0.2623458
Moved 307.0174 354.0727 421.3575 -0.01372069 0.2573884
Moved 307.0352 351.914 421 -0.0187176 0.2546295
Moved 307.053 346.5231 421 -0.03119653 0.2546295
Stationary 307.0633 346.5231 421 -0.03119653 0.2546295
Moved 307.0777 343.8033 421 -0.03749232 0.2546295
Moved 307.0948 340.9288 421 -0.04414638 0.2546295
Moved 307.1086 337.9306 421 -0.05108664 0.2546295
Moved 307.1239 336.0476 421 -0.05544543 0.2546295
Moved 307.1415 333.1694 421 -0.06210784 0.2546295
Moved 307.1566 331.6448 421 -0.06563703 0.2546295
Moved 307.1708 330.5 421 -0.06828706 0.2546295
Moved 307.1861 329.0977 421 -0.07153297 0.2546295
Moved 307.2016 327.6576 421 -0.07486662 0.2546295
Moved 307.2175 326.2174 421 -0.07820044 0.2546295
Moved 307.2382 324.7738 421 -0.08154204 0.2546295
Stationary 307.2485 324.7738 421 -0.08154204 0.2546295
Moved 307.263 322.8941 421 -0.08589322 0.2546295
Stationary 307.2794 323 421 -0.08564815 0.2546295
Moved 307.2946 321.5454 421 -0.08901516 0.2546295
Stationary 307.3094 322 421 -0.08796295 0.2546295
Moved 307.3267 320.5 421 -0.09143516 0.2546295
Moved 307.3418 321 421 -0.09027779 0.2546295
Moved 307.3561 319.6138 421 -0.09348655 0.2546295
Stationary 307.3711 320 421 -0.09259259 0.2546295
Stationary 307.3857 320 421 -0.09259259 0.2546295
Stationary 307.4012 320 421 -0.09259259 0.2546295
Moved 307.417 319 421 -0.09490739 0.2546295
Stationary 307.4361 319 421 -0.09490739 0.2546295
Stationary 307.4466 319 421 -0.09490739 0.2546295
Stationary 307.4624 319 421 -0.09490739 0.2546295
Stationary 307.4772 319 421 -0.09490739 0.2546295
Stationary 307.4964 319 421 -0.09490739 0.2546295
Stationary 307.5119 319 421 -0.09490739 0.2546295
Stationary 307.5267 319 421 -0.09490739 0.2546295
Stationary 307.5424 319 421 -0.09490739 0.2546295
Stationary 307.5573 319 421 -0.09490739 0.2546295
Stationary 307.5721 319 421 -0.09490739 0.2546295
Moved 307.588 326.1595 421 -0.07833451 0.2546295
Moved 307.6014 328.4526 421 -0.07302631 0.2546295
Moved 307.6215 330.7932 421 -0.06760846 0.2546295
Moved 307.6334 333.6144 419.6928 -0.06107782 0.2445432
Moved 307.6484 337.253 417.249 -0.05265504 0.2256864
Moved 307.6644 341.5695 415.8102 -0.04266316 0.2145847
Moved 307.6803 344.9016 414.3661 -0.03494998 0.2034425
Moved 307.6956 349.2294 411.847 -0.02493188 0.184005
Moved 307.7105 353.0362 410.4819 -0.01611998 0.1734719
Moved 307.7255 355.4395 408.5605 -0.01055673 0.1586464
Moved 307.7422 359.054 405.964 -0.002189825 0.138611
Moved 307.7567 363.3749 404.5417 0.007812381 0.1276367
Moved 307.7722 365.802 402.099 0.01343052 0.1087886
Moved 307.7875 370.0243 399.3171 0.02320429 0.08732349
Moved 307.8087 372.5625 397.4375 0.02907981 0.07282034
Moved 307.8199 375.4661 395.767 0.03580103 0.05993043
Moved 307.8334 378 394.5 0.04166663 0.05015444
Moved 307.849 380.4848 393.2576 0.04741857 0.04056766
Moved 307.8644 383.3666 391.8167 0.05408933 0.02945005
Moved 307.8796 385.6224 390.3776 0.05931109 0.01834552
Moved 307.8954 388.1213 388.9393 0.06509572 0.007247925
Moved 307.9107 391 387.5 0.07175922 -0.003857907
Moved 307.9264 392.8824 387 0.07611652 -0.007715932
Moved 307.9442 394.3773 385.6227 0.07957716 -0.0183434
Moved 307.9581 396.7397 384.6302 0.08504549 -0.0260014
Moved 307.9728 397.9342 384.0658 0.08781055 -0.03035663
Moved 307.9948 401.6297 382.1851 0.09636511 -0.0448679
Stationary 308.0056 401.6297 382.1851 0.09636511 -0.0448679
Moved 308.0184 403.2546 380.7454 0.1001264 -0.05597645
Moved 308.0341 404.6967 380.3033 0.1034645 -0.05938825
Moved 308.0499 406.1377 380 0.1068002 -0.06172816
Moved 308.0645 407.166 378.834 0.1091804 -0.07072496
Moved 308.0804 408.6648 378 0.11265 -0.0771605
Moved 308.0965 410.1049 378 0.1159836 -0.0771605
Moved 308.1102 411.5 376.5 0.119213 -0.08873434
Stationary 308.1263 411.5 376.5 0.119213 -0.08873434
Moved 308.1422 413.3936 376 0.1235964 -0.09259283
Stationary 308.1571 413.3936 376 0.1235964 -0.09259283
Moved 308.1717 414.3729 374.6271 0.1258631 -0.1031855
Ended 308.1948 414 373.8226 0.125 -0.109394
Began 308.8785 498 360 0.3194444 -0.2160494
Stationary 308.8994 498 360 0.3194444 -0.2160494
Stationary 308.9115 498 360 0.3194444 -0.2160494
Stationary 308.9266 498 360 0.3194444 -0.2160494
Stationary 308.9424 498 360 0.3194444 -0.2160494
Stationary 308.9576 498 360 0.3194444 -0.2160494
Stationary 308.9727 498 360 0.3194444 -0.2160494
Stationary 308.9886 498 360 0.3194444 -0.2160494
Stationary 309.0041 498 360 0.3194444 -0.2160494
Stationary 309.0189 498 360 0.3194444 -0.2160494
Stationary 309.0392 498 360 0.3194444 -0.2160494
Stationary 309.0502 498 360 0.3194444 -0.2160494
Stationary 309.0657 498 360 0.3194444 -0.2160494
Stationary 309.0809 498 360 0.3194444 -0.2160494
Stationary 309.0967 498 360 0.3194444 -0.2160494
Stationary 309.1119 498 360 0.3194444 -0.2160494
Stationary 309.1272 498 360 0.3194444 -0.2160494
Stationary 309.1421 498 360 0.3194444 -0.2160494
Stationary 309.1568 498 360 0.3194444 -0.2160494
Stationary 309.1722 498 360 0.3194444 -0.2160494
Stationary 309.1893 498 360 0.3194444 -0.2160494
Moved 309.2084 498 369.6481 0.3194444 -0.1416039
Stationary 309.2205 498 369.6481 0.3194444 -0.1416039
Stationary 309.2375 498 370.3209 0.3194444 -0.1364131
Moved 309.2518 498 371.883 0.3194444 -0.1243594
Moved 309.2679 498 373.3225 0.3194444 -0.113252
Moved 309.2827 498 374.764 0.3194444 -0.1021296
Moved 309.2982 489.5807 376.2028 0.2999554 -0.09102786
Moved 309.3134 489.3567 378.2867 0.2994367 -0.07494844
Moved 309.3295 487.3992 379.8004 0.2949056 -0.06326841
Moved 309.3445 485.8314 382.3372 0.2912764 -0.0436943
Moved 309.3594 484.3898 386.2204 0.2879393 -0.0137315
Moved 309.3746 482.954 390.1379 0.2846158 0.01649598
Moved 309.3965 480.0677 395.8646 0.2779346 0.06068347
Stationary 309.4067 480.0677 395.8646 0.2779346 0.06068347
Moved 309.421 477.2582 398.7418 0.271431 0.08288466
Moved 309.4368 476.5 402.5 0.2696759 0.1118827
Moved 309.4524 475.0565 405.8304 0.2663345 0.1375808
Moved 309.4683 473.6217 410.135 0.2630132 0.1707948
Moved 309.483 472 412.6285 0.2592593 0.1900346
Moved 309.4985 470.7495 416.7515 0.2563646 0.2218478
Moved 309.5139 469.3033 418.3935 0.2530167 0.2345177
Moved 309.5294 467.8691 421.2617 0.2496971 0.2566491
Moved 309.5449 468 424 0.25 0.2777779
Moved 309.5635 467 426.3344 0.2476852 0.2957897
Moved 309.5758 465.8973 429.2054 0.2451326 0.3179432
Moved 309.5906 466 430.5 0.2453704 0.3279321
Moved 309.6059 465.0165 432.9669 0.2430938 0.346967
Moved 309.6214 465 434.4182 0.2430555 0.3581648
Moved 309.6376 465 435.8609 0.2430555 0.3692971
Moved 309.6526 463.704 437.296 0.2400556 0.3803707
Moved 309.6685 464 438.2718 0.2407408 0.3878996
Moved 309.6838 464 439.8101 0.2407408 0.3997694
Moved 309.6989 462.7516 441.2484 0.2378509 0.4108673
Moved 309.715 463 442.5 0.2384259 0.4205247
Moved 309.7338 463 443.0629 0.2384259 0.4248684
Moved 309.7501 463 444.5 0.2384259 0.4359569
Stationary 309.7603 463 444.5 0.2384259 0.4359569
Moved 309.7753 463 445.3724 0.2384259 0.4426882
Moved 309.7912 463 446.2397 0.2384259 0.4493808
Stationary 309.8057 463 446.2397 0.2384259 0.4493808
Moved 309.8215 463 447.3734 0.2384259 0.4581283
Stationary 309.8369 463 447 0.2384259 0.4552471
Stationary 309.8524 463 447 0.2384259 0.4552471
Stationary 309.8675 463 447 0.2384259 0.4552471
Stationary 309.8829 463 447 0.2384259 0.4552471
Moved 309.8987 471.6405 447 0.2584271 0.4552471
Moved 309.9187 473.7115 447 0.2632212 0.4552471
Moved 309.9298 476.2973 437.8108 0.2692067 0.3843426
Moved 309.9467 480.1748 436.8252 0.2781824 0.3767375
Moved 309.9628 483.0523 432.9216 0.2848434 0.3466171
Moved 309.9766 485.9297 431.5352 0.2915039 0.3359193
Moved 309.992 488.3851 429.3074 0.2971877 0.3187303
Moved 310.006 491.0809 426.9191 0.3034281 0.3003014
Moved 310.0209 493.9498 424.0502 0.310069 0.278165
Moved 310.0367 496.8406 421.1594 0.3167606 0.2558599
Moved 310.0522 498.3557 419.6443 0.3202677 0.2441694
Moved 310.0672 501.5965 415.6053 0.3277696 0.2130038
Moved 310.0827 503.2369 413.7631 0.331567 0.1987889
Moved 310.1029 506 411 0.337963 0.1774691
Moved 310.1137 507.5623 408.4377 0.3415793 0.1576982
Moved 310.1298 509.2199 405.5602 0.3454164 0.1354957
Moved 310.1449 512.3173 403.0241 0.3525862 0.1159268
Moved 310.1603 514.0974 400.9026 0.3567069 0.09955748
Moved 310.1758 516.5389 397.9221 0.3623587 0.07655921
Moved 310.1914 518.9333 396.0333 0.3679011 0.06198554
Moved 310.2089 520.4254 393.1494 0.3713551 0.03973255
Moved 310.2386 523.9262 390.0738 0.3794589 0.01600148
Moved 310.2534 525.3651 388.6349 0.3827896 0.004898825
Moved 310.2726 527.5943 386.4057 0.3879498 -0.01230158
Moved 310.2844 529.2447 384.7553 0.3917701 -0.02503595
Moved 310.2997 530.6844 383.3156 0.3951027 -0.03614496
Moved 310.3148 532.1194 381.8806 0.3984247 -0.04721771
Moved 310.3325 533.1768 380.8232 0.4008721 -0.05537599
Moved 310.3476 534.6738 380 0.4043374 -0.06172816
Moved 310.3613 536.1116 378.8884 0.4076658 -0.07030582
Moved 310.3769 537.5519 378 0.4109998 -0.0771605
Moved 310.3921 538.9892 377.0108 0.4143268 -0.08479295
Moved 310.4077 539 375.5721 0.4143518 -0.09589396
Moved 310.4265 540.8674 375.1326 0.4186745 -0.09928504
Moved 310.44 541.9666 374.0334 0.421219 -0.1077671
Moved 310.4531 543.3897 374 0.4245133 -0.1080245
Moved 310.4683 543.8319 373 0.4255368 -0.1157407
Moved 310.4837 544.5 373 0.4270834 -0.1157407
Moved 310.4997 544.7099 372 0.4275692 -0.1234566
Stationary 310.5151 545 372 0.4282407 -0.1234566
Moved 310.5303 545 371.4142 0.4282407 -0.1279763
Moved 310.546 545 370.5 0.4282407 -0.1350309
Stationary 310.5609 545 370.5 0.4282407 -0.1350309
Stationary 310.5804 545 370.5 0.4282407 -0.1350309
Moved 310.5915 545 371 0.4282407 -0.1311728
Stationary 310.6074 545 371 0.4282407 -0.1311728
Moved 310.6226 537.5867 371 0.4110802 -0.1311728
Moved 310.6383 528.8787 371 0.3909229 -0.1311728
Moved 310.6545 519 369.5 0.3680556 -0.1427469
Moved 310.6691 506.9612 369 0.3401879 -0.1466049
Moved 310.685 493.9181 369 0.3099956 -0.1466049
Moved 310.6997 480.9953 367.2217 0.2800816 -0.1603266
Moved 310.7151 468.047 367 0.2501087 -0.1620368
Moved 310.7349 457.7536 366 0.2262815 -0.1697531
Moved 310.7468 446.2684 366 0.1996954 -0.1697531
Moved 310.7622 436.5 366 0.1770833 -0.1697531
Moved 310.7774 427.5698 366 0.1564115 -0.1697531
Moved 310.7927 416.6766 366 0.1311959 -0.1697531
Moved 310.8082 406.606 366 0.1078842 -0.1697531
Moved 310.8235 398.3822 366 0.08884767 -0.1697531
Moved 310.8398 388.4633 366 0.06588718 -0.1697531
Moved 310.854 381.9803 366 0.05088031 -0.1697531
Moved 310.8702 376.0294 366 0.03710509 -0.1697531
Moved 310.8929 364.0231 372.363 0.009312828 -0.1206556
Stationary 310.9045 364.0231 372.363 0.009312828 -0.1206556
Moved 310.9168 356.8117 375.2377 -0.007380297 -0.09847477
Moved 310.9325 348.6118 377.6776 -0.02636155 -0.07964782
Moved 310.9479 341.4136 380.2346 -0.04302397 -0.05991854
Moved 310.9625 336 383 -0.05555556 -0.03858025
Moved 310.9783 328.0404 385.9838 -0.07398054 -0.01555702
Moved 310.994 323.7889 387.0528 -0.08382206 -0.007308442
Moved 311.0079 316.9289 391.0355 -0.09970158 0.02342248
Moved 311.0256 310.2104 394.8738 -0.1152538 0.05303831
Moved 311.0472 301.4871 399.6753 -0.1354465 0.09008726
Stationary 311.0584 301.4871 399.6753 -0.1354465 0.09008726
Moved 311.0697 297.1696 402.5536 -0.1454408 0.1122967
Moved 311.0854 292.847 405.4354 -0.1554469 0.1345322
Moved 311.1008 289.3336 407.7776 -0.1635796 0.152605
Moved 311.1169 285.1183 410.5878 -0.1733373 0.1742889
Moved 311.1319 282.5346 413.4654 -0.1793181 0.1964923
Moved 311.1483 278.4858 416.3428 -0.1886903 0.2186949
Moved 311.1637 275.7796 418.8306 -0.1949546 0.2378909
Moved 311.179 272.9022 421.0489 -0.2016153 0.255007
Moved 311.201 269.3045 425.391 -0.2099432 0.2885109
Stationary 311.2112 269.3045 425.391 -0.2099432 0.2885109
Moved 311.225 266.9363 427.0319 -0.2154251 0.3011719
Moved 311.2414 265.5252 428.4748 -0.2186916 0.3123056
Moved 311.2554 263.0961 430.9039 -0.2243146 0.3310488
Moved 311.271 260.338 432.3311 -0.2306992 0.3420606
Moved 311.2875 259.221 433.7789 -0.2332846 0.3532325
Moved 311.3022 257.7865 435.2135 -0.2366054 0.3643018
Moved 311.3177 255 436.5 -0.2430556 0.3742285
Moved 311.3313 254.2815 438.7185 -0.2447187 0.3913464
Moved 311.3538 251 440.5902 -0.2523148 0.4057887
Stationary 311.3651 251 440.5902 -0.2523148 0.4057887
Moved 311.3783 249.974 441 -0.2546899 0.4089505
Moved 311.3959 248.535 442.465 -0.2580207 0.4202546
Moved 311.4092 247.0995 442.9005 -0.2613438 0.4236151
Moved 311.4244 245.6642 444.3358 -0.2646661 0.4346894
Stationary 311.4412 245.6642 444.3358 -0.2646661 0.4346894
Moved 311.454 244.1159 445.8841 -0.2682501 0.4466366
Moved 311.47 243.5 446.5 -0.2696759 0.451389
Moved 311.4861 242.6266 446 -0.2716977 0.4475308
Moved 311.5051 243 447.0969 -0.2708333 0.4559943
Moved 311.5159 242 447 -0.2731481 0.4552471
Stationary 311.533 242 447 -0.2731481 0.4552471
Moved 311.5497 242 448.0669 -0.2731481 0.4634792
Stationary 311.5648 242 448.0669 -0.2731481 0.4634792
Stationary 311.5788 242 448.0669 -0.2731481 0.4634792
Stationary 311.5943 242 448.0669 -0.2731481 0.4634792
Moved 311.609 242 449.1491 -0.2731481 0.4718296
Stationary 311.6251 242 449.1491 -0.2731481 0.4718296
Stationary 311.6441 242 449.1491 -0.2731481 0.4718296
Moved 311.6554 251.8526 449 -0.2503412 0.4706791
Moved 311.6709 254.6771 449 -0.2438029 0.4706791
Moved 311.6871 258.568 449 -0.2347964 0.4706791
Moved 311.7025 262.6579 449 -0.225329 0.4706791
Moved 311.7173 265.9761 449 -0.2176479 0.4706791
Moved 311.7323 269.189 449 -0.2102106 0.4706791
Moved 311.7486 273.0665 449 -0.2012349 0.4706791
Moved 311.764 276.1824 449 -0.1940222 0.4706791
Moved 311.7832 280.2236 449 -0.1846675 0.4706791
Moved 311.7958 283 449 -0.1782407 0.4706791
Moved 311.8098 286.9099 449 -0.1691901 0.4706791
Moved 311.8246 289.8114 449 -0.1624735 0.4706791
Moved 311.8398 293.6649 449 -0.1535536 0.4706791
Moved 311.8553 296.5716 449 -0.1468251 0.4706791
Moved 311.871 300.5 449 -0.1377315 0.4706791
Moved 311.8868 302.5814 443.465 -0.1329134 0.4279704
Moved 311.9023 305.4695 442 -0.1262279 0.4166667
Moved 311.9221 308.3381 441 -0.1195876 0.4089505
Moved 311.9343 311.2112 439.8944 -0.1129371 0.4004198
Moved 311.9494 313.095 439.4525 -0.1085765 0.3970103
Moved 311.9641 314.989 439 -0.104192 0.3935187
Moved 311.9798 316.4238 439 -0.1008708 0.3935187
Moved 311.9951 317.4099 437.5901 -0.09858821 0.3826401
Stationary 312.0104 317.4099 437.5901 -0.09858821 0.3826401
Moved 312.0258 318 436.5767 -0.09722222 0.3748205
Ended 312.0408 318 437 -0.09722222 0.3780865
Began 312.3798 205 389 -0.3587963 0.007716286
Stationary 312.3963 205 389 -0.3587963 0.007716286
Stationary 312.4101 205 389 -0.3587963 0.007716286
Stationary 312.4245 205 389 -0.3587963 0.007716286
Stationary 312.4398 205 389 -0.3587963 0.007716286
Stationary 312.455 205 389 -0.3587963 0.007716286
Stationary 312.4715 205 389 -0.3587963 0.007716286
Stationary 312.4878 205 389 -0.3587963 0.007716286
Stationary 312.5031 205 389 -0.3587963 0.007716286
Stationary 312.5236 205 389 -0.3587963 0.007716286
Stationary 312.5353 205 389 -0.3587963 0.007716286
Stationary 312.5492 205 389 -0.3587963 0.007716286
Stationary 312.5642 205 389 -0.3587963 0.007716286
Stationary 312.5799 205 389 -0.3587963 0.007716286
Stationary 312.596 205 389 -0.3587963 0.007716286
Stationary 312.6111 205 389 -0.3587963 0.007716286
Stationary 312.6264 205 389 -0.3587963 0.007716286
Stationary 312.6423 205 389 -0.3587963 0.007716286
Stationary 312.6628 205 389 -0.3587963 0.007716286
Stationary 312.675 205 389 -0.3587963 0.007716286
Stationary 312.6896 205 389 -0.3587963 0.007716286
Stationary 312.704 205 389 -0.3587963 0.007716286
Moved 312.7183 214.2347 389 -0.3374197 0.007716286
Stationary 312.7339 214.2347 389 -0.3374197 0.007716286
Stationary 312.7496 214.2347 389 -0.3374197 0.007716286
Moved 312.7643 215.1723 389 -0.3352492 0.007716286
Stationary 312.781 215.1723 389 -0.3352492 0.007716286
Moved 312.8021 217.0712 389 -0.3308536 0.007716286
Stationary 312.8126 217.0712 389 -0.3308536 0.007716286
Moved 312.8265 218.5 389 -0.3275463 0.007716286
Moved 312.8426 220.3059 389 -0.3233661 0.007716286
Moved 312.8582 223.1833 389 -0.3167053 0.007716286
Moved 312.8736 227.0551 389 -0.3077427 0.007716286
Moved 312.8885 231.8543 389 -0.2966336 0.007716286
Moved 312.9038 237.6087 389 -0.2833132 0.007716286
Moved 312.9189 244.169 389 -0.2681272 0.007716286
Moved 312.9388 251.356 389 -0.2514907 0.007716286
Moved 312.9501 256.4813 398.0739 -0.2396266 0.07773046
Moved 312.9657 267.7707 397.8244 -0.2134937 0.07580569
Moved 312.9809 277.8639 399.2662 -0.19013 0.08693095
Moved 312.9966 289.2585 401.3908 -0.1637534 0.103324
Moved 313.0121 301.0783 402 -0.1363927 0.1080247
Moved 313.0283 314.1729 403.5748 -0.1060812 0.1201757
Moved 313.0434 327.1068 405.0118 -0.07614166 0.1312642
Moved 313.0627 336.6475 406.072 -0.05405679 0.1394443
Moved 313.0745 351 406 -0.02083332 0.1388888
Moved 313.0892 366.7774 406 0.01568854 0.1388888
Moved 313.1052 383.9483 406 0.055436 0.1388888
Moved 313.1206 398.6749 406 0.08952518 0.1388888
Moved 313.1359 411.6194 406 0.1194894 0.1388888
Moved 313.1505 424.1089 406 0.1484003 0.1388888
Moved 313.1661 432.2965 406 0.1673531 0.1388888
Moved 313.1861 444.7733 406 0.1962345 0.1388888
Moved 313.1985 451.7243 406 0.2123246 0.1388888
Moved 313.2126 460.0971 406 0.2317062 0.1388888
Moved 313.2281 467.1115 406 0.2479432 0.1388888
Moved 313.243 473.2407 407.0602 0.2621312 0.1470693
Moved 313.2585 477.4971 407 0.2719841 0.1466051
Moved 313.2751 482.8159 407.704 0.2842962 0.1520369
Moved 313.29 487.1298 409.0433 0.294282 0.1623709
Moved 313.3092 491.4459 409 0.3042729 0.1620373
Moved 313.3203 494.8529 410 0.3121595 0.1697531
Moved 313.3382 499.0837 410 0.321953 0.1697531
Moved 313.3509 501.6079 411 0.327796 0.1774691
Moved 313.3666 504.4925 411 0.3344734 0.1774691
Moved 313.3822 507 412.5 0.3402778 0.1890432
Moved 313.3979 509.5096 412 0.346087 0.1851853
Moved 313.4131 512.3884 412 0.352751 0.1851853
Moved 313.4341 514.266 413 0.3570972 0.1929012
Moved 313.4444 516.0717 413 0.3612772 0.1929012
Moved 313.4581 517.5 414.5 0.3645833 0.2044754
Moved 313.4741 518.9492 414.9492 0.367938 0.2079415
Moved 313.4898 520.3879 415 0.3712684 0.2083334
Moved 313.5056 521.3759 415 0.3735553 0.2083334
Moved 313.5208 522.9405 416 0.3771771 0.2160493
Moved 313.5364 523 417.3795 0.3773148 0.2266933
Moved 313.5558 524.5 417 0.3807871 0.2237654
Moved 313.5667 525.1266 418.1266 0.3822376 0.2324587
Stationary 313.5819 525.1266 418.1266 0.3822376 0.2324587
Moved 313.5978 526.1458 420.1458 0.3845968 0.2480386
Stationary 313.6127 526.1458 420.1458 0.3845968 0.2480386
Moved 313.6283 526 421.6653 0.3842592 0.2597636
Moved 313.644 526 423.1031 0.3842592 0.2708574
Moved 313.6589 526 424 0.3842592 0.2777779
Moved 313.6778 526 424.9663 0.3842592 0.285234
Moved 313.698 526 428.8467 0.3842592 0.3151749
Stationary 313.709 526 428.8467 0.3842592 0.3151749
Moved 313.7198 526 429.9851 0.3842592 0.3239593
Stationary 313.7369 526 430 0.3842592 0.3240741
Moved 313.7513 526 431.8609 0.3842592 0.3384329
Moved 313.7664 526 434.5994 0.3842592 0.3595635
Stationary 313.7818 526 434.5994 0.3842592 0.3595635
Moved 313.8009 516.6466 436.1767 0.3626078 0.3717337
Moved 313.8124 513.7625 437.6187 0.3559317 0.3828605
Moved 313.8282 510.6207 438 0.348659 0.3858025
Moved 313.844 507.6676 439.1662 0.3418232 0.3948008
Moved 313.8604 504.791 439.6045 0.3351642 0.3981828
Moved 313.8748 500.8613 440 0.3260678 0.4012346
Moved 313.8925 498.0304 440 0.3195148 0.4012346
Moved 313.9057 494.2292 440 0.3107158 0.4012346
Moved 313.9257 491.2754 440 0.3038782 0.4012346
Moved 313.9371 487.2401 440 0.2945372 0.4012346
Moved 313.9514 482.5008 440 0.2835666 0.4012346
Moved 313.9671 478.0358 440 0.2732311 0.4012346
Moved 313.9843 472.7145 440 0.2609132 0.4012346
Moved 314.0001 467.2001 440 0.2481484 0.4012346
Moved 314.0142 461.0785 440 0.233978 0.4012346
Moved 314.0294 455.679 440 0.2214792 0.4012346
Moved 314.0506 448.1011 435.5692 0.2039378 0.3670465
Stationary 314.0613 448.1011 435.5692 0.2039378 0.3670465
Moved 314.0747 443.7847 431.9282 0.1939461 0.3389523
Moved 314.0914 439.4601 430.4867 0.1839353 0.3278293
Moved 314.1064 435.1438 429.0479 0.1739439 0.316728
Moved 314.1219 430.8277 427.6093 0.163953 0.305627
Moved 314.138 427.5027 427.1675 0.1562563 0.3022188
Moved 314.1532 424.4721 425.736 0.1492409 0.291173
Moved 314.1738 419.2018 423.2018 0.1370412 0.2716188
Stationary 314.1856 419.2018 423.2018 0.1370412 0.2716188
Moved 314.1997 416.519 423 0.130831 0.2700617
Moved 314.2141 413.6464 422 0.1241815 0.2623458
Moved 314.2296 411.8924 420.8924 0.1201213 0.2537995
Moved 314.2455 410.4439 420.444 0.1167684 0.2503392
Moved 314.2607 408.016 420 0.1111481 0.2469136
Moved 314.2753 406.8987 420 0.1085618 0.2469136
Moved 314.2949 405.4374 419 0.1051792 0.2391978
Moved 314.3063 404.0052 418.0052 0.1018638 0.2315214
Moved 314.3224 403.5 417.5 0.1006944 0.2276235
Moved 314.3374 402.1144 417.1144 0.09748697 0.224648
Moved 314.3532 401.5 416.5 0.0960648 0.2199075
Moved 314.3688 401 416 0.09490739 0.2160493
Stationary 314.3842 401 416 0.09490739 0.2160493
Moved 314.4001 401 414.8719 0.09490739 0.2073449
Moved 314.4189 401 413.2588 0.09490739 0.1948981
Moved 314.4313 401 411.8167 0.09490739 0.1837703
Moved 314.4456 401 410.3756 0.09490739 0.1726513
Moved 314.4611 401 408.9398 0.09490739 0.1615728
Moved 314.4762 401 406 0.09490739 0.1388888
Moved 314.4917 401 404.6201 0.09490739 0.1282418
Moved 314.5068 401 402.9765 0.09490739 0.1155595
Moved 314.523 401 400.0758 0.09490739 0.09317764
Moved 314.5476 410.6792 395.3208 0.117313 0.0564879
Moved 314.5595 411.7776 392.4448 0.1198556 0.03429601
Stationary 314.5704 411.7776 392.4448 0.1198556 0.03429601
Moved 314.5842 413.2171 389.5659 0.1231877 0.01208223
Moved 314.601 414.5 387 0.1261574 -0.007715932
Moved 314.6157 415.7671 386.2329 0.1290905 -0.01363495
Moved 314.6308 417.2085 383.583 0.1324271 -0.03408173
Moved 314.6459 418 381.7128 0.1342593 -0.04851189
