parking lot is full of trucks
Ended 239.3875 362 408.5 0.004629592 0.05272626
Began 239.5513 499 338 0.3217593 -0.1286009
Stationary 239.5622 499 338 0.3217593 -0.1286009
Stationary 239.5746 499 338 0.3217593 -0.1286009
Stationary 239.5894 499 338 0.3217593 -0.1286009
Stationary 239.606 499 338 0.3217593 -0.1286009
Moved 239.6204 499 349.5483 0.3217593 -0.09889854
Moved 239.6348 499 359.732 0.3217593 -0.07270585
Moved 239.6501 499 373.8125 0.3217593 -0.03649056
Moved 239.6681 499 391 0.3217593 0.007715971
Moved 239.6822 499 404.5385 0.3217593 0.04253713
Moved 239.6968 499 427.3854 0.3217593 0.1012997
Moved 239.7124 499 438.1686 0.3217593 0.1290343
Moved 239.7283 499 447.5143 0.3217593 0.1530716
Moved 239.7439 499 454.717 0.3217593 0.1715971
Moved 239.7595 499 458.5538 0.3217593 0.1814654
Moved 239.7739 499 462.6348 0.3217593 0.1919619
Moved 239.7889 499 465.7582 0.3217593 0.1999954
Moved 239.8047 499 468.7729 0.3217593 0.2077493
Moved 239.8264 499 474.2983 0.3217593 0.2219606
Stationary 239.837 499 474.2983 0.3217593 0.2219606
Moved 239.85 499 476.0822 0.3217593 0.2265489
Moved 239.8677 499 478.0597 0.3217593 0.2316349
Moved 239.8823 499 479.9687 0.3217593 0.2365449
Stationary 239.8974 499 480 0.3217593 0.2366254
Moved 239.9135 489.517 481.4943 0.2998078 0.2404688
Moved 239.9284 484.2563 482.9359 0.2876303 0.2441766
Moved 239.9445 477.1389 484.3722 0.2711549 0.2478707
Moved 239.9606 464.6891 484.8123 0.242336 0.2490028
Moved 239.9745 454.2993 486.243 0.2182854 0.2526825
Moved 239.9895 445.5553 486.689 0.1980447 0.2538296
Moved 240.007 439.6579 487 0.1843933 0.2546296
Moved 240.021 432.7249 487 0.1683448 0.2546296
Moved 240.0366 424.8016 488 0.1500038 0.2572016
Moved 240.053 417.3087 488 0.1326592 0.2572016
Moved 240.0684 410.0998 488 0.1159718 0.2572016
Moved 240.0829 402.922 489.0156 0.09935647 0.2598138
Moved 240.0976 395.7209 489 0.08268733 0.2597736
Moved 240.1136 388.6684 489 0.06636202 0.2597736
Moved 240.1292 381.9563 490.0087 0.05082478 0.2623681
Moved 240.1447 374.7767 490 0.03420522 0.2623456
Moved 240.1605 367.6106 490 0.01761705 0.2623456
Moved 240.1738 357.7763 490 -0.005147457 0.2623456
Moved 240.1901 346.9254 490 -0.03026525 0.2623456
Moved 240.2064 339.0127 490 -0.04858181 0.2623456
Moved 240.2213 332.5 490 -0.06365741 0.2623456
Moved 240.2363 328.16 490 -0.07370363 0.2623456
Moved 240.2524 323.5568 490 -0.08435935 0.2623456
Moved 240.268 319.8233 490 -0.09300162 0.2623456
Moved 240.2823 316.943 490 -0.099669 0.2623456
Stationary 240.2975 316.943 490 -0.099669 0.2623456
Moved 240.3133 316 490 -0.1018519 0.2623456
Moved 240.3294 316 492.7037 -0.1018519 0.2692997
Moved 240.3443 316 494.717 -0.1018519 0.2744778
Ended 240.3665 316 494.717 -0.1018519 0.2744778
Began 240.526 471 467 0.2569444 0.2031892
Stationary 240.5453 471 467 0.2569444 0.2031892
Stationary 240.5632 471 467 0.2569444 0.2031892
Stationary 240.5753 471 467 0.2569444 0.2031892
Stationary 240.5908 471 467 0.2569444 0.2031892
Moved 240.6067 451.675 458.8679 0.2122107 0.1822733
Moved 240.6219 441.6166 455.319 0.1889272 0.1731455
Moved 240.6373 430.5 453 0.1631944 0.167181
Moved 240.6531 409.1094 448.5273 0.1136793 0.1556772
Moved 240.6688 391.3849 444.0963 0.07265031 0.1442804
Moved 240.6846 374.1164 440.0388 0.03267695 0.1338447
Moved 240.6992 355.6099 435.4484 -0.01016219 0.122038
Moved 240.7155 343.3658 431.748 -0.03850505 0.1125205
Moved 240.7296 329.3064 427.7919 -0.07105003 0.1023455
Moved 240.7455 318 423.5 -0.09722222 0.09130646
Moved 240.7614 307.2219 420.074 -0.1221716 0.08249471
Moved 240.7863 286.3435 411.4329 -0.1705012 0.06026978
Moved 240.7982 278.2148 407.1289 -0.1893176 0.04919982
Stationary 240.8095 278.2148 407.1289 -0.1893176 0.04919982
Moved 240.8225 269.6177 404.2059 -0.2092182 0.04168165
Moved 240.8379 265.4786 401.1595 -0.2187996 0.03384657
Moved 240.8535 261.1813 399.7271 -0.228747 0.03016221
Moved 240.8691 259.4226 398.7113 -0.2328181 0.02754965
Moved 240.8845 257.1757 397.1757 -0.2380193 0.02359995
Moved 240.9004 254.4781 395.7391 -0.2442636 0.01990495
Moved 240.9158 252.2973 395.2974 -0.2493117 0.01876886
Moved 240.9311 250.858 395 -0.2526436 0.01800408
Moved 240.9474 249.4214 393.4214 -0.2559689 0.01394401
Moved 240.9626 247.9834 393 -0.2592976 0.01285996
Moved 240.981 245.8783 391.9391 -0.2641706 0.01013155
Moved 240.9938 244.4777 391.4777 -0.2674127 0.008944719
Moved 241.0082 242.0778 391 -0.2729681 0.007715971
Moved 241.0228 239.1975 389.5988 -0.2796353 0.004112023
Moved 241.0382 238.161 388.161 -0.2820348 0.000414083
Moved 241.0547 235.4424 388 -0.2883278 -3.924585E-08
Moved 241.0693 234.2811 387.2811 -0.291016 -0.001849147
Moved 241.0834 233.1232 387 -0.2936963 -0.002572055
Moved 241.0997 231.7227 385.7227 -0.2969382 -0.005857208
Moved 241.1163 230.2771 386 -0.3002845 -0.005144111
Ended 241.1313 228.8469 384.8469 -0.3035951 -0.008109841
Began 241.3129 274 312 -0.199074 -0.1954732
Stationary 241.3326 274 312 -0.199074 -0.1954732
Stationary 241.3467 274 312 -0.199074 -0.1954732
Stationary 241.3612 274 312 -0.199074 -0.1954732
Stationary 241.3765 274 312 -0.199074 -0.1954732
Stationary 241.3929 274 312 -0.199074 -0.1954732
Moved 241.408 274 342.0125 -0.199074 -0.1182808
Moved 241.4238 292 362 -0.1574074 -0.06687243
Moved 241.4394 305.1095 391.7346 -0.1270613 0.009605462
Moved 241.4551 320.9012 417.7474 -0.09050643 0.07651077
Moved 241.4711 333.3238 434.1344 -0.06175046 0.1186584
Moved 241.486 345.0846 449.3558 -0.03452634 0.157808
Moved 241.5022 358.8216 464.4037 -0.002727806 0.1965117
Moved 241.5171 372.2014 478.2014 0.02824406 0.2319994
Moved 241.5329 382.208 485.2914 0.05140731 0.2502351
Moved 241.5481 388.587 493.587 0.06617367 0.2715713
Moved 241.5695 398.4218 503.4218 0.08893927 0.2968666
Stationary 241.5805 398.4218 503.4218 0.08893927 0.2968666
Moved 241.5933 401.7223 505.7224 0.0965795 0.3027837
Moved 241.6112 404.6866 507.3433 0.1034411 0.3069527
Moved 241.6255 409.3636 508.7879 0.1142677 0.3106684
Moved 241.64 417.3857 509 0.1328373 0.3112139
Moved 241.6556 422.2643 509 0.1441304 0.3112139
Moved 241.6713 432.6429 509 0.1681547 0.3112139
Moved 241.6863 440.0391 509 0.1852758 0.3112139
Moved 241.7021 446.255 500.047 0.1996643 0.2881866
Moved 241.7167 452.3438 496.8281 0.2137588 0.2799075
Moved 241.7321 460.6415 491.8868 0.2329666 0.2671985
Moved 241.7469 466.8791 487.0907 0.2474053 0.2548628
Moved 241.7646 470.0864 483.9136 0.2548297 0.2466912
Moved 241.7792 479.398 473.6428 0.2763843 0.2202745
Moved 241.7949 485.6793 465.4009 0.2909242 0.1990764
Moved 241.8108 490.1269 456.7463 0.3012196 0.1768165
Moved 241.8255 495.4005 448.9993 0.3134269 0.156891
Moved 241.8404 498.4734 443.0532 0.3205404 0.1415976
Moved 241.8555 502.3592 436.2816 0.3295352 0.1241811
Moved 241.8707 504.6918 431.6163 0.3349348 0.1121818
Moved 241.8868 507.472 427.292 0.3413703 0.1010596
Moved 241.9044 509.3466 420.6334 0.3457098 0.08393366
Moved 241.9184 512.2462 413.3845 0.3524217 0.06528933
Moved 241.9416 514.9966 402.0134 0.3587886 0.03604272
Stationary 241.9529 514.9966 402.0134 0.3587886 0.03604272
Moved 241.9648 515 399.1264 0.3587963 0.02861717
Moved 241.9797 516.5 395.5 0.3622685 0.01929004
Moved 241.9953 516 394.0889 0.3611111 0.01566078
Moved 242.0101 517.3917 391.2167 0.3643326 0.008273458
Ended 242.0261 517 384 0.3634259 -0.01028807
Began 242.2341 492 489 0.3055556 0.2597736
Stationary 242.2473 492 489 0.3055556 0.2597736
Stationary 242.2592 492 489 0.3055556 0.2597736
Stationary 242.2731 492 489 0.3055556 0.2597736
Stationary 242.2887 492 489 0.3055556 0.2597736
Stationary 242.3025 492 489 0.3055556 0.2597736
Stationary 242.3174 492 489 0.3055556 0.2597736
Moved 242.3331 479.7112 489 0.2771094 0.2597736
Moved 242.3492 476 489 0.2685185 0.2597736
Moved 242.3651 463.4587 475.7294 0.2394877 0.2256413
Moved 242.3804 448.163 466.1946 0.204081 0.2011179
Moved 242.3963 435.353 460.5241 0.1744282 0.1865331
Moved 242.4127 422.9173 454.4587 0.1456419 0.1709328
Moved 242.4274 407.8825 446.1569 0.1108391 0.1495805
Moved 242.4418 392.8265 436.8896 0.07598727 0.1257447
Moved 242.4639 369.0013 423.6675 0.0208363 0.09173738
Moved 242.4808 359.0001 418 -0.002314697 0.07716041
Stationary 242.4923 359.0001 418 -0.002314697 0.07716041
Moved 242.5052 347.478 410.7988 -0.02898614 0.05863872
Moved 242.5182 340.7006 407.3503 -0.04467447 0.04976916
Moved 242.5336 334.7213 404.3607 -0.05851542 0.04207984
Moved 242.5496 327.1966 400.4786 -0.07593384 0.03209522
Moved 242.5666 321.2235 396.4177 -0.08976037 0.02165029
Moved 242.5816 317.2265 394.6132 -0.0990128 0.01700923
Moved 242.5972 311.893 392.2977 -0.1113588 0.01105363
Moved 242.6115 307.5726 389.7151 -0.1213596 0.004411195
Moved 242.6274 302.252 387.4173 -0.133676 -0.00149876
Moved 242.6426 298.9485 385.9742 -0.141323 -0.005210358
Moved 242.6582 296.0741 384.537 -0.1479767 -0.008906808
Moved 242.6732 293.1937 383.0969 -0.1546442 -0.01261111
Moved 242.6892 291.986 383 -0.1574398 -0.01286016
Moved 242.7049 290.5454 381.5455 -0.1607744 -0.01660115
Moved 242.7201 289.5 382 -0.1631944 -0.01543218
Moved 242.7344 290 380.8288 -0.162037 -0.01844453
Ended 242.7506 290 381 -0.162037 -0.01800419
Began 243.0091 354 476 -0.01388888 0.2263374
Stationary 243.0273 354 476 -0.01388888 0.2263374
Stationary 243.0428 354 476 -0.01388888 0.2263374
Stationary 243.0623 354 476 -0.01388888 0.2263374
Stationary 243.0742 354 476 -0.01388888 0.2263374
Stationary 243.0894 354 476 -0.01388888 0.2263374
Moved 243.1053 342.1142 476 -0.04140238 0.2263374
Moved 243.123 337.9799 476 -0.0509724 0.2263374
Moved 243.1361 332.0001 476 -0.06481469 0.2263374
Moved 243.1509 324.7575 476 -0.08157983 0.2263374
Moved 243.1678 315.75 476 -0.1024306 0.2263374
Moved 243.1829 303.2001 476 -0.1314812 0.2263374
Moved 243.1977 295.2215 476 -0.1499502 0.2263374
Moved 243.2133 289.2191 476 -0.1638447 0.2263374
Moved 243.2278 285.5 476 -0.1724537 0.2263374
Moved 243.2436 284.2265 476 -0.1754017 0.2263374
Moved 243.2589 282.7863 476 -0.1787353 0.2263374
Stationary 243.275 283 476 -0.1782407 0.2263374
Stationary 243.2894 283 476 -0.1782407 0.2263374
Stationary 243.3047 283 476 -0.1782407 0.2263374
Stationary 243.3204 283 476 -0.1782407 0.2263374
Moved 243.336 283 485.8534 -0.1782407 0.2516804
Moved 243.3525 294.0469 483 -0.1526692 0.2443414
Moved 243.3745 318.9145 485 -0.09510537 0.2494856
Stationary 243.3854 318.9145 485 -0.09510537 0.2494856
Moved 243.3975 331.4323 485 -0.06612882 0.2494856
Moved 243.4131 344.3847 485 -0.03614654 0.2494856
Moved 243.4294 358.3206 485 -0.003887365 0.2494856
Moved 243.4443 369.0201 485 0.02088 0.2494856
Moved 243.4603 377.2754 485 0.03998936 0.2494856
Moved 243.4754 385.937 485 0.06003946 0.2494856
Moved 243.4904 390.1967 485 0.06989975 0.2494856
Moved 243.5067 393.537 485 0.07763187 0.2494856
Moved 243.5211 394.9814 478.1302 0.0809754 0.2318164
Moved 243.5367 396.4177 478 0.08430013 0.2314814
Stationary 243.5507 396.4177 478 0.08430013 0.2314814
Moved 243.5673 396 476.0215 0.08333336 0.2263927
Moved 243.5826 396 468.9412 0.08333336 0.2081821
Moved 243.5981 380.04 448.9314 0.04638891 0.1567165
Moved 243.614 366.0791 423.7423 0.01407196 0.09192969
Moved 243.6295 353.6985 404.3176 -0.01458675 0.04196912
Moved 243.6453 341.5628 383.4849 -0.04267871 -0.01161293
Moved 243.6603 332.9686 366.3309 -0.06257275 -0.05573343
Moved 243.6819 320.4515 339.6287 -0.09154741 -0.1244118
Stationary 243.6932 320.4515 339.6287 -0.09154741 -0.1244118
Moved 243.7066 316.8517 329.5553 -0.0998802 -0.1503209
Moved 243.7219 313.9714 320.9142 -0.1065476 -0.1725458
Moved 243.7376 311.0912 312.2735 -0.1132149 -0.1947699
Moved 243.7532 309.1104 303.7731 -0.1177999 -0.2166331
Moved 243.7686 307.6709 295.0256 -0.1211321 -0.2391318
Moved 243.7841 306.4061 289.0306 -0.1240599 -0.2545508
Moved 243.7996 305.0897 283.3588 -0.1271072 -0.2691391
Moved 243.8148 305 277.5983 -0.1273148 -0.2839551
Moved 243.8305 305 274.6349 -0.1273148 -0.2915769
Moved 243.8455 305 272.772 -0.1273148 -0.2963684
Moved 243.8611 305 269.6581 -0.1273148 -0.3043773
Moved 243.8763 305 267.892 -0.1273148 -0.3089199
Moved 243.8915 305 266.5 -0.1273148 -0.3125
Stationary 243.9082 305 266.5 -0.1273148 -0.3125
Moved 243.9211 318.4449 267 -0.09619241 -0.311214
Moved 243.9374 335.4195 276.5393 -0.05689939 -0.2866787
Moved 243.9611 384.8677 318.2518 0.05756418 -0.1793937
Stationary 243.972 384.8677 318.2518 0.05756418 -0.1793937
Moved 243.9832 408.7809 341.9288 0.1129187 -0.1184959
Moved 243.999 423.9346 354.3477 0.1479966 -0.08655445
Moved 244.015 429.8556 358.3254 0.1617027 -0.07632353
Moved 244.0302 441.0685 367.5514 0.1876587 -0.05259423
Moved 244.045 450.1881 374.9901 0.2087687 -0.03346172
Moved 244.062 458.191 382.5528 0.2272941 -0.0140103
Moved 244.0763 464.289 388.2891 0.2414099 0.0007434342
Moved 244.0923 471.5 394 0.2581018 0.01543206
Moved 244.1081 473.9282 398.8923 0.2637227 0.02801511
Moved 244.1226 477.1469 402.1469 0.2711734 0.03638605
Moved 244.1386 478.52 405.52 0.2743518 0.04506154
Moved 244.1536 479 406.9414 0.275463 0.04871757
Moved 244.1714 479 409.7846 0.275463 0.05603036
Moved 244.1844 479 413.6395 0.275463 0.06594501
Moved 244.1991 468.9657 417.7629 0.2522355 0.07655053
Moved 244.215 457.6819 418.702 0.2261154 0.078966
Moved 244.2371 418.857 420 0.1362431 0.08230445
Stationary 244.2474 418.857 420 0.1362431 0.08230445
Moved 244.2604 398.5664 420 0.08927405 0.08230445
Moved 244.2776 382.8915 420 0.05298972 0.08230445
Moved 244.2934 364.4872 412.4487 0.010387 0.06288246
Moved 244.3077 348.0685 411.0057 -0.0276191 0.05917105
Moved 244.3235 332.2654 408.1392 -0.06420056 0.05179817
Moved 244.3398 318.967 407.3297 -0.09498378 0.0497161
Moved 244.355 305.9002 404.98 -0.125231 0.04367287
Moved 244.3706 295.8198 405 -0.1485653 0.04372424
Moved 244.3846 287.5214 404 -0.1677745 0.04115226
Moved 244.4005 277.6731 402.6676 -0.1905715 0.03772531
Moved 244.4182 271.1542 403 -0.2056617 0.03858017
Moved 244.4312 265.168 403 -0.2195185 0.03858017
Moved 244.4462 258.5 403 -0.2349537 0.03858017
Moved 244.4642 255.72 403 -0.2413889 0.03858017
Moved 244.477 252.6051 403 -0.2485993 0.03858017
Moved 244.4964 250.7257 403 -0.2529498 0.03858017
Moved 244.5103 249 403 -0.2569445 0.03858017
Stationary 244.5237 249 403 -0.2569445 0.03858017
Ended 244.5391 248.7508 403 -0.2575212 0.03858017
PhraseEnd 244.9194
