just in time for the party
Moved 225.2891 459.6458 396.3489 0.1729962 0.01610506
Moved 225.3048 454.9217 378.6868 0.1647946 -0.01796528
Moved 225.3197 452.0364 359.7364 0.1597854 -0.05452091
Moved 225.3349 446.2642 346.7045 0.1497643 -0.07965952
Moved 225.3515 442.8804 332.4818 0.1438896 -0.1070953
Moved 225.3667 438.5028 316.0093 0.1362896 -0.1388709
Moved 225.3811 434.1693 302.508 0.1287661 -0.1649151
Moved 225.3972 431.2434 290.9738 0.1236865 -0.1871649
Moved 225.4126 428.5455 281.2728 0.1190026 -0.2058781
Moved 225.4286 426.7537 273.7686 0.1158918 -0.2203538
Moved 225.4477 422.6099 262.8297 0.1086977 -0.2414551
Moved 225.4603 419.4466 255.042 0.1032059 -0.2564776
Moved 225.4734 416.5132 246.5397 0.09811319 -0.2728787
Moved 225.4884 413.6372 239.593 0.09312018 -0.2862789
Moved 225.5043 410.7533 233.5066 0.08811339 -0.2980197
Ended 225.5208 402 218 0.07291666 -0.3279321
Began 226.0396 320 563 -0.06944444 0.3375771
Stationary 226.0595 320 563 -0.06944444 0.3375771
Stationary 226.0736 320 563 -0.06944444 0.3375771
Stationary 226.0883 320 563 -0.06944444 0.3375771
Stationary 226.1035 320 563 -0.06944444 0.3375771
Stationary 226.119 320 563 -0.06944444 0.3375771
Moved 226.1356 320 556.4195 -0.06944444 0.3248832
Moved 226.1526 320 551.4247 -0.06944444 0.3152483
Moved 226.1664 328.7437 542.2563 -0.05426433 0.2975622
Moved 226.1891 340.4892 521.2662 -0.03387298 0.2570722
Stationary 226.201 340.4892 521.2662 -0.03387298 0.2570722
Moved 226.2121 347.7108 504.0081 -0.02133533 0.2237809
Moved 226.229 352.0357 492.9047 -0.01382686 0.2023625
Moved 226.2439 356.3396 478.5347 -0.006354898 0.1746426
Moved 226.2597 359.3543 469.2599 -0.001120977 0.1567512
Moved 226.276 362.0123 457.9448 0.003493503 0.1349242
Moved 226.2911 363.4491 449.3055 0.005988031 0.118259
Moved 226.3051 365.7725 441.6825 0.01002178 0.1035542
Moved 226.3215 367.329 437.013 0.01272395 0.09454668
Moved 226.3359 368.7641 433.4719 0.01521543 0.08771572
Moved 226.3517 370.2061 430.5877 0.01771897 0.08215212
Moved 226.3672 370 429.5 0.01736112 0.08005395
Moved 226.3839 371.7285 428.2714 0.02036206 0.07768398
Moved 226.398 373.1691 428 0.02286307 0.07716043
Moved 226.4144 375.2159 428 0.02641648 0.07716043
Moved 226.429 378.1099 428 0.03144071 0.07716043
Moved 226.4435 385.4734 433.4581 0.04422456 0.08768923
Moved 226.4589 395.4908 446.418 0.06161585 0.1126891
Moved 226.4761 415.1118 467.4769 0.09568012 0.1533118
Moved 226.4906 436.1799 490.7068 0.1322567 0.1981227
Moved 226.5064 457.4542 515.3633 0.1691914 0.2456853
Moved 226.5221 474.7233 539.6914 0.1991724 0.2926145
Moved 226.5377 481.9261 548.5681 0.2116772 0.3097378
Moved 226.5537 490.6016 561.4024 0.2267389 0.3344953
Moved 226.5672 495.8168 568.5211 0.2357931 0.3482272
Moved 226.5844 501.5849 575.7311 0.2458071 0.3621356
Moved 226.5992 503.3717 578.5576 0.2489093 0.3675878
Moved 226.6136 506.3799 582.3799 0.2541317 0.3749611
Moved 226.6291 508.1288 584.1287 0.2571679 0.3783346
Moved 226.6443 509.5703 585.5703 0.2596708 0.3811154
Moved 226.6603 510 586 0.2604166 0.3819443
Moved 226.6824 511.3761 586 0.2628057 0.3819443
Stationary 226.694 511.3761 586 0.2628057 0.3819443
Stationary 226.7067 511.3761 586 0.2628057 0.3819443
Stationary 226.7209 511 586 0.2621528 0.3819443
Moved 226.7373 512 574.8119 0.2638889 0.3603624
Moved 226.7529 512 565.0365 0.2638889 0.3415055
Moved 226.7668 512 551.4826 0.2638889 0.3153599
Moved 226.7835 512 528.1867 0.2638889 0.2704218
Moved 226.7976 504.7803 503.959 0.2513547 0.2236864
Moved 226.8146 496.0221 474.906 0.2361495 0.1676427
Moved 226.8294 484.5463 429.3468 0.2162263 0.07975845
Moved 226.8452 478.5868 406.7603 0.2058798 0.0361887
Moved 226.8604 473.8785 386.3924 0.1977057 -0.003101119
Moved 226.8783 471.0418 369.2509 0.1927809 -0.03616727
Moved 226.8903 468.1573 353.9437 0.187773 -0.06569514
Moved 226.9066 466.6482 343.5373 0.1851531 -0.08576916
Moved 226.9222 465.5 332.5 0.1831597 -0.1070602
Moved 226.9372 464.1159 318.6232 0.1807568 -0.1338286
Moved 226.952 462.6661 308.9966 0.1782398 -0.1523984
Moved 226.9678 463 299.3456 0.1788194 -0.1710155
Moved 226.9841 463 291.9319 0.1788194 -0.1853165
Moved 226.9996 463 284.1396 0.1788194 -0.2003479
Moved 227.0148 463 276.6 0.1788194 -0.214892
Moved 227.0314 463 266.5 0.1788194 -0.234375
Moved 227.0463 463 258.3431 0.1788194 -0.2501099
Moved 227.0618 463 249.3645 0.1788194 -0.2674296
Moved 227.0766 463 242.2561 0.1788194 -0.2811418
Moved 227.0912 463 235.069 0.1788194 -0.2950058
Moved 227.1074 463 229.2998 0.1788194 -0.3061346
Moved 227.129 463 220.816 0.1788194 -0.3224999
Stationary 227.14 463 220.816 0.1788194 -0.3224999
Moved 227.1522 472.1904 220.6871 0.1947749 -0.3227486
Moved 227.1689 470 216.4562 0.1909722 -0.3309102
Moved 227.1838 471.2965 214.7035 0.1932231 -0.3342911
Moved 227.1995 471 212.2766 0.1927083 -0.3389726
Moved 227.2142 471 211.5 0.1927083 -0.3404706
Moved 227.2297 471 210.3896 0.1927083 -0.3426126
Moved 227.2457 471 208.9601 0.1927083 -0.3453702
Stationary 227.2606 471 208.9601 0.1927083 -0.3453702
Stationary 227.2776 471 208.9601 0.1927083 -0.3453702
Stationary 227.2915 471 208.9601 0.1927083 -0.3453702
Moved 227.3079 444.2624 230.3069 0.1462889 -0.3041919
Moved 227.3246 425.7051 254.7701 0.1140714 -0.2570021
Moved 227.3385 405.6212 283.2554 0.07920347 -0.2020536
Moved 227.3523 390.4876 306.0198 0.05292981 -0.1581408
Moved 227.3694 378.9879 321.7158 0.03296502 -0.1278631
Moved 227.3856 363.651 343.8713 0.006338506 -0.0851249
Moved 227.399 347.2712 365.7222 -0.02209853 -0.04297415
Moved 227.4145 333.2725 384.3034 -0.04640199 -0.007130834
Moved 227.4295 321.3286 402.5619 -0.06713788 0.02809
Moved 227.4466 308.38 419.8267 -0.08961811 0.0613941
Moved 227.4617 292.5 440 -0.1171875 0.1003086
Moved 227.4771 282.6719 452.0313 -0.1342502 0.123517
Moved 227.4914 270.6361 466.4448 -0.1551457 0.151321
Moved 227.5138 240.8448 504.9017 -0.2068666 0.2255048
Stationary 227.5257 240.8448 504.9017 -0.2068666 0.2255048
Moved 227.5381 230.4963 516.8613 -0.2248327 0.248575
Moved 227.5535 219.02 533.572 -0.2447569 0.28081
Moved 227.5689 211.794 542.4472 -0.2573021 0.2979305
Moved 227.5851 208.5 547 -0.2630208 0.3067129
Ended 227.5997 207 549 -0.265625 0.3105709
Backspace 228.4294
Began 229.1712 428 301 0.1180556 -0.1678242
Stationary 229.1882 428 301 0.1180556 -0.1678242
Stationary 229.2024 428 301 0.1180556 -0.1678242
Stationary 229.218 428 301 0.1180556 -0.1678242
Moved 229.2334 428 320.1221 0.1180556 -0.1309372
Moved 229.2493 415.7016 334.6649 0.09670421 -0.1028842
Moved 229.2646 414.6238 349.7128 0.09483299 -0.07385659
Moved 229.2802 411.5432 367.9695 0.08948459 -0.03863917
Moved 229.2952 407.0092 379.9723 0.08161328 -0.01548555
Moved 229.31 400.9098 400.2706 0.07102392 0.02367011
Moved 229.3258 396.3659 417.5364 0.06313525 0.05697609
Moved 229.3416 391.7072 432.8173 0.05504727 0.08645307
Moved 229.3567 387.7319 450.1617 0.04814565 0.1199107
Moved 229.372 383.4083 466.9586 0.04063942 0.1523119
Moved 229.3922 380.0778 484.572 0.03485731 0.1862884
Moved 229.4045 378.9745 497.3052 0.03294192 0.210851
Moved 229.419 376.0363 511.8185 0.0278408 0.2388474
Moved 229.4342 376 526.3104 0.02777777 0.2668024
Moved 229.4493 374.6299 542.0712 0.0253991 0.2972051
Moved 229.4649 375 552.1584 0.02604164 0.3166635
Moved 229.4806 375 561.4261 0.02604164 0.3345411
Moved 229.4952 375 568.4214 0.02604164 0.3480351
Moved 229.5112 375 573.3981 0.02604164 0.3576352
Moved 229.5264 375 585.1583 0.02604164 0.3803207
Moved 229.5415 375 594.7634 0.02604164 0.398849
Moved 229.5576 375 602.5222 0.02604164 0.4138159
Moved 229.5734 375 608.2141 0.02604164 0.4247957
Moved 229.5884 375 611.9839 0.02604164 0.4320675
Moved 229.6039 375 616.2922 0.02604164 0.4403785
Moved 229.6195 375 618 0.02604164 0.4436727
Moved 229.6346 375 618.9576 0.02604164 0.44552
Moved 229.6491 373.6035 620.3965 0.0236173 0.4482956
Moved 229.6646 374 621 0.02430558 0.4494597
Stationary 229.6844 374 621 0.02430558 0.4494597
Moved 229.6956 371.546 621 0.02004512 0.4494597
Moved 229.7109 363.945 611.5933 0.006848946 0.4313142
Moved 229.7308 348.5 595 -0.01996528 0.3993055
Moved 229.743 329.606 574.1178 -0.05276728 0.3590235
Moved 229.7582 310.7648 551.206 -0.08547783 0.3148263
Moved 229.7747 292.0998 529.218 -0.1178823 0.2724111
Moved 229.7885 276.2065 508.9902 -0.1454747 0.2333914
Moved 229.8047 262.939 491.9238 -0.1685086 0.2004701
Moved 229.8194 250.5069 476.6195 -0.1900923 0.170948
Moved 229.8343 241.6826 466.2963 -0.2054122 0.1510345
Moved 229.851 234.0742 455.6113 -0.2186211 0.1304229
Moved 229.8647 225.3762 444.4388 -0.2337219 0.1088712
Moved 229.8815 218.1365 434.3911 -0.2462908 0.08948893
Moved 229.8964 213.5711 427.5711 -0.2542168 0.07633308
Moved 229.9147 209.2335 420.7225 -0.2617474 0.06312214
Moved 229.9279 207.312 416.936 -0.2650833 0.05581776
Moved 229.9412 204.7483 412.6224 -0.2695342 0.04749695
Moved 229.957 203.8559 410.7117 -0.2710836 0.04381121
Moved 229.974 203.367 408.367 -0.2719322 0.03928814
Moved 229.988 203 406.9313 -0.2725694 0.03651857
Moved 230.0033 202 405.4924 -0.2743056 0.03374291
Moved 230.0185 202 404.0563 -0.2743056 0.03097278
Moved 230.0389 202 402.6178 -0.2743056 0.02819785
Moved 230.0491 202 402 -0.2743056 0.02700611
Moved 230.0643 202 401.0593 -0.2743056 0.0251916
Moved 230.0808 202 400.5 -0.2743056 0.02411262
Moved 230.0955 202 401 -0.2743056 0.02507707
Moved 230.1109 211.9189 401 -0.2570852 0.02507707
Moved 230.129 219.1174 405.8036 -0.2445879 0.03434334
Moved 230.1421 228.7706 412.4403 -0.2278288 0.04714556
Moved 230.157 241.6539 420.8814 -0.205462 0.06342864
Moved 230.1728 255.8333 431.3611 -0.180845 0.083644
Moved 230.189 280.4794 453.3314 -0.1380567 0.1260251
Moved 230.2061 309 479 -0.08854166 0.1755401
Moved 230.2196 329.4528 504.3265 -0.05303334 0.2243953
Moved 230.2355 341.2359 516.2359 -0.03257655 0.2473685
Moved 230.2502 350.0458 527.8868 -0.01728158 0.2698432
Moved 230.2667 357.3806 537.9327 -0.004547648 0.289222
Moved 230.2836 362 542 0.003472194 0.2970679
Moved 230.2978 364.7202 545.7202 0.008194745 0.304244
Moved 230.3115 368.8552 548.5701 0.0153736 0.3097417
Ended 230.3303 368.8552 548.5701 0.0153736 0.3097417
Began 230.8195 451 601 0.1579861 0.4108795
Stationary 230.8369 451 601 0.1579861 0.4108795
Stationary 230.8525 451 601 0.1579861 0.4108795
Stationary 230.8675 451 601 0.1579861 0.4108795
Moved 230.883 451 583.7231 0.1579861 0.3775521
Moved 230.8987 451 573.311 0.1579861 0.3574671
Moved 230.9144 446.2027 563.2026 0.1496574 0.337968
Moved 230.93 442.8709 549.7087 0.143873 0.3119381
Moved 230.9453 440.6489 533.3666 0.1400154 0.2804139
Moved 230.9602 438.6486 508.8377 0.1365428 0.2330973
Moved 230.9755 436.8824 482.8828 0.1334763 0.18303
Moved 230.9917 433.3271 455.4049 0.127304 0.1300248
Moved 231.0065 430.016 423.1915 0.1215555 0.06788468
Moved 231.0214 425.6834 395.6614 0.1140337 0.01477886
Moved 231.0363 423.2232 375.6738 0.1097625 -0.02377739
Moved 231.0524 422.0288 359.4319 0.1076889 -0.05510812
Moved 231.0682 419.2329 334.0958 0.1028348 -0.103982
Moved 231.083 419.1614 309.4214 0.1027108 -0.1515792
Moved 231.1056 418.284 272.84 0.1011875 -0.2221452
Stationary 231.1163 418.284 272.84 0.1011875 -0.2221452
Moved 231.1293 418 254.9561 0.1006944 -0.2566434
Moved 231.1453 416.2273 236.7729 0.09761683 -0.2917189
Ended 231.1592 415 229 0.09548611 -0.3067129
Began 231.7738 302 646 -0.1006944 0.497685
Stationary 231.7949 302 646 -0.1006944 0.497685
Stationary 231.8078 302 646 -0.1006944 0.497685
Stationary 231.8223 302 646 -0.1006944 0.497685
Stationary 231.8386 302 646 -0.1006944 0.497685
Moved 231.8545 311.8364 629.7455 -0.08361742 0.4663299
Moved 231.8705 317.5945 619.9595 -0.0736206 0.4474527
Moved 231.8854 322.9024 608.0148 -0.06440561 0.4244111
Moved 231.9011 328.7334 595.1664 -0.05428225 0.3996265
Moved 231.9157 332.2459 583.0162 -0.04818413 0.3761885
Moved 231.9313 335.1268 573.0562 -0.04318263 0.3569757
Moved 231.9465 337.0178 565.9288 -0.03989961 0.3432267
Moved 231.9784 339.8812 557.2376 -0.03492847 0.3264614
Moved 231.9916 341.0113 554.9774 -0.03296647 0.3221013
Moved 232.0069 342.4618 552.0764 -0.03044829 0.3165053
Moved 232.0224 343.8977 551.1024 -0.02795543 0.3146264
Moved 232.0381 345.3577 549.6423 -0.02542067 0.31181
Stationary 232.0538 345.3577 549.6423 -0.02542067 0.31181
Moved 232.0685 347.2448 549 -0.02214454 0.3105709
Moved 232.0835 348.6796 549 -0.01965348 0.3105709
Moved 232.0997 349.8401 549 -0.01763862 0.3105709
Moved 232.115 351.222 549 -0.01523949 0.3105709
Moved 232.1322 353.6643 549 -0.0109994 0.3105709
Moved 232.1454 356.1936 549 -0.006608293 0.3105709
Moved 232.161 359.0832 549 -0.001591742 0.3105709
Moved 232.178 362.9248 557.7745 0.005077794 0.3274969
Moved 232.1923 367.265 560.8433 0.01261286 0.3334168
Moved 232.209 370.5 563 0.01822919 0.3375771
Moved 232.2246 376.6596 568.7277 0.028923 0.3486259
Moved 232.2454 389.2895 580.2896 0.05084984 0.3709288
Stationary 232.2559 389.2895 580.2896 0.05084984 0.3709288
Moved 232.27 397.5757 587.313 0.06523549 0.3844772
Moved 232.2858 404.1858 592.4882 0.07671148 0.3944601
Moved 232.3011 411.7186 599.7186 0.08978926 0.4084077
Moved 232.3161 418.5 605 0.1015625 0.4185956
Moved 232.3329 424.484 608.0904 0.1119514 0.424557
Moved 232.3474 430.5362 611.2681 0.1224586 0.4306868
Moved 232.3625 434.7292 613.5764 0.1297382 0.4351396
Moved 232.3793 438.0352 614 0.1354779 0.4359567
Moved 232.3945 442.369 615.4563 0.1430017 0.4387659
Moved 232.4098 443.8979 615 0.1456561 0.4378857
Moved 232.4246 446.6584 615 0.1504485 0.4378857
Stationary 232.4403 447.3077 615 0.151576 0.4378857
Moved 232.4558 449.7161 615 0.1557571 0.4378857
Moved 232.4709 452.5863 603.3617 0.1607401 0.4154353
Moved 232.4915 457.1805 588.2781 0.1687161 0.3863388
Stationary 232.5027 457.1805 588.2781 0.1687161 0.3863388
Moved 232.5165 461.2339 573.6812 0.1757534 0.3581812
Moved 232.5325 464.1336 554.9978 0.1807876 0.3221407
Moved 232.5474 466.3114 544.4428 0.1845684 0.3017801
Moved 232.563 469.6415 517.7353 0.1903499 0.2502609
Moved 232.5793 470 488.2346 0.1909722 0.1933536
Moved 232.594 470 448 0.1909722 0.1157407
Moved 232.6091 470 414.7501 0.1909722 0.05160116
Moved 232.6249 470 391.5456 0.1909722 0.006839463
Moved 232.6405 470 368.9789 0.1909722 -0.03669203
Moved 232.6553 470 355.5283 0.1909722 -0.06263827
Moved 232.6707 470 338.3995 0.1909722 -0.09568007
Moved 232.6863 470 320.5852 0.1909722 -0.130044
Moved 232.7016 470 303.6747 0.1909722 -0.1626646
Moved 232.7174 470 293.9807 0.1909722 -0.1813644
Moved 232.7386 470 268.3557 0.1909722 -0.2307953
Stationary 232.7485 470 268.3557 0.1909722 -0.2307953
Moved 232.7626 470 258.2561 0.1909722 -0.2502776
Moved 232.7792 470 248.274 0.1909722 -0.2695331
Moved 232.7949 470 238.5 0.1909722 -0.2883874
Moved 232.8096 470 229.1783 0.1909722 -0.3063689
Moved 232.825 470 212.0992 0.1909722 -0.3393148
Moved 232.8407 470 195.1719 0.1909722 -0.3719679
Moved 232.8563 470 182.6487 0.1909722 -0.3961252
Moved 232.8708 470 167 0.1909722 -0.4263117
Moved 232.887 470 161.4772 0.1909722 -0.4369653
Moved 232.9018 470 157.1387 0.1909722 -0.4453343
Moved 232.9168 470 155 0.1909722 -0.4494599
Stationary 232.9322 470 155 0.1909722 -0.4494599
Moved 232.9473 470 156 0.1909722 -0.4475309
Moved 232.9668 470 164.3679 0.1909722 -0.4313891
Moved 232.9801 452.3339 181.6661 0.1603019 -0.3980206
Moved 232.9941 447.1955 197.7432 0.151381 -0.3670078
Moved 233.0094 434.9162 224.1796 0.1300628 -0.3160116
Moved 233.0251 422.0548 244.137 0.107734 -0.2775136
Moved 233.0408 403.4169 278.4932 0.07537648 -0.2112399
Moved 233.0563 391.442 299.4765 0.05458675 -0.1707629
Moved 233.0715 376.3883 322.4175 0.0284519 -0.1265094
Moved 233.0872 360.7631 348.8638 0.001324788 -0.07549438
Moved 233.1026 350.4197 363.8704 -0.01663241 -0.04654643
Moved 233.1186 334.8041 390.6173 -0.04374288 0.005048763
Moved 233.1335 324.4226 407.4788 -0.06176635 0.0375747
Moved 233.1493 315.3564 425.2971 -0.07750626 0.07194657
Moved 233.1648 306.4547 439.9089 -0.09296066 0.1001329
Moved 233.1809 294.6758 456.4863 -0.11341 0.1321108
Moved 233.2005 274.3785 487.0358 -0.1486485 0.1910413
Stationary 233.2116 274.3785 487.0358 -0.1486485 0.1910413
Moved 233.2266 260 510 -0.1736111 0.2353395
Moved 233.2416 249.2529 525.6346 -0.1922692 0.2654989
Moved 233.2566 237.7135 544.3405 -0.2123029 0.3015827
Moved 233.272 224.9226 560.616 -0.2345093 0.3329783
Moved 233.2876 218.8585 569.7123 -0.2450373 0.3505252
Moved 233.3025 212.8043 575.9277 -0.2555481 0.3625147
Moved 233.3181 209.4462 579.5538 -0.2613781 0.3695096
Moved 233.334 205.2658 583.7342 -0.2686358 0.3775736
Moved 233.3489 202.3167 586.3667 -0.2737558 0.3826517
Ended 233.3647 199.7281 589.272 -0.2782499 0.388256
Began 234.4566 313 321 -0.08159722 -0.1292439
Stationary 234.475 313 321 -0.08159722 -0.1292439
Stationary 234.4932 313 321 -0.08159722 -0.1292439
Stationary 234.5043 313 321 -0.08159722 -0.1292439
Moved 234.5199 326.9027 329.8248 -0.05746062 -0.1122207
Moved 234.5352 342.6575 344.2341 -0.03010846 -0.08442495
Moved 234.5513 364.541 361.2241 0.007883683 -0.05165111
Moved 234.5665 389.1423 383.8398 0.05059421 -0.00802511
Moved 234.5816 407.5566 398.6305 0.08256353 0.02050626
Moved 234.5972 447.5846 431.1538 0.1520565 0.08324413
Moved 234.6127 475.4294 454.5721 0.2003983 0.1284184
Moved 234.6274 492.3557 468.8846 0.2297842 0.1560273
Moved 234.6431 505.6292 481.6292 0.2528285 0.1806119
Moved 234.6597 515.9415 489.3238 0.2707317 0.1954548
Moved 234.6752 526.4025 499.4025 0.2888931 0.2148967
Moved 234.6891 533.6906 504.4933 0.3015462 0.2247169
Moved 234.7089 545.4561 512.8801 0.3219723 0.2408951
Moved 234.7217 554.1412 521.1412 0.3370508 0.256831
Moved 234.737 561.3102 526.8481 0.3494968 0.2678397
Moved 234.7522 567.5906 530.6929 0.3604003 0.2752563
Moved 234.7671 574.6832 535.0099 0.3727139 0.283584
Moved 234.7828 579.335 537.5566 0.3807899 0.2884966
Moved 234.7985 582.8043 539.8695 0.386813 0.2929581
Moved 234.8129 585.731 542.731 0.391894 0.2984778
Moved 234.8298 588.6044 544.8022 0.3968826 0.3024734
Moved 234.8448 591.4925 547.4925 0.4018967 0.3076629
Moved 234.8604 594.3724 549.6862 0.4068966 0.3118946
Moved 234.8754 596.1258 552.2516 0.4099406 0.3168434
Moved 234.8898 597.5679 553.5679 0.4124442 0.3193824
