a good response to the question
Moved 2667.518 156 329.7969 -0.4722222 -0.1496993
Moved 2667.532 156 334.1119 -0.4722222 -0.1386012
Moved 2667.547 164.8118 338.4354 -0.4518245 -0.1274809
Moved 2667.571 168.6325 344.6325 -0.4429803 -0.1115421
Stationary 2667.582 168.6325 344.6325 -0.4429803 -0.1115421
Moved 2667.594 169.7565 348.2693 -0.4403786 -0.1021879
Moved 2667.61 171.1982 350.1982 -0.4370412 -0.09722674
Moved 2667.625 172.6371 354.2741 -0.4337105 -0.08674362
Moved 2667.64 174.0743 357.1487 -0.4303835 -0.07935017
Moved 2667.656 177 360 -0.4236111 -0.07201654
Moved 2667.672 178.4369 362.4369 -0.4202849 -0.06574874
Moved 2667.687 181.1352 365.1353 -0.4140388 -0.0588085
Moved 2667.702 184 369.5 -0.4074074 -0.04758238
Moved 2667.72 188.8328 374.777 -0.3962204 -0.03400975
Moved 2667.733 193.1356 379.1356 -0.3862602 -0.02279933
Moved 2667.749 198.4484 384.4484 -0.3739621 -0.009134944
Moved 2667.764 202.7817 390.0423 -0.3639312 0.005252783
Moved 2667.779 206.5 393.5 -0.3553241 0.01414597
Moved 2667.8 216.6662 402.6663 -0.3317911 0.03772174
Stationary 2667.812 216.6662 402.6663 -0.3317911 0.03772174
Moved 2667.826 219.6582 406.3164 -0.3248652 0.04711005
Moved 2667.841 222.195 409.195 -0.3189931 0.0545139
Moved 2667.856 225 410.5 -0.3125 0.05787029
Moved 2667.872 226.0185 412.0186 -0.3101423 0.06177604
Moved 2667.888 227.4586 413.4587 -0.3068087 0.06548006
Moved 2667.902 227.594 414 -0.3064952 0.06687239
Moved 2667.918 228 415.0299 -0.3055556 0.06952129
Moved 2667.933 229.4743 415 -0.3021428 0.06944436
Moved 2667.948 229.9069 416 -0.3011414 0.07201634
Stationary 2667.966 230 416 -0.3009259 0.07201634
Ended 2667.979 231 416 -0.2986111 0.07201634
Candidates 2668.178 12 a as ass sad s sa ad add dad ads casa adds
Began 2668.701 395 263 0.08101851 -0.3215021
Stationary 2668.74 395 263 0.08101851 -0.3215021
Stationary 2668.75 395 263 0.08101851 -0.3215021
Moved 2668.766 395 291.0394 0.08101851 -0.2493843
Moved 2668.781 395 308.529 0.08101851 -0.2044008
Moved 2668.796 395 335.3443 0.08101851 -0.1354313
Moved 2668.811 395 351 0.08101851 -0.09516476
Moved 2668.827 395 371.4722 0.08101851 -0.04250993
Moved 2668.843 395 388.6205 0.08101851 0.001595854
Moved 2668.858 395 399.6166 0.08101851 0.02987795
Moved 2668.874 395 411.9023 0.08101851 0.06147698
Moved 2668.889 395 418.6805 0.08101851 0.07891066
Moved 2668.905 395 422.9609 0.08101851 0.0899199
Moved 2668.922 395 428.6769 0.08101851 0.1046217
Moved 2668.937 395 431.1392 0.08101851 0.1109547
Moved 2668.95 395 434.9441 0.08101851 0.1207409
Moved 2668.972 395 438.7087 0.08101851 0.1304235
Stationary 2668.982 395 438.7087 0.08101851 0.1304235
Ended 2668.996 395 440.3051 0.08101851 0.1345294
Accept 2669.053 0 a
Began 2669.688 375 326 0.03472219 -0.1594652
Stationary 2669.707 375 326 0.03472219 -0.1594652
Stationary 2669.721 375 326 0.03472219 -0.1594652
Stationary 2669.735 375 326 0.03472219 -0.1594652
Stationary 2669.751 375 326 0.03472219 -0.1594652
Stationary 2669.767 375 326 0.03472219 -0.1594652
Stationary 2669.782 375 326 0.03472219 -0.1594652
Stationary 2669.797 375 326 0.03472219 -0.1594652
Stationary 2669.815 375 326 0.03472219 -0.1594652
Stationary 2669.83 375 326 0.03472219 -0.1594652
Stationary 2669.851 375 326 0.03472219 -0.1594652
Stationary 2669.863 375 326 0.03472219 -0.1594652
Stationary 2669.874 375 326 0.03472219 -0.1594652
Stationary 2669.889 375 326 0.03472219 -0.1594652
Moved 2669.905 375 336.1519 0.03472219 -0.1333542
Moved 2669.92 366.6691 337.1901 0.0154377 -0.1306838
Moved 2669.937 368 339.6968 0.01851857 -0.1242368
Moved 2669.953 366.8628 341.1372 0.01588603 -0.1205319
Moved 2669.969 367 343.5743 0.01620372 -0.1142636
Moved 2669.983 367 345.0118 0.01620372 -0.1105663
Moved 2669.998 367 346.459 0.01620372 -0.1068443
Moved 2670.013 366 349.79 0.01388888 -0.09827673
Moved 2670.029 366 350.9733 0.01388888 -0.09523328
Moved 2670.044 366 353.8204 0.01388888 -0.08791048
Moved 2670.064 366 356.6818 0.01388888 -0.0805511
Moved 2670.075 364.713 358.287 0.01090964 -0.07642228
Moved 2670.091 365 361.4426 0.01157403 -0.06830623
Moved 2670.106 363.84 365.48 0.00888894 -0.05792193
Moved 2670.121 363.3967 368.81 0.007862647 -0.049357
Moved 2670.137 363 371.5749 0.006944438 -0.04224565
Moved 2670.154 361.8461 375.4616 0.004273454 -0.03224903
Moved 2670.169 361 379.7842 0.002314846 -0.02113138
Moved 2670.183 359.9653 384.1041 -8.031727E-05 -0.01002037
Moved 2670.199 358.5223 386.9553 -0.003420512 -0.002686928
Moved 2670.216 358.0876 388.8249 -0.004426936 0.002121552
Moved 2670.23 358 391.7018 -0.004629641 0.009521005
Moved 2670.246 356.5 392.5 -0.008101861 0.01157403
Moved 2670.262 356.1221 394.8779 -0.008976708 0.01769011
Moved 2670.282 355.2446 397 -0.01100793 0.02314815
Stationary 2670.293 355.2446 397 -0.01100793 0.02314815
Moved 2670.307 355 398.1908 -0.01157408 0.02621085
Moved 2670.323 355 399.6376 -0.01157408 0.02993191
Moved 2670.338 353.9287 401.0714 -0.01405398 0.03361969
Stationary 2670.353 353.9287 401.0714 -0.01405398 0.03361969
Moved 2670.369 354 402.651 -0.01388888 0.0376825
Moved 2670.384 354 404.0826 -0.01388888 0.04136474
Moved 2670.399 354 404.5275 -0.01388888 0.04250895
Moved 2670.415 354 405.9663 -0.01388888 0.04620956
Moved 2670.43 354 407.401 -0.01388888 0.04989965
Moved 2670.447 354 408.8366 -0.01388888 0.05359198
Moved 2670.461 354 411.5699 -0.01388888 0.06062221
Moved 2670.476 354 413.5764 -0.01388888 0.06578273
Moved 2670.498 369.1333 422.1333 0.02114187 0.08779133
Moved 2670.509 378.8583 429.3274 0.04365355 0.1062946
Moved 2670.523 388.9351 438.23 0.06697933 0.1291924
Moved 2670.539 400.1437 448.0007 0.09292523 0.1543228
Moved 2670.554 412.8334 458.6667 0.1222996 0.181756
Moved 2670.57 427.2039 469.1428 0.1555647 0.2087004
Moved 2670.584 435.5541 475.4155 0.1748937 0.2248341
Moved 2670.601 447.1914 487.1914 0.201832 0.2551218
Moved 2670.615 455.832 494.86 0.2218334 0.2748457
Moved 2670.63 463.0536 502.0535 0.2385499 0.2933474
Moved 2670.646 471.4287 508.5716 0.2579369 0.310112
Moved 2670.663 478.4474 512.8685 0.2741838 0.3211637
Moved 2670.676 485.9192 519.1894 0.2914796 0.3374212
Moved 2670.693 490.5284 522.6463 0.3021491 0.3463124
Moved 2670.715 500.1431 530.4287 0.3244052 0.3663289
Stationary 2670.726 500.1431 530.4287 0.3244052 0.3663289
Moved 2670.738 504.4842 534.4843 0.3344541 0.3767598
Moved 2670.753 507.1741 536.1741 0.3406808 0.3811062
Moved 2670.771 509.0413 539.0825 0.3450029 0.3885867
Moved 2670.784 511.9498 540.4749 0.3517357 0.3921679
Moved 2670.8 512.6677 541.6677 0.3533975 0.3952358
Moved 2670.815 514.0034 543.0034 0.3564894 0.3986712
Moved 2670.831 515.4421 543 0.3598196 0.3986624
Moved 2670.846 516.8636 544.8636 0.3631101 0.4034556
Moved 2670.862 518.326 546.326 0.3664954 0.4072172
Stationary 2670.877 518.326 546.326 0.3664954 0.4072172
Moved 2670.892 519.374 547.374 0.3689212 0.4099123
Moved 2670.917 520.2262 548.2262 0.370894 0.4121043
Stationary 2670.93 520.2262 548.2262 0.370894 0.4121043
Stationary 2670.941 520.2262 548.2262 0.370894 0.4121043
Moved 2670.954 521.2188 549.2188 0.3731917 0.4146574
Stationary 2670.969 521.2188 549.2188 0.3731917 0.4146574
Stationary 2670.985 521.2188 549.2188 0.3731917 0.4146574
Moved 2671 522 550 0.375 0.4166666
Stationary 2671.019 522 550 0.375 0.4166666
Stationary 2671.032 522 550 0.375 0.4166666
Stationary 2671.046 522 550 0.375 0.4166666
Moved 2671.062 511.244 550 0.3501018 0.4166666
Moved 2671.077 496.6762 542.5086 0.3163802 0.3973987
Moved 2671.094 474.6037 533.3514 0.2652864 0.373846
Moved 2671.115 423.2011 509.5269 0.1462989 0.3125691
Stationary 2671.127 423.2011 509.5269 0.1462989 0.3125691
Moved 2671.139 409.7493 502.8746 0.1151603 0.2954594
Moved 2671.155 386.6737 490.6707 0.06174465 0.2640707
Moved 2671.172 363.2009 475.8359 0.007409453 0.2259152
Moved 2671.184 344.4492 464.6328 -0.03599718 0.1971007
Moved 2671.201 327.2 452.15 -0.07592583 0.1649949
Moved 2671.219 315.6227 444.8892 -0.1027253 0.1463197
Moved 2671.231 302.9391 434.6708 -0.1320853 0.120038
Moved 2671.247 295.1324 429.0945 -0.1501566 0.1056958
Moved 2671.263 285.0485 420.4702 -0.1734988 0.08351373
Moved 2671.279 277.8326 414.6938 -0.1902023 0.06865682
Moved 2671.293 271.7867 408.7867 -0.2041973 0.05346372
Moved 2671.315 263.6515 399.4773 -0.2230289 0.02951979
Stationary 2671.325 263.6515 399.4773 -0.2230289 0.02951979
Moved 2671.338 260.7706 397.7706 -0.2296978 0.02513006
Moved 2671.354 259.2207 395.4415 -0.2332853 0.01913954
Moved 2671.37 256.7198 393.8599 -0.2390745 0.01507182
Moved 2671.385 255.4224 392.4224 -0.2420778 0.01137447
Moved 2671.401 253.9824 390.9824 -0.2454111 0.007670837
Moved 2671.418 252.5437 389.5437 -0.2487414 0.003970307
Moved 2671.432 252 388.1049 -0.25 0.0002698545
Moved 2671.448 250.6662 386.6662 -0.2530874 -0.003430637
Moved 2671.465 249.5 385.5 -0.255787 -0.006430119
Moved 2671.479 249 385.0905 -0.2569445 -0.007483478
Moved 2671.5 247 383.2103 -0.2615741 -0.0123192
Stationary 2671.511 247 383.2103 -0.2615741 -0.0123192
Moved 2671.524 245.7751 383 -0.2644096 -0.01286016
Moved 2671.54 245.3348 382 -0.2654287 -0.01543218
Moved 2671.556 245 380.8938 -0.2662037 -0.01827735
Stationary 2671.571 245 380.8938 -0.2662037 -0.01827735
Stationary 2671.586 245 380.8938 -0.2662037 -0.01827735
Moved 2671.601 245 379.7759 -0.2662037 -0.0211525
Stationary 2671.618 245 379.7759 -0.2662037 -0.0211525
Stationary 2671.632 245 380 -0.2662037 -0.02057613
Ended 2671.648 245 380 -0.2662037 -0.02057613
Candidates 2671.799 12 good his food god goods foods did ford via dos gods this
Began 2672.198 366 238 0.01388888 -0.3858025
Stationary 2672.22 366 238 0.01388888 -0.3858025
Stationary 2672.233 366 238 0.01388888 -0.3858025
Stationary 2672.249 366 238 0.01388888 -0.3858025
Moved 2672.266 366 253.1984 0.01388888 -0.3467121
Moved 2672.279 366 275.8058 0.01388888 -0.2885654
Moved 2672.294 366 297.1922 0.01388888 -0.2335592
Moved 2672.31 366 319.5 0.01388888 -0.1761832
Moved 2672.327 366 358.3553 0.01388888 -0.07624677
Moved 2672.341 375.9497 384.5849 0.03692051 -0.008783772
Moved 2672.357 374.8611 395.4716 0.03440062 0.01921705
Moved 2672.373 376.3034 410.034 0.03773937 0.05667172
Moved 2672.392 377.7451 422.2153 0.04107654 0.08800235
Moved 2672.405 379.1866 432.3062 0.04441341 0.113956
Moved 2672.419 380.5 438.5 0.04745374 0.1298867
Moved 2672.434 381 444.7359 0.04861106 0.1459256
Moved 2672.449 382.1895 448.3789 0.0513645 0.1552955
Moved 2672.467 382.6368 452.2736 0.05240003 0.1653128
Moved 2672.48 383 456.226 0.05324075 0.1754783
Moved 2672.495 384 458.5227 0.0555556 0.1813855
Moved 2672.511 384.9615 460.9231 0.05778134 0.1875593
Moved 2672.527 386.4153 462.4152 0.06114642 0.1913971
Moved 2672.543 386 464.6815 0.06018519 0.1972259
Ended 2672.557 387 465 0.06250004 0.1980452
Accept 2672.6 0 good
Began 2673.046 384 400 0.0555556 0.03086416
Stationary 2673.067 384 400 0.0555556 0.03086416
Stationary 2673.08 384 400 0.0555556 0.03086416
Stationary 2673.096 384 400 0.0555556 0.03086416
Stationary 2673.112 384 400 0.0555556 0.03086416
Stationary 2673.127 384 400 0.0555556 0.03086416
Stationary 2673.142 384 400 0.0555556 0.03086416
Moved 2673.159 372.484 400 0.02889812 0.03086416
Moved 2673.174 370.8738 400 0.02517084 0.03086416
Moved 2673.189 367.8708 407 0.01821935 0.04886827
Moved 2673.211 361.1157 409 0.002582669 0.05401234
Stationary 2673.222 361.1157 409 0.002582669 0.05401234
Moved 2673.235 355.4767 411.7617 -0.01047055 0.06111529
Moved 2673.251 352.3607 413.3196 -0.01768351 0.06512242
Moved 2673.267 347 414.5 -0.0300926 0.0681584
Moved 2673.281 343.4184 415.8605 -0.03838341 0.07165767
Moved 2673.297 337.8014 418.5993 -0.05138566 0.07870187
Moved 2673.315 333.772 419.7427 -0.0607129 0.08164256
Moved 2673.329 328.2686 421.1829 -0.07345229 0.08534679
Moved 2673.344 324.7525 423.6237 -0.0815914 0.09162474
Moved 2673.36 320.8008 425.0664 -0.09073898 0.09533536
Moved 2673.374 318 426.5 -0.09722222 0.09902258
Moved 2673.395 315.8495 428.5753 -0.1022002 0.1043601
Moved 2673.406 312.9648 431.0352 -0.1088778 0.1106872
Moved 2673.421 310.0874 432.4563 -0.1155384 0.1143422
Moved 2673.436 308.2048 435.7952 -0.1198964 0.12293
Moved 2673.45 305.3266 440.0102 -0.1265589 0.133771
Moved 2673.468 302.4505 442.5495 -0.1332165 0.1403022
Moved 2673.484 301 444 -0.1365741 0.1440329
Moved 2673.498 298.8037 447.2617 -0.141658 0.1524219
Moved 2673.515 294.7019 453.0641 -0.1511529 0.1673458
Moved 2673.53 292.5 456 -0.15625 0.174897
Moved 2673.543 290.3735 458.8353 -0.1611723 0.1821894
Stationary 2673.558 290.3735 458.8353 -0.1611723 0.1821894
Moved 2673.578 288.251 463.498 -0.1660856 0.194182
Moved 2673.59 284.8685 473.0175 -0.1739156 0.2186662
Stationary 2673.605 284.8685 473.0175 -0.1739156 0.2186662
Moved 2673.62 281.5478 482.2612 -0.1816024 0.2424414
Moved 2673.636 280 487.2614 -0.1851852 0.2553018
Moved 2673.652 278.7424 493.0303 -0.1880963 0.2701397
Moved 2673.667 279 496.7748 -0.1875 0.2797706
Moved 2673.683 279 500.2695 -0.1875 0.2887589
Moved 2673.697 279 503.1497 -0.1875 0.2961667
Moved 2673.714 279 504.7794 -0.1875 0.3003583
Moved 2673.728 279 507.2965 -0.1875 0.3068326
Moved 2673.748 279 509.5891 -0.1875 0.3127289
Moved 2673.76 279 511.0261 -0.1875 0.316425
Stationary 2673.775 279 511.4678 -0.1875 0.3175611
Moved 2673.79 279 512.9013 -0.1875 0.3212481
Stationary 2673.806 279 513 -0.1875 0.321502
Moved 2673.821 279 514.5 -0.1875 0.32536
Moved 2673.837 279 515 -0.1875 0.326646
Stationary 2673.852 279 515 -0.1875 0.326646
Moved 2673.868 279 516.3745 -0.1875 0.3301811
Stationary 2673.883 279 516.3745 -0.1875 0.3301811
Moved 2673.898 278 517 -0.1898148 0.33179
Stationary 2673.919 278 517 -0.1898148 0.33179
Stationary 2673.929 278 517 -0.1898148 0.33179
Moved 2673.944 277 517 -0.1921296 0.33179
Moved 2673.96 275.9596 517 -0.194538 0.33179
Moved 2673.975 274.5167 517 -0.1978779 0.33179
Moved 2673.991 273.0795 518 -0.2012049 0.3343621
Moved 2674.006 271.6406 518 -0.2045357 0.3343621
Moved 2674.021 270.2012 518 -0.2078676 0.3343621
Moved 2674.037 268.7595 518 -0.2112049 0.3343621
Moved 2674.052 267.733 518 -0.2135811 0.3343621
Moved 2674.068 266.2047 518 -0.2171189 0.3343621
Moved 2674.089 260.6599 518 -0.2299539 0.3343621
Stationary 2674.1 260.6599 518 -0.2299539 0.3343621
Moved 2674.114 257.7825 518 -0.2366146 0.3343621
Moved 2674.129 255.9138 518 -0.2409403 0.3343621
Moved 2674.144 253.0277 518 -0.2476211 0.3343621
Moved 2674.163 251.9492 518 -0.2501176 0.3343621
Moved 2674.175 249 507.5 -0.2569445 0.3073559
Moved 2674.191 248.0509 510.051 -0.2591413 0.313917
Moved 2674.209 245.224 508.612 -0.2656853 0.3102159
Moved 2674.224 244.1751 508.1751 -0.2681132 0.3090923
Moved 2674.236 242.7374 508 -0.2714412 0.3086419
Stationary 2674.256 242.7374 508 -0.2714412 0.3086419
Moved 2674.267 241.12 507 -0.2751852 0.3060699
Moved 2674.283 240.5 507 -0.2766204 0.3060699
Moved 2674.298 240 506.1986 -0.2777777 0.3040087
Moved 2674.313 240 505.5 -0.2777777 0.3022119
Stationary 2674.329 240 505.5 -0.2777777 0.3022119
Moved 2674.344 238.9622 506 -0.2801802 0.3034978
Stationary 2674.36 238.9622 506 -0.2801802 0.3034978
Moved 2674.375 239 504.626 -0.2800926 0.299964
Moved 2674.391 239 503.9412 -0.2800926 0.2982024
Moved 2674.407 239 501.8447 -0.2800926 0.2928103
Moved 2674.427 237.9795 494.8768 -0.2824549 0.2748888
Moved 2674.439 238 481.8674 -0.2824074 0.2414284
Moved 2674.453 236.1046 468.0462 -0.2867948 0.20588
Moved 2674.468 234.6586 450.9029 -0.2901422 0.1617872
Moved 2674.483 233.5 441.5 -0.2928241 0.1376028
Moved 2674.5 232.1505 426.8057 -0.295948 0.09980872
Moved 2674.515 230.7227 414.7818 -0.2992529 0.06888315
Moved 2674.53 228.2753 402.9273 -0.3049182 0.03839328
Moved 2674.546 226.8343 392.8398 -0.308254 0.01244812
Moved 2674.562 225.3938 385.969 -0.3115884 -0.00522382
Moved 2674.577 223.9539 379.8154 -0.3149216 -0.02105093
Moved 2674.596 224 377.0389 -0.3148148 -0.02819226
Moved 2674.608 223.4012 373.8025 -0.3162008 -0.03651631
Moved 2674.622 223 370.9308 -0.3171296 -0.04390214
Moved 2674.638 223 368.0361 -0.3171296 -0.05134747
Moved 2674.653 222.0878 365.1757 -0.3192411 -0.05870465
Moved 2674.668 222 362.2825 -0.3194444 -0.06614582
Moved 2674.684 222 361.2068 -0.3194444 -0.06891251
Moved 2674.699 222 359.7652 -0.3194444 -0.07262045
Moved 2674.716 222 358.7586 -0.3194444 -0.07520934
Stationary 2674.729 222 358.7586 -0.3194444 -0.07520934
Moved 2674.745 222 356.8007 -0.3194444 -0.08024529
Moved 2674.768 222 355.9199 -0.3194444 -0.08251056
Stationary 2674.777 222 355.9199 -0.3194444 -0.08251056
Moved 2674.79 222 354.5 -0.3194444 -0.08616254
Stationary 2674.806 222 354.5 -0.3194444 -0.08616254
Stationary 2674.822 222 354.5 -0.3194444 -0.08616254
Moved 2674.839 222 355 -0.3194444 -0.08487654
Stationary 2674.854 222 355 -0.3194444 -0.08487654
Stationary 2674.87 222 355 -0.3194444 -0.08487654
Stationary 2674.885 222 355 -0.3194444 -0.08487654
Moved 2674.899 232.2918 363.0048 -0.2956207 -0.06428816
Moved 2674.926 269.9933 394.3695 -0.2083489 0.01638244
Moved 2674.939 296.2213 415.1221 -0.1476358 0.06975833
Stationary 2674.949 296.2213 415.1221 -0.1476358 0.06975833
Moved 2674.962 315.8626 429.7183 -0.1021699 0.1072999
Moved 2674.976 330.4777 441.1822 -0.06833861 0.1367853
Moved 2674.993 345.9532 451.7626 -0.03251562 0.1639983
Moved 2675.008 360.2876 461.1725 0.0006657838 0.188201
Moved 2675.023 374.2216 471.8144 0.03292034 0.2155719
Moved 2675.038 385.6221 478.9733 0.0593104 0.2339847
Moved 2675.054 399.7236 489.7739 0.09195278 0.261764
Moved 2675.074 409.9237 497.0884 0.1155642 0.2805771
Moved 2675.086 419 504 0.1365741 0.2983539
Moved 2675.101 424.5855 508.4554 0.1495035 0.3098132
Moved 2675.117 435.6626 515.1976 0.1751449 0.3271541
Moved 2675.131 445.1969 520.684 0.1972151 0.3412653
Moved 2675.146 451.5 526 0.2118056 0.3549381
Moved 2675.164 456.6349 529.181 0.2236921 0.3631197
Moved 2675.179 460.5 531.5 0.2326389 0.3690843
Moved 2675.193 465.5558 534.5335 0.2443422 0.3768865
Moved 2675.21 472.1731 539.1299 0.25966 0.3887084
Moved 2675.232 474.964 540.482 0.2661202 0.3921861
Moved 2675.245 478.8861 542 0.2751993 0.3960905
Stationary 2675.257 478.8861 542 0.2751993 0.3960905
Moved 2675.27 479.331 543.3309 0.2762291 0.3995136
Moved 2675.287 480.5 544.5 0.2789353 0.4025204
Moved 2675.3 481.0089 544 0.2801131 0.4012345
Moved 2675.319 482.6101 545 0.2838197 0.4038065
Moved 2675.332 484.2428 546.2428 0.2875991 0.407003
Moved 2675.347 486.2888 546 0.2923351 0.4063785
Moved 2675.363 488.08 546 0.2964815 0.4063785
Moved 2675.384 493.9872 546 0.3101556 0.4063785
Stationary 2675.394 493.9872 546 0.3101556 0.4063785
Moved 2675.409 499.3997 546 0.3226846 0.4063785
Moved 2675.425 503.5 546 0.3321759 0.4063785
Moved 2675.439 510.9101 546 0.3493289 0.4063785
Moved 2675.454 516.6656 546 0.3626519 0.4063785
Moved 2675.469 523.2657 540.028 0.37793 0.3910183
Moved 2675.486 529.8225 538.0296 0.3931077 0.3858785
Moved 2675.503 536.9378 536.6124 0.4095783 0.3822335
Moved 2675.517 541.5116 535.1628 0.4201657 0.378505
Moved 2675.539 547.9641 535 0.435102 0.3780863
Stationary 2675.55 547.9641 535 0.435102 0.3780863
Moved 2675.563 551.3163 535 0.4428618 0.3780863
Moved 2675.577 554.1987 534 0.4495339 0.3755144
Moved 2675.594 555.7576 534 0.4531426 0.3755144
Moved 2675.609 558.2056 534 0.4588093 0.3755144
Moved 2675.625 559.5 534 0.4618056 0.3755144
Moved 2675.639 560 534 0.462963 0.3755144
Moved 2675.656 561.4197 534 0.4662494 0.3755144
Moved 2675.671 562.5 534 0.46875 0.3755144
Stationary 2675.69 562.5 534 0.46875 0.3755144
Moved 2675.703 563.2492 534 0.4704843 0.3755144
Stationary 2675.718 563 534 0.4699074 0.3755144
Stationary 2675.733 563 534 0.4699074 0.3755144
Stationary 2675.748 563 534 0.4699074 0.3755144
Stationary 2675.762 563 534 0.4699074 0.3755144
Stationary 2675.778 563 534 0.4699074 0.3755144
Moved 2675.794 556.8016 534 0.4555592 0.3755144
Moved 2675.812 551.5 534 0.443287 0.3755144
Moved 2675.828 550.1361 534 0.4401298 0.3755144
Stationary 2675.844 550.1361 534 0.4401298 0.3755144
Moved 2675.855 540 534 0.4166667 0.3755144
Moved 2675.872 534.5 534 0.4039352 0.3755144
Moved 2675.887 529.5546 534 0.3924874 0.3755144
Stationary 2675.903 529.5546 534 0.3924874 0.3755144
Moved 2675.917 519.9163 534 0.3701765 0.3755144
Moved 2675.933 514.7267 534 0.3581637 0.3755144
Moved 2675.948 509.6224 534 0.3463481 0.3755144
Moved 2675.966 505.2955 534 0.3363322 0.3755144
Moved 2675.978 501.9955 534 0.3286934 0.3755144
Moved 2675.998 498.757 532.8785 0.3211966 0.3726298
Moved 2676.01 496.4424 531.4424 0.3158388 0.3689361
Moved 2676.025 495.0024 530.0024 0.3125055 0.3652323
Moved 2676.041 492.8499 527.8499 0.3075229 0.3596962
Moved 2676.057 490 523.5 0.300926 0.3485081
Moved 2676.071 487.0331 515.0828 0.2940581 0.3268589
Moved 2676.087 485.0537 507.1613 0.2894762 0.3064846
Moved 2676.103 482.1589 497.5562 0.2827753 0.2817803
Moved 2676.118 479.2964 483.4822 0.2761492 0.2455818
Moved 2676.133 473.798 464.7931 0.2634213 0.197513
Moved 2676.153 466.6535 443.8672 0.2468831 0.1436915
Moved 2676.168 450.2676 405.291 0.2089527 0.04447274
Moved 2676.18 440.4626 372.6316 0.1862561 -0.03952787
Moved 2676.195 436.599 355.995 0.1773125 -0.08231747
Moved 2676.211 433.7335 340.4011 0.1706795 -0.1224252
Moved 2676.225 431.9188 325.1876 0.1664786 -0.1615546
Moved 2676.24 430.5 312.5 0.1631944 -0.1941873
Moved 2676.257 429 295.4168 0.1597223 -0.2381256
Moved 2676.272 427.9395 277.1526 0.1572673 -0.2851013
Moved 2676.293 427 259.3108 0.1550926 -0.3309908
Stationary 2676.304 427 259.3108 0.1550926 -0.3309908
Moved 2676.317 425.6234 253.4938 0.1519061 -0.3459523
Moved 2676.334 426 250.3638 0.1527777 -0.3540027
Moved 2676.35 426 244.9722 0.1527777 -0.36787
Moved 2676.365 426 240 0.1527777 -0.3806585
Moved 2676.38 425.2047 237.614 0.1509366 -0.3867953
Moved 2676.396 423.763 234.526 0.1475996 -0.3947377
Moved 2676.412 423.3214 232.6428 0.1465775 -0.3995812
Moved 2676.432 421.4439 229.444 0.1422314 -0.4078088
Stationary 2676.443 421.4439 229.444 0.1422314 -0.4078088
Moved 2676.457 420.0023 229 0.1388943 -0.4089506
Moved 2676.472 418.5636 229 0.1355639 -0.4089506
Moved 2676.489 416.8503 229 0.131598 -0.4089506
Moved 2676.503 414.9967 229 0.1273071 -0.4089506
Moved 2676.519 410.6612 229 0.1172713 -0.4089506
Moved 2676.535 405.4601 236.0798 0.1052317 -0.3907412
Moved 2676.55 396.9736 243.6886 0.085587 -0.3711714
Moved 2676.57 386.6377 251.5963 0.0616613 -0.3508326
Moved 2676.581 376.5807 260.2166 0.03838112 -0.3286612
Moved 2676.596 368.1721 266.3709 0.01891683 -0.3128321
Moved 2676.612 355.7863 277.4689 -0.009753804 -0.284288
Moved 2676.627 344.5376 284.914 -0.03579254 -0.2651389
Moved 2676.642 335.609 293.1364 -0.0564607 -0.2439908
Moved 2676.658 325.5381 301.3959 -0.07977297 -0.2227471
Moved 2676.672 315.5 310 -0.1030092 -0.2006174
Moved 2676.687 304.5583 318.5658 -0.1283373 -0.178586
Moved 2676.708 295.9305 328.0782 -0.1483091 -0.1541199
Moved 2676.72 282.9438 341.0563 -0.1783709 -0.12074
Moved 2676.735 273.7745 349.3361 -0.199596 -0.09944414
Moved 2676.75 265.0309 357.9691 -0.2198358 -0.07724016
Moved 2676.766 258.7019 364.2981 -0.2344864 -0.06096176
Moved 2676.781 253.175 369.825 -0.24728 -0.0467466
Moved 2676.796 248.4038 373.9472 -0.2583247 -0.03614402
Moved 2676.812 244.5397 378.2804 -0.2672692 -0.02499906
Moved 2676.827 239.1866 383.8134 -0.2796607 -0.01076804
Moved 2676.846 234.0754 387.9246 -0.2914921 -0.0001940315
Moved 2676.859 230.8395 391.1605 -0.2989827 0.008128838
Moved 2676.874 226.5 394 -0.3090278 0.01543206
Moved 2676.889 223.0735 396.9265 -0.3169595 0.02295906
Moved 2676.904 220.2035 398.3983 -0.323603 0.0267444
Moved 2676.919 219.3786 399.6215 -0.3255126 0.02989058
Moved 2676.935 217.1418 400.9291 -0.3306902 0.03325372
Moved 2676.951 215.632 402.368 -0.3341852 0.0369546
Moved 2676.966 214.1904 403 -0.3375222 0.03858017
Moved 2676.988 211 404.6898 -0.3449074 0.04292621
Stationary 2677 211 404.6898 -0.3449074 0.04292621
Moved 2677.012 209.8741 405 -0.3475137 0.04372424
Moved 2677.028 208.5 406.5 -0.3506944 0.04758226
Moved 2677.044 208 406.7033 -0.3518518 0.04810514
Moved 2677.059 206.8667 407 -0.3544752 0.04886827
Moved 2677.074 206.4252 408 -0.3554972 0.05144025
Moved 2677.089 206 409.0148 -0.3564815 0.05405033
Moved 2677.104 206 411.9038 -0.3564815 0.06148091
Moved 2677.127 215.3568 423.3467 -0.3348222 0.09091236
Stationary 2677.137 215.3568 423.3467 -0.3348222 0.09091236
Moved 2677.149 220.5472 431.3208 -0.3228074 0.1114217
