the postal service is very slow
Moved 1501.385 384.0567 383.0944 0.05568673 -0.01261731
Moved 1501.4 376.3805 364.8879 0.03791789 -0.05944475
Moved 1501.416 370.3693 348.2308 0.02400289 -0.102287
Moved 1501.431 364.7522 326.0089 0.01100053 -0.1594422
Moved 1501.446 362.4854 307.6407 0.005753338 -0.2066853
Moved 1501.463 360.804 293.236 0.001861056 -0.2437346
Moved 1501.477 359.5 274 -0.001157423 -0.2932099
Moved 1501.493 360 264.9116 0 -0.3165854
Moved 1501.508 358.8524 253.967 -0.00265643 -0.344735
Moved 1501.524 359 246.0345 -0.002314796 -0.3651375
Moved 1501.54 359 239.9238 -0.002314796 -0.3808544
Moved 1501.554 359 235.5879 -0.002314796 -0.3920065
Moved 1501.57 359 232.1835 -0.002314796 -0.4007627
Moved 1501.592 359 229.2982 -0.002314796 -0.4081836
Moved 1501.604 359 227.5361 -0.002314796 -0.4127158
Moved 1501.616 359 226.1051 -0.002314796 -0.4163963
Stationary 1501.632 359 226 -0.002314796 -0.4166668
Moved 1501.648 359 224.5 -0.002314796 -0.4205247
Moved 1501.663 357.8881 225 -0.004888673 -0.4192387
Moved 1501.678 353.3469 233.6224 -0.01540065 -0.3970616
Moved 1501.695 343.2089 254.4834 -0.03886839 -0.3434069
Moved 1501.71 333.7076 278.1594 -0.06086215 -0.282512
Moved 1501.724 322.2191 315.4934 -0.08745576 -0.1864882
Moved 1501.74 317.8521 337.9611 -0.0975645 -0.1287011
Moved 1501.755 316.4892 356.6617 -0.1007194 -0.08060267
Moved 1501.77 316 375.3773 -0.1018519 -0.03246582
Moved 1501.786 316 392.6433 -0.1018519 0.01194259
Moved 1501.801 316 412.97 -0.1018519 0.0642231
Moved 1501.818 316 428.657 -0.1018519 0.1045704
Moved 1501.832 316 446.0761 -0.1018519 0.1493727
Moved 1501.847 316 462.3277 -0.1018519 0.191172
Moved 1501.863 316 479.4467 -0.1018519 0.2352022
Moved 1501.878 316 492.1755 -0.1018519 0.2679409
Ended 1501.893 316 505.7836 -0.1018519 0.3029414
Candidates 1502.018 12 service device advice archive enforce venice sentence architect divorce alice slice above
Began 1502.431 387 352 0.06250004 -0.09259266
Stationary 1502.455 387 352 0.06250004 -0.09259266
Stationary 1502.467 387 352 0.06250004 -0.09259266
Moved 1502.48 387 376.8506 0.06250004 -0.02867647
Moved 1502.495 393.5002 401.6436 0.07754684 0.0350914
Moved 1502.514 398.1242 435.9935 0.08825044 0.1234401
Moved 1502.526 402.4364 475.9275 0.09823243 0.2261509
Moved 1502.542 405.506 509.8187 0.1053379 0.3133197
Ended 1502.557 405.506 509.8187 0.1053379 0.3133197
Accept 1502.615 0 service
Began 1502.937 373 288 0.0300926 -0.2572017
Stationary 1502.957 373 288 0.0300926 -0.2572017
Stationary 1502.975 373 288 0.0300926 -0.2572017
Moved 1502.988 379.28 296.0742 0.04462957 -0.2364347
Moved 1503.003 389.3227 318.309 0.06787657 -0.1792464
Moved 1503.019 402.1877 344.1489 0.09765665 -0.1127859
Moved 1503.034 413.71 369.8475 0.1243287 -0.04668852
Moved 1503.049 423.2704 391.0452 0.1464591 0.007832295
Moved 1503.065 436.1267 414.4875 0.1762191 0.06812622
Moved 1503.087 454.0937 448.5687 0.2178095 0.1557835
Stationary 1503.098 454.0937 448.5687 0.2178095 0.1557835
Moved 1503.111 464.4119 464.6179 0.2416943 0.1970623
Moved 1503.134 478.6884 489.4392 0.2747417 0.2609032
Stationary 1503.146 478.6884 489.4392 0.2747417 0.2609032
Moved 1503.156 483.0689 497.1207 0.2848818 0.2806601
Moved 1503.172 487.3861 504.3101 0.2948752 0.2991515
Moved 1503.188 488.8016 509.6033 0.298152 0.3127656
Moved 1503.203 489 512.6713 0.2986111 0.3206566
Moved 1503.219 490 516.5623 0.300926 0.3306642
Moved 1503.235 490 518.2199 0.300926 0.3349276
Moved 1503.249 490 518.6672 0.300926 0.3360781
Stationary 1503.265 490 519 0.300926 0.3369341
Moved 1503.282 472.6739 519 0.2608191 0.3369341
Moved 1503.296 442.8101 494.54 0.1916899 0.2740226
Moved 1503.312 412.5973 474.3982 0.121753 0.2222175
Moved 1503.329 387.0576 453.1754 0.06263325 0.167632
Moved 1503.344 364.0829 434.0674 0.009451112 0.118486
Moved 1503.358 348.1411 418.1411 -0.02745112 0.07752332
Moved 1503.373 329.7905 401.7905 -0.06992931 0.03546946
Moved 1503.39 314.1524 386.1523 -0.1061287 -0.004752242
Moved 1503.404 292.564 364.564 -0.1561018 -0.06027779
Moved 1503.42 279.6596 351.6596 -0.1859732 -0.09346808
Moved 1503.436 266.2694 336.966 -0.216969 -0.1312603
Moved 1503.454 255.7564 326.7564 -0.2413046 -0.1575196
Moved 1503.467 246.8888 317.8889 -0.2618314 -0.180327
Moved 1503.483 239 308.5 -0.2800926 -0.2044754
Moved 1503.496 234.4774 304.4774 -0.2905617 -0.2148217
Moved 1503.512 227.2711 297.2712 -0.3072427 -0.233356
Moved 1503.528 218.3294 291.0809 -0.3279413 -0.2492777
Ended 1503.542 215 289 -0.3356481 -0.2546296
Candidates 1503.68 12 its ita yours irs gotta ira guys hits guess ura tours hours
Began 1504.634 378 354 0.04166663 -0.08744855
Stationary 1504.655 378 354 0.04166663 -0.08744855
Stationary 1504.667 378 354 0.04166663 -0.08744855
Ended 1504.682 378 354 0.04166663 -0.08744855
NextCandidatePanel 1504.726
Began 1505.3 437 366 0.1782407 -0.05658444
Stationary 1505.315 437 366 0.1782407 -0.05658444
Ended 1505.333 437 366 0.1782407 -0.05658444
NextCandidatePanel 1505.388
Began 1505.804 422 337 0.1435185 -0.1311728
Stationary 1505.823 422 337 0.1435185 -0.1311728
Stationary 1505.838 422 337 0.1435185 -0.1311728
Ended 1505.853 422 337 0.1435185 -0.1311728
NextCandidatePanel 1505.897
Began 1505.961 414 336 0.125 -0.1337449
Stationary 1505.977 414 336 0.125 -0.1337449
Stationary 1505.993 414 336 0.125 -0.1337449
Ended 1506.008 414 336 0.125 -0.1337449
Cancel 1506.052
Began 1506.59 426 330 0.1527777 -0.149177
Stationary 1506.61 426 330 0.1527777 -0.149177
Stationary 1506.625 426 330 0.1527777 -0.149177
Moved 1506.642 442.2694 343.9452 0.1904383 -0.1133097
Moved 1506.656 457.3195 356.4556 0.2252766 -0.08113272
Moved 1506.671 470.1987 369.1987 0.2550897 -0.04835725
Moved 1506.686 483.4814 383.4814 0.2858366 -0.01162187
Moved 1506.703 494.3828 395.321 0.3110712 0.01882977
Moved 1506.717 504.4961 406.8527 0.3344816 0.04848928
Moved 1506.737 513.7513 417.5432 0.3559058 0.07598539
Moved 1506.75 521.1738 427.6433 0.3730874 0.1019632
Moved 1506.763 527.7143 436.75 0.3882275 0.1253857
Moved 1506.778 532.3518 444.5864 0.3989625 0.145541
Moved 1506.794 536.1185 449.6777 0.4076816 0.1586361
Moved 1506.809 538.4786 452.4786 0.4131448 0.1658399
Moved 1506.826 540.0891 456.2672 0.4168728 0.1755843
Moved 1506.842 541.5 459 0.4201389 0.1826131
Moved 1506.855 542.9691 462.9382 0.4235396 0.1927423
Moved 1506.871 544.4119 467.2357 0.4268793 0.2037953
Moved 1506.886 544.8491 469.6981 0.4278913 0.2101288
Moved 1506.902 545 472.5692 0.4282407 0.2175133
Moved 1506.917 545 475 0.4282407 0.2237653
Moved 1506.935 545 475.8669 0.4282407 0.2259951
Stationary 1506.948 545 476 0.4282407 0.2263374
Moved 1506.965 539.7116 477 0.4159991 0.2289094
Moved 1506.979 529.7349 477 0.3929048 0.2289094
Moved 1506.995 509.5263 458.421 0.3461256 0.1811239
Moved 1507.013 489.1253 441.2502 0.2989012 0.1369604
Moved 1507.027 469.0323 421.0323 0.2523896 0.08495954
Moved 1507.04 456.7122 407.1049 0.2238708 0.04913801
Moved 1507.056 441.5095 390.4604 0.1886793 0.006328119
Moved 1507.073 430.0991 374.6362 0.1622664 -0.03437191
Moved 1507.089 418.5663 359.7787 0.1355702 -0.07258576
Moved 1507.102 408.4237 348.0557 0.1120919 -0.1027376
Moved 1507.117 400.3163 336.5044 0.09332487 -0.1324476
Moved 1507.133 392.744 326.2416 0.07579634 -0.1588436
Moved 1507.149 387.8214 318.1141 0.06440123 -0.1797477
Moved 1507.165 379.4158 306.8877 0.04494389 -0.2086222
Moved 1507.18 373.1754 297.7632 0.0304987 -0.2320906
Moved 1507.194 367.4226 291.4225 0.01718193 -0.2483989
Moved 1507.21 362.7692 284.6154 0.006410281 -0.2659071
Moved 1507.226 357 280.5 -0.006944438 -0.2764919
Moved 1507.241 352.1362 278.0681 -0.01820331 -0.2827469
Moved 1507.257 347.7576 275.8788 -0.02833883 -0.2883776
Moved 1507.272 342 273 -0.04166668 -0.295782
Moved 1507.291 338.0731 272.0366 -0.05075673 -0.2982599
Moved 1507.302 333.7935 272 -0.06066317 -0.2983539
Moved 1507.318 330.2979 271.1489 -0.06875496 -0.300543
Moved 1507.334 327.4396 271 -0.07537121 -0.300926
Moved 1507.349 321.1066 271 -0.09003103 -0.300926
Moved 1507.365 314.8552 271 -0.1045019 -0.300926
Moved 1507.381 299.0117 285.9883 -0.1411766 -0.2623757
Moved 1507.395 292.1644 290.8356 -0.1570268 -0.2499086
Moved 1507.411 284.3406 297.5275 -0.1751375 -0.2326967
Moved 1507.428 278.7188 301.7109 -0.1881509 -0.221937
Moved 1507.442 273.0095 304.9952 -0.201367 -0.2134897
Moved 1507.457 268.6537 307.8975 -0.2114497 -0.2060249
Moved 1507.473 264.6366 310.3633 -0.2207485 -0.1996828
Moved 1507.488 262.0066 312.9934 -0.2268367 -0.1929183
Moved 1507.503 259.1349 315.8652 -0.2334841 -0.185532
Moved 1507.519 256.263 317.8685 -0.240132 -0.1803793
Moved 1507.535 254.6956 319.3044 -0.2437601 -0.1766862
Moved 1507.555 254.2569 320.7431 -0.2447757 -0.1729859
Moved 1507.565 254 322.1791 -0.2453704 -0.1692926
Moved 1507.58 254 325 -0.2453704 -0.1620371
Ended 1507.596 254 325 -0.2453704 -0.1620371
Candidates 1507.731 12 is his pizza hugs oz goods odds oa gods usa us its
Began 1508.254 403 282 0.09953707 -0.2726338
Stationary 1508.274 403 282 0.09953707 -0.2726338
Moved 1508.29 403 305.3275 0.09953707 -0.212635
Moved 1508.305 407.4007 332.9016 0.1097239 -0.141714
Moved 1508.32 411.989 359.7918 0.120345 -0.07255201
Ended 1508.336 413.4444 387.4428 0.1237138 -0.001433141
Accept 1508.38 0 is
Began 1509.056 436 262 0.1759259 -0.3240741
Stationary 1509.075 436 262 0.1759259 -0.3240741
Stationary 1509.09 436 262 0.1759259 -0.3240741
Stationary 1509.104 436 262 0.1759259 -0.3240741
Stationary 1509.126 436 262 0.1759259 -0.3240741
Stationary 1509.137 436 262 0.1759259 -0.3240741
Stationary 1509.151 436 262 0.1759259 -0.3240741
Stationary 1509.167 436 262 0.1759259 -0.3240741
Stationary 1509.185 436 262 0.1759259 -0.3240741
Stationary 1509.198 436 262 0.1759259 -0.3240741
Stationary 1509.214 436 262 0.1759259 -0.3240741
Stationary 1509.229 436 262 0.1759259 -0.3240741
Stationary 1509.244 436 262 0.1759259 -0.3240741
