travel at the speed of light
travel at the speed of light
FixStart
0.6 0.6
432 388.8
Moved 340.8094 348.3462 450.3077 -0.02697647 0.1602563
Ended 340.8228 348 449 -0.0277778 0.156893
Candidates 340.9671 12 speed adopted sports spread captured does spotted spots supported suppress supports stopped
Began 341.33 420 363 0.1388889 -0.06430049
Stationary 341.349 420 363 0.1388889 -0.06430049
Moved 341.3625 420 392.4739 0.1388889 0.01150696
Moved 341.3801 412.5204 445.3329 0.121575 0.1474612
Moved 341.3949 412 513.9415 0.1203704 0.3239234
Moved 341.4118 434.8176 598.2709 0.1731889 0.5408201
Moved 341.4257 468.727 681.4976 0.2516828 0.7548805
Moved 341.4412 499.5 712 0.3229167 0.8333331
Ended 341.4568 501.5 712.5 0.3275463 0.8346192
Accept 341.5175 0 speed
Began 341.9467 472 526 0.2592593 0.3549381
Stationary 341.965 472 526 0.2592593 0.3549381
Stationary 341.9799 472 526 0.2592593 0.3549381
Stationary 341.9942 472 526 0.2592593 0.3549381
Stationary 342.0117 472 526 0.2592593 0.3549381
Stationary 342.0248 472 526 0.2592593 0.3549381
Moved 342.0403 491.0724 549.0905 0.3034084 0.4143273
Moved 342.0579 499.7616 559.2219 0.3235223 0.4403855
Moved 342.0713 506.8235 567.2268 0.3398691 0.4609742
Moved 342.088 523.8241 585.8241 0.3792225 0.5088067
Moved 342.106 536.7222 600.1357 0.4090791 0.5456164
Moved 342.1183 547.0121 609.871 0.4328983 0.5706557
Moved 342.1405 565.4019 625.6682 0.4754673 0.6112865
Stationary 342.1514 565.4019 625.6682 0.4754673 0.6112865
Moved 342.1651 571.5577 631.5577 0.4897169 0.6264343
Moved 342.1801 576.7473 634.4484 0.5017298 0.6338692
Moved 342.1953 581.9331 638.9331 0.513734 0.645404
Moved 342.2109 587.3575 643.2681 0.5262904 0.6565537
Moved 342.2264 592.1276 647.5957 0.5373325 0.6676843
Moved 342.2417 597.8882 651.9161 0.550667 0.6787965
Moved 342.2568 603.6754 656.2565 0.5640633 0.6899599
Moved 342.2715 609.5657 661.5657 0.5776983 0.7036154
Moved 342.2884 614.842 664.9052 0.5899121 0.7122047
Moved 342.3028 623.5003 669.2501 0.6099545 0.7233797
Moved 342.3191 630.2618 673.4094 0.6256059 0.7340776
Moved 342.3342 636.1207 675.2802 0.6391683 0.7388894
Moved 342.3557 645.2574 681.1287 0.660318 0.7539317
Stationary 342.3667 645.2574 681.1287 0.660318 0.7539317
Moved 342.3797 648.1439 682.572 0.6669999 0.7576438
Moved 342.3951 649.7415 683.7415 0.670698 0.7606519
Moved 342.4116 651.0859 684 0.67381 0.7613168
Moved 342.4266 652.5 685.5 0.6770833 0.7651749
Moved 342.4429 653.9692 685.9692 0.6804842 0.7663814
Stationary 342.4582 654 686 0.6805556 0.7664607
Moved 342.4732 655.5 686 0.6840278 0.7664607
Moved 342.4888 656.1657 686 0.6855687 0.7664607
Stationary 342.505 656.1657 686 0.6855687 0.7664607
Stationary 342.5194 656.1657 686 0.6855687 0.7664607
Stationary 342.5342 656 686 0.6851852 0.7664607
Moved 342.554 646.8318 680.6519 0.6639624 0.7527053
Moved 342.5666 634.4052 673.0032 0.635197 0.7330327
Moved 342.5812 614.8328 661.4164 0.5898908 0.7032314
Moved 342.5963 594.8914 651.4457 0.5437301 0.6775866
Moved 342.6115 581 646 0.511574 0.6635801
Moved 342.6271 567.3781 638.689 0.4800418 0.6447762
Moved 342.6417 547.1934 628.5967 0.433318 0.6188185
Moved 342.6585 527.1124 617.0642 0.3868341 0.5891568
Moved 342.6722 504.8263 605.4722 0.335246 0.559342
Moved 342.6877 482.0534 592.655 0.282531 0.526376
Moved 342.7054 463.3939 579.6573 0.2393377 0.4929456
Moved 342.7201 445.7781 565.3151 0.1985605 0.4560573
Moved 342.7387 436.8416 558.2733 0.177874 0.4379455
Moved 342.7509 418.5937 542.075 0.1356335 0.3962833
Moved 342.7662 405.4058 525.8745 0.105106 0.3546153
Moved 342.7805 396.8403 516.2083 0.08527845 0.3297538
Moved 342.796 389.6414 508.6414 0.06861448 0.3102916
Moved 342.8118 385.5 503 0.05902777 0.2957818
Moved 342.827 381.1353 497.1804 0.04892429 0.2808136
Moved 342.8418 377.8642 493.8643 0.04135241 0.2722845
Moved 342.8573 374.9961 489.9962 0.03471325 0.2623357
Moved 342.8732 372.1346 487.1346 0.02808929 0.2549757
Moved 342.8895 370.6292 485.6292 0.0246045 0.2511037
Moved 342.9037 369.1831 483.1831 0.0212572 0.2448124
Moved 342.9257 367.7351 481.7351 0.01790533 0.2410882
Moved 342.9359 366.3252 480 0.01464158 0.2366254
Ended 342.9509 366 480 0.01388888 0.2366254
Candidates 343.1492 12 of good is god goods odd odds his off if gods opioid
Began 343.4708 451 388 0.2106482 -3.924585E-08
Stationary 343.491 451 388 0.2106482 -3.924585E-08
Moved 343.5057 451 427.2211 0.2106482 0.1008774
Moved 343.5201 451 481.7638 0.2106482 0.241162
Moved 343.5367 467.1489 546.5711 0.2480298 0.4078474
Moved 343.5522 483.7201 614.4836 0.2863892 0.5825194
Moved 343.5672 508.9837 684.4537 0.3448696 0.7624838
Ended 343.5809 519 698 0.3680556 0.7973251
Accept 343.6244 0 of
Began 344.2423 531 512 0.3958333 0.31893
Stationary 344.2621 531 512 0.3958333 0.31893
Stationary 344.2763 531 512 0.3958333 0.31893
Stationary 344.2903 531 512 0.3958333 0.31893
Moved 344.3064 560.4261 512 0.4639492 0.31893
Moved 344.3223 578.5057 512 0.5058001 0.31893
Moved 344.3374 597.2026 512 0.5490801 0.31893
Moved 344.3522 614 512 0.5879629 0.31893
Moved 344.3682 622.9553 512 0.6086928 0.31893
Moved 344.3835 634.1429 512 0.63459 0.31893
Moved 344.4055 655.518 520.9036 0.6840695 0.3418302
Stationary 344.4172 655.518 520.9036 0.6840695 0.3418302
Moved 344.4288 662.7122 522.3424 0.7007226 0.3455308
Moved 344.4441 669.5009 522.7002 0.7164373 0.346451
Moved 344.4597 677.7401 524.1234 0.7355095 0.3501114
Moved 344.476 679.4042 525.2021 0.7393616 0.3528861
Moved 344.4912 684.1358 525.7119 0.7503144 0.3541972
Moved 344.5067 687.2965 526 0.7576308 0.3549381
Moved 344.5213 690.5919 526 0.7652591 0.3549381
Moved 344.537 692.0348 526 0.768599 0.3549381
Stationary 344.5524 692.0348 526 0.768599 0.3549381
Moved 344.5718 694.9229 526 0.7752846 0.3549381
Moved 344.5837 696.0196 526 0.7778232 0.3549381
Stationary 344.599 696.0196 526 0.7778232 0.3549381
Moved 344.6139 697 526 0.7800925 0.3549381
Moved 344.6289 698.3501 526 0.7832178 0.3549381
Moved 344.6445 699.5 526 0.7858796 0.3549381
Stationary 344.6616 699.5 526 0.7858796 0.3549381
Moved 344.6744 700.2238 526 0.787555 0.3549381
Stationary 344.6897 700.2238 526 0.787555 0.3549381
Moved 344.7069 701.3159 526 0.790083 0.3549381
Stationary 344.7222 701.3159 526 0.790083 0.3549381
Moved 344.7409 702 526 0.7916667 0.3549381
Stationary 344.7537 702 526 0.7916667 0.3549381
Stationary 344.7679 702 526 0.7916667 0.3549381
Moved 344.7828 688.1666 527.3834 0.759645 0.3584962
Moved 344.7987 678.7735 539.2265 0.7379016 0.388957
Moved 344.8156 666.1935 551.8065 0.7087812 0.421313
Moved 344.8304 654.6456 566.193 0.6820499 0.4583153
Moved 344.8454 647.7318 575.1219 0.6660458 0.4812805
Moved 344.8606 635.3135 591.582 0.6372998 0.523616
Moved 344.8763 629.2798 601.9523 0.6233329 0.5502888
Moved 344.8915 622.1052 613.4318 0.6067249 0.5798141
Moved 344.9149 612.8898 629.5169 0.5853931 0.6211854
Stationary 344.9256 612.8898 629.5169 0.5853931 0.6211854
Moved 344.9373 609.7205 634.4193 0.5780568 0.6337942
Moved 344.9535 608.5 637 0.5752315 0.6404321
Moved 344.9688 608 638.8415 0.5740741 0.6451683
Moved 344.9846 606.6328 640.3672 0.5709092 0.6490927
Moved 344.9993 606.1944 641.6113 0.5698944 0.6522922
Moved 345.015 606 643.249 0.5694444 0.6565047
Stationary 345.0308 606 643 0.5694444 0.6558642
Moved 345.0453 606 644.8243 0.5694444 0.6605564
Moved 345.0617 606 645.5 0.5694444 0.6622942
Moved 345.0805 605.2938 645.7062 0.5678098 0.6628244
Stationary 345.0921 605 646 0.5671296 0.6635801
Stationary 345.108 605 646 0.5671296 0.6635801
Stationary 345.1242 605 646 0.5671296 0.6635801
Stationary 345.1389 605 646 0.5671296 0.6635801
Moved 345.1521 603.5 646 0.5636574 0.6635801
Stationary 345.1682 603.5 646 0.5636574 0.6635801
Moved 345.183 600.1649 646 0.5559372 0.6635801
Moved 345.1985 595.4185 630.6976 0.5449502 0.624222
Moved 345.2153 588.5201 620.9282 0.5289818 0.5990951
Moved 345.23 583.2652 614.2652 0.5168176 0.5819577
Moved 345.2499 578.539 607.8085 0.5058773 0.5653508
Moved 345.2621 568.0244 597.0244 0.481538 0.5376141
Moved 345.2785 555.8238 581.4513 0.4532958 0.4975599
Moved 345.2924 542.7505 567.7505 0.4230336 0.4623213
Moved 345.3085 530.965 555.965 0.3957524 0.4320088
Moved 345.3229 520.8765 545.8765 0.3723994 0.406061
Moved 345.3386 513.7183 537.262 0.3558295 0.3839041
Moved 345.3539 506.6613 527.658 0.3394938 0.3592026
Moved 345.3695 499.9249 518.9099 0.3239003 0.3367024
Moved 345.3854 494.1862 510.2792 0.3106162 0.3145041
Moved 345.4002 490.3148 504.5247 0.3016547 0.2997034
Moved 345.4213 483.4562 493.6843 0.2857781 0.2718216
Stationary 345.433 483.4562 493.6843 0.2857781 0.2718216
Moved 345.4459 481.7921 491.7921 0.2819263 0.2669549
Moved 345.4613 480.5 489 0.2789353 0.2597736
Moved 345.4768 480 487.2624 0.2777778 0.2553044
Moved 345.4926 480 485.8229 0.2777778 0.2516019
Moved 345.5104 480 484.3823 0.2777778 0.2478968
Moved 345.5243 480 483.5 0.2777778 0.2456274
Moved 345.5379 480 482.7519 0.2777778 0.2437033
Stationary 345.5545 480 482.7519 0.2777778 0.2437033
Moved 345.5696 492.3099 480.6323 0.3062729 0.2382516
Moved 345.5887 497.3758 479.6041 0.3179994 0.2356071
Moved 345.6012 506.7293 480 0.3396512 0.2366254
Moved 345.6159 513.9485 480 0.3563622 0.2366254
Moved 345.6314 521.1547 480 0.3730433 0.2366254
Moved 345.647 528.3376 480 0.3896704 0.2366254
Moved 345.6635 532.8395 480 0.4000915 0.2366254
Moved 345.6772 537.4266 487.9953 0.4107097 0.2571895
Moved 345.6924 539.3776 487 0.415226 0.2546296
Moved 345.7085 541.6864 489 0.4205704 0.2597736
Moved 345.724 544.2574 491.2574 0.4265219 0.2655798
Moved 345.7437 545.5674 492 0.4295543 0.2674896
Moved 345.7559 546.9949 492.9949 0.4328585 0.2700484
Moved 345.7701 548.4377 494.4377 0.4361984 0.2737594
Moved 345.7844 549.8776 495.8776 0.4395315 0.277463
Moved 345.8004 550.5 496.5 0.4409722 0.2790637
Moved 345.8163 551.1625 496 0.4425058 0.2777777
Moved 345.8322 551.8319 497 0.4440553 0.2803498
Moved 345.8474 553.2712 498.2712 0.447387 0.2836192
Moved 345.8616 553.7111 499.7111 0.4484054 0.2873228
Moved 345.8772 555.1647 501.1647 0.4517702 0.2910615
Moved 345.8978 555 503.6005 0.4513889 0.2973262
Moved 345.9108 555.777 505.554 0.4531874 0.3023507
Moved 345.9231 556 510.6129 0.4537037 0.3153623
Moved 345.9396 556 518.0718 0.4537037 0.3345467
Moved 345.9555 548.8566 528.1434 0.4371681 0.360451
Moved 345.9702 544.1367 539.7267 0.4262422 0.3902434
Moved 345.9849 538.3615 549.4577 0.4128738 0.4152718
Moved 346.0006 532.6077 562.1326 0.3995549 0.447872
Moved 346.0158 526.5 571 0.3854167 0.4706789
Moved 346.0317 517.9567 588.0867 0.3656404 0.5146261
Moved 346.0519 509.1177 604.4509 0.3451799 0.5567151
Moved 346.0648 502.2686 617.4628 0.3293255 0.5901819
Moved 346.0785 495.0687 630.6763 0.312659 0.6241673
Moved 346.0942 490.1129 642.0323 0.3011872 0.6533752
Moved 346.1104 485.7932 652.4824 0.2911881 0.6802531
Moved 346.1239 481.5028 660.9944 0.2812564 0.702146
Moved 346.1395 480.7018 662.9473 0.2794023 0.7071687
Moved 346.155 478.9174 666.1653 0.2752717 0.7154456
Moved 346.1697 477.468 668.0639 0.2719168 0.7203288
Moved 346.1861 477 670.8976 0.2708333 0.7276174
Ended 346.2065 477 673.7839 0.2708333 0.735041
Candidates 346.3442 12 light lighter life judge lucy list lift lost ought higher gift judy
Began 346.7387 479 398 0.275463 0.02572008
Stationary 346.7569 479 398 0.275463 0.02572008
Moved 346.7715 479 409.4615 0.275463 0.05519937
Moved 346.7863 479 442.7891 0.275463 0.1409183
Moved 346.8021 479 502.4333 0.275463 0.2943242
Moved 346.8175 479 577.8511 0.275463 0.4883
Moved 346.8338 500.2849 655.6749 0.3247336 0.6884641
Moved 346.8548 527.8298 723.8947 0.3884948 0.8639265
Ended 346.8646 534 718 0.4027778 0.8487654
Accept 346.9073 0 light
PhraseEnd 347.5243
