good jobs for those with education
Moved 232.7777 312.9017 390.688 -0.1090238 0.006913667
Moved 232.7927 314.3391 381.9653 -0.1056965 -0.01552126
Moved 232.8082 314.777 372.115 -0.1046828 -0.04085658
Moved 232.8229 315 364.8965 -0.1041667 -0.05942254
Moved 232.8393 315 360 -0.1041667 -0.07201654
Moved 232.8528 315 356.7542 -0.1041667 -0.08036468
Moved 232.8683 315 353.6268 -0.1041667 -0.08840843
Moved 232.891 315 350.933 -0.1041667 -0.09533689
Stationary 232.9022 315 350.933 -0.1041667 -0.09533689
Stationary 232.9155 315 351 -0.1041667 -0.09516476
Moved 232.9307 316.5 349.5 -0.1006944 -0.09902263
Stationary 232.9467 316.5 349.5 -0.1006944 -0.09902263
Moved 232.9625 316 350 -0.1018519 -0.09773669
Moved 232.9772 318.931 350 -0.09506713 -0.09773669
Moved 232.9928 320.4194 350 -0.09162182 -0.09773669
Moved 233.0075 326.2167 364.06 -0.07820214 -0.06157424
Moved 233.0234 337.2747 382.9807 -0.05260497 -0.01290992
Moved 233.04 350.7121 404.0682 -0.02149979 0.04132757
Moved 233.0543 367.8926 432.1544 0.01826992 0.1135656
Moved 233.0692 378.0951 444.7236 0.04188677 0.1458939
Moved 233.0909 414.7388 485.8837 0.1267102 0.2517584
Stationary 233.1027 414.7388 485.8837 0.1267102 0.2517584
Moved 233.115 424.0899 496.6742 0.1483563 0.2795117
Moved 233.1307 433.2438 505.2032 0.1695458 0.3014484
Moved 233.1463 438.9088 510.9089 0.1826593 0.3161236
Moved 233.1614 444.7259 516.7259 0.1961247 0.331085
Moved 233.1769 447.9594 518.9729 0.2036097 0.3368644
Moved 233.1922 449.4188 521.8376 0.2069879 0.3442324
Moved 233.2074 451 522.8679 0.2106482 0.3468824
Moved 233.2236 451 523.5 0.2106482 0.3485081
Moved 233.2384 451 524 0.2106482 0.3497942
Stationary 233.2539 451 524 0.2106482 0.3497942
Stationary 233.268 451 524 0.2106482 0.3497942
Moved 233.2912 440.4183 512.2426 0.1861535 0.319554
Stationary 233.3014 440.4183 512.2426 0.1861535 0.319554
Moved 233.314 421.5571 482.4142 0.1424933 0.2428349
Moved 233.3306 393.8853 439.2722 0.07843813 0.1318729
Moved 233.3474 373.5515 402.1029 0.03136913 0.03627278
Moved 233.3625 362.4682 379.0034 0.005713502 -0.02313951
Moved 233.3777 352.2692 354.368 -0.01789545 -0.08650218
Moved 233.3927 350.5 346 -0.02199074 -0.1080248
Moved 233.4079 348.1994 327.1965 -0.02731611 -0.1563876
Moved 233.4239 343.9756 309.9026 -0.03709341 -0.2008679
Moved 233.4415 343.2147 298.7172 -0.03885498 -0.2296367
Moved 233.4546 343 287.2336 -0.03935183 -0.2591729
Moved 233.4693 342 276.3597 -0.04166668 -0.2871406
Moved 233.4914 342 261.5 -0.04166668 -0.3253601
Stationary 233.5025 342 261.5 -0.04166668 -0.3253601
Moved 233.5148 341 256.3011 -0.04398147 -0.3387317
Moved 233.5311 339.8824 251.6473 -0.04656842 -0.3507014
Moved 233.5476 339.4414 248.3242 -0.04758934 -0.3592485
Moved 233.5629 339 246.0028 -0.04861111 -0.3652192
Moved 233.5768 337.5655 243.131 -0.05193164 -0.3726055
Moved 233.5942 336.1203 241.2407 -0.055277 -0.3774673
Moved 233.6083 333.3645 241 -0.06165624 -0.3780865
Moved 233.6239 331.3618 239.6809 -0.06629204 -0.3814792
Moved 233.6389 316.6526 240 -0.1003413 -0.3806585
Moved 233.6545 294.2731 255.5452 -0.1521455 -0.3406761
Moved 233.6752 266.213 270.8722 -0.2170995 -0.3012546
Moved 233.6894 239.6372 287.055 -0.2786175 -0.2596324
Moved 233.7015 221.1875 297.3352 -0.3213252 -0.2331914
Moved 233.7157 208.4725 307.4615 -0.350758 -0.2071463
Moved 233.7309 199.1505 313.5663 -0.3723367 -0.1914447
Moved 233.7466 186.5686 322.2876 -0.4014615 -0.1690135
Moved 233.762 176.9101 330.0771 -0.4238193 -0.1489787
Moved 233.7775 168.274 338.726 -0.4438101 -0.1267336
Moved 233.7931 162.586 344.414 -0.4569768 -0.112104
Moved 233.8084 158.0428 350.2763 -0.4674936 -0.09702604
Moved 233.8227 154.4771 355.2844 -0.4757475 -0.08414523
Moved 233.8389 152.1774 359.6451 -0.4810708 -0.07292916
Moved 233.8606 148.2414 368.2757 -0.4901819 -0.05073131
Stationary 233.8713 148.2414 368.2757 -0.4901819 -0.05073131
Moved 233.8867 146.8048 372.5855 -0.4935073 -0.03964632
Moved 233.9007 147 379.1766 -0.4930556 -0.02269392
Moved 233.9155 147 386.3481 -0.4930556 -0.004248835
Moved 233.9316 147 393.472 -0.4930556 0.01407399
Moved 233.9479 159.2143 404.3214 -0.4647818 0.04197886
Moved 233.9621 175.3954 421.3954 -0.4273254 0.08589359
Moved 233.9776 188.2687 435.743 -0.3975262 0.1227957
Moved 233.9929 211.9465 455.0422 -0.3427165 0.1724336
Moved 234.0086 234.0113 471.4083 -0.2916405 0.2145273
Moved 234.0237 249.2352 481.877 -0.2564 0.2414529
Moved 234.0426 266.3448 491.9511 -0.2167946 0.2673639
Moved 234.0546 276.5 497.5 -0.193287 0.2816358
Moved 234.0707 291.3191 506.1595 -0.1589836 0.3039082
Moved 234.0863 304.7557 513.5309 -0.1278804 0.3228676
Moved 234.1008 316.9622 518.2358 -0.09962455 0.3349687
Moved 234.1168 330.8471 523.7388 -0.06748348 0.3491224
Moved 234.1328 344.6368 527.8789 -0.03556301 0.3597707
Moved 234.1477 358.8044 531.1609 -0.002767493 0.3682121
Moved 234.1629 371.5 534 0.02662033 0.3755144
Moved 234.1776 385.0773 535.6213 0.05804926 0.3796844
Moved 234.1952 399.5333 538.1185 0.0915123 0.3861072
Moved 234.215 427.482 540.8849 0.1562084 0.3932224
Stationary 234.2281 427.482 540.8849 0.1562084 0.3932224
Moved 234.2421 441.852 541 0.1894721 0.3935184
Moved 234.2552 452.7968 542 0.2148074 0.3960905
Moved 234.2708 465.4389 542 0.2440716 0.3960905
Moved 234.2867 471.8215 542 0.258846 0.3960905
Moved 234.3011 485.4813 542 0.2904659 0.3960905
Moved 234.317 495.6763 542 0.3140654 0.3960905
Moved 234.3337 503.657 542 0.3325394 0.3960905
Moved 234.3479 511.5884 542 0.3508992 0.3960905
Moved 234.3623 516.67 542 0.362662 0.3960905
Moved 234.3785 520.9902 542 0.3726625 0.3960905
Moved 234.4003 525.5507 542 0.3832192 0.3960905
Stationary 234.4115 525.5507 542 0.3832192 0.3960905
Moved 234.424 526.9938 542 0.3865598 0.3960905
Moved 234.4399 528.4285 542 0.3898808 0.3960905
Stationary 234.4544 528.4285 542 0.3898808 0.3960905
Moved 234.4698 529.3729 542 0.3920668 0.3960905
Moved 234.4861 530.375 542 0.3943866 0.3960905
Stationary 234.5013 530.375 542 0.3943866 0.3960905
Moved 234.5165 532.2816 542 0.3988001 0.3960905
Stationary 234.5324 532.2816 542 0.3988001 0.3960905
Moved 234.5465 534.1217 542 0.4030595 0.3960905
Stationary 234.5618 534.1217 542 0.4030595 0.3960905
Moved 234.5817 535.3755 542 0.4059619 0.3960905
Moved 234.5935 536.2175 542 0.4079109 0.3960905
Stationary 234.608 536.2175 542 0.4079109 0.3960905
Stationary 234.6235 536.2175 542 0.4079109 0.3960905
Stationary 234.6399 536.2175 542 0.4079109 0.3960905
Moved 234.6555 536 535 0.4074074 0.3780863
Moved 234.6715 536 532.338 0.4074074 0.3712397
Moved 234.6867 524.3804 508.4509 0.3805101 0.3098015
Moved 234.7012 506.0374 472.2865 0.3380496 0.2167862
Moved 234.7171 494 449.5 0.3101851 0.158179
Moved 234.734 471.8805 414.8088 0.2589826 0.06895254
Moved 234.7544 436.5506 355.3724 0.1772004 -0.08391886
Stationary 234.7658 436.5506 355.3724 0.1772004 -0.08391886
Moved 234.7797 427.5495 340.2491 0.1563645 -0.122816
Moved 234.7951 420.9446 327.3754 0.1410754 -0.1559275
Moved 234.81 415.1788 315.3577 0.1277288 -0.1868373
Moved 234.8262 409.413 303.826 0.114382 -0.2164968
Moved 234.8418 408.3138 300.2844 0.1118374 -0.225606
Moved 234.8559 404.1816 292.3633 0.1022723 -0.2459793
Moved 234.8716 402.6504 286.6016 0.09872784 -0.2607983
Moved 234.8876 401.2119 281.6356 0.09539783 -0.273571
Moved 234.9025 399.774 276.0959 0.09206942 -0.2878193
Moved 234.9216 399 271.3275 0.09027779 -0.3000838
Moved 234.9343 399 267.7872 0.09027779 -0.3091892
Moved 234.9486 397.8322 264.4967 0.08757462 -0.3176526
Moved 234.9636 397.34 261.68 0.08643518 -0.3248972
Moved 234.9791 397 259.8944 0.0856481 -0.3294898
Moved 234.9947 397 257.4575 0.0856481 -0.3357576
Moved 235.0098 397 256.5 0.0856481 -0.3382202
Moved 235.025 397 255.7883 0.0856481 -0.3400506
Stationary 235.0426 397 255.7883 0.0856481 -0.3400506
Stationary 235.0548 397 255.7883 0.0856481 -0.3400506
Ended 235.0705 397 256 0.0856481 -0.3395062
Candidates 235.1605 12 education resignation fixation reduction activation regulation fiction foundation addiction allocation donation assassination
Began 235.5603 439 287 0.1828703 -0.2597736
Stationary 235.5808 439 287 0.1828703 -0.2597736
Moved 235.596 439 296.7653 0.1828703 -0.2346571
Moved 235.6111 439 318.0306 0.1828703 -0.1799626
Moved 235.6265 439 379.5211 0.1828703 -0.0218079
Moved 235.6414 439 460.2268 0.1828703 0.1857685
Ended 235.6564 439 460.2268 0.1828703 0.1857685
Accept 235.7156 0 education
PhraseEnd 236.5182
