exercise is good for the mind
Moved 2048.805 248 450.1133 -0.2592593 0.1597565
Moved 2048.815 247 454.3248 -0.2615741 0.1705885
Moved 2048.833 247 457.3937 -0.2615741 0.1784816
Moved 2048.848 247 460.3468 -0.2615741 0.186077
Moved 2048.864 247 462.6057 -0.2615741 0.191887
Moved 2048.879 247 465.08 -0.2615741 0.1982508
Moved 2048.894 247 466.4792 -0.2615741 0.2018497
Stationary 2048.909 247 466.4792 -0.2615741 0.2018497
Moved 2048.926 247 469.7502 -0.2615741 0.2102627
Moved 2048.94 257.5 470.5 -0.2372685 0.2121912
Moved 2048.955 264.4632 472.8466 -0.22115 0.2182268
Moved 2048.971 277.1919 474.3547 -0.1916855 0.2221055
Moved 2048.987 290.1938 474 -0.1615884 0.2211934
Moved 2049.002 300.5812 474 -0.1375434 0.2211934
Moved 2049.017 312.7299 474 -0.1094215 0.2211934
Moved 2049.033 323.9155 474 -0.083529 0.2211934
Moved 2049.052 333.5 463.5 -0.06134262 0.1941872
Moved 2049.064 338.8381 463.7206 -0.04898578 0.1947546
Moved 2049.079 345.3221 461.9195 -0.03397673 0.190122
Moved 2049.094 349.0323 460.4838 -0.0253881 0.1864295
Moved 2049.11 350.9549 459.0451 -0.02093772 0.1827291
Moved 2049.125 352.3976 457.6024 -0.01759812 0.1790183
Moved 2049.14 353 457.1619 -0.01620372 0.1778856
Moved 2049.156 353 456.5 -0.01620372 0.1761831
Moved 2049.171 354.1812 455.8188 -0.01346956 0.1744311
Moved 2049.187 354 454.1448 -0.01388888 0.1701255
Moved 2049.202 354 452.706 -0.01388888 0.1664248
Moved 2049.218 348.8513 449.5289 -0.02580727 0.1582533
Moved 2049.232 343.4972 445.4971 -0.03820101 0.1478835
Moved 2049.248 338.5294 440.5294 -0.04970044 0.1351064
Moved 2049.264 332.7702 434.7702 -0.06303201 0.1202936
Moved 2049.28 328.5211 429.4013 -0.07286792 0.1064848
Moved 2049.299 319.3901 417.5852 -0.09400433 0.07609359
Moved 2049.31 312.7905 405.5811 -0.1092812 0.04521868
Moved 2049.325 305.6316 389.7894 -0.1258529 0.004602361
Moved 2049.341 302.1427 365.0701 -0.133929 -0.05897615
Moved 2049.356 300.6436 346.3661 -0.1373992 -0.107083
Moved 2049.371 301 325.4661 -0.1365741 -0.1608383
Moved 2049.388 307.4048 311.1054 -0.1217482 -0.1977741
Moved 2049.403 313.2152 295.6581 -0.1082981 -0.2375048
Moved 2049.417 317.9932 278.272 -0.09723793 -0.2822223
Moved 2049.432 323.7676 263.0811 -0.08387133 -0.3212935
Moved 2049.449 329.5661 249.8678 -0.07044891 -0.3552784
Moved 2049.464 334.2407 240.5187 -0.0596281 -0.3793244
Moved 2049.482 336.5148 233.9408 -0.0543639 -0.3962428
Moved 2049.495 337.7239 229.8282 -0.05156497 -0.4068203
Moved 2049.51 339.0624 226.8751 -0.04846658 -0.4144159
Moved 2049.532 340.5062 223.9875 -0.04512449 -0.4218428
Moved 2049.543 341 222.0563 -0.04398147 -0.42681
Moved 2049.556 341 220.6139 -0.04398147 -0.4305199
Moved 2049.571 342.5 219.5 -0.04050925 -0.4333848
Stationary 2049.588 342.5 219.5 -0.04050925 -0.4333848
Moved 2049.602 342 220 -0.04166668 -0.4320988
Moved 2049.618 344.5987 234.3883 -0.03565117 -0.3950919
Moved 2049.635 349.9173 256.44 -0.02333954 -0.3383746
Moved 2049.649 360.7696 286.6274 0.001781484 -0.260732
Moved 2049.665 378.6825 326.6053 0.04324654 -0.1579081
Moved 2049.679 389.4186 354.3895 0.0680986 -0.08644676
Moved 2049.694 402.0042 380.0085 0.09723207 -0.02055447
Moved 2049.711 412.0751 398.7109 0.1205442 0.02754867
Moved 2049.727 416.8229 410.0812 0.1315344 0.05679311
Moved 2049.746 423.0247 424.0619 0.1458906 0.09275169
Moved 2049.757 428.7795 437.0038 0.1592118 0.1260387
Moved 2049.772 433.6912 445.3824 0.1705814 0.1475884
Moved 2049.788 435.3291 452.6454 0.1743729 0.1662691
Moved 2049.802 437 459.1028 0.1782407 0.1828775
Moved 2049.818 437 463.5998 0.1782407 0.1944438
Moved 2049.833 437 465.4623 0.1782407 0.1992342
Moved 2049.85 437 470.2557 0.1782407 0.2115628
Moved 2049.865 428.6602 472.1914 0.1589356 0.2165416
Moved 2049.882 420.2267 474.6415 0.1394137 0.2228433
Moved 2049.895 407.4144 475 0.1097556 0.2237653
Moved 2049.911 388.5 475 0.06597221 0.2237653
Moved 2049.927 363.9148 456.4574 0.009061991 0.1760735
Moved 2049.942 344.5775 446.7888 -0.03570035 0.1512056
Moved 2049.958 320.2115 432.4185 -0.09210303 0.1142451
Moved 2049.979 291.91 413.94 -0.1576157 0.06671807
Stationary 2049.99 291.91 413.94 -0.1576157 0.06671807
Moved 2050.003 279.7384 404.3038 -0.1857907 0.04193365
Moved 2050.019 269.4892 396.9209 -0.2095157 0.02294462
Moved 2050.033 260.0029 388.6691 -0.2314748 0.001720734
Moved 2050.049 253.0317 382.8598 -0.2476117 -0.01322075
Moved 2050.065 247.1105 377.1105 -0.2613183 -0.02800804
Moved 2050.082 243.0413 371.3884 -0.2707378 -0.04272547
Moved 2050.095 239.8167 365.6334 -0.2782021 -0.05752728
Moved 2050.111 237.4681 360.4043 -0.2836387 -0.07097668
Moved 2050.128 237 356.0842 -0.2847222 -0.08208805
Moved 2050.141 237 353.1785 -0.2847222 -0.08956155
Moved 2050.157 235.5 349.5 -0.2881945 -0.09902263
Moved 2050.175 236 348.0622 -0.287037 -0.1027207
Moved 2050.195 236 345.1818 -0.287037 -0.1101292
Stationary 2050.204 236 345.1818 -0.287037 -0.1101292
Moved 2050.218 236 344.5 -0.287037 -0.1118828
Stationary 2050.234 236 344.5 -0.287037 -0.1118828
Moved 2050.249 244.0293 354.1763 -0.2684508 -0.08699527
Moved 2050.265 249 365 -0.2569445 -0.05915646
Moved 2050.282 259.0467 386.0934 -0.2336882 -0.00490373
Moved 2050.296 266.7325 400.3184 -0.2158971 0.03168314
Moved 2050.312 274.3699 415.9247 -0.1982179 0.07182266
Moved 2050.327 280.1387 428.2773 -0.1848642 0.103594
Moved 2050.343 284.4201 439.787 -0.1749534 0.1331969
Ended 2050.359 289 447 -0.1643519 0.1517489
Candidates 2050.495 12 exercise argue rather reserve revenue degree researcher target watcher edge where therefore
Began 2050.879 408 279 0.1111111 -0.2803498
Stationary 2050.904 408 279 0.1111111 -0.2803498
Stationary 2050.915 408 279 0.1111111 -0.2803498
Moved 2050.928 408 297.2275 0.1111111 -0.2334683
Moved 2050.944 408 322.6624 0.1111111 -0.1680493
Moved 2050.959 418.3809 348.3571 0.135141 -0.1019624
Moved 2050.975 421.9382 379.9566 0.1433755 -0.0206879
Moved 2050.989 427.3039 401.3546 0.155796 0.03434821
Ended 2051.005 430.5 413.5 0.1631944 0.06558634
Accept 2051.052 0 exercise
Began 2051.264 355 333 -0.01157408 -0.141461
Stationary 2051.284 355 333 -0.01157408 -0.141461
Stationary 2051.298 355 333 -0.01157408 -0.141461
Stationary 2051.312 355 333 -0.01157408 -0.141461
Stationary 2051.336 355 333 -0.01157408 -0.141461
Stationary 2051.347 355 333 -0.01157408 -0.141461
Moved 2051.359 367.7969 333 0.01804839 -0.141461
Moved 2051.375 378 333 0.04166663 -0.141461
Moved 2051.39 397.5539 350.1101 0.08693039 -0.0974535
Moved 2051.405 414.9373 360.2968 0.1271697 -0.07125328
Moved 2051.421 429.4431 373.6755 0.160748 -0.03684283
Moved 2051.437 444.0899 386.8809 0.1946527 -0.00287837
Moved 2051.452 454.8952 397.8952 0.2196648 0.02545054
Moved 2051.467 464.6013 408.6873 0.2421327 0.05320788
Moved 2051.483 473 415.5 0.2615741 0.07073037
Moved 2051.499 477.0278 421.6334 0.2708977 0.08650552
Moved 2051.514 483.1848 430.2772 0.2851499 0.1087375
Moved 2051.534 487.4543 437.4238 0.295033 0.1271187
Moved 2051.546 488 439.8475 0.2962963 0.1333526
Moved 2051.56 489.3701 442.7401 0.2994677 0.1407924
Moved 2051.584 490 446.2413 0.300926 0.1497974
Stationary 2051.595 490 446.2413 0.300926 0.1497974
Stationary 2051.608 490 446.2413 0.300926 0.1497974
Moved 2051.623 490 447 0.300926 0.1517489
Moved 2051.636 478.6177 447 0.2745781 0.1517489
Moved 2051.652 467.232 442.0567 0.2482222 0.1390346
Moved 2051.667 452.5094 435.4037 0.2141421 0.1219231
Moved 2051.682 425.0145 421.7136 0.1504965 0.08671175
Moved 2051.698 401.5359 409.7679 0.09614786 0.05598747
Moved 2051.713 384.3876 397.8915 0.05645285 0.02544093
Moved 2051.734 360.5543 384.9908 0.001283189 -0.007739832
Moved 2051.746 339.8232 373.9057 -0.0467056 -0.03625085
Moved 2051.761 322.5428 362.3619 -0.08670643 -0.06594175
Moved 2051.777 307.1513 354.628 -0.122335 -0.08583343
Moved 2051.791 295.329 349.9984 -0.1497014 -0.09774086
Moved 2051.807 281.8422 342.9211 -0.1809208 -0.1159436
Moved 2051.823 272.047 337.5817 -0.203595 -0.1296769
Moved 2051.839 259.45 330.5834 -0.2327546 -0.1476765
Moved 2051.853 251.6723 326.8362 -0.2507585 -0.1573145
Moved 2051.87 244.2162 322.5297 -0.2680181 -0.1683907
Moved 2051.885 235.3496 318.7832 -0.2885425 -0.1780268
Moved 2051.899 228.8512 315.9256 -0.3035851 -0.1853766
Moved 2051.914 224.546 313.0307 -0.3135509 -0.1928223
Moved 2051.934 220.607 311.3035 -0.322669 -0.1972648
Ended 2051.946 217.9131 311 -0.3289049 -0.1980453
Candidates 2052.049 12 his is good goods odds god kids gods joss odd pass of
Began 2052.604 367 283 0.01620372 -0.2700618
Stationary 2052.625 367 283 0.01620372 -0.2700618
Moved 2052.638 352.7416 275.3224 -0.01680175 -0.2898085
Moved 2052.654 331.3069 264.6534 -0.06641919 -0.3172494
Moved 2052.669 306.2999 251.1666 -0.1243059 -0.3519377
Moved 2052.687 277.4766 241.0168 -0.1910264 -0.3780431
Moved 2052.7 256.1355 233.6674 -0.2404272 -0.396946
Ended 2052.716 238 231 -0.2824074 -0.4038066
Accept 2052.745 1 is
Began 2053.498 505 414 0.3356481 0.06687239
Stationary 2053.517 505 414 0.3356481 0.06687239
Stationary 2053.534 505 414 0.3356481 0.06687239
Stationary 2053.548 505 414 0.3356481 0.06687239
Stationary 2053.562 505 414 0.3356481 0.06687239
Stationary 2053.58 505 414 0.3356481 0.06687239
Stationary 2053.593 505 414 0.3356481 0.06687239
Stationary 2053.609 505 414 0.3356481 0.06687239
Stationary 2053.625 505 414 0.3356481 0.06687239
Stationary 2053.641 505 414 0.3356481 0.06687239
Stationary 2053.655 505 414 0.3356481 0.06687239
Stationary 2053.671 505 414 0.3356481 0.06687239
Stationary 2053.693 505 414 0.3356481 0.06687239
Stationary 2053.702 505 414 0.3356481 0.06687239
Stationary 2053.716 505 414 0.3356481 0.06687239
Stationary 2053.734 505 414 0.3356481 0.06687239
Stationary 2053.748 505 414 0.3356481 0.06687239
Stationary 2053.763 505 414 0.3356481 0.06687239
Stationary 2053.78 505 414 0.3356481 0.06687239
Moved 2053.793 505 425.701 0.3356481 0.09696767
Moved 2053.809 505 430.0186 0.3356481 0.1080725
Moved 2053.827 505 434.3347 0.3356481 0.1191736
Moved 2053.842 510.6793 440.5815 0.3487948 0.1352404
Moved 2053.856 523.7068 448.7801 0.3789509 0.1563274
Moved 2053.878 546.9234 462.5386 0.4326931 0.1917143
Stationary 2053.89 546.9234 462.5386 0.4326931 0.1917143
Moved 2053.902 555.7344 466.8672 0.453089 0.2028478
Moved 2053.917 563.3616 471.1808 0.4707446 0.2139424
Moved 2053.935 570.8287 474.3315 0.4880295 0.2220459
Moved 2053.948 574.8031 477.6024 0.4972294 0.2304586
Moved 2053.964 580.8427 482.132 0.51121 0.242109
Moved 2053.98 586.5943 486.4457 0.5245239 0.253204
Moved 2053.994 591.957 491.3656 0.5369376 0.2658579
Moved 2054.009 597.0869 496.0869 0.5488123 0.2780013
Moved 2054.025 599.9438 499.4158 0.5554256 0.2865631
Moved 2054.041 602.819 502.819 0.5620812 0.2953163
Moved 2054.061 604.0024 505.0049 0.5648204 0.3009384
Moved 2054.073 605.3943 506.3943 0.5680425 0.3045122
Moved 2054.087 606.778 507.778 0.5712453 0.3080708
Moved 2054.102 608.2129 509.2129 0.5745669 0.3117614
Moved 2054.118 608.6472 509.6472 0.5755723 0.3128785
Moved 2054.134 609.5 510.5 0.5775462 0.3150719
Moved 2054.148 610.2642 511.2642 0.5793152 0.3170374
Stationary 2054.164 610.2642 511.2642 0.5793152 0.3170374
Moved 2054.186 611 513.1144 0.5810185 0.3217962
Moved 2054.197 611.5544 513.5544 0.5823019 0.3229281
Moved 2054.211 612 514.9948 0.5833334 0.3266325
Moved 2054.226 613.4295 516.4295 0.5866423 0.3303227
Moved 2054.246 613.8773 517 0.5876788 0.33179
Moved 2054.257 614 519.6334 0.5879629 0.3385631
Moved 2054.272 615.5 520.5 0.5914352 0.3407921
Moved 2054.288 615.8523 522.8523 0.5922507 0.3468422
Moved 2054.303 616 524.291 0.5925925 0.3505426
Moved 2054.319 616 527.4581 0.5925925 0.3586884
Moved 2054.333 616 529.1786 0.5925925 0.3631137
Moved 2054.349 616 530.5 0.5925925 0.3665122
Moved 2054.365 616 531.0244 0.5925925 0.367861
Moved 2054.381 604 531 0.5648147 0.3677982
Moved 2054.396 599.0531 531 0.5533637 0.3677982
Moved 2054.411 587.0218 531 0.5255134 0.3677982
Moved 2054.433 549.7885 513.9539 0.4393251 0.3239553
Stationary 2054.444 549.7885 513.9539 0.4393251 0.3239553
Moved 2054.457 524.4496 499.9164 0.3806703 0.2878509
Moved 2054.473 497.7983 483.3739 0.3189775 0.2453032
Moved 2054.488 478.4525 469.0403 0.2741956 0.208437
Moved 2054.504 466.1191 459.8393 0.245646 0.1847718
Moved 2054.519 448.162 445.4413 0.2040787 0.1477401
Moved 2054.536 432.7631 434.3732 0.1684331 0.1192725
Moved 2054.548 420.6058 423.8846 0.1402913 0.09229585
Moved 2054.564 409.4381 415.5986 0.11444 0.0709841
Moved 2054.58 399.3473 407.3909 0.09108166 0.04987371
Moved 2054.595 392.1577 403.0789 0.07443924 0.03878299
Moved 2054.615 384.762 398.864 0.05731941 0.02794238
Moved 2054.626 379.0606 394.5454 0.04412174 0.01683482
Moved 2054.642 375.2136 392.1424 0.03521661 0.01065431
Moved 2054.657 373.6241 390.6241 0.03153731 0.006749345
Moved 2054.673 373 391 0.0300926 0.007715971
Ended 2054.688 373 391 0.0300926 0.007715971
Candidates 2054.81 12 is his us its good goods id odds if usa gods god
Began 2056.088 383 377 0.05324075 -0.02829226
Stationary 2056.107 383 377 0.05324075 -0.02829226
Stationary 2056.121 383 377 0.05324075 -0.02829226
Ended 2056.137 383 377 0.05324075 -0.02829226
NextCandidatePanel 2056.182
Began 2056.642 408 382 0.1111111 -0.01543218
Moved 2056.661 408 393.7318 0.1111111 0.01474223
Moved 2056.678 421.4633 418.0729 0.1422761 0.07734801
Moved 2056.691 426.6962 441.7849 0.1543894 0.1383356
Moved 2056.707 432.0248 470.1426 0.1667241 0.2112721
Ended 2056.726 442 506 0.1898148 0.3034978
Accept 2056.765 4 good
Began 2057.398 437 389 0.1782407 0.002572016
Stationary 2057.416 437 389 0.1782407 0.002572016
Stationary 2057.431 437 389 0.1782407 0.002572016
Stationary 2057.45 437 389 0.1782407 0.002572016
Stationary 2057.462 437 389 0.1782407 0.002572016
Moved 2057.479 426.7533 389 0.1545216 0.002572016
Moved 2057.494 422.8106 389 0.1453949 0.002572016
Moved 2057.508 418.5071 389 0.1354331 0.002572016
Moved 2057.526 413.3839 389 0.1235738 0.002572016
Moved 2057.541 406.8147 389 0.1083674 0.002572016
Moved 2057.554 400.591 381.5182 0.09396056 -0.0166714
Moved 2057.57 394.2742 380.0685 0.07933835 -0.02039992
Moved 2057.585 389.8521 380 0.06910215 -0.02057613
Moved 2057.601 385.558 379 0.05916188 -0.02314815
Moved 2057.624 379.5337 377.7668 0.04521678 -0.02631992
Stationary 2057.634 379.5337 377.7668 0.04521678 -0.02631992
Moved 2057.647 376.2339 378 0.03757844 -0.02572024
Moved 2057.662 373.6024 378 0.03148705 -0.02572024
Moved 2057.679 372.3559 378 0.02860159 -0.02572024
Moved 2057.692 370.9171 378 0.02527118 -0.02572024
Stationary 2057.709 370.9171 378 0.02527118 -0.02572024
Stationary 2057.726 371 378 0.025463 -0.02572024
Stationary 2057.74 371 378 0.025463 -0.02572024
Stationary 2057.755 371 378 0.025463 -0.02572024
Moved 2057.77 380.632 392.7792 0.04775912 0.01229204
Moved 2057.792 406.4905 410.0943 0.107617 0.05682682
Stationary 2057.802 406.4905 410.0943 0.107617 0.05682682
Moved 2057.816 422.2513 418.7734 0.1441002 0.0791497
Moved 2057.831 436.4908 425.606 0.177062 0.09672318
Moved 2057.848 446.7147 431.2859 0.2007284 0.111332
Moved 2057.863 461.7384 439.4937 0.2355056 0.1324426
Moved 2057.878 473.8991 444.4495 0.2636554 0.1451891
Moved 2057.894 486.0545 449.3954 0.2917928 0.15791
Moved 2057.91 494.4674 453.1558 0.3112672 0.1675818
Moved 2057.926 502.103 456.0412 0.3289421 0.1750029
Moved 2057.941 507.3727 458.9151 0.3411404 0.1823948
Moved 2057.96 511.078 460.6926 0.3497175 0.1869666
Moved 2057.972 514.0629 462.0314 0.3566271 0.19041
Moved 2057.987 516.9494 464.9494 0.3633088 0.1979151
Moved 2058.002 519.8247 465.9124 0.3699646 0.2003918
Moved 2058.017 521.3547 468.7095 0.3735063 0.207586
Moved 2058.032 523.7976 470.5952 0.3791611 0.2124362
Moved 2058.048 525.2404 472.2404 0.3825008 0.2166675
Moved 2058.063 525 473.5 0.3819444 0.2199073
Moved 2058.079 526 476.5666 0.3842592 0.2277946
Moved 2058.094 526 480.6679 0.3842592 0.2383433
Moved 2058.11 521.3437 484.9955 0.3734807 0.249474
Moved 2058.131 512.3835 491.5137 0.3527397 0.266239
Moved 2058.142 504.7496 494.0834 0.3350685 0.2728483
Moved 2058.156 494.1109 497.9584 0.3104419 0.2828149
Moved 2058.171 482.6324 499.421 0.2838714 0.2865765
Moved 2058.186 472.3359 501.7328 0.2600369 0.2925225
Moved 2058.202 455.624 504.8752 0.2213519 0.3006048
Moved 2058.217 442.5757 506.3805 0.1911474 0.3044765
Moved 2058.234 427.6159 507.8204 0.1565183 0.30818
Moved 2058.248 413.4384 510.5123 0.1237 0.3151037
Moved 2058.264 403.1031 512.6996 0.09977559 0.3207293
Moved 2058.281 392.9737 514.1466 0.07632802 0.3244511
Moved 2058.299 388.0199 516.392 0.06486078 0.3302263
Moved 2058.311 382.2142 517.6964 0.05142182 0.3335812
Moved 2058.326 376.4885 519.1279 0.03816784 0.337263
Moved 2058.34 372.282 521.5727 0.02843042 0.3435511
Moved 2058.356 368.9647 524.0353 0.02075166 0.3498848
Moved 2058.372 367.5396 525.4604 0.01745274 0.3535503
Ended 2058.386 368 526 0.01851857 0.3549381
Candidates 2058.524 12 for fire die door due fit site fur dirt dirty diet sort
Began 2059.032 424 370 0.1481481 -0.04629637
Stationary 2059.051 424 370 0.1481481 -0.04629637
Moved 2059.073 424 391.4398 0.1481481 0.008847232
Stationary 2059.083 424 391.4398 0.1481481 0.008847232
Moved 2059.095 424 407.447 0.1481481 0.05001794
Moved 2059.111 437.3241 433.6481 0.1789909 0.1174077
Moved 2059.127 438.7633 448.0533 0.1823226 0.1544579
Ended 2059.142 445.8557 475.0516 0.19874 0.223898
Accept 2059.187 0 for
Began 2059.664 430 299 0.162037 -0.2289095
Stationary 2059.683 430 299 0.162037 -0.2289095
Stationary 2059.698 430 299 0.162037 -0.2289095
Stationary 2059.716 430 299 0.162037 -0.2289095
Stationary 2059.728 430 299 0.162037 -0.2289095
Moved 2059.743 430 311.7372 0.162037 -0.1961493
Moved 2059.759 430 322.3199 0.162037 -0.1689302
Moved 2059.774 419.1083 335.2531 0.1368248 -0.1356659
Moved 2059.79 419.2911 344.1898 0.137248 -0.1126805
Moved 2059.805 416.3047 354.1873 0.1303351 -0.08696686
Moved 2059.82 414.6596 364.3829 0.1265267 -0.06074356
Moved 2059.836 411.4392 374.2432 0.1190722 -0.03538289
Moved 2059.852 409.7837 382.0816 0.1152399 -0.01522229
Moved 2059.871 408.3443 389.2784 0.1119081 0.003288136
Moved 2059.884 406.8897 395.4412 0.108541 0.01913875
Moved 2059.898 407 400.6461 0.1087963 0.03252602
Moved 2059.914 406 406.431 0.1064815 0.04740487
Moved 2059.929 406 411.1296 0.1064815 0.05948957
Moved 2059.944 405 416.4413 0.1041667 0.07315133
Moved 2059.959 405 419.8361 0.1041667 0.08188275
Moved 2059.976 405 424.1047 0.1041667 0.09286189
Moved 2059.989 405 426.602 0.1041667 0.09928484
Moved 2060.005 405 427.9378 0.1041667 0.1027206
Moved 2060.028 405 429 0.1041667 0.1054526
Stationary 2060.038 405 429 0.1041667 0.1054526
Moved 2060.05 405 430.2512 0.1041667 0.1086706
Stationary 2060.067 405 430 0.1041667 0.1080246
Moved 2060.083 413.5151 430 0.1238775 0.1080246
Moved 2060.098 423.9716 412.8936 0.1480825 0.06402659
Moved 2060.115 432.9477 400.0785 0.1688603 0.03106608
Moved 2060.128 445.947 380.5795 0.1989515 -0.01908581
Moved 2060.144 454 364 0.2175926 -0.06172839
Moved 2060.16 462.8592 348.2252 0.2381001 -0.1023015
Moved 2060.185 479.1948 316.4494 0.2759138 -0.1840294
Stationary 2060.195 479.1948 316.4494 0.2759138 -0.1840294
Moved 2060.206 485.1957 305.9075 0.2898048 -0.2111432
Moved 2060.223 488.5 299 0.2974537 -0.2289095
Moved 2060.237 490.7381 294.3929 0.3026344 -0.240759
Moved 2060.251 492.3081 290.0756 0.3062687 -0.2518632
Moved 2060.267 492 289.2553 0.3055556 -0.2539731
Stationary 2060.282 492 289 0.3055556 -0.2546296
Stationary 2060.298 492 289 0.3055556 -0.2546296
Moved 2060.313 484.7782 289 0.2888384 -0.2546296
Moved 2060.335 474.5 299.5 0.2650462 -0.2276234
Moved 2060.346 464.1351 304.84 0.2410534 -0.213889
Moved 2060.36 448.5988 316.321 0.2050898 -0.1843596
Moved 2060.375 430.7452 329.7771 0.1637621 -0.1497503
Moved 2060.39 415.7451 342.4039 0.1290396 -0.1172739
Moved 2060.406 398.6195 355.2853 0.08939703 -0.08414264
Moved 2060.423 383.2261 365.5834 0.05376418 -0.05765601
Moved 2060.438 369.8936 375.6383 0.02290189 -0.03179448
Moved 2060.452 358.5725 383.7655 -0.003304432 -0.01089127
Moved 2060.468 343.5103 395.9918 -0.03817071 0.02055506
Moved 2060.49 335.0065 402.7948 -0.05785535 0.03805239
Moved 2060.501 326.4456 410.5543 -0.07767209 0.05801
Moved 2060.514 320.7271 416.2729 -0.09090941 0.07271829
Ended 2060.531 310.5 428 -0.1145833 0.1028806
Candidates 2060.696 12 the there threw tiger trigger further huge thus this rights higher where
Began 2061.111 400 305 0.09259263 -0.2134774
Stationary 2061.132 400 305 0.09259263 -0.2134774
Stationary 2061.145 400 305 0.09259263 -0.2134774
Moved 2061.16 400 321.6203 0.09259263 -0.1707298
Moved 2061.181 400 336.5 0.09259263 -0.1324588
Moved 2061.193 400 368.7469 0.09259263 -0.04951924
Moved 2061.208 400 390.6015 0.09259263 0.006691026
Ended 2061.224 400 411 0.09259263 0.05915629
Accept 2061.282 0 the
Began 2061.684 362 380 0.004629592 -0.02057613
Stationary 2061.701 362 380 0.004629592 -0.02057613
Stationary 2061.716 362 380 0.004629592 -0.02057613
Stationary 2061.73 362 380 0.004629592 -0.02057613
Stationary 2061.751 362 380 0.004629592 -0.02057613
Moved 2061.761 368.5189 374.5676 0.0197197 -0.03454852
Moved 2061.777 384.8473 359.1526 0.05751699 -0.07419594
Moved 2061.794 397.8972 347.5358 0.08772503 -0.1040746
Moved 2061.808 413.2851 332.715 0.1233451 -0.1421941
Moved 2061.824 431.1083 314.8917 0.1646026 -0.1880359
Moved 2061.839 446.834 297.7265 0.2010046 -0.2321849
Moved 2061.856 461.5872 278.9266 0.2351554 -0.2805386
Moved 2061.872 473.4949 263.8813 0.2627197 -0.3192353
Moved 2061.889 483.3125 252.9286 0.2854457 -0.3474059
Moved 2061.9 490.9848 245.0153 0.3032054 -0.3677592
Moved 2061.916 493.6727 241.1031 0.3094274 -0.3778213
Moved 2061.93 497.4724 236.7914 0.3182233 -0.3889111
Moved 2061.947 499 234.5 0.3217593 -0.3948045
Moved 2061.963 499.3046 236 0.3224644 -0.3909465
Stationary 2061.979 499.3046 236 0.3224644 -0.3909465
Stationary 2061.993 499 236 0.3217593 -0.3909465
Moved 2062.008 499 255.4099 0.3217593 -0.3410239
Moved 2062.028 499 267.8293 0.3217593 -0.3090809
Moved 2062.04 499 285.2263 0.3217593 -0.2643358
Moved 2062.054 489.4004 312.3308 0.2995379 -0.1946224
Moved 2062.071 485.0618 334.691 0.2894949 -0.1371118
Moved 2062.086 480.0354 359.082 0.2778597 -0.07437772
Moved 2062.101 476.6198 380.6611 0.2699533 -0.01887576
Moved 2062.116 473.1344 399.9499 0.2618852 0.03073519
Moved 2062.132 471.2019 420.3665 0.2574117 0.08324713
Moved 2062.147 468.6302 438.2187 0.2514589 0.1291632
Moved 2062.167 468 461.4498 0.25 0.188914
Moved 2062.179 466.9394 480.7274 0.2475448 0.2384962
Moved 2062.194 466 492.9938 0.2453704 0.2700456
Moved 2062.209 465.0676 503.4595 0.243212 0.2969638
Moved 2062.224 465 509.5306 0.2430555 0.3125785
Moved 2062.24 463.5 514 0.2395834 0.324074
Moved 2062.255 463.1016 517.7968 0.2386611 0.3338395
Moved 2062.271 461.6634 519.3367 0.2353319 0.3378
Moved 2062.286 461.2218 521.7782 0.2343097 0.3440796
Moved 2062.305 461 523.2239 0.2337964 0.347798
Moved 2062.321 459.3442 523.6558 0.2299636 0.3489088
Moved 2062.334 457.9115 524 0.2266471 0.3497942
Moved 2062.347 453.5 524 0.2164352 0.3497942
Moved 2062.363 443.9281 497.1816 0.194278 0.2808168
Moved 2062.379 434.2928 473.1141 0.171974 0.2189147
Moved 2062.394 427.706 448.8242 0.1567269 0.1564406
Moved 2062.41 422.0073 423.0365 0.1435354 0.09011437
Moved 2062.426 420.5637 404.3282 0.1401938 0.04199632
Moved 2062.444 420 381.3402 0.1388889 -0.01712909
Moved 2062.455 420 363.1995 0.1388889 -0.06378747
Moved 2062.471 420 347.2524 0.1388889 -0.1048035
Moved 2062.486 426.7988 321.2523 0.1546268 -0.1716761
Moved 2062.502 431.8756 302.2057 0.1663787 -0.2206643
Moved 2062.517 436.8993 281.4028 0.1780076 -0.2741698
Moved 2062.534 440.3456 268.7903 0.1859852 -0.3066092
Moved 2062.549 446.4932 253.3903 0.2002158 -0.3462185
Moved 2062.564 451.1801 241.5198 0.2110651 -0.3767496
Moved 2062.586 454.5731 228.7078 0.2189191 -0.4097022
Stationary 2062.596 454.5731 228.7078 0.2189191 -0.4097022
Moved 2062.609 456.0118 224.9764 0.2222495 -0.4192993
Moved 2062.633 457 220.1105 0.2245371 -0.4318147
Stationary 2062.642 457 220.1105 0.2245371 -0.4318147
Moved 2062.656 457 219.5 0.2245371 -0.4333848
Moved 2062.67 457 218.6266 0.2245371 -0.4356312
Stationary 2062.687 457 218.6266 0.2245371 -0.4356312
Moved 2062.702 435.466 236.1765 0.1746898 -0.3904925
Moved 2062.723 422.0374 246.4688 0.1436052 -0.3640208
Moved 2062.735 407.173 259.6443 0.1091968 -0.3301331
Moved 2062.748 392.1128 275.261 0.07433523 -0.2899665
Moved 2062.764 378.407 288.593 0.04260878 -0.2556764
Moved 2062.78 364 301.5 0.009259283 -0.2224794
