the postal service is very slow
Stationary 572.9734 376.708 496 0.03867596 0.2777777
Moved 572.9847 379.5392 496 0.0452297 0.2777777
Moved 572.9998 384.2364 496 0.05610278 0.2777777
Moved 573.0148 388.3312 496 0.0655814 0.2777777
Moved 573.0297 390.9477 496 0.07163812 0.2777777
Moved 573.0463 391.8356 496 0.07369349 0.2777777
Moved 573.0621 393.2015 496 0.07685522 0.2777777
Moved 573.0773 394.5 496 0.07986108 0.2777777
Stationary 573.0909 394.5 496 0.07986108 0.2777777
Moved 573.107 394 489 0.07870366 0.2597736
Stationary 573.1221 394 489 0.07870366 0.2597736
Ended 573.1375 394 489 0.07870366 0.2597736
Candidates 573.2899 12 very better betty veto ceo bet cry dry battery barry feet neo
Began 573.551 387 227 0.06250004 -0.4140947
Stationary 573.5707 387 227 0.06250004 -0.4140947
Stationary 573.5849 387 227 0.06250004 -0.4140947
Stationary 573.6009 387 227 0.06250004 -0.4140947
Stationary 573.6165 387 227 0.06250004 -0.4140947
Stationary 573.6301 387 227 0.06250004 -0.4140947
Stationary 573.6465 387 227 0.06250004 -0.4140947
Moved 573.6642 387 236.5232 0.06250004 -0.3896009
Moved 573.6773 387 241.6545 0.06250004 -0.376403
Moved 573.6933 387 256 0.06250004 -0.3395062
Moved 573.7084 387 275.6134 0.06250004 -0.2890602
Moved 573.7236 387 288.3496 0.06250004 -0.2563024
Moved 573.7385 387 307.3791 0.06250004 -0.2073584
Moved 573.7603 387 335.4863 0.06250004 -0.135066
Stationary 573.7714 387 335.4863 0.06250004 -0.135066
Moved 573.7851 387 348.5 0.06250004 -0.1015947
Moved 573.8006 380 350.9635 0.04629632 -0.09525848
Moved 573.8163 380 359.7157 0.04629632 -0.07274777
Moved 573.8323 380 363.4 0.04629632 -0.06327162
Moved 573.8477 380 365.5759 0.04629632 -0.05767524
Moved 573.863 378.8548 368.2905 0.0436453 -0.05069332
Moved 573.8806 379 369.5141 0.04398147 -0.04754612
Moved 573.8929 379 370.8768 0.04398147 -0.04404115
Stationary 573.9094 379 371 0.04398147 -0.04372435
Moved 573.9243 377.6842 371 0.04093558 -0.04372435
Ended 573.94 378 372.5 0.04166663 -0.03986633
Accept 573.9827 0 very
Began 574.2592 387 324 0.06250004 -0.164609
Stationary 574.2787 387 324 0.06250004 -0.164609
Stationary 574.2929 387 324 0.06250004 -0.164609
Stationary 574.3088 387 324 0.06250004 -0.164609
Stationary 574.3253 387 324 0.06250004 -0.164609
Moved 574.3403 380.3454 324 0.04709591 -0.164609
Moved 574.3561 365.8559 324 0.01355529 -0.164609
Moved 574.3716 347.0466 324 -0.02998481 -0.164609
Moved 574.3867 335.9901 324 -0.0555786 -0.164609
Moved 574.4022 304.4547 319.1213 -0.128577 -0.1771572
Moved 574.4177 283.0611 315.9374 -0.1780994 -0.1853463
Moved 574.4331 266.8697 316 -0.2155794 -0.1851853
Moved 574.4542 253.1164 315.2352 -0.2474158 -0.1871524
Moved 574.4651 243.6239 313.9463 -0.269389 -0.1904674
Moved 574.4781 235.4672 314 -0.2882704 -0.1903292
Moved 574.494 233.5 314 -0.2928241 -0.1903292
Moved 574.5108 231.1968 314 -0.2981556 -0.1903292
Moved 574.5258 230.5 314 -0.2997685 -0.1903292
Stationary 574.5402 230.5 314 -0.2997685 -0.1903292
Moved 574.5548 231 314 -0.2986111 -0.1903292
Stationary 574.5707 231 314 -0.2986111 -0.1903292
Moved 574.5855 249.0886 319.6137 -0.2567394 -0.1758907
Moved 574.6006 295.4366 326.9374 -0.1494522 -0.1570541
Moved 574.6174 342.5073 331.134 -0.04049231 -0.1462604
Moved 574.6368 409.835 336.6192 0.1153588 -0.1321523
Moved 574.6487 457.0479 336 0.224648 -0.1337449
Moved 574.6631 491.2513 336 0.3038225 -0.1337449
Moved 574.6786 512.5339 336 0.3530878 -0.1337449
Moved 574.6937 535.0148 336 0.4051268 -0.1337449
Moved 574.7107 551.6755 336 0.4436934 -0.1337449
Moved 574.7245 567 336 0.4791667 -0.1337449
Moved 574.7396 570.952 336 0.4883147 -0.1337449
Moved 574.7551 577.7681 336 0.5040928 -0.1337449
Moved 574.7703 580.6317 336 0.5107214 -0.1337449
Moved 574.7858 584.3613 338.0419 0.5193549 -0.1284931
Moved 574.8025 585 358.7076 0.5208333 -0.07534042
Moved 574.8187 585 383.3286 0.5208333 -0.01201488
Moved 574.8372 568.868 415.1624 0.4834908 0.06986218
Moved 574.8486 562.6108 435.0453 0.4690066 0.1210012
Moved 574.8641 557.1802 446.6395 0.4564358 0.1508217
Moved 574.8792 553.2986 455.4028 0.4474504 0.1733611
Moved 574.8947 548.2929 462.6339 0.4358632 0.1919594
Moved 574.9106 542.8168 468.1832 0.4231871 0.2062324
Moved 574.9258 534.4481 473.6011 0.4038151 0.2201673
Moved 574.9406 521.8687 478.0394 0.3746959 0.2315828
Moved 574.9572 512.373 479.3753 0.3527153 0.2350187
Moved 574.973 499.0944 481.6509 0.3219777 0.2408716
Moved 574.9861 473.8409 481 0.2635206 0.2391974
Moved 575.0023 443.7321 471.8633 0.1938242 0.2156978
Moved 575.0221 396 462.5 0.08333336 0.1916151
Moved 575.0343 360.2039 451.6408 0.0004720688 0.1636852
Moved 575.0487 333.6041 448.5373 -0.06110171 0.1557028
Moved 575.0634 312.2468 447.4026 -0.1105397 0.1527843
Moved 575.0791 294.3033 447 -0.1520756 0.1517489
Moved 575.0948 276.347 447 -0.1936411 0.1517489
Moved 575.1107 255.9385 447 -0.2408831 0.1517489
Moved 575.1261 239.8067 447 -0.2782253 0.1517489
Moved 575.1423 230.2211 447 -0.3004141 0.1517489
Moved 575.1564 220.5343 457.4657 -0.3228373 0.1786669
Moved 575.1724 218.2801 455.8599 -0.3280553 0.1745368
Ended 575.1873 215.5505 457.2247 -0.3343739 0.1780471
Candidates 575.3076 12 allow slow show slope slower shore shorter shoe shower alter flow spite
Began 575.7394 425 234 0.150463 -0.3960905
Stationary 575.7599 425 234 0.150463 -0.3960905
Stationary 575.7726 425 234 0.150463 -0.3960905
Stationary 575.7871 425 234 0.150463 -0.3960905
Stationary 575.8024 425 234 0.150463 -0.3960905
Stationary 575.8213 425 234 0.150463 -0.3960905
Stationary 575.8341 425 234 0.150463 -0.3960905
Stationary 575.8482 425 234 0.150463 -0.3960905
Stationary 575.8641 425 234 0.150463 -0.3960905
Stationary 575.8786 425 234 0.150463 -0.3960905
Stationary 575.8999 425 234 0.150463 -0.3960905
Moved 575.9119 412.4639 242.2681 0.1214442 -0.3748249
Moved 575.9276 407.1095 242 0.1090497 -0.3755144
Moved 575.9429 402.1406 242 0.09754776 -0.3755144
Moved 575.9586 393.4842 242 0.07750978 -0.3755144
Moved 575.9724 383.932 242 0.05539804 -0.3755144
Moved 575.9882 372.7714 242 0.02956331 -0.3755144
Moved 576.003 361.6304 242 0.003774067 -0.3755144
Moved 576.0186 352.2128 242 -0.01802584 -0.3755144
Moved 576.0344 342.6586 242 -0.04014204 -0.3755144
Moved 576.0499 333.1049 242 -0.06225715 -0.3755144
Moved 576.071 328.7992 233.3188 -0.07222404 -0.3978425
Moved 576.0822 321.9552 235 -0.08806661 -0.3935186
Moved 576.0964 317.8607 235 -0.09754454 -0.3935186
Moved 576.1114 315.1773 235 -0.1037562 -0.3935186
Moved 576.1273 314.5 235 -0.1053241 -0.3935186
Ended 576.1424 313.9223 235 -0.1066613 -0.3935186
Accept 576.2004 1 slow
PhraseEnd 576.757
