effort is what it will take
Moved 925.2731 379 397.0597 0.04398147 0.02330168
Moved 925.2874 389.3453 438.7834 0.06792903 0.1306156
Ended 925.3039 392 463 0.07407407 0.1929011
Accept 925.3625 0 effort
Began 925.6563 504 531 0.3333333 0.3677982
Stationary 925.6743 504 531 0.3333333 0.3677982
Stationary 925.6883 504 531 0.3333333 0.3677982
Stationary 925.704 504 531 0.3333333 0.3677982
Stationary 925.7207 504 531 0.3333333 0.3677982
Stationary 925.7346 504 531 0.3333333 0.3677982
Stationary 925.7505 504 531 0.3333333 0.3677982
Moved 925.7663 492.4922 531 0.3066949 0.3677982
Moved 925.7803 486.748 531 0.2933983 0.3677982
Moved 925.7966 469.4472 531 0.2533499 0.3677982
Moved 925.8128 450.9879 519.4522 0.2106201 0.3380972
Moved 925.8277 418.9154 505.6472 0.1363782 0.3025905
Moved 925.8422 387.1721 492.6613 0.0628984 0.2691906
Moved 925.8573 349.6181 476.7615 -0.0240321 0.2282961
Moved 925.8744 323.4271 462.7928 -0.08465946 0.1923684
Moved 925.8886 303.7251 451.8472 -0.1302661 0.1642161
Moved 925.9036 278.9412 438.2353 -0.1876361 0.1292059
Moved 925.9231 260.088 428.5439 -0.2312779 0.1042796
Moved 925.9355 244.0431 419.8417 -0.2684188 0.08189727
Moved 925.9503 233.6646 414.0403 -0.2924431 0.06697611
Moved 925.9678 224.6126 409.3063 -0.3133968 0.0548
Moved 925.98 219.3199 406.66 -0.3256484 0.04799372
Moved 925.9963 214.7501 404.3751 -0.3362266 0.04211693
Moved 926.0117 210.4516 402.8172 -0.3461768 0.03811
Moved 926.0272 208.7532 402 -0.3501083 0.03600815
Moved 926.0424 205.8736 400.9368 -0.356774 0.03327366
Moved 926.0587 204.4938 400 -0.3599682 0.03086416
Moved 926.0737 203.5 400 -0.3622685 0.03086416
Stationary 926.0889 203.5 400 -0.3622685 0.03086416
Moved 926.1039 204 400 -0.3611111 0.03086416
Ended 926.1274 204 400 -0.3611111 0.03086416
Candidates 926.2874 12 is its us ita puts oa pass ours pa irs press usa
Began 926.6696 365 322 0.01157403 -0.1697531
Stationary 926.69 365 322 0.01157403 -0.1697531
Stationary 926.7051 365 322 0.01157403 -0.1697531
Stationary 926.7205 365 322 0.01157403 -0.1697531
Moved 926.7355 365 339.8291 0.01157403 -0.1238964
Moved 926.7516 365 356.3387 0.01157403 -0.08143334
Moved 926.7665 365 378.4192 0.01157403 -0.024642
Moved 926.7822 365 396.022 0.01157403 0.02063276
Moved 926.7972 365 423.6938 0.01157403 0.09180508
Moved 926.8133 365 436.6422 0.01157403 0.1251083
Ended 926.828 365 445 0.01157403 0.1466049
Accept 926.8737 0 is
Began 927.2249 259 501 -0.2337963 0.2906378
Stationary 927.2445 259 501 -0.2337963 0.2906378
Stationary 927.2587 259 501 -0.2337963 0.2906378
Stationary 927.2744 259 501 -0.2337963 0.2906378
Stationary 927.2892 259 501 -0.2337963 0.2906378
Stationary 927.3044 259 501 -0.2337963 0.2906378
Stationary 927.3208 259 501 -0.2337963 0.2906378
Stationary 927.3369 259 501 -0.2337963 0.2906378
Stationary 927.3519 259 501 -0.2337963 0.2906378
Stationary 927.3676 259 501 -0.2337963 0.2906378
Stationary 927.3833 259 501 -0.2337963 0.2906378
Stationary 927.3989 259 501 -0.2337963 0.2906378
Stationary 927.4136 259 501 -0.2337963 0.2906378
Stationary 927.4291 259 501 -0.2337963 0.2906378
Moved 927.4449 277.0393 485.3659 -0.1920386 0.2504266
Moved 927.4604 304.1408 467.1851 -0.1293037 0.2036654
Moved 927.4762 328.6063 451.371 -0.07267053 0.1629913
Moved 927.4906 347.8215 439.7884 -0.02819096 0.1332006
Moved 927.5062 364.4443 429.7172 0.01028786 0.1072973
Moved 927.5217 378.7072 419.705 0.04330377 0.08154567
Moved 927.5376 388.6135 411.3092 0.06623496 0.05995158
Moved 927.5531 397.1737 405.5508 0.08605033 0.04514101
Moved 927.5679 400.2571 403.0572 0.09318769 0.03872726
Moved 927.5875 402.8698 399.2604 0.09923567 0.02896179
Moved 927.5996 405.6163 396.3837 0.1055933 0.02156289
Moved 927.614 406.7491 395.251 0.1082154 0.01864959
Moved 927.6285 408.1851 393.8149 0.1115397 0.01495593
Stationary 927.6438 408.1851 393.8149 0.1115397 0.01495593
Moved 927.66 408 391.9458 0.1111111 0.01014859
Moved 927.675 408 390.8727 0.1111111 0.007388621
Moved 927.6916 392.6779 388.7797 0.07564326 0.002005267
Moved 927.7072 369.1729 386.954 0.02123356 -0.002690264
Moved 927.7222 333.106 387 -0.06225467 -0.002572055
Moved 927.7368 288.9943 387 -0.164365 -0.002572055
Moved 927.7526 249.8329 387 -0.2550165 -0.002572055
Moved 927.7699 231.7277 394 -0.2969267 0.01543206
Moved 927.7831 215.0684 394 -0.3354897 0.01543206
Moved 927.7987 195.0982 394 -0.3817171 0.01543206
Moved 927.8144 180.1032 394 -0.4164277 0.01543206
Moved 927.8302 167.2778 394 -0.4461161 0.01543206
Moved 927.8458 159.2078 394 -0.4647967 0.01543206
Moved 927.8604 153.8009 394 -0.4773126 0.01543206
Moved 927.8754 150.4962 394 -0.4849626 0.01543206
Moved 927.8906 149.2771 394 -0.4877844 0.01543206
Moved 927.9067 148.5 394 -0.4895833 0.01543206
Moved 927.9228 149 396.5066 -0.4884259 0.02187901
Moved 927.9377 161.3934 410.6267 -0.4597374 0.05819623
Moved 927.9526 182.6916 430.3121 -0.4104362 0.1088274
Moved 927.9684 203.636 447.3442 -0.3619537 0.1526341
Moved 927.9841 222.1229 461.3422 -0.31916 0.1886372
Moved 927.9996 240 471 -0.2777777 0.2134772
Moved 928.0142 260.4124 487.2086 -0.230527 0.2551659
Moved 928.03 279.1512 500.1816 -0.18715 0.2885328
Moved 928.0461 295.4694 509.7533 -0.1493763 0.3131514
Moved 928.0602 309.0471 517.5817 -0.1179465 0.3332862
Moved 928.0813 321.4418 524.2209 -0.08925503 0.3503625
Moved 928.0921 331.9767 529.9867 -0.06486863 0.365192
Moved 928.1083 339.1498 534.2899 -0.04826432 0.3762598
Moved 928.1226 343.8319 538.4655 -0.03742615 0.3869997
Moved 928.1382 348.8154 540.8769 -0.02589037 0.3932018
Moved 928.1527 351.7514 543.7514 -0.01909405 0.4005951
Moved 928.17 354.8101 545.6202 -0.01201361 0.4054017
Moved 928.1846 356.251 546 -0.008678138 0.4063785
Moved 928.1998 357.6876 547 -0.005352795 0.4089505
Moved 928.2142 359.1379 547 -0.001995514 0.4089505
Ended 928.2297 359.1379 547 -0.001995514 0.4089505
Candidates 928.3668 12 that what share jar hart wheat agar thai kat chart shade hat
Began 929.1509 411 423 0.1180555 0.09002049
Stationary 929.1732 411 423 0.1180555 0.09002049
Moved 929.1841 398.6306 423 0.08942257 0.09002049
Moved 929.2006 385.7354 423 0.05957276 0.09002049
Moved 929.2159 358.8024 431.0988 -0.002772162 0.1108508
Moved 929.2315 331.4214 434.6925 -0.0661542 0.1200938
Moved 929.2473 301.8656 438.5705 -0.1345704 0.130068
Moved 929.2635 285.6751 439.8804 -0.1720484 0.1334371
Moved 929.2781 268.5894 440 -0.2115987 0.1337448
Moved 929.2945 253.5411 440 -0.2464327 0.1337448
Moved 929.3097 241.7426 440 -0.273744 0.1337448
Ended 929.3229 234 440 -0.2916667 0.1337448
Accept 929.382 1 what
Began 929.6425 432 520 0.1666667 0.3395061
Stationary 929.6627 432 520 0.1666667 0.3395061
Stationary 929.6779 432 520 0.1666667 0.3395061
Stationary 929.6926 432 520 0.1666667 0.3395061
Stationary 929.7073 432 520 0.1666667 0.3395061
Stationary 929.7332 432 520 0.1666667 0.3395061
Stationary 929.7437 432 520 0.1666667 0.3395061
Stationary 929.7563 432 520 0.1666667 0.3395061
Stationary 929.7701 432 520 0.1666667 0.3395061
Stationary 929.7844 432 520 0.1666667 0.3395061
Stationary 929.8004 432 520 0.1666667 0.3395061
Moved 929.8167 418.9301 520 0.1364123 0.3395061
Moved 929.8307 407.4125 506.2107 0.1097511 0.3040398
Moved 929.8464 396.0759 498.7975 0.08350909 0.2849729
Moved 929.8629 384.5 492.5 0.05671293 0.2687756
Moved 929.8771 369.1974 483.7053 0.02129028 0.2461554
Moved 929.8923 352.519 474.6467 -0.01731704 0.2228567
Moved 929.9075 337.9702 467.3201 -0.05099481 0.2040126
Moved 929.9254 326.1525 462.6822 -0.07835075 0.1920837
Moved 929.939 316.5 458.5 -0.1006944 0.181327
Moved 929.9548 308.0994 455.0331 -0.1201402 0.1724103
Moved 929.9715 300.8687 455 -0.136878 0.172325
Moved 929.9852 297.5486 453.6371 -0.1445633 0.1688198
Moved 930.0006 291.1779 454 -0.1593103 0.169753
Moved 930.0183 286.8618 454 -0.1693013 0.169753
Moved 930.0309 283.4317 454 -0.1772413 0.169753
Moved 930.0468 280.5444 454 -0.183925 0.169753
Moved 930.0623 278.3343 454 -0.189041 0.169753
Moved 930.078 276.8929 454 -0.1923777 0.169753
Moved 930.0935 275.8344 462.1595 -0.1948279 0.1907395
Moved 930.1095 275.3404 462.6595 -0.1959712 0.1920255
Moved 930.1287 273.9031 464.0969 -0.1992984 0.1957223
Moved 930.1396 274 465.5 -0.199074 0.1993312
Moved 930.1544 273 466.9772 -0.2013889 0.2031305
Moved 930.1696 273 468.4065 -0.2013889 0.2068067
Moved 930.1848 272 468.8544 -0.2037037 0.2079587
Moved 930.2018 272 469.9548 -0.2037037 0.2107889
Moved 930.2172 272 472.7601 -0.2037037 0.2180044
Moved 930.232 272 473.8157 -0.2037037 0.2207194
Moved 930.2479 272 475.2537 -0.2037037 0.2244178
Moved 930.2634 272 477.3858 -0.2037037 0.2299016
Moved 930.2786 279.9175 479.131 -0.1853762 0.2343905
Moved 930.2923 281.14 480.57 -0.1825463 0.2380915
Moved 930.3085 282.7747 481.7747 -0.1787624 0.24119
Moved 930.3253 285.2944 484.2944 -0.1729296 0.2476708
Moved 930.3392 288.1624 485.5812 -0.1662906 0.2509805
Moved 930.355 291.043 488.043 -0.1596227 0.2573121
Moved 930.3718 293.9256 490.9256 -0.1529499 0.2647263
Moved 930.3857 296.7978 491.8989 -0.1463015 0.2672296
Moved 930.4014 299.6801 493.34 -0.1396294 0.2709362
Moved 930.4171 300.5 494.5 -0.1377315 0.2739197
Moved 930.4325 302.7772 494.8886 -0.1324601 0.2749192
Moved 930.448 304.3225 496.3225 -0.1288831 0.2786072
Moved 930.4631 304.7664 496 -0.1278556 0.2777777
Moved 930.4784 306.2072 496 -0.1245205 0.2777777
Ended 930.4935 309 496 -0.1180555 0.2777777
Candidates 930.6899 12 use just order other user urge utter he trust offer utr hyde
Began 931.327 326 428 -0.07870371 0.1028806
Stationary 931.3404 326 428 -0.07870371 0.1028806
Stationary 931.3533 326 428 -0.07870371 0.1028806
Ended 931.3661 326 428 -0.07870371 0.1028806
NextCandidatePanel 931.3998
Began 931.8923 363 386 0.006944438 -0.005144111
Stationary 931.9125 363 386 0.006944438 -0.005144111
Ended 931.9273 363 386 0.006944438 -0.005144111
NextCandidatePanel 931.9862
Began 932.4927 378 368 0.04166663 -0.05144041
Stationary 932.5117 378 368 0.04166663 -0.05144041
Ended 932.5262 378 368 0.04166663 -0.05144041
NextCandidatePanel 932.571
Began 932.6339 390 374 0.06944448 -0.03600823
Stationary 932.6508 390 374 0.06944448 -0.03600823
Stationary 932.6653 390 374 0.06944448 -0.03600823
Stationary 932.6809 390 374 0.06944448 -0.03600823
Ended 932.6965 390 374 0.06944448 -0.03600823
Cancel 932.7578
Began 933.0226 449 483 0.2060185 0.2443414
Stationary 933.0358 449 483 0.2060185 0.2443414
Stationary 933.0546 449 483 0.2060185 0.2443414
Stationary 933.0672 449 483 0.2060185 0.2443414
Stationary 933.0841 449 483 0.2060185 0.2443414
Stationary 933.0991 449 483 0.2060185 0.2443414
Stationary 933.1151 449 483 0.2060185 0.2443414
Stationary 933.1278 449 483 0.2060185 0.2443414
Stationary 933.1428 449 483 0.2060185 0.2443414
Stationary 933.1577 449 483 0.2060185 0.2443414
Moved 933.1743 437.8115 483 0.1801193 0.2443414
Moved 933.1904 435.9159 491.0841 0.1757313 0.2651339
Moved 933.2057 434.0222 493.9556 0.1713477 0.2725195
Moved 933.2206 432.5795 495.4205 0.1680081 0.2762873
Moved 933.2353 432 496.8609 0.1666667 0.2799919
Moved 933.2519 431.0169 497.9832 0.1643909 0.2828784
Moved 933.2709 431 499.4125 0.1643519 0.2865546
Moved 933.2833 430.1448 500 0.1623722 0.2880658
Moved 933.2987 430 501.2977 0.162037 0.2914034
Moved 933.3135 429 501.7399 0.1597223 0.2925408
Moved 933.3289 427.8162 502 0.1569819 0.2932098
Moved 933.3438 427.3766 503 0.1559644 0.2957818
Moved 933.3608 426.216 503 0.1532778 0.2957818
Moved 933.376 424.8855 503 0.1501979 0.2957818
Moved 933.3968 410.0162 503 0.1157781 0.2957818
Stationary 933.4075 410.0162 503 0.1157781 0.2957818
Moved 933.4219 399.8876 503 0.09233247 0.2957818
Moved 933.4373 385.1946 503 0.05832086 0.2957818
Moved 933.4525 369.5264 492.4738 0.02205193 0.2687082
Moved 933.4683 359.5 492 -0.001157423 0.2674896
Moved 933.4836 346.9695 489.2155 -0.03016318 0.2603278
Moved 933.4987 336.6032 489 -0.05415916 0.2597736
Moved 933.5142 330.8982 488 -0.06736536 0.2572016
Moved 933.53 326.3575 486.7858 -0.07787625 0.2540786
Moved 933.5451 321.6808 487 -0.08870194 0.2546296
Moved 933.5613 318.7991 487 -0.09537245 0.2546296
Moved 933.5764 317.5 487 -0.09837966 0.2546296
Moved 933.5904 316.3548 487 -0.1010305 0.2546296
Moved 933.6062 315.5 487 -0.1030092 0.2546296
Stationary 933.6207 315.5 487 -0.1030092 0.2546296
Moved 933.6364 315.0364 487 -0.1040824 0.2546296
Stationary 933.6521 315 487 -0.1041667 0.2546296
Ended 933.6682 315 487 -0.1041667 0.2546296
Candidates 933.8358 12 it or our utr out hurt jury y if outer port your
Began 934.2336 372 338 0.02777775 -0.1286009
Stationary 934.2537 372 338 0.02777775 -0.1286009
Stationary 934.2698 372 338 0.02777775 -0.1286009
Stationary 934.2836 372 338 0.02777775 -0.1286009
Moved 934.2985 372 372.2883 0.02777775 -0.04041075
Moved 934.3145 382.5007 399.1681 0.05208492 0.02872447
Moved 934.33 384.6198 434.7766 0.05699028 0.1203099
Moved 934.3455 386.5338 456.571 0.0614208 0.1763658
Moved 934.3613 389.2474 482.3502 0.06770223 0.2426701
Ended 934.376 390 492 0.06944448 0.2674896
Accept 934.4189 0 it
Began 934.7884 287 534 -0.1689815 0.3755144
Stationary 934.8085 287 534 -0.1689815 0.3755144
Stationary 934.8243 287 534 -0.1689815 0.3755144
Stationary 934.8389 287 534 -0.1689815 0.3755144
Stationary 934.8541 287 534 -0.1689815 0.3755144
Stationary 934.8684 287 534 -0.1689815 0.3755144
Stationary 934.8839 287 534 -0.1689815 0.3755144
Stationary 934.899 287 534 -0.1689815 0.3755144
Stationary 934.9162 287 534 -0.1689815 0.3755144
Stationary 934.9315 287 534 -0.1689815 0.3755144
Stationary 934.9532 287 534 -0.1689815 0.3755144
Stationary 934.9633 287 534 -0.1689815 0.3755144
Stationary 934.9771 287 534 -0.1689815 0.3755144
Stationary 934.9921 287 534 -0.1689815 0.3755144
Stationary 935.0071 287 534 -0.1689815 0.3755144
Moved 935.0228 316.4134 549.358 -0.100895 0.4150153
Moved 935.0378 331.3967 553.3492 -0.06621142 0.4252807
Moved 935.0538 348.6531 556.4422 -0.02626588 0.433236
Moved 935.0715 363.0173 557.6681 0.006984572 0.436389
Moved 935.0853 375.885 559.1106 0.0367708 0.4400992
Moved 935.1013 387.8836 559 0.06454537 0.4398148
Moved 935.1161 396.367 559.7667 0.08418282 0.4417867
Moved 935.131 405.5998 560 0.1055552 0.4423867
Moved 935.1479 414 560 0.125 0.4423867
Moved 935.1624 416.9071 560 0.1317294 0.4423867
Moved 935.1768 421.2117 560 0.1416937 0.4423867
Moved 935.1927 422.8443 560 0.1454729 0.4423867
Moved 935.2075 425.5725 560 0.1517882 0.4423867
Moved 935.2238 428 560 0.1574074 0.4423867
Moved 935.2443 431.5102 553.3061 0.1655329 0.4251699
Moved 935.2558 435.8088 548.1912 0.1754834 0.4120142
Moved 935.27 442.5596 541.4404 0.1911101 0.3946512
Moved 935.2847 452.0835 529.6069 0.2131563 0.3642151
Moved 935.3011 461.1675 517.6418 0.2341841 0.3334408
Moved 935.3171 470.19 505.7467 0.2550693 0.3028463
Moved 935.3314 477.3527 495.7062 0.2716498 0.277022
Moved 935.3472 485.3822 482.4266 0.2902367 0.2428668
Moved 935.3622 493.9598 468.0723 0.3100922 0.2059472
Moved 935.3772 501.1535 455.1238 0.3267441 0.1726434
Moved 935.394 507.3405 444.1871 0.3410659 0.1445142
Moved 935.4078 513.2212 433.8629 0.3546787 0.1179601
Moved 935.4239 517.9934 421.7615 0.3657254 0.08683518
Moved 935.4391 521.377 412.8691 0.3735578 0.06396356
Moved 935.4543 523.4673 409.0653 0.3783966 0.05418032
Moved 935.4709 526.4953 403.0095 0.3854059 0.0386045
Moved 935.4849 528.1857 398.4429 0.3893189 0.0268592
Moved 935.5008 529.6265 395.7469 0.392654 0.0199252
Moved 935.517 530 392.8614 0.3935185 0.01250353
Moved 935.5363 531.4949 391.5051 0.3969788 0.009015204
Moved 935.5486 531.9461 389.0539 0.3980234 0.002710515
Ended 935.563 532 387.9764 0.3981481 -6.05956E-05
Candidates 935.6539 12 will till roll took tool toll wool still grill fill full rlk
Began 936.1291 396 377 0.08333336 -0.02829226
Stationary 936.1481 396 377 0.08333336 -0.02829226
Stationary 936.1633 396 377 0.08333336 -0.02829226
Stationary 936.1786 396 377 0.08333336 -0.02829226
Moved 936.194 396 389.259 0.08333336 0.003238018
Moved 936.2101 396 415.535 0.08333336 0.07082032
Moved 936.2263 396 444.9056 0.08333336 0.146362
Moved 936.2402 396 477.5 0.08333336 0.2301954
Moved 936.2559 404.3552 494.4865 0.1026742 0.273885
Moved 936.2701 406.0993 509.9929 0.1067113 0.3137676
Moved 936.2861 408.5515 521.3093 0.1123878 0.3428736
Ended 936.3017 409 524 0.113426 0.3497942
Accept 936.3604 0 will
Began 936.6544 398 537 0.08796295 0.3832304
Stationary 936.6736 398 537 0.08796295 0.3832304
Stationary 936.6868 398 537 0.08796295 0.3832304
Stationary 936.7018 398 537 0.08796295 0.3832304
Stationary 936.7175 398 537 0.08796295 0.3832304
Stationary 936.7318 398 537 0.08796295 0.3832304
Stationary 936.7484 398 537 0.08796295 0.3832304
Stationary 936.7642 398 537 0.08796295 0.3832304
Stationary 936.7786 398 537 0.08796295 0.3832304
Moved 936.794 386.3526 537 0.06100128 0.3832304
Moved 936.8107 379.4749 537 0.04508088 0.3832304
Moved 936.8267 368.7405 537 0.0202327 0.3832304
Moved 936.8411 355.2894 537 -0.01090422 0.3832304
Moved 936.8568 339.4195 521.4196 -0.04764001 0.3431572
Moved 936.871 318.3012 510.3807 -0.09652489 0.3147652
Moved 936.887 301.7788 500.4673 -0.1347713 0.2892677
Moved 936.9034 268.3773 479.6108 -0.2120894 0.2356245
Moved 936.9187 251.6386 467.8267 -0.2508366 0.2053156
Moved 936.9385 221.16 444.212 -0.3213888 0.1445782
Stationary 936.9498 221.16 444.212 -0.3213888 0.1445782
Moved 936.9637 210.1257 435.2506 -0.3469313 0.1215293
Moved 936.9791 200.6363 428.197 -0.3688973 0.1033871
Moved 936.9949 193.4762 422.2302 -0.3854718 0.08804042
Moved 937.0108 186.4866 416.5892 -0.4016515 0.07353194
Moved 937.0267 181.8086 412.3565 -0.41248 0.06264522
Moved 937.0416 178.0322 409.0322 -0.4212218 0.05409511
Moved 937.0563 175.1576 406.1577 -0.4278758 0.04670167
Moved 937.0721 173.1398 404.1398 -0.4325466 0.04151183
Moved 937.0874 171.6528 404 -0.4359888 0.04115226
Moved 937.102 172 402.5 -0.4351852 0.03729416
Moved 937.119 171 402.1376 -0.4375 0.03636199
Moved 937.1339 171 401.5 -0.4375 0.03472222
Moved 937.1488 171 402 -0.4375 0.03600815
Stationary 937.1678 171 402 -0.4375 0.03600815
Moved 937.1863 213.863 414.1817 -0.3382801 0.06733968
Stationary 937.1976 213.863 414.1817 -0.3382801 0.06733968
Moved 937.212 248.6474 418.4559 -0.2577606 0.07833308
Moved 937.2266 292.8979 418.6188 -0.1553289 0.0787521
Moved 937.2414 341.7725 419 -0.04219328 0.07973251
Moved 937.2575 381.9465 419 0.05080213 0.07973251
Moved 937.2736 395.1767 412.4802 0.0814276 0.0629635
Moved 937.2881 416.5058 407.8989 0.1308005 0.05118013
Moved 937.3028 428.2733 405.3837 0.1580399 0.04471115
Moved 937.3196 439.9286 402.5179 0.1850199 0.03734019
Moved 937.3336 446.8264 400.4782 0.200987 0.03209408
Moved 937.35 453.1371 399.2157 0.2155952 0.02884692
Moved 937.3652 458.8894 397.7776 0.2289106 0.02514819
Moved 937.3802 460.6596 398 0.2330083 0.02572008
Moved 937.3945 462.0995 398 0.2363415 0.02572008
Stationary 937.4102 462.0995 398 0.2363415 0.02572008
Stationary 937.4331 462 398 0.2361111 0.02572008
Stationary 937.4444 462 398 0.2361111 0.02572008
Moved 937.4578 448.5985 404.4015 0.2050892 0.04218482
Moved 937.472 428.1925 420.205 0.157853 0.08283171
Moved 937.4879 398.5307 444.0466 0.08919139 0.1441526
Moved 937.5037 367.5987 464.3587 0.01758953 0.1963958
Moved 937.5193 339.1731 482.7875 -0.04821037 0.2437949
