a very traditional way to dress
Moved 1594.267 409.7112 526.249 0.1150721 0.3555786
Ended 1594.278 410 527 0.1157407 0.3575102
Accept 1594.349 0 traditional
Began 1594.847 215 524 -0.3356481 0.3497942
Stationary 1594.861 215 524 -0.3356481 0.3497942
Stationary 1594.875 215 524 -0.3356481 0.3497942
Stationary 1594.89 215 524 -0.3356481 0.3497942
Stationary 1594.906 215 524 -0.3356481 0.3497942
Stationary 1594.921 215 524 -0.3356481 0.3497942
Stationary 1594.937 215 524 -0.3356481 0.3497942
Stationary 1594.952 215 524 -0.3356481 0.3497942
Stationary 1594.967 215 524 -0.3356481 0.3497942
Stationary 1594.982 215 524 -0.3356481 0.3497942
Stationary 1594.998 215 524 -0.3356481 0.3497942
Stationary 1595.014 215 524 -0.3356481 0.3497942
Stationary 1595.03 215 524 -0.3356481 0.3497942
Stationary 1595.052 215 524 -0.3356481 0.3497942
Stationary 1595.061 215 524 -0.3356481 0.3497942
Stationary 1595.075 215 524 -0.3356481 0.3497942
Stationary 1595.092 215 524 -0.3356481 0.3497942
Stationary 1595.106 215 524 -0.3356481 0.3497942
Stationary 1595.122 215 524 -0.3356481 0.3497942
Moved 1595.137 215 510.4333 -0.3356481 0.3149003
Moved 1595.154 215 505.3214 -0.3356481 0.3017524
Moved 1595.169 215 498.9801 -0.3356481 0.2854426
Moved 1595.184 215 492.5362 -0.3356481 0.2688688
Moved 1595.201 215 487.1633 -0.3356481 0.2550495
Moved 1595.216 215 479.7863 -0.3356481 0.2360758
Moved 1595.231 215 472.9841 -0.3356481 0.2185804
Moved 1595.246 215 464.007 -0.3356481 0.1954913
Moved 1595.261 205.8555 451.9944 -0.3568159 0.1645946
Moved 1595.283 201.7466 429.8594 -0.3663274 0.1076631
Stationary 1595.293 201.7466 429.8594 -0.3663274 0.1076631
Moved 1595.307 199.2032 421.2113 -0.3722148 0.08541998
Moved 1595.323 198.327 413.6349 -0.3742431 0.06593343
Moved 1595.339 197.0477 405.3336 -0.3772045 0.04458211
Moved 1595.353 196.0276 400.1383 -0.3795656 0.03121988
Moved 1595.369 194.7534 393.7669 -0.3825154 0.0148325
Moved 1595.385 194.469 386.3448 -0.3831737 -0.004257155
Moved 1595.401 193.189 379.9449 -0.3861366 -0.02071781
Moved 1595.416 193 373.5822 -0.3865741 -0.03708294
Moved 1595.431 191.641 368.5639 -0.3897199 -0.04998995
Moved 1595.446 192 364.746 -0.3888888 -0.05980966
Moved 1595.46 192 361.2742 -0.3888888 -0.06873927
Moved 1595.477 192 359.1744 -0.3888888 -0.07413989
Moved 1595.493 192 358 -0.3888888 -0.07716057
Stationary 1595.512 192 357.7844 -0.3888888 -0.07771504
Stationary 1595.523 192 357.7844 -0.3888888 -0.07771504
Stationary 1595.539 192 357.7844 -0.3888888 -0.07771504
Stationary 1595.554 192 358 -0.3888888 -0.07716057
Moved 1595.569 209.4165 364.6248 -0.3485729 -0.06012159
Moved 1595.584 220.4168 376.5927 -0.3231093 -0.02933973
Moved 1595.601 231.8902 386.2418 -0.2965506 -0.004522065
Moved 1595.615 251.9661 401.7388 -0.2500785 0.0353363
Moved 1595.631 266.9351 412.9513 -0.2154281 0.06417502
Moved 1595.65 285.3569 427.5662 -0.1727849 0.1017647
Moved 1595.662 304.0695 441.5843 -0.1294688 0.1378196
Moved 1595.679 318.7773 452.2926 -0.09542286 0.1653615
Moved 1595.693 331.4205 461.0944 -0.06615619 0.1879998
Moved 1595.708 341.6977 468.5611 -0.04236638 0.2072044
Moved 1595.725 349.3763 473.8402 -0.02459188 0.2207824
Moved 1595.745 356.8959 478.9306 -0.00718539 0.2338749
Moved 1595.756 364.5862 485.3218 0.01061618 0.2503133
Moved 1595.77 371.7304 491.7304 0.02715379 0.2667963
Moved 1595.785 377.3115 496.4836 0.0400729 0.2790217
Moved 1595.801 382.4384 499.2192 0.05194078 0.2860577
Moved 1595.816 387.5792 503.1844 0.06384075 0.2962561
Moved 1595.831 391.6852 506.3426 0.0733454 0.304379
Moved 1595.847 395.1628 509.1628 0.08139551 0.3116327
Moved 1595.864 399.6474 511.8237 0.09177635 0.3184764
Moved 1595.879 403.5708 515.5708 0.1008584 0.3281141
Moved 1595.894 405.9377 517.9376 0.1063372 0.3342016
Moved 1595.908 409.4907 519.4907 0.1145618 0.3381963
Moved 1595.924 411.0207 521.0207 0.1181034 0.3421313
Moved 1595.94 413.5919 522.2959 0.1240553 0.3454112
Moved 1595.962 415.5 523.5 0.1284723 0.3485081
Stationary 1595.973 415.5 523.5 0.1284723 0.3485081
Moved 1595.985 416.859 524 0.1316182 0.3497942
Moved 1596.003 418.1371 525.1371 0.1345767 0.3527188
Stationary 1596.016 418 525 0.1342593 0.3523662
Ended 1596.031 420 526 0.1388889 0.3549381
Candidates 1596.171 12 way easy ready east essay ray eat radio day daddy west say
Began 1596.723 381 382 0.04861106 -0.01543218
Stationary 1596.742 381 382 0.04861106 -0.01543218
Stationary 1596.756 381 382 0.04861106 -0.01543218
Stationary 1596.771 381 382 0.04861106 -0.01543218
Moved 1596.786 381 400.7768 0.04861106 0.03286204
Moved 1596.802 387.3876 420.4252 0.06339719 0.08339807
Moved 1596.818 390.4049 440.0366 0.07038166 0.133839
Moved 1596.838 392.9355 457.5483 0.07623951 0.1788793
Moved 1596.85 396.5 479.5 0.08449078 0.2353394
Moved 1596.864 397.4743 490.846 0.08674612 0.2645216
Moved 1596.88 399.008 504.08 0.09029627 0.2985596
Moved 1596.895 400.2898 515.6082 0.09326338 0.3282103
Moved 1596.91 402.143 523.0007 0.09755334 0.3472239
Moved 1596.926 403.8489 531.9425 0.1015021 0.3702224
Ended 1596.941 406.2598 539.7793 0.1070828 0.3903787
Accept 1596.999 0 way
Began 1597.512 335 544 -0.05787035 0.4012345
Stationary 1597.527 335 544 -0.05787035 0.4012345
Stationary 1597.544 335 544 -0.05787035 0.4012345
Stationary 1597.556 335 544 -0.05787035 0.4012345
Stationary 1597.579 335 544 -0.05787035 0.4012345
Stationary 1597.59 335 544 -0.05787035 0.4012345
Stationary 1597.605 335 544 -0.05787035 0.4012345
Stationary 1597.619 335 544 -0.05787035 0.4012345
Stationary 1597.634 335 544 -0.05787035 0.4012345
Stationary 1597.651 335 544 -0.05787035 0.4012345
Moved 1597.665 358.6031 544 -0.003233651 0.4012345
Moved 1597.681 372.881 544 0.02981703 0.4012345
Moved 1597.697 388.2232 544 0.06533146 0.4012345
Moved 1597.712 400.6379 544 0.09406933 0.4012345
Moved 1597.727 412.385 544 0.1212616 0.4012345
Moved 1597.745 424.1406 544 0.1484736 0.4012345
Moved 1597.759 433.0358 544 0.1690644 0.4012345
Moved 1597.78 439.3485 544 0.1836771 0.4012345
Moved 1597.793 447 544 0.2013889 0.4012345
Moved 1597.806 452.2241 544 0.2134818 0.4012345
Moved 1597.82 456.2275 544 0.2227489 0.4012345
Moved 1597.836 461.489 544 0.2349282 0.4012345
Moved 1597.851 466.5675 544 0.246684 0.4012345
Moved 1597.866 471.6776 544 0.2585129 0.4012345
Moved 1597.882 475.5848 544 0.2675575 0.4012345
Moved 1597.898 479.6389 544 0.276942 0.4012345
Moved 1597.913 484.9257 544 0.2891798 0.4012345
Moved 1597.929 490.7773 544 0.3027253 0.4012345
Moved 1597.944 497.1536 544 0.3174851 0.4012345
Moved 1597.959 503.5298 544 0.332245 0.4012345
Moved 1597.975 508.3351 544 0.3433684 0.4012345
Moved 1598.001 516.4028 544 0.3620436 0.4012345
Moved 1598.013 519.2643 536.3834 0.3686674 0.3816443
Stationary 1598.023 519.2643 536.3834 0.3686674 0.3816443
Moved 1598.036 521.7787 537 0.3744878 0.3832304
Moved 1598.05 524.3226 536 0.3803763 0.3806583
Ended 1598.066 525 536 0.3819444 0.3806583
Candidates 1598.125 12 to too top tip tp ttp rio rip rp yo trip tripp
Began 1598.911 350 389 -0.02314816 0.002572016
Stationary 1598.93 350 389 -0.02314816 0.002572016
Stationary 1598.946 350 389 -0.02314816 0.002572016
Stationary 1598.96 350 389 -0.02314816 0.002572016
Moved 1598.975 350 405.2442 -0.02314816 0.04435233
Moved 1598.994 350 419.3402 -0.02314816 0.08060745
Moved 1599.013 354.6752 451.7659 -0.01232599 0.164007
Stationary 1599.024 354.6752 451.7659 -0.01232599 0.164007
Moved 1599.038 359.953 467.7651 -0.0001087785 0.205157
Moved 1599.053 362.6322 485.2413 0.006092986 0.2501061
Moved 1599.069 364.0941 500.0355 0.009477237 0.2881571
Moved 1599.084 366.7176 511.2292 0.01554996 0.3169474
Moved 1599.1 367.6475 519.5324 0.01770248 0.3383034
Moved 1599.115 369.8498 527.5493 0.02280037 0.3589229
Ended 1599.13 374.8241 540.0602 0.03431499 0.3911014
Accept 1599.19 0 to
Began 1599.958 289 357 -0.1643519 -0.07973259
Stationary 1599.979 289 357 -0.1643519 -0.07973259
Stationary 1600.007 289 357 -0.1643519 -0.07973259
Stationary 1600.019 289 357 -0.1643519 -0.07973259
Moved 1600.031 289 375.8202 -0.1643519 -0.03132675
Stationary 1600.042 289 375.8202 -0.1643519 -0.03132675
Moved 1600.055 289 390.5 -0.1643519 0.006429962
Moved 1600.07 289 400.1884 -0.1643519 0.03134869
Moved 1600.086 289 409.5435 -0.1643519 0.05541005
Moved 1600.101 289 423.8605 -0.1643519 0.09223384
Moved 1600.117 298.4008 436.4297 -0.1425909 0.1245618
Moved 1600.132 297.6176 444.3229 -0.1444038 0.1448634
Moved 1600.149 298.8896 453.2271 -0.1414593 0.1677649
Moved 1600.163 300.1559 459.7792 -0.1385281 0.1846171
Moved 1600.178 301.4395 469.0767 -0.1355567 0.2085306
Moved 1600.2 303.7849 482.9246 -0.1301275 0.2441475
Stationary 1600.212 303.7849 482.9246 -0.1301275 0.2441475
Moved 1600.225 305.0132 490.0795 -0.1272842 0.26255
Moved 1600.241 306.2883 496.4417 -0.1243326 0.2789136
Moved 1600.257 306 502.5 -0.125 0.2944958
Moved 1600.27 307 506.5266 -0.1226852 0.3048522
Moved 1600.285 307 510.3669 -0.1226852 0.3147296
Moved 1600.301 307 514.212 -0.1226852 0.3246193
Moved 1600.317 308 517.3715 -0.1203704 0.3327454
Moved 1600.332 308 520.2335 -0.1203704 0.3401065
Moved 1600.348 308.9497 522.8994 -0.1181721 0.3469633
Moved 1600.364 309 526.685 -0.1180555 0.3567
Moved 1600.385 310 534.3725 -0.1157407 0.3764724
Stationary 1600.396 310 534.3725 -0.1157407 0.3764724
Moved 1600.408 311.0742 538.2228 -0.113254 0.3863754
Moved 1600.424 311 542.0775 -0.113426 0.3962898
Moved 1600.44 311 545.2764 -0.113426 0.4045174
Moved 1600.455 311 547.3889 -0.113426 0.4099506
Moved 1600.471 311 548.8761 -0.113426 0.4137759
Moved 1600.486 311 550.1608 -0.113426 0.41708
Moved 1600.502 311 551.424 -0.113426 0.420329
Moved 1600.517 311 552 -0.113426 0.4218106
Moved 1600.532 311 552.9877 -0.113426 0.4243511
Moved 1600.548 311 553.5 -0.113426 0.4256686
Moved 1600.57 301 553 -0.1365741 0.4243826
Stationary 1600.58 301 553 -0.1365741 0.4243826
Moved 1600.596 293.0811 553 -0.1549049 0.4243826
Moved 1600.61 287.6143 544.2285 -0.1675596 0.4018222
Moved 1600.626 279.7281 540.8641 -0.1858145 0.3931688
Moved 1600.641 274.3316 537.6658 -0.1983065 0.3849428
Moved 1600.657 269.2098 534.1573 -0.2101625 0.375919
Moved 1600.672 265.332 531.5547 -0.2191389 0.3692249
Moved 1600.688 261.5288 529.0192 -0.2279426 0.3627037
Moved 1600.703 258.5 525.5 -0.2349537 0.3536522
Moved 1600.717 256.5118 523.5118 -0.2395561 0.3485384
Moved 1600.733 253.9484 520.9484 -0.2454899 0.3419453
Moved 1600.756 250.4092 517.4092 -0.2536823 0.3328426
Stationary 1600.767 250.4092 517.4092 -0.2536823 0.3328426
Moved 1600.779 250 516.1265 -0.2546296 0.3295433
Moved 1600.796 248.8447 514.8447 -0.2573039 0.3262467
Moved 1600.81 249 513.5557 -0.2569445 0.3229312
Moved 1600.826 247.5 512.5 -0.2604167 0.3202159
Moved 1600.844 247.2723 510.5446 -0.2609437 0.3151867
Moved 1600.857 247 508.0142 -0.2615741 0.3086783
Moved 1600.873 247 505.4443 -0.2615741 0.3020687
Moved 1600.888 247 501.5 -0.2615741 0.2919238
Moved 1600.902 247 496.6462 -0.2615741 0.2794398
Moved 1600.918 247 490.4437 -0.2615741 0.2634869
Moved 1600.939 247 481 -0.2615741 0.2391974
Stationary 1600.951 247 481 -0.2615741 0.2391974
Moved 1600.964 247 476.1944 -0.2615741 0.2268373
Moved 1600.979 247 469.4524 -0.2615741 0.2094968
Moved 1600.995 247 464.2964 -0.2615741 0.1962355
Moved 1601.01 247 457.7007 -0.2615741 0.1792713
Moved 1601.026 247 452.0186 -0.2615741 0.1646567
Moved 1601.042 247 446.9277 -0.2615741 0.1515629
Moved 1601.057 247 440.5656 -0.2615741 0.1351995
Moved 1601.072 247 434.5 -0.2615741 0.1195987
Moved 1601.088 247 431.4321 -0.2615741 0.1117079
Moved 1601.108 247 424.8345 -0.2615741 0.09473883
Moved 1601.12 247 418.6831 -0.2615741 0.07891733
Moved 1601.134 247 413.6581 -0.2615741 0.06599288
Moved 1601.149 247 407.9653 -0.2615741 0.05135104
Moved 1601.165 247 402.4651 -0.2615741 0.0372044
Moved 1601.18 247 396.143 -0.2615741 0.02094387
Moved 1601.196 247 389.7755 -0.2615741 0.004566491
Moved 1601.21 247 386.668 -0.2615741 -0.003426085
Moved 1601.225 247 381.8925 -0.2615741 -0.01570863
Moved 1601.242 247 378.089 -0.2615741 -0.02549136
Moved 1601.258 247 375.4839 -0.2615741 -0.03219165
Moved 1601.279 247 370.382 -0.2615741 -0.04531381
Stationary 1601.291 247 370.382 -0.2615741 -0.04531381
Moved 1601.303 247 368.9243 -0.2615741 -0.04906297
Moved 1601.319 247 366.2695 -0.2615741 -0.05589143
Stationary 1601.334 247 365.7559 -0.2615741 -0.05721214
Moved 1601.349 247 363.4077 -0.2615741 -0.06325199
Moved 1601.365 247 362.1334 -0.2615741 -0.06652934
Moved 1601.38 247 360.8165 -0.2615741 -0.06991657
Moved 1601.397 247 359.5468 -0.2615741 -0.07318214
Stationary 1601.41 247 359.5468 -0.2615741 -0.07318214
Ended 1601.426 247 357.9941 -0.2615741 -0.0771758
Candidates 1601.594 12 dress fred stress freed fees fed feed des greed address streets gets
Began 1602.07 351 308 -0.02083332 -0.2057614
Stationary 1602.09 351 308 -0.02083332 -0.2057614
Stationary 1602.105 351 308 -0.02083332 -0.2057614
Stationary 1602.121 351 308 -0.02083332 -0.2057614
Stationary 1602.136 351 308 -0.02083332 -0.2057614
Moved 1602.151 351 328.8397 -0.02083332 -0.1521615
Moved 1602.167 351 350.7558 -0.02083332 -0.0957927
Moved 1602.182 357.8491 380.5473 -0.004978876 -0.01916854
Moved 1602.198 360.7439 408.4141 0.001721879 0.05250538
Moved 1602.213 364.3271 438.6165 0.01001636 0.1301863
Moved 1602.235 371.6246 478.8423 0.02690882 0.2336478
Stationary 1602.246 371.6246 478.8423 0.02690882 0.2336478
Ended 1602.26 376 497 0.03703703 0.2803498
Accept 1602.317 0 dress
PhraseEnd 1603.05
