the facts get in the way
Moved 3677.09 293.657 235 -0.1535717 -0.3935186
Moved 3677.105 286.8735 235 -0.1692742 -0.3935186
Moved 3677.12 281.3447 235 -0.1820725 -0.3935186
Moved 3677.135 276.6757 235 -0.1928803 -0.3935186
Moved 3677.15 268 235 -0.212963 -0.3935186
Moved 3677.165 263.2013 230.5682 -0.224071 -0.4049171
Moved 3677.181 256.7112 225.8556 -0.2390945 -0.4170382
Moved 3677.197 249.4669 223.9779 -0.2558635 -0.4218676
Moved 3677.211 244.2008 222.0502 -0.2680538 -0.4268257
Moved 3677.226 239.8185 220.6062 -0.2781979 -0.4305396
Moved 3677.242 237.3333 219.1666 -0.2839508 -0.4342422
Moved 3677.258 235.727 219 -0.2876691 -0.4346708
Moved 3677.273 234.6841 217.6841 -0.2900831 -0.4380553
Stationary 3677.288 234.6841 217.6841 -0.2900831 -0.4380553
Moved 3677.305 233.6255 218 -0.2925335 -0.4372429
Stationary 3677.32 234 218 -0.2916667 -0.4372429
Moved 3677.335 234 216.859 -0.2916667 -0.4401775
Moved 3677.351 250.8453 206.3237 -0.2526729 -0.4672743
Moved 3677.365 263.3045 195.7336 -0.2238322 -0.4945123
Moved 3677.381 272.944 186.0559 -0.2015184 -0.5194036
Moved 3677.398 287.2956 174.2767 -0.1682972 -0.5496998
Moved 3677.412 300.0493 161.9507 -0.1387748 -0.5814025
Moved 3677.435 328.2856 137.6123 -0.073413 -0.6440012
Stationary 3677.446 328.2856 137.6123 -0.073413 -0.6440012
Moved 3677.458 339.6931 126.3069 -0.04700661 -0.6730791
Moved 3677.473 347.6011 121.1658 -0.02870112 -0.6863019
Moved 3677.489 353.4174 115.5826 -0.01523743 -0.7006618
Moved 3677.504 359.1332 111.1501 -0.002006441 -0.7120624
Moved 3677.52 363.0559 106.9441 0.007073979 -0.7228804
Moved 3677.535 366.2517 103.7483 0.01447151 -0.7311001
Moved 3677.55 370.209 100.791 0.02363195 -0.7387062
Moved 3677.566 374.1387 98.95374 0.03272841 -0.7434317
Moved 3677.582 376.9866 97.50671 0.03932089 -0.7471536
Moved 3677.597 378.4042 97.29785 0.04260232 -0.7476907
Moved 3677.612 380.0462 97 0.04640331 -0.7484568
Moved 3677.628 382.9696 95.51514 0.05317042 -0.7522759
Moved 3677.644 384.8472 96 0.0575167 -0.7510288
Moved 3677.659 387.717 96 0.06415974 -0.7510288
Moved 3677.674 392.1928 105.5785 0.07452051 -0.7263928
Moved 3677.689 404.0384 150.9271 0.1019408 -0.6097553
Moved 3677.704 408 185 0.1111111 -0.5221194
Moved 3677.721 409.5267 207.5575 0.1146453 -0.4641012
Moved 3677.736 413.5982 240.5861 0.1240698 -0.3791511
Moved 3677.752 415.9066 259.5329 0.1294134 -0.3304196
Moved 3677.766 419.1549 277.9295 0.1369326 -0.2831032
Moved 3677.781 422.0294 294.6618 0.1435866 -0.2400675
Moved 3677.798 423.9467 308.52 0.1480246 -0.2044239
Moved 3677.813 426.7863 318.7519 0.1545978 -0.1781073
Moved 3677.829 427.4113 330.1136 0.1560448 -0.1488848
Moved 3677.844 430.9269 339.7442 0.1641827 -0.1241148
Moved 3677.859 431 347.0311 0.1643519 -0.1053726
Moved 3677.875 432 351.3866 0.1666667 -0.09417035
Moved 3677.89 432 354.5562 0.1666667 -0.08601812
Moved 3677.906 432 357.4483 0.1666667 -0.07857946
Moved 3677.921 432 359.1662 0.1666667 -0.07416109
Moved 3677.937 432 360.2034 0.1666667 -0.07149347
Moved 3677.951 432 361.7119 0.1666667 -0.06761347
Moved 3677.967 432 362.5 0.1666667 -0.06558649
Moved 3677.983 432 363.5919 0.1666667 -0.06277806
Stationary 3677.998 432 364 0.1666667 -0.06172839
Moved 3678.012 432 365.4833 0.1666667 -0.05791338
Stationary 3678.027 432 365.4833 0.1666667 -0.05791338
Moved 3678.044 432 366.3718 0.1666667 -0.05562802
Moved 3678.06 432 367 0.1666667 -0.05401234
Moved 3678.074 432 367.8666 0.1666667 -0.05178342
Moved 3678.09 432 369.3053 0.1666667 -0.04808308
Moved 3678.105 421.7677 369.7441 0.1429807 -0.04695445
Moved 3678.121 416.2955 370 0.1303137 -0.04629637
Moved 3678.136 408.9349 370 0.1132751 -0.04629637
Moved 3678.152 403.0389 370 0.09962717 -0.04629637
Moved 3678.167 393.8134 370 0.07827182 -0.04629637
Moved 3678.183 384.356 356.9633 0.05637953 -0.07982693
Moved 3678.199 374.6777 349.7698 0.03397614 -0.09832876
Moved 3678.213 364.6358 341.1164 0.01073102 -0.1205854
Moved 3678.233 355.5135 332.4402 -0.01038537 -0.1429008
Moved 3678.245 346.7623 322.3893 -0.0306429 -0.1687518
Moved 3678.26 337 313 -0.05324075 -0.1929013
Moved 3678.275 327.752 300.0742 -0.07464826 -0.2261465
Moved 3678.29 318.9684 288.2911 -0.0949806 -0.2564529
Moved 3678.306 310.1086 274.9955 -0.1154893 -0.2906494
Moved 3678.323 304.1321 262.0472 -0.1293238 -0.3239526
Moved 3678.337 297.3731 251.4028 -0.1449697 -0.3513303
Moved 3678.354 293.8047 242.4141 -0.1532298 -0.3744495
Moved 3678.368 289.5 234 -0.1631944 -0.3960905
Ended 3678.383 289 227 -0.1643519 -0.4140947
Candidates 3678.534 12 actress acts facts acted acres sacred access faces reacted saves saved extra
Began 3679.924 374 283 0.03240744 -0.2700618
Stationary 3679.94 374 283 0.03240744 -0.2700618
Stationary 3679.955 374 283 0.03240744 -0.2700618
Stationary 3679.97 374 283 0.03240744 -0.2700618
Moved 3679.986 388.4046 283 0.06575127 -0.2700618
Moved 3680.001 401.0215 283 0.09495715 -0.2700618
Moved 3680.018 424.0607 283 0.1482887 -0.2700618
Moved 3680.034 457.3615 283 0.2253737 -0.2700618
Moved 3680.049 482.0337 283 0.2824853 -0.2700618
Moved 3680.064 523.6542 283 0.3788291 -0.2700618
Ended 3680.08 546.1184 283 0.4308296 -0.2700618
Accept 3680.122 2 facts
Began 3680.66 362 219 0.004629592 -0.4346708
Stationary 3680.68 362 219 0.004629592 -0.4346708
Stationary 3680.696 362 219 0.004629592 -0.4346708
Stationary 3680.711 362 219 0.004629592 -0.4346708
Stationary 3680.726 362 219 0.004629592 -0.4346708
Stationary 3680.741 362 219 0.004629592 -0.4346708
Stationary 3680.757 362 219 0.004629592 -0.4346708
Stationary 3680.771 362 219 0.004629592 -0.4346708
Moved 3680.786 348.5549 219 -0.02649322 -0.4346708
Moved 3680.804 342.621 224.1088 -0.04022911 -0.4215309
Moved 3680.818 332.7965 229.5157 -0.06297096 -0.4076241
Moved 3680.833 318.3319 237.6371 -0.09645382 -0.3867359
Moved 3680.849 301.4465 249.4152 -0.1355405 -0.3564425
Moved 3680.864 286.1652 260.3761 -0.1709138 -0.3282508
Moved 3680.88 273.007 271.2937 -0.2013728 -0.3001705
Moved 3680.897 262.7176 282.3228 -0.2251908 -0.2718036
Moved 3680.92 251.2444 298.5927 -0.2517492 -0.2299571
Moved 3680.932 248.279 304.442 -0.2586133 -0.2149127
Stationary 3680.942 248.279 304.442 -0.2586133 -0.2149127
Moved 3680.957 247.2041 312.1837 -0.2611017 -0.1950008
Moved 3680.972 247 320.405 -0.2615741 -0.1738556
Moved 3680.987 247 323.5 -0.2615741 -0.1658951
Moved 3681.005 247 329.0562 -0.2615741 -0.1516045
Moved 3681.019 247 332.3785 -0.2615741 -0.1430595
Moved 3681.034 247 336.266 -0.2615741 -0.1330608
Moved 3681.049 247 339.1434 -0.2615741 -0.1256601
Moved 3681.065 247 342.0239 -0.2615741 -0.1182512
Moved 3681.081 247 344.9042 -0.2615741 -0.1108432
Moved 3681.096 263.6894 349.1724 -0.2229411 -0.0998654
Moved 3681.11 270.3654 354.1462 -0.2074874 -0.08707258
Moved 3681.127 285.7551 358.9332 -0.1718631 -0.0747603
Moved 3681.144 304.3615 364.6497 -0.1287929 -0.06005746
Moved 3681.157 324.6445 365.8528 -0.08184135 -0.05696308
Moved 3681.172 346.3661 367.2911 -0.03155996 -0.05326376
Moved 3681.187 371.1376 367 0.02578159 -0.05401234
Moved 3681.203 393.2341 367 0.07693082 -0.05401234
Moved 3681.218 405.3737 367 0.1050318 -0.05401234
Moved 3681.234 421.3049 361.3957 0.1419094 -0.0684268
Moved 3681.251 431.9808 356.7198 0.1666222 -0.08045329
Moved 3681.265 439.8943 356.4211 0.1849406 -0.08122142
Moved 3681.281 445.0528 354.9824 0.1968815 -0.08492183
Moved 3681.296 447.9211 355 0.203521 -0.08487654
Moved 3681.311 450.7964 354.1018 0.2101768 -0.08718679
Moved 3681.326 453.9446 354 0.2174644 -0.08744855
Ended 3681.343 454 354 0.2175926 -0.08744855
Candidates 3681.421 12 wo wi woo wto eu wp deep dru ferry hero ri wit
Began 3682.541 410 310 0.1157407 -0.2006174
Stationary 3682.561 410 310 0.1157407 -0.2006174
Stationary 3682.575 410 310 0.1157407 -0.2006174
Stationary 3682.59 410 310 0.1157407 -0.2006174
Stationary 3682.606 410 310 0.1157407 -0.2006174
Stationary 3682.627 410 310 0.1157407 -0.2006174
Stationary 3682.637 410 310 0.1157407 -0.2006174
Ended 3682.652 410 310 0.1157407 -0.2006174
NextCandidatePanel 3682.71
Began 3683.206 422 292 0.1435185 -0.2469136
Stationary 3683.223 422 292 0.1435185 -0.2469136
Stationary 3683.238 422 292 0.1435185 -0.2469136
Stationary 3683.252 422 292 0.1435185 -0.2469136
Stationary 3683.267 422 292 0.1435185 -0.2469136
Stationary 3683.283 422 292 0.1435185 -0.2469136
Ended 3683.298 422 292 0.1435185 -0.2469136
Began 3683.345 428 300 0.1574074 -0.2263375
NextCandidatePanel 3683.345
Stationary 3683.362 428 300 0.1574074 -0.2263375
Stationary 3683.377 428 300 0.1574074 -0.2263375
Stationary 3683.39 428 300 0.1574074 -0.2263375
Stationary 3683.406 428 300 0.1574074 -0.2263375
Stationary 3683.422 428 300 0.1574074 -0.2263375
Ended 3683.438 428 300 0.1574074 -0.2263375
Cancel 3683.499
Began 3683.713 424 261 0.1481481 -0.3266461
Stationary 3683.732 424 261 0.1481481 -0.3266461
Stationary 3683.747 424 261 0.1481481 -0.3266461
Stationary 3683.762 424 261 0.1481481 -0.3266461
Stationary 3683.778 424 261 0.1481481 -0.3266461
Stationary 3683.793 424 261 0.1481481 -0.3266461
Stationary 3683.808 424 261 0.1481481 -0.3266461
Stationary 3683.823 424 261 0.1481481 -0.3266461
Stationary 3683.839 424 261 0.1481481 -0.3266461
Stationary 3683.856 424 261 0.1481481 -0.3266461
Stationary 3683.869 424 261 0.1481481 -0.3266461
Stationary 3683.884 424 261 0.1481481 -0.3266461
Stationary 3683.907 424 261 0.1481481 -0.3266461
Stationary 3683.917 424 261 0.1481481 -0.3266461
Stationary 3683.93 424 261 0.1481481 -0.3266461
Moved 3683.946 413.9418 261 0.1248652 -0.3266461
Moved 3683.963 412.5 261 0.1215278 -0.3266461
Moved 3683.978 409.0956 261 0.1136473 -0.3266461
Moved 3683.993 404.8394 261 0.1037948 -0.3266461
Moved 3684.009 398.6931 261 0.0895673 -0.3266461
Moved 3684.025 391.6728 261 0.0733166 -0.3266461
Moved 3684.039 384.5217 265.8696 0.05676329 -0.3141213
Moved 3684.055 377.1931 269.6591 0.03979892 -0.3043747
Moved 3684.071 361.5325 278.4393 0.00354757 -0.2817919
Moved 3684.086 344.8209 292.5565 -0.03513683 -0.2454823
Moved 3684.102 331.2207 303.6819 -0.06661872 -0.2168676
Moved 3684.118 321.5 312 -0.08912037 -0.1954732
Moved 3684.131 314.1964 319.8036 -0.106027 -0.1754022
Moved 3684.148 306.9633 328.444 -0.1227701 -0.153179
Moved 3684.164 305.0892 333.1848 -0.1271084 -0.1409858
Moved 3684.179 303.0395 338.842 -0.131853 -0.1264351
Moved 3684.196 300.2013 343.198 -0.1384228 -0.1152315
Moved 3684.209 300 347.5144 -0.1388889 -0.1041296
Moved 3684.225 300 351.8746 -0.1388889 -0.09291511
Moved 3684.24 300 355.1895 -0.1388889 -0.08438934
Moved 3684.255 300 360.6347 -0.1388889 -0.07038406
Moved 3684.271 300 364.5 -0.1388889 -0.06044246
Moved 3684.287 300 368.7371 -0.1388889 -0.04954467
Moved 3684.302 307.8389 374.4794 -0.1207434 -0.03477528
Moved 3684.317 309.5589 379.7946 -0.1167617 -0.02110446
Moved 3684.332 311.9953 385.9907 -0.1111219 -0.005168091
Moved 3684.348 313.4364 388.8727 -0.1077862 0.002244667
Moved 3684.369 324.2707 398.9531 -0.08270666 0.02817138
Stationary 3684.379 324.2707 398.9531 -0.08270666 0.02817138
Moved 3684.393 330.7132 402.3566 -0.06779353 0.03692548
Moved 3684.409 339.3517 405.7839 -0.04779696 0.04574038
Moved 3684.425 350.618 408.6545 -0.02171765 0.05312362
Moved 3684.44 366.2291 411.7691 0.01441926 0.06113444
Moved 3684.455 387.1796 413.212 0.06291568 0.06484558
Moved 3684.472 403.7885 414 0.1013623 0.06687239
Moved 3684.487 418.8572 414 0.1362435 0.06687239
Moved 3684.503 426.0049 414 0.1527891 0.06687239
Moved 3684.517 436.4162 414 0.1768893 0.06687239
Moved 3684.532 443.2868 414 0.1927934 0.06687239
Moved 3684.55 450.0479 414 0.2084442 0.06687239
Moved 3684.564 455.7973 414 0.2217531 0.06687239
Moved 3684.578 460.1641 404.2839 0.2318613 0.04188227
Ended 3684.594 460.1641 404.2839 0.2318613 0.04188227
Candidates 3684.704 12 ferry feet get dry dru et eu wi set wet wt wo
Began 3685.547 350 298 -0.02314816 -0.2314816
Stationary 3685.56 350 298 -0.02314816 -0.2314816
Stationary 3685.572 350 298 -0.02314816 -0.2314816
Stationary 3685.583 350 298 -0.02314816 -0.2314816
Stationary 3685.596 350 298 -0.02314816 -0.2314816
Moved 3685.61 366.3733 298 0.01475304 -0.2314816
Moved 3685.627 386.8437 304.4219 0.06213814 -0.2149643
Moved 3685.643 413.6922 307.2469 0.1242874 -0.2076983
Moved 3685.659 443.5 307 0.193287 -0.2083334
Moved 3685.673 468.2284 307 0.2505287 -0.2083334
Moved 3685.694 493.0801 297.46 0.3080558 -0.2328706
Moved 3685.705 508.239 295.0987 0.3431457 -0.2389438
Moved 3685.72 523.7458 291.8508 0.3790413 -0.2472974
Ended 3685.736 538 287.5 0.4120371 -0.2584877
Accept 3685.763 2 get
Began 3686.333 359 272 -0.002314796 -0.2983539
Stationary 3686.354 359 272 -0.002314796 -0.2983539
Stationary 3686.367 359 272 -0.002314796 -0.2983539
Stationary 3686.382 359 272 -0.002314796 -0.2983539
Stationary 3686.397 359 272 -0.002314796 -0.2983539
Moved 3686.413 359 284.174 -0.002314796 -0.2670423
Moved 3686.429 372.5078 289.3848 0.02895335 -0.2536398
Moved 3686.444 378.9635 295.9635 0.04389704 -0.2367194
Moved 3686.46 390.5118 306.0728 0.07062912 -0.2107181
Moved 3686.476 406.5054 319.6412 0.1076514 -0.1758199
Moved 3686.49 421.0245 332.722 0.1412603 -0.1421759
Moved 3686.506 435.0499 346.0499 0.1737266 -0.1078964
Moved 3686.522 448.9369 357.5495 0.2058723 -0.07831918
Moved 3686.536 461.9789 368.3146 0.2360623 -0.05063124
Moved 3686.552 470.7179 375.9011 0.2562914 -0.03111875
Moved 3686.567 482.8459 389.051 0.2843654 0.002703097
Moved 3686.583 490.4081 395.7784 0.3018706 0.02000608
Moved 3686.598 497.3017 402.3017 0.317828 0.0367842
Moved 3686.614 501.0266 405.0266 0.3264505 0.04379272
Moved 3686.63 504.8482 408.8482 0.3352968 0.05362185
Moved 3686.646 507.7679 410.384 0.3420554 0.05757194
Moved 3686.665 508 412 0.3425926 0.06172835
Stationary 3686.676 508 412 0.3425926 0.06172835
Stationary 3686.69 508 412 0.3425926 0.06172835
Stationary 3686.704 508 412 0.3425926 0.06172835
Stationary 3686.72 508 412 0.3425926 0.06172835
Moved 3686.736 508 401.9349 0.3425926 0.03584073
Moved 3686.753 495.3481 378.447 0.3133057 -0.02457042
Moved 3686.768 491 361.5 0.3032407 -0.06815843
Moved 3686.783 485.5033 328.4186 0.2905169 -0.1532442
Moved 3686.799 480.5881 292.7048 0.279139 -0.245101
Moved 3686.813 479.4277 268.9875 0.2764529 -0.306102
Moved 3686.829 476.9763 250.8577 0.2707784 -0.3527324
Moved 3686.847 476.5557 229.3354 0.2698049 -0.4080879
Moved 3686.861 475.1131 210.3572 0.2664655 -0.4569003
Moved 3686.875 475 195.7471 0.2662037 -0.4944777
Moved 3686.891 475 184.84 0.2662037 -0.522531
Moved 3686.907 474 167.4998 0.2638889 -0.5671302
Moved 3686.921 472.7296 154.5664 0.2609482 -0.600395
Moved 3686.938 472.2901 146.7405 0.2599307 -0.6205234
Moved 3686.955 472 140.4054 0.2592593 -0.6368175
Moved 3686.968 471 132.4756 0.2569444 -0.657213
Moved 3686.983 469.9738 122.8169 0.2545691 -0.6820554
Ended 3686.999 470 115.3092 0.2546296 -0.7013653
Candidates 3687.059 12 on him in omb ion upon pm jim film jon pmm upn
Began 3687.891 355 289 -0.01157408 -0.2546296
Stationary 3687.909 355 289 -0.01157408 -0.2546296
Stationary 3687.923 355 289 -0.01157408 -0.2546296
Moved 3687.938 360.7884 289 0.001824995 -0.2546296
Moved 3687.955 375.6629 289 0.03625671 -0.2546296
Moved 3687.97 394.0763 289 0.0788803 -0.2546296
Moved 3687.985 415.7664 289 0.129089 -0.2546296
Moved 3688.002 447.6948 289 0.2029972 -0.2546296
Moved 3688.016 465.2866 289 0.243719 -0.2546296
Moved 3688.032 491.3889 289 0.304141 -0.2546296
Ended 3688.048 509.101 289 0.3451413 -0.2546296
Accept 3688.09 2 in
Began 3688.583 430 228 0.162037 -0.4115227
Stationary 3688.604 430 228 0.162037 -0.4115227
Stationary 3688.616 430 228 0.162037 -0.4115227
Stationary 3688.632 430 228 0.162037 -0.4115227
Stationary 3688.647 430 228 0.162037 -0.4115227
Stationary 3688.662 430 228 0.162037 -0.4115227
Stationary 3688.678 430 228 0.162037 -0.4115227
Stationary 3688.693 430 228 0.162037 -0.4115227
Stationary 3688.709 430 228 0.162037 -0.4115227
Stationary 3688.724 430 228 0.162037 -0.4115227
Stationary 3688.739 430 228 0.162037 -0.4115227
Stationary 3688.76 430 228 0.162037 -0.4115227
Moved 3688.773 419.5 241.5 0.1377314 -0.3768004
Moved 3688.787 421.0419 239.9161 0.1413006 -0.3808741
Moved 3688.802 419.5915 242.817 0.1379432 -0.3734131
Moved 3688.819 417.2401 243.38 0.1325002 -0.3719651
Moved 3688.833 414.1609 252.6781 0.1253725 -0.3480501
Moved 3688.849 411.2532 259.8669 0.1186417 -0.3295604
Moved 3688.864 406.3505 276.2474 0.1072929 -0.2874297
Moved 3688.88 402.236 290.5468 0.09776841 -0.2506514
Moved 3688.895 399.6074 307.4443 0.09168386 -0.2071906
Moved 3688.91 396.7305 324.4821 0.08502433 -0.1633691
Moved 3688.925 394.6896 341.4829 0.08030007 -0.1196427
Moved 3688.941 392.3538 372.6315 0.07489303 -0.03952795
Moved 3688.957 390.914 392.0323 0.07156014 0.01037103
Moved 3688.971 391 409 0.07175922 0.05401234
Moved 3688.987 390 412.7986 0.06944448 0.06378248
Moved 3689.003 388.6041 415.7917 0.06621321 0.07148075
Moved 3689.018 389 417.8324 0.06712963 0.07672937
Moved 3689.033 388.03 418 0.06488432 0.07716041
Moved 3689.05 388 419.3994 0.06481478 0.08075953
Stationary 3689.064 388 419 0.06481478 0.07973251
Moved 3689.08 396.9808 406.1702 0.08560379 0.04673404
Moved 3689.1 421.4833 370.6926 0.1423225 -0.04451485
Stationary 3689.112 421.4833 370.6926 0.1423225 -0.04451485
Moved 3689.125 437.3894 345.6165 0.179142 -0.109011
Moved 3689.142 447.915 328.475 0.2035069 -0.1530993
Moved 3689.157 457.8583 304.7928 0.226524 -0.2140101
Moved 3689.173 465.8088 286.697 0.2449279 -0.2605532
Moved 3689.188 472.9884 268.0302 0.2615473 -0.3085644
Moved 3689.202 478.6808 253.798 0.274724 -0.3451698
Moved 3689.218 484.4678 237.1974 0.2881199 -0.3878669
Moved 3689.234 487.6108 222.9459 0.2953954 -0.4245218
Moved 3689.251 488.5 218.5 0.2974537 -0.4359568
Moved 3689.264 489.883 211.585 0.3006551 -0.4537424
Moved 3689.28 490 205.71 0.300926 -0.4688531
Moved 3689.295 490 203.4719 0.300926 -0.4746094
Moved 3689.31 490 199.3501 0.300926 -0.4852107
Moved 3689.326 490 198.3567 0.300926 -0.4877657
Stationary 3689.342 490 198 0.300926 -0.4886832
Stationary 3689.358 490 198 0.300926 -0.4886832
Moved 3689.373 472.4471 203.0353 0.2602943 -0.4757324
Moved 3689.388 458.4604 212.3597 0.2279175 -0.4517497
Moved 3689.404 443.4753 223.5171 0.1932299 -0.4230528
Moved 3689.419 429.4534 234.6033 0.1607717 -0.394539
Moved 3689.44 412.3171 247.5122 0.1211043 -0.361337
Moved 3689.452 400.4159 255.938 0.09355535 -0.3396657
Moved 3689.465 383.8823 268.3383 0.05528301 -0.3077719
Moved 3689.48 374.528 275.9777 0.03362954 -0.2881234
Moved 3689.497 349.5801 296.8499 -0.02412011 -0.2344396
Moved 3689.512 333.6326 311.1522 -0.06103561 -0.197654
Moved 3689.527 315.0722 327.9277 -0.1039995 -0.1545069
Moved 3689.542 299.9292 341.9734 -0.1390527 -0.1183811
Ended 3689.558 288 356 -0.1666667 -0.0823046
Candidates 3689.71 12 the there threw trigger further rubber tiger tribe rude ride either tube
Began 3690.143 440 211 0.1851852 -0.455247
Stationary 3690.158 440 211 0.1851852 -0.455247
Stationary 3690.173 440 211 0.1851852 -0.455247
Moved 3690.188 440 230.8492 0.1851852 -0.4041944
Moved 3690.205 440 253.594 0.1851852 -0.3456946
Moved 3690.22 440 280.93 0.1851852 -0.2753859
Moved 3690.236 440 312.543 0.1851852 -0.1940768
Moved 3690.253 440 341.6556 0.1851852 -0.1191984
Moved 3690.267 440 369.4145 0.1851852 -0.04780231
Ended 3690.283 453.4891 423.6075 0.21641 0.09158314
Accept 3690.325 0 the
Began 3690.786 440 173 0.1851852 -0.5529835
Stationary 3690.807 440 173 0.1851852 -0.5529835
Stationary 3690.82 440 173 0.1851852 -0.5529835
Stationary 3690.835 440 173 0.1851852 -0.5529835
Stationary 3690.851 440 173 0.1851852 -0.5529835
Stationary 3690.867 440 173 0.1851852 -0.5529835
Moved 3690.882 429.9936 188.7244 0.1620222 -0.5125403
Moved 3690.898 427.9966 190.6711 0.1573997 -0.507533
