the postal service is very slow
Moved 1250.657 352.6568 475.858 -0.01699815 0.225972
Moved 1250.671 356.6858 463.0474 -0.007671863 0.1930231
Moved 1250.687 362.2815 448.7963 0.005281269 0.1563689
Moved 1250.702 367.2776 436.6855 0.01684636 0.12522
Moved 1250.718 370.4206 424.1074 0.0241217 0.09286864
Moved 1250.733 373.1745 414.8891 0.03049662 0.06915917
Moved 1250.748 374.7978 408.0112 0.03425409 0.05146921
Moved 1250.764 377.3535 402.2929 0.04017025 0.03676156
Moved 1250.78 378.6122 395.1635 0.04308373 0.01842448
Moved 1250.795 380.0487 391.9025 0.04640907 0.01003736
Moved 1250.811 380 389.0298 0.04629632 0.002648546
Moved 1250.827 381 386.1534 0.04861106 -0.004749651
Moved 1250.842 381 384.6841 0.04861106 -0.008528674
Moved 1250.857 381 383.5 0.04861106 -0.01157415
Moved 1250.872 381 382.1375 0.04861106 -0.01507841
Moved 1250.887 381 380.6772 0.04861106 -0.01883448
Stationary 1250.903 381 380.6772 0.04861106 -0.01883448
Moved 1250.918 381 378.7943 0.04861106 -0.02367718
Stationary 1250.934 381 378.7943 0.04861106 -0.02367718
Moved 1250.948 381 377.6266 0.04861106 -0.02668074
Stationary 1250.964 381 377.6266 0.04861106 -0.02668074
Moved 1250.979 381 377 0.04861106 -0.02829226
Stationary 1250.995 381 377 0.04861106 -0.02829226
Moved 1251.01 370.4726 377 0.0242422 -0.02829226
Moved 1251.026 361.4328 377 0.003316601 -0.02829226
Moved 1251.041 351.3293 389.4338 -0.02007112 0.003687658
Moved 1251.057 330.1861 402.4865 -0.06901359 0.03725947
Moved 1251.073 306.6489 419.0714 -0.1234978 0.07991598
Moved 1251.088 291.0785 433.4313 -0.1595406 0.11685
Moved 1251.103 268.1454 454.2837 -0.2126264 0.1704827
Moved 1251.119 253.8193 466.9626 -0.2457887 0.2030932
Moved 1251.134 245.0979 475.5524 -0.2659771 0.2251862
Moved 1251.149 239.7116 486.769 -0.2784453 0.2540354
Ended 1251.165 237 496.5 -0.2847222 0.2790637
Candidates 1251.364 12 the urge egfr there rude urged other rugged urges turned trigger where
Began 1251.889 401 339 0.09490739 -0.1260288
Stationary 1251.905 401 339 0.09490739 -0.1260288
Stationary 1251.919 401 339 0.09490739 -0.1260288
Moved 1251.934 401 386.7695 0.09490739 -0.003164943
Moved 1251.951 401 432.9828 0.09490739 0.1156964
Moved 1251.967 401 473.9033 0.09490739 0.2209445
Ended 1251.983 401 522.8151 0.09490739 0.3467466
Accept 1252.026 0 the
Began 1252.396 602 505 0.5601852 0.3009258
Stationary 1252.413 602 505 0.5601852 0.3009258
Stationary 1252.428 602 505 0.5601852 0.3009258
Stationary 1252.444 602 505 0.5601852 0.3009258
Stationary 1252.46 602 505 0.5601852 0.3009258
Stationary 1252.474 602 505 0.5601852 0.3009258
Stationary 1252.49 602 505 0.5601852 0.3009258
Stationary 1252.506 602 505 0.5601852 0.3009258
Moved 1252.521 602 515.2615 0.5601852 0.3273187
Moved 1252.537 602 518.1226 0.5601852 0.3346773
Moved 1252.553 602 519.9999 0.5601852 0.3395058
Moved 1252.569 602 523.8069 0.5601852 0.3492975
Moved 1252.591 602 529.6288 0.5601852 0.3642715
Stationary 1252.601 602 529.6288 0.5601852 0.3642715
Moved 1252.614 602 532.5079 0.5601852 0.3716765
Moved 1252.629 602 534.5958 0.5601852 0.3770466
Moved 1252.644 602 538.8292 0.5601852 0.3879352
Moved 1252.66 602 542.8035 0.5601852 0.398157
Moved 1252.676 602 547.1282 0.5601852 0.4092803
Moved 1252.692 602 552.5991 0.5601852 0.4233515
Moved 1252.705 602 555.1802 0.5601852 0.4299901
Moved 1252.723 602 558.058 0.5601852 0.4373918
Moved 1252.739 602 560.2122 0.5601852 0.4429325
Moved 1252.753 597.945 563.5793 0.5507987 0.4515927
Moved 1252.769 593.98 566.04 0.5416203 0.4579218
Moved 1252.784 592.5445 567.4555 0.5382974 0.4615625
Moved 1252.798 588.2225 569.8887 0.5282928 0.4678207
Moved 1252.814 585.3299 572.6701 0.521597 0.4749745
Moved 1252.83 581.449 573.7755 0.5126134 0.4778176
Moved 1252.846 579.2266 574.8867 0.5074691 0.4806756
Moved 1252.861 575.136 576.288 0.4980001 0.4842796
Moved 1252.877 572.5435 576 0.4919989 0.483539
Moved 1252.892 568.5308 576 0.4827102 0.483539
Moved 1252.907 565.2081 576 0.4750189 0.483539
Moved 1252.922 562.9601 576 0.4698151 0.483539
Moved 1252.938 560.0331 576 0.4630397 0.483539
Moved 1252.952 557.6085 576 0.4574271 0.483539
Moved 1252.969 555.9636 576 0.4536194 0.483539
Moved 1252.984 554.5239 576 0.4502868 0.483539
Moved 1252.999 551.1693 576 0.4425214 0.483539
Moved 1253.015 546.9342 576 0.4327181 0.483539
Moved 1253.03 543.4105 576 0.4245613 0.483539
Moved 1253.045 538.0623 566.1247 0.4121813 0.4581395
Moved 1253.061 536 565 0.4074074 0.4552468
Moved 1253.078 529.3687 561.6843 0.3920572 0.4467189
Moved 1253.093 520.7363 556.1575 0.3720746 0.4325038
Moved 1253.108 511.4444 552.0476 0.3505657 0.421933
Moved 1253.124 500.2771 546.6385 0.3247154 0.4080209
Moved 1253.138 488.815 540.926 0.2981828 0.3933281
Moved 1253.154 476.609 535.3045 0.2699282 0.3788695
Moved 1253.169 460.6353 529.8784 0.2329521 0.3649136
Moved 1253.186 450.6552 524.3276 0.2098501 0.3506368
Moved 1253.201 417.1962 510.8541 0.1323985 0.3159826
Moved 1253.216 392.602 500.7773 0.07546753 0.2900649
Moved 1253.232 374.9144 492.2144 0.0345241 0.268041
Moved 1253.247 360.0332 487.41 7.679065E-05 0.255684
Moved 1253.261 344.6063 480.8032 -0.0356335 0.2386911
Moved 1253.277 330.2417 474.6967 -0.06888504 0.2229851
Moved 1253.292 318.5247 468.1953 -0.09600754 0.2062636
Moved 1253.308 301.4112 459.5161 -0.1356222 0.1839404
Moved 1253.332 277.0618 446.0309 -0.1919867 0.1492563
Stationary 1253.343 277.0618 446.0309 -0.1919867 0.1492563
Moved 1253.355 267.4091 441.2046 -0.2143307 0.1368431
Moved 1253.37 257.2892 435.4509 -0.2377566 0.1220445
Moved 1253.385 249.1342 429.5671 -0.2566337 0.1069113
Moved 1253.401 242.4789 426.2394 -0.2720397 0.09835239
Moved 1253.416 235.3632 422.0179 -0.2885111 0.08749463
Moved 1253.432 227.9285 417.6964 -0.305721 0.07637942
Moved 1253.447 223.3982 414.5988 -0.3162078 0.06841251
Moved 1253.462 217.4347 411.076 -0.3300122 0.05935194
Moved 1253.479 211.6765 406.7573 -0.3433415 0.04824403
Moved 1253.493 206.4301 403.4301 -0.3554859 0.03968643
Moved 1253.509 202.0926 400.5463 -0.3655263 0.03226935
Moved 1253.525 197.7763 397.8508 -0.3755179 0.02533646
Moved 1253.539 193.9824 394.4912 -0.3843 0.01669542
Moved 1253.556 191.1136 392.1136 -0.3909408 0.01058013
Moved 1253.571 189.6019 392 -0.3944401 0.01028803
Moved 1253.585 188.1791 391 -0.3977336 0.007715971
Moved 1253.601 186.7271 389.7271 -0.4010947 0.004441964
Moved 1253.616 185.5 390 -0.4039352 0.005143954
Moved 1253.633 185.2072 389 -0.404613 0.002572016
Stationary 1253.647 185 389 -0.4050926 0.002572016
Stationary 1253.663 185 389 -0.4050926 0.002572016
Stationary 1253.677 185 389 -0.4050926 0.002572016
Stationary 1253.692 185 389 -0.4050926 0.002572016
Moved 1253.708 193.8404 399.9291 -0.3846287 0.03068174
Moved 1253.725 202.6041 407.17 -0.3643424 0.04930559
Moved 1253.741 210.6307 413.3784 -0.3457623 0.06527363
Moved 1253.755 224.0157 422.0105 -0.3147784 0.08747548
Moved 1253.771 241.1496 433.433 -0.2751167 0.1168545
Moved 1253.788 257.945 447.1794 -0.2362383 0.1522105
Moved 1253.802 270.8755 455.917 -0.2063067 0.1746835
Moved 1253.817 284.8017 465.2902 -0.1740702 0.1987914
Moved 1253.833 295.3338 474.1432 -0.1496903 0.2215618
Moved 1253.848 302.5611 480.3381 -0.1329604 0.2374949
Moved 1253.863 311.6843 490.6843 -0.1118419 0.2641056
Moved 1253.879 318.8655 497.8655 -0.09521867 0.2825758
Moved 1253.894 322.2513 502.877 -0.0873812 0.2954654
Moved 1253.916 324.0641 505.0641 -0.08318484 0.3010909
Moved 1253.927 325.5038 507.5038 -0.07985245 0.3073656
Moved 1253.939 326 508.9327 -0.07870371 0.3110408
Stationary 1253.956 326 509 -0.07870371 0.3112139
Moved 1253.971 326 510.4448 -0.07870371 0.31493
Stationary 1253.986 326 510.4448 -0.07870371 0.31493
Moved 1254.001 308.7284 510 -0.1186843 0.3137859
Moved 1254.017 297.8442 503.0747 -0.1438792 0.295974
Moved 1254.034 281.6794 495.0331 -0.1812977 0.2752907
Moved 1254.048 260.2934 482.4703 -0.2308022 0.242979
Moved 1254.064 234.6682 466.1744 -0.2901199 0.2010657
Moved 1254.08 179.4429 432.9065 -0.4179562 0.1155002
Moved 1254.094 158.32 414.96 -0.4668519 0.06934134
Moved 1254.109 137.928 395.9995 -0.5140556 0.02057468
Moved 1254.127 128.5 385 -0.5358797 -0.007716127
Moved 1254.141 118.2439 372.3414 -0.5596206 -0.04027417
Moved 1254.157 109.5832 360.7776 -0.5796686 -0.07001656
Moved 1254.173 106.7728 355.1592 -0.5861741 -0.08446705
Moved 1254.187 105.0754 352.1508 -0.5901033 -0.09220476
Moved 1254.202 105 349.2937 -0.5902778 -0.09955323
Moved 1254.219 105 348.1968 -0.5902778 -0.1023745
Moved 1254.235 116.227 343.0102 -0.5642893 -0.1157146
Moved 1254.249 136.5962 335.2582 -0.5171384 -0.1356528
Moved 1254.264 154.5106 330.6224 -0.47567 -0.1475763
Moved 1254.284 171 326.5 -0.4375 -0.158179
Moved 1254.296 192.3204 322.8968 -0.3881473 -0.1674465
Moved 1254.313 224.1414 319.7269 -0.3144876 -0.1755997
Moved 1254.326 257.876 318 -0.2363982 -0.1800412
Moved 1254.341 287.3053 315.9678 -0.1682747 -0.185268
Moved 1254.357 314.58 316 -0.1051389 -0.1851853
Moved 1254.374 338.4289 316 -0.0499332 -0.1851853
Moved 1254.39 361.2971 316 0.003002485 -0.1851853
Moved 1254.411 406.6523 322.087 0.1079914 -0.1695294
Moved 1254.427 430.0003 329.5626 0.1620378 -0.150302
Stationary 1254.438 430.0003 329.5626 0.1620378 -0.150302
Moved 1254.451 450.9201 336.7167 0.2104631 -0.1319015
Moved 1254.465 466.9994 343.9088 0.2476838 -0.1134033
Moved 1254.48 477.3925 348.255 0.2717418 -0.1022249
Moved 1254.496 486.3843 352.1921 0.2925562 -0.09209841
Moved 1254.51 491.4868 353.0974 0.3043676 -0.08977026
Moved 1254.527 499.849 355.5698 0.3237246 -0.08341094
Moved 1254.542 506.0163 358.0081 0.3380006 -0.07713969
Moved 1254.557 511.7912 359.4478 0.3513685 -0.07343677
Moved 1254.573 515.6367 361.7578 0.3602701 -0.06749541
Moved 1254.588 519.9626 363.3209 0.3702839 -0.06347523
Moved 1254.603 524.2721 364.7574 0.3802595 -0.05978046
Ended 1254.619 529 366 0.3912036 -0.05658444
Candidates 1254.693 12 postal upstream ideal pack oral peak portal usual lateral patch partial oak
Began 1255.203 407 299 0.1087963 -0.2289095
Stationary 1255.22 407 299 0.1087963 -0.2289095
Stationary 1255.235 407 299 0.1087963 -0.2289095
Stationary 1255.251 407 299 0.1087963 -0.2289095
Moved 1255.266 407 335.668 0.1087963 -0.1345988
Moved 1255.283 407 354.2268 0.1087963 -0.08686528
Moved 1255.297 407 372.5392 0.1087963 -0.03976531
Moved 1255.313 396.5 395 0.08449078 0.01800408
Ended 1255.329 389 441 0.06712963 0.1363167
Accept 1255.507 0 postal
Began 1256.204 243 315 -0.2708333 -0.1877573
Stationary 1256.223 243 315 -0.2708333 -0.1877573
Stationary 1256.248 243 315 -0.2708333 -0.1877573
Stationary 1256.26 243 315 -0.2708333 -0.1877573
Stationary 1256.272 243 315 -0.2708333 -0.1877573
Stationary 1256.284 243 315 -0.2708333 -0.1877573
Stationary 1256.299 243 315 -0.2708333 -0.1877573
Stationary 1256.314 243 315 -0.2708333 -0.1877573
Stationary 1256.33 243 315 -0.2708333 -0.1877573
Moved 1256.345 232.2672 315 -0.2956779 -0.1877573
Moved 1256.361 230.6933 315 -0.2993211 -0.1877573
Moved 1256.377 227.5132 315 -0.3066825 -0.1877573
Moved 1256.393 225.8141 315 -0.3106155 -0.1877573
Moved 1256.408 222.7547 315 -0.3176975 -0.1877573
Moved 1256.424 220.4135 315 -0.3231169 -0.1877573
Moved 1256.439 218.8406 315 -0.326758 -0.1877573
Moved 1256.455 217.4034 315 -0.3300848 -0.1877573
Moved 1256.469 215.9638 315 -0.3334172 -0.1877573
Moved 1256.485 214.5271 315 -0.3367428 -0.1877573
Moved 1256.499 213.0875 315 -0.3400752 -0.1877573
Moved 1256.515 212.5 315 -0.3414352 -0.1877573
Moved 1256.531 211.6271 315 -0.3434558 -0.1877573
Moved 1256.546 211.1444 315 -0.3445731 -0.1877573
Moved 1256.562 210.5 315 -0.3460648 -0.1877573
Moved 1256.578 211 315 -0.3449074 -0.1877573
Moved 1256.593 209.8319 315 -0.3476114 -0.1877573
Stationary 1256.608 210 315 -0.3472222 -0.1877573
Stationary 1256.624 210 315 -0.3472222 -0.1877573
Stationary 1256.647 210 315 -0.3472222 -0.1877573
Stationary 1256.659 210 315 -0.3472222 -0.1877573
Stationary 1256.671 210 315 -0.3472222 -0.1877573
Stationary 1256.686 210 315 -0.3472222 -0.1877573
Stationary 1256.702 210 315 -0.3472222 -0.1877573
Stationary 1256.715 210 315 -0.3472222 -0.1877573
Stationary 1256.731 210 315 -0.3472222 -0.1877573
Moved 1256.746 210 322.5181 -0.3472222 -0.1684205
Moved 1256.763 210 324.4557 -0.3472222 -0.1634371
Moved 1256.778 210 333.7432 -0.3472222 -0.1395494
Moved 1256.794 210 341.0057 -0.3472222 -0.1208701
Moved 1256.808 217 347.1922 -0.3310185 -0.1049584
Moved 1256.825 217 353.2635 -0.3310185 -0.08934295
Moved 1256.841 217 362 -0.3310185 -0.06687243
Moved 1256.856 218.9435 372.6041 -0.3265198 -0.03959852
Moved 1256.871 221.133 380.4655 -0.3214514 -0.01937905
Moved 1256.886 225.5 393.5 -0.3113426 0.01414597
Moved 1256.902 228.9129 403.7967 -0.3034424 0.04062931
Moved 1256.917 234.6103 418.0258 -0.2902538 0.07722682
Moved 1256.932 238.5408 428.7756 -0.2811555 0.1048754
Moved 1256.948 242.8608 441.5823 -0.2711556 0.1378144
Moved 1256.963 247.1772 450.3545 -0.2611637 0.1603767
Moved 1256.978 250.6236 458.1218 -0.2531861 0.1803542
Moved 1256.994 254.8171 467.9065 -0.243479 0.2055207
Moved 1257.009 257.4009 476.9033 -0.2374978 0.2286607
Moved 1257.031 261.5894 491.3574 -0.2278024 0.2658369
Stationary 1257.041 261.5894 491.3574 -0.2278024 0.2658369
Moved 1257.055 263.0307 496.0922 -0.2244659 0.2780147
Moved 1257.071 264.4686 501.4059 -0.2211374 0.2916817
Moved 1257.087 265 504.3277 -0.2199074 0.2991967
Moved 1257.102 265.9817 506.9634 -0.2176349 0.3059758
Moved 1257.118 266 509.8427 -0.2175926 0.3133812
Moved 1257.133 267 511.8597 -0.2152778 0.3185692
Moved 1257.148 268.3005 513.3005 -0.2122675 0.3222748
Moved 1257.163 268.7401 514.7401 -0.2112498 0.3259776
Moved 1257.179 269 516.1796 -0.2106481 0.32968
Stationary 1257.194 269 516 -0.2106481 0.329218
Moved 1257.208 270 517.7312 -0.2083333 0.3336707
Moved 1257.226 271.1707 518 -0.2056234 0.3343621
Moved 1257.24 274.2184 519.6092 -0.1985685 0.3385009
Moved 1257.256 278.1496 522.0997 -0.1894685 0.3449066
Moved 1257.27 282.958 524.4895 -0.178338 0.3510532
Moved 1257.287 287.7871 526.858 -0.1671595 0.357145
Moved 1257.302 293.4126 529.7063 -0.1541376 0.3644708
Moved 1257.317 297.2998 531.6499 -0.1451394 0.3694698
Moved 1257.335 306.403 533.8806 -0.1240671 0.3752072
Moved 1257.348 312.2792 536.6396 -0.1104649 0.3823034
Moved 1257.363 318.2846 538.7615 -0.0965635 0.3877611
Moved 1257.388 325.2791 542.6396 -0.08037234 0.3977355
Stationary 1257.398 325.2791 542.6396 -0.08037234 0.3977355
Moved 1257.41 328.1624 544.0812 -0.07369807 0.4014434
Moved 1257.426 329.1678 545.1678 -0.0713707 0.4042382
Moved 1257.441 331.6581 545.6581 -0.06560624 0.4054992
Moved 1257.456 333.0977 547.0977 -0.06227389 0.4092017
Moved 1257.472 334.5 547 -0.05902777 0.4089505
Moved 1257.488 334.9769 548 -0.05792385 0.4115225
Moved 1257.503 336.4164 549.4164 -0.05459179 0.4151655
Moved 1257.516 337.8564 550.8564 -0.05125835 0.4188693
Moved 1257.532 338.9717 551 -0.04867668 0.4192385
Moved 1257.548 340.4018 552.4018 -0.04536629 0.4228441
Moved 1257.564 340.8418 553 -0.04434764 0.4243826
Moved 1257.58 341 554.2809 -0.04398147 0.4276772
Moved 1257.596 342.5 554 -0.04050925 0.4269547
Moved 1257.61 343.0785 555.0786 -0.03917009 0.4297287
Moved 1257.627 344.5 556.5 -0.03587961 0.4333847
Stationary 1257.641 344.5 556.5 -0.03587961 0.4333847
Moved 1257.656 346.1113 557.1113 -0.0321497 0.434957
Moved 1257.671 347.5508 558.5508 -0.0288175 0.4386595
Moved 1257.689 348.9876 559.9876 -0.02549166 0.4423549
Moved 1257.703 353.2813 561.4271 -0.01555259 0.4460573
Moved 1257.721 356.5929 563.7286 -0.007886837 0.4519766
Moved 1257.734 359.6142 565.3071 -0.000892977 0.4560367
Moved 1257.749 362 566.5 0.004629592 0.4591049
Moved 1257.764 362.8677 567.8677 0.006638169 0.4626227
Moved 1257.782 365.6175 569.3087 0.01300345 0.4663289
Moved 1257.796 367.4909 570.7455 0.01734008 0.4700243
Moved 1257.811 370.3568 572.1784 0.02397408 0.4737098
Moved 1257.827 372.6175 573.6175 0.02920707 0.4774111
Moved 1257.843 375.1168 575.0584 0.0349925 0.4811172
Moved 1257.858 376.4939 576.4939 0.03818035 0.4848094
Moved 1257.871 377.5787 577.5787 0.04069149 0.4875995
Moved 1257.888 378 578 0.04166663 0.488683
Moved 1257.902 379.4525 579.4525 0.04502892 0.4924187
Stationary 1257.919 379.4525 579.4525 0.04502892 0.4924187
Moved 1257.935 379 580.1114 0.04398147 0.4941135
Stationary 1257.95 379 580.1114 0.04398147 0.4941135
Moved 1257.965 380 581.2076 0.04629632 0.4969332
Stationary 1257.98 380 581.2076 0.04629632 0.4969332
Stationary 1257.996 380 581.2076 0.04629632 0.4969332
Moved 1258.011 381 581 0.04861106 0.496399
Moved 1258.028 381.6486 581 0.05011251 0.496399
Moved 1258.049 383.2644 581 0.0538528 0.496399
Stationary 1258.06 383.2644 581 0.0538528 0.496399
Moved 1258.073 384.9712 581 0.05780379 0.496399
Moved 1258.088 386.0558 581 0.06031443 0.496399
Moved 1258.104 389.547 581 0.06839573 0.496399
Moved 1258.118 393.8536 581 0.07836491 0.496399
Moved 1258.134 398.1714 581 0.08835971 0.496399
Moved 1258.15 403.3242 573.1689 0.1002874 0.4762575
Moved 1258.165 407.8089 571.7304 0.1106686 0.4725576
Moved 1258.18 413.1423 569.2859 0.1230147 0.4662702
Moved 1258.196 416.5274 568.1575 0.1308505 0.463368
Moved 1258.212 420.6607 565.5595 0.1404184 0.4566859
Moved 1258.227 423.3265 564.3367 0.1465892 0.4535409
Moved 1258.242 426.2056 562.8972 0.1532538 0.4498384
Moved 1258.257 427.5396 562 0.1563416 0.4475308
Moved 1258.273 428.9792 561.0208 0.159674 0.4450123
Moved 1258.29 430.4227 561 0.1630154 0.4449587
Stationary 1258.304 430.4227 561 0.1630154 0.4449587
Moved 1258.318 431.3213 559.6787 0.1650955 0.4415604
Stationary 1258.335 431.3213 559.6787 0.1650955 0.4415604
Moved 1258.357 431.8599 559 0.1663425 0.4398148
Moved 1258.368 432 557.7034 0.1666667 0.4364797
Stationary 1258.381 432 558 0.1666667 0.4372427
Moved 1258.396 432 556.8239 0.1666667 0.4342178
Stationary 1258.412 432 557 0.1666667 0.4346707
Moved 1258.428 432 556 0.1666667 0.4320986
Moved 1258.443 432 554.8453 0.1666667 0.4291287
Stationary 1258.459 432 554.8453 0.1666667 0.4291287
Moved 1258.474 432 553.6282 0.1666667 0.4259983
Moved 1258.49 432 552.7682 0.1666667 0.4237864
Stationary 1258.505 432 552.7682 0.1666667 0.4237864
Stationary 1258.52 432 552.7682 0.1666667 0.4237864
Moved 1258.535 432 551.8891 0.1666667 0.4215254
Stationary 1258.551 432 551.8891 0.1666667 0.4215254
Stationary 1258.566 432 551.8891 0.1666667 0.4215254
Moved 1258.581 432 551 0.1666667 0.4192385
Stationary 1258.597 432 551 0.1666667 0.4192385
Moved 1258.613 427.2924 550 0.1557694 0.4166666
Moved 1258.629 421.5 550 0.1423611 0.4166666
Moved 1258.65 423.5 549 0.1469907 0.4140946
Stationary 1258.66 423.5 549 0.1469907 0.4140946
Moved 1258.677 422.9527 549 0.1457237 0.4140946
Moved 1258.691 423 547.5 0.1458333 0.4102365
Stationary 1258.705 423 547.5 0.1458333 0.4102365
Moved 1258.72 421.6271 548 0.1426554 0.4115225
Moved 1258.736 421.1372 547 0.1415213 0.4089505
Moved 1258.752 420.5 547 0.1400463 0.4089505
Stationary 1258.767 420.5 547 0.1400463 0.4089505
Moved 1258.781 420.185 546 0.1393172 0.4063785
Moved 1258.798 419.5 546 0.1377314 0.4063785
Stationary 1258.813 419.5 546 0.1377314 0.4063785
Moved 1258.831 418.9694 546 0.1365032 0.4063785
Stationary 1258.844 418.9694 546 0.1365032 0.4063785
Moved 1258.859 419 544.625 0.1365741 0.402842
Stationary 1258.876 419 544.625 0.1365741 0.402842
Moved 1258.891 418 545 0.1342593 0.4038065
Stationary 1258.905 418 545 0.1342593 0.4038065
Stationary 1258.923 418 545 0.1342593 0.4038065
Stationary 1258.936 418 545 0.1342593 0.4038065
Moved 1258.951 416.9371 545 0.1317988 0.4038065
Moved 1258.966 417 543.5 0.1319444 0.3999484
Moved 1258.984 417 544 0.1319444 0.4012345
Moved 1258.999 415.7208 544 0.1289833 0.4012345
Stationary 1259.015 416 544 0.1296297 0.4012345
Stationary 1259.031 416 544 0.1296297 0.4012345
Stationary 1259.045 416 544 0.1296297 0.4012345
Stationary 1259.06 416 544 0.1296297 0.4012345
Moved 1259.075 414.8397 544 0.1269438 0.4012345
Stationary 1259.089 414.8397 544 0.1269438 0.4012345
Moved 1259.106 415 542.6755 0.1273148 0.397828
Stationary 1259.12 415 542.6755 0.1273148 0.397828
Stationary 1259.137 415 542.6755 0.1273148 0.397828
Moved 1259.153 413.8133 543 0.1245679 0.3986624
Stationary 1259.169 413.8133 543 0.1245679 0.3986624
Stationary 1259.183 413.8133 543 0.1245679 0.3986624
Moved 1259.205 413 542.2035 0.1226852 0.3966138
Stationary 1259.215 413 542.2035 0.1226852 0.3966138
Moved 1259.228 413 541.5 0.1226852 0.3948044
Stationary 1259.244 413 541.5 0.1226852 0.3948044
Stationary 1259.26 413 541.5 0.1226852 0.3948044
Stationary 1259.278 413 541.5 0.1226852 0.3948044
Moved 1259.291 411.9992 542 0.1203686 0.3960905
Stationary 1259.305 411.9992 542 0.1203686 0.3960905
Stationary 1259.321 411.9992 542 0.1203686 0.3960905
Moved 1259.338 412 540.7782 0.1203704 0.3929479
Moved 1259.352 410.8054 541 0.1176051 0.3935184
Stationary 1259.368 410.8054 541 0.1176051 0.3935184
Moved 1259.385 409.7314 538.7314 0.1151189 0.3876835
Moved 1259.399 407.5883 535.8825 0.1101582 0.3803561
Moved 1259.418 402.6584 527.1852 0.09874642 0.3579867
Moved 1259.433 393.1109 504.4122 0.07664562 0.2994139
Moved 1259.446 383.0832 479.0591 0.05343328 0.2342055
Moved 1259.465 375.2566 457.9186 0.03531625 0.1798317
Moved 1259.479 367.0872 434.0966 0.01640558 0.1185611
Moved 1259.491 360.9135 411.6754 0.002114475 0.06089351
Moved 1259.507 357.074 396.8331 -0.006773124 0.02271876
Moved 1259.523 353.9966 383.3187 -0.01389673 -0.01204055
Moved 1259.54 350.0215 367.0861 -0.02309834 -0.05379108
Moved 1259.554 347.1433 352.7164 -0.02976095 -0.09074991
Moved 1259.569 345.2709 339.2191 -0.03409515 -0.1254655
Moved 1259.585 343.697 321.0605 -0.03773853 -0.1721696
Moved 1259.6 342.2518 310.7623 -0.04108384 -0.1986566
Moved 1259.615 342 300.6849 -0.04166668 -0.224576
Moved 1259.633 342 294.5 -0.04166668 -0.2404836
Moved 1259.646 342 288.9401 -0.04166668 -0.2547839
Moved 1259.662 342 284.3759 -0.04166668 -0.2665229
Moved 1259.677 342 280.7061 -0.04166668 -0.2759619
Moved 1259.692 342 277.8268 -0.04166668 -0.2833674
Moved 1259.714 342 274.0316 -0.04166668 -0.2931287
Stationary 1259.725 342 274.0316 -0.04166668 -0.2931287
Moved 1259.738 342 271.2156 -0.04166668 -0.3003715
Moved 1259.755 342 270.4885 -0.04166668 -0.3022416
Moved 1259.769 342 269.049 -0.04166668 -0.305944
Moved 1259.785 342 267.6093 -0.04166668 -0.3096468
Moved 1259.8 342 266.5 -0.04166668 -0.3125
Moved 1259.816 342 265.8643 -0.04166668 -0.314135
Stationary 1259.831 342 265.8643 -0.04166668 -0.314135
Moved 1259.847 342 264.6282 -0.04166668 -0.3173144
Moved 1259.861 342 263.9063 -0.04166668 -0.319171
Stationary 1259.876 342 263.9063 -0.04166668 -0.319171
