the postal service is very slow
Stationary 3114.06 389 270 0.06712963 -0.303498
Stationary 3114.081 389 270 0.06712963 -0.303498
Stationary 3114.092 389 270 0.06712963 -0.303498
Stationary 3114.105 389 270 0.06712963 -0.303498
Stationary 3114.121 389 270 0.06712963 -0.303498
Stationary 3114.136 389 270 0.06712963 -0.303498
Stationary 3114.155 389 270 0.06712963 -0.303498
Stationary 3114.168 389 270 0.06712963 -0.303498
Moved 3114.184 377.7549 270 0.04109929 -0.303498
Moved 3114.2 372.9869 270 0.0300624 -0.303498
Moved 3114.216 367.2059 270 0.01668036 -0.303498
Moved 3114.23 360.5782 270 0.001338422 -0.303498
Moved 3114.246 353.3759 270 -0.01533354 -0.303498
Moved 3114.261 348.2809 270 -0.02712747 -0.303498
Moved 3114.277 336.7198 270 -0.05388941 -0.303498
Moved 3114.292 326.7157 270 -0.077047 -0.303498
Moved 3114.308 316.5553 270 -0.1005664 -0.303498
Moved 3114.323 306.6176 270 -0.1235703 -0.303498
Moved 3114.338 296.4006 270 -0.1472208 -0.303498
Moved 3114.354 287.4119 270 -0.1680279 -0.303498
Moved 3114.37 282.3276 270 -0.1797973 -0.303498
Moved 3114.384 274.8408 270 -0.1971278 -0.303498
Moved 3114.401 268.7036 270 -0.2113343 -0.303498
Moved 3114.416 262.4617 270 -0.2257831 -0.303498
Moved 3114.431 257.15 270 -0.2380787 -0.303498
Moved 3114.446 254.2018 270 -0.2449033 -0.303498
Moved 3114.461 250.319 270 -0.2538911 -0.303498
Moved 3114.479 248.0328 270 -0.2591833 -0.303498
Moved 3114.494 246.6186 270 -0.2624568 -0.303498
Moved 3114.507 244.3636 270 -0.267677 -0.303498
Stationary 3114.521 244 270 -0.2685185 -0.303498
Moved 3114.537 242 270 -0.2731481 -0.303498
Moved 3114.552 240.8461 270 -0.2758191 -0.303498
Moved 3114.568 241 283.9632 -0.275463 -0.2675844
Moved 3114.582 241 289.8956 -0.275463 -0.2523263
Moved 3114.599 241 298.9883 -0.275463 -0.2289395
Moved 3114.615 245.7184 310.7184 -0.2645408 -0.1987697
Moved 3114.63 251.0676 324.3378 -0.2521584 -0.1637401
Moved 3114.65 253.9507 332.852 -0.2454846 -0.1418417
Moved 3114.662 256.9196 343.5977 -0.2386122 -0.1142035
Moved 3114.676 259.7306 350.8264 -0.2321052 -0.0956113
Moved 3114.691 259 355 -0.2337963 -0.08487654
Moved 3114.709 261.8324 362.162 -0.2272398 -0.06645587
Moved 3114.722 264.5424 368.0849 -0.2209665 -0.05122196
Moved 3114.737 266.4117 375.5294 -0.2166395 -0.03207462
Moved 3114.754 269.2924 382.7311 -0.2099712 -0.01355167
Moved 3114.768 271.1724 387.3448 -0.2056194 -0.001685295
Moved 3114.784 273.0291 393.1163 -0.2013215 0.01315921
Moved 3114.802 274.4677 398.8708 -0.1979915 0.02795977
Moved 3114.815 276.193 400.7895 -0.1939977 0.0328947
Moved 3114.83 278.0375 404.075 -0.189728 0.04134512
Moved 3114.845 279.4805 406.961 -0.1863878 0.04876792
Moved 3114.862 280.9179 409.8358 -0.1830605 0.05616184
Moved 3114.877 282.3528 412.7056 -0.1797388 0.06354316
Moved 3114.892 284.5942 414.5942 -0.1745504 0.06840073
Moved 3114.907 286.2483 416.2483 -0.1707214 0.07265498
Moved 3114.923 288.4944 418.4944 -0.1655222 0.07843217
Moved 3114.938 290.7777 419.7776 -0.1602369 0.08173256
Moved 3114.953 293.4341 422.434 -0.1540878 0.08856479
Moved 3114.968 296.323 422.6615 -0.1474005 0.0891499
Moved 3114.985 300.3102 424.1034 -0.1381708 0.09285844
Moved 3115.002 304.1682 424 -0.1292403 0.09259254
Moved 3115.015 309.9226 424 -0.1159198 0.09259254
Moved 3115.03 314.3893 424 -0.1055802 0.09259254
Moved 3115.046 322.4047 424 -0.08702611 0.09259254
Moved 3115.061 330.0169 424 -0.06940524 0.09259254
Moved 3115.076 337.2105 424 -0.05275354 0.09259254
Moved 3115.091 345.4724 424 -0.03362869 0.09259254
Moved 3115.108 352.6128 424 -0.01710008 0.09259254
Moved 3115.122 358.0675 424 -0.004473279 0.09259254
Moved 3115.139 361.7419 424 0.004032155 0.09259254
Moved 3115.162 370.3091 424 0.02386361 0.09259254
Stationary 3115.174 370.3091 424 0.02386361 0.09259254
Moved 3115.185 373.4238 424 0.03107369 0.09259254
Moved 3115.2 374.6434 424 0.03389667 0.09259254
Moved 3115.216 376.0862 424 0.03723671 0.09259254
Moved 3115.232 377.5 424 0.04050931 0.09259254
Stationary 3115.246 377.5 424 0.04050931 0.09259254
Moved 3115.262 378.3162 424 0.04239867 0.09259254
Moved 3115.278 379.241 424 0.04453927 0.09259254
Stationary 3115.292 379.241 424 0.04453927 0.09259254
Moved 3115.308 379 414.3748 0.04398147 0.06783638
Stationary 3115.324 379 414.3748 0.04398147 0.06783638
Moved 3115.339 379 417 0.04398147 0.0745884
Stationary 3115.354 379 417 0.04398147 0.0745884
Stationary 3115.369 379 417 0.04398147 0.0745884
Moved 3115.384 379 415.775 0.04398147 0.07143758
Stationary 3115.402 379 415.775 0.04398147 0.07143758
Stationary 3115.417 379 416 0.04398147 0.07201634
Moved 3115.432 379 415 0.04398147 0.06944436
Stationary 3115.447 379 415 0.04398147 0.06944436
Stationary 3115.462 379 415 0.04398147 0.06944436
Stationary 3115.478 379 415 0.04398147 0.06944436
Moved 3115.494 379 414 0.04398147 0.06687239
Moved 3115.509 368.9366 412.5624 0.02068659 0.06317472
Moved 3115.525 372 403.1014 0.02777775 0.03884107
Moved 3115.54 372 376.9811 0.02777775 -0.02834084
Moved 3115.556 384.0302 348.6068 0.05562534 -0.1013201
Moved 3115.571 389.818 315.0919 0.06902318 -0.187521
Moved 3115.587 394.0764 295.8873 0.07888049 -0.2369154
Moved 3115.601 398.5623 269.5017 0.08926451 -0.3047795
Moved 3115.617 402.7126 247.4373 0.09887169 -0.3615297
Moved 3115.639 407.2373 217.932 0.1093457 -0.4374176
Stationary 3115.65 407.2373 217.932 0.1093457 -0.4374176
Moved 3115.662 407.5525 204.0272 0.1100753 -0.4731811
Moved 3115.678 408 194.9974 0.1111111 -0.4964058
Moved 3115.693 409.0795 189.6027 0.1136098 -0.5102813
Moved 3115.71 410 180.2365 0.1157407 -0.5343713
Moved 3115.724 410 174.0245 0.1157407 -0.5503485
Moved 3115.74 411.4186 169.7443 0.1190245 -0.5613573
Moved 3115.756 411 166.4235 0.1180555 -0.5698985
Moved 3115.771 411 162.0872 0.1180555 -0.5810514
Moved 3115.785 411 161.2573 0.1180555 -0.5831859
Moved 3115.802 411 160.1299 0.1180555 -0.5860857
Moved 3115.817 411 157.4749 0.1180555 -0.5929145
Moved 3115.832 411 155.3015 0.1180555 -0.5985044
Moved 3115.848 411 153.8595 0.1180555 -0.6022133
Moved 3115.863 411 151.8252 0.1180555 -0.6074455
Moved 3115.878 411 150 0.1180555 -0.6121399
Stationary 3115.894 411 149.5338 0.1180555 -0.613339
Moved 3115.909 411 149 0.1180555 -0.6147119
Moved 3115.925 411 147.9708 0.1180555 -0.617359
Stationary 3115.94 411 148 0.1180555 -0.6172839
Stationary 3115.955 411 148 0.1180555 -0.6172839
Stationary 3115.972 411 148 0.1180555 -0.6172839
Moved 3115.986 411 164.252 0.1180555 -0.5754837
Moved 3116.003 411 184.7798 0.1180555 -0.5226858
Moved 3116.018 417 218.5 0.1319444 -0.4359568
Moved 3116.033 428.1704 252.5114 0.1578019 -0.3484791
Moved 3116.048 437.3516 278.8295 0.1790546 -0.2807883
Moved 3116.063 444.969 301.8914 0.1966874 -0.2214728
Moved 3116.086 459.6936 346.6196 0.2307723 -0.106431
Stationary 3116.097 459.6936 346.6196 0.2307723 -0.106431
Moved 3116.11 464.9329 365.7316 0.2429003 -0.05727485
Moved 3116.125 469.286 386.0013 0.2529769 -0.005140618
Moved 3116.141 471.1267 394.5069 0.2572378 0.01673584
Moved 3116.155 474.0068 405.0237 0.2639045 0.04378515
Moved 3116.17 475.4463 410.7851 0.2672367 0.0586036
Moved 3116.186 475.884 414.652 0.26825 0.0685494
Moved 3116.201 476 417.6602 0.2685185 0.07628629
Moved 3116.218 477 419.5264 0.2708333 0.08108649
Stationary 3116.232 477 420 0.2708333 0.08230445
Moved 3116.248 477 421.2375 0.2708333 0.08548748
Moved 3116.264 477 422.7584 0.2708333 0.08939903
Moved 3116.279 477 423.5 0.2708333 0.09130646
Stationary 3116.294 477 423.5 0.2708333 0.09130646
Moved 3116.311 477 423 0.2708333 0.09002049
Stationary 3116.326 477 423 0.2708333 0.09002049
Moved 3116.34 460.6678 407.6678 0.2330274 0.05058599
Moved 3116.358 450.0168 396.0186 0.2083724 0.02062378
Moved 3116.372 415.4296 345.5849 0.1283093 -0.1090924
Moved 3116.387 401.6227 328.1219 0.09634872 -0.1540076
Moved 3116.405 385.296 304.6123 0.0585555 -0.2144746
Moved 3116.417 374.1235 285.5391 0.03269325 -0.2635311
Moved 3116.432 363.5569 265.1138 0.008233488 -0.3160655
Moved 3116.448 356.4118 251.4707 -0.008305957 -0.3511557
Moved 3116.464 352.529 244.0581 -0.01729394 -0.3702209
Moved 3116.48 348.3933 234.5844 -0.02686734 -0.3945876
Moved 3116.495 341.4152 225.769 -0.0430204 -0.4172607
Moved 3116.517 333.4002 213.8669 -0.06157368 -0.4478731
Stationary 3116.528 333.4002 213.8669 -0.06157368 -0.4478731
Moved 3116.542 330.0615 208.1229 -0.06930217 -0.4626468
Moved 3116.556 327.1761 203.7642 -0.07598137 -0.4738576
Moved 3116.571 325.7334 200.1001 -0.07932081 -0.4832817
Moved 3116.587 323.1075 197.1075 -0.08539934 -0.4909786
Moved 3116.603 321.611 192.833 -0.08886342 -0.5019727
Moved 3116.618 320.1709 190.3418 -0.09219702 -0.5083802
Moved 3116.633 318.7281 188.7281 -0.09553676 -0.5125305
Moved 3116.649 317.2852 186.2853 -0.0988768 -0.5188136
Moved 3116.665 317 184.8424 -0.09953702 -0.5225247
Moved 3116.68 315.5 182 -0.1030092 -0.5298353
Moved 3116.696 315 181.2616 -0.1041667 -0.5317346
Moved 3116.711 313.8058 179.8059 -0.1069309 -0.5354786
Moved 3116.726 313 178.3766 -0.1087963 -0.539155
Moved 3116.741 311.9368 176.9368 -0.1112573 -0.5428581
Moved 3116.756 312 175.5 -0.1111111 -0.5465536
Moved 3116.773 311.0503 175 -0.1133094 -0.5478395
Moved 3116.788 311 173.5961 -0.113426 -0.5514504
Stationary 3116.805 311 173.5961 -0.113426 -0.5514504
Moved 3116.817 310.0508 173 -0.1156231 -0.5529835
Moved 3116.833 309.5 173 -0.1168982 -0.5529835
Moved 3116.851 310 173 -0.1157407 -0.5529835
Moved 3116.865 308.7374 173 -0.1186634 -0.5529835
Moved 3116.88 308.2844 188.0089 -0.119712 -0.5143804
Moved 3116.896 306.8522 200.3306 -0.1230274 -0.4826888
Moved 3116.918 304.3309 229.6908 -0.1288636 -0.4071739
Stationary 3116.93 304.3309 229.6908 -0.1288636 -0.4071739
Moved 3116.942 301.7881 249.5889 -0.1347497 -0.3559958
Moved 3116.957 299.4445 267.7763 -0.1401747 -0.3092174
Moved 3116.973 296.999 286.006 -0.1458357 -0.2623301
