if you were not so stupid
Moved 339.238 665.519 589.7405 0.70722 0.5188798
Moved 339.2536 667.6487 588.3513 0.7121497 0.5153068
Moved 339.2682 670.0739 586.9631 0.7177637 0.5117362
Moved 339.2838 671.4282 584.1436 0.7208987 0.5044844
Moved 339.2993 672.8145 583.1855 0.7241075 0.5020204
Moved 339.3134 673 581.7982 0.7245371 0.4984521
Moved 339.3286 673 580.7874 0.7245371 0.4958521
Moved 339.3449 674 577.6696 0.7268518 0.4878332
Moved 339.3602 674 574.8988 0.7268518 0.4807067
Moved 339.3755 674 572.124 0.7268518 0.4735697
Moved 339.3923 674 569.2632 0.7268518 0.4662118
Moved 339.4075 674 567.7548 0.7268518 0.4623323
Moved 339.4215 674 565.7338 0.7268518 0.4571341
Moved 339.4373 668.6717 564.2388 0.7145178 0.453289
Moved 339.453 664.8655 564 0.7057073 0.4526748
Moved 339.4687 659.1819 562.5455 0.6925506 0.4489338
Moved 339.4832 651.7766 562 0.6754088 0.4475308
Moved 339.5002 644.8567 562 0.6593905 0.4475308
Moved 339.5147 638.5555 562 0.6448043 0.4475308
Moved 339.5291 634.9975 562 0.6365682 0.4475308
Moved 339.5451 632.2073 562 0.6301096 0.4475308
Moved 339.5614 633 562 0.6319444 0.4475308
Ended 339.576 633 562 0.6319444 0.4475308
Candidates 339.652 12 to rio ep ri wo rep fruit hero wp woo too wto
Began 340.5306 452 473 0.2129629 0.2186213
Stationary 340.5477 452 473 0.2129629 0.2186213
Stationary 340.564 452 473 0.2129629 0.2186213
Stationary 340.5775 452 473 0.2129629 0.2186213
Ended 340.5926 452 473 0.2129629 0.2186213
NextCandidatePanel 340.6521
Began 341.3134 469 446 0.2523148 0.1491768
Stationary 341.3339 469 446 0.2523148 0.1491768
Ended 341.3489 469 446 0.2523148 0.1491768
NextCandidatePanel 341.3918
Began 341.9928 455 434 0.2199073 0.1183127
Stationary 342.0115 455 434 0.2199073 0.1183127
Stationary 342.0263 455 434 0.2199073 0.1183127
Stationary 342.0409 455 434 0.2199073 0.1183127
Ended 342.0574 455 434 0.2199073 0.1183127
NextCandidatePanel 342.1173
Began 342.1327 464 442 0.2407408 0.1388888
Stationary 342.1509 464 442 0.2407408 0.1388888
Stationary 342.1652 464 442 0.2407408 0.1388888
Stationary 342.1797 464 442 0.2407408 0.1388888
Ended 342.1964 464 442 0.2407408 0.1388888
Cancel 342.2556
Began 342.5631 449 385 0.2060185 -0.007716127
Stationary 342.5805 449 385 0.2060185 -0.007716127
Stationary 342.5971 449 385 0.2060185 -0.007716127
Stationary 342.6118 449 385 0.2060185 -0.007716127
Stationary 342.626 449 385 0.2060185 -0.007716127
Stationary 342.6421 449 385 0.2060185 -0.007716127
Stationary 342.6574 449 385 0.2060185 -0.007716127
Moved 342.6736 449 400.4545 0.2060185 0.03203306
Moved 342.6889 449 407.7139 0.2060185 0.05070447
Moved 342.7045 462.4031 432.1256 0.2370443 0.1134918
Moved 342.7194 461.7183 445.0558 0.2354589 0.1467483
Moved 342.7351 463.0958 459.9582 0.2386478 0.1850776
Moved 342.7504 464.4679 479.5507 0.2418238 0.2354697
Moved 342.7656 464 493.639 0.2407408 0.2717052
Moved 342.7806 465.2471 504.9767 0.2436275 0.3008659
Moved 342.7963 465 515 0.2430555 0.326646
Moved 342.8188 467.0334 527.1672 0.2477626 0.3579402
Stationary 342.8291 467.0334 527.1672 0.2477626 0.3579402
Moved 342.843 467 532.6676 0.2476852 0.3720874
Moved 342.8579 468.8 537.1998 0.2518518 0.3837442
Moved 342.8729 469 540.3756 0.2523148 0.3919125
Moved 342.8895 470.5715 542.1431 0.2559526 0.3964584
Moved 342.9066 471.9565 543.9565 0.2591587 0.4011227
Moved 342.9208 475.0638 545.0212 0.2663513 0.4038612
Moved 342.9359 480.6301 546.4075 0.2792364 0.4074267
Moved 342.9518 488.0081 547.8016 0.296315 0.4110124
Moved 342.9663 498.4944 548 0.3205889 0.4115225
Moved 342.9828 511.1901 548 0.349977 0.4115225
Moved 342.9981 524.5179 548 0.3808285 0.4115225
Moved 343.0117 537.1121 538.5795 0.4099818 0.3872928
Moved 343.0273 549 538 0.4375 0.3858024
Moved 343.0436 561.6804 533.6959 0.4668528 0.3747321
Moved 343.0604 576.702 528.3811 0.5016251 0.3610624
Moved 343.0743 587.2911 524.3908 0.5261369 0.3507993
Moved 343.089 596.5426 520.2287 0.5475523 0.3400943
Moved 343.1046 604.8871 514.7419 0.5668682 0.3259822
Moved 343.1207 612.7932 510.6034 0.5851693 0.3153379
Moved 343.1368 619.458 507.8168 0.6005973 0.3081706
Moved 343.1518 623.5608 505.7196 0.6100944 0.3027767
Moved 343.167 628.6801 502.44 0.6219445 0.2943415
Moved 343.1826 632.8375 501.0541 0.6315683 0.2907771
Moved 343.1969 635.584 499.7079 0.637926 0.2873146
Moved 343.2124 638.3507 498.3246 0.6443304 0.2837567
Moved 343.2283 640.0551 496.9449 0.6482757 0.280208
Moved 343.2433 641.4349 497 0.6514697 0.2803498
Stationary 343.2591 641.4349 497 0.6514697 0.2803498
Moved 343.2785 642 496 0.6527777 0.2777777
Moved 343.2895 643.2498 496 0.6556708 0.2777777
Stationary 343.304 643.2498 496 0.6556708 0.2777777
Moved 343.3197 643 494.9935 0.6550926 0.2751889
Stationary 343.3352 643 495 0.6550926 0.2752057
Stationary 343.3524 643 495 0.6550926 0.2752057
Moved 343.3663 631.1284 495 0.627612 0.2752057
Moved 343.3818 622.8614 495 0.6084754 0.2752057
Moved 343.3997 607.6185 504.3206 0.573191 0.2991783
Moved 343.4125 593.3777 508.8867 0.5402263 0.3109223
Moved 343.4281 579.5057 514.3977 0.5081151 0.3250969
Moved 343.4442 567.8288 516.4775 0.4810852 0.3304461
Moved 343.4591 559.2015 518.1331 0.4611146 0.3347043
Moved 343.4741 550.4423 520.5115 0.4408385 0.3408218
Moved 343.4905 544.5745 521.6851 0.4272557 0.3438402
Moved 343.507 537.1937 523.9354 0.4101707 0.3496281
Moved 343.5208 530.2809 525.3438 0.3941689 0.3532505
Moved 343.5364 523.3786 526.7243 0.3781912 0.3568011
Moved 343.5513 517.5596 527 0.3647212 0.3575102
Moved 343.5679 512.0579 528.4855 0.3519859 0.361331
Moved 343.5839 508.4001 529 0.3435189 0.3626543
Moved 343.5983 504.2404 530.2532 0.3338899 0.3658774
Moved 343.614 502.5576 530 0.3299944 0.3652262
Moved 343.63 498.6456 531.6772 0.3209389 0.3695399
Moved 343.6447 496.9421 532 0.3169956 0.3703703
Moved 343.6599 494.1168 532 0.3104556 0.3703703
Ended 343.675 495 532 0.3125 0.3703703
Candidates 343.7644 12 you toy your root tour roy utility teppy report output foot out
Began 344.1957 501 411 0.3263889 0.05915629
Stationary 344.2152 501 411 0.3263889 0.05915629
Stationary 344.2276 501 411 0.3263889 0.05915629
Stationary 344.2444 501 411 0.3263889 0.05915629
Stationary 344.2601 501 411 0.3263889 0.05915629
Moved 344.2752 501 424.9063 0.3263889 0.09492359
Moved 344.2917 501 437.8552 0.3263889 0.1282284
Moved 344.3071 490.5 453 0.3020833 0.167181
Moved 344.3223 493 473.0804 0.3078704 0.2188282
Moved 344.3376 491.8388 490.9346 0.3051823 0.2647493
Moved 344.3538 490.5 504 0.3020833 0.2983539
Moved 344.3697 491 513.3599 0.3032407 0.3224275
Moved 344.3833 489.7055 520.4722 0.3002443 0.3407207
Moved 344.401 489.3246 524.3507 0.2993626 0.3506962
Moved 344.4141 489 528.2003 0.2986111 0.3605973
Moved 344.4293 489 529.1071 0.2986111 0.3629296
Ended 344.4465 489 529.1071 0.2986111 0.3629296
Accept 344.5052 0 you
Began 344.8413 517 408 0.3634259 0.05144025
Stationary 344.8619 517 408 0.3634259 0.05144025
Stationary 344.875 517 408 0.3634259 0.05144025
Stationary 344.8915 517 408 0.3634259 0.05144025
Stationary 344.9061 517 408 0.3634259 0.05144025
Stationary 344.9218 517 408 0.3634259 0.05144025
Moved 344.9446 493 431 0.3078704 0.1105966
Stationary 344.9558 493 431 0.3078704 0.1105966
Moved 344.9684 482.526 442.6904 0.283625 0.1406646
Moved 344.9846 470.0698 454.938 0.2547911 0.1721655
Moved 345.0003 456.2422 466.0062 0.2227829 0.2006333
Moved 345.0157 444.2583 475.4944 0.1950424 0.2250371
Moved 345.0316 432.8692 484.9895 0.1686787 0.2494586
Moved 345.0472 422 494.5 0.1435185 0.2739197
Moved 345.0614 410.9452 501.4599 0.1179288 0.2918206
Moved 345.0779 402.371 506.7681 0.09808113 0.3054734
Moved 345.0932 394.0194 510.9903 0.07874866 0.316333
Moved 345.1084 387.1492 515.4254 0.06284535 0.3277402
Moved 345.1235 381.6062 519.2953 0.05001446 0.3376937
Moved 345.1392 377.5424 521.9717 0.04060745 0.3445774
Moved 345.1556 372.405 525.595 0.02871533 0.3538965
Moved 345.1693 367.0453 528.4774 0.01630843 0.36131
Moved 345.1851 363.5 532.5 0.008101861 0.3716563
Moved 345.202 361.0261 534.316 0.002375146 0.376327
Moved 345.2163 358.9622 536.0378 -0.002402216 0.3807555
Moved 345.2314 357.5901 537.4099 -0.005578449 0.3842845
Moved 345.2476 357 538.7968 -0.006944438 0.3878518
Moved 345.2618 357 540.174 -0.006944438 0.3913938
Moved 345.282 357 541.5502 -0.006944438 0.3949336
Moved 345.2942 357 542.9338 -0.006944438 0.3984923
Moved 345.3078 357 545.0461 -0.006944438 0.4039252
Moved 345.3234 368.3367 549.2513 0.019298 0.4147409
Moved 345.3392 375.8105 553.4053 0.03659844 0.425425
Moved 345.3559 386.5133 556.3784 0.06137341 0.4330719
Moved 345.3691 393.8609 559.1443 0.0783818 0.440186
Moved 345.3855 402.6902 561.9115 0.09881983 0.4473031
Moved 345.4014 411.0357 563.3393 0.1181383 0.4509755
Moved 345.4166 418 564.5 0.1342593 0.4539608
Moved 345.432 427.5161 566.788 0.1562874 0.4598457
Moved 345.4485 436.0525 567 0.1760474 0.4603909
Moved 345.463 445.3602 568 0.1975931 0.4629629
Moved 345.4781 454.6315 568.9474 0.2190544 0.4653995
Moved 345.4931 464.3174 569 0.2414754 0.4655349
Moved 345.5086 473.9888 569 0.263863 0.4655349
Moved 345.5243 483.689 569 0.2863171 0.4655349
Moved 345.5391 490.695 569 0.3025348 0.4655349
Moved 345.5559 499.5595 569 0.3230545 0.4655349
Moved 345.5701 506.4898 562.7143 0.3390967 0.449368
Moved 345.5855 512.1272 562 0.3521463 0.4475308
Moved 345.6013 514.3398 560.3301 0.357268 0.4432357
Moved 345.6202 516.0544 560 0.361237 0.4423867
Moved 345.6314 517.4379 560 0.3644397 0.4423867
Stationary 345.6465 517.4379 560 0.3644397 0.4423867
Moved 345.6627 517 558.6887 0.3634259 0.4390139
Stationary 345.6781 517 558.6887 0.3634259 0.4390139
Moved 345.6923 517 557.3392 0.3634259 0.435543
Moved 345.709 507.5836 555.9537 0.3416288 0.4319797
Moved 345.7241 500.792 554.5584 0.3259074 0.4283909
Moved 345.7412 488.5658 553.174 0.2976061 0.42483
Moved 345.7574 478.5263 553 0.2743665 0.4243826
Moved 345.7704 465.7216 553 0.2447259 0.4243826
Moved 345.7862 451.1776 553 0.2110592 0.4243826
Moved 345.8026 438.7588 553 0.182312 0.4243826
Moved 345.8174 429.2335 553 0.1602627 0.4243826
Moved 345.8331 421.0706 553 0.1413671 0.4243826
Moved 345.8512 416.4917 553 0.1307678 0.4243826
Moved 345.8647 411 553 0.1180555 0.4243826
Moved 345.8788 410.2717 553 0.1163697 0.4243826
Ended 345.8947 408.9562 553 0.1133246 0.4243826
Candidates 346.0151 12 were eye quite require wet get wt write et wire water writer
Began 346.3862 509 432 0.3449074 0.1131687
Stationary 346.4032 509 432 0.3449074 0.1131687
Stationary 346.4177 509 432 0.3449074 0.1131687
Stationary 346.433 509 432 0.3449074 0.1131687
Stationary 346.449 509 432 0.3449074 0.1131687
Stationary 346.4634 509 432 0.3449074 0.1131687
Moved 346.4787 509 446.8435 0.3449074 0.1513464
Moved 346.4948 509 458.2557 0.3449074 0.1806987
Moved 346.5101 509 470.1632 0.3449074 0.211325
Moved 346.526 509 489.5143 0.3449074 0.2610963
Moved 346.5411 513.368 503.006 0.3550184 0.2957972
Moved 346.5571 517.9208 514.4456 0.3655573 0.3252201
Moved 346.5718 520.6002 529.301 0.3717596 0.3634284
Moved 346.5876 521.6919 535.4594 0.3742868 0.3792679
Moved 346.6035 522 541.3289 0.375 0.3943642
Moved 346.6183 522 545.3483 0.375 0.4047024
Moved 346.6328 523.3608 548.0823 0.37815 0.4117341
Ended 346.65 523 548.5 0.3773148 0.4128085
Accept 346.7072 0 were
Began 347.0322 493 490 0.3078704 0.2623456
Stationary 347.0518 493 490 0.3078704 0.2623456
Stationary 347.0638 493 490 0.3078704 0.2623456
Stationary 347.0793 493 490 0.3078704 0.2623456
Stationary 347.0949 493 490 0.3078704 0.2623456
Stationary 347.1105 493 490 0.3078704 0.2623456
Stationary 347.1258 493 490 0.3078704 0.2623456
Stationary 347.1411 493 490 0.3078704 0.2623456
Stationary 347.157 493 490 0.3078704 0.2623456
Stationary 347.1724 493 490 0.3078704 0.2623456
Moved 347.1878 493 483.6942 0.3078704 0.2461271
Moved 347.2037 493 472.9391 0.3078704 0.2184646
Moved 347.2191 493 466.0002 0.3078704 0.2006176
Moved 347.2343 493 458.2899 0.3078704 0.1807867
Moved 347.2498 493 451.2116 0.3078704 0.1625813
Moved 347.2653 493 444.5 0.3078704 0.1453189
Moved 347.2813 493 437.8736 0.3078704 0.1282757
Moved 347.2968 493 428.207 0.3078704 0.103413
Moved 347.3182 501 411.237 0.3263889 0.05976586
Stationary 347.329 501 411.237 0.3263889 0.05976586
Moved 347.3425 502.134 404.33 0.3290139 0.04200099
Moved 347.3575 503.5 397.5 0.3321759 0.02443408
Moved 347.3729 504.894 392.4242 0.3354027 0.01137906
Moved 347.3892 505.9876 389.0371 0.3379344 0.002667345
Moved 347.4052 507.3565 384.9305 0.341103 -0.007894775
Moved 347.4196 507.745 380.5099 0.3420024 -0.01926461
Moved 347.436 509.1323 377.7354 0.3452137 -0.02640084
Moved 347.4522 510.5 375 0.3483796 -0.03343629
Moved 347.4658 510.9045 374.0955 0.3493161 -0.03576279
Moved 347.4822 512.2917 372.7083 0.3525271 -0.03933047
Moved 347.4968 512 371.5 0.3518519 -0.04243827
Moved 347.5114 513.745 370.255 0.3558912 -0.04564042
Moved 347.5266 515.1386 370 0.3591172 -0.04629637
Moved 347.5427 516.5 368.5 0.3622685 -0.0501544
Moved 347.5587 520.6746 369 0.3719319 -0.04886839
Moved 347.5731 529.8728 386.7456 0.3932241 -0.003226402
Moved 347.5921 541.8006 404.0231 0.4208347 0.04121168
Moved 347.6035 552.2156 426.5236 0.4449436 0.09908333
Moved 347.619 558.2568 442.6849 0.4589278 0.1406503
Moved 347.6346 567.9819 466.2417 0.4814396 0.2012388
Moved 347.6518 575.0894 486.6326 0.4978922 0.2536846
Moved 347.666 580.7889 504.5638 0.5110854 0.299804
Moved 347.6809 585.7158 517.7194 0.5224903 0.3336404
Moved 347.6978 590.8161 531.5403 0.5342965 0.369188
Moved 347.712 597.7804 548.2729 0.5504176 0.4122245
Moved 347.7279 600.5 556 0.5567129 0.4320986
Moved 347.7433 607.9182 569.0528 0.5738848 0.4656707
Moved 347.7586 613.6849 582.7124 0.5872336 0.5008034
Moved 347.7779 618.6802 595.4806 0.5987968 0.5336434
Moved 347.7894 622.8298 604.6597 0.6084023 0.5572521
Moved 347.8051 626.9685 614.2599 0.6179826 0.581944
Moved 347.8195 630.3976 621.1929 0.6259205 0.599776
Moved 347.8348 633.16 627.3199 0.6323147 0.6155347
Moved 347.8552 635.1893 631.3785 0.6370122 0.6259733
Moved 347.8664 636.5 637 0.6400463 0.6404321
Moved 347.8812 637 639.6965 0.6412038 0.6473674
Moved 347.897 637 641.2863 0.6412038 0.6514563
Moved 347.9111 637 643.6718 0.6412038 0.6575918
Moved 347.9279 637 645.0524 0.6412038 0.6611427
Moved 347.9426 637 647.8802 0.6412038 0.668416
Moved 347.9585 623.5 648.5 0.6099538 0.6700101
Moved 347.974 616.5145 648 0.5937837 0.6687242
Moved 347.9888 602.8995 648 0.5622673 0.6687242
Moved 348.0047 586.679 648 0.52472 0.6687242
Moved 348.0198 570.0717 648 0.4862769 0.6687242
Moved 348.0356 551.9578 634.817 0.4443469 0.6348172
Moved 348.0508 533.2183 633.4437 0.4009682 0.6312851
Moved 348.0669 514.8863 626.8024 0.3585331 0.6142037
Moved 348.0822 505.7395 623.0958 0.33736 0.6046702
Moved 348.101 488.1457 617.9437 0.2966336 0.5914189
Moved 348.1135 475.3789 613.793 0.2670808 0.5807431
Moved 348.1272 465.7484 612.5355 0.2447878 0.5775089
Moved 348.144 455.8422 609.1685 0.221857 0.5688488
Moved 348.1601 448.9291 606.5717 0.2058544 0.5621698
Moved 348.1746 442.5935 605.3984 0.1911886 0.5591521
Moved 348.1893 438.0932 604.2733 0.1807712 0.5562584
Moved 348.2065 432.9764 604 0.1689269 0.5555555
Moved 348.2212 428.8654 601.2436 0.1594105 0.5484659
Moved 348.2361 425.4895 601.2448 0.1515962 0.5484689
Moved 348.2505 422.7375 601 0.1452256 0.5478393
Moved 348.2671 420.0018 599.5009 0.138893 0.5439838
Moved 348.2827 418.117 600 0.1345302 0.5452674
Moved 348.2995 416.744 600 0.1313519 0.5452674
Moved 348.313 415.7543 600 0.1290608 0.5452674
Moved 348.3275 415.302 600 0.1280138 0.5452674
Ended 348.3484 414.5 600 0.1261574 0.5452674
Candidates 348.7116 12 not now vote note nor bore bitter bow boot bout bite bit
Began 349.1559 454 420 0.2175926 0.08230445
Stationary 349.1752 454 420 0.2175926 0.08230445
Stationary 349.1893 454 420 0.2175926 0.08230445
Stationary 349.2079 454 420 0.2175926 0.08230445
Stationary 349.2217 454 420 0.2175926 0.08230445
Moved 349.2368 454 430.6389 0.2175926 0.1096679
Moved 349.2525 454 442.7401 0.2175926 0.1407924
Moved 349.269 454 455.3202 0.2175926 0.1731486
Moved 349.2852 454 471.385 0.2175926 0.2144675
Moved 349.2995 454 489.0132 0.2175926 0.2598077
Moved 349.315 454 505.4814 0.2175926 0.3021642
Moved 349.3305 454 519.3281 0.2175926 0.337778
Moved 349.3455 454 532.4741 0.2175926 0.3715895
Moved 349.3667 461 550.1255 0.2337964 0.4169895
Stationary 349.3776 461 550.1255 0.2337964 0.4169895
Moved 349.392 461 553.816 0.2337964 0.4264814
Moved 349.4077 461 557.9032 0.2337964 0.4369938
Ended 349.4234 462 559 0.2361111 0.4398148
Accept 349.5595 0 not
Began 349.8058 512 445 0.3518519 0.1466049
Stationary 349.8228 512 445 0.3518519 0.1466049
Stationary 349.8376 512 445 0.3518519 0.1466049
Stationary 349.8566 512 445 0.3518519 0.1466049
Stationary 349.8687 512 445 0.3518519 0.1466049
Moved 349.885 491 445 0.3032407 0.1466049
Moved 349.9005 476.9834 445 0.2707948 0.1466049
Moved 349.916 460.3345 445 0.2322557 0.1466049
Moved 349.9311 448.6275 445 0.2051562 0.1466049
Moved 349.9525 414.7594 445 0.1267579 0.1466049
Stationary 349.9637 414.7594 445 0.1267579 0.1466049
Moved 349.9791 407 445 0.1087963 0.1466049
Moved 349.9917 398.6091 445 0.0893729 0.1466049
Moved 350.0085 391.7307 445 0.0734506 0.1466049
Moved 350.0232 386.4735 445 0.06128123 0.1466049
Moved 350.0389 382.0206 445 0.05097369 0.1466049
Moved 350.0559 378.9164 445 0.04378786 0.1466049
Moved 350.0701 376.1652 445 0.0374195 0.1466049
Moved 350.0859 374.2066 452 0.03288567 0.164609
Moved 350.1009 372.8306 453.1694 0.0297004 0.1676168
Moved 350.1162 372.4546 453.5454 0.02882997 0.1685838
Moved 350.1303 372 454.9214 0.02777775 0.172123
Moved 350.1479 372 456.2975 0.02777775 0.1756622
Moved 350.1667 372 458.5485 0.02777775 0.1814519
Moved 350.1776 372 462.2616 0.02777775 0.1910019
Moved 350.1931 383.3743 467.5497 0.05410711 0.204603
Moved 350.2081 391 474.5 0.07175922 0.2224794
Moved 350.2234 408.5968 486.0286 0.1124926 0.252131
Moved 350.2389 425.2099 497.14 0.1509489 0.2807097
Moved 350.2546 443.1989 504.9424 0.19259 0.3007777
Moved 350.2699 458.0454 511.6364 0.226957 0.3179947
Moved 350.2856 484.8938 521.6887 0.2891061 0.3438493
Moved 350.3009 513.5976 529.7422 0.3555499 0.3645632
Moved 350.3167 537.5601 536.39 0.4110188 0.3816614
Moved 350.332 555.8251 540.6519 0.4532988 0.3926232
Moved 350.3469 571.0377 544.4151 0.4885131 0.4023021
Moved 350.3613 584.9225 548.9767 0.5206539 0.4140347
Moved 350.3817 596.0363 553.1386 0.5463803 0.4247392
Moved 350.3933 602.5792 556.1053 0.5615258 0.4323696
Moved 350.408 611.1785 558.7262 0.5814318 0.4391105
Moved 350.4236 617.002 560.2505 0.5949119 0.443031
Moved 350.4388 621.9 561.6334 0.6062501 0.4465878
Moved 350.4566 626.0592 564.0395 0.6158778 0.4527764
Moved 350.4698 630.2097 565.4032 0.6254853 0.4562839
Moved 350.4848 634.3669 566.789 0.6351086 0.4598482
Moved 350.5025 636.7767 567 0.6406868 0.4603909
Moved 350.5168 638.2395 568.2395 0.6440729 0.4635789
Moved 350.5313 640.2496 569 0.6487258 0.4655349
Moved 350.5495 642.0114 570.0114 0.6528041 0.4681363
Stationary 350.5636 642.0114 570.0114 0.6528041 0.4681363
Moved 350.5775 643.7834 570.7834 0.6569062 0.470122
Moved 350.6002 645.2791 571 0.6603682 0.4706789
Stationary 350.6124 645.2791 571 0.6603682 0.4706789
