this is a very good idea
Moved 1115.026 351.8627 329.0389 -0.01883636 -0.151649
Moved 1115.048 353.7445 341.9781 -0.01448025 -0.1183692
Stationary 1115.059 353.7445 341.9781 -0.01448025 -0.1183692
Moved 1115.072 354 344.8279 -0.01388888 -0.1110395
Moved 1115.087 355.321 348.9631 -0.01083091 -0.1004035
Moved 1115.103 355 350.7637 -0.01157408 -0.09577236
Moved 1115.12 355 353.4064 -0.01157408 -0.08897522
Moved 1115.135 356 354.6434 -0.009259283 -0.08579364
Moved 1115.149 356 356.0867 -0.009259283 -0.08208153
Moved 1115.164 356 357 -0.009259283 -0.07973259
Moved 1115.181 356 357.731 -0.009259283 -0.07785255
Ended 1115.196 356 358 -0.009259283 -0.07716057
Accept 1115.269 0 idea
PhraseEnd 1115.686
