my watch fell in the water
Stationary 1005.494 345 357.7957 -0.03472224 -0.07768599
Moved 1005.509 345 356.3776 -0.03472224 -0.0813335
Moved 1005.524 345 354.9885 -0.03472224 -0.08490613
Moved 1005.54 354.6591 353.6201 -0.01236324 -0.0884257
Moved 1005.556 354.5377 353 -0.01264423 -0.09002065
Moved 1005.57 356.1449 351.8552 -0.008923908 -0.09296511
Moved 1005.587 357.5195 352 -0.005741914 -0.09259266
Moved 1005.602 358.8942 352 -0.002559672 -0.09259266
Moved 1005.618 359.9671 352 -7.609527E-05 -0.09259266
Moved 1005.633 361.355 352 0.003136595 -0.09259266
Moved 1005.649 362 352 0.004629592 -0.09259266
Stationary 1005.664 362 352 0.004629592 -0.09259266
Stationary 1005.678 362 352 0.004629592 -0.09259266
Moved 1005.694 362 359.8778 0.004629592 -0.07233082
Moved 1005.71 362 361.2608 0.004629592 -0.06877373
Stationary 1005.725 362 361.2608 0.004629592 -0.06877373
Moved 1005.74 362 362.6689 0.004629592 -0.06515197
Moved 1005.756 362 364.0527 0.004629592 -0.06159299
Moved 1005.778 362 366.8102 0.004629592 -0.05450048
Stationary 1005.789 362 366.8102 0.004629592 -0.05450048
Moved 1005.801 362 368.1793 0.004629592 -0.05097919
Moved 1005.817 362 369.5 0.004629592 -0.04758238
Moved 1005.833 362 370.9565 0.004629592 -0.04383621
Moved 1005.848 362 372.0342 0.004629592 -0.04106435
Stationary 1005.863 362 372.0342 0.004629592 -0.04106435
Ended 1005.879 362 374 0.004629592 -0.03600823
NextCandidatePanel 1005.922
Began 1007.065 302 422 -0.1342593 0.08744851
Stationary 1007.082 302 422 -0.1342593 0.08744851
Stationary 1007.096 302 422 -0.1342593 0.08744851
Stationary 1007.111 302 422 -0.1342593 0.08744851
Moved 1007.126 302 410.1146 -0.1342593 0.0568791
Moved 1007.142 302 399.3231 -0.1342593 0.02912317
Moved 1007.158 302 382.8964 -0.1342593 -0.01312656
Moved 1007.174 302 338.6324 -0.1342593 -0.1269742
Moved 1007.189 302 301.4775 -0.1342593 -0.2225372
Moved 1007.206 291.6056 263.6619 -0.1583203 -0.3197996
Moved 1007.222 289.4464 244.0175 -0.1633185 -0.3703255
Moved 1007.236 289 231.6113 -0.1643519 -0.4022342
Moved 1007.251 287.6836 224.4178 -0.1673992 -0.4207361
Ended 1007.265 287.6836 224.4178 -0.1673992 -0.4207361
Accept 1007.309 11 fell
Began 1007.495 423 495 0.1458333 0.2752057
Stationary 1007.512 423 495 0.1458333 0.2752057
Stationary 1007.527 423 495 0.1458333 0.2752057
Stationary 1007.543 423 495 0.1458333 0.2752057
Stationary 1007.561 423 495 0.1458333 0.2752057
Stationary 1007.575 423 495 0.1458333 0.2752057
Moved 1007.589 423 477.2408 0.1458333 0.2295288
Moved 1007.606 423 466.9521 0.1458333 0.203066
Moved 1007.622 423 460.8022 0.1458333 0.1872484
Moved 1007.636 423 449.6703 0.1458333 0.158617
Moved 1007.653 423 437.0854 0.1458333 0.1262483
Moved 1007.668 423 420.738 0.1458333 0.08420265
Moved 1007.682 423 403.5751 0.1458333 0.04005926
Moved 1007.697 423 383.8483 0.1458333 -0.01067833
Moved 1007.713 423 365.8962 0.1458333 -0.05685131
Moved 1007.729 409.5 355 0.1145834 -0.08487654
Moved 1007.744 407.1254 337.6014 0.1090866 -0.1296261
Moved 1007.759 400.2169 317.8075 0.0930948 -0.1805363
Moved 1007.774 394.8567 300.0343 0.08068682 -0.2262493
Moved 1007.791 389.3276 282.9828 0.067888 -0.2701058
Moved 1007.806 383.7496 264.9362 0.05497595 -0.3165222
Moved 1007.822 380.6128 251.0641 0.04771491 -0.3522016
Moved 1007.843 376.9141 231.3989 0.0391531 -0.4027806
Stationary 1007.854 376.9141 231.3989 0.0391531 -0.4027806
Moved 1007.869 375.5131 221.5916 0.03590991 -0.4280052
Moved 1007.883 375 218.5446 0.03472219 -0.4358423
Moved 1007.898 373.7631 215.5261 0.03185898 -0.4436057
Moved 1007.913 374 213.3766 0.03240744 -0.4491343
Moved 1007.93 374 211.9995 0.03240744 -0.4526762
Ended 1007.945 374 210.631 0.03240744 -0.456196
Candidates 1008.033 12 ibm un iv in inc uv inn tmc um ic kb tn
Began 1008.823 333 311 -0.06249999 -0.1980453
Stationary 1008.839 333 311 -0.06249999 -0.1980453
Moved 1008.853 333 299.3015 -0.06249999 -0.2281339
Moved 1008.871 343.5 289 -0.03819446 -0.2546296
Moved 1008.885 345.7866 272.9247 -0.03290142 -0.2959755
Moved 1008.901 349.9278 252.3608 -0.0233152 -0.3488662
Moved 1008.916 351.6882 221.4835 -0.01924028 -0.4282831
Moved 1008.93 352 197.924 -0.01851852 -0.4888787
Moved 1008.946 352 185.8573 -0.01851852 -0.5199143
Moved 1008.963 352 166.8866 -0.01851852 -0.5687073
Moved 1008.977 352 154.912 -0.01851852 -0.5995063
Ended 1008.994 352 146.4069 -0.01851852 -0.6213815
Accept 1009.021 3 in
Began 1009.252 288 445 -0.1666667 0.1466049
Stationary 1009.272 288 445 -0.1666667 0.1466049
Stationary 1009.285 288 445 -0.1666667 0.1466049
Stationary 1009.301 288 445 -0.1666667 0.1466049
Stationary 1009.316 288 445 -0.1666667 0.1466049
Stationary 1009.331 288 445 -0.1666667 0.1466049
Stationary 1009.347 288 445 -0.1666667 0.1466049
Moved 1009.363 308.3042 445 -0.1196663 0.1466049
Moved 1009.378 318.5589 433.697 -0.09592856 0.1175334
Moved 1009.393 338.4385 428.0958 -0.04991084 0.103127
Moved 1009.409 355.3241 422.5587 -0.01082386 0.08888539
Moved 1009.424 370.9077 415.0461 0.02524942 0.06956308
Moved 1009.44 383.8978 407.6888 0.05531907 0.05063995
Moved 1009.456 397.5816 396.9347 0.08699457 0.02298014
Moved 1009.471 404.1879 389.5369 0.1022868 0.003952764
Moved 1009.486 408.3337 383.1105 0.1118835 -0.01257578
Moved 1009.502 412.2548 375.4905 0.1209601 -0.03217469
Moved 1009.517 414.9141 368.7148 0.1271158 -0.04960182
Moved 1009.532 414 362.6989 0.125 -0.06507497
Moved 1009.554 414 353.1902 0.125 -0.08953133
Stationary 1009.565 414 353.1902 0.125 -0.08953133
Moved 1009.578 404.1054 349.0316 0.1020958 -0.1002275
Moved 1009.593 397.1904 347.6381 0.08608898 -0.1038116
Moved 1009.609 389.846 346.6923 0.06908804 -0.1062441
Moved 1009.624 377.2363 347 0.03989885 -0.1054527
Moved 1009.64 364.1771 347 0.009669165 -0.1054527
Moved 1009.656 354 360.5 -0.01388888 -0.07073053
Moved 1009.672 341.5599 364.6889 -0.04268532 -0.0599566
Moved 1009.686 329.2074 374.1721 -0.07127926 -0.03556577
Moved 1009.702 321.1403 382.554 -0.08995309 -0.01400724
Moved 1009.718 313.9934 390.8411 -0.1064968 0.007307186
Moved 1009.732 302.4383 402.5618 -0.1332447 0.03745303
Moved 1009.748 292.0823 413.358 -0.1572169 0.06522124
Moved 1009.764 281.4138 425.4828 -0.1819125 0.09640626
Moved 1009.779 272.9642 438.0538 -0.2014719 0.1287391
Moved 1009.794 264.4184 448.7305 -0.2212536 0.1561999
Moved 1009.809 257.5345 458.6516 -0.2371885 0.1817171
Moved 1009.834 245.9817 474.8256 -0.2639312 0.2233169
Moved 1009.846 237.4001 484.3998 -0.283796 0.2479419
Moved 1009.864 231.8553 490.1447 -0.2966313 0.2627178
Moved 1009.877 227.0204 495.9796 -0.3078231 0.2777252
Stationary 1009.889 227.0204 495.9796 -0.3078231 0.2777252
Moved 1009.902 223.9282 500.1077 -0.314981 0.2883426
Moved 1009.917 221.1762 502.8238 -0.3213514 0.2953286
Moved 1009.932 221 506.5758 -0.3217593 0.3049789
Moved 1009.949 220.1387 508.7225 -0.3237529 0.3105002
Moved 1009.964 220 510.1917 -0.3240741 0.314279
Ended 1009.979 220 512 -0.3240741 0.31893
Candidates 1010.147 12 the there she what that share under diverse shaw else tubes tennessee
Began 1010.529 318 298 -0.09722222 -0.2314816
Stationary 1010.552 318 298 -0.09722222 -0.2314816
Stationary 1010.566 318 298 -0.09722222 -0.2314816
Moved 1010.58 318 323.0395 -0.09722222 -0.1670796
Moved 1010.596 318 347.7589 -0.09722222 -0.1035008
Moved 1010.611 324.1529 375.3822 -0.0829795 -0.03245326
Moved 1010.626 328.2828 400.5457 -0.07341936 0.03226755
Moved 1010.642 332.5 426.5 -0.06365741 0.09902258
Ended 1010.663 335 451 -0.05787035 0.162037
Accept 1010.7 0 the
Began 1010.884 218 484 -0.3287037 0.2469135
Stationary 1010.906 218 484 -0.3287037 0.2469135
Stationary 1010.918 218 484 -0.3287037 0.2469135
Moved 1010.934 199.3012 465.988 -0.3719879 0.2005862
Moved 1010.951 182.0081 448.4708 -0.4120184 0.155532
Moved 1010.966 166.3313 427.7245 -0.4483071 0.1021721
Moved 1010.981 151.5 400 -0.4826389 0.03086416
Moved 1010.996 145.5835 382.1171 -0.4963346 -0.015131
Moved 1011.012 140.1955 365.6353 -0.5088068 -0.05752257
Moved 1011.027 138.6607 355.6252 -0.5123594 -0.08326863
Moved 1011.041 139 351.8369 -0.511574 -0.09301221
Moved 1011.059 139 348.8016 -0.511574 -0.1008191
Moved 1011.073 159.6304 349 -0.4638186 -0.1003086
Moved 1011.089 199.0888 370.4919 -0.3724797 -0.04503109
Moved 1011.106 263.7039 412.5588 -0.2229076 0.06316554
Moved 1011.119 294.5532 437.5406 -0.1514972 0.1274193
Moved 1011.139 328.0493 469.0493 -0.07395993 0.20846
Moved 1011.151 351.4575 494.6396 -0.01977439 0.2742789
Moved 1011.166 370.6746 516.6281 0.0247097 0.3308335
Moved 1011.181 385.64 537.2321 0.05935192 0.3838272
Moved 1011.197 395.7458 552.7434 0.08274496 0.4237226
Moved 1011.212 399.2406 559.1015 0.0908347 0.4400758
Moved 1011.226 400.7542 562.5084 0.09433836 0.4488383
Moved 1011.242 401 566.212 0.09490739 0.4583642
Moved 1011.259 401 568.8858 0.09490739 0.4652411
Moved 1011.274 401 570.6667 0.09490739 0.4698218
Moved 1011.29 401 573.4452 0.09490739 0.4769681
Moved 1011.305 387.9329 575.6134 0.06465951 0.4825447
Moved 1011.32 378.9614 577.0055 0.04389216 0.4861251
Moved 1011.336 362.3153 578.3904 0.00535955 0.4896871
Moved 1011.351 352.5416 578 -0.01726488 0.488683
Moved 1011.366 333.7408 578 -0.06078522 0.488683
Moved 1011.381 313.8333 569.9888 -0.1068674 0.4680781
Moved 1011.404 281.9732 561.292 -0.1806175 0.4457098
Stationary 1011.415 281.9732 561.292 -0.1806175 0.4457098
Moved 1011.429 272.0995 557.1855 -0.2034735 0.4351478
Moved 1011.442 265.3747 553.6874 -0.21904 0.4261505
Moved 1011.458 261.6413 552.2137 -0.2276822 0.4223604
Moved 1011.474 258.7719 550.8859 -0.2343243 0.4189452
Moved 1011.489 256.0476 549.5238 -0.2406306 0.4154418
Moved 1011.506 255.1314 549.1314 -0.2427514 0.4144325
Moved 1011.52 255 547.7475 -0.2430556 0.4108731
Moved 1011.535 255 546.3558 -0.2430556 0.4072937
Moved 1011.552 255 543.9556 -0.2430556 0.4011202
Moved 1011.569 255 539.8163 -0.2430556 0.3904741
Moved 1011.582 258.9002 536.2665 -0.2340272 0.3813439
Moved 1011.598 267.2768 531.5424 -0.2146371 0.3691934
Moved 1011.613 274.0325 527.3805 -0.1989989 0.3584888
Moved 1011.628 278.3108 524.8446 -0.1890954 0.3519664
Moved 1011.648 282.8857 523.0381 -0.1785054 0.3473202
Moved 1011.66 285.6695 520.3305 -0.1720614 0.3403561
Moved 1011.674 290.1337 520 -0.1617275 0.3395061
Moved 1011.69 293.5543 519.1486 -0.1538096 0.3373162
Moved 1011.705 296.3845 519 -0.1472582 0.3369341
Moved 1011.721 300.1548 519 -0.1385307 0.3369341
Moved 1011.737 301.9648 518.0352 -0.1343408 0.3344526
Moved 1011.752 303.3521 518 -0.1311294 0.3343621
Ended 1011.768 305 517 -0.1273148 0.33179
Candidates 1011.903 12 water easier waste wait after faster date treasure treasury fair ate assure
Began 1012.334 313 293 -0.1087963 -0.2443416
Stationary 1012.354 313 293 -0.1087963 -0.2443416
Stationary 1012.369 313 293 -0.1087963 -0.2443416
Moved 1012.383 313 303.8866 -0.1087963 -0.216341
Moved 1012.398 313 324 -0.1087963 -0.164609
Moved 1012.42 313 353.6949 -0.1087963 -0.08823324
Moved 1012.431 313 390.7193 -0.1087963 0.006994043
Moved 1012.445 313 416.5 -0.1087963 0.07330243
Moved 1012.46 319.6492 464.7682 -0.0934047 0.197449
Ended 1012.477 326.5 497.5 -0.07754628 0.2816358
Accept 1012.534 0 water
PhraseEnd 1012.737
