this is a very good idea
Moved 2037.555 164.574 443.1481 -0.4523749 0.1418417
Moved 2037.57 163.4082 439.8165 -0.4550735 0.1332727
Moved 2037.589 163 438.2646 -0.4560185 0.1292814
Moved 2037.602 163 436.9723 -0.4560185 0.1259574
Ended 2037.618 163 435.5886 -0.4560185 0.1223985
Candidates 2037.785 12 offers offered goddess idea posted posts opposed possess others ideas poses posters
Began 2038.801 410 466 0.1157407 0.2006171
Stationary 2038.82 410 466 0.1157407 0.2006171
Stationary 2038.838 410 466 0.1157407 0.2006171
Stationary 2038.853 410 466 0.1157407 0.2006171
Moved 2038.864 410 453.2119 0.1157407 0.1677259
Moved 2038.884 410 450.1711 0.1157407 0.159905
Moved 2038.904 410 437.7501 0.1157407 0.1279579
Stationary 2038.915 410 437.7501 0.1157407 0.1279579
Moved 2038.927 410 430.255 0.1157407 0.1086805
Moved 2038.943 410 419.0756 0.1157407 0.07992693
Moved 2038.959 410 410.6773 0.1157407 0.05832629
Moved 2038.975 410 402.9795 0.1157407 0.03852746
Moved 2038.99 410 397.0848 0.1157407 0.02336632
Moved 2039.005 410 390.1865 0.1157407 0.005623735
Moved 2039.02 410 384.3102 0.1157407 -0.009490315
Moved 2039.036 410 378.7621 0.1157407 -0.02376015
Ended 2039.051 410 372.1017 0.1157407 -0.04089065
Accept 2039.094 3 idea
PhraseEnd 2040.264
