did you have a good time
did you have a good time
Basic
0.6 0.6
432 388.8
Moved 362.2045 177.2982 421 -0.4229209 0.08487643
Moved 362.2203 175.8448 421 -0.4262851 0.08487643
Moved 362.2348 176 422 -0.4259259 0.08744851
Stationary 362.2506 176 422 -0.4259259 0.08744851
Stationary 362.2649 176 422 -0.4259259 0.08744851
Moved 362.2799 188 422 -0.3981482 0.08744851
Moved 362.2968 218.5795 396.2523 -0.3273623 0.0212251
Moved 362.3124 239.9441 382.0373 -0.2779072 -0.01533626
Moved 362.3282 259.7739 367.7491 -0.2320049 -0.05208568
Moved 362.343 276.2132 353.0789 -0.1939509 -0.08981759
Moved 362.3586 285 345.5 -0.1736111 -0.1093108
Moved 362.3743 296.8958 335.9662 -0.1460745 -0.1338318
Moved 362.3889 305.7485 327.2515 -0.1255822 -0.1562461
Moved 362.4039 312.9395 319.3256 -0.1089363 -0.1766316
Moved 362.4195 319.8883 310.934 -0.09285107 -0.198215
Moved 362.4366 323.2333 305.5333 -0.08510803 -0.2121056
Moved 362.4508 327.1912 300.8088 -0.07594626 -0.2242572
Moved 362.4669 328.5 296.5 -0.07291664 -0.2353395
Moved 362.4862 330.609 295.1729 -0.06803463 -0.238753
Moved 362.4992 332.0474 292.9526 -0.06470516 -0.2444634
Moved 362.5132 332.4877 291.5123 -0.06368592 -0.248168
Moved 362.5287 333.9305 290.0695 -0.06034597 -0.2518789
Moved 362.5436 334 287.2582 -0.06018519 -0.2591096
Moved 362.5598 335.8111 286.1889 -0.0559929 -0.2618599
Moved 362.5756 336 284.7488 -0.05555556 -0.2655639
Moved 362.5901 337.2394 282.5212 -0.05268653 -0.2712933
Moved 362.6062 337.769 281.231 -0.05146056 -0.2746118
Moved 362.6219 338 278.587 -0.05092591 -0.2814119
Moved 362.6358 339.6547 276.6906 -0.04709562 -0.2862896
Moved 362.6508 340 274.9106 -0.04629632 -0.2908679
Moved 362.6659 341.5 273.5 -0.04282405 -0.2944959
Moved 362.6815 341.9789 272.0211 -0.0417154 -0.2982998
Moved 362.6973 342.5 271.5 -0.04050925 -0.2996399
Moved 362.7122 342 270.7745 -0.04166668 -0.3015058
Stationary 362.7278 342 270.7745 -0.04166668 -0.3015058
Stationary 362.7439 342 271 -0.04166668 -0.300926
Moved 362.7599 342 280.3348 -0.04166668 -0.2769165
Moved 362.7762 332.9719 291.0281 -0.06256506 -0.2494133
Moved 362.7901 329.8229 303.5313 -0.06985436 -0.217255
Moved 362.8061 326.4081 317.2318 -0.07775913 -0.1820172
Moved 362.8216 320.9143 338.0715 -0.09047623 -0.1284171
Moved 362.843 309.4002 376.9493 -0.1171291 -0.02842255
Stationary 362.8533 309.4002 376.9493 -0.1171291 -0.02842255
Moved 362.8671 306.8224 391.2991 -0.1230963 0.008485385
Moved 362.8846 305.008 401.9438 -0.1272962 0.03586357
Moved 362.8983 303.5854 414.7311 -0.1305892 0.06875265
Moved 362.9124 303 422.9573 -0.1319445 0.0899108
Moved 362.9294 303 433.0642 -0.1319445 0.1159058
Moved 362.9441 303 443.1344 -0.1319445 0.1418065
Moved 362.9604 303 454.153 -0.1319445 0.1701466
Moved 362.9794 303 466.8845 -0.1319445 0.2028922
Moved 362.9921 303 478.3743 -0.1319445 0.2324442
Moved 363.0069 303 488.4592 -0.1319445 0.2583827
Moved 363.0217 303 497.5 -0.1319445 0.2816358
