we run the risk of failure
Stationary 3255.751 402 400 0.09722222 0.03086416
Stationary 3255.767 402 400 0.09722222 0.03086416
Stationary 3255.784 402 400 0.09722222 0.03086416
Stationary 3255.799 402 400 0.09722222 0.03086416
Stationary 3255.813 402 400 0.09722222 0.03086416
Moved 3255.829 389.8847 400 0.06917745 0.03086416
Moved 3255.844 387 400 0.06250004 0.03086416
Moved 3255.86 383.1866 392.0622 0.05367279 0.01044795
Moved 3255.877 380.2468 390.6234 0.04686753 0.006747304
Moved 3255.893 375.6146 390.5382 0.03614485 0.006528273
Moved 3255.906 370.3959 390 0.02406458 0.005143954
Moved 3255.932 356.0944 389 -0.009040833 0.002572016
Moved 3255.944 348.9008 389 -0.02569248 0.002572016
Stationary 3255.955 348.9008 389 -0.02569248 0.002572016
Moved 3255.968 341.6833 389 -0.04239986 0.002572016
Moved 3255.985 334.4849 389 -0.05906273 0.002572016
Moved 3255.999 329.0789 389 -0.07157648 0.002572016
Moved 3256.014 318.27 389 -0.09659732 0.002572016
Moved 3256.03 309.294 389 -0.1173749 0.002572016
Moved 3256.046 299.0966 389 -0.1409802 0.002572016
Moved 3256.061 288.9964 389 -0.1643601 0.002572016
Moved 3256.076 280.3647 389 -0.1843409 0.002572016
Moved 3256.092 269.8564 389 -0.2086657 0.002572016
Moved 3256.107 264.0621 389 -0.2220785 0.002572016
Moved 3256.124 255.4672 389 -0.2419741 0.002572016
Moved 3256.137 247.6833 396 -0.2599924 0.02057605
Moved 3256.153 240.4878 397.3024 -0.2766486 0.02392596
Moved 3256.17 233.269 398 -0.2933587 0.02572008
Moved 3256.185 224.9061 399.1823 -0.3127174 0.02876105
Moved 3256.198 217.8779 400 -0.3289864 0.03086416
Moved 3256.215 213.6579 400.7807 -0.338755 0.03287213
Moved 3256.231 208.4655 402.1336 -0.3507743 0.03635179
Moved 3256.246 202.7074 402.5731 -0.3641032 0.03748227
Moved 3256.261 196.9524 404.0119 -0.3774249 0.04118287
Moved 3256.277 194.0988 405.4506 -0.3840305 0.04488305
Moved 3256.297 190.346 405.8846 -0.3927176 0.04599952
Moved 3256.308 187.3323 406 -0.3996938 0.04629618
Moved 3256.323 186.4254 407 -0.401793 0.04886827
Moved 3256.339 185.1249 407.8751 -0.4048035 0.05111914
Moved 3256.354 184.5 408.5 -0.40625 0.05272626
Moved 3256.37 183.6261 409.374 -0.4082731 0.05497414
Moved 3256.385 184 410.1002 -0.4074074 0.05684204
Moved 3256.401 184 411.6415 -0.4074074 0.06080619
Moved 3256.417 184 414.1606 -0.4074074 0.06728537
Moved 3256.431 194.5 417 -0.3831018 0.0745884
Moved 3256.446 206.0613 420.8603 -0.3563396 0.08451712
Moved 3256.461 223.7946 424.1324 -0.3152904 0.09293321
Moved 3256.48 246.3794 428.4759 -0.2630107 0.1041045
Moved 3256.492 268.143 431.8857 -0.2126319 0.1128748
Moved 3256.508 290.8665 434.7333 -0.1600312 0.1201989
Moved 3256.523 309.7491 438.6249 -0.1163214 0.1302079
Moved 3256.539 328.3119 442.7643 -0.07335205 0.1408546
Moved 3256.554 344.4597 447.1892 -0.03597304 0.1522356
Moved 3256.569 363.7472 453.3068 0.008674065 0.1679701
Moved 3256.585 378.691 457.8073 0.04326612 0.1795455
Moved 3256.6 394.1023 462.8409 0.0789405 0.1924921
Moved 3256.615 408.5153 468.6061 0.1123038 0.2073201
Moved 3256.631 420.8687 474.9344 0.1408998 0.2235966
Moved 3256.651 432.2043 482.1459 0.1671395 0.2421446
Moved 3256.662 441.886 491.886 0.189551 0.2671966
Moved 3256.677 449.8905 500.8906 0.2080799 0.2903563
Moved 3256.693 456.0586 509.088 0.2223579 0.3114401
Moved 3256.708 461.847 514.847 0.235757 0.3262526
Moved 3256.724 463.7838 518.7839 0.2402404 0.3363782
Moved 3256.739 465.3309 522.9928 0.2438216 0.3472036
Moved 3256.754 467 524.7697 0.2476852 0.3517739
Moved 3256.771 467.8874 525.8874 0.2497394 0.3546485
Moved 3256.788 468 527.2927 0.25 0.358263
Moved 3256.799 468 528 0.25 0.3600822
Stationary 3256.815 468 528 0.25 0.3600822
Stationary 3256.83 468 528 0.25 0.3600822
Stationary 3256.845 468 528 0.25 0.3600822
Stationary 3256.86 468 528 0.25 0.3600822
Stationary 3256.877 468 528 0.25 0.3600822
Moved 3256.892 468 509.5925 0.25 0.3127378
Moved 3256.907 468 496.7634 0.25 0.2797412
Moved 3256.924 469 476.793 0.2523148 0.228377
Moved 3256.939 470.3595 459.6857 0.2554618 0.1843767
Moved 3256.955 473.5964 440.2289 0.2629546 0.1343335
Moved 3256.971 476.4598 422.2413 0.2695829 0.08806907
Moved 3256.985 479 408.5 0.275463 0.05272626
Moved 3257.005 483.2322 391.3272 0.2852597 0.008557598
Moved 3257.017 486.3658 377.3541 0.2925133 -0.02738136
Moved 3257.03 490.2467 363.7664 0.3014971 -0.06232933
Moved 3257.046 494.2262 349.246 0.3107089 -0.09967607
Moved 3257.061 498.5184 337.9385 0.3206445 -0.128759
Moved 3257.079 502.822 327.3561 0.3306064 -0.1559772
Moved 3257.093 507.1381 318.7239 0.3405973 -0.1781794
Moved 3257.107 508.799 312.6031 0.344442 -0.193922
Moved 3257.124 510.9605 312.0395 0.3494458 -0.1953717
Moved 3257.138 511 310.6006 0.349537 -0.1990724
Moved 3257.154 512.8386 307.3228 0.353793 -0.2075031
Moved 3257.171 513 305.7231 0.3541666 -0.2116175
Moved 3257.184 514 304.2816 0.3564815 -0.2153253
Moved 3257.2 514 303.5 0.3564815 -0.2173355
Moved 3257.216 514 302.8834 0.3564815 -0.2189214
Stationary 3257.231 514 303 0.3564815 -0.2186215
Moved 3257.247 506.0308 314.3846 0.3380342 -0.1893401
Moved 3257.263 496.7138 330.223 0.3164671 -0.1486034
Moved 3257.278 486.8608 344.1855 0.2936593 -0.1126915
Moved 3257.293 478.2274 357.1589 0.2736745 -0.07932388
Moved 3257.308 470.5327 367.2543 0.2558627 -0.05335842
Moved 3257.325 465.1436 373.8276 0.2433881 -0.03645163
Moved 3257.345 448.7512 397.0985 0.2054426 0.0234014
Stationary 3257.356 448.7512 397.0985 0.2054426 0.0234014
Moved 3257.374 441.5629 405.7245 0.1888031 0.04558759
Moved 3257.387 433.6769 414.3231 0.1705483 0.06770322
Moved 3257.402 426.1999 421.8001 0.1532405 0.0869344
Moved 3257.417 420.6071 429.9911 0.1402943 0.1080016
Moved 3257.433 416.6519 435.9135 0.1311387 0.1232341
Moved 3257.448 411.3942 441.6058 0.1189681 0.1378748
Moved 3257.464 406.2243 448.3676 0.1070007 0.1552664
Moved 3257.48 401.878 454.1627 0.0969397 0.1701715
Moved 3257.495 399.0417 458.4375 0.09037426 0.1811664
Moved 3257.51 395.1957 462.7064 0.0814715 0.1921461
Moved 3257.526 390.9813 467.0187 0.07171591 0.2032374
Moved 3257.542 387.5 470.5 0.06365737 0.2121912
Moved 3257.556 385.262 473.6071 0.05847673 0.2201827
Moved 3257.572 381.0753 476.6165 0.04878551 0.2279229
Moved 3257.587 377.7465 480.2535 0.04107982 0.2372774
Moved 3257.603 374.6241 482.188 0.03385206 0.242253
Moved 3257.617 371.7398 484.6301 0.02717555 0.248534
Moved 3257.633 368.8622 486.0689 0.02051443 0.2522348
Moved 3257.648 367.5 487.5 0.01736114 0.2559156
Moved 3257.67 361.8338 489.0831 0.004244944 0.2599872
Stationary 3257.681 361.8338 489.0831 0.004244944 0.2599872
Moved 3257.695 359 489 -0.002314796 0.2597736
Moved 3257.71 353.1461 490 -0.01586547 0.2623456
Moved 3257.726 347.3913 490 -0.02918681 0.2623456
Moved 3257.741 340.6267 491 -0.04484549 0.2649176
Moved 3257.757 333.569 492.2862 -0.06118277 0.2682257
Moved 3257.772 328.5485 492 -0.07280449 0.2674896
Moved 3257.786 318.0649 492.8225 -0.09707187 0.2696051
Moved 3257.801 310.6654 493 -0.1142005 0.2700616
Moved 3257.818 303.479 494 -0.1308356 0.2726337
Moved 3257.833 293.9997 495.1429 -0.1527784 0.2755733
Moved 3257.849 287.0691 496.5862 -0.1688216 0.2792854
Moved 3257.864 280.8837 497 -0.1831395 0.2803498
Moved 3257.88 275.6561 498.0688 -0.1952406 0.2830986
Moved 3257.894 270 498 -0.2083333 0.2829217
Moved 3257.91 264.0841 499.972 -0.2220275 0.2879938
Moved 3257.928 258.3568 501.4108 -0.2352851 0.2916942
Moved 3257.941 256.3002 501.8499 -0.2400457 0.2928238
Moved 3257.956 253.4162 503.2919 -0.2467217 0.2965325
Moved 3257.978 249.2396 504.8802 -0.2563899 0.3006177
Stationary 3257.989 249.2396 504.8802 -0.2563899 0.3006177
Moved 3258.002 247.7166 505 -0.2599152 0.3009258
Moved 3258.017 245.2795 506.7205 -0.2655566 0.3053509
Moved 3258.034 243.8399 507 -0.2688891 0.3060699
Moved 3258.049 243 507.6028 -0.2708333 0.3076202
Stationary 3258.064 243 508 -0.2708333 0.3086419
Ended 3258.079 243 508 -0.2708333 0.3086419
Candidates 3258.28 12 hailed failure fault failed trailer fails gained battle mailer daytime failures feasible
Began 3258.974 447 431 0.2013889 0.1105966
Stationary 3258.99 447 431 0.2013889 0.1105966
Stationary 3259.005 447 431 0.2013889 0.1105966
Stationary 3259.02 447 431 0.2013889 0.1105966
Moved 3259.035 425.5298 431 0.1516893 0.1105966
Moved 3259.051 396.847 431 0.08529405 0.1105966
Moved 3259.068 346.1772 419.5156 -0.03199716 0.08105858
Moved 3259.085 297.302 414.2708 -0.1451342 0.06756892
Moved 3259.096 266.6367 410.9611 -0.2161187 0.05905622
Ended 3259.112 266.6367 410.9611 -0.2161187 0.05905622
Accept 3259.156 1 failure
PhraseEnd 3259.605
