a subject one can really enjoy
Stationary 1753.031 382 360 0.05092591 -0.07201654
Stationary 1753.047 382 360 0.05092591 -0.07201654
Moved 1753.063 382 414.6347 0.05092591 0.06850482
Moved 1753.078 387.0735 470.8168 0.06267001 0.213006
Moved 1753.094 394.8428 526.5741 0.08065473 0.3564148
Ended 1753.109 407 562 0.1087963 0.4475308
Accept 1753.137 0 subject
Began 1753.415 317 464 -0.09953702 0.1954732
Stationary 1753.439 317 464 -0.09953702 0.1954732
Stationary 1753.449 317 464 -0.09953702 0.1954732
Stationary 1753.461 317 464 -0.09953702 0.1954732
Stationary 1753.478 317 464 -0.09953702 0.1954732
Moved 1753.495 317 477.4061 -0.09953702 0.2299539
Moved 1753.51 337.4284 492.2379 -0.05224898 0.2681016
Moved 1753.524 348.9117 506.6397 -0.02566725 0.3051432
Moved 1753.541 368.2401 529.4102 0.01907438 0.3637092
Moved 1753.556 388.374 553.2488 0.06568055 0.4250225
Moved 1753.571 401.4874 569.2623 0.0960356 0.4662096
Moved 1753.587 412.7404 579.9203 0.1220843 0.4936222
Moved 1753.603 424.0701 589.8113 0.1483105 0.5190619
Moved 1753.618 433.1853 597.4878 0.1694105 0.538806
Moved 1753.633 440.6654 605.7985 0.1867256 0.5601813
Moved 1753.649 445.8831 609.7065 0.1988035 0.5702327
Moved 1753.664 451.0157 614.0156 0.2106844 0.5813158
Moved 1753.679 455.333 617.222 0.2206783 0.5895628
Moved 1753.695 457.5468 618.5468 0.2258029 0.5929701
Moved 1753.71 458.9798 619.9798 0.2291199 0.5966557
Moved 1753.725 460.4183 620 0.2324498 0.5967077
Moved 1753.742 460.8547 621 0.23346 0.5992797
Stationary 1753.757 461 621 0.2337964 0.5992797
Moved 1753.772 462.3692 621 0.2369657 0.5992797
Stationary 1753.787 462 621 0.2361111 0.5992797
Stationary 1753.803 462 621 0.2361111 0.5992797
Moved 1753.822 462 614.9013 0.2361111 0.5835938
Moved 1753.834 454.1635 601.9245 0.2179711 0.5502173
Moved 1753.848 439.3634 573.2905 0.1837116 0.4765702
Moved 1753.863 427.4497 547.6343 0.1561336 0.4105821
Moved 1753.879 409.366 510.732 0.1142731 0.3156687
Moved 1753.894 399.6941 484.7353 0.09188453 0.2488047
Moved 1753.909 391.0878 464.2048 0.07196247 0.196
Moved 1753.925 382.4553 439.7899 0.05197982 0.1332045
Moved 1753.941 376.5473 422.7788 0.03830403 0.08945163
Moved 1753.956 372.1064 408.0215 0.02802422 0.05149551
Moved 1753.971 368.5 394.5 0.01967589 0.01671807
Moved 1753.986 365.3485 384.2198 0.01238088 -0.009722651
Moved 1754.002 362.4709 371.619 0.005719662 -0.04213215
Moved 1754.019 360.3008 362.8045 0.0006961823 -0.0648033
Moved 1754.034 357.7339 355.3347 -0.005245706 -0.08401579
Moved 1754.051 355.8556 349.139 -0.009593466 -0.09995111
Moved 1754.064 353.9919 342.9675 -0.0139077 -0.1158243
Moved 1754.08 352.5491 338.6473 -0.01724745 -0.1269361
Moved 1754.095 351.4148 336.2443 -0.01987323 -0.1331166
Moved 1754.11 349.9719 332.9438 -0.02321323 -0.1416055
Moved 1754.125 348.5416 331.5416 -0.02652417 -0.1452121
Moved 1754.141 347.0953 328.1906 -0.02987206 -0.153831
Moved 1754.165 345.6595 326.6595 -0.03319556 -0.1577687
Stationary 1754.176 345.6595 326.6595 -0.03319556 -0.1577687
Moved 1754.188 337.8959 327 -0.05116696 -0.1568931
Moved 1754.203 331.5403 338.1895 -0.06587893 -0.1281135
Moved 1754.219 313.9064 358.6171 -0.1066982 -0.07557347
Moved 1754.234 297.5775 381.4319 -0.1444966 -0.01689338
Moved 1754.25 285.2957 400.5071 -0.1729265 0.03216838
Moved 1754.265 271.2332 425.3803 -0.2054788 0.09614273
Moved 1754.281 260.9239 446.1523 -0.2293429 0.1495685
Moved 1754.295 252.2315 467.3517 -0.249464 0.2040939
Moved 1754.311 246.9498 485.1705 -0.2616902 0.2499241
Moved 1754.327 238.7464 512.5635 -0.2806795 0.3203794
Moved 1754.342 234.2268 536.299 -0.2911417 0.3814274
Moved 1754.358 232.6757 553.8921 -0.2947322 0.4266771
Moved 1754.373 233 567.3076 -0.2939815 0.4611819
Moved 1754.388 233 580.8007 -0.2939815 0.4958865
Moved 1754.403 249.5 595.5 -0.255787 0.5336933
Ended 1754.418 249.5 595.5 -0.255787 0.5336933
Candidates 1754.523 12 over give under once fiber fine inner one founder gone poverty insert
Began 1755.588 348 489 -0.0277778 0.2597736
Stationary 1755.607 348 489 -0.0277778 0.2597736
Stationary 1755.62 348 489 -0.0277778 0.2597736
Stationary 1755.636 348 489 -0.0277778 0.2597736
Stationary 1755.653 348 489 -0.0277778 0.2597736
Stationary 1755.668 348 489 -0.0277778 0.2597736
Ended 1755.683 348 489 -0.0277778 0.2597736
NextCandidatePanel 1755.742
Began 1756.594 364 478 0.009259283 0.2314814
Stationary 1756.607 364 478 0.009259283 0.2314814
Stationary 1756.622 364 478 0.009259283 0.2314814
Moved 1756.638 364 467.3351 0.009259283 0.2040511
Moved 1756.654 364 441.4894 0.009259283 0.1375755
Moved 1756.671 364 409.5468 0.009259283 0.05541852
Moved 1756.686 364 361.5 0.009259283 -0.06815843
Ended 1756.702 364 316 0.009259283 -0.1851853
Accept 1756.729 7 one
Began 1757.345 398 407 0.08796295 0.04886827
Stationary 1757.363 398 407 0.08796295 0.04886827
Stationary 1757.379 398 407 0.08796295 0.04886827
Moved 1757.401 385.3266 384.7348 0.05862644 -0.008398181
Stationary 1757.411 385.3266 384.7348 0.05862644 -0.008398181
Moved 1757.425 380.7814 369.8754 0.04810512 -0.04661678
Moved 1757.442 374.8848 355.212 0.03445566 -0.08433126
Moved 1757.458 371.5 343 0.02662033 -0.1157408
Moved 1757.471 365.7197 327.3389 0.01323998 -0.1560214
Moved 1757.487 361.2535 311.2628 0.002901554 -0.1973695
Moved 1757.503 357.9474 300.1581 -0.004751334 -0.2259309
Moved 1757.517 354.7488 289.121 -0.01215547 -0.2543185
Moved 1757.533 352.8751 279.063 -0.01649275 -0.2801879
Moved 1757.549 351.0005 272.0018 -0.02083227 -0.2983494
Moved 1757.564 349.5686 266.2744 -0.02414673 -0.3130803
Moved 1757.578 347.3011 261.2528 -0.02939557 -0.3259959
Moved 1757.594 346.0631 256.1894 -0.03226126 -0.3390191
Moved 1757.609 346 253.2545 -0.03240739 -0.3465677
Moved 1757.624 344.1884 251.377 -0.03660083 -0.3513968
Moved 1757.64 344 248.5264 -0.03703703 -0.3587285
Moved 1757.655 343 247.3196 -0.03935183 -0.3618325
Moved 1757.671 341.8837 245.8837 -0.04193594 -0.3655255
Moved 1757.694 339.2645 246 -0.04799893 -0.3652264
Stationary 1757.704 339.2645 246 -0.04799893 -0.3652264
Moved 1757.718 335.507 246 -0.05669679 -0.3652264
Moved 1757.733 326.1136 259.4973 -0.07844076 -0.3305112
Moved 1757.749 313.5872 276.5963 -0.107437 -0.2865323
Moved 1757.765 302.1214 295.3027 -0.1339782 -0.2384191
Moved 1757.78 284.7489 317.9788 -0.1741923 -0.1800959
Moved 1757.796 272.9039 336.1485 -0.2016113 -0.133363
Moved 1757.811 255.6417 360.5909 -0.2415701 -0.07049678
Moved 1757.825 242.3197 377.4404 -0.2724082 -0.02715954
Moved 1757.842 233.0539 392.2435 -0.2938567 0.01091423
Moved 1757.857 223.7165 407.0894 -0.3154711 0.04909806
Moved 1757.872 219.4 413.7999 -0.3254629 0.06635779
Moved 1757.887 217.3613 419.5547 -0.3301821 0.08115909
Moved 1757.903 216.1761 423.4718 -0.3329258 0.09123398
Moved 1757.92 216 426.4237 -0.3333333 0.09882636
Moved 1757.934 216 428.6511 -0.3333333 0.1045551
Moved 1757.949 216 430.0887 -0.3333333 0.1082528
Moved 1757.971 240.5249 422.2236 -0.2765627 0.08802355
Stationary 1757.981 240.5249 422.2236 -0.2765627 0.08802355
Moved 1757.996 267.8044 405.0709 -0.2134156 0.04390654
Moved 1758.012 297.5 386 -0.1446759 -0.005144111
Moved 1758.026 348.5291 344.1529 -0.02655302 -0.1127755
Moved 1758.042 380.3536 318.1652 0.04711489 -0.1796163
Moved 1758.057 395.8401 301.9937 0.0829633 -0.2212097
Moved 1758.073 408.0493 291.2068 0.1112252 -0.2489536
Moved 1758.088 413.521 285.1832 0.1238911 -0.2644465
Moved 1758.104 417.2794 280.5809 0.1325912 -0.2762838
Moved 1758.118 420 278 0.1388889 -0.2829219
Moved 1758.134 421.6472 276.7056 0.1427019 -0.2862512
Moved 1758.149 423.086 274.9141 0.1460324 -0.290859
Moved 1758.165 424.5247 273.4753 0.1493628 -0.2945595
Moved 1758.18 425.9554 272.0447 0.1526744 -0.2982391
Moved 1758.197 427.4016 272 0.1560223 -0.2983539
Moved 1758.212 428.8357 271 0.159342 -0.300926
Ended 1758.233 432.8883 271 0.168723 -0.300926
Candidates 1758.299 12 can van cam csn ban scan cdc bac man an mann cream
Began 1758.871 397 319 0.0856481 -0.1774692
Stationary 1758.891 397 319 0.0856481 -0.1774692
Moved 1758.905 397 341.5 0.0856481 -0.1195988
Moved 1758.92 381.2548 371.8279 0.04920095 -0.04159496
Moved 1758.935 374.08 406.2161 0.03259251 0.04685213
Moved 1758.951 376 443.8235 0.03703703 0.1435788
Moved 1758.966 387.3701 491.9536 0.06335666 0.2673704
Moved 1758.981 401.5 537 0.0960648 0.3832304
Ended 1758.997 423 580.5 0.1458333 0.4951131
Accept 1759.04 0 can
Began 1759.443 403 405 0.09953707 0.04372424
Stationary 1759.459 403 405 0.09953707 0.04372424
Stationary 1759.473 403 405 0.09953707 0.04372424
Stationary 1759.488 403 405 0.09953707 0.04372424
Stationary 1759.511 403 405 0.09953707 0.04372424
Moved 1759.522 390.2422 437.526 0.07000506 0.1273816
Moved 1759.536 380.8193 459.8452 0.04819294 0.1847868
Moved 1759.554 373.3138 482.0585 0.03081908 0.2419199
Moved 1759.568 370.3766 492.078 0.02401998 0.2676903
Moved 1759.583 366.5721 505.7118 0.01521309 0.3027566
Moved 1759.599 362.5467 518.3599 0.005895098 0.3352878
Moved 1759.614 360.8219 528.1233 0.00190258 0.3603993
Moved 1759.628 360 536.1155 0 0.3809555
Moved 1759.647 358.5338 541.8647 -0.003393938 0.3957425
Moved 1759.66 357.1041 547.6878 -0.006703536 0.4107196
Moved 1759.675 356.0017 551.993 -0.00925521 0.4217927
Moved 1759.69 354.5636 557.7455 -0.01258418 0.436588
Moved 1759.706 354 559.7559 -0.01388888 0.441759
Moved 1759.721 352.6832 562.6336 -0.01693706 0.4491604
Moved 1759.737 352.2445 565.5109 -0.01795247 0.456561
Moved 1759.759 349.3699 570.2603 -0.02460678 0.4687763
Stationary 1759.768 349.3699 570.2603 -0.02460678 0.4687763
Moved 1759.782 349 571.7816 -0.02546296 0.4726892
Moved 1759.798 347.8632 574.2737 -0.02809455 0.4790989
Moved 1759.814 346.424 575.576 -0.0314259 0.4824484
Moved 1759.829 344.9823 576 -0.03476312 0.483539
Moved 1759.847 343.5519 577.4481 -0.03807431 0.4872634
Moved 1759.86 342.1132 577.8868 -0.04140471 0.488392
Moved 1759.875 339.3418 578 -0.04781986 0.488683
Moved 1759.89 337.4224 578 -0.05226299 0.488683
Moved 1759.906 335.2441 578 -0.0573054 0.488683
Moved 1759.922 331.0385 578 -0.06704042 0.488683
Moved 1759.937 325.9554 578 -0.07880692 0.488683
Moved 1759.954 319.0175 567.2315 -0.09486695 0.4609863
Moved 1759.967 313.4682 563.1011 -0.1077125 0.4503629
Moved 1759.989 306.6262 557.7009 -0.1235505 0.4364735
Moved 1760 298 550.5 -0.1435185 0.4179526
Moved 1760.015 293.614 547.614 -0.1536712 0.4105298
Moved 1760.029 286.827 541.8616 -0.1693819 0.3957344
Moved 1760.045 281.0893 537.567 -0.1826636 0.3846886
Moved 1760.06 277.2934 534.1956 -0.1914504 0.3760175
Moved 1760.075 272.9352 531.2901 -0.201539 0.3685444
Moved 1760.091 270.4296 529.4296 -0.2073389 0.3637592
Moved 1760.109 268.7703 527.7703 -0.2111798 0.3594914
Moved 1760.121 267.7223 526.7224 -0.2136057 0.3567961
Moved 1760.137 266.2007 525.2007 -0.2171281 0.3528823
Moved 1760.154 264.7595 525 -0.2204641 0.3523662
Moved 1760.168 263.3253 523.3253 -0.223784 0.3480588
Moved 1760.184 261.8884 523 -0.2271102 0.3472221
Moved 1760.2 261.4512 521.4512 -0.2281221 0.3432387
Moved 1760.218 260.0081 520.0082 -0.2314626 0.3395271
Moved 1760.23 257.854 517.854 -0.236449 0.3339865
Moved 1760.247 252 507.5 -0.25 0.3073559
Moved 1760.261 242.2463 493.3694 -0.2725781 0.2710117
Moved 1760.276 222.2885 463.4327 -0.3187766 0.1940141
Moved 1760.291 207.6506 436.8511 -0.3526606 0.1256457
Moved 1760.308 195.6942 412.1002 -0.3803375 0.06198608
Moved 1760.322 189.3586 396.989 -0.3950032 0.02311981
Moved 1760.338 183.7364 384.62 -0.4080177 -0.008693507
Moved 1760.354 179.2785 375.5571 -0.4183367 -0.03200327
Moved 1760.369 177.3262 369.9786 -0.422856 -0.04635147
Moved 1760.384 177 365.6556 -0.4236111 -0.05747022
Moved 1760.401 176 364.4468 -0.4259259 -0.0605792
Moved 1760.414 176 363.0165 -0.4259259 -0.06425811
Moved 1760.43 176 362.5 -0.4259259 -0.06558649
Moved 1760.454 184.7481 363 -0.4056757 -0.06430049
Stationary 1760.465 184.7481 363 -0.4056757 -0.06430049
Moved 1760.476 201.9286 374.2857 -0.3659061 -0.03527347
Moved 1760.492 228.2566 389.4117 -0.3049616 0.003630948
Moved 1760.508 255.4451 403.8658 -0.2420254 0.04080717
Moved 1760.523 297.9993 416.7929 -0.1435201 0.07405575
Moved 1760.538 338.7484 424.848 -0.0491935 0.09477348
Moved 1760.554 376 424 0.03703703 0.09259254
Moved 1760.569 415.2466 424 0.1278856 0.09259254
Moved 1760.585 452.0261 413.8159 0.2130233 0.06639889
Moved 1760.601 466.1323 413.4297 0.2456766 0.06540569
Moved 1760.615 479.0553 410.9877 0.2755909 0.05912482
Moved 1760.63 492.0415 409.551 0.3056516 0.0554294
Moved 1760.646 508.8152 409 0.3444796 0.05401234
Moved 1760.667 522.0481 409 0.3751113 0.05401234
Moved 1760.678 532.496 409 0.3992962 0.05401234
Moved 1760.692 540.4897 409 0.4178001 0.05401234
Moved 1760.708 546.3773 409 0.4314289 0.05401234
Moved 1760.722 547.7732 409 0.4346602 0.05401234
Stationary 1760.738 548 409 0.4351853 0.05401234
Moved 1760.754 548 414.2313 0.4351853 0.06746735
Moved 1760.77 538.2858 425.6348 0.4126987 0.09679735
Moved 1760.785 525.3868 435.2098 0.3828399 0.1214244
Moved 1760.801 488.9843 457.6772 0.2985747 0.1792108
Moved 1760.816 455.5488 478.907 0.2211777 0.2338144
Moved 1760.832 433.0138 494.4905 0.1690134 0.2738952
Moved 1760.846 420.6256 502.6246 0.1403372 0.2948163
Moved 1760.863 409.0808 511.1894 0.113613 0.3168451
Moved 1760.877 398.1594 518.2271 0.08833189 0.3349462
Moved 1760.897 390.4138 523.7044 0.07040232 0.3490339
