players must know all the rules
Moved 3697.721 291.9407 486.1178 -0.1575446 0.2523605
Moved 3697.736 299.1966 483.941 -0.1407487 0.2467619
Moved 3697.752 314.1833 479.6619 -0.1060571 0.2357559
Moved 3697.767 319 477 -0.09490739 0.2289094
Moved 3697.782 320.0055 475.9963 -0.09257997 0.2263279
Moved 3697.798 324.3209 472.8395 -0.08259048 0.2182086
Moved 3697.813 325.5993 470.4008 -0.07963131 0.2119361
Moved 3697.828 326 466.8861 -0.07870371 0.2028963
Moved 3697.844 326 459.616 -0.07870371 0.1841974
Moved 3697.859 326 454.8441 -0.07870371 0.171924
Moved 3697.874 304.8206 425.3477 -0.1277301 0.09605882
Moved 3697.89 300.0837 420.4449 -0.138695 0.08344886
Moved 3697.906 282.3358 397.5522 -0.1797781 0.02456849
Moved 3697.921 264.128 371.8515 -0.221926 -0.04153428
Moved 3697.937 259.765 364.6307 -0.2320254 -0.0601062
Moved 3697.952 246.8284 346.2426 -0.2619714 -0.1074009
Moved 3697.966 241.4734 338.8418 -0.274367 -0.1264359
Moved 3697.981 235.7103 331.6379 -0.2877075 -0.1449641
Moved 3697.997 233.6791 327.3582 -0.2924095 -0.1559717
Moved 3698.013 232 324.6973 -0.2962963 -0.1628157
Moved 3698.029 230.9047 322.9047 -0.2988316 -0.1674262
Ended 3698.045 231 322 -0.2986111 -0.1697531
Candidates 3698.195 12 players played insurers lawyers layers instead tomatoes institutes laura matters married hilarious
Began 3698.641 371 231 0.025463 -0.4038066
Stationary 3698.661 371 231 0.025463 -0.4038066
Stationary 3698.676 371 231 0.025463 -0.4038066
Stationary 3698.691 371 231 0.025463 -0.4038066
Stationary 3698.706 371 231 0.025463 -0.4038066
Moved 3698.722 371 259.8892 0.025463 -0.3295032
Moved 3698.739 371 268.6655 0.025463 -0.3069302
Moved 3698.754 371 293 0.025463 -0.2443416
Moved 3698.769 371 345.9736 0.025463 -0.1080926
Moved 3698.785 371 351.1894 0.025463 -0.09467756
Moved 3698.8 371 379.3338 0.025463 -0.02228968
Moved 3698.815 371 384.3587 0.025463 -0.009365513
Moved 3698.83 371 401.3588 0.025463 0.03435884
Moved 3698.845 371 410.7771 0.025463 0.058583
Moved 3698.861 371 415.1053 0.025463 0.06971536
Ended 3698.877 371 418.232 0.025463 0.07775714
Accept 3698.902 0 players
Began 3699.426 386 288 0.06018519 -0.2572017
Stationary 3699.447 386 288 0.06018519 -0.2572017
Stationary 3699.461 386 288 0.06018519 -0.2572017
Stationary 3699.478 386 288 0.06018519 -0.2572017
Stationary 3699.495 386 288 0.06018519 -0.2572017
Moved 3699.508 386 301.2931 0.06018519 -0.2230116
Moved 3699.524 386 316.3868 0.06018519 -0.1841904
Moved 3699.54 386 323.6647 0.06018519 -0.1654716
Moved 3699.555 386 326.1703 0.06018519 -0.1590271
Moved 3699.569 393 332.5756 0.07638891 -0.1425525
Moved 3699.587 394 333.6324 0.07870366 -0.1398344
Moved 3699.608 395.0692 334 0.08117855 -0.1388889
Moved 3699.621 399.7164 334 0.09193609 -0.1388889
Stationary 3699.633 399.7164 334 0.09193609 -0.1388889
Moved 3699.646 410.2079 311.6882 0.116222 -0.1962754
Moved 3699.662 422.3588 291.2421 0.144349 -0.2488628
Moved 3699.68 427.3375 282.7071 0.1558739 -0.2708151
Moved 3699.694 446.303 253.5959 0.1997755 -0.3456894
Moved 3699.709 450.5963 244.9779 0.2097136 -0.3678553
Moved 3699.725 464.3745 222.3964 0.2416076 -0.4259354
Moved 3699.739 472.0228 210.2954 0.259312 -0.4570592
Moved 3699.754 476.3393 203.1012 0.2693038 -0.4755628
Moved 3699.769 482.7273 194.788 0.284091 -0.4969445
Moved 3699.786 486.3619 187.2761 0.2925045 -0.5162652
Moved 3699.801 490.3716 180.3807 0.3017859 -0.5340002
Moved 3699.817 493.1277 170.4894 0.3081658 -0.5594409
Moved 3699.831 496.0076 162.9849 0.3148323 -0.5787427
Moved 3699.847 497.4467 157.2133 0.3181636 -0.5935873
Moved 3699.862 498.1714 153.1429 0.3198412 -0.6040562
Moved 3699.879 499.2044 150.3868 0.3222323 -0.6111449
Moved 3699.894 500 147.5647 0.324074 -0.6184036
Stationary 3699.908 500 148 0.324074 -0.6172839
Moved 3699.924 500 161.8718 0.324074 -0.5816054
Moved 3699.939 486.4445 187.111 0.2926957 -0.5166899
Moved 3699.956 468.1963 249.8119 0.2504544 -0.3554222
Moved 3699.97 462.5 278.5 0.2372685 -0.2816359
Moved 3699.986 454.0251 301.214 0.2176507 -0.2232151
Moved 3700.001 446.224 326.6384 0.1995926 -0.157823
Moved 3700.017 440.0575 351.1813 0.1853184 -0.09469829
Moved 3700.032 435.9349 377.5855 0.1757753 -0.02678624
Moved 3700.047 433.0496 399.1283 0.1690962 0.02862208
Moved 3700.063 432.8169 414.4797 0.1685576 0.06810627
Moved 3700.083 431.6427 436.5731 0.1658396 0.1249307
Moved 3700.101 432 452.219 0.1666667 0.1651723
Stationary 3700.112 432 452.219 0.1666667 0.1651723
Moved 3700.124 431 466.7048 0.1643519 0.2024299
Moved 3700.139 429.9407 475.5931 0.1618997 0.2252909
Moved 3700.156 428.7831 486.0843 0.1592202 0.2522743
Moved 3700.171 428.3428 491.6288 0.1582009 0.266535
Moved 3700.186 428 495.196 0.1574074 0.2757099
Moved 3700.202 426.8622 498.4135 0.1547736 0.2839852
Moved 3700.216 426.3751 500.2498 0.1536461 0.2887081
Moved 3700.233 425.6557 501.6886 0.1519808 0.2924089
Moved 3700.247 424.7488 502.2512 0.1498815 0.2938558
Stationary 3700.263 424.7488 502.2512 0.1498815 0.2938558
Moved 3700.285 416.6041 502 0.1310281 0.2932098
Stationary 3700.295 416.6041 502 0.1310281 0.2932098
Moved 3700.308 405 488.5 0.1041667 0.2584876
Moved 3700.324 370.4807 458.8764 0.02426078 0.1822952
Moved 3700.341 361.303 450.4161 0.003016194 0.1605353
Moved 3700.355 328.7309 417.7309 -0.07238219 0.07646827
Moved 3700.371 314.11 401.3927 -0.106227 0.03444616
Moved 3700.388 299.4241 385.2665 -0.140222 -0.007030581
Moved 3700.403 286.8132 370.6169 -0.1694139 -0.04470959
Moved 3700.419 281.7631 364.124 -0.1811039 -0.0614094
Moved 3700.435 268.9183 348.7831 -0.2108373 -0.1008666
Moved 3700.448 264.7057 341.5585 -0.2205887 -0.1194482
Moved 3700.464 260.9578 334.9156 -0.2292643 -0.1365338
Moved 3700.479 257.5446 331.0891 -0.2371654 -0.1463758
Moved 3700.495 256.8272 329.6544 -0.2388259 -0.1500658
Moved 3700.51 256 327.6705 -0.2407407 -0.1551685
Moved 3700.526 254.9462 328 -0.2431801 -0.1543211
Moved 3700.543 255 326.9087 -0.2430556 -0.1571279
Stationary 3700.555 255 327 -0.2430556 -0.1568931
Moved 3700.572 253.996 327 -0.2453797 -0.1568931
Stationary 3700.588 254 327 -0.2453704 -0.1568931
Moved 3700.601 254 337.6541 -0.2453704 -0.1294907
Moved 3700.617 263.4703 346.3135 -0.2234483 -0.1072183
Moved 3700.632 267.4225 353.3708 -0.2142998 -0.08906674
Moved 3700.648 277.9812 365.7755 -0.1898584 -0.05716174
Moved 3700.664 292.3499 382.3849 -0.1565975 -0.01444224
Moved 3700.678 312.2375 403.2375 -0.1105613 0.03919099
Moved 3700.694 321.4838 412.4838 -0.08915798 0.06297256
Moved 3700.711 351.896 447.9586 -0.01875927 0.1542143
Moved 3700.726 357.7455 452.7455 -0.005218784 0.1665264
Moved 3700.741 371.1299 467.3559 0.02576371 0.2041046
Moved 3700.757 374.9311 472.1639 0.03456275 0.2164708
Moved 3700.772 377.11 474.11 0.03960659 0.2214763
Moved 3700.788 381.3826 478.1913 0.04949679 0.2319734
Moved 3700.802 385.5 482.5 0.05902777 0.2430555
Ended 3700.817 385.5 482.5 0.05902777 0.2430555
Candidates 3700.986 12 murder must murray nurse burst mystery most border midst nude military busy
Began 3701.571 418 333 0.1342593 -0.141461
Stationary 3701.587 418 333 0.1342593 -0.141461
Stationary 3701.605 418 333 0.1342593 -0.141461
Stationary 3701.619 418 333 0.1342593 -0.141461
Stationary 3701.636 418 333 0.1342593 -0.141461
Moved 3701.65 395.8555 333 0.08299887 -0.141461
Moved 3701.666 385.7734 333 0.05966067 -0.141461
Moved 3701.682 378.3894 333 0.04256795 -0.141461
Moved 3701.698 356.4734 333 -0.008163403 -0.141461
Moved 3701.712 343.7357 333 -0.03764877 -0.141461
Moved 3701.727 333.6808 341.3529 -0.06092419 -0.1199771
Moved 3701.743 308.7725 342.3523 -0.1185822 -0.1174067
Moved 3701.758 297.9673 343.0738 -0.1435942 -0.115551
Moved 3701.774 274.1781 344.2352 -0.1986617 -0.1125639
Moved 3701.789 260.5 344 -0.2303241 -0.1131688
Moved 3701.804 255.5537 345.0446 -0.2417738 -0.1104819
Moved 3701.82 235.9804 346 -0.2870824 -0.1080248
Ended 3701.836 231 346 -0.2986111 -0.1080248
Accept 3701.877 1 must
Began 3702.694 321 360 -0.09027779 -0.07201654
Stationary 3702.713 321 360 -0.09027779 -0.07201654
Stationary 3702.729 321 360 -0.09027779 -0.07201654
Stationary 3702.744 321 360 -0.09027779 -0.07201654
Stationary 3702.758 321 360 -0.09027779 -0.07201654
Stationary 3702.773 321 360 -0.09027779 -0.07201654
Stationary 3702.789 321 360 -0.09027779 -0.07201654
Stationary 3702.804 321 360 -0.09027779 -0.07201654
Stationary 3702.82 321 360 -0.09027779 -0.07201654
Moved 3702.836 338.4944 360 -0.04978135 -0.07201654
Moved 3702.852 343.9761 360 -0.03709227 -0.07201654
Moved 3702.868 364.9443 369.061 0.01144518 -0.0487114
Moved 3702.891 395.7868 367 0.08283992 -0.05401234
Moved 3702.904 402.9432 367 0.09940564 -0.05401234
Moved 3702.915 419.2174 367 0.1370773 -0.05401234
Moved 3702.929 435.9532 367 0.1758176 -0.05401234
Moved 3702.947 450.5997 367 0.2097214 -0.05401234
Moved 3702.96 460.1507 367 0.2318303 -0.05401234
Moved 3702.976 468.1323 367 0.2503063 -0.05401234
Moved 3702.991 474.4166 368 0.2648531 -0.05144041
Moved 3703.007 476.5933 368 0.2698919 -0.05144041
Moved 3703.022 480.5 368 0.2789353 -0.05144041
Moved 3703.037 482.8573 369.4286 0.2843919 -0.0477659
Stationary 3703.053 483.1538 369 0.2850782 -0.04886839
Moved 3703.068 484.3209 369 0.2877799 -0.04886839
Stationary 3703.083 484.3209 369 0.2877799 -0.04886839
Moved 3703.1 475.6177 350.0253 0.2676337 -0.09767155
Moved 3703.115 463.3061 324.6121 0.2391344 -0.1630347
Moved 3703.131 456.8686 311.7371 0.2242328 -0.1961494
Moved 3703.147 437.541 271.6721 0.1794929 -0.2991974
Moved 3703.162 430.3981 252.8448 0.1629586 -0.3476214
Moved 3703.176 424.68 236.04 0.1497223 -0.3908436
Moved 3703.191 420.4372 219.7489 0.1399009 -0.4327446
Moved 3703.207 418.2731 211.0924 0.1348915 -0.4550093
Moved 3703.223 414.1832 197.1412 0.1254242 -0.4908919
Moved 3703.237 413.8723 194.3615 0.1247043 -0.4980416
Moved 3703.252 412.8301 190.3206 0.1222919 -0.5084348
Moved 3703.268 411.6145 185.229 0.119478 -0.5215304
Moved 3703.284 412 183.7965 0.1203704 -0.5252148
Moved 3703.298 412 182.5 0.1203704 -0.5285494
Stationary 3703.314 412 182.5 0.1203704 -0.5285494
Moved 3703.33 412 219.0294 0.1203704 -0.4345951
Moved 3703.351 412 246 0.1203704 -0.3652264
Moved 3703.362 425.8798 290.2186 0.1524995 -0.2514954
Moved 3703.376 435.5404 341.7021 0.1748621 -0.1190788
Moved 3703.392 442.5 381 0.1909722 -0.01800419
Moved 3703.407 444.9922 389.4648 0.1967412 0.003767406
Moved 3703.423 452.5652 424.4346 0.2142712 0.09371039
Moved 3703.438 454.3702 427.1107 0.2184495 0.1005932
Moved 3703.453 461.8294 447.9354 0.2357163 0.1541547
Moved 3703.469 464.8611 456.2962 0.242734 0.1756589
Moved 3703.484 468.4081 465.0203 0.2509448 0.1980975
Moved 3703.5 473.7784 481.3351 0.2633758 0.2400592
Moved 3703.515 474 489.9064 0.2638889 0.2621048
Moved 3703.531 474 497.7681 0.2638889 0.2823252
Moved 3703.546 474 503 0.2638889 0.2957818
Moved 3703.561 474 509.106 0.2638889 0.3114864
Moved 3703.576 474 513.3129 0.2638889 0.3223068
Moved 3703.591 456 519 0.2222222 0.3369341
Moved 3703.607 453.1884 523.294 0.2157139 0.3479783
Moved 3703.624 434.8145 528.2557 0.1731818 0.3607399
Moved 3703.639 426.4338 528.1424 0.1537821 0.3604484
Moved 3703.655 400.4102 530 0.09354203 0.3652262
Moved 3703.67 388.6651 530 0.06635438 0.3652262
Moved 3703.685 368.4871 530 0.01964609 0.3652262
Moved 3703.7 336.2068 520.7471 -0.05507673 0.3414278
Moved 3703.716 325.3702 519.8819 -0.0801615 0.3392023
Moved 3703.733 296.5545 514.5924 -0.1468645 0.3255976
Moved 3703.746 279.9384 510.7161 -0.1853277 0.3156276
Moved 3703.762 268.4351 508.9193 -0.2119558 0.3110064
Moved 3703.784 249.1452 506.7681 -0.2566084 0.3054734
Stationary 3703.795 249.1452 506.7681 -0.2566084 0.3054734
Moved 3703.808 236.6158 504.9451 -0.2856116 0.3007848
Moved 3703.824 230.0135 504 -0.3008948 0.2983539
Moved 3703.839 227.1361 504 -0.3075554 0.2983539
Moved 3703.854 221.2381 504 -0.321208 0.2983539
Moved 3703.87 218.7211 504 -0.3270344 0.2983539
Moved 3703.886 214.4868 504 -0.3368361 0.2983539
Moved 3703.9 213.5 504 -0.3391204 0.2983539
Moved 3703.916 212.9564 504 -0.3403786 0.2983539
Ended 3703.932 213 504 -0.3402778 0.2983539
Candidates 3704.052 12 know more not moore mit humor nor import honor note input now
Began 3704.517 390 239 0.06944448 -0.3832304
Stationary 3704.531 390 239 0.06944448 -0.3832304
Stationary 3704.546 390 239 0.06944448 -0.3832304
Stationary 3704.562 390 239 0.06944448 -0.3832304
Moved 3704.578 390 246.1267 0.06944448 -0.3649005
Moved 3704.594 390 255.5327 0.06944448 -0.340708
Moved 3704.609 390 297.192 0.06944448 -0.2335599
Moved 3704.624 390 321.1231 0.06944448 -0.1720085
Moved 3704.64 390 345.7391 0.06944448 -0.1086959
Moved 3704.656 383 400.525 0.05324075 0.03221449
Moved 3704.672 383 404.2662 0.05324075 0.04183702
Moved 3704.687 382 429.8588 0.05092591 0.1076614
Moved 3704.702 382 435.1342 0.05092591 0.1212299
Moved 3704.719 381 450.2029 0.04861106 0.1599867
Moved 3704.739 381 455 0.04861106 0.172325
Moved 3704.751 381 463.5 0.04861106 0.1941872
Ended 3704.763 381 463.5 0.04861106 0.1941872
Accept 3704.82 0 know
Began 3705.233 411 368 0.1180555 -0.05144041
Stationary 3705.248 411 368 0.1180555 -0.05144041
Stationary 3705.259 411 368 0.1180555 -0.05144041
Stationary 3705.271 411 368 0.1180555 -0.05144041
Moved 3705.288 398.9261 368 0.09010682 -0.05144041
Moved 3705.302 388.8136 368 0.0666981 -0.05144041
Moved 3705.319 382.6403 368 0.05240818 -0.05144041
Moved 3705.337 364.0436 368 0.009360114 -0.05144041
Moved 3705.348 354.8106 377.4807 -0.01201257 -0.02705601
Moved 3705.364 345.146 377.3371 -0.03438428 -0.02742516
Moved 3705.382 326.0258 380.3304 -0.07864406 -0.01972638
Moved 3705.396 319.5697 382.0956 -0.09358872 -0.01518618
Moved 3705.411 297.7021 386.4178 -0.144208 -0.00406956
Moved 3705.428 287.4537 387.6495 -0.1679313 -0.0009016342
Moved 3705.442 278.4648 389.0892 -0.1887388 0.002801251
Moved 3705.458 270.9782 389 -0.2060691 0.002572016
Moved 3705.472 264.4738 389.6315 -0.2211255 0.004196324
Moved 3705.488 260.8614 390 -0.2294876 0.005143954
Moved 3705.503 258 391.5 -0.2361111 0.009002057
Moved 3705.52 256.5325 391 -0.2395081 0.007715971
Moved 3705.542 256 393.1102 -0.2407407 0.01314351
Stationary 3705.554 256 393.1102 -0.2407407 0.01314351
Moved 3705.564 256 394.5 -0.2407407 0.01671807
Moved 3705.579 276.1416 397.6855 -0.1941166 0.02491135
Moved 3705.595 291.1241 397 -0.1594351 0.02314815
Moved 3705.614 352.069 397 -0.01835873 0.02314815
Moved 3705.626 384.3753 391.652 0.05642434 0.009393024
Moved 3705.642 411.9146 386.7873 0.1201728 -0.003119103
Moved 3705.658 430.7252 382.364 0.1637157 -0.01449593
Moved 3705.674 442.3018 380.1934 0.1905134 -0.02007873
Moved 3705.688 478.3067 375.6991 0.2738582 -0.03163821
Moved 3705.705 494.9132 372.4047 0.312299 -0.04011146
Moved 3705.718 504.1331 370.277 0.3336414 -0.04558398
Moved 3705.735 520.8466 367.5933 0.3723301 -0.05248639
Moved 3705.748 525.8511 368 0.3839147 -0.05144041
Moved 3705.763 535.132 366.717 0.4053982 -0.05474028
Moved 3705.781 537.007 367 0.4097384 -0.05401234
Moved 3705.796 542.3696 365.9261 0.4221518 -0.05677446
Moved 3705.81 547.5248 365 0.4340851 -0.05915646
Moved 3705.826 548.6809 365 0.4367614 -0.05915646
Moved 3705.844 550.1238 365 0.4401013 -0.05915646
Moved 3705.856 551.5 365 0.443287 -0.05915646
Moved 3705.872 552.0005 365 0.4444456 -0.05915646
Stationary 3705.892 552.0005 365 0.4444456 -0.05915646
Moved 3705.902 553 365 0.4467593 -0.05915646
Ended 3705.918 553 365 0.4467593 -0.05915646
Candidates 3706.007 12 all al ask fall hall gal gsk deal desk walk dark dl
Began 3706.521 440 243 0.1851852 -0.3729424
Stationary 3706.537 440 243 0.1851852 -0.3729424
Stationary 3706.552 440 243 0.1851852 -0.3729424
Stationary 3706.567 440 243 0.1851852 -0.3729424
Moved 3706.582 440 263.1335 0.1851852 -0.3211588
Moved 3706.597 440 284.3271 0.1851852 -0.2666485
Moved 3706.613 449.4172 317.2517 0.2069844 -0.1819658
Moved 3706.628 451.9704 350.1594 0.2128945 -0.09732666
Moved 3706.645 457.9186 380.0094 0.2266634 -0.02055203
Moved 3706.659 464.0831 410.4155 0.2409331 0.05765287
Moved 3706.676 471.2977 431.893 0.2576335 0.1128934
Moved 3706.689 472.5777 440.5035 0.2605966 0.1350397
Moved 3706.705 479.0486 457.7962 0.2755755 0.1795169
Moved 3706.72 481.1763 462.4114 0.2805007 0.1913872
Moved 3706.736 487.6454 475.2908 0.2954755 0.2245132
Ended 3706.751 487.6454 475.2908 0.2954755 0.2245132
Accept 3706.778 0 all
Began 3707.212 412 263 0.1203704 -0.3215021
Stationary 3707.229 412 263 0.1203704 -0.3215021
Stationary 3707.243 412 263 0.1203704 -0.3215021
Stationary 3707.259 412 263 0.1203704 -0.3215021
Stationary 3707.274 412 263 0.1203704 -0.3215021
Stationary 3707.291 412 263 0.1203704 -0.3215021
Moved 3707.305 412 284.4208 0.1203704 -0.2664075
Moved 3707.322 412 293.053 0.1203704 -0.2442054
Moved 3707.338 401.2896 320.4989 0.09557784 -0.173614
Moved 3707.353 397.9203 336.6254 0.08777856 -0.1321364
Moved 3707.368 394.768 356.7401 0.08048146 -0.08040102
Moved 3707.385 392.8768 374.8622 0.07610381 -0.0337906
Moved 3707.399 389.9983 390.0077 0.0694405 0.005163813
Moved 3707.414 388.5685 407.1785 0.06613066 0.04932721
Moved 3707.43 386.6867 413.5666 0.06177475 0.06575761
Moved 3707.445 385.8239 423.7606 0.0597777 0.09197678
Moved 3707.46 385 440.0591 0.05787035 0.1338969
Moved 3707.475 383.8881 443.5594 0.05529662 0.1428996
Moved 3707.492 384 449.5544 0.0555556 0.1583188
Moved 3707.506 384 450.7181 0.0555556 0.1613119
Moved 3707.521 384 452.1576 0.0555556 0.1650143
Stationary 3707.542 384 452.1576 0.0555556 0.1650143
Stationary 3707.553 384 452 0.0555556 0.164609
Moved 3707.568 397.123 439.9706 0.08593281 0.1336692
Moved 3707.584 411.6236 415.6274 0.1194991 0.07105795
Moved 3707.6 427.5486 384.9028 0.1563624 -0.007965966
Moved 3707.616 438.4565 358.6016 0.1816123 -0.07561326
Moved 3707.631 445.0244 343.2763 0.1968158 -0.1150301
Moved 3707.646 452.1203 324.0125 0.2132415 -0.164577
Moved 3707.661 456.4298 313.4254 0.2232172 -0.1918071
Moved 3707.677 458.619 304.9366 0.2282847 -0.2136404
Moved 3707.693 460 299.2667 0.2314815 -0.2282237
Moved 3707.708 461.085 297.8301 0.2339929 -0.2319185
Moved 3707.723 461 294.7681 0.2337964 -0.2397939
Moved 3707.74 461 294.3229 0.2337964 -0.2409391
Stationary 3707.753 461 293.5993 0.2337964 -0.2428001
Moved 3707.768 449.0792 294 0.2062019 -0.2417696
Moved 3707.784 436.9102 300.3622 0.1780329 -0.2254058
Moved 3707.8 424.3524 309.3598 0.1489638 -0.2022639
Moved 3707.818 410 316.5 0.1157407 -0.1838992
Moved 3707.831 405.1073 318.9464 0.104415 -0.1776072
Moved 3707.851 371.5497 345.2272 0.02673546 -0.1100125
Stationary 3707.862 371.5497 345.2272 0.02673546 -0.1100125
Moved 3707.876 358 354.5 -0.004629641 -0.08616254
Moved 3707.894 342.9902 368.6336 -0.03937458 -0.04981076
Moved 3707.906 337.2517 373.6548 -0.05265817 -0.03689621
Moved 3707.925 323.7099 387.5482 -0.08400495 -0.001162227
Moved 3707.94 315.487 398.2156 -0.1030393 0.02627455
Moved 3707.953 309.464 405.67 -0.1169816 0.04544764
Moved 3707.968 304.1321 413.4414 -0.1293238 0.0654356
