experience is hard to come by
Stationary 706.478 405 281 0.1041667 -0.2752058
Stationary 706.4921 405 281 0.1041667 -0.2752058
Stationary 706.5083 405 281 0.1041667 -0.2752058
Stationary 706.5239 405 281 0.1041667 -0.2752058
Stationary 706.5389 405 281 0.1041667 -0.2752058
Stationary 706.554 405 281 0.1041667 -0.2752058
Stationary 706.5696 405 281 0.1041667 -0.2752058
Stationary 706.585 405 281 0.1041667 -0.2752058
Stationary 706.6014 405 281 0.1041667 -0.2752058
Moved 706.6173 405 293.9316 0.1041667 -0.2419454
Moved 706.6329 397.789 306.1124 0.08747458 -0.2106163
Moved 706.6484 394.9734 325.239 0.08095702 -0.1614225
Moved 706.6695 388.1949 376.148 0.06526609 -0.03048367
Stationary 706.6802 388.1949 376.148 0.06526609 -0.03048367
Moved 706.6935 386.6614 399.4174 0.06171624 0.02936575
Moved 706.7092 386 427.0263 0.06018519 0.1003762
Moved 706.7249 386 445.6805 0.06018519 0.1483552
Moved 706.7403 385 462.9147 0.05787035 0.1926816
Moved 706.7556 385 478.2635 0.05787035 0.232159
Moved 706.7707 385 490.4524 0.05787035 0.2635091
Moved 706.7867 384 501.9271 0.0555556 0.2930223
Moved 706.801 384 509.1945 0.0555556 0.3117141
Moved 706.8173 384 517.9677 0.0555556 0.3342789
Moved 706.8322 384 523.718 0.0555556 0.3490687
Moved 706.8484 384 528.1159 0.0555556 0.3603804
Moved 706.8656 384 531.2292 0.0555556 0.3683877
Moved 706.8777 384 534.7879 0.0555556 0.3775408
Moved 706.9016 384 538.8125 0.0555556 0.3878921
Stationary 706.9125 384 538.8125 0.0555556 0.3878921
Moved 706.9247 384 540.2548 0.0555556 0.3916018
Moved 706.9417 384 541.6948 0.0555556 0.3953055
Stationary 706.9564 384 542 0.0555556 0.3960905
Stationary 706.9708 384 542 0.0555556 0.3960905
Ended 706.986 384 542 0.0555556 0.3960905
Candidates 707.0925 12 by but nyt buy ny nt butt my mt nutty cut mgi
Began 707.6797 412 316 0.1203704 -0.1851853
Stationary 707.6973 412 316 0.1203704 -0.1851853
Stationary 707.7117 412 316 0.1203704 -0.1851853
Stationary 707.7259 412 316 0.1203704 -0.1851853
Moved 707.7413 412 332.5184 0.1203704 -0.1426996
Moved 707.7568 412 347.4255 0.1203704 -0.1043584
Moved 707.7724 412 371.9482 0.1203704 -0.04128562
Moved 707.7971 405 409.476 0.1041667 0.05523662
Moved 707.8094 405 428.7764 0.1041667 0.1048774
Stationary 707.8211 405 428.7764 0.1041667 0.1048774
Moved 707.8344 405 442.0342 0.1041667 0.1389768
Moved 707.8481 405 447.205 0.1041667 0.1522761
Moved 707.8635 405 451.9944 0.1041667 0.1645947
Ended 707.8798 405 452 0.1041667 0.164609
Accept 707.9072 0 by
PhraseEnd 708.8014
